step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7376,-280.6600036621094,0.0,0.0,0.1298476904630661,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7384,-280.6600036621094,0.0,0.0,0.1311202049255371,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7392,-280.6600036621094,0.0,0.0,0.131133034825325,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7400,-280.6600036621094,0.0,0.0,0.1314648538827896,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7408,-280.6600036621094,0.0,0.0,0.1341991424560547,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7416,-280.6600036621094,0.0,0.0,0.13736492395401,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7424,-280.6600036621094,0.0,0.0,0.13711638748645782,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7432,-280.6600036621094,0.0,0.0,0.13080111145973206,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7440,-280.6600036621094,0.0,0.0,0.12747028470039368,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7448,-280.6600036621094,0.0,0.0,0.127597376704216,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7456,-280.6600036621094,0.0,0.0,0.12751008570194244,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7464,-280.6600036621094,0.0,0.0,0.12747597694396973,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7472,-280.6600036621094,0.0,0.0,0.12747548520565033,-280.6600036621094,-278.0,52.46564865112305,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7480,-280.67999267578125,0.0,0.0,0.12791714072227478,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7488,-280.67999267578125,0.0,0.0,0.12443200498819351,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7496,-280.67999267578125,0.0,0.0,0.1285480558872223,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7504,-280.67999267578125,0.0,0.0,0.1335090845823288,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7512,-280.67999267578125,0.0,0.0,0.13746224343776703,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7520,-280.67999267578125,0.0,0.0,0.1336899846792221,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7528,-280.67999267578125,0.0,0.0,0.1298733651638031,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7536,-280.67999267578125,0.0,0.0,0.132910817861557,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7544,-280.67999267578125,0.0,0.0,0.13315092027187347,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7552,-280.67999267578125,0.0,0.0,0.13355249166488647,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7560,-280.67999267578125,0.0,0.0,0.13624970614910126,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7568,-280.67999267578125,0.0,0.0,0.13583557307720184,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7576,-280.67999267578125,0.0,0.0,0.1405928134918213,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7584,-280.67999267578125,0.0,0.0,0.13941021263599396,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7592,-280.67999267578125,0.0,0.0,0.13936682045459747,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7600,-280.67999267578125,0.0,0.0,0.14276036620140076,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7608,-280.67999267578125,0.0,0.0,0.1387941986322403,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7616,-280.67999267578125,0.0,0.0,0.13771073520183563,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7624,-280.67999267578125,0.0,0.0,0.13803869485855103,-280.67999267578125,-278.0,52.44938659667969,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7632,-280.7200012207031,0.0,0.0,0.14739927649497986,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7640,-280.7200012207031,0.0,0.0,0.14472289383411407,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7648,-280.7200012207031,0.0,0.0,0.14704075455665588,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7656,-280.7200012207031,0.0,0.0,0.14402952790260315,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7664,-280.7200012207031,0.0,0.0,0.13637351989746094,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7672,-280.7200012207031,0.0,0.0,0.137583389878273,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7680,-280.7200012207031,0.0,0.0,0.13771207630634308,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7688,-280.7200012207031,0.0,0.0,0.13753150403499603,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7696,-280.7200012207031,0.0,0.0,0.1387459635734558,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7704,-280.7200012207031,0.0,0.0,0.14183089137077332,-280.7200012207031,-278.0,52.415279388427734,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7712,-281.29998779296875,0.0,0.0,0.1424076408147812,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7720,-281.29998779296875,0.0,0.0,0.1454230695962906,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7728,-281.29998779296875,0.0,0.0,0.14487063884735107,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7736,-281.29998779296875,0.0,0.0,0.1443226933479309,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7744,-281.29998779296875,0.0,0.0,0.14426890015602112,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7752,-281.29998779296875,0.0,0.0,0.14685998857021332,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7760,-281.29998779296875,0.0,0.0,0.14664483070373535,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7768,-281.29998779296875,0.0,0.0,0.14662745594978333,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7776,-281.29998779296875,0.0,0.0,0.14414268732070923,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7784,-281.29998779296875,0.0,0.0,0.14668051898479462,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7792,-281.29998779296875,0.0,0.0,0.14679111540317535,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7800,-281.29998779296875,0.0,0.0,0.14943425357341766,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7808,-281.29998779296875,0.0,0.0,0.15008357167243958,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7816,-281.29998779296875,0.0,0.0,0.14916391670703888,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7824,-281.29998779296875,0.0,0.0,0.15174733102321625,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7832,-281.29998779296875,0.0,0.0,0.1466720700263977,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7840,-281.29998779296875,0.0,0.0,0.14907382428646088,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7848,-281.29998779296875,0.0,0.0,0.14914868772029877,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7856,-281.29998779296875,0.0,0.0,0.14906875789165497,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7864,-281.29998779296875,0.0,0.0,0.148888498544693,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7872,-281.29998779296875,0.0,0.0,0.151015043258667,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7880,-281.29998779296875,0.0,0.0,0.14862707257270813,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7888,-281.29998779296875,0.0,0.0,0.14339837431907654,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7896,-281.29998779296875,0.0,0.0,0.14289531111717224,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7904,-281.29998779296875,0.0,0.0,0.14304161071777344,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7912,-281.29998779296875,0.0,0.0,0.14211885631084442,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7920,-281.29998779296875,0.0,0.0,0.14254073798656464,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7928,-281.29998779296875,0.0,0.0,0.14525555074214935,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7936,-281.29998779296875,0.0,0.0,0.14254969358444214,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7944,-281.29998779296875,0.0,0.0,0.1461849808692932,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7952,-281.29998779296875,0.0,0.0,0.14854054152965546,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7960,-281.29998779296875,0.0,0.0,0.1474330723285675,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7968,-281.29998779296875,0.0,0.0,0.14740218222141266,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7976,-281.29998779296875,0.0,0.0,0.1475176066160202,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7984,-281.29998779296875,0.0,0.0,0.144464910030365,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
7992,-281.29998779296875,0.0,0.0,0.14646771550178528,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8000,-281.29998779296875,0.0,0.0,0.1506650745868683,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8008,-281.29998779296875,0.0,0.0,0.15077902376651764,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8016,-281.29998779296875,0.0,0.0,0.14257775247097015,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8024,-281.29998779296875,0.0,0.0,0.14090761542320251,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8032,-281.29998779296875,0.0,0.0,0.14416219294071198,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8040,-281.29998779296875,0.0,0.0,0.1441681683063507,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8048,-281.29998779296875,0.0,0.0,0.14429913461208344,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8056,-281.29998779296875,0.0,0.0,0.14496296644210815,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8064,-281.29998779296875,0.0,0.0,0.1426503211259842,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8072,-281.29998779296875,0.0,0.0,0.1425304412841797,-281.29998779296875,-278.0,49.735198974609375,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.79974365234375
8080,-281.32000732421875,0.0,0.0,0.14186091721057892,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8088,-281.32000732421875,0.0,0.0,0.1416408270597458,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8096,-281.32000732421875,0.0,0.0,0.141610249876976,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8104,-281.32000732421875,0.0,0.0,0.138126939535141,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8112,-281.32000732421875,0.0,0.0,0.13817159831523895,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8120,-281.32000732421875,0.0,0.0,0.13814376294612885,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8128,-281.32000732421875,0.0,0.0,0.13814376294612885,-281.32000732421875,-278.0,49.6674690246582,-376.0400085449219,-368.20001220703125,-342.0,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8136,-281.3399963378906,0.0,0.0,0.13821150362491608,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8144,-281.3399963378906,0.0,0.0,0.1335449516773224,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8152,-281.3399963378906,0.0,0.0,0.13339956104755402,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8160,-281.3399963378906,0.0,0.0,0.13361631333827972,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8168,-281.3399963378906,0.0,0.0,0.1335633248090744,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8176,-281.3399963378906,0.0,0.0,0.1335238665342331,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8184,-281.3399963378906,0.0,0.0,0.1335238665342331,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8192,-281.3399963378906,0.0,0.0,0.1335218846797943,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8200,-281.3399963378906,0.0,0.0,0.13352122902870178,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8208,-281.3399963378906,0.0,0.0,0.1342598795890808,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8216,-281.3399963378906,0.0,0.0,0.1348356455564499,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8224,-281.3399963378906,0.0,0.0,0.1415463387966156,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8232,-281.3399963378906,0.0,0.0,0.1354692578315735,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8240,-281.3399963378906,0.0,0.0,0.13692818582057953,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8248,-281.3399963378906,0.0,0.0,0.13177427649497986,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8256,-281.3399963378906,0.0,0.0,0.13175749778747559,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8264,-281.3399963378906,0.0,0.0,0.13108180463314056,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
