step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8272,-281.3399963378906,0.0,0.0,0.13101109862327576,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8280,-281.3399963378906,0.0,0.0,0.13101109862327576,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8288,-281.3399963378906,0.0,0.0,0.13101109862327576,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8296,-281.3399963378906,0.0,0.0,0.1310240775346756,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8304,-281.3399963378906,0.0,0.0,0.13095395267009735,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8312,-281.3399963378906,0.0,0.0,0.13095153868198395,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8320,-281.3399963378906,0.0,0.0,0.13594813644886017,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8328,-281.3399963378906,0.0,0.0,0.13549961149692535,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8336,-281.3399963378906,0.0,0.0,0.13517425954341888,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8344,-281.3399963378906,0.0,0.0,0.13516134023666382,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8352,-281.3399963378906,0.0,0.0,0.13510090112686157,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8360,-281.3399963378906,0.0,0.0,0.1291610300540924,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8368,-281.3399963378906,0.0,0.0,0.128704234957695,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8376,-281.3399963378906,0.0,0.0,0.1287287026643753,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8384,-281.3399963378906,0.0,0.0,0.1286434382200241,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8392,-281.3399963378906,0.0,0.0,0.12852565944194794,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8400,-281.3399963378906,0.0,0.0,0.12954095005989075,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8408,-281.3399963378906,0.0,0.0,0.13779295980930328,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8416,-281.3399963378906,0.0,0.0,0.12765727937221527,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8424,-281.3399963378906,0.0,0.0,0.12772931158542633,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8432,-281.3399963378906,0.0,0.0,0.12693212926387787,-281.3399963378906,-278.0,49.692298889160156,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8440,-281.3599853515625,0.0,0.0,0.1271754950284958,-281.3599853515625,-278.0,49.67524719238281,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8448,-281.3599853515625,0.0,0.0,0.1248803660273552,-281.3599853515625,-278.0,49.67524719238281,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.83975219726562
8456,-281.3800048828125,0.0,0.0,0.11929694563150406,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8464,-281.3800048828125,0.0,0.0,0.12003687769174576,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8472,-281.3800048828125,0.0,0.0,0.1157207116484642,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8480,-281.3800048828125,0.0,0.0,0.11539225280284882,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8488,-281.3800048828125,0.0,0.0,0.12051147222518921,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8496,-281.3800048828125,0.0,0.0,0.11372269690036774,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8504,-281.3800048828125,0.0,0.0,0.11324229836463928,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8512,-281.3800048828125,0.0,0.0,0.10989253968000412,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8520,-281.3800048828125,0.0,0.0,0.10989083349704742,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8528,-281.3800048828125,0.0,0.0,0.10370020568370819,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8536,-281.3800048828125,0.0,0.0,0.10371316969394684,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8544,-281.3800048828125,0.0,0.0,0.10770339518785477,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8552,-281.3800048828125,0.0,0.0,0.10373981297016144,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8560,-281.3800048828125,0.0,0.0,0.10366719216108322,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8568,-281.3800048828125,0.0,0.0,0.10365323722362518,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8576,-281.3800048828125,0.0,0.0,0.10361671447753906,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8584,-281.3800048828125,0.0,0.0,0.10549222677946091,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8592,-281.3800048828125,0.0,0.0,0.1116797998547554,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8600,-281.3800048828125,0.0,0.0,0.10779429227113724,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8608,-281.3800048828125,0.0,0.0,0.10784602165222168,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8616,-281.3800048828125,0.0,0.0,0.10778285562992096,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8624,-281.3800048828125,0.0,0.0,0.10776837915182114,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8632,-281.3800048828125,0.0,0.0,0.10782008618116379,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8640,-281.3800048828125,0.0,0.0,0.10740283876657486,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8648,-281.3800048828125,0.0,0.0,0.10707332193851471,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8656,-281.3800048828125,0.0,0.0,0.10106758028268814,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8664,-281.3800048828125,0.0,0.0,0.10106684267520905,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8672,-281.3800048828125,0.0,0.0,0.10101902484893799,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8680,-281.3800048828125,0.0,0.0,0.10120341926813126,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8688,-281.3800048828125,0.0,0.0,0.10138532519340515,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8696,-281.3800048828125,0.0,0.0,0.10120359808206558,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8704,-281.3800048828125,0.0,0.0,0.09422473609447479,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8712,-281.3800048828125,0.0,0.0,0.09505152702331543,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8720,-281.3800048828125,0.0,0.0,0.09422753751277924,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8728,-281.3800048828125,0.0,0.0,0.09421955049037933,-281.3800048828125,-278.0,49.608219146728516,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8736,-281.3999938964844,0.0,0.0,0.09577897936105728,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8744,-281.3999938964844,0.0,0.0,0.09588437527418137,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8752,-281.3999938964844,0.0,0.0,0.09341069310903549,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8760,-281.3999938964844,0.0,0.0,0.09932313859462738,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8768,-281.3999938964844,0.0,0.0,0.09249775856733322,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8776,-281.3999938964844,0.0,0.0,0.09876134991645813,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8784,-281.3999938964844,0.0,0.0,0.09152817726135254,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8792,-281.3999938964844,0.0,0.0,0.09721045941114426,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8800,-281.3999938964844,0.0,0.0,0.09049337357282639,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8808,-281.3999938964844,0.0,0.0,0.09046962857246399,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8816,-281.3999938964844,0.0,0.0,0.09046962857246399,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8824,-281.3999938964844,0.0,0.0,0.09273278713226318,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8832,-281.3999938964844,0.0,0.0,0.09296619892120361,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8840,-281.3999938964844,0.0,0.0,0.09415896981954575,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8848,-281.3999938964844,0.0,0.0,0.083892323076725,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8856,-281.3999938964844,0.0,0.0,0.08348805457353592,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8864,-281.3999938964844,0.0,0.0,0.08348391950130463,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8872,-281.3999938964844,0.0,0.0,0.08326844871044159,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8880,-281.3999938964844,0.0,0.0,0.08322703093290329,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8888,-281.3999938964844,0.0,0.0,0.08364806324243546,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8896,-281.3999938964844,0.0,0.0,0.08330832421779633,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8904,-281.3999938964844,0.0,0.0,0.08329566568136215,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8912,-281.3999938964844,0.0,0.0,0.08329566568136215,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8920,-281.3999938964844,0.0,0.0,0.07641971111297607,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8928,-281.3999938964844,0.0,0.0,0.0762639045715332,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8936,-281.3999938964844,0.0,0.0,0.07671765983104706,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8944,-281.3999938964844,0.0,0.0,0.07627495378255844,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8952,-281.3999938964844,0.0,0.0,0.07622098922729492,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8960,-281.3999938964844,0.0,0.0,0.07622098922729492,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8968,-281.3999938964844,0.0,0.0,0.07622098922729492,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8976,-281.3999938964844,0.0,0.0,0.07614108920097351,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8984,-281.3999938964844,0.0,0.0,0.07597389072179794,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
8992,-281.3999938964844,0.0,0.0,0.0705883726477623,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9000,-281.3999938964844,0.0,0.0,0.07550857961177826,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9008,-281.3999938964844,0.0,0.0,0.08202005922794342,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9016,-281.3999938964844,0.0,0.0,0.08509637415409088,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9024,-281.3999938964844,0.0,0.0,0.0845118910074234,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9032,-281.3999938964844,0.0,0.0,0.07769551128149033,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9040,-281.3999938964844,0.0,0.0,0.07727056741714478,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9048,-281.3999938964844,0.0,0.0,0.07731465250253677,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9056,-281.3999938964844,0.0,0.0,0.0772673711180687,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9064,-281.3999938964844,0.0,0.0,0.0773329809308052,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9072,-281.3999938964844,0.0,0.0,0.07736050337553024,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9080,-281.3999938964844,0.0,0.0,0.07720531523227692,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9088,-281.3999938964844,0.0,0.0,0.08335086703300476,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9096,-281.3999938964844,0.0,0.0,0.08349708467721939,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9104,-281.3999938964844,0.0,0.0,0.08363945037126541,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9112,-281.3999938964844,0.0,0.0,0.08368053287267685,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9120,-281.3999938964844,0.0,0.0,0.08979902416467667,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9128,-281.3999938964844,0.0,0.0,0.09074418991804123,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
