step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
9136,-281.3999938964844,0.0,0.0,0.08984788507223129,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9144,-281.3999938964844,0.0,0.0,0.08984788507223129,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9152,-281.3999938964844,0.0,0.0,0.08985711634159088,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9160,-281.3999938964844,0.0,0.0,0.08982754498720169,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9168,-281.3999938964844,0.0,0.0,0.08985643088817596,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9176,-281.3999938964844,0.0,0.0,0.08976941555738449,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9184,-281.3999938964844,0.0,0.0,0.08975731581449509,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9192,-281.3999938964844,0.0,0.0,0.08972594887018204,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9200,-281.3999938964844,0.0,0.0,0.08972375839948654,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9208,-281.3999938964844,0.0,0.0,0.08972375839948654,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9216,-281.3999938964844,0.0,0.0,0.08972375839948654,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9224,-281.3999938964844,0.0,0.0,0.09033870697021484,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9232,-281.3999938964844,0.0,0.0,0.08989604562520981,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9240,-281.3999938964844,0.0,0.0,0.08949743211269379,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9248,-281.3999938964844,0.0,0.0,0.08946193754673004,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9256,-281.3999938964844,0.0,0.0,0.08946193754673004,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9264,-281.3999938964844,0.0,0.0,0.08946193754673004,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9272,-281.3999938964844,0.0,0.0,0.08945585042238235,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9280,-281.3999938964844,0.0,0.0,0.08959366381168365,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9288,-281.3999938964844,0.0,0.0,0.08959048241376877,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9296,-281.3999938964844,0.0,0.0,0.0889495387673378,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9304,-281.3999938964844,0.0,0.0,0.09527390450239182,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9312,-281.3999938964844,0.0,0.0,0.08959905058145523,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9320,-281.3999938964844,0.0,0.0,0.0964399129152298,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9328,-281.3999938964844,0.0,0.0,0.09642282128334045,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9336,-281.3999938964844,0.0,0.0,0.09659349173307419,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9344,-281.3999938964844,0.0,0.0,0.09706100076436996,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9352,-281.3999938964844,0.0,0.0,0.09638044238090515,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9360,-281.3999938964844,0.0,0.0,0.09783023595809937,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9368,-281.3999938964844,0.0,0.0,0.09604983776807785,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9376,-281.3999938964844,0.0,0.0,0.09596291184425354,-281.3999938964844,-278.0,49.58306121826172,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-278.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9384,-281.44000244140625,0.0,0.0,0.1029524952173233,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9392,-281.44000244140625,0.0,0.0,0.09603387862443924,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9400,-281.44000244140625,0.0,0.0,0.09588368982076645,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9408,-281.44000244140625,0.0,0.0,0.09588368982076645,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9416,-281.44000244140625,0.0,0.0,0.09590936452150345,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9424,-281.44000244140625,0.0,0.0,0.0958726704120636,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9432,-281.44000244140625,0.0,0.0,0.0940946713089943,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9440,-281.44000244140625,0.0,0.0,0.08886981755495071,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9448,-281.44000244140625,0.0,0.0,0.08870870620012283,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9456,-281.44000244140625,0.0,0.0,0.09340351074934006,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9464,-281.44000244140625,0.0,0.0,0.09488706290721893,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9472,-281.44000244140625,0.0,0.0,0.09432099014520645,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9480,-281.44000244140625,0.0,0.0,0.09432099014520645,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9488,-281.44000244140625,0.0,0.0,0.09432099014520645,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9496,-281.44000244140625,0.0,0.0,0.09439735114574432,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9504,-281.44000244140625,0.0,0.0,0.09363126754760742,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9512,-281.44000244140625,0.0,0.0,0.09361718595027924,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9520,-281.44000244140625,0.0,0.0,0.09361407905817032,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9528,-281.44000244140625,0.0,0.0,0.09361407905817032,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9536,-281.44000244140625,0.0,0.0,0.09362225234508514,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9544,-281.44000244140625,0.0,0.0,0.0934821292757988,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9552,-281.44000244140625,0.0,0.0,0.09343921393156052,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9560,-281.44000244140625,0.0,0.0,0.09345594048500061,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9568,-281.44000244140625,0.0,0.0,0.09339666366577148,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9576,-281.44000244140625,0.0,0.0,0.09335347265005112,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9584,-281.44000244140625,0.0,0.0,0.09326532483100891,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9592,-281.44000244140625,0.0,0.0,0.09324148297309875,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9600,-281.44000244140625,0.0,0.0,0.09324070066213608,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9608,-281.44000244140625,0.0,0.0,0.09354598820209503,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9616,-281.44000244140625,0.0,0.0,0.09288705885410309,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9624,-281.44000244140625,0.0,0.0,0.09287551790475845,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9632,-281.44000244140625,0.0,0.0,0.09286718815565109,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9640,-281.44000244140625,0.0,0.0,0.09291527420282364,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9648,-281.44000244140625,0.0,0.0,0.09290171414613724,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9656,-281.44000244140625,0.0,0.0,0.09725271910429001,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9664,-281.44000244140625,0.0,0.0,0.09275321662425995,-281.44000244140625,-279.0,49.580299377441406,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9672,-281.4599914550781,0.0,0.0,0.09362264722585678,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9680,-281.4599914550781,0.0,0.0,0.09311641752719879,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9688,-281.4599914550781,0.0,0.0,0.09307143092155457,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9696,-281.4599914550781,0.0,0.0,0.09287673979997635,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9704,-281.4599914550781,0.0,0.0,0.09287573397159576,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9712,-281.4599914550781,0.0,0.0,0.09334833174943924,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9720,-281.4599914550781,0.0,0.0,0.09245355427265167,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9728,-281.4599914550781,0.0,0.0,0.09246709942817688,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9736,-281.4599914550781,0.0,0.0,0.10451456159353256,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9744,-281.4599914550781,0.0,0.0,0.09106454998254776,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9752,-281.4599914550781,0.0,0.0,0.09304530173540115,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9760,-281.4599914550781,0.0,0.0,0.08706387132406235,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9768,-281.4599914550781,0.0,0.0,0.08673291653394699,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9776,-281.4599914550781,0.0,0.0,0.08675684034824371,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9784,-281.4599914550781,0.0,0.0,0.08672847598791122,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9792,-281.4599914550781,0.0,0.0,0.08670205622911453,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9800,-281.4599914550781,0.0,0.0,0.08666004985570908,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9808,-281.4599914550781,0.0,0.0,0.08665438741445541,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9816,-281.4599914550781,0.0,0.0,0.08665438741445541,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9824,-281.4599914550781,0.0,0.0,0.08665438741445541,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9832,-281.4599914550781,0.0,0.0,0.08663365989923477,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9840,-281.4599914550781,0.0,0.0,0.08658246695995331,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9848,-281.4599914550781,0.0,0.0,0.0863824263215065,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9856,-281.4599914550781,0.0,0.0,0.08637483417987823,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9864,-281.4599914550781,0.0,0.0,0.08636779338121414,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9872,-281.4599914550781,0.0,0.0,0.08635629713535309,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9880,-281.4599914550781,0.0,0.0,0.08634614944458008,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9888,-281.4599914550781,0.0,0.0,0.08630296587944031,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9896,-281.4599914550781,0.0,0.0,0.08626566082239151,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9904,-281.4599914550781,0.0,0.0,0.08625882863998413,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9912,-281.4599914550781,0.0,0.0,0.08735276758670807,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9920,-281.4599914550781,0.0,0.0,0.08592643588781357,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9928,-281.4599914550781,0.0,0.0,0.08994229137897491,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9936,-281.4599914550781,0.0,0.0,0.08560426533222198,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9944,-281.4599914550781,0.0,0.0,0.08931902050971985,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9952,-281.4599914550781,0.0,0.0,0.08487120270729065,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9960,-281.4599914550781,0.0,0.0,0.08410082012414932,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9968,-281.4599914550781,0.0,0.0,0.08410082012414932,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9976,-281.4599914550781,0.0,0.0,0.0790611281991005,-281.4599914550781,-279.0,49.589805603027344,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9984,-281.5,0.0,0.0,0.07760961353778839,-281.5,-279.0,49.556331634521484,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
9992,-281.5,0.0,0.0,0.07740308344364166,-281.5,-279.0,49.556331634521484,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
10000,-281.5,0.0,0.0,0.07761254161596298,-281.5,-279.0,49.556331634521484,-376.0400085449219,-368.20001220703125,-342.20001220703125,-312.0,-279.0,-253.5,-228.89999389648438,-222.95001220703125,-170.8797607421875
