step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
16,-106.0999984741211,63.861351013183594,4.509532928466797,88.33329391479492,-106.0999984741211,-106.0,28.214004516601562,-165.33999633789062,-152.0500030517578,-138.0,-125.5,-106.0,-84.5,-69.0,-62.79999923706055,-54.97999954223633
32,-123.95999908447266,63.75373840332031,5.1336541175842285,88.14839172363281,-123.95999908447266,-123.0,28.302621841430664,-182.25999450683594,-164.0500030517578,-153.0,-137.25,-123.0,-108.75,-90.9000015258789,-84.94999694824219,-76.87999725341797
48,-132.16000366210938,63.67308807373047,5.58065128326416,88.00471115112305,-132.16000366210938,-129.0,27.524795532226562,-195.33999633789062,-169.64999389648438,-159.3000030517578,-143.5,-129.0,-117.0,-101.80000305175781,-95.75,-90.0
64,-137.33999633789062,63.591217041015625,5.935355186462402,87.86793899536133,-137.33999633789062,-133.5,25.56177520751953,-195.33999633789062,-171.5500030517578,-164.10000610351562,-151.25,-133.5,-123.75,-111.69999694824219,-104.9000015258789,-97.86000061035156
80,-141.45999145507812,63.52276611328125,6.33827018737793,87.73690032958984,-141.4600067138672,-138.0,26.235631942749023,-207.10000610351562,-182.64999389648438,-169.1999969482422,-153.0,-138.0,-126.5,-114.0,-109.0,-104.95999908447266
96,-145.33999633789062,63.45587158203125,6.619297981262207,87.62519454956055,-145.33999633789062,-142.0,25.929990768432617,-207.10000610351562,-182.64999389648438,-173.10000610351562,-159.25,-142.0,-127.75,-117.0,-112.94999694824219,-108.95999908447266
112,-148.02000427246094,63.383514404296875,6.872433185577393,87.5036506652832,-148.02000427246094,-145.0,26.05071258544922,-207.10000610351562,-195.0,-175.60000610351562,-161.25,-145.0,-129.0,-118.0,-113.94999694824219,-109.0
128,-151.83999633789062,63.32274627685547,7.124648094177246,87.39374542236328,-151.83999633789062,-151.5,27.157583236694336,-214.16000366210938,-196.5500030517578,-182.0,-165.0,-151.5,-133.0,-119.80000305175781,-116.80000305175781,-109.0
144,-155.0800018310547,63.25675964355469,7.36062479019165,87.28005599975586,-155.0800018310547,-153.0,26.48685646057129,-214.16000366210938,-196.5500030517578,-185.0,-167.5,-153.0,-137.75,-124.80000305175781,-118.0,-117.0
160,-157.16000366210938,63.191017150878906,7.575814247131348,87.17227935791016,-157.16000366210938,-155.0,27.050588607788086,-220.0399932861328,-207.25,-190.0,-169.25,-155.0,-139.0,-126.80000305175781,-118.0,-117.0
176,-158.83999633789062,63.13340759277344,7.772721767425537,87.07234191894531,-158.83999633789062,-158.0,27.02469825744629,-220.0399932861328,-207.25,-190.0,-172.25,-158.0,-139.0,-127.9000015258789,-121.80000305175781,-117.0
192,-161.51998901367188,63.06651306152344,8.022503852844238,86.9540023803711,-161.52000427246094,-161.0,26.47054100036621,-220.1999969482422,-208.1999969482422,-190.5,-173.25,-161.0,-141.75,-129.0,-122.94999694824219,-117.0
208,-163.1999969482422,63.006893157958984,8.26840591430664,86.84311294555664,-163.1999969482422,-163.0,26.086780548095703,-220.1999969482422,-208.1999969482422,-190.5,-177.0,-163.0,-143.0,-131.8000030517578,-123.0,-117.9800033569336
224,-165.45999145507812,62.95191192626953,8.482022285461426,86.735595703125,-165.4600067138672,-164.5,26.29350471496582,-229.02000427246094,-212.10000610351562,-195.0,-178.5,-164.5,-147.75,-136.6999969482422,-128.6999969482422,-117.9800033569336
240,-168.5399932861328,62.89183044433594,8.653230667114258,86.63883590698242,-168.5399932861328,-165.0,26.518455505371094,-229.02000427246094,-214.25,-202.5,-181.25,-165.0,-151.75,-137.89999389648438,-129.9499969482422,-122.9000015258789
256,-170.94000244140625,62.83710479736328,8.819083213806152,86.54341888427734,-170.94000244140625,-168.0,26.90346336364746,-230.25999450683594,-219.0500030517578,-207.10000610351562,-185.0,-168.0,-153.75,-140.89999389648438,-133.89999389648438,-128.8800048828125
272,-172.87998962402344,62.781253814697266,8.968073844909668,86.44882202148438,-172.8800048828125,-169.0,26.088035583496094,-230.25999450683594,-219.0500030517578,-208.10000610351562,-185.25,-169.0,-156.0,-143.89999389648438,-139.89999389648438,-136.89999389648438
288,-173.5399932861328,62.7205810546875,9.12982177734375,86.34732055664062,-173.5399932861328,-169.0,25.862489700317383,-230.25999450683594,-219.0500030517578,-208.10000610351562,-186.25,-169.0,-156.0,-144.89999389648438,-140.0,-136.89999389648438
304,-174.3199920654297,62.66480255126953,9.282666206359863,86.25552368164062,-174.32000732421875,-170.0,25.486812591552734,-230.25999450683594,-219.0500030517578,-208.10000610351562,-187.25,-170.0,-157.0,-145.0,-141.9499969482422,-136.89999389648438
320,-175.6999969482422,62.592071533203125,9.407954216003418,86.14365768432617,-175.6999969482422,-171.0,26.032865524291992,-243.0399932861328,-220.4499969482422,-209.3000030517578,-187.25,-171.0,-159.0,-145.0,-142.89999389648438,-136.89999389648438
336,-177.45999145507812,62.531524658203125,9.565951347351074,86.03719711303711,-177.4600067138672,-173.0,26.994600296020508,-245.1999969482422,-229.0500030517578,-212.1999969482422,-188.5,-173.0,-160.75,-146.8000030517578,-143.85000610351562,-136.89999389648438
352,-178.33999633789062,62.4632568359375,9.733503341674805,85.92362594604492,-178.33999633789062,-174.5,26.234413146972656,-245.1999969482422,-229.0500030517578,-212.1999969482422,-188.5,-174.5,-161.0,-150.6999969482422,-145.0,-139.94000244140625
368,-178.6599884033203,62.38580322265625,9.85822868347168,85.80456161499023,-178.66000366210938,-175.5,26.206953048706055,-245.1999969482422,-229.0500030517578,-212.1999969482422,-190.0,-175.5,-161.0,-150.6999969482422,-145.0,-139.94000244140625
384,-180.9199981689453,62.319252014160156,10.02663516998291,85.6933822631836,-180.9199981689453,-177.0,25.894275665283203,-245.1999969482422,-229.0500030517578,-214.5,-192.75,-177.0,-161.75,-152.89999389648438,-146.89999389648438,-144.9199981689453
400,-182.05999755859375,62.24298858642578,10.142236709594727,85.57464218139648,-182.05999755859375,-177.5,25.90359878540039,-245.1999969482422,-230.3000030517578,-219.0,-195.25,-177.5,-163.75,-154.89999389648438,-147.9499969482422,-145.0
416,-183.0399932861328,62.162986755371094,10.282100677490234,85.44877624511719,-183.0399932861328,-178.5,25.629638671875,-245.1999969482422,-230.3000030517578,-219.0,-196.0,-178.5,-165.0,-155.89999389648438,-147.9499969482422,-145.0
432,-184.55999755859375,62.089500427246094,10.468274116516113,85.32109069824219,-184.55999755859375,-180.0,25.933115005493164,-245.1999969482422,-230.3000030517578,-219.10000610351562,-199.0,-180.0,-165.75,-155.89999389648438,-147.9499969482422,-145.0
448,-187.1999969482422,62.01533508300781,10.65023136138916,85.19255828857422,-187.1999969482422,-183.0,26.365127563476562,-245.1999969482422,-230.3000030517578,-220.1999969482422,-204.25,-183.0,-166.75,-157.89999389648438,-151.8000030517578,-145.0
464,-187.83999633789062,61.947174072265625,10.795900344848633,85.0802001953125,-187.83999633789062,-183.5,26.197986602783203,-245.1999969482422,-230.3000030517578,-220.1999969482422,-205.5,-183.5,-168.75,-158.8000030517578,-151.8000030517578,-145.0
480,-188.86000061035156,61.88444519042969,10.947169303894043,84.96746826171875,-188.86000061035156,-185.0,25.369674682617188,-245.1999969482422,-230.3000030517578,-220.1999969482422,-205.5,-185.0,-170.75,-159.89999389648438,-153.89999389648438,-146.9600067138672
496,-189.47999572753906,61.809295654296875,11.084590911865234,84.84892654418945,-189.47999572753906,-185.0,25.35211181640625,-245.1999969482422,-230.3000030517578,-222.10000610351562,-205.5,-185.0,-171.0,-159.89999389648438,-153.89999389648438,-147.0
512,-190.6199951171875,61.71821594238281,11.187373161315918,84.71437072753906,-190.6199951171875,-185.5,25.892385482788086,-248.13999938964844,-236.35000610351562,-223.10000610351562,-207.25,-185.5,-172.5,-160.89999389648438,-153.89999389648438,-147.0
528,-192.4199981689453,61.63444519042969,11.270581245422363,84.5960922241211,-192.4199981689453,-186.0,28.126564025878906,-255.47999572753906,-243.10000610351562,-224.10000610351562,-208.25,-186.0,-173.0,-162.8000030517578,-156.85000610351562,-147.0
544,-194.1599884033203,61.54388427734375,11.391375541687012,84.45549011230469,-194.16000366210938,-190.0,28.395326614379883,-255.47999572753906,-245.14999389648438,-225.39999389648438,-209.75,-190.0,-174.75,-163.89999389648438,-158.89999389648438,-147.97999572753906
560,-195.05999755859375,61.44120788574219,11.532588005065918,84.3028678894043,-195.05999755859375,-190.5,27.655675888061523,-255.47999572753906,-245.14999389648438,-225.39999389648438,-209.75,-190.5,-176.75,-164.89999389648438,-159.0,-154.0
576,-195.8000030517578,61.337318420410156,11.655431747436523,84.14774703979492,-195.8000030517578,-192.5,27.501998901367188,-255.47999572753906,-245.14999389648438,-226.3000030517578,-212.25,-192.5,-177.0,-165.0,-159.9499969482422,-154.0
592,-197.0,61.2252311706543,11.775349617004395,83.98579406738281,-197.0,-194.5,27.104244232177734,-255.47999572753906,-245.14999389648438,-226.3000030517578,-213.0,-194.5,-177.0,-165.0,-162.89999389648438,-158.9600067138672
608,-197.5399932861328,61.118858337402344,11.914420127868652,83.81747436523438,-197.5399932861328,-194.5,26.80202293395996,-255.47999572753906,-245.14999389648438,-226.3000030517578,-213.25,-194.5,-178.0,-165.89999389648438,-164.0,-159.97999572753906
624,-200.5800018310547,60.996131896972656,12.026538848876953,83.64425277709961,-200.5800018310547,-196.0,28.73297119140625,-279.0,-249.3000030517578,-239.39999389648438,-215.5,-196.0,-180.5,-167.89999389648438,-164.0,-159.97999572753906
640,-203.3000030517578,60.88502502441406,12.136886596679688,83.47680282592773,-203.3000030517578,-196.5,31.409393310546875,-288.1400146484375,-266.6499938964844,-245.3000030517578,-219.25,-196.5,-181.75,-168.89999389648438,-164.9499969482422,-159.97999572753906
656,-204.87998962402344,60.76221466064453,12.245065689086914,83.3072509765625,-204.8800048828125,-198.5,31.690149307250977,-288.1400146484375,-278.04998779296875,-248.0,-219.25,-198.5,-183.0,-169.89999389648438,-164.9499969482422,-159.97999572753906
672,-206.5399932861328,60.6561279296875,12.35368824005127,83.15015029907227,-206.5399932861328,-199.5,31.046875,-288.1400146484375,-278.04998779296875,-248.0,-220.0,-199.5,-183.75,-173.0,-167.9499969482422,-163.94000244140625
688,-207.8199920654297,60.53108215332031,12.468331336975098,82.97278213500977,-207.82000732421875,-200.5,30.932954788208008,-288.1400146484375,-278.04998779296875,-248.0,-221.5,-200.5,-184.0,-173.89999389648438,-168.0,-164.97999572753906
704,-210.25999450683594,60.409271240234375,12.575515747070312,82.79432678222656,-210.25999450683594,-204.5,31.586271286010742,-295.05999755859375,-279.0,-248.10000610351562,-223.0,-204.5,-186.0,-174.89999389648438,-168.9499969482422,-164.97999572753906
720,-211.3199920654297,60.28514099121094,12.662497520446777,82.61680603027344,-211.32000732421875,-209.5,31.372879028320312,-295.05999755859375,-279.0,-248.10000610351562,-223.0,-209.5,-187.75,-175.89999389648438,-168.9499969482422,-164.97999572753906
736,-213.39999389648438,60.156349182128906,12.73992919921875,82.43982315063477,-213.39999389648438,-212.5,32.56930923461914,-295.05999755859375,-279.0,-255.39999389648438,-228.75,-212.5,-188.5,-175.89999389648438,-168.9499969482422,-164.97999572753906
752,-215.5399932861328,60.01512908935547,12.843222618103027,82.23894119262695,-215.5399932861328,-213.0,33.399227142333984,-295.05999755859375,-279.0,-259.29998779296875,-242.0,-213.0,-188.5,-175.89999389648438,-168.9499969482422,-164.97999572753906
768,-216.97999572753906,59.87453842163086,12.93379020690918,82.04179382324219,-216.97999572753906,-213.5,32.894371032714844,-295.05999755859375,-279.0,-259.29998779296875,-242.0,-213.5,-192.75,-178.6999969482422,-172.8000030517578,-164.97999572753906
784,-218.0399932861328,59.734710693359375,13.016742706298828,81.85145568847656,-218.0399932861328,-214.0,32.74077606201172,-295.05999755859375,-279.0,-262.3999938964844,-242.25,-214.0,-193.75,-180.8000030517578,-174.0,-167.94000244140625
800,-220.33999633789062,59.593841552734375,13.100866317749023,81.65367889404297,-220.33999633789062,-217.0,33.20006561279297,-295.05999755859375,-281.3500061035156,-266.70001220703125,-243.0,-217.0,-195.0,-181.0,-174.9499969482422,-172.83999633789062
816,-221.1199951171875,59.43159484863281,13.224654197692871,81.42084121704102,-221.1199951171875,-219.0,33.14431381225586,-295.05999755859375,-281.3500061035156,-266.70001220703125,-243.5,-219.0,-195.0,-181.89999389648438,-174.9499969482422,-172.83999633789062
832,-223.0399932861328,59.289493560791016,13.317509651184082,81.21819305419922,-223.0399932861328,-220.5,34.25606918334961,-295.05999755859375,-288.20001220703125,-274.1000061035156,-247.0,-220.5,-195.0,-181.89999389648438,-174.9499969482422,-172.83999633789062
848,-225.86000061035156,59.12974548339844,13.403642654418945,80.99567413330078,-225.86000061035156,-223.5,34.585262298583984,-298.0400085449219,-292.1499938964844,-275.3999938964844,-248.25,-223.5,-196.0,-183.0,-179.0,-173.82000732421875
864,-228.1999969482422,58.97930908203125,13.462198257446289,80.78957748413086,-228.1999969482422,-224.5,34.45692825317383,-300.20001220703125,-292.1499938964844,-279.20001220703125,-249.5,-224.5,-199.0,-183.89999389648438,-181.0,-178.89999389648438
880,-230.5,58.81878662109375,13.551783561706543,80.56132888793945,-230.5,-225.5,34.626434326171875,-310.1199951171875,-295.0,-281.20001220703125,-252.0,-225.5,-205.75,-184.89999389648438,-182.9499969482422,-180.9600067138672
896,-232.1599884033203,58.667510986328125,13.665800094604492,80.33341979980469,-232.16000366210938,-226.5,34.80939865112305,-310.1199951171875,-295.25,-283.1000061035156,-252.0,-226.5,-207.0,-188.60000610351562,-183.0,-180.9600067138672
912,-234.09999084472656,58.515220642089844,13.765974044799805,80.1103286743164,-234.10000610351562,-229.0,35.78924560546875,-316.0,-300.1499938964844,-284.79998779296875,-252.75,-229.0,-207.0,-188.60000610351562,-183.0,-180.9600067138672
928,-235.5399932861328,58.33607482910156,13.859943389892578,79.85569763183594,-235.5399932861328,-229.5,35.96315383911133,-316.0,-300.1499938964844,-292.29998779296875,-260.0,-229.5,-207.0,-189.89999389648438,-183.0,-181.97999572753906
944,-236.77999877929688,58.169822692871094,13.95937442779541,79.62094497680664,-236.77999877929688,-230.5,35.923133850097656,-316.0,-300.1499938964844,-292.29998779296875,-263.0,-230.5,-208.5,-191.89999389648438,-183.0,-181.97999572753906
960,-239.72000122070312,57.978450775146484,14.050281524658203,79.34844970703125,-239.72000122070312,-233.5,36.670448303222656,-316.0,-300.1499938964844,-294.1000061035156,-267.75,-233.5,-211.25,-191.89999389648438,-183.0,-181.97999572753906
976,-241.77999877929688,57.79404830932617,14.112431526184082,79.10036087036133,-241.77999877929688,-239.5,37.12238311767578,-316.0,-303.20001220703125,-294.1000061035156,-270.5,-239.5,-211.25,-191.89999389648438,-184.9499969482422,-183.0
992,-245.45999145507812,57.62164306640625,14.171905517578125,78.86132431030273,-245.4600067138672,-243.5,36.163909912109375,-316.0,-303.20001220703125,-296.1000061035156,-273.0,-243.5,-218.5,-196.60000610351562,-185.9499969482422,-183.0
1008,-247.8199920654297,57.45353698730469,14.25792407989502,78.60934066772461,-247.82000732421875,-245.0,36.33521270751953,-316.0,-303.20001220703125,-297.1000061035156,-280.0,-245.0,-219.0,-199.8000030517578,-191.9499969482422,-184.9600067138672
1024,-249.0800018310547,57.27105712890625,14.345179557800293,78.35246276855469,-249.0800018310547,-246.0,35.64314270019531,-316.0,-307.1499938964844,-297.1000061035156,-280.0,-246.0,-219.75,-206.89999389648438,-193.0,-184.9600067138672
1040,-249.97999572753906,57.08810806274414,14.413201332092285,78.09034729003906,-249.97999572753906,-250.5,35.67127227783203,-316.0,-307.1499938964844,-298.20001220703125,-280.0,-250.5,-219.75,-207.0,-193.0,-184.9600067138672
1056,-252.27999877929688,56.902713775634766,14.471945762634277,77.83385848999023,-252.27999877929688,-255.0,35.557861328125,-316.0,-307.1499938964844,-300.0,-280.5,-255.0,-223.25,-207.0,-193.0,-184.9600067138672
1072,-253.9199981689453,56.72080993652344,14.583850860595703,77.56062316894531,-253.9199981689453,-255.0,35.58024215698242,-316.0400085449219,-310.1499938964844,-300.29998779296875,-283.0,-255.0,-226.5,-207.0,-193.0,-184.9600067138672
1088,-255.239990234375,56.53965377807617,14.687382698059082,77.29339981079102,-255.24000549316406,-257.5,35.741607666015625,-316.0400085449219,-313.0,-303.0,-283.25,-257.5,-227.0,-207.0,-193.0,-184.9600067138672
1104,-257.67999267578125,56.369285583496094,14.760380744934082,77.04508590698242,-257.67999267578125,-260.0,36.843692779541016,-318.1000061035156,-313.1499938964844,-310.1000061035156,-285.0,-260.0,-227.0,-209.6999969482422,-193.0,-184.9600067138672
1120,-260.0,56.19392776489258,14.847750663757324,76.78275680541992,-260.0,-263.5,36.784236907958984,-323.0400085449219,-316.0,-310.1000061035156,-285.0,-263.5,-231.75,-210.89999389648438,-193.0,-184.9600067138672
1136,-261.97998046875,55.990760803222656,14.94338321685791,76.48376083374023,-261.9800109863281,-264.0,36.42965316772461,-323.0400085449219,-316.1000061035156,-312.0,-285.25,-264.0,-234.25,-215.5,-199.64999389648438,-190.8800048828125
1152,-264.6000061035156,55.83631896972656,15.03820514678955,76.23479843139648,-264.6000061035156,-266.5,35.84689712524414,-323.0400085449219,-318.0,-312.0,-288.25,-266.5,-236.75,-218.8000030517578,-206.9499969482422,-190.8800048828125
1168,-265.94000244140625,55.679473876953125,15.144108772277832,75.984130859375,-265.94000244140625,-267.5,36.82765579223633,-325.1000061035156,-321.1000061035156,-316.20001220703125,-290.25,-267.5,-236.75,-218.8000030517578,-206.9499969482422,-191.0
1184,-268.67999267578125,55.49627685546875,15.235047340393066,75.7114028930664,-268.67999267578125,-270.5,36.435386657714844,-325.5,-323.0,-318.0,-291.75,-270.5,-243.0,-224.5,-207.89999389648438,-191.0
1200,-270.55999755859375,55.2746696472168,15.303146362304688,75.40014266967773,-270.55999755859375,-271.5,35.9572868347168,-335.29998779296875,-323.1000061035156,-318.1000061035156,-291.75,-271.5,-243.0,-224.5,-210.85000610351562,-200.8000030517578
1216,-272.8999938964844,55.09921646118164,15.387212753295898,75.1363639831543,-272.8999938964844,-271.5,35.507041931152344,-335.29998779296875,-325.0,-320.1000061035156,-297.75,-271.5,-248.5,-228.8000030517578,-214.64999389648438,-200.8000030517578
1232,-275.239990234375,54.93154525756836,15.494987487792969,74.87280654907227,-275.239990234375,-276.0,33.81985092163086,-335.29998779296875,-325.0,-320.1000061035156,-300.25,-276.0,-251.25,-228.89999389648438,-219.85000610351562,-214.94000244140625
1248,-277.44000244140625,54.743804931640625,15.557085037231445,74.59590530395508,-277.44000244140625,-279.0,34.10932922363281,-341.17999267578125,-325.0,-321.0,-307.5,-279.0,-252.75,-229.0,-219.85000610351562,-215.0
1264,-279.2799987792969,54.57746887207031,15.65493106842041,74.3267936706543,-279.2799987792969,-280.0,33.928184509277344,-341.17999267578125,-325.0,-321.1000061035156,-309.25,-280.0,-254.25,-231.0,-226.89999389648438,-215.0
1280,-280.2799987792969,54.397499084472656,15.721346855163574,74.05683898925781,-280.2799987792969,-281.5,33.802391052246094,-341.17999267578125,-325.0,-322.1000061035156,-310.25,-281.5,-255.75,-231.89999389648438,-227.0,-215.0
1296,-282.44000244140625,54.20006561279297,15.771337509155273,73.77749633789062,-282.44000244140625,-283.5,33.99303436279297,-341.17999267578125,-337.0,-323.1000061035156,-311.25,-283.5,-259.0,-232.89999389648438,-228.89999389648438,-215.0
1312,-284.17999267578125,53.99401092529297,15.821992874145508,73.48473358154297,-284.17999267578125,-284.0,34.637664794921875,-350.0199890136719,-337.1499938964844,-324.1000061035156,-312.5,-284.0,-260.5,-234.6999969482422,-228.89999389648438,-215.0
1328,-285.3399963378906,53.80400085449219,15.90017318725586,73.20265197753906,-285.3399963378906,-285.0,33.93647384643555,-350.0199890136719,-337.1499938964844,-325.0,-312.5,-285.0,-261.75,-238.60000610351562,-229.0,-219.89999389648438
1344,-287.239990234375,53.61905288696289,15.93883228302002,72.93505477905273,-287.239990234375,-285.0,33.524654388427734,-351.0,-340.04998779296875,-330.1000061035156,-314.25,-285.0,-261.75,-245.89999389648438,-234.8000030517578,-228.72000122070312
1360,-288.7599792480469,53.4416389465332,15.967543601989746,72.67628479003906,-288.760009765625,-285.0,32.664695739746094,-351.0,-340.04998779296875,-330.1000061035156,-315.75,-285.0,-263.0,-247.0,-238.8000030517578,-228.8000030517578
1376,-290.1399841308594,53.229896545410156,16.013856887817383,72.37218475341797,-290.1400146484375,-285.0,32.70872116088867,-351.0199890136719,-345.25,-331.6000061035156,-318.0,-285.0,-263.0,-249.0,-245.89999389648438,-228.8000030517578
1392,-292.0799865722656,53.048789978027344,16.104110717773438,72.07873153686523,-292.0799865722656,-289.5,32.44123458862305,-351.0199890136719,-345.25,-337.0,-318.25,-289.5,-264.5,-249.0,-246.0,-232.9199981689453
1408,-294.0199890136719,52.85221862792969,16.161285400390625,71.78709030151367,-294.0199890136719,-292.0,32.262046813964844,-351.0199890136719,-346.20001220703125,-339.20001220703125,-319.0,-292.0,-268.25,-254.60000610351562,-246.0,-232.9199981689453
1424,-295.3999938964844,52.67064666748047,16.196617126464844,71.51648712158203,-295.3999938964844,-296.0,32.42159652709961,-360.0199890136719,-351.0,-341.0,-319.0,-296.0,-268.25,-255.0,-248.89999389648438,-232.9199981689453
1440,-297.1399841308594,52.486846923828125,16.252384185791016,71.2280387878418,-297.1400146484375,-298.5,32.06587600708008,-361.0799865722656,-351.0,-341.0,-319.0,-298.5,-270.5,-256.79998779296875,-250.89999389648438,-245.74000549316406
1456,-297.8399963378906,52.313873291015625,16.30956268310547,70.9546012878418,-297.8399963378906,-301.0,32.12373352050781,-361.0799865722656,-351.0,-341.20001220703125,-319.0,-301.0,-274.0,-256.79998779296875,-250.89999389648438,-245.74000549316406
1472,-299.3999938964844,52.16048812866211,16.365764617919922,70.71247863769531,-299.3999938964844,-303.5,32.70779800415039,-361.0799865722656,-352.04998779296875,-345.0,-319.25,-303.5,-274.0,-257.0,-251.0,-245.74000549316406
1488,-301.1600036621094,51.99603271484375,16.466508865356445,70.43746185302734,-301.1600036621094,-305.0,32.38169860839844,-361.0799865722656,-353.25,-345.1000061035156,-321.25,-305.0,-277.0,-260.8999938964844,-254.8000030517578,-246.72000122070312
1504,-302.8800048828125,51.815425872802734,16.562246322631836,70.13604736328125,-302.8800048828125,-305.5,31.97163963317871,-361.0799865722656,-355.1499938964844,-346.5,-324.25,-305.5,-279.75,-263.0,-258.79998779296875,-246.72000122070312
1520,-303.7599792480469,51.62932586669922,16.58432388305664,69.85934448242188,-303.760009765625,-306.5,31.834924697875977,-361.0799865722656,-358.04998779296875,-351.0,-325.0,-306.5,-280.0,-263.0,-259.95001220703125,-250.9199981689453
1536,-304.41998291015625,51.47163391113281,16.660676956176758,69.60347747802734,-304.4200134277344,-306.5,31.493865966796875,-361.0799865722656,-358.04998779296875,-351.0,-325.0,-306.5,-280.0,-263.0,-259.95001220703125,-250.9199981689453
1552,-305.4599914550781,51.266990661621094,16.719812393188477,69.2930793762207,-305.4599914550781,-306.5,31.30029296875,-361.0799865722656,-358.04998779296875,-351.1000061035156,-325.0,-306.5,-281.0,-263.0,-259.95001220703125,-250.9199981689453
1568,-306.2599792480469,51.08775329589844,16.766935348510742,69.0291519165039,-306.260009765625,-307.0,32.09629821777344,-365.0,-360.04998779296875,-352.0,-327.0,-307.0,-281.0,-263.0,-259.95001220703125,-250.9199981689453
1584,-307.0199890136719,50.89682388305664,16.820655822753906,68.73731231689453,-307.0199890136719,-307.0,32.43392562866211,-365.1000061035156,-361.1000061035156,-352.29998779296875,-330.5,-307.0,-281.75,-263.0,-259.95001220703125,-250.9199981689453
1600,-307.79998779296875,50.71947479248047,16.913307189941406,68.4421615600586,-307.79998779296875,-307.0,32.36726760864258,-365.1000061035156,-361.1000061035156,-352.29998779296875,-332.25,-307.0,-282.75,-264.79998779296875,-261.95001220703125,-250.9199981689453
1616,-308.3399963378906,50.565860748291016,16.94125747680664,68.19529724121094,-308.3399963378906,-307.0,32.759796142578125,-370.0199890136719,-363.04998779296875,-352.29998779296875,-333.5,-307.0,-282.75,-264.79998779296875,-261.95001220703125,-250.9199981689453
1632,-309.6000061035156,50.40153503417969,17.017810821533203,67.92715454101562,-309.6000061035156,-308.0,32.96543502807617,-373.0400085449219,-365.25,-355.5,-333.5,-308.0,-282.75,-266.79998779296875,-262.95001220703125,-258.760009765625
1648,-311.44000244140625,50.23719787597656,17.089418411254883,67.66429901123047,-311.44000244140625,-309.0,32.97948455810547,-373.0400085449219,-369.04998779296875,-360.1000061035156,-335.75,-309.0,-288.75,-267.0,-262.95001220703125,-258.760009765625
1664,-312.05999755859375,50.037147521972656,17.12836456298828,67.35162353515625,-312.05999755859375,-309.5,33.460968017578125,-375.0799865722656,-370.04998779296875,-361.29998779296875,-335.75,-309.5,-288.75,-267.0,-262.95001220703125,-258.760009765625
