step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
1680,-313.3999938964844,49.83324432373047,17.146799087524414,67.0477523803711,-313.3999938964844,-311.5,33.50641632080078,-375.0799865722656,-371.1000061035156,-364.1000061035156,-338.5,-311.5,-288.75,-270.79998779296875,-262.95001220703125,-260.9599914550781
1696,-314.3599853515625,49.65098571777344,17.180753707885742,66.7737922668457,-314.3599853515625,-312.0,33.273868560791016,-375.0799865722656,-371.1000061035156,-365.0,-338.5,-312.0,-292.5,-270.79998779296875,-264.8999938964844,-260.9599914550781
1712,-315.8599853515625,49.45936584472656,17.21992301940918,66.48384094238281,-315.8599853515625,-312.0,32.30759048461914,-375.0799865722656,-373.0,-365.0,-340.0,-312.0,-292.5,-271.8999938964844,-264.95001220703125,-261.9800109863281
1728,-317.05999755859375,49.29145812988281,17.3183536529541,66.19507598876953,-317.05999755859375,-313.5,32.53669357299805,-375.0799865722656,-373.0,-365.0,-342.0,-313.5,-293.0,-276.5,-264.95001220703125,-261.9800109863281
1744,-318.1999816894531,49.1070442199707,17.348365783691406,65.90282821655273,-318.20001220703125,-316.5,32.04497146606445,-375.0799865722656,-373.0,-365.0,-342.0,-316.5,-299.0,-277.0,-264.95001220703125,-261.9800109863281
1760,-319.6199951171875,48.95448303222656,17.40114974975586,65.64033508300781,-319.6199951171875,-318.5,31.815336227416992,-379.0799865722656,-373.1000061035156,-365.0,-342.0,-318.5,-300.75,-277.0,-266.8999938964844,-261.9800109863281
1776,-321.6199951171875,48.78813171386719,17.478229522705078,65.35202026367188,-321.6199951171875,-319.0,30.74370765686035,-379.20001220703125,-373.1000061035156,-365.0,-345.0,-319.0,-302.75,-281.0,-276.70001220703125,-262.9800109863281
1792,-323.6600036621094,48.62242889404297,17.531166076660156,65.08380508422852,-323.6600036621094,-324.0,30.994909286499023,-379.20001220703125,-373.1000061035156,-366.20001220703125,-347.25,-324.0,-303.0,-281.8999938964844,-276.70001220703125,-262.9800109863281
1808,-325.2200012207031,48.44198226928711,17.556310653686523,64.80607986450195,-325.2200012207031,-325.0,30.552766799926758,-379.20001220703125,-374.04998779296875,-366.20001220703125,-347.25,-325.0,-305.75,-284.79998779296875,-276.79998779296875,-262.9800109863281
1824,-326.8599853515625,48.231815338134766,17.597469329833984,64.48421096801758,-326.8599853515625,-325.0,31.187503814697266,-386.05999755859375,-379.20001220703125,-371.1000061035156,-348.5,-325.0,-309.0,-286.79998779296875,-276.79998779296875,-262.9800109863281
1840,-328.44000244140625,48.03899383544922,17.68291664123535,64.17052841186523,-328.44000244140625,-325.5,30.361265182495117,-386.05999755859375,-381.1000061035156,-372.20001220703125,-348.5,-325.5,-310.5,-290.0,-284.8500061035156,-264.9599914550781
1856,-330.3999938964844,47.86317825317383,17.75222396850586,63.88261032104492,-330.3999938964844,-326.5,30.83634376525879,-386.05999755859375,-381.1000061035156,-374.20001220703125,-357.5,-326.5,-311.0,-293.0,-284.8500061035156,-264.9599914550781
1872,-331.17999267578125,47.697208404541016,17.802453994750977,63.60557746887207,-331.17999267578125,-326.5,31.42367935180664,-388.0199890136719,-383.1000061035156,-377.0,-359.25,-326.5,-311.0,-293.0,-284.8500061035156,-272.79998779296875
1888,-331.6600036621094,47.516632080078125,17.843265533447266,63.31394386291504,-331.6600036621094,-326.5,31.58740997314453,-389.1199951171875,-385.04998779296875,-377.0,-359.25,-326.5,-311.75,-293.0,-284.8500061035156,-272.79998779296875
1904,-332.3599853515625,47.34284210205078,17.8610897064209,63.039533615112305,-332.3599853515625,-327.0,31.753273010253906,-389.1199951171875,-385.04998779296875,-377.0,-360.0,-327.0,-311.75,-293.0,-284.8500061035156,-272.9200134277344
1920,-333.1600036621094,47.164207458496094,17.89475440979004,62.74471092224121,-333.1600036621094,-327.0,31.81846046447754,-390.1000061035156,-386.1000061035156,-377.20001220703125,-360.0,-327.0,-313.0,-293.0,-284.8500061035156,-272.9200134277344
1936,-334.2799987792969,47.00225067138672,17.915393829345703,62.48873329162598,-334.2799987792969,-327.5,31.479543685913086,-390.1000061035156,-386.1000061035156,-377.20001220703125,-360.0,-327.5,-313.0,-294.79998779296875,-284.8999938964844,-276.9200134277344
1952,-335.5199890136719,46.82078552246094,17.932096481323242,62.20214653015137,-335.5199890136719,-328.5,31.889331817626953,-390.1000061035156,-386.1000061035156,-379.0,-360.25,-328.5,-315.0,-294.79998779296875,-284.8999938964844,-276.9200134277344
1968,-336.7200012207031,46.64557647705078,17.95507049560547,61.93099403381348,-336.7200012207031,-329.5,31.897357940673828,-395.0799865722656,-386.1000061035156,-381.1000061035156,-361.25,-329.5,-316.75,-295.8999938964844,-286.8999938964844,-281.8999938964844
1984,-337.5,46.455345153808594,18.010404586791992,61.61716079711914,-337.5,-331.0,31.924755096435547,-395.0799865722656,-388.1000061035156,-382.0,-363.0,-331.0,-317.75,-296.79998779296875,-286.8999938964844,-281.8999938964844
2000,-337.8999938964844,46.308815002441406,18.066471099853516,61.34303092956543,-337.8999938964844,-332.5,32.045440673828125,-395.0799865722656,-388.1000061035156,-382.0,-366.0,-332.5,-317.75,-296.79998779296875,-286.8999938964844,-281.8999938964844
2016,-339.3800048828125,46.15223693847656,18.123231887817383,61.0690803527832,-339.3800048828125,-333.5,31.359458923339844,-399.0400085449219,-388.1000061035156,-382.0,-366.0,-333.5,-319.75,-298.79998779296875,-289.75,-281.94000244140625
2032,-339.8999938964844,45.97008514404297,18.156143188476562,60.786109924316406,-339.8999938964844,-333.5,31.557405471801758,-401.0400085449219,-388.1000061035156,-382.0,-368.0,-333.5,-320.75,-298.79998779296875,-289.75,-281.94000244140625
2048,-341.05999755859375,45.805416107177734,18.20096778869629,60.511512756347656,-341.05999755859375,-339.0,31.690950393676758,-403.0,-390.1499938964844,-383.20001220703125,-368.0,-339.0,-321.0,-300.79998779296875,-289.75,-281.94000244140625
2064,-342.41998291015625,45.66078186035156,18.251380920410156,60.25251007080078,-342.4200134277344,-339.0,31.394004821777344,-403.0400085449219,-393.0,-385.1000061035156,-368.25,-339.0,-322.75,-302.79998779296875,-294.75,-282.9200134277344
2080,-343.1999816894531,45.50098419189453,18.282073974609375,59.990516662597656,-343.20001220703125,-339.0,31.113340377807617,-403.0400085449219,-393.0,-385.1000061035156,-369.25,-339.0,-323.0,-303.8999938964844,-294.75,-282.9200134277344
2096,-344.1199951171875,45.309669494628906,18.306610107421875,59.69796180725098,-344.1199951171875,-341.0,31.69519805908203,-403.0400085449219,-393.3999938964844,-386.20001220703125,-371.0,-341.0,-323.75,-303.8999938964844,-294.75,-282.9200134277344
2112,-344.6999816894531,45.13951873779297,18.29485511779785,59.436784744262695,-344.70001220703125,-341.5,31.646642684936523,-403.0400085449219,-393.3999938964844,-386.20001220703125,-371.0,-341.5,-324.75,-303.8999938964844,-294.75,-283.0
2128,-345.6399841308594,44.96275329589844,18.317575454711914,59.16053581237793,-345.6400146484375,-342.0,31.41767692565918,-403.0799865722656,-396.25,-388.20001220703125,-371.0,-342.0,-325.75,-304.0,-294.75,-283.0
2144,-346.239990234375,44.786537170410156,18.376745223999023,58.866472244262695,-346.239990234375,-342.0,31.21830177307129,-403.0799865722656,-396.25,-390.1000061035156,-371.0,-342.0,-325.75,-304.8999938964844,-294.79998779296875,-284.9599914550781
2160,-347.3800048828125,44.62508773803711,18.43413543701172,58.58789253234863,-347.3800048828125,-342.5,31.970855712890625,-407.239990234375,-401.1000061035156,-393.0,-371.25,-342.5,-325.75,-307.6000061035156,-294.8999938964844,-289.8599853515625
2176,-348.3599853515625,44.454673767089844,18.476198196411133,58.31098937988281,-348.3599853515625,-343.0,31.78537940979004,-411.1600036621094,-403.20001220703125,-393.1000061035156,-371.25,-343.0,-326.0,-311.6000061035156,-302.79998779296875,-290.9800109863281
2192,-349.03997802734375,44.32539749145508,18.54007911682129,58.06277084350586,-349.0400085449219,-344.0,31.951814651489258,-411.1600036621094,-403.20001220703125,-395.1000061035156,-372.25,-344.0,-326.75,-311.6000061035156,-303.0,-290.9800109863281
2208,-349.3999938964844,44.16346740722656,18.572492599487305,57.79926872253418,-349.3999938964844,-344.5,31.7729434967041,-411.1600036621094,-403.20001220703125,-395.1000061035156,-372.25,-344.5,-326.75,-311.6000061035156,-303.0,-290.9800109863281
2224,-350.3999938964844,43.972877502441406,18.57617950439453,57.51180076599121,-350.3999938964844,-344.5,32.26763153076172,-415.0799865722656,-411.0,-396.5,-372.25,-344.5,-327.0,-312.8999938964844,-303.0,-290.9800109863281
2240,-351.17999267578125,43.83175277709961,18.655481338500977,57.25343132019043,-351.17999267578125,-345.0,32.26403045654297,-415.0799865722656,-411.0,-396.6000061035156,-373.25,-345.0,-327.0,-313.0,-303.0,-290.9800109863281
2256,-352.2799987792969,43.657142639160156,18.67367172241211,56.977216720581055,-352.2799987792969,-345.0,32.59879684448242,-419.1600036621094,-411.1000061035156,-396.6000061035156,-374.25,-345.0,-328.5,-313.0,-303.0,-290.9800109863281
2272,-352.79998779296875,43.47679901123047,18.680923461914062,56.693647384643555,-352.79998779296875,-345.0,32.62759780883789,-419.1600036621094,-411.1000061035156,-402.1000061035156,-374.25,-345.0,-329.0,-313.8999938964844,-304.8999938964844,-292.94000244140625
2288,-353.91998291015625,43.32896423339844,18.731060028076172,56.41646194458008,-353.9200134277344,-349.0,32.62688446044922,-419.1600036621094,-411.1000061035156,-402.1000061035156,-376.5,-349.0,-330.0,-313.8999938964844,-304.8999938964844,-293.0
2304,-355.05999755859375,43.171592712402344,18.760087966918945,56.14643478393555,-355.05999755859375,-349.0,32.41167068481445,-427.0,-411.1000061035156,-402.1000061035156,-378.25,-349.0,-333.0,-317.6000061035156,-304.8999938964844,-293.0
2320,-355.55999755859375,43.04317092895508,18.821184158325195,55.88829040527344,-355.55999755859375,-349.0,32.46053695678711,-427.0,-411.1000061035156,-402.1000061035156,-380.0,-349.0,-335.5,-317.6000061035156,-304.8999938964844,-293.0
2336,-356.03997802734375,42.902618408203125,18.86400032043457,55.62579917907715,-356.0400085449219,-349.0,32.43390655517578,-427.0,-411.1000061035156,-402.1000061035156,-380.0,-349.0,-335.5,-317.6000061035156,-308.70001220703125,-293.0
2352,-356.47998046875,42.6887092590332,18.854707717895508,55.3204460144043,-356.4800109863281,-349.0,32.81051254272461,-427.0,-413.29998779296875,-402.1000061035156,-380.25,-349.0,-335.5,-319.79998779296875,-308.70001220703125,-293.0
2368,-357.1999816894531,42.520484924316406,18.887117385864258,55.04439353942871,-357.20001220703125,-350.5,32.9423713684082,-427.0,-413.29998779296875,-402.1000061035156,-383.0,-350.5,-335.5,-319.79998779296875,-308.70001220703125,-293.0
2384,-358.239990234375,42.34717559814453,18.912012100219727,54.76740074157715,-358.239990234375,-351.5,31.913982391357422,-427.0,-413.29998779296875,-402.1000061035156,-383.0,-351.5,-336.75,-320.8999938964844,-312.8999938964844,-302.79998779296875
2400,-358.739990234375,42.18022918701172,18.936559677124023,54.48708534240723,-358.739990234375,-353.0,31.676054000854492,-427.0,-413.29998779296875,-402.1000061035156,-383.0,-353.0,-336.75,-320.8999938964844,-314.79998779296875,-302.9200134277344
2416,-359.6600036621094,42.02171325683594,18.978343963623047,54.21138000488281,-359.6600036621094,-354.0,31.493560791015625,-427.0,-415.20001220703125,-403.29998779296875,-383.25,-354.0,-336.75,-320.8999938964844,-314.8999938964844,-302.9200134277344
2432,-360.7200012207031,41.835975646972656,19.012025833129883,53.89308738708496,-360.7200012207031,-354.0,31.082496643066406,-427.0,-415.20001220703125,-405.1000061035156,-384.0,-354.0,-340.0,-322.70001220703125,-314.8999938964844,-302.9200134277344
2448,-361.3199768066406,41.69219970703125,19.069414138793945,53.6154842376709,-361.32000732421875,-355.5,31.20797348022461,-427.0,-415.20001220703125,-405.1000061035156,-384.0,-355.5,-340.0,-322.79998779296875,-317.75,-302.9200134277344
2464,-361.7200012207031,41.54345703125,19.12352180480957,53.332590103149414,-361.7200012207031,-355.5,31.276853561401367,-427.0,-415.20001220703125,-405.1000061035156,-384.0,-355.5,-340.0,-322.8999938964844,-317.75,-302.9200134277344
2480,-363.03997802734375,41.365745544433594,19.15263557434082,53.05552101135254,-363.0400085449219,-357.5,31.396787643432617,-427.0799865722656,-415.20001220703125,-406.1000061035156,-386.0,-357.5,-341.75,-325.8999938964844,-317.75,-302.9200134277344
2496,-364.1399841308594,41.198089599609375,19.169376373291016,52.76512336730957,-364.1400146484375,-359.5,31.024192810058594,-429.0400085449219,-415.20001220703125,-406.1000061035156,-386.0,-359.5,-344.0,-326.8999938964844,-317.8500061035156,-302.9200134277344
2512,-364.97998046875,41.07061767578125,19.215932846069336,52.50765037536621,-364.9800109863281,-363.0,31.281936645507812,-431.1199951171875,-419.0,-406.1000061035156,-386.0,-363.0,-344.0,-326.8999938964844,-317.8500061035156,-302.9200134277344
2528,-365.8399963378906,40.869834899902344,19.184391021728516,52.216617584228516,-365.8399963378906,-364.5,31.030540466308594,-431.1199951171875,-419.0,-406.1000061035156,-386.0,-364.5,-344.0,-326.8999938964844,-317.8500061035156,-308.8800048828125
2544,-366.0199890136719,40.714168548583984,19.23641586303711,51.93540000915527,-366.0199890136719,-364.5,31.088254928588867,-431.1199951171875,-419.0,-406.1000061035156,-386.75,-364.5,-344.0,-326.8999938964844,-317.8500061035156,-308.8800048828125
2560,-366.7599792480469,40.569252014160156,19.27103042602539,51.660160064697266,-366.760009765625,-364.5,31.231752395629883,-431.1199951171875,-419.5,-408.1000061035156,-386.75,-364.5,-344.75,-326.8999938964844,-317.8500061035156,-308.8800048828125
2576,-367.55999755859375,40.419151306152344,19.29557991027832,51.41038703918457,-367.55999755859375,-364.5,31.09929847717285,-431.1199951171875,-419.5,-408.1000061035156,-389.25,-364.5,-345.0,-326.8999938964844,-318.95001220703125,-308.8800048828125
2592,-368.1999816894531,40.26553726196289,19.26950454711914,51.16610145568848,-368.20001220703125,-365.5,31.21281623840332,-431.1199951171875,-419.5,-409.0,-390.0,-365.5,-345.0,-326.8999938964844,-320.8500061035156,-308.8800048828125
2608,-368.8399963378906,40.107887268066406,19.265039443969727,50.90345001220703,-368.8399963378906,-365.5,30.852787017822266,-431.1199951171875,-419.5,-409.0,-390.0,-365.5,-345.0,-330.79998779296875,-321.0,-308.8800048828125
2624,-369.5799865722656,39.97425842285156,19.300697326660156,50.65483856201172,-369.5799865722656,-365.5,30.799734115600586,-431.1199951171875,-419.5,-409.20001220703125,-390.75,-365.5,-348.75,-331.8999938964844,-321.0,-308.8800048828125
2640,-370.5,39.845340728759766,19.34267234802246,50.40226364135742,-370.5,-366.5,31.13631248474121,-431.1199951171875,-427.1000061035156,-411.3999938964844,-394.5,-366.5,-349.75,-331.8999938964844,-321.0,-310.8399963378906
2656,-371.55999755859375,39.68681716918945,19.366445541381836,50.126930236816406,-371.55999755859375,-370.0,31.043298721313477,-431.1199951171875,-427.1000061035156,-411.3999938964844,-396.5,-370.0,-351.0,-331.8999938964844,-321.0,-310.8399963378906
2672,-372.41998291015625,39.531734466552734,19.360082626342773,49.87464904785156,-372.4200134277344,-371.0,30.75879669189453,-431.1199951171875,-427.1000061035156,-411.3999938964844,-396.5,-371.0,-351.0,-332.0,-321.0,-310.8399963378906
2688,-372.91998291015625,39.385215759277344,19.36939811706543,49.63526153564453,-372.9200134277344,-371.0,30.756359100341797,-431.1199951171875,-427.1000061035156,-411.3999938964844,-398.0,-371.0,-353.0,-332.0,-321.0,-310.8399963378906
2704,-373.3199768066406,39.224117279052734,19.37550926208496,49.37227249145508,-373.32000732421875,-371.0,30.546648025512695,-435.0400085449219,-427.20001220703125,-411.3999938964844,-398.0,-371.0,-353.0,-332.0,-321.0,-318.79998779296875
2720,-374.2599792480469,39.09575271606445,19.420822143554688,49.107627868652344,-374.260009765625,-371.0,30.725435256958008,-437.0,-427.20001220703125,-415.20001220703125,-398.0,-371.0,-353.0,-335.8999938964844,-324.79998779296875,-318.79998779296875
2736,-375.239990234375,38.958892822265625,19.446823120117188,48.84684181213379,-375.239990234375,-371.0,30.331871032714844,-437.0799865722656,-430.04998779296875,-415.20001220703125,-398.0,-371.0,-355.25,-337.8999938964844,-331.8500061035156,-320.760009765625
2752,-375.6000061035156,38.772762298583984,19.470748901367188,48.54513931274414,-375.6000061035156,-372.5,30.079893112182617,-437.0799865722656,-430.04998779296875,-415.20001220703125,-398.0,-372.5,-355.25,-339.0,-331.8500061035156,-320.8800048828125
2768,-375.9599914550781,38.61244583129883,19.463972091674805,48.271148681640625,-375.9599914550781,-372.5,30.233070373535156,-437.0799865722656,-430.04998779296875,-417.0,-399.25,-372.5,-355.25,-339.0,-331.8500061035156,-320.8800048828125
2784,-377.239990234375,38.46696090698242,19.472728729248047,48.03042984008789,-377.239990234375,-375.0,30.038349151611328,-439.0400085449219,-430.04998779296875,-417.0,-399.25,-375.0,-359.5,-339.0,-335.95001220703125,-320.8800048828125
2800,-377.6999816894531,38.330474853515625,19.50368309020996,47.788761138916016,-377.70001220703125,-375.0,30.138179779052734,-441.1600036621094,-430.04998779296875,-417.0,-399.25,-375.0,-359.5,-339.0,-335.95001220703125,-320.8800048828125
2816,-377.9599914550781,38.21379089355469,19.554180145263672,47.53407096862793,-377.9599914550781,-375.5,30.121726989746094,-441.1600036621094,-430.04998779296875,-417.0,-399.25,-375.5,-359.5,-339.0,-335.95001220703125,-320.8800048828125
2832,-378.8599853515625,38.08598327636719,19.592620849609375,47.295955657958984,-378.8599853515625,-376.5,29.846616744995117,-441.1600036621094,-430.1499938964844,-417.0,-399.25,-376.5,-360.75,-340.79998779296875,-335.95001220703125,-320.8800048828125
2848,-379.5799865722656,37.97555923461914,19.599609375,47.07240295410156,-379.5799865722656,-377.0,30.07097625732422,-449.1199951171875,-430.1499938964844,-417.0,-400.25,-377.0,-362.0,-340.79998779296875,-335.95001220703125,-320.8800048828125
2864,-379.94000244140625,37.81349182128906,19.622543334960938,46.80108070373535,-379.94000244140625,-377.0,29.923843383789062,-449.1199951171875,-430.1499938964844,-417.0,-400.5,-377.0,-363.5,-341.0,-335.95001220703125,-320.8800048828125
2880,-380.29998779296875,37.67517852783203,19.61920928955078,46.56457328796387,-380.29998779296875,-377.0,30.12623405456543,-449.1199951171875,-430.1499938964844,-417.20001220703125,-402.0,-377.0,-364.0,-341.0,-335.95001220703125,-320.8800048828125
2896,-380.8999938964844,37.527191162109375,19.611289978027344,46.329132080078125,-380.8999938964844,-377.5,30.05977439880371,-449.1199951171875,-430.1499938964844,-419.20001220703125,-402.25,-377.5,-364.0,-341.0,-335.95001220703125,-320.8800048828125
2912,-381.6199951171875,37.36626434326172,19.584136962890625,46.0739803314209,-381.6199951171875,-377.5,30.044225692749023,-449.1199951171875,-431.1000061035156,-421.0,-402.25,-377.5,-364.0,-343.8999938964844,-336.95001220703125,-320.8800048828125
2928,-382.0,37.22611999511719,19.620710372924805,45.79019737243652,-382.0,-378.5,30.05195426940918,-449.1199951171875,-431.1000061035156,-421.20001220703125,-402.25,-378.5,-364.0,-343.8999938964844,-336.95001220703125,-320.8800048828125
2944,-382.6000061035156,37.079345703125,19.63568878173828,45.5233154296875,-382.6000061035156,-379.0,29.878419876098633,-449.1199951171875,-431.1000061035156,-421.20001220703125,-403.25,-379.0,-364.75,-344.0,-338.8999938964844,-320.8800048828125
2960,-383.7599792480469,36.88884353637695,19.596036911010742,45.23684501647949,-383.760009765625,-379.5,29.219554901123047,-449.1199951171875,-431.29998779296875,-421.20001220703125,-404.5,-379.5,-364.75,-345.8999938964844,-338.8999938964844,-325.0
2976,-384.4599914550781,36.756561279296875,19.60210609436035,45.00662803649902,-384.4599914550781,-381.5,29.1511287689209,-449.1199951171875,-435.1000061035156,-421.20001220703125,-406.0,-381.5,-365.0,-347.79998779296875,-340.8999938964844,-325.0
2992,-384.94000244140625,36.64011764526367,19.641202926635742,44.752445220947266,-384.94000244140625,-383.5,29.303861618041992,-449.1199951171875,-435.1000061035156,-421.20001220703125,-406.0,-383.5,-365.0,-347.79998779296875,-340.8999938964844,-325.0
3008,-386.2599792480469,36.49800109863281,19.656654357910156,44.49930000305176,-386.260009765625,-384.5,29.092477798461914,-449.1199951171875,-435.1000061035156,-423.20001220703125,-406.25,-384.5,-367.0,-348.0,-340.8999938964844,-325.0
3024,-386.6399841308594,36.36410140991211,19.70261573791504,44.23068618774414,-386.6400146484375,-384.5,29.294204711914062,-449.1199951171875,-437.20001220703125,-423.20001220703125,-406.25,-384.5,-367.75,-348.0,-340.8999938964844,-325.0
3040,-387.1199951171875,36.192787170410156,19.689151763916016,43.96429252624512,-387.1199951171875,-385.0,29.23261070251465,-449.1199951171875,-437.20001220703125,-423.20001220703125,-407.25,-385.0,-369.75,-348.0,-340.8999938964844,-326.9599914550781
3056,-387.3800048828125,36.06861877441406,19.71913719177246,43.704437255859375,-387.3800048828125,-385.0,29.271413803100586,-449.1199951171875,-437.20001220703125,-425.0,-407.25,-385.0,-370.75,-348.0,-340.8999938964844,-326.9599914550781
3072,-388.0,35.92279052734375,19.717784881591797,43.45425224304199,-388.0,-385.0,29.133485794067383,-449.1199951171875,-437.20001220703125,-425.3999938964844,-407.25,-385.0,-373.25,-348.0,-340.8999938964844,-328.9200134277344
3088,-388.8800048828125,35.80506134033203,19.726057052612305,43.220130920410156,-388.8800048828125,-385.5,28.85456085205078,-449.1199951171875,-437.20001220703125,-425.3999938964844,-410.25,-385.5,-374.0,-348.8999938964844,-340.8999938964844,-328.94000244140625
3104,-389.2599792480469,35.69804382324219,19.745044708251953,43.00850486755371,-389.260009765625,-386.0,29.054643630981445,-449.1199951171875,-437.20001220703125,-428.1000061035156,-410.25,-386.0,-374.0,-348.8999938964844,-340.8999938964844,-328.94000244140625
3120,-389.7200012207031,35.540008544921875,19.75237464904785,42.73109436035156,-389.7200012207031,-386.5,28.901931762695312,-449.1199951171875,-437.20001220703125,-428.1000061035156,-411.25,-386.5,-374.0,-349.0,-340.8999938964844,-334.82000732421875
3136,-390.3800048828125,35.39484405517578,19.761137008666992,42.456451416015625,-390.3800048828125,-387.0,28.52324867248535,-449.1199951171875,-441.0,-428.20001220703125,-411.25,-387.0,-374.0,-349.0,-346.8999938964844,-334.82000732421875
3152,-391.29998779296875,35.26292037963867,19.784400939941406,42.20064926147461,-391.29998779296875,-389.5,28.196273803710938,-449.1199951171875,-441.0,-428.20001220703125,-411.25,-389.5,-374.0,-356.20001220703125,-346.8999938964844,-334.82000732421875
3168,-391.8800048828125,35.14532470703125,19.79686164855957,41.9651985168457,-391.8800048828125,-390.5,28.308048248291016,-449.1199951171875,-441.0,-430.1000061035156,-412.25,-390.5,-374.0,-356.20001220703125,-346.8999938964844,-334.82000732421875
3184,-392.5199890136719,34.980552673339844,19.799949645996094,41.666799545288086,-392.5199890136719,-391.0,27.977304458618164,-449.1199951171875,-441.0,-430.1000061035156,-413.0,-391.0,-374.75,-358.79998779296875,-347.95001220703125,-342.6600036621094
3200,-393.0799865722656,34.87025451660156,19.84748649597168,41.42154312133789,-393.0799865722656,-391.0,27.80419921875,-449.1199951171875,-441.0,-430.1000061035156,-413.0,-391.0,-375.5,-358.79998779296875,-348.0,-342.6600036621094
3216,-393.2599792480469,34.685096740722656,19.807701110839844,41.140480041503906,-393.260009765625,-391.0,27.94659996032715,-449.1199951171875,-441.0,-430.1000061035156,-413.0,-391.0,-375.5,-358.79998779296875,-348.0,-342.6600036621094
3232,-393.41998291015625,34.54884338378906,19.81012725830078,40.89779090881348,-393.4200134277344,-391.0,28.016845703125,-449.1199951171875,-441.0,-430.1000061035156,-413.0,-391.0,-376.0,-358.79998779296875,-348.0,-342.6600036621094
3248,-393.8399963378906,34.3938102722168,19.789796829223633,40.656063079833984,-393.8399963378906,-391.5,28.050212860107422,-449.1199951171875,-441.0,-430.1000061035156,-413.75,-391.5,-376.0,-358.79998779296875,-348.95001220703125,-342.6600036621094
3264,-393.97998046875,34.30073165893555,19.819252014160156,40.43768119812012,-393.9800109863281,-393.0,28.084863662719727,-449.1199951171875,-441.0,-430.1000061035156,-413.75,-393.0,-376.0,-358.79998779296875,-348.95001220703125,-342.6600036621094
3280,-394.3999938964844,34.18128204345703,19.831499099731445,40.19242477416992,-394.3999938964844,-393.0,28.081310272216797,-449.1199951171875,-441.0,-430.29998779296875,-416.0,-393.0,-376.0,-359.0,-348.95001220703125,-342.6600036621094
3296,-394.7799987792969,34.03114318847656,19.853166580200195,39.92796516418457,-394.7799987792969,-393.0,27.7451171875,-449.1199951171875,-441.0,-430.29998779296875,-416.0,-393.0,-376.75,-359.0,-349.95001220703125,-346.5799865722656
3312,-394.9599914550781,33.936302185058594,19.905704498291016,39.70297813415527,-394.9599914550781,-393.0,27.801408767700195,-449.1199951171875,-441.1000061035156,-430.29998779296875,-416.0,-393.0,-376.75,-359.0,-349.95001220703125,-346.5799865722656
