step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3328,-395.3599853515625,33.812557220458984,19.921070098876953,39.44769287109375,-395.3599853515625,-393.0,27.600547790527344,-449.1199951171875,-441.1000061035156,-430.29998779296875,-416.0,-393.0,-376.75,-360.79998779296875,-349.95001220703125,-347.6400146484375
3344,-396.3199768066406,33.68867492675781,19.92326545715332,39.19614028930664,-396.32000732421875,-394.0,26.875595092773438,-449.1199951171875,-441.1000061035156,-431.20001220703125,-416.0,-394.0,-379.0,-361.0,-349.95001220703125,-347.82000732421875
3360,-396.94000244140625,33.571434020996094,19.940595626831055,38.9570255279541,-396.94000244140625,-396.5,26.779029846191406,-449.1600036621094,-441.1000061035156,-431.20001220703125,-416.0,-396.5,-379.75,-362.79998779296875,-349.95001220703125,-347.82000732421875
3376,-397.1600036621094,33.46906280517578,19.93989372253418,38.75385093688965,-397.1600036621094,-397.5,26.6888427734375,-449.1600036621094,-443.0,-431.20001220703125,-416.0,-397.5,-379.75,-362.79998779296875,-350.0,-348.79998779296875
3392,-397.5799865722656,33.33935546875,19.933839797973633,38.503238677978516,-397.5799865722656,-397.5,26.706247329711914,-451.1199951171875,-443.0,-431.20001220703125,-416.0,-397.5,-380.75,-362.79998779296875,-350.0,-348.79998779296875
3408,-398.47998046875,33.15605163574219,19.883955001831055,38.252370834350586,-398.4800109863281,-399.0,26.58513832092285,-451.1199951171875,-443.0,-431.20001220703125,-416.25,-399.0,-382.0,-362.79998779296875,-350.0,-348.79998779296875
3424,-398.55999755859375,33.011634826660156,19.90164566040039,37.97689247131348,-398.55999755859375,-399.0,26.619661331176758,-451.1199951171875,-443.0,-433.0,-416.25,-399.0,-382.0,-362.79998779296875,-350.0,-348.79998779296875
3440,-399.1000061035156,32.90505599975586,19.92794418334961,37.73648452758789,-399.1000061035156,-399.0,26.565956115722656,-451.1199951171875,-443.1000061035156,-433.1000061035156,-416.25,-399.0,-382.0,-363.0,-360.45001220703125,-348.79998779296875
3456,-399.29998779296875,32.7890625,19.945409774780273,37.498653411865234,-399.29998779296875,-399.0,26.508678436279297,-451.1199951171875,-443.1000061035156,-433.1000061035156,-416.25,-399.0,-383.0,-363.0,-360.45001220703125,-348.79998779296875
3472,-399.6000061035156,32.66273498535156,19.962453842163086,37.25010681152344,-399.6000061035156,-399.0,26.688575744628906,-453.0799865722656,-443.1000061035156,-434.1000061035156,-417.25,-399.0,-383.0,-363.0,-360.45001220703125,-348.79998779296875
3488,-400.0799865722656,32.54156494140625,19.948619842529297,37.01727104187012,-400.0799865722656,-399.0,26.644203186035156,-453.1199951171875,-443.1000061035156,-434.1000061035156,-417.25,-399.0,-383.0,-364.79998779296875,-360.45001220703125,-348.79998779296875
3504,-400.41998291015625,32.40684127807617,19.967559814453125,36.744529724121094,-400.4200134277344,-399.5,26.73394203186035,-453.1199951171875,-445.0,-434.1000061035156,-417.25,-399.5,-383.0,-365.0,-360.75,-348.79998779296875
3520,-401.1000061035156,32.26715087890625,19.983932495117188,36.47136878967285,-401.1000061035156,-399.5,26.110340118408203,-453.1199951171875,-445.0,-434.1000061035156,-417.25,-399.5,-384.0,-366.79998779296875,-360.8500061035156,-348.8999938964844
3536,-401.47998046875,32.09196853637695,19.967041015625,36.17586135864258,-401.4800109863281,-400.0,26.209339141845703,-455.0799865722656,-445.20001220703125,-434.1000061035156,-418.0,-400.0,-384.75,-366.79998779296875,-360.8500061035156,-348.8999938964844
3552,-401.7799987792969,31.952037811279297,19.947330474853516,35.93752861022949,-401.7799987792969,-400.5,26.484554290771484,-455.20001220703125,-445.20001220703125,-434.1000061035156,-420.0,-400.5,-384.75,-366.79998779296875,-360.8500061035156,-348.8999938964844
3568,-402.3399963378906,31.86447525024414,19.943017959594727,35.76071739196777,-402.3399963378906,-400.5,26.741064071655273,-455.20001220703125,-445.20001220703125,-434.1000061035156,-421.0,-400.5,-384.75,-367.0,-360.8500061035156,-348.8999938964844
3584,-402.6000061035156,31.69595718383789,19.90410041809082,35.47973442077637,-402.6000061035156,-400.5,26.612028121948242,-455.20001220703125,-445.20001220703125,-434.1000061035156,-421.0,-400.5,-385.0,-368.79998779296875,-360.8500061035156,-348.8999938964844
3600,-403.1199951171875,31.576662063598633,19.89702606201172,35.2440128326416,-403.1199951171875,-401.0,26.52141761779785,-455.20001220703125,-445.20001220703125,-434.5,-422.5,-401.0,-385.0,-368.79998779296875,-360.8999938964844,-349.8800048828125
3616,-403.91998291015625,31.442575454711914,19.877153396606445,35.009849548339844,-403.9200134277344,-401.5,26.68246078491211,-455.20001220703125,-445.3999938964844,-439.0,-425.0,-401.5,-386.75,-370.79998779296875,-360.8999938964844,-349.8800048828125
3632,-404.17999267578125,31.347036361694336,19.868324279785156,34.81907081604004,-404.17999267578125,-402.0,26.72615623474121,-455.20001220703125,-445.3999938964844,-439.0,-426.0,-402.0,-386.75,-370.79998779296875,-360.8999938964844,-349.8800048828125
3648,-404.3999938964844,31.265235900878906,19.891910552978516,34.627044677734375,-404.3999938964844,-402.0,26.696815490722656,-455.20001220703125,-447.29998779296875,-439.3999938964844,-426.0,-402.0,-386.75,-370.79998779296875,-360.8999938964844,-349.8999938964844
3664,-404.4599914550781,31.12230110168457,19.86907958984375,34.4010124206543,-404.4599914550781,-403.0,26.68086051940918,-455.20001220703125,-447.29998779296875,-439.3999938964844,-426.0,-403.0,-386.75,-370.79998779296875,-360.8999938964844,-349.8999938964844
3680,-404.7799987792969,31.025253295898438,19.87075424194336,34.1885929107666,-404.7799987792969,-403.5,26.593826293945312,-455.239990234375,-447.29998779296875,-439.3999938964844,-426.0,-403.5,-387.0,-370.79998779296875,-362.79998779296875,-349.8999938964844
3696,-405.29998779296875,30.910472869873047,19.879093170166016,33.96475601196289,-405.29998779296875,-405.0,26.549386978149414,-465.0400085449219,-449.20001220703125,-439.3999938964844,-426.0,-405.0,-387.0,-370.79998779296875,-362.8999938964844,-357.8399963378906
3712,-405.6600036621094,30.765172958374023,19.841472625732422,33.73117256164551,-405.6600036621094,-405.5,26.327255249023438,-465.0400085449219,-449.20001220703125,-439.3999938964844,-426.0,-405.5,-387.0,-372.79998779296875,-364.79998779296875,-357.8399963378906
3728,-405.8599853515625,30.648168563842773,19.84392738342285,33.500370025634766,-405.8599853515625,-405.5,26.473012924194336,-465.0400085449219,-451.1000061035156,-439.3999938964844,-426.0,-405.5,-387.0,-372.79998779296875,-364.79998779296875,-357.8399963378906
3744,-406.0799865722656,30.53447723388672,19.86005401611328,33.24995040893555,-406.0799865722656,-406.0,26.41956901550293,-465.0400085449219,-451.1000061035156,-439.3999938964844,-426.0,-406.0,-387.0,-373.0,-364.79998779296875,-357.8399963378906
3760,-406.239990234375,30.43391990661621,19.87969398498535,33.02682685852051,-406.239990234375,-406.0,26.4964599609375,-465.0400085449219,-451.1000061035156,-439.3999938964844,-426.25,-406.0,-387.0,-373.0,-364.79998779296875,-357.8399963378906
3776,-406.6199951171875,30.30559730529785,19.871429443359375,32.77809524536133,-406.6199951171875,-406.0,26.488780975341797,-465.0400085449219,-451.1000061035156,-439.3999938964844,-426.25,-406.0,-387.75,-373.0,-364.79998779296875,-357.8399963378906
3792,-406.7799987792969,30.216751098632812,19.877347946166992,32.58638572692871,-406.7799987792969,-406.5,26.408931732177734,-465.0400085449219,-451.1000061035156,-439.3999938964844,-426.25,-406.5,-387.75,-373.8999938964844,-364.79998779296875,-357.8399963378906
3808,-407.239990234375,30.12639045715332,19.890626907348633,32.366371154785156,-407.239990234375,-406.5,26.2530460357666,-465.0400085449219,-451.1000061035156,-439.3999938964844,-427.0,-406.5,-388.75,-373.8999938964844,-364.79998779296875,-357.8399963378906
3824,-407.67999267578125,30.046627044677734,19.914682388305664,32.15934371948242,-407.67999267578125,-407.0,26.309268951416016,-465.0400085449219,-451.1000061035156,-439.3999938964844,-427.25,-407.0,-389.0,-373.8999938964844,-364.79998779296875,-357.8399963378906
3840,-407.91998291015625,29.949718475341797,19.91188621520996,31.947104454040527,-407.9200134277344,-407.0,26.303489685058594,-465.0400085449219,-451.1000061035156,-439.3999938964844,-427.25,-407.0,-389.0,-374.8999938964844,-366.70001220703125,-357.8399963378906
3856,-408.1399841308594,29.835819244384766,19.898311614990234,31.748310089111328,-408.1400146484375,-407.0,26.322242736816406,-465.0400085449219,-451.1000061035156,-439.3999938964844,-428.0,-407.0,-390.5,-374.8999938964844,-366.70001220703125,-357.8399963378906
3872,-408.5199890136719,29.770915985107422,19.94163703918457,31.54194736480713,-408.5199890136719,-407.0,25.850526809692383,-465.0400085449219,-451.1000061035156,-439.3999938964844,-428.0,-407.0,-391.0,-374.8999938964844,-366.75,-358.9800109863281
3888,-408.79998779296875,29.67279815673828,19.950693130493164,31.33843994140625,-408.79998779296875,-408.5,25.922962188720703,-465.0400085449219,-451.1000061035156,-443.1000061035156,-428.0,-408.5,-391.0,-374.8999938964844,-366.75,-358.9800109863281
3904,-409.2599792480469,29.570302963256836,19.922388076782227,31.13791847229004,-409.260009765625,-409.5,26.16891860961914,-465.0400085449219,-451.1000061035156,-443.1000061035156,-428.5,-409.5,-391.0,-374.8999938964844,-366.75,-358.9800109863281
3920,-409.29998779296875,29.451881408691406,19.923648834228516,30.91013813018799,-409.29998779296875,-409.5,26.161611557006836,-465.0400085449219,-451.1000061035156,-443.1000061035156,-428.5,-409.5,-391.0,-374.8999938964844,-366.75,-358.9800109863281
3936,-409.67999267578125,29.32265853881836,19.916311264038086,30.667365074157715,-409.67999267578125,-409.5,25.988798141479492,-467.0,-451.1000061035156,-443.1000061035156,-428.5,-409.5,-391.0,-374.8999938964844,-366.75,-358.9800109863281
3952,-409.9599914550781,29.234447479248047,19.90517807006836,30.471982955932617,-409.9599914550781,-410.5,26.00458335876465,-467.0,-451.1000061035156,-443.6000061035156,-428.5,-410.5,-391.0,-376.70001220703125,-366.75,-358.9800109863281
3968,-410.17999267578125,29.114173889160156,19.884933471679688,30.232553482055664,-410.17999267578125,-410.5,26.204723358154297,-467.0400085449219,-451.1000061035156,-443.6000061035156,-430.5,-410.5,-391.0,-376.70001220703125,-366.75,-358.9800109863281
3984,-410.3399963378906,29.055246353149414,19.90998077392578,30.034871101379395,-410.3399963378906,-410.5,26.09912872314453,-467.0400085449219,-451.1000061035156,-443.6000061035156,-430.5,-410.5,-391.0,-376.70001220703125,-366.75,-358.9800109863281
4000,-410.5799865722656,28.9525146484375,19.912141799926758,29.84123134613037,-410.5799865722656,-410.5,25.915700912475586,-467.0400085449219,-451.1000061035156,-443.6000061035156,-430.5,-410.5,-391.75,-380.29998779296875,-366.75,-358.9800109863281
4016,-410.8199768066406,28.869258880615234,19.904001235961914,29.662858963012695,-410.82000732421875,-410.5,25.94084930419922,-467.0400085449219,-451.1000061035156,-443.6000061035156,-430.5,-410.5,-391.75,-380.29998779296875,-366.79998779296875,-360.94000244140625
4032,-411.1600036621094,28.814002990722656,19.93457794189453,29.469091415405273,-411.1600036621094,-410.5,25.89390754699707,-467.0400085449219,-451.1000061035156,-443.6000061035156,-430.5,-410.5,-393.5,-380.29998779296875,-366.79998779296875,-360.94000244140625
4048,-411.55999755859375,28.738300323486328,19.92704200744629,29.314229011535645,-411.55999755859375,-413.0,25.748910903930664,-467.0400085449219,-453.0,-443.6000061035156,-430.5,-413.0,-393.5,-381.0,-366.79998779296875,-360.94000244140625
4064,-411.7599792480469,28.66623306274414,19.925533294677734,29.152941703796387,-411.760009765625,-413.0,25.820581436157227,-467.0400085449219,-453.0,-443.6000061035156,-432.0,-413.0,-393.5,-381.0,-366.79998779296875,-360.94000244140625
4080,-411.8999938964844,28.565303802490234,19.9312744140625,28.920316696166992,-411.8999938964844,-413.0,25.806005477905273,-467.0400085449219,-453.0,-443.6000061035156,-432.0,-413.0,-393.5,-381.0,-366.79998779296875,-360.94000244140625
4096,-412.239990234375,28.482192993164062,19.929019927978516,28.731767654418945,-412.239990234375,-413.0,25.767080307006836,-467.0400085449219,-453.0,-445.3999938964844,-432.0,-413.0,-394.75,-381.0,-366.79998779296875,-360.94000244140625
4112,-412.6399841308594,28.394073486328125,19.946306228637695,28.477951049804688,-412.6400146484375,-413.5,25.730730056762695,-467.0400085449219,-453.0,-445.3999938964844,-432.0,-413.5,-394.75,-381.0,-366.79998779296875,-360.94000244140625
4128,-412.91998291015625,28.32528305053711,19.947057723999023,28.316710472106934,-412.9200134277344,-413.5,25.878826141357422,-467.0400085449219,-453.20001220703125,-449.0,-432.0,-413.5,-394.75,-381.0,-366.79998779296875,-361.9200134277344
4144,-412.97998046875,28.232830047607422,19.971920013427734,28.081427574157715,-412.9800109863281,-413.5,25.78137969970703,-467.0400085449219,-453.20001220703125,-449.0,-432.0,-413.5,-394.75,-381.0,-366.8500061035156,-362.94000244140625
4160,-413.0799865722656,28.131614685058594,19.93303108215332,27.892986297607422,-413.0799865722656,-414.5,25.86800193786621,-467.0400085449219,-453.20001220703125,-449.0,-432.0,-414.5,-394.75,-381.0,-366.8500061035156,-362.94000244140625
4176,-413.1399841308594,28.033954620361328,19.93661117553711,27.69267463684082,-413.1400146484375,-414.5,25.83138656616211,-467.0400085449219,-453.20001220703125,-449.0,-432.0,-414.5,-395.0,-381.0,-366.8500061035156,-362.94000244140625
4192,-413.3199768066406,27.98261260986328,19.96645736694336,27.525611877441406,-413.32000732421875,-415.0,25.94489860534668,-469.0,-453.20001220703125,-449.0,-432.0,-415.0,-395.0,-381.0,-366.8500061035156,-362.94000244140625
4208,-413.3999938964844,27.902332305908203,19.949954986572266,27.33633518218994,-413.3999938964844,-415.0,25.91524887084961,-469.0,-453.20001220703125,-449.0,-432.0,-415.0,-395.0,-381.0,-366.8500061035156,-362.94000244140625
4224,-413.6199951171875,27.833158493041992,19.963973999023438,27.157164573669434,-413.6199951171875,-415.0,25.824321746826172,-469.0,-453.20001220703125,-449.0,-432.0,-415.0,-395.75,-381.0,-366.8999938964844,-362.94000244140625
4240,-413.8999938964844,27.707551956176758,19.95948028564453,26.93246841430664,-413.8999938964844,-415.0,25.812206268310547,-469.0,-453.20001220703125,-449.0,-432.0,-415.0,-395.75,-381.0,-366.8999938964844,-362.94000244140625
4256,-414.0999755859375,27.61928367614746,19.958295822143555,26.742355346679688,-414.1000061035156,-415.0,25.58104705810547,-469.0,-453.20001220703125,-449.0,-432.0,-415.0,-395.75,-381.0,-368.8999938964844,-364.9599914550781
4272,-414.55999755859375,27.599393844604492,19.999324798583984,26.585834503173828,-414.55999755859375,-415.5,25.466182708740234,-469.0,-453.20001220703125,-449.0,-433.0,-415.5,-396.0,-381.0,-369.0,-365.94000244140625
4288,-414.94000244140625,27.507509231567383,19.988380432128906,26.389738082885742,-414.94000244140625,-415.5,25.304475784301758,-469.0,-453.20001220703125,-449.0,-433.0,-415.5,-397.0,-381.0,-369.0,-365.94000244140625
4304,-415.0799865722656,27.401412963867188,19.972288131713867,26.170336723327637,-415.0799865722656,-415.5,25.2506160736084,-469.0,-453.20001220703125,-449.0,-433.0,-415.5,-397.0,-381.8999938964844,-369.0,-365.94000244140625
4320,-415.29998779296875,27.30586051940918,19.926002502441406,26.021416664123535,-415.29998779296875,-415.5,25.048553466796875,-469.0,-453.20001220703125,-449.0,-433.0,-415.5,-397.0,-381.8999938964844,-370.8999938964844,-366.9800109863281
4336,-415.7200012207031,27.196989059448242,19.915979385375977,25.8019437789917,-415.7200012207031,-416.0,24.9102725982666,-469.0400085449219,-453.20001220703125,-449.0,-433.0,-416.0,-397.75,-383.8999938964844,-370.8999938964844,-366.9800109863281
4352,-415.7799987792969,27.116085052490234,19.89535903930664,25.635233879089355,-415.7799987792969,-416.0,24.957395553588867,-469.0400085449219,-453.20001220703125,-449.0,-433.0,-416.0,-397.75,-383.8999938964844,-370.8999938964844,-366.9800109863281
4368,-415.8399963378906,27.03295135498047,19.873327255249023,25.43419361114502,-415.8399963378906,-416.5,24.940216064453125,-469.0400085449219,-453.20001220703125,-449.0,-433.0,-416.5,-397.75,-383.8999938964844,-370.8999938964844,-367.9800109863281
4384,-416.0999755859375,27.015487670898438,19.92112922668457,25.272436141967773,-416.1000061035156,-417.0,24.886743545532227,-469.0400085449219,-455.1000061035156,-449.0,-433.0,-417.0,-398.5,-383.8999938964844,-370.8999938964844,-367.9800109863281
4400,-416.3800048828125,26.915143966674805,19.904611587524414,25.07820415496826,-416.3800048828125,-417.0,25.05704689025879,-469.0400085449219,-457.1000061035156,-449.0,-433.0,-417.0,-398.5,-383.8999938964844,-370.8999938964844,-367.9800109863281
4416,-416.53997802734375,26.875261306762695,19.942276000976562,24.917442321777344,-416.5400085449219,-417.5,25.038936614990234,-469.0400085449219,-457.1000061035156,-449.0,-433.0,-417.5,-399.0,-383.8999938964844,-370.8999938964844,-367.9800109863281
4432,-416.7200012207031,26.7867431640625,19.907182693481445,24.731462478637695,-416.7200012207031,-418.0,24.946374893188477,-469.0400085449219,-457.1000061035156,-449.0,-433.0,-418.0,-399.0,-383.8999938964844,-370.95001220703125,-368.9599914550781
4448,-416.8599853515625,26.71503448486328,19.912548065185547,24.56662654876709,-416.8599853515625,-418.0,24.896997451782227,-469.0400085449219,-457.1000061035156,-449.0,-433.0,-418.0,-399.0,-383.8999938964844,-370.95001220703125,-368.9599914550781
4464,-417.0,26.6568660736084,19.903303146362305,24.412179946899414,-417.0,-418.5,25.039968490600586,-469.0400085449219,-457.1000061035156,-449.0,-433.0,-418.5,-399.0,-383.8999938964844,-370.95001220703125,-368.9599914550781
4480,-417.1600036621094,26.59920883178711,19.919536590576172,24.258254051208496,-417.1600036621094,-418.5,24.97707748413086,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-399.0,-383.8999938964844,-370.95001220703125,-368.9599914550781
4496,-417.2599792480469,26.56103515625,19.94489288330078,24.099129676818848,-417.260009765625,-418.5,24.9586124420166,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-399.75,-383.8999938964844,-370.95001220703125,-368.9599914550781
4512,-417.41998291015625,26.5578670501709,20.01458740234375,23.95615291595459,-417.4200134277344,-418.5,24.83110237121582,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-400.0,-384.0,-371.95001220703125,-368.9599914550781
4528,-417.47998046875,26.522869110107422,20.045169830322266,23.795177459716797,-417.4800109863281,-418.5,24.81067657470703,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-400.0,-384.0,-371.95001220703125,-368.9599914550781
4544,-417.6600036621094,26.460765838623047,20.02629280090332,23.65149688720703,-417.6600036621094,-418.5,24.760540008544922,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-400.0,-384.0,-371.95001220703125,-368.9599914550781
4560,-417.7799987792969,26.41354751586914,20.0369815826416,23.485953330993652,-417.7799987792969,-418.5,24.815954208374023,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-400.0,-384.0,-371.95001220703125,-368.9599914550781
4576,-418.03997802734375,26.37240219116211,20.065048217773438,23.320500373840332,-418.0400085449219,-418.5,24.736175537109375,-469.0400085449219,-457.1000061035156,-449.0,-433.25,-418.5,-400.75,-384.0,-371.95001220703125,-368.9599914550781
4592,-418.1399841308594,26.3060302734375,20.051387786865234,23.182841300964355,-418.1400146484375,-418.5,24.772977828979492,-469.0400085449219,-459.0,-449.0,-433.25,-418.5,-400.75,-384.0,-371.95001220703125,-369.0
4608,-418.2200012207031,26.242523193359375,20.03828239440918,23.057717323303223,-418.2200012207031,-419.0,24.794185638427734,-469.0400085449219,-459.0,-449.0,-433.25,-419.0,-400.75,-384.0,-371.95001220703125,-369.0
4624,-418.47998046875,26.181798934936523,20.03192901611328,22.8790283203125,-418.4800109863281,-419.0,24.809062957763672,-469.0400085449219,-459.0,-449.1000061035156,-433.25,-419.0,-400.75,-384.0,-372.95001220703125,-369.0
4640,-418.739990234375,26.133663177490234,20.044925689697266,22.71231746673584,-418.739990234375,-419.0,25.05777931213379,-469.0400085449219,-459.0,-450.20001220703125,-433.25,-419.0,-400.75,-384.0,-372.95001220703125,-369.0
4656,-418.8399963378906,26.068082809448242,20.055946350097656,22.518564224243164,-418.8399963378906,-419.0,25.04903793334961,-469.0400085449219,-459.0,-450.20001220703125,-433.25,-419.0,-400.75,-384.0,-372.95001220703125,-369.0
4672,-418.8999938964844,26.030719757080078,20.076065063476562,22.366000175476074,-418.8999938964844,-419.0,25.059728622436523,-469.0400085449219,-459.0,-450.20001220703125,-433.25,-419.0,-400.75,-384.0,-372.95001220703125,-369.0
4688,-418.94000244140625,25.976058959960938,20.080121994018555,22.191282272338867,-418.94000244140625,-419.0,25.0167236328125,-469.0400085449219,-459.0,-450.20001220703125,-433.25,-419.0,-401.0,-384.0,-372.95001220703125,-369.0
4704,-419.2599792480469,25.8762149810791,20.07568359375,21.969249725341797,-419.260009765625,-420.0,25.0841064453125,-469.0400085449219,-459.0,-450.20001220703125,-434.5,-420.0,-401.0,-384.0,-372.95001220703125,-369.0
4720,-419.3800048828125,25.848922729492188,20.099008560180664,21.83080291748047,-419.3800048828125,-420.0,25.10011100769043,-469.0400085449219,-459.0,-452.0,-434.5,-420.0,-401.0,-384.0,-372.95001220703125,-369.0
4736,-419.4599914550781,25.74893569946289,20.102190017700195,21.620140075683594,-419.4599914550781,-420.0,25.042131423950195,-469.0400085449219,-459.0,-452.0,-434.5,-420.0,-404.0,-384.0,-372.95001220703125,-369.0
4752,-419.5199890136719,25.694490432739258,20.128273010253906,21.454495429992676,-419.5199890136719,-420.0,25.062515258789062,-469.0400085449219,-459.0,-452.0,-434.5,-420.0,-404.0,-384.0,-372.95001220703125,-369.0
4768,-419.5799865722656,25.663257598876953,20.148801803588867,21.317625999450684,-419.5799865722656,-420.0,25.015666961669922,-469.0400085449219,-459.0,-452.0,-434.5,-420.0,-404.0,-384.0,-372.95001220703125,-369.0
4784,-419.6199951171875,25.661041259765625,20.218788146972656,21.165115356445312,-419.6199951171875,-420.0,25.033090591430664,-469.0400085449219,-459.0,-452.0,-434.5,-420.0,-404.0,-384.0,-372.95001220703125,-369.0
4800,-419.6999816894531,25.633529663085938,20.23282241821289,21.026235580444336,-419.70001220703125,-420.0,25.031780242919922,-469.0400085449219,-459.0,-452.0,-434.5,-420.0,-404.0,-385.79998779296875,-372.95001220703125,-369.0
4816,-419.739990234375,25.606311798095703,20.25137710571289,20.91454792022705,-419.739990234375,-420.5,25.033823013305664,-469.0400085449219,-459.0,-452.0,-434.5,-420.5,-404.0,-385.79998779296875,-372.95001220703125,-369.0
4832,-419.8599853515625,25.546283721923828,20.2515811920166,20.77045440673828,-419.8599853515625,-420.5,24.91225242614746,-469.0400085449219,-459.0,-452.0,-434.5,-420.5,-404.0,-385.79998779296875,-372.95001220703125,-369.0
4848,-420.1399841308594,25.49062156677246,20.24344253540039,20.64998149871826,-420.1400146484375,-420.5,24.538549423217773,-469.0400085449219,-459.0,-452.0,-434.5,-420.5,-404.0,-386.8999938964844,-374.8500061035156,-369.0
4864,-420.3800048828125,25.442062377929688,20.23626708984375,20.505016326904297,-420.3800048828125,-420.5,24.48051643371582,-469.0400085449219,-459.0,-452.0,-435.25,-420.5,-405.0,-386.8999938964844,-374.8500061035156,-369.0
4880,-420.5,25.381614685058594,20.23133087158203,20.38298225402832,-420.5,-420.5,24.535484313964844,-469.0400085449219,-459.0,-452.0,-436.25,-420.5,-405.0,-386.8999938964844,-374.8500061035156,-369.0
4896,-420.5999755859375,25.269424438476562,20.17630386352539,20.22157096862793,-420.6000061035156,-421.5,24.554428100585938,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-386.8999938964844,-374.8500061035156,-369.0
4912,-420.6199951171875,25.230554580688477,20.179237365722656,20.081331253051758,-420.6199951171875,-421.5,24.53437614440918,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-386.8999938964844,-374.8500061035156,-369.0
4928,-420.8199768066406,25.20849609375,20.20446014404297,19.967721939086914,-420.82000732421875,-421.5,24.451740264892578,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
4944,-420.8599853515625,25.132835388183594,20.174856185913086,19.8122615814209,-420.8599853515625,-421.5,24.463451385498047,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
4960,-420.8599853515625,25.05173110961914,20.145198822021484,19.65093994140625,-420.8599853515625,-421.5,24.463451385498047,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
4976,-421.05999755859375,24.993499755859375,20.149782180786133,19.49896812438965,-421.05999755859375,-421.5,24.377784729003906,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
4992,-421.1199951171875,24.922271728515625,20.162458419799805,19.31040859222412,-421.1199951171875,-421.5,24.343902587890625,-469.0400085449219,-459.0,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
