step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5008,-421.1399841308594,24.80729103088379,20.14388084411621,19.099430084228516,-421.1400146484375,-421.5,24.375818252563477,-469.0400085449219,-459.1000061035156,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
5024,-421.1999816894531,24.786575317382812,20.182126998901367,18.928053855895996,-421.20001220703125,-421.5,24.38934326171875,-469.0400085449219,-459.1000061035156,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-374.8500061035156,-369.0
5040,-421.44000244140625,24.734394073486328,20.19218635559082,18.76443099975586,-421.44000244140625,-421.5,24.219133377075195,-469.0400085449219,-459.1000061035156,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-377.8500061035156,-370.9599914550781
5056,-421.5199890136719,24.657196044921875,20.174718856811523,18.594619750976562,-421.5199890136719,-421.5,24.214242935180664,-469.0400085449219,-459.1000061035156,-452.0,-436.25,-421.5,-405.0,-389.79998779296875,-377.8500061035156,-370.9599914550781
5072,-421.53997802734375,24.583343505859375,20.160930633544922,18.423081398010254,-421.5400085449219,-422.0,24.215457916259766,-469.0400085449219,-459.1000061035156,-452.0,-436.25,-422.0,-405.0,-389.79998779296875,-377.8500061035156,-370.9599914550781
5088,-421.55999755859375,24.51945686340332,20.161117553710938,18.26064395904541,-421.55999755859375,-422.0,24.241418838500977,-469.0400085449219,-459.1000061035156,-452.1000061035156,-436.25,-422.0,-405.0,-389.79998779296875,-377.8500061035156,-370.9599914550781
5104,-421.6999816894531,24.40348243713379,20.102611541748047,18.10551929473877,-421.70001220703125,-422.0,24.265819549560547,-469.0400085449219,-459.1000061035156,-452.1000061035156,-436.25,-422.0,-405.0,-391.70001220703125,-377.8500061035156,-370.9599914550781
5120,-421.7599792480469,24.333908081054688,20.09600067138672,17.915820121765137,-421.760009765625,-422.0,24.315065383911133,-469.0400085449219,-459.29998779296875,-452.1000061035156,-436.25,-422.0,-405.0,-391.70001220703125,-377.8500061035156,-370.9599914550781
5136,-421.8599853515625,24.30916976928711,20.11371612548828,17.77162456512451,-421.8599853515625,-422.0,24.321603775024414,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-405.75,-391.70001220703125,-377.8500061035156,-370.9599914550781
5152,-422.0199890136719,24.255828857421875,20.09231185913086,17.64516258239746,-422.0199890136719,-422.0,24.421295166015625,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-405.75,-391.70001220703125,-377.8500061035156,-370.9599914550781
5168,-422.17999267578125,24.198158264160156,20.09370231628418,17.486721992492676,-422.17999267578125,-422.0,24.31393814086914,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-405.75,-393.79998779296875,-377.8500061035156,-370.9599914550781
5184,-422.17999267578125,24.188119888305664,20.133224487304688,17.364208221435547,-422.17999267578125,-422.0,24.31393814086914,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-405.75,-393.79998779296875,-377.8500061035156,-370.9599914550781
5200,-422.2200012207031,24.094396591186523,20.10281753540039,17.188671112060547,-422.2200012207031,-422.0,24.32512092590332,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-405.75,-393.79998779296875,-377.8500061035156,-370.9599914550781
5216,-422.29998779296875,23.98310089111328,20.04918670654297,17.01504611968994,-422.29998779296875,-422.0,24.343172073364258,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-405.75,-393.79998779296875,-377.8500061035156,-370.9599914550781
5232,-422.4599914550781,23.892566680908203,19.99938201904297,16.84610939025879,-422.4599914550781,-422.0,24.366952896118164,-469.0400085449219,-461.20001220703125,-452.1000061035156,-436.25,-422.0,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5248,-422.53997802734375,23.819425582885742,19.962125778198242,16.717205047607422,-422.5400085449219,-422.0,24.429250717163086,-469.0400085449219,-461.29998779296875,-452.1000061035156,-436.25,-422.0,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5264,-422.55999755859375,23.79861068725586,19.98847770690918,16.592127799987793,-422.55999755859375,-422.0,24.42143440246582,-469.0400085449219,-461.29998779296875,-452.1000061035156,-436.25,-422.0,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5280,-422.6600036621094,23.76038360595703,20.016937255859375,16.427583694458008,-422.6600036621094,-423.5,24.495803833007812,-471.0,-461.29998779296875,-452.1000061035156,-436.25,-423.5,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5296,-422.7200012207031,23.75116539001465,20.0391845703125,16.288636207580566,-422.7200012207031,-423.5,24.458158493041992,-471.0,-461.29998779296875,-452.1000061035156,-436.25,-423.5,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5312,-422.7799987792969,23.65786361694336,20.013683319091797,16.08672285079956,-422.7799987792969,-423.5,24.395729064941406,-471.0,-461.29998779296875,-452.1000061035156,-436.25,-423.5,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5328,-422.8999938964844,23.683883666992188,20.08642578125,16.003244876861572,-422.8999938964844,-424.5,24.454652786254883,-471.0400085449219,-461.29998779296875,-452.1000061035156,-436.25,-424.5,-406.5,-393.79998779296875,-377.8500061035156,-370.9599914550781
5344,-422.9599914550781,23.64200210571289,20.105010986328125,15.843113422393799,-422.9599914550781,-424.5,24.436006546020508,-471.0400085449219,-461.29998779296875,-452.1000061035156,-437.0,-424.5,-406.5,-394.0,-377.8500061035156,-370.9599914550781
5360,-423.05999755859375,23.617578506469727,20.110179901123047,15.723669052124023,-423.05999755859375,-424.5,24.461326599121094,-471.0400085449219,-461.3999938964844,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5376,-423.1199951171875,23.57848358154297,20.121990203857422,15.5867338180542,-423.1199951171875,-424.5,24.479902267456055,-471.0400085449219,-461.3999938964844,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5392,-423.2599792480469,23.580257415771484,20.14259910583496,15.516146659851074,-423.260009765625,-424.5,24.508211135864258,-471.0400085449219,-461.3999938964844,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5408,-423.3399963378906,23.54570770263672,20.140460968017578,15.39251184463501,-423.3399963378906,-424.5,24.54474449157715,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5424,-423.3599853515625,23.51705551147461,20.14845085144043,15.289348125457764,-423.3599853515625,-424.5,24.539567947387695,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5440,-423.3999938964844,23.53789520263672,20.213375091552734,15.194395542144775,-423.3999938964844,-424.5,24.538131713867188,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5456,-423.44000244140625,23.450542449951172,20.169458389282227,15.054751873016357,-423.44000244140625,-424.5,24.565147399902344,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.0,-424.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5472,-423.5,23.376489639282227,20.14637565612793,14.906642436981201,-423.5,-425.5,24.5721378326416,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.0,-425.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5488,-423.5199890136719,23.366199493408203,20.17237091064453,14.826510429382324,-423.5199890136719,-425.5,24.57660675048828,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.0,-425.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5504,-423.6399841308594,23.342082977294922,20.188251495361328,14.732505321502686,-423.6400146484375,-425.5,24.61524772644043,-471.0400085449219,-463.29998779296875,-452.1000061035156,-437.5,-425.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5520,-423.67999267578125,23.328222274780273,20.197160720825195,14.622691631317139,-423.67999267578125,-425.5,24.68233299255371,-471.0400085449219,-467.1000061035156,-452.1000061035156,-437.5,-425.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5536,-423.6999816894531,23.29153823852539,20.18343162536621,14.532349586486816,-423.70001220703125,-425.5,24.706071853637695,-471.0400085449219,-467.1000061035156,-453.1000061035156,-437.5,-425.5,-407.0,-394.0,-377.8500061035156,-370.9599914550781
5552,-423.7799987792969,23.246623992919922,20.154775619506836,14.455062866210938,-423.7799987792969,-425.5,24.63719940185547,-471.0400085449219,-467.1000061035156,-453.1000061035156,-437.5,-425.5,-407.0,-394.0,-377.8500061035156,-371.0
5568,-423.8599853515625,23.307876586914062,20.2353458404541,14.403056621551514,-423.8599853515625,-425.5,24.661314010620117,-471.0400085449219,-467.1000061035156,-453.1000061035156,-437.5,-425.5,-407.0,-394.0,-377.8500061035156,-371.0
5584,-423.8999938964844,23.348419189453125,20.304487228393555,14.33257246017456,-423.8999938964844,-425.5,24.633108139038086,-471.0400085449219,-467.1000061035156,-453.1000061035156,-437.5,-425.5,-407.0,-394.0,-377.8500061035156,-371.0
5600,-423.97998046875,23.252277374267578,20.252771377563477,14.162439346313477,-423.9800109863281,-425.5,24.62843132019043,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.0,-425.5,-407.0,-394.0,-377.8500061035156,-371.0
5616,-424.0199890136719,23.25176239013672,20.288127899169922,14.05574893951416,-424.0199890136719,-425.5,24.63086700439453,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.0,-425.5,-407.0,-394.0,-377.8500061035156,-371.0
5632,-424.1399841308594,23.141273498535156,20.245431900024414,13.872422695159912,-424.1400146484375,-426.0,24.62235450744629,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.0,-426.0,-408.5,-394.0,-377.8500061035156,-371.0
5648,-424.1600036621094,23.10132598876953,20.229290008544922,13.799267292022705,-424.1600036621094,-426.0,24.62873077392578,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.0,-426.0,-408.5,-394.0,-377.8500061035156,-371.0
5664,-424.2200012207031,23.064571380615234,20.228330612182617,13.682450294494629,-424.2200012207031,-426.0,24.635576248168945,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.0,-426.0,-408.5,-394.0,-377.8500061035156,-371.0
5680,-424.2599792480469,23.047245025634766,20.241849899291992,13.614510536193848,-424.260009765625,-426.0,24.648983001708984,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.0,-426.0,-408.5,-394.0,-377.8500061035156,-371.0
5696,-424.3199768066406,22.984357833862305,20.202085494995117,13.51621675491333,-424.32000732421875,-426.0,24.633668899536133,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.5,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5712,-424.3199768066406,22.97537612915039,20.220165252685547,13.413244724273682,-424.32000732421875,-426.0,24.633668899536133,-471.0400085449219,-467.1000061035156,-453.1000061035156,-439.5,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5728,-424.41998291015625,22.984106063842773,20.2463436126709,13.336047172546387,-424.4200134277344,-426.0,24.67435073852539,-471.0400085449219,-467.1000061035156,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5744,-424.41998291015625,22.95711898803711,20.2517032623291,13.24398422241211,-424.4200134277344,-426.0,24.67435073852539,-471.0400085449219,-467.1000061035156,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5760,-424.44000244140625,22.86338996887207,20.19429588317871,13.115206241607666,-424.44000244140625,-426.0,24.661029815673828,-471.0400085449219,-467.1000061035156,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5776,-424.47998046875,22.86447525024414,20.22919464111328,12.996868133544922,-424.4800109863281,-426.0,24.73316764831543,-471.0400085449219,-469.0,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5792,-424.5199890136719,22.83383560180664,20.22886848449707,12.899137496948242,-424.5199890136719,-426.0,24.792129516601562,-473.0,-469.0,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5808,-424.55999755859375,22.79195785522461,20.221298217773438,12.783066749572754,-424.55999755859375,-426.0,24.791255950927734,-473.0,-469.0,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5824,-424.5799865722656,22.75457000732422,20.208045959472656,12.71152925491333,-424.5799865722656,-426.0,24.81256866455078,-473.0,-469.0,-453.1000061035156,-441.0,-426.0,-409.0,-394.0,-377.8500061035156,-371.0
5840,-424.6999816894531,22.77791976928711,20.24769401550293,12.65424108505249,-424.70001220703125,-426.0,24.77397918701172,-473.0,-469.0,-453.1000061035156,-441.0,-426.0,-410.5,-394.0,-377.8500061035156,-371.0
5856,-424.7200012207031,22.757015228271484,20.24437141418457,12.573370456695557,-424.7200012207031,-426.0,24.798419952392578,-473.0,-469.0,-453.1000061035156,-441.0,-426.0,-410.5,-394.0,-377.8500061035156,-371.0
5872,-424.79998779296875,22.716276168823242,20.22848129272461,12.486030578613281,-424.79998779296875,-426.0,24.820152282714844,-473.0,-469.0,-454.20001220703125,-441.0,-426.0,-411.0,-394.0,-377.8500061035156,-371.0
5888,-424.94000244140625,22.73825454711914,20.281103134155273,12.414471626281738,-424.94000244140625,-426.0,24.885265350341797,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-377.8500061035156,-371.0
5904,-424.9599914550781,22.70123291015625,20.268476486206055,12.302961349487305,-424.9599914550781,-426.0,24.865203857421875,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-377.8500061035156,-371.0
5920,-424.97998046875,22.697528839111328,20.286481857299805,12.206140041351318,-424.9800109863281,-426.0,24.828203201293945,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-379.75,-371.0
5936,-425.0,22.696979522705078,20.312801361083984,12.126174449920654,-425.0,-426.0,24.83304214477539,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-379.75,-371.0
5952,-425.0199890136719,22.67318344116211,20.308414459228516,12.062812328338623,-425.0199890136719,-426.0,24.793540954589844,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-379.8500061035156,-371.0
5968,-425.05999755859375,22.58541488647461,20.237464904785156,11.944322109222412,-425.05999755859375,-426.0,24.804765701293945,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-379.8500061035156,-371.0
5984,-425.0799865722656,22.613719940185547,20.276729583740234,11.861565589904785,-425.0799865722656,-426.0,24.820024490356445,-473.0,-469.0,-456.0,-441.0,-426.0,-412.75,-394.0,-379.8500061035156,-371.0
6000,-425.17999267578125,22.5833797454834,20.27054214477539,11.768476009368896,-425.17999267578125,-426.0,24.77191162109375,-473.0,-469.0,-456.0,-441.0,-426.0,-413.0,-394.0,-379.8500061035156,-371.0
6016,-425.2200012207031,22.578311920166016,20.298816680908203,11.682790279388428,-425.2200012207031,-426.0,24.736040115356445,-473.0,-469.0,-456.0,-441.0,-426.0,-413.0,-394.0,-379.8500061035156,-371.0
6032,-425.239990234375,22.584827423095703,20.342533111572266,11.618180274963379,-425.239990234375,-426.0,24.719675064086914,-473.0,-469.0,-456.0,-441.0,-426.0,-413.0,-394.0,-379.8500061035156,-371.0
6048,-425.2599792480469,22.514095306396484,20.284984588623047,11.536932945251465,-425.260009765625,-426.0,24.72270965576172,-473.0,-469.0,-456.0,-441.0,-426.0,-413.0,-394.0,-379.8500061035156,-371.0
6064,-425.44000244140625,22.570556640625,20.34981346130371,11.48785924911499,-425.44000244140625,-426.0,24.83639144897461,-473.0,-469.0,-456.0,-442.0,-426.0,-413.0,-394.0,-379.8500061035156,-371.0
6080,-425.47998046875,22.564682006835938,20.371671676635742,11.381468296051025,-425.4800109863281,-426.5,24.81873321533203,-473.0,-469.0,-456.0,-442.0,-426.5,-413.0,-394.0,-379.8500061035156,-371.0
6096,-425.5999755859375,22.52474594116211,20.379961013793945,11.268625736236572,-425.6000061035156,-426.5,24.737825393676758,-473.0,-469.0,-456.0,-442.0,-426.5,-413.0,-394.0,-381.75,-371.0
6112,-425.5999755859375,22.519287109375,20.40144920349121,11.180932998657227,-425.6000061035156,-426.5,24.737825393676758,-473.0,-469.0,-456.0,-442.0,-426.5,-413.0,-394.0,-381.75,-371.0
6128,-425.6399841308594,22.453571319580078,20.35415267944336,11.102090835571289,-425.6400146484375,-427.5,24.74167251586914,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6144,-425.67999267578125,22.442895889282227,20.358083724975586,11.029955387115479,-425.67999267578125,-427.5,24.75596046447754,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6160,-425.67999267578125,22.392797470092773,20.34560203552246,10.908723831176758,-425.67999267578125,-427.5,24.75596046447754,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6176,-425.67999267578125,22.29544448852539,20.275209426879883,10.817373275756836,-425.67999267578125,-427.5,24.75596046447754,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6192,-425.67999267578125,22.300765991210938,20.315837860107422,10.725239753723145,-425.67999267578125,-427.5,24.75596046447754,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6208,-425.7200012207031,22.29096221923828,20.33126449584961,10.650962829589844,-425.7200012207031,-427.5,24.757253646850586,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6224,-425.739990234375,22.247962951660156,20.300241470336914,10.565606594085693,-425.739990234375,-427.5,24.74777603149414,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6240,-425.739990234375,22.24180793762207,20.30193328857422,10.475171566009521,-425.739990234375,-427.5,24.74777603149414,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6256,-425.79998779296875,22.212928771972656,20.300277709960938,10.396539211273193,-425.79998779296875,-427.5,24.715986251831055,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6272,-425.8199768066406,22.18252944946289,20.290342330932617,10.310389518737793,-425.82000732421875,-427.5,24.699142456054688,-473.0,-469.0,-456.0,-442.0,-427.5,-413.0,-394.0,-381.75,-371.0
6288,-425.8399963378906,22.170454025268555,20.300947189331055,10.211113929748535,-425.8399963378906,-427.5,24.71223258972168,-473.0,-469.0,-456.0,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6304,-425.8800048828125,22.10976791381836,20.27071189880371,10.091228485107422,-425.8800048828125,-427.5,24.715696334838867,-473.0,-469.0,-456.0,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6320,-425.8800048828125,22.096088409423828,20.28898048400879,10.003228187561035,-425.8800048828125,-427.5,24.715696334838867,-473.0,-469.0,-456.0,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6336,-425.91998291015625,22.02287483215332,20.21190643310547,9.911886215209961,-425.9200134277344,-427.5,24.7142391204834,-473.0,-469.0,-456.0,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6352,-425.94000244140625,22.021053314208984,20.237918853759766,9.815858840942383,-425.94000244140625,-427.5,24.707012176513672,-473.0,-469.0,-456.0,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6368,-426.0,21.972450256347656,20.21004867553711,9.729883193969727,-426.0,-427.5,24.716794967651367,-473.0400085449219,-469.0,-456.0,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6384,-426.03997802734375,21.972713470458984,20.22979164123535,9.64495325088501,-426.0400085449219,-427.5,24.74587631225586,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6400,-426.0799865722656,21.978832244873047,20.25971794128418,9.573697566986084,-426.0799865722656,-427.5,24.778087615966797,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6416,-426.1199951171875,21.94680404663086,20.23874282836914,9.524004936218262,-426.1199951171875,-427.5,24.793256759643555,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6432,-426.1199951171875,21.917051315307617,20.23378562927246,9.438293933868408,-426.1199951171875,-427.5,24.793256759643555,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6448,-426.1399841308594,21.904003143310547,20.240520477294922,9.343281745910645,-426.1400146484375,-427.5,24.799606323242188,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6464,-426.1600036621094,21.904766082763672,20.252779006958008,9.30738639831543,-426.1600036621094,-427.5,24.786577224731445,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6480,-426.1999816894531,21.881488800048828,20.244464874267578,9.206117153167725,-426.20001220703125,-427.5,24.808061599731445,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6496,-426.239990234375,21.832958221435547,20.21731185913086,9.148585796356201,-426.239990234375,-427.5,24.783510208129883,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6512,-426.29998779296875,21.820125579833984,20.212392807006836,9.086117267608643,-426.29998779296875,-427.5,24.75701904296875,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6528,-426.29998779296875,21.851896286010742,20.263042449951172,9.009627342224121,-426.29998779296875,-427.5,24.75701904296875,-473.0400085449219,-469.0,-456.20001220703125,-443.5,-427.5,-413.0,-394.0,-381.75,-371.0
6544,-426.3599853515625,21.769737243652344,20.217287063598633,8.917229175567627,-426.3599853515625,-427.5,24.7707576751709,-473.0400085449219,-469.0,-456.20001220703125,-445.0,-427.5,-413.0,-394.0,-381.75,-371.0
6560,-426.4599914550781,21.752397537231445,20.230302810668945,8.85497236251831,-426.4599914550781,-427.5,24.633075714111328,-473.0400085449219,-469.0,-456.20001220703125,-445.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6576,-426.47998046875,21.689964294433594,20.2015438079834,8.763243198394775,-426.4800109863281,-427.5,24.650548934936523,-473.0400085449219,-469.0,-456.20001220703125,-445.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6592,-426.5199890136719,21.72038459777832,20.247724533081055,8.70481538772583,-426.5199890136719,-427.5,24.572538375854492,-473.0400085449219,-469.0,-456.20001220703125,-445.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6608,-426.5199890136719,21.715776443481445,20.247447967529297,8.68500566482544,-426.5199890136719,-427.5,24.572538375854492,-473.0400085449219,-469.0,-456.20001220703125,-445.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6624,-426.53997802734375,21.715850830078125,20.276134490966797,8.599903106689453,-426.5400085449219,-427.5,24.58837890625,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6640,-426.5799865722656,21.70879364013672,20.28413200378418,8.526807308197021,-426.5799865722656,-427.5,24.586652755737305,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6656,-426.6199951171875,21.70595359802246,20.278724670410156,8.449375629425049,-426.6199951171875,-427.5,24.626317977905273,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-394.0,-382.95001220703125,-371.0
6672,-426.6600036621094,21.680065155029297,20.285844802856445,8.363141536712646,-426.6600036621094,-427.5,24.604965209960938,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-371.0
6688,-426.7200012207031,21.638076782226562,20.270837783813477,8.286344528198242,-426.7200012207031,-427.5,24.64714241027832,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-371.0
6704,-426.739990234375,21.65192413330078,20.290307998657227,8.234567165374756,-426.739990234375,-427.5,24.677364349365234,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-371.0
6720,-426.7799987792969,21.610980987548828,20.27460479736328,8.156541347503662,-426.7799987792969,-427.5,24.683427810668945,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-371.0
6736,-426.7799987792969,21.597309112548828,20.291574478149414,8.093005657196045,-426.7799987792969,-427.5,24.683427810668945,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-371.0
6752,-426.79998779296875,21.59813690185547,20.31601333618164,8.017093181610107,-426.79998779296875,-427.5,24.638994216918945,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
6768,-426.8399963378906,21.609901428222656,20.347929000854492,7.988735198974609,-426.8399963378906,-427.5,24.587282180786133,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
6784,-426.8599853515625,21.591636657714844,20.355199813842773,7.9044294357299805,-426.8599853515625,-427.5,24.571945190429688,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
