step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6800,-426.9599914550781,21.584651947021484,20.35696029663086,7.843962907791138,-426.9599914550781,-427.5,24.568239212036133,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
6816,-426.9599914550781,21.586090087890625,20.376623153686523,7.7753496170043945,-426.9599914550781,-427.5,24.568239212036133,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
6832,-426.97998046875,21.59627914428711,20.389089584350586,7.727538108825684,-426.9800109863281,-427.5,24.55442237854004,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
6848,-427.03997802734375,21.5806827545166,20.393051147460938,7.6696937084198,-427.0400085449219,-427.5,24.576379776000977,-473.0400085449219,-469.0,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-372.9599914550781
6864,-427.17999267578125,21.59259033203125,20.413280487060547,7.610762596130371,-427.17999267578125,-427.5,24.66754150390625,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6880,-427.1999816894531,21.54709243774414,20.39178466796875,7.5416419506073,-427.20001220703125,-427.5,24.6544132232666,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-427.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6896,-427.2599792480469,21.537216186523438,20.38595199584961,7.490722417831421,-427.260009765625,-428.5,24.651416778564453,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6912,-427.2599792480469,21.52261734008789,20.374692916870117,7.44238543510437,-427.260009765625,-428.5,24.651416778564453,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6928,-427.2599792480469,21.519479751586914,20.38640785217285,7.386918783187866,-427.260009765625,-428.5,24.651416778564453,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6944,-427.2599792480469,21.46504783630371,20.34244155883789,7.316616773605347,-427.260009765625,-428.5,24.651416778564453,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6960,-427.2799987792969,21.499799728393555,20.381275177001953,7.260828018188477,-427.2799987792969,-428.5,24.64714241027832,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6976,-427.3199768066406,21.467517852783203,20.355327606201172,7.198800563812256,-427.32000732421875,-428.5,24.62717056274414,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
6992,-427.3199768066406,21.44649314880371,20.35306167602539,7.117409706115723,-427.32000732421875,-428.5,24.62717056274414,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7008,-427.3199768066406,21.449905395507812,20.373966217041016,7.054468631744385,-427.32000732421875,-428.5,24.62717056274414,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7024,-427.3199768066406,21.406116485595703,20.340124130249023,7.00500226020813,-427.32000732421875,-428.5,24.62717056274414,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7040,-427.3399963378906,21.356937408447266,20.303560256958008,6.9509100914001465,-427.3399963378906,-428.5,24.643953323364258,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7056,-427.3399963378906,21.38685417175293,20.331356048583984,6.914832592010498,-427.3399963378906,-428.5,24.643953323364258,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7072,-427.3800048828125,21.356395721435547,20.319971084594727,6.845882415771484,-427.3800048828125,-428.5,24.684722900390625,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7088,-427.41998291015625,21.340167999267578,20.321481704711914,6.815305233001709,-427.4200134277344,-428.5,24.69865608215332,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7104,-427.41998291015625,21.318384170532227,20.3038330078125,6.751676321029663,-427.4200134277344,-428.5,24.69865608215332,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7120,-427.4599914550781,21.258647918701172,20.267578125,6.676264047622681,-427.4599914550781,-428.5,24.710086822509766,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7136,-427.4599914550781,21.29290008544922,20.31277084350586,6.6253650188446045,-427.4599914550781,-428.5,24.710086822509766,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7152,-427.4599914550781,21.28160858154297,20.30327033996582,6.5863049030303955,-427.4599914550781,-428.5,24.710086822509766,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7168,-427.4599914550781,21.31208038330078,20.334882736206055,6.567841053009033,-427.4599914550781,-428.5,24.710086822509766,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-428.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7184,-427.5199890136719,21.29497528076172,20.327516555786133,6.523889064788818,-427.5199890136719,-429.0,24.72103500366211,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.0,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7200,-427.53997802734375,21.251344680786133,20.303972244262695,6.462322235107422,-427.5400085449219,-429.0,24.74001693725586,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.0,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7216,-427.53997802734375,21.23369026184082,20.28354835510254,6.451162815093994,-427.5400085449219,-429.0,24.74001693725586,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.0,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7232,-427.5999755859375,21.22701072692871,20.295480728149414,6.381011962890625,-427.6000061035156,-429.5,24.738632202148438,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7248,-427.67999267578125,21.205013275146484,20.287109375,6.299994230270386,-427.67999267578125,-429.5,24.717151641845703,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7264,-427.7200012207031,21.198688507080078,20.294469833374023,6.240756511688232,-427.7200012207031,-429.5,24.731388092041016,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7280,-427.7799987792969,21.207679748535156,20.307950973510742,6.20563530921936,-427.7799987792969,-429.5,24.710960388183594,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7296,-427.8199768066406,21.196380615234375,20.30684471130371,6.137328863143921,-427.82000732421875,-429.5,24.713712692260742,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7312,-427.8399963378906,21.15157699584961,20.266334533691406,6.118943691253662,-427.8399963378906,-429.5,24.69927978515625,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7328,-427.8399963378906,21.11727523803711,20.247821807861328,6.086394309997559,-427.8399963378906,-429.5,24.69927978515625,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7344,-427.8399963378906,21.096660614013672,20.229551315307617,6.0291807651519775,-427.8399963378906,-429.5,24.69927978515625,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7360,-427.8599853515625,21.135351181030273,20.26767349243164,6.028723955154419,-427.8599853515625,-429.5,24.69049072265625,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7376,-427.8800048828125,21.13496971130371,20.2626895904541,6.0178258419036865,-427.8800048828125,-429.5,24.677631378173828,-475.0,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-382.95001220703125,-374.9200134277344
7392,-427.91998291015625,21.13646125793457,20.273889541625977,5.968544244766235,-427.9200134277344,-429.5,24.6810359954834,-475.0400085449219,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7408,-427.91998291015625,21.127117156982422,20.271284103393555,5.944062232971191,-427.9200134277344,-429.5,24.6810359954834,-475.0400085449219,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7424,-427.91998291015625,21.12386703491211,20.27960205078125,5.893122434616089,-427.9200134277344,-429.5,24.6810359954834,-475.0400085449219,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7440,-427.9599914550781,21.12114715576172,20.302778244018555,5.809176921844482,-427.9599914550781,-429.5,24.6649227142334,-475.0400085449219,-469.20001220703125,-456.20001220703125,-446.25,-429.5,-413.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7456,-427.97998046875,21.12247085571289,20.31563377380371,5.756055116653442,-427.9800109863281,-429.5,24.687641143798828,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-413.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7472,-427.97998046875,21.111581802368164,20.307960510253906,5.72112774848938,-427.9800109863281,-429.5,24.687641143798828,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-413.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7488,-428.0199890136719,21.108341217041016,20.31745147705078,5.693371534347534,-428.0199890136719,-429.5,24.666568756103516,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-414.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
7504,-428.03997802734375,21.05837631225586,20.27413558959961,5.650139570236206,-428.0400085449219,-429.5,24.64139747619629,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-414.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
7520,-428.03997802734375,21.058773040771484,20.28489875793457,5.614611864089966,-428.0400085449219,-429.5,24.64139747619629,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-414.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
7536,-428.05999755859375,21.03743553161621,20.271677017211914,5.577700614929199,-428.05999755859375,-429.5,24.62999153137207,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7552,-428.0999755859375,21.019760131835938,20.247034072875977,5.54896879196167,-428.1000061035156,-429.5,24.615238189697266,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7568,-428.0999755859375,21.030284881591797,20.267105102539062,5.517483711242676,-428.1000061035156,-429.5,24.615238189697266,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7584,-428.1399841308594,21.0523738861084,20.305456161499023,5.4802327156066895,-428.1400146484375,-429.5,24.617481231689453,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7600,-428.1399841308594,21.02081298828125,20.284135818481445,5.409055471420288,-428.1400146484375,-429.5,24.617481231689453,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7616,-428.1600036621094,20.995189666748047,20.271215438842773,5.36531400680542,-428.1600036621094,-429.5,24.622234344482422,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7632,-428.1600036621094,21.007226943969727,20.282922744750977,5.357914924621582,-428.1600036621094,-429.5,24.622234344482422,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7648,-428.1600036621094,21.00164222717285,20.28231430053711,5.33768105506897,-428.1600036621094,-429.5,24.622234344482422,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7664,-428.1600036621094,20.98147201538086,20.27476692199707,5.292544364929199,-428.1600036621094,-429.5,24.622234344482422,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7680,-428.1600036621094,20.962055206298828,20.264728546142578,5.2529661655426025,-428.1600036621094,-429.5,24.622234344482422,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7696,-428.1999816894531,20.957477569580078,20.269393920898438,5.213641881942749,-428.20001220703125,-429.5,24.60894012451172,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7712,-428.1999816894531,20.95745849609375,20.280513763427734,5.176597833633423,-428.20001220703125,-429.5,24.60894012451172,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7728,-428.1999816894531,20.944955825805664,20.279054641723633,5.154992341995239,-428.20001220703125,-429.5,24.60894012451172,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7744,-428.2200012207031,20.94615936279297,20.277854919433594,5.119508504867554,-428.2200012207031,-429.5,24.638822555541992,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7760,-428.239990234375,20.92321014404297,20.256271362304688,5.0535500049591064,-428.239990234375,-429.5,24.62645721435547,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7776,-428.239990234375,20.8859806060791,20.22606086730957,4.969677925109863,-428.239990234375,-429.5,24.62645721435547,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7792,-428.2799987792969,20.84447479248047,20.193485260009766,4.895458459854126,-428.2799987792969,-429.5,24.626848220825195,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7808,-428.2799987792969,20.836711883544922,20.19782829284668,4.859557628631592,-428.2799987792969,-429.5,24.626848220825195,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7824,-428.29998779296875,20.855941772460938,20.218360900878906,4.828706979751587,-428.29998779296875,-429.5,24.616863250732422,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7840,-428.3199768066406,20.80956268310547,20.17486000061035,4.817383289337158,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7856,-428.3199768066406,20.801250457763672,20.174720764160156,4.781137704849243,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7872,-428.3199768066406,20.80096435546875,20.178550720214844,4.71820068359375,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7888,-428.3199768066406,20.82025909423828,20.22283935546875,4.678312301635742,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7904,-428.3199768066406,20.795230865478516,20.207626342773438,4.625399351119995,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7920,-428.3199768066406,20.775432586669922,20.18962860107422,4.598037242889404,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7936,-428.3199768066406,20.792987823486328,20.218618392944336,4.5712244510650635,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7952,-428.3199768066406,20.765005111694336,20.195905685424805,4.5620598793029785,-428.32000732421875,-429.5,24.636104583740234,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7968,-428.3399963378906,20.753942489624023,20.196447372436523,4.495119333267212,-428.3399963378906,-429.5,24.624467849731445,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
7984,-428.3599853515625,20.727489471435547,20.179203033447266,4.448333501815796,-428.3599853515625,-429.5,24.640422821044922,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
8000,-428.3599853515625,20.704919815063477,20.150129318237305,4.446949481964111,-428.3599853515625,-429.5,24.640422821044922,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
8016,-428.3800048828125,20.697463989257812,20.14156723022461,4.4187164306640625,-428.3800048828125,-429.5,24.62713050842285,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-415.0,-395.79998779296875,-383.8999938964844,-374.9200134277344
8032,-428.47998046875,20.752967834472656,20.207992553710938,4.376800537109375,-428.4800109863281,-429.5,24.599382400512695,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8048,-428.47998046875,20.79589080810547,20.25298309326172,4.32606840133667,-428.4800109863281,-429.5,24.599382400512695,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8064,-428.53997802734375,20.761184692382812,20.228412628173828,4.266567230224609,-428.5400085449219,-429.5,24.551748275756836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8080,-428.53997802734375,20.783157348632812,20.25033950805664,4.255591154098511,-428.5400085449219,-429.5,24.551748275756836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8096,-428.55999755859375,20.793643951416016,20.26141357421875,4.2044737339019775,-428.55999755859375,-429.5,24.572471618652344,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8112,-428.55999755859375,20.736454010009766,20.20393943786621,4.179048538208008,-428.55999755859375,-429.5,24.572471618652344,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8128,-428.55999755859375,20.728614807128906,20.20534324645996,4.144783973693848,-428.55999755859375,-429.5,24.572471618652344,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8144,-428.55999755859375,20.69633674621582,20.174219131469727,4.127728223800659,-428.55999755859375,-429.5,24.572471618652344,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-383.8999938964844,-374.9200134277344
8160,-428.5799865722656,20.68010711669922,20.161094665527344,4.077570199966431,-428.5799865722656,-429.5,24.535354614257812,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8176,-428.6199951171875,20.646465301513672,20.154117584228516,3.9921447038650513,-428.6199951171875,-429.5,24.57754135131836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8192,-428.6199951171875,20.610788345336914,20.133474349975586,3.965692400932312,-428.6199951171875,-429.5,24.57754135131836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8208,-428.6199951171875,20.574831008911133,20.102588653564453,3.9273232221603394,-428.6199951171875,-429.5,24.57754135131836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8224,-428.6199951171875,20.57143211364746,20.104915618896484,3.9167028665542603,-428.6199951171875,-429.5,24.57754135131836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8240,-428.6199951171875,20.585451126098633,20.1160888671875,3.903542399406433,-428.6199951171875,-429.5,24.57754135131836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8256,-428.6199951171875,20.605789184570312,20.149782180786133,3.868030309677124,-428.6199951171875,-429.5,24.57754135131836,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-374.9200134277344
8272,-428.6399841308594,20.648250579833984,20.18751335144043,3.8383352756500244,-428.6400146484375,-429.5,24.534677505493164,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8288,-428.6399841308594,20.674436569213867,20.206315994262695,3.819108486175537,-428.6400146484375,-429.5,24.534677505493164,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8304,-428.6399841308594,20.684955596923828,20.21551513671875,3.8049710988998413,-428.6400146484375,-429.5,24.534677505493164,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8320,-428.6399841308594,20.601388931274414,20.148427963256836,3.771685838699341,-428.6400146484375,-429.5,24.534677505493164,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8336,-428.6600036621094,20.602760314941406,20.14392852783203,3.7451092004776,-428.6600036621094,-429.5,24.545557022094727,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8352,-428.6600036621094,20.594648361206055,20.14117431640625,3.733277440071106,-428.6600036621094,-429.5,24.545557022094727,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
