step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8368,-428.6600036621094,20.584300994873047,20.14280891418457,3.718992829322815,-428.6600036621094,-429.5,24.545557022094727,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8384,-428.67999267578125,20.623245239257812,20.185344696044922,3.7085009813308716,-428.67999267578125,-429.5,24.556415557861328,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8400,-428.67999267578125,20.6170597076416,20.17418098449707,3.690625309944153,-428.67999267578125,-429.5,24.556415557861328,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8416,-428.67999267578125,20.619400024414062,20.17733383178711,3.6628259420394897,-428.67999267578125,-429.5,24.556415557861328,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.8800048828125
8432,-428.6999816894531,20.585981369018555,20.14908218383789,3.663810968399048,-428.70001220703125,-429.5,24.510202407836914,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.9200134277344
8448,-428.6999816894531,20.55776023864746,20.121925354003906,3.631259322166443,-428.70001220703125,-429.5,24.510202407836914,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.9200134277344
8464,-428.6999816894531,20.52714729309082,20.09850311279297,3.5890843868255615,-428.70001220703125,-429.5,24.510202407836914,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.5,-395.79998779296875,-384.0,-376.9200134277344
8480,-428.7200012207031,20.464712142944336,20.03280258178711,3.555959463119507,-428.7200012207031,-429.5,24.499011993408203,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8496,-428.739990234375,20.442468643188477,20.016067504882812,3.5136345624923706,-428.739990234375,-429.5,24.511476516723633,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8512,-428.7599792480469,20.447002410888672,20.00846290588379,3.5041431188583374,-428.760009765625,-429.5,24.532068252563477,-475.0400085449219,-469.20001220703125,-457.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8528,-428.7799987792969,20.393768310546875,19.96378517150879,3.458518385887146,-428.7799987792969,-429.5,24.55588722229004,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8544,-428.7799987792969,20.38323211669922,19.955228805541992,3.4204840660095215,-428.7799987792969,-429.5,24.55588722229004,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8560,-428.79998779296875,20.387609481811523,19.96435546875,3.37452495098114,-428.79998779296875,-429.5,24.568273544311523,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8576,-428.79998779296875,20.30270004272461,19.89934539794922,3.2970385551452637,-428.79998779296875,-429.5,24.568273544311523,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8592,-428.79998779296875,20.302156448364258,19.899160385131836,3.27686607837677,-428.79998779296875,-429.5,24.568273544311523,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8608,-428.79998779296875,20.283946990966797,19.878374099731445,3.2762032747268677,-428.79998779296875,-429.5,24.568273544311523,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8624,-428.8199768066406,20.275310516357422,19.86183738708496,3.2742018699645996,-428.82000732421875,-429.5,24.58063507080078,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8640,-428.8399963378906,20.28561019897461,19.89531898498535,3.238823175430298,-428.8399963378906,-429.5,24.586467742919922,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8656,-428.8800048828125,20.29831314086914,19.910205841064453,3.2112234830856323,-428.8800048828125,-429.5,24.57530403137207,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8672,-428.8800048828125,20.264904022216797,19.878076553344727,3.184955358505249,-428.8800048828125,-429.5,24.57530403137207,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8688,-428.8800048828125,20.243871688842773,19.86331558227539,3.1749316453933716,-428.8800048828125,-429.5,24.57530403137207,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8704,-428.8800048828125,20.228940963745117,19.86383056640625,3.1478867530822754,-428.8800048828125,-429.5,24.57530403137207,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8720,-428.94000244140625,20.2199764251709,19.860599517822266,3.15373158454895,-428.94000244140625,-429.5,24.636486053466797,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8736,-428.94000244140625,20.25150489807129,19.90406608581543,3.1098300218582153,-428.94000244140625,-429.5,24.636486053466797,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8752,-428.94000244140625,20.24599838256836,19.90552520751953,3.0455331802368164,-428.94000244140625,-429.5,24.636486053466797,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8768,-428.94000244140625,20.204364776611328,19.865161895751953,3.017398476600647,-428.94000244140625,-429.5,24.636486053466797,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8784,-428.94000244140625,20.235492706298828,19.900728225708008,2.973063111305237,-428.94000244140625,-429.5,24.636486053466797,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8800,-428.94000244140625,20.22776985168457,19.894399642944336,2.9630767107009888,-428.94000244140625,-429.5,24.636486053466797,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8816,-428.97998046875,20.191299438476562,19.85728645324707,2.9485256671905518,-428.9800109863281,-429.5,24.654403686523438,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-416.75,-395.79998779296875,-384.0,-376.9200134277344
8832,-429.0,20.18276596069336,19.852840423583984,2.9328948259353638,-429.0,-429.5,24.643863677978516,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8848,-429.0199890136719,20.187517166137695,19.871135711669922,2.87082839012146,-429.0199890136719,-429.5,24.63817596435547,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8864,-429.0199890136719,20.207122802734375,19.886886596679688,2.853121280670166,-429.0199890136719,-429.5,24.63817596435547,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8880,-429.0199890136719,20.264949798583984,19.941204071044922,2.8259854316711426,-429.0199890136719,-429.5,24.63817596435547,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8896,-429.0199890136719,20.23721694946289,19.92095184326172,2.806452512741089,-429.0199890136719,-429.5,24.63817596435547,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8912,-429.0199890136719,20.220748901367188,19.913623809814453,2.7812994718551636,-429.0199890136719,-429.5,24.63817596435547,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8928,-429.03997802734375,20.235658645629883,19.93149185180664,2.755475163459778,-429.0400085449219,-429.5,24.62840461730957,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8944,-429.03997802734375,20.2300968170166,19.919546127319336,2.740693211555481,-429.0400085449219,-429.5,24.62840461730957,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8960,-429.03997802734375,20.15397834777832,19.8643798828125,2.704643487930298,-429.0400085449219,-429.5,24.62840461730957,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8976,-429.03997802734375,20.2045841217041,19.915508270263672,2.6890746355056763,-429.0400085449219,-429.5,24.62840461730957,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
8992,-429.03997802734375,20.217662811279297,19.9154109954834,2.7126970291137695,-429.0400085449219,-429.5,24.62840461730957,-475.0400085449219,-469.20001220703125,-458.1000061035156,-446.25,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9008,-429.0799865722656,20.24333381652832,19.932126998901367,2.7262412309646606,-429.0799865722656,-429.5,24.657527923583984,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9024,-429.0999755859375,20.174697875976562,19.857152938842773,2.7159472703933716,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9040,-429.0999755859375,20.131858825683594,19.832984924316406,2.6607794761657715,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9056,-429.0999755859375,20.10055160522461,19.81117820739746,2.6390342712402344,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9072,-429.0999755859375,20.03534698486328,19.754940032958984,2.57246994972229,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9088,-429.0999755859375,20.018030166625977,19.73823356628418,2.552830696105957,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9104,-429.0999755859375,19.98284912109375,19.704069137573242,2.5103230476379395,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9120,-429.0999755859375,19.93765640258789,19.665632247924805,2.494338274002075,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9136,-429.0999755859375,19.901409149169922,19.624858856201172,2.454653739929199,-429.1000061035156,-429.5,24.6639404296875,-475.0400085449219,-469.20001220703125,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9152,-429.1199951171875,19.909637451171875,19.6408634185791,2.4285888671875,-429.1199951171875,-429.5,24.69707679748535,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9168,-429.1199951171875,19.947694778442383,19.681669235229492,2.4103846549987793,-429.1199951171875,-429.5,24.69707679748535,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9184,-429.1199951171875,19.930622100830078,19.669694900512695,2.3903547525405884,-429.1199951171875,-429.5,24.69707679748535,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9200,-429.1399841308594,19.94171905517578,19.676088333129883,2.3654602766036987,-429.1400146484375,-429.5,24.705068588256836,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9216,-429.1600036621094,19.923778533935547,19.67376136779785,2.3493231534957886,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9232,-429.1600036621094,19.90290641784668,19.65888786315918,2.3133866786956787,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9248,-429.1600036621094,19.858980178833008,19.61931610107422,2.270274043083191,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9264,-429.1600036621094,19.81646728515625,19.58273696899414,2.206527352333069,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9280,-429.1600036621094,19.832584381103516,19.603389739990234,2.1776009798049927,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9296,-429.1600036621094,19.802303314208984,19.574970245361328,2.1498101949691772,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9312,-429.1600036621094,19.74801254272461,19.527904510498047,2.0987852811813354,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9328,-429.1600036621094,19.710796356201172,19.499977111816406,2.084152579307556,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9344,-429.1600036621094,19.664640426635742,19.4527530670166,2.060731589794159,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9360,-429.1600036621094,19.648277282714844,19.43446922302246,2.0719553232192993,-429.1600036621094,-429.5,24.708993911743164,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9376,-429.17999267578125,19.715673446655273,19.505111694335938,2.069823145866394,-429.17999267578125,-429.5,24.714521408081055,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9392,-429.1999816894531,19.703109741210938,19.491844177246094,2.05253529548645,-429.20001220703125,-429.5,24.712749481201172,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9408,-429.239990234375,19.70399284362793,19.49871063232422,2.03045117855072,-429.239990234375,-429.5,24.644317626953125,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9424,-429.239990234375,19.727949142456055,19.51675033569336,2.0071547627449036,-429.239990234375,-429.5,24.644317626953125,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9440,-429.2799987792969,19.688568115234375,19.483686447143555,1.9611755013465881,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9456,-429.2799987792969,19.688703536987305,19.483701705932617,1.9795718789100647,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9472,-429.2799987792969,19.648916244506836,19.451576232910156,1.9399353861808777,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9488,-429.2799987792969,19.59115219116211,19.39967918395996,1.909774661064148,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9504,-429.2799987792969,19.56527328491211,19.360397338867188,1.9196314811706543,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9520,-429.2799987792969,19.56650161743164,19.36371612548828,1.9193384647369385,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9536,-429.2799987792969,19.574459075927734,19.37881088256836,1.8769914507865906,-429.2799987792969,-429.5,24.656064987182617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9552,-429.3399963378906,19.554149627685547,19.366823196411133,1.8297621607780457,-429.3399963378906,-429.5,24.648008346557617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9568,-429.3399963378906,19.501144409179688,19.305471420288086,1.8102872967720032,-429.3399963378906,-429.5,24.648008346557617,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9584,-429.3599853515625,19.510059356689453,19.323261260986328,1.7705450057983398,-429.3599853515625,-429.5,24.637174606323242,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9600,-429.3599853515625,19.439220428466797,19.25704002380371,1.72254478931427,-429.3599853515625,-429.5,24.637174606323242,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9616,-429.3800048828125,19.437135696411133,19.25115966796875,1.7546882033348083,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9632,-429.3800048828125,19.366098403930664,19.187498092651367,1.701746642589569,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9648,-429.3800048828125,19.404123306274414,19.233619689941406,1.6554264426231384,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9664,-429.3800048828125,19.36534881591797,19.19647216796875,1.6513776183128357,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9680,-429.3800048828125,19.27229881286621,19.11825180053711,1.5692554712295532,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9696,-429.3800048828125,19.241430282592773,19.091115951538086,1.5015575289726257,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9712,-429.3800048828125,19.188684463500977,19.038616180419922,1.4733850955963135,-429.3800048828125,-429.5,24.628755569458008,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9728,-429.41998291015625,19.23052406311035,19.082073211669922,1.4503467679023743,-429.4200134277344,-429.5,24.667055130004883,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9744,-429.41998291015625,19.240917205810547,19.08554458618164,1.4604114890098572,-429.4200134277344,-429.5,24.667055130004883,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9760,-429.41998291015625,19.128583908081055,18.988019943237305,1.3795697689056396,-429.4200134277344,-429.5,24.667055130004883,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9776,-429.44000244140625,19.13813018798828,18.99882698059082,1.4105585217475891,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9792,-429.44000244140625,19.15191078186035,19.004751205444336,1.4144378900527954,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9808,-429.44000244140625,19.109811782836914,18.961137771606445,1.4816362261772156,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9824,-429.44000244140625,18.965885162353516,18.824909210205078,1.4045928716659546,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9840,-429.44000244140625,18.97429847717285,18.850139617919922,1.3471757173538208,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9856,-429.44000244140625,18.948192596435547,18.82447052001953,1.3085606098175049,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9872,-429.44000244140625,18.93274688720703,18.80681800842285,1.252122402191162,-429.44000244140625,-429.5,24.683727264404297,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-429.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9888,-429.4599914550781,18.958478927612305,18.838220596313477,1.291275978088379,-429.4599914550781,-430.5,24.684171676635742,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9904,-429.47998046875,18.81829071044922,18.70393180847168,1.272074818611145,-429.4800109863281,-430.5,24.686222076416016,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9920,-429.5,18.7811279296875,18.67413330078125,1.2537858486175537,-429.5,-430.5,24.689876556396484,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9936,-429.5,18.779319763183594,18.66939926147461,1.201303482055664,-429.5,-430.5,24.689876556396484,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9952,-429.5,18.69862174987793,18.595319747924805,1.2206770181655884,-429.5,-430.5,24.689876556396484,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9968,-429.5,18.61669921875,18.512235641479492,1.1859661936759949,-429.5,-430.5,24.689876556396484,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
9984,-429.5,18.331295013427734,18.215248107910156,1.2145475149154663,-429.5,-430.5,24.689876556396484,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
10000,-429.5,18.174415588378906,18.09065818786621,1.0702425837516785,-429.5,-430.5,24.689876556396484,-475.0400085449219,-471.1000061035156,-458.1000061035156,-447.0,-430.5,-417.0,-395.79998779296875,-384.0,-376.9200134277344
