step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
16,-105.23999786376953,63.79579544067383,4.82733678817749,88.22307205200195,-105.23999786376953,-104.5,29.72982406616211,-162.13999938964844,-150.0,-139.0,-125.25,-104.5,-87.0,-69.9000015258789,-55.599998474121094,-34.959999084472656
32,-119.13999938964844,63.662574768066406,5.593831539154053,87.98513412475586,-119.13999938964844,-117.0,21.828889846801758,-169.0,-150.35000610351562,-144.1999969482422,-135.0,-117.0,-103.75,-93.0,-84.9000015258789,-81.76000213623047
48,-126.0,63.54292297363281,6.177233695983887,87.77164077758789,-126.0,-124.5,22.11786651611328,-178.1999969482422,-162.35000610351562,-150.0,-139.0,-124.5,-111.0,-100.0,-93.94999694824219,-90.91999816894531
64,-134.63999938964844,63.44420623779297,6.640901565551758,87.59165573120117,-134.63999938964844,-136.5,24.22705841064453,-188.17999267578125,-180.0500030517578,-163.1999969482422,-150.0,-136.5,-115.0,-104.9000015258789,-99.94999694824219,-93.94000244140625
80,-138.66000366210938,63.349525451660156,7.046589374542236,87.42336654663086,-138.66000366210938,-137.0,25.250829696655273,-190.13999938964844,-184.1999969482422,-178.1999969482422,-154.25,-137.0,-119.0,-108.9000015258789,-101.8499984741211,-93.94000244140625
96,-141.72000122070312,63.2584228515625,7.451126575469971,87.25453186035156,-141.72000122070312,-139.0,24.6365909576416,-190.13999938964844,-184.1999969482422,-179.10000610351562,-157.0,-139.0,-124.0,-110.80000305175781,-103.94999694824219,-95.9000015258789
112,-146.39999389648438,63.17383575439453,7.7974853515625,87.09695053100586,-146.39999389648438,-146.0,23.085060119628906,-190.13999938964844,-184.1999969482422,-179.10000610351562,-160.5,-146.0,-129.75,-114.9000015258789,-108.94999694824219,-104.0
128,-151.55999755859375,63.08246612548828,8.101078987121582,86.94253921508789,-151.55999755859375,-150.0,22.4349365234375,-197.16000366210938,-190.0500030517578,-181.0,-166.75,-150.0,-137.0,-122.9000015258789,-113.9000015258789,-110.95999908447266
144,-153.89999389648438,62.978118896484375,8.340964317321777,86.78257751464844,-153.89999389648438,-151.5,22.574098587036133,-197.16000366210938,-192.0500030517578,-184.39999389648438,-169.0,-151.5,-139.75,-127.5999984741211,-114.94999694824219,-110.95999908447266
160,-156.3000030517578,62.90415573120117,8.633078575134277,86.64258575439453,-156.3000030517578,-153.5,22.873348236083984,-205.10000610351562,-193.10000610351562,-188.1999969482422,-175.0,-153.5,-141.0,-128.0,-122.8499984741211,-113.95999908447266
176,-159.37998962402344,62.82770538330078,8.878427505493164,86.50769805908203,-159.3800048828125,-156.5,21.09444236755371,-205.10000610351562,-193.10000610351562,-188.1999969482422,-176.0,-156.5,-145.0,-135.6999969482422,-127.80000305175781,-122.94000244140625
192,-160.5399932861328,62.751426696777344,9.08541488647461,86.37357330322266,-160.5399932861328,-157.0,20.864046096801758,-205.10000610351562,-193.10000610351562,-190.0,-176.25,-157.0,-145.0,-136.89999389648438,-129.89999389648438,-123.91999816894531
208,-161.9199981689453,62.67047882080078,9.266009330749512,86.24009704589844,-161.9199981689453,-159.5,21.29022216796875,-210.10000610351562,-193.10000610351562,-190.0,-177.25,-159.5,-145.75,-136.89999389648438,-130.85000610351562,-123.91999816894531
224,-163.37998962402344,62.60026168823242,9.502812385559082,86.10833740234375,-163.3800048828125,-162.0,21.509429931640625,-210.10000610351562,-195.4499969482422,-191.0,-179.25,-162.0,-146.75,-137.0,-130.85000610351562,-123.91999816894531
240,-164.1999969482422,62.509700775146484,9.69842529296875,85.95923233032227,-164.1999969482422,-162.0,20.61164665222168,-210.10000610351562,-195.4499969482422,-191.0,-179.25,-162.0,-147.0,-141.0,-136.0,-128.0
256,-165.3000030517578,62.43244171142578,9.893659591674805,85.8279914855957,-165.3000030517578,-163.0,20.130327224731445,-210.10000610351562,-199.25,-191.10000610351562,-179.25,-163.0,-148.5,-141.0,-136.9499969482422,-130.97999572753906
272,-166.94000244140625,62.33221435546875,10.085573196411133,85.66773223876953,-166.94000244140625,-165.0,19.797889709472656,-210.10000610351562,-204.0,-192.10000610351562,-181.0,-165.0,-152.0,-143.0,-137.0,-130.97999572753906
288,-169.77999877929688,62.247589111328125,10.290205955505371,85.51642227172852,-169.77999877929688,-168.0,20.746845245361328,-215.05999755859375,-204.0500030517578,-199.1999969482422,-183.25,-168.0,-155.75,-145.0,-137.0,-130.97999572753906
304,-170.59999084472656,62.16803741455078,10.5170259475708,85.37741088867188,-170.60000610351562,-169.0,20.398038864135742,-215.05999755859375,-204.0500030517578,-199.1999969482422,-184.0,-169.0,-157.0,-145.0,-140.8000030517578,-135.89999389648438
320,-171.6999969482422,62.06742858886719,10.672022819519043,85.21710968017578,-171.6999969482422,-169.5,20.705312728881836,-215.05999755859375,-205.1999969482422,-201.0,-187.25,-169.5,-157.0,-145.89999389648438,-142.89999389648438,-136.8800048828125
336,-173.17999267578125,61.961883544921875,10.825872421264648,85.05801391601562,-173.17999267578125,-171.5,20.817481994628906,-215.05999755859375,-209.0500030517578,-202.1999969482422,-188.25,-171.5,-157.0,-147.0,-143.9499969482422,-136.8800048828125
352,-176.1999969482422,61.85823440551758,10.991534233093262,84.904052734375,-176.1999969482422,-175.5,20.502681732177734,-218.16000366210938,-211.1999969482422,-204.10000610351562,-189.0,-175.5,-161.5,-151.89999389648438,-146.9499969482422,-142.9600067138672
368,-176.6199951171875,61.77325439453125,11.179091453552246,84.75376892089844,-176.6199951171875,-176.0,20.283382415771484,-218.16000366210938,-211.1999969482422,-204.10000610351562,-189.0,-176.0,-162.0,-152.0,-149.85000610351562,-142.9600067138672
384,-178.0,61.676170349121094,11.331791877746582,84.60049057006836,-178.0,-177.0,20.486093521118164,-226.02000427246094,-215.0500030517578,-205.0,-189.25,-177.0,-163.0,-152.89999389648438,-150.0,-144.9199981689453
400,-178.8000030517578,61.57878112792969,11.512897491455078,84.44002151489258,-178.8000030517578,-178.0,20.4078426361084,-226.02000427246094,-215.0500030517578,-205.3000030517578,-190.0,-178.0,-163.0,-154.8000030517578,-150.0,-146.8800048828125
416,-179.9199981689453,61.47822189331055,11.689343452453613,84.28249740600586,-179.9199981689453,-178.0,20.220623016357422,-226.02000427246094,-216.10000610351562,-208.10000610351562,-190.25,-178.0,-163.0,-157.0,-151.9499969482422,-146.89999389648438
432,-180.6599884033203,61.3685302734375,11.871682167053223,84.10499954223633,-180.66000366210938,-179.0,20.258440017700195,-226.02000427246094,-216.10000610351562,-208.10000610351562,-192.25,-179.0,-164.5,-157.0,-152.0,-146.89999389648438
448,-181.25999450683594,61.25398254394531,12.001026153564453,83.93159484863281,-181.25999450683594,-179.0,19.756832122802734,-226.02000427246094,-216.10000610351562,-208.10000610351562,-192.25,-179.0,-167.0,-157.0,-152.0,-150.9199981689453
464,-182.83999633789062,61.1483154296875,12.15196704864502,83.76513671875,-182.83999633789062,-181.0,19.366321563720703,-226.02000427246094,-216.10000610351562,-208.10000610351562,-195.5,-181.0,-169.0,-158.8000030517578,-152.9499969482422,-151.0
480,-183.1599884033203,61.00657653808594,12.301697731018066,83.55937957763672,-183.16000366210938,-181.5,19.304256439208984,-226.02000427246094,-216.10000610351562,-208.10000610351562,-197.0,-181.5,-169.75,-158.8000030517578,-152.9499969482422,-151.0
496,-184.51998901367188,60.89463806152344,12.454201698303223,83.38104248046875,-184.52000427246094,-183.5,19.326915740966797,-226.02000427246094,-218.3000030517578,-209.10000610351562,-197.0,-183.5,-170.75,-159.89999389648438,-153.89999389648438,-151.0
512,-186.1999969482422,60.774322509765625,12.583282470703125,83.20402145385742,-186.1999969482422,-184.5,18.406522750854492,-226.02000427246094,-218.3000030517578,-210.10000610351562,-197.5,-184.5,-174.25,-163.0,-157.0,-153.9600067138672
528,-187.51998901367188,60.665283203125,12.732666015625,83.03489303588867,-187.52000427246094,-186.5,18.752321243286133,-227.1999969482422,-224.0500030517578,-211.3000030517578,-199.5,-186.5,-176.0,-163.89999389648438,-158.89999389648438,-153.9600067138672
544,-188.59999084472656,60.526695251464844,12.876826286315918,82.82293701171875,-188.60000610351562,-187.5,18.759531021118164,-227.1999969482422,-224.0500030517578,-214.10000610351562,-201.0,-187.5,-176.0,-165.8000030517578,-161.85000610351562,-153.9600067138672
560,-189.39999389648438,60.40296173095703,13.043285369873047,82.62520599365234,-189.39999389648438,-188.5,18.325937271118164,-227.1999969482422,-224.0500030517578,-214.10000610351562,-201.25,-188.5,-177.75,-167.8000030517578,-162.9499969482422,-155.9199981689453
576,-191.94000244140625,60.244598388671875,13.15902042388916,82.40374374389648,-191.94000244140625,-189.0,18.285415649414062,-234.05999755859375,-226.0500030517578,-218.1999969482422,-204.0,-189.0,-178.75,-170.89999389648438,-167.8000030517578,-162.86000061035156
592,-193.01998901367188,60.11262893676758,13.301231384277344,82.20483779907227,-193.02000427246094,-189.5,18.295345306396484,-234.05999755859375,-227.0,-220.10000610351562,-204.25,-189.5,-180.0,-170.89999389648438,-167.8000030517578,-162.86000061035156
608,-194.37998962402344,59.96854782104492,13.415507316589355,81.99930191040039,-194.3800048828125,-191.0,17.675281524658203,-234.05999755859375,-227.0,-221.10000610351562,-205.0,-191.0,-181.75,-172.8000030517578,-169.9499969482422,-163.97999572753906
624,-195.8000030517578,59.8121337890625,13.533988952636719,81.77507019042969,-195.8000030517578,-193.5,17.51570701599121,-234.05999755859375,-227.0,-222.1999969482422,-205.5,-193.5,-183.0,-176.0,-170.0,-167.9199981689453
640,-197.77999877929688,59.6434211730957,13.667380332946777,81.53071594238281,-197.77999877929688,-197.0,17.406652450561523,-234.05999755859375,-227.1999969482422,-224.10000610351562,-208.0,-197.0,-186.75,-177.0,-171.0,-168.97999572753906
656,-198.6199951171875,59.490264892578125,13.795126914978027,81.31220245361328,-198.6199951171875,-198.5,17.529848098754883,-234.05999755859375,-227.1999969482422,-224.10000610351562,-209.0,-198.5,-186.75,-177.0,-171.0,-168.97999572753906
672,-199.17999267578125,59.35533905029297,13.910327911376953,81.11480331420898,-199.17999267578125,-199.0,17.46904754638672,-234.05999755859375,-227.1999969482422,-225.10000610351562,-209.0,-199.0,-187.0,-177.0,-171.0,-168.97999572753906
688,-201.3000030517578,59.19026184082031,14.02104663848877,80.87947082519531,-201.3000030517578,-200.0,18.062944412231445,-237.02000427246094,-234.14999389648438,-227.0,-210.25,-200.0,-189.0,-178.89999389648438,-175.75,-168.97999572753906
704,-203.6999969482422,59.04458999633789,14.125720024108887,80.66827774047852,-203.6999969482422,-202.0,19.555816650390625,-241.0,-237.0,-231.0,-219.25,-202.0,-190.0,-179.8000030517578,-175.75,-168.97999572753906
720,-204.95999145507812,58.87873840332031,14.270556449890137,80.42186737060547,-204.9600067138672,-202.5,20.214807510375977,-241.36000061035156,-237.0500030517578,-232.0,-220.0,-202.5,-191.0,-179.8000030517578,-175.9499969482422,-169.9600067138672
736,-206.79998779296875,58.731689453125,14.36955451965332,80.20974731445312,-206.8000030517578,-204.0,21.38971710205078,-259.0400085449219,-241.0500030517578,-237.0,-222.25,-204.0,-193.0,-179.8000030517578,-175.9499969482422,-169.9600067138672
752,-209.72000122070312,58.552833557128906,14.492311477661133,79.95190811157227,-209.72000122070312,-205.0,22.55219841003418,-261.05999755859375,-249.39999389648438,-241.0,-225.0,-205.0,-195.75,-182.89999389648438,-175.9499969482422,-170.97999572753906
768,-210.9199981689453,58.393768310546875,14.621044158935547,79.71160125732422,-210.9199981689453,-206.0,22.617551803588867,-264.0199890136719,-257.1000061035156,-241.10000610351562,-225.25,-206.0,-196.75,-185.8000030517578,-176.9499969482422,-173.97999572753906
784,-212.0399932861328,58.213584899902344,14.728263854980469,79.44976806640625,-212.0399932861328,-207.0,21.834796905517578,-264.0199890136719,-257.1000061035156,-241.10000610351562,-226.25,-207.0,-197.0,-188.89999389648438,-177.0,-174.97999572753906
800,-214.0399932861328,58.048946380615234,14.836752891540527,79.20693588256836,-214.0399932861328,-208.5,22.825389862060547,-264.0199890136719,-259.1000061035156,-245.1999969482422,-231.25,-208.5,-197.0,-189.89999389648438,-178.89999389648438,-175.97999572753906
816,-216.72000122070312,57.84874725341797,14.961405754089355,78.92710494995117,-216.72000122070312,-209.5,22.753496170043945,-271.0199890136719,-259.1000061035156,-247.10000610351562,-233.0,-209.5,-199.75,-191.89999389648438,-187.0,-176.97999572753906
832,-219.45999145507812,57.67705535888672,15.030129432678223,78.68615341186523,-219.4600067138672,-215.5,23.177326202392578,-272.17999267578125,-261.1499938964844,-249.0,-235.25,-215.5,-202.0,-193.0,-188.89999389648438,-185.8000030517578
848,-220.67999267578125,57.46540832519531,15.143611907958984,78.38453674316406,-220.67999267578125,-216.0,23.649473190307617,-278.05999755859375,-266.25,-249.60000610351562,-237.25,-216.0,-203.0,-194.8000030517578,-188.89999389648438,-185.8000030517578
864,-224.33999633789062,57.302738189697266,15.251413345336914,78.13011169433594,-224.33999633789062,-220.0,25.631315231323242,-283.1600036621094,-272.29998779296875,-260.1000061035156,-241.0,-220.0,-204.0,-195.89999389648438,-189.9499969482422,-186.97999572753906
880,-226.1999969482422,57.09920883178711,15.335111618041992,77.85139465332031,-226.1999969482422,-223.0,25.754222869873047,-283.1600036621094,-272.29998779296875,-261.1000061035156,-242.25,-223.0,-205.75,-196.89999389648438,-190.0,-186.97999572753906
896,-229.6599884033203,56.86696243286133,15.438664436340332,77.52434921264648,-229.66000366210938,-228.5,27.181692123413086,-291.0199890136719,-281.1000061035156,-267.20001220703125,-248.25,-228.5,-207.0,-196.89999389648438,-190.0,-186.97999572753906
912,-231.05999755859375,56.634193420410156,15.539995193481445,77.1995964050293,-231.05999755859375,-231.0,26.629240036010742,-291.0199890136719,-281.1000061035156,-267.20001220703125,-249.0,-231.0,-208.75,-198.89999389648438,-191.89999389648438,-188.94000244140625
928,-232.6999969482422,56.462379455566406,15.640294075012207,76.95228576660156,-232.6999969482422,-232.5,27.892473220825195,-292.0199890136719,-283.04998779296875,-267.3999938964844,-249.0,-232.5,-209.75,-198.89999389648438,-191.89999389648438,-188.97999572753906
944,-234.4199981689453,56.25627899169922,15.754377365112305,76.65267181396484,-234.4199981689453,-233.0,28.48339080810547,-302.0799865722656,-291.04998779296875,-271.3999938964844,-249.25,-233.0,-214.0,-201.6999969482422,-194.9499969482422,-189.97999572753906
960,-235.13999938964844,56.06500244140625,15.868945121765137,76.36628723144531,-235.13999938964844,-233.0,28.4959716796875,-304.0400085449219,-291.04998779296875,-271.3999938964844,-250.0,-233.0,-215.0,-202.60000610351562,-194.9499969482422,-189.97999572753906
976,-236.89999389648438,55.857582092285156,15.94139575958252,76.07273483276367,-236.89999389648438,-235.0,29.042556762695312,-304.0400085449219,-292.04998779296875,-275.3999938964844,-254.25,-235.0,-215.75,-203.89999389648438,-194.9499969482422,-189.97999572753906
992,-240.17999267578125,55.62413024902344,16.038423538208008,75.74367141723633,-240.17999267578125,-237.0,29.70871353149414,-306.4200134277344,-293.0,-283.29998779296875,-256.0,-237.0,-216.75,-206.0,-203.0,-190.0
1008,-241.67999267578125,55.41558074951172,16.14946937561035,75.43785858154297,-241.67999267578125,-237.0,30.180418014526367,-306.4200134277344,-293.29998779296875,-286.1000061035156,-257.25,-237.0,-217.0,-206.89999389648438,-203.0,-190.0
1024,-242.63999938964844,55.182029724121094,16.256481170654297,75.10464096069336,-242.63999938964844,-237.5,30.738744735717773,-309.3599853515625,-299.3500061035156,-286.5,-258.25,-237.5,-217.0,-206.89999389648438,-203.0,-190.0
1040,-246.09999084472656,54.93918228149414,16.33298110961914,74.76177597045898,-246.10000610351562,-244.0,32.183692932128906,-327.0199890136719,-306.04998779296875,-291.1000061035156,-260.25,-244.0,-221.75,-211.0,-203.9499969482422,-197.83999633789062
1056,-249.25999450683594,54.70372772216797,16.41916847229004,74.43058395385742,-249.25999450683594,-247.0,33.028053283691406,-328.0,-307.1000061035156,-305.1000061035156,-264.75,-247.0,-223.0,-214.6999969482422,-205.89999389648438,-198.0
1072,-252.59999084472656,54.491981506347656,16.508342742919922,74.11385345458984,-252.60000610351562,-249.0,35.72506332397461,-328.29998779296875,-327.0,-307.0,-271.0,-249.0,-223.75,-214.6999969482422,-205.89999389648438,-198.0
1088,-254.01998901367188,54.27112579345703,16.570615768432617,73.80535888671875,-254.02000427246094,-250.0,35.067928314208984,-328.29998779296875,-327.0,-307.0,-271.0,-250.0,-227.75,-215.0,-206.9499969482422,-202.94000244140625
1104,-255.87998962402344,54.01582336425781,16.659320831298828,73.44219589233398,-255.8800048828125,-250.5,35.0745735168457,-332.2200012207031,-327.0,-307.0,-276.25,-250.5,-231.0,-215.0,-209.85000610351562,-203.97999572753906
1120,-257.6600036621094,53.774818420410156,16.695444107055664,73.11047744750977,-257.6600036621094,-251.0,37.20812225341797,-356.1000061035156,-327.04998779296875,-307.0,-276.25,-251.0,-231.0,-215.89999389648438,-210.9499969482422,-205.94000244140625
1136,-261.5400085449219,53.533470153808594,16.78334617614746,72.75984573364258,-261.5400085449219,-255.0,38.16108703613281,-361.1000061035156,-328.75,-309.5,-280.5,-255.0,-231.75,-218.89999389648438,-210.9499969482422,-206.97999572753906
1152,-265.239990234375,53.30673599243164,16.8703556060791,72.42740631103516,-265.239990234375,-260.5,37.02840042114258,-361.1000061035156,-328.75,-314.3999938964844,-283.25,-260.5,-236.75,-221.89999389648438,-216.9499969482422,-210.97999572753906
1168,-268.3999938964844,53.015106201171875,16.922250747680664,72.02571868896484,-268.3999938964844,-263.0,36.38131332397461,-361.1000061035156,-328.75,-318.29998779296875,-288.25,-263.0,-245.75,-225.89999389648438,-220.85000610351562,-211.0
1184,-272.1600036621094,52.79069519042969,16.940698623657227,71.7130012512207,-272.1600036621094,-267.0,38.02386474609375,-368.05999755859375,-343.8999938964844,-318.8999938964844,-293.5,-267.0,-246.75,-225.89999389648438,-220.85000610351562,-211.0
1200,-275.6600036621094,52.535797119140625,17.032611846923828,71.34244155883789,-275.6600036621094,-271.0,37.68931198120117,-368.05999755859375,-353.3999938964844,-327.0,-297.5,-271.0,-248.75,-230.6999969482422,-224.85000610351562,-217.9600067138672
1216,-280.8800048828125,52.28994369506836,17.102602005004883,70.9891357421875,-280.8800048828125,-276.5,39.399818420410156,-368.260009765625,-360.04998779296875,-330.20001220703125,-306.25,-276.5,-251.0,-231.89999389648438,-224.85000610351562,-219.9600067138672
1232,-285.3399963378906,52.05687713623047,17.15899658203125,70.66997528076172,-285.3399963378906,-278.0,39.31264877319336,-381.0199890136719,-361.20001220703125,-333.0,-313.0,-278.0,-254.0,-242.6999969482422,-227.89999389648438,-219.9600067138672
1248,-287.5199890136719,51.802024841308594,17.213956832885742,70.30984878540039,-287.5199890136719,-279.5,39.24906921386719,-381.0199890136719,-361.20001220703125,-336.6000061035156,-314.5,-279.5,-257.0,-243.89999389648438,-227.89999389648438,-219.9600067138672
1264,-289.47998046875,51.5743293762207,17.301250457763672,69.96127700805664,-289.4800109863281,-279.5,40.14037322998047,-381.0199890136719,-361.20001220703125,-347.5,-318.25,-279.5,-261.0,-244.89999389648438,-231.8000030517578,-224.89999389648438
1280,-292.1600036621094,51.314231872558594,17.336645126342773,69.59489440917969,-292.1600036621094,-283.0,40.37294387817383,-381.32000732421875,-361.20001220703125,-352.29998779296875,-319.5,-283.0,-264.5,-244.89999389648438,-236.75,-225.97999572753906
1296,-295.2599792480469,51.04309844970703,17.354534149169922,69.2341079711914,-295.260009765625,-293.0,39.76948928833008,-381.32000732421875,-361.20001220703125,-352.29998779296875,-324.25,-293.0,-265.75,-245.89999389648438,-239.85000610351562,-231.9199981689453
1312,-297.1000061035156,50.778846740722656,17.419145584106445,68.85769653320312,-297.1000061035156,-293.0,39.12888717651367,-383.2799987792969,-361.45001220703125,-352.29998779296875,-324.25,-293.0,-266.75,-246.89999389648438,-244.75,-232.97999572753906
1328,-300.82000732421875,50.533485412597656,17.48906898498535,68.48990249633789,-300.82000732421875,-297.5,40.08500289916992,-397.1000061035156,-373.3999938964844,-359.1000061035156,-325.5,-297.5,-272.5,-250.60000610351562,-245.0,-236.9600067138672
1344,-304.44000244140625,50.272789001464844,17.54030418395996,68.11017227172852,-304.44000244140625,-304.0,41.564964294433594,-402.0,-389.3999938964844,-361.3999938964844,-328.25,-304.0,-274.75,-251.0,-245.9499969482422,-243.86000061035156
1360,-308.6000061035156,50.00846481323242,17.58798599243164,67.71545028686523,-308.6000061035156,-305.5,40.49444580078125,-402.0,-389.3999938964844,-361.3999938964844,-331.25,-305.5,-278.75,-257.79998779296875,-246.0,-243.86000061035156
1376,-311.79998779296875,49.763511657714844,17.657621383666992,67.34989166259766,-311.79998779296875,-312.5,41.04972457885742,-402.3599853515625,-389.3999938964844,-365.1000061035156,-332.75,-312.5,-279.75,-259.79998779296875,-246.0,-243.86000061035156
1392,-314.5199890136719,49.501251220703125,17.693851470947266,66.96704483032227,-314.5199890136719,-316.0,40.00661849975586,-411.17999267578125,-389.6499938964844,-365.1000061035156,-337.0,-316.0,-286.5,-264.70001220703125,-254.8000030517578,-244.97999572753906
1408,-316.0799865722656,49.26429748535156,17.707509994506836,66.62105560302734,-316.0799865722656,-317.5,39.43290328979492,-411.17999267578125,-389.6499938964844,-365.1000061035156,-337.0,-317.5,-288.75,-264.70001220703125,-255.9499969482422,-250.89999389648438
1424,-318.91998291015625,48.98622131347656,17.74519157409668,66.2257308959961,-318.9200134277344,-319.0,39.49625015258789,-423.0400085449219,-389.6499938964844,-366.0,-339.0,-319.0,-292.5,-267.8999938964844,-259.8999938964844,-250.89999389648438
1440,-321.239990234375,48.72991943359375,17.75048828125,65.87015914916992,-321.239990234375,-319.0,40.99441909790039,-423.0400085449219,-402.1000061035156,-370.29998779296875,-346.25,-319.0,-294.5,-267.8999938964844,-259.8999938964844,-250.89999389648438
1456,-324.1199951171875,48.49610900878906,17.814077377319336,65.51626586914062,-324.1199951171875,-321.0,42.4719352722168,-425.29998779296875,-403.20001220703125,-377.79998779296875,-351.25,-321.0,-298.0,-268.8999938964844,-261.8999938964844,-255.8000030517578
1472,-326.6600036621094,48.24822998046875,17.867713928222656,65.1464958190918,-326.6600036621094,-324.0,43.19773483276367,-428.239990234375,-407.6499938964844,-381.3999938964844,-352.0,-324.0,-298.0,-268.8999938964844,-262.0,-257.9800109863281
1488,-328.53997802734375,47.999019622802734,17.902616500854492,64.7876205444336,-328.5400085449219,-324.5,44.73196029663086,-440.2200012207031,-407.6499938964844,-385.1000061035156,-352.0,-324.5,-299.75,-272.6000061035156,-262.0,-257.9800109863281
1504,-331.1199951171875,47.75625991821289,17.970958709716797,64.41896057128906,-331.1199951171875,-325.5,44.67510986328125,-440.2200012207031,-407.6499938964844,-385.1000061035156,-357.25,-325.5,-302.75,-272.6000061035156,-262.0,-257.9800109863281
1520,-334.44000244140625,47.51252746582031,18.00716209411621,64.05403900146484,-334.44000244140625,-329.5,44.441043853759766,-440.2200012207031,-420.25,-387.70001220703125,-359.5,-329.5,-307.0,-272.6000061035156,-265.79998779296875,-261.9200134277344
1536,-337.55999755859375,47.2833137512207,18.057003021240234,63.690725326538086,-337.55999755859375,-330.5,46.30816650390625,-440.2200012207031,-425.04998779296875,-407.0,-365.75,-330.5,-307.0,-277.5,-265.79998779296875,-261.9200134277344
1552,-339.0199890136719,47.04566955566406,18.070785522460938,63.336708068847656,-339.0199890136719,-332.5,46.19003677368164,-440.2200012207031,-426.20001220703125,-407.0,-369.25,-332.5,-308.75,-277.5,-265.79998779296875,-261.9200134277344
1568,-340.3999938964844,46.80023193359375,18.101350784301758,62.969411849975586,-340.3999938964844,-334.0,45.77117156982422,-440.2200012207031,-427.1499938964844,-407.20001220703125,-369.25,-334.0,-312.5,-280.70001220703125,-265.79998779296875,-261.9200134277344
1584,-344.0,46.56217575073242,18.119998931884766,62.608551025390625,-344.0,-336.0,45.14952850341797,-440.2200012207031,-427.1499938964844,-412.70001220703125,-371.25,-336.0,-316.75,-287.70001220703125,-272.8500061035156,-262.0
1600,-346.1999816894531,46.33979415893555,18.164188385009766,62.26201820373535,-346.20001220703125,-342.0,45.46866989135742,-451.32000732421875,-430.3500061035156,-412.70001220703125,-373.25,-342.0,-316.75,-290.70001220703125,-275.8500061035156,-266.0
1616,-349.3800048828125,46.0972900390625,18.180219650268555,61.899925231933594,-349.3800048828125,-344.5,46.214881896972656,-451.32000732421875,-430.3500061035156,-415.3999938964844,-382.25,-344.5,-321.0,-290.70001220703125,-276.0,-266.0
1632,-352.239990234375,45.880516052246094,18.22676658630371,61.555538177490234,-352.239990234375,-348.0,46.58221435546875,-453.2799987792969,-437.1499938964844,-419.20001220703125,-385.0,-348.0,-323.75,-290.70001220703125,-276.0,-269.9200134277344
