step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
1648,-354.0199890136719,45.62413024902344,18.27987289428711,61.16178321838379,-354.0199890136719,-348.0,46.98467254638672,-467.17999267578125,-440.1499938964844,-419.3999938964844,-385.0,-348.0,-323.75,-294.70001220703125,-284.6499938964844,-272.94000244140625
1664,-355.239990234375,45.378273010253906,18.320749282836914,60.76117515563965,-355.239990234375,-349.0,47.27009963989258,-467.17999267578125,-440.1499938964844,-419.3999938964844,-386.25,-349.0,-323.75,-295.8999938964844,-284.6499938964844,-272.94000244140625
1680,-357.0199890136719,45.15003967285156,18.349576950073242,60.39449119567871,-357.0199890136719,-350.5,48.21990966796875,-467.17999267578125,-447.1000061035156,-428.20001220703125,-386.25,-350.5,-323.75,-298.70001220703125,-290.70001220703125,-277.8999938964844
1696,-359.3800048828125,44.879066467285156,18.355697631835938,59.990129470825195,-359.3800048828125,-353.0,47.935123443603516,-468.1600036621094,-449.20001220703125,-428.20001220703125,-388.0,-353.0,-325.0,-300.79998779296875,-292.95001220703125,-277.8999938964844
1712,-363.6600036621094,44.648704528808594,18.37935447692871,59.617855072021484,-363.6600036621094,-355.5,48.3967399597168,-468.1600036621094,-453.0,-434.70001220703125,-391.25,-355.5,-329.75,-302.79998779296875,-292.95001220703125,-279.8599853515625
1728,-366.2799987792969,44.420448303222656,18.417688369750977,59.254621505737305,-366.2799987792969,-360.0,48.5225830078125,-476.0199890136719,-453.20001220703125,-441.70001220703125,-400.25,-360.0,-332.0,-306.79998779296875,-293.95001220703125,-290.6400146484375
1744,-368.1999816894531,44.150081634521484,18.387136459350586,58.87916564941406,-368.20001220703125,-361.5,48.14851760864258,-476.0199890136719,-455.1000061035156,-441.70001220703125,-400.25,-361.5,-334.5,-310.6000061035156,-293.95001220703125,-290.6400146484375
1760,-369.8800048828125,43.90506362915039,18.39373207092285,58.51322364807129,-369.8800048828125,-362.5,48.71904754638672,-476.260009765625,-455.29998779296875,-447.1000061035156,-401.25,-362.5,-334.5,-310.6000061035156,-297.79998779296875,-291.0
1776,-372.55999755859375,43.64616775512695,18.40715980529785,58.124698638916016,-372.55999755859375,-363.0,48.35624313354492,-489.05999755859375,-455.29998779296875,-447.1000061035156,-402.25,-363.0,-341.0,-311.8999938964844,-301.95001220703125,-292.9599914550781
1792,-376.29998779296875,43.41075897216797,18.428403854370117,57.75948143005371,-376.29998779296875,-368.0,48.69527816772461,-489.05999755859375,-465.54998779296875,-448.0,-403.25,-368.0,-343.75,-320.8999938964844,-306.75,-292.9599914550781
1808,-378.6399841308594,43.18120193481445,18.447839736938477,57.397884368896484,-378.6400146484375,-371.0,48.919837951660156,-489.05999755859375,-465.54998779296875,-448.0,-405.25,-371.0,-344.75,-320.8999938964844,-306.75,-292.9599914550781
1824,-381.44000244140625,42.96868133544922,18.49757957458496,57.04481315612793,-381.44000244140625,-375.0,49.092220306396484,-489.05999755859375,-483.04998779296875,-448.0,-409.0,-375.0,-348.0,-328.70001220703125,-307.70001220703125,-292.9599914550781
1840,-383.1199951171875,42.74185562133789,18.510007858276367,56.68256378173828,-383.1199951171875,-376.0,48.776485443115234,-489.05999755859375,-483.04998779296875,-451.5,-409.0,-376.0,-349.0,-329.0,-309.8999938964844,-297.8999938964844
1856,-384.739990234375,42.51194763183594,18.507671356201172,56.33538818359375,-384.739990234375,-383.0,48.30830383300781,-492.0799865722656,-483.20001220703125,-451.5,-409.5,-383.0,-350.5,-329.8999938964844,-315.6000061035156,-303.8800048828125
1872,-386.6000061035156,42.280906677246094,18.533607482910156,55.96944999694824,-386.6000061035156,-385.5,48.44832229614258,-492.0799865722656,-483.20001220703125,-452.3999938964844,-414.0,-385.5,-352.75,-331.79998779296875,-315.6000061035156,-303.8800048828125
1888,-389.91998291015625,42.034027099609375,18.532691955566406,55.597482681274414,-389.9200134277344,-388.0,48.09691619873047,-492.0799865722656,-483.20001220703125,-452.3999938964844,-419.25,-388.0,-353.75,-334.70001220703125,-319.8500061035156,-304.9800109863281
1904,-391.55999755859375,41.80414581298828,18.548105239868164,55.22174072265625,-391.55999755859375,-389.0,48.35417556762695,-496.17999267578125,-483.20001220703125,-452.3999938964844,-420.25,-389.0,-354.0,-334.70001220703125,-319.8500061035156,-304.9800109863281
1920,-394.6199951171875,41.58793258666992,18.550683975219727,54.88360595703125,-394.6199951171875,-392.0,49.296810150146484,-509.1199951171875,-487.25,-452.3999938964844,-421.0,-392.0,-356.5,-335.0,-328.54998779296875,-307.9200134277344
1936,-397.0799865722656,41.36760711669922,18.56110382080078,54.52604103088379,-397.0799865722656,-393.5,50.325279235839844,-509.1199951171875,-489.1499938964844,-466.0,-425.5,-393.5,-356.5,-335.0,-328.54998779296875,-307.9200134277344
1952,-400.0799865722656,41.148155212402344,18.562681198120117,54.173492431640625,-400.0799865722656,-394.0,50.15449523925781,-513.0399780273438,-489.1499938964844,-475.0,-425.5,-394.0,-357.75,-341.29998779296875,-328.54998779296875,-316.82000732421875
1968,-402.0799865722656,40.896522521972656,18.577089309692383,53.788644790649414,-402.0799865722656,-396.0,50.06988525390625,-513.0399780273438,-489.1499938964844,-475.70001220703125,-428.25,-396.0,-362.75,-345.79998779296875,-328.54998779296875,-316.82000732421875
1984,-405.3399963378906,40.6571044921875,18.60340690612793,53.40853500366211,-405.3399963378906,-399.5,50.916446685791016,-513.0399780273438,-492.25,-476.20001220703125,-443.0,-399.5,-365.75,-345.79998779296875,-328.54998779296875,-316.82000732421875
2000,-408.1399841308594,40.43003845214844,18.606657028198242,53.04207992553711,-408.1400146484375,-405.0,50.687477111816406,-514.02001953125,-497.3999938964844,-476.20001220703125,-443.0,-405.0,-369.0,-348.79998779296875,-329.95001220703125,-319.760009765625
2016,-409.79998779296875,40.24315643310547,18.634132385253906,52.72636604309082,-409.79998779296875,-407.5,50.87671661376953,-514.02001953125,-497.3999938964844,-476.20001220703125,-446.0,-407.5,-369.0,-348.79998779296875,-329.95001220703125,-319.760009765625
2032,-411.17999267578125,40.0235595703125,18.638916015625,52.370052337646484,-411.17999267578125,-407.5,50.259403228759766,-514.02001953125,-497.3999938964844,-476.20001220703125,-446.0,-407.5,-376.25,-350.79998779296875,-329.95001220703125,-320.0
2048,-413.239990234375,39.81748962402344,18.662513732910156,52.02983093261719,-413.239990234375,-407.5,50.564239501953125,-515.2999877929688,-498.75,-476.20001220703125,-447.5,-407.5,-376.25,-352.8999938964844,-331.8999938964844,-327.8399963378906
2064,-414.8399963378906,39.589942932128906,18.662187576293945,51.6693058013916,-414.8399963378906,-409.5,50.72646713256836,-515.2999877929688,-498.79998779296875,-487.0,-449.75,-409.5,-380.25,-352.8999938964844,-331.8999938964844,-327.8399963378906
2080,-416.41998291015625,39.39689636230469,18.661346435546875,51.351301193237305,-416.4200134277344,-412.0,50.54922103881836,-515.2999877929688,-498.79998779296875,-487.0,-452.0,-412.0,-382.0,-353.8999938964844,-334.79998779296875,-327.8399963378906
2096,-417.91998291015625,39.21240997314453,18.6806640625,51.02919006347656,-417.9200134277344,-418.0,51.00895690917969,-529.02001953125,-498.79998779296875,-487.20001220703125,-453.0,-418.0,-384.25,-353.8999938964844,-334.79998779296875,-327.8399963378906
2112,-419.17999267578125,39.0146484375,18.691858291625977,50.69248580932617,-419.17999267578125,-421.5,51.13557815551758,-529.02001953125,-498.79998779296875,-487.20001220703125,-456.25,-421.5,-384.25,-353.8999938964844,-334.79998779296875,-327.8399963378906
2128,-421.0999755859375,38.83681106567383,18.703752517700195,50.37034034729004,-421.1000061035156,-422.0,50.587646484375,-529.02001953125,-505.45001220703125,-490.1000061035156,-456.25,-422.0,-384.25,-357.0,-350.20001220703125,-329.9599914550781
2144,-422.6399841308594,38.64224624633789,18.71766471862793,50.02437400817871,-422.6400146484375,-422.0,50.313323974609375,-529.02001953125,-509.29998779296875,-491.6000061035156,-456.25,-422.0,-386.5,-357.8999938964844,-351.95001220703125,-330.9800109863281
2160,-424.5999755859375,38.45680236816406,18.747812271118164,49.69968795776367,-424.6000061035156,-423.5,50.50148391723633,-529.02001953125,-510.25,-491.6000061035156,-461.0,-423.5,-389.0,-357.8999938964844,-351.95001220703125,-334.94000244140625
2176,-425.6399841308594,38.271785736083984,18.755373001098633,49.386404037475586,-425.6400146484375,-426.0,50.37370681762695,-529.02001953125,-510.25,-491.6000061035156,-461.0,-426.0,-389.75,-361.79998779296875,-351.95001220703125,-334.94000244140625
2192,-427.91998291015625,38.087074279785156,18.770151138305664,49.0609073638916,-427.9200134277344,-426.0,49.38738250732422,-529.02001953125,-515.0999755859375,-505.0,-461.0,-426.0,-391.75,-361.79998779296875,-352.0,-341.8599853515625
2208,-429.3999938964844,37.851749420166016,18.74803352355957,48.68376922607422,-429.3999938964844,-427.5,48.45038604736328,-529.02001953125,-515.0999755859375,-505.0,-461.0,-427.5,-391.75,-361.8999938964844,-353.95001220703125,-351.9800109863281
2224,-431.1199951171875,37.658668518066406,18.774526596069336,48.347381591796875,-431.1199951171875,-427.5,48.259151458740234,-529.02001953125,-517.0,-505.20001220703125,-461.0,-427.5,-394.25,-368.6000061035156,-355.8999938964844,-352.0
2240,-432.9599914550781,37.421356201171875,18.758947372436523,47.978288650512695,-432.9599914550781,-427.5,47.838043212890625,-529.0800170898438,-517.1500244140625,-505.20001220703125,-461.0,-427.5,-397.0,-371.70001220703125,-355.8999938964844,-352.0
2256,-434.79998779296875,37.2483024597168,18.746658325195312,47.689453125,-434.79998779296875,-427.5,47.834712982177734,-533.239990234375,-520.0,-507.0,-462.25,-427.5,-400.5,-373.79998779296875,-355.8999938964844,-352.0
2272,-437.739990234375,37.053733825683594,18.767423629760742,47.356197357177734,-437.739990234375,-431.5,48.53794860839844,-545.0399780273438,-520.25,-509.79998779296875,-462.25,-431.5,-405.5,-375.79998779296875,-355.8999938964844,-352.0
2288,-439.53997802734375,36.86748504638672,18.74559783935547,47.04984092712402,-439.5400085449219,-434.5,48.296878814697266,-545.0399780273438,-522.1500244140625,-512.5,-463.25,-434.5,-412.5,-377.79998779296875,-355.8999938964844,-352.0
2304,-440.6199951171875,36.711116790771484,18.770572662353516,46.745140075683594,-440.6199951171875,-434.5,48.40884017944336,-545.0399780273438,-525.4000244140625,-512.5,-465.0,-434.5,-416.0,-377.79998779296875,-355.8999938964844,-352.0
2320,-441.8199768066406,36.49989318847656,18.74364471435547,46.43564987182617,-441.82000732421875,-439.0,48.99477005004883,-547.0999755859375,-525.4000244140625,-512.5,-469.0,-439.0,-416.0,-377.79998779296875,-355.8999938964844,-352.0
2336,-443.0999755859375,36.322357177734375,18.753536224365234,46.09395408630371,-443.1000061035156,-439.0,49.32777786254883,-547.0999755859375,-526.4000244140625,-517.0,-472.25,-439.0,-417.0,-378.0,-355.8999938964844,-352.0
2352,-444.239990234375,36.14262771606445,18.754085540771484,45.785728454589844,-444.239990234375,-439.0,49.33500289916992,-552.0999755859375,-531.1500244140625,-517.0,-473.75,-439.0,-418.5,-387.8999938964844,-355.8999938964844,-352.0
2368,-446.05999755859375,35.951683044433594,18.749269485473633,45.470096588134766,-446.05999755859375,-441.5,49.3533821105957,-552.0999755859375,-532.0999755859375,-517.0,-478.0,-441.5,-418.5,-387.8999938964844,-367.3999938964844,-352.9800109863281
2384,-447.7599792480469,35.79634094238281,18.769655227661133,45.15868949890137,-447.760009765625,-444.0,49.555850982666016,-556.02001953125,-532.0999755859375,-517.0,-481.0,-444.0,-418.5,-389.0,-367.3999938964844,-353.9599914550781
2400,-449.3599853515625,35.635555267333984,18.79302215576172,44.857778549194336,-449.3599853515625,-445.5,48.38088607788086,-556.02001953125,-532.0999755859375,-517.2000122070312,-481.0,-445.5,-418.5,-390.8999938964844,-375.8500061035156,-357.8800048828125
2416,-451.0799865722656,35.47062683105469,18.787382125854492,44.56114959716797,-451.0799865722656,-449.5,47.597412109375,-556.02001953125,-532.0999755859375,-517.2000122070312,-481.25,-449.5,-418.5,-390.8999938964844,-379.8999938964844,-371.7200012207031
2432,-452.3199768066406,35.28302001953125,18.791961669921875,44.23310852050781,-452.32000732421875,-449.5,47.631683349609375,-556.02001953125,-532.0999755859375,-519.2000122070312,-482.5,-449.5,-419.0,-390.8999938964844,-380.0,-372.70001220703125
2448,-453.6999816894531,35.08464050292969,18.768129348754883,43.91855049133301,-453.70001220703125,-451.0,46.9249382019043,-556.02001953125,-532.0999755859375,-519.2000122070312,-482.5,-451.0,-419.0,-395.0,-383.79998779296875,-377.6000061035156
2464,-455.3800048828125,34.904388427734375,18.766056060791016,43.593994140625,-455.3800048828125,-451.5,47.331764221191406,-556.1400146484375,-532.0999755859375,-519.5999755859375,-485.5,-451.5,-420.5,-395.0,-383.8999938964844,-377.6000061035156
2480,-457.3199768066406,34.73631286621094,18.780576705932617,43.29401206970215,-457.32000732421875,-451.5,48.49430465698242,-556.1400146484375,-532.0999755859375,-525.5999755859375,-493.5,-451.5,-420.5,-395.0,-383.8999938964844,-377.6000061035156
2496,-458.91998291015625,34.577144622802734,18.778488159179688,43.01863098144531,-458.9200134277344,-451.5,48.368934631347656,-563.0399780273438,-534.0999755859375,-529.2000122070312,-493.5,-451.5,-425.75,-396.79998779296875,-383.8999938964844,-377.79998779296875
2512,-459.91998291015625,34.39608383178711,18.783679962158203,42.70469093322754,-459.9200134277344,-451.5,48.45609664916992,-563.0399780273438,-534.2999877929688,-529.2000122070312,-495.5,-451.5,-425.75,-398.79998779296875,-383.8999938964844,-377.79998779296875
2528,-461.1600036621094,34.225032806396484,18.778167724609375,42.397796630859375,-461.1600036621094,-451.5,48.40800094604492,-565.0,-540.0499877929688,-530.0999755859375,-497.0,-451.5,-425.75,-401.8999938964844,-391.5,-377.79998779296875
2544,-463.03997802734375,34.02887725830078,18.75879669189453,42.07688903808594,-463.0400085449219,-452.5,47.429931640625,-565.0,-540.0499877929688,-530.0999755859375,-497.25,-452.5,-428.25,-403.79998779296875,-394.8500061035156,-379.760009765625
2560,-464.44000244140625,33.84781265258789,18.741060256958008,41.76424026489258,-464.44000244140625,-456.0,46.46037292480469,-565.0,-540.0499877929688,-530.0999755859375,-497.25,-456.0,-428.25,-411.3999938964844,-395.95001220703125,-381.9599914550781
2576,-466.0,33.65020751953125,18.730268478393555,41.44078826904297,-466.0,-462.0,46.48698806762695,-565.0,-542.0499877929688,-531.0,-498.25,-462.0,-433.25,-411.3999938964844,-395.95001220703125,-381.9599914550781
2592,-467.239990234375,33.46306610107422,18.716838836669922,41.11857795715332,-467.239990234375,-465.0,46.427818298339844,-565.1400146484375,-543.0,-531.0999755859375,-498.25,-465.0,-433.25,-415.6000061035156,-398.79998779296875,-385.8800048828125
2608,-468.8799743652344,33.289669036865234,18.71143913269043,40.829010009765625,-468.8800048828125,-465.0,45.87227249145508,-565.1400146484375,-543.0,-531.5,-499.75,-465.0,-434.75,-415.70001220703125,-399.75,-387.9599914550781
2624,-470.3399963378906,33.1467399597168,18.71556282043457,40.55022048950195,-470.3399963378906,-465.0,45.122989654541016,-565.1400146484375,-543.0,-536.4000244140625,-499.75,-465.0,-434.75,-418.70001220703125,-409.8999938964844,-391.9200134277344
2640,-472.0799865722656,32.98406982421875,18.696990966796875,40.27717590332031,-472.0799865722656,-466.0,44.93854904174805,-565.1400146484375,-543.4500122070312,-536.4000244140625,-502.75,-466.0,-438.0,-418.70001220703125,-409.8999938964844,-394.8599853515625
2656,-473.5999755859375,32.82418441772461,18.680782318115234,39.987226486206055,-473.6000061035156,-468.5,44.5587272644043,-565.1400146484375,-549.1500244140625,-536.4000244140625,-506.75,-468.5,-439.5,-419.0,-411.79998779296875,-394.8599853515625
2672,-474.6199951171875,32.68486785888672,18.68317413330078,39.73898124694824,-474.6199951171875,-468.5,43.58871078491211,-565.1400146484375,-549.1500244140625,-536.4000244140625,-506.75,-468.5,-441.0,-419.8999938964844,-414.95001220703125,-407.739990234375
2688,-475.79998779296875,32.510467529296875,18.68255615234375,39.43139839172363,-475.79998779296875,-471.5,44.09172058105469,-565.1400146484375,-552.0499877929688,-536.5,-506.75,-471.5,-441.0,-419.8999938964844,-414.95001220703125,-407.739990234375
2704,-476.6600036621094,32.35453796386719,18.68621253967285,39.140869140625,-476.6600036621094,-473.5,43.84979248046875,-565.1400146484375,-552.0499877929688,-536.5,-507.25,-473.5,-441.0,-423.0,-414.95001220703125,-407.739990234375
2720,-478.2200012207031,32.21204376220703,18.697147369384766,38.85942459106445,-478.2200012207031,-478.0,43.497032165527344,-565.1400146484375,-552.0499877929688,-539.4000244140625,-511.0,-478.0,-442.75,-423.0,-414.95001220703125,-407.739990234375
2736,-478.8399963378906,32.080814361572266,18.7205810546875,38.56480026245117,-478.8399963378906,-478.0,43.717437744140625,-565.1400146484375,-552.1500244140625,-543.0,-511.0,-478.0,-442.75,-423.0,-415.95001220703125,-407.739990234375
2752,-480.05999755859375,31.942607879638672,18.72178840637207,38.27878189086914,-480.05999755859375,-480.0,43.65176010131836,-565.1400146484375,-552.1500244140625,-543.2000122070312,-511.5,-480.0,-445.75,-423.0,-415.95001220703125,-407.739990234375
2768,-481.6600036621094,31.78118133544922,18.713764190673828,37.999088287353516,-481.6600036621094,-480.0,43.82332992553711,-573.0399780273438,-552.5499877929688,-543.2000122070312,-511.5,-480.0,-450.75,-423.0,-415.95001220703125,-407.8999938964844
2784,-482.7200012207031,31.60601806640625,18.69330596923828,37.69859313964844,-482.7200012207031,-482.5,43.94179916381836,-573.0399780273438,-562.0499877929688,-545.0,-514.25,-482.5,-450.75,-423.0,-415.95001220703125,-407.8999938964844
2800,-483.7599792480469,31.486183166503906,18.71141815185547,37.44139289855957,-483.760009765625,-482.5,43.809844970703125,-573.0399780273438,-563.0,-545.0999755859375,-514.25,-482.5,-450.75,-424.79998779296875,-419.79998779296875,-407.8999938964844
2816,-485.47998046875,31.325740814208984,18.686161041259766,37.16697883605957,-485.4800109863281,-485.0,43.53813934326172,-573.0399780273438,-563.0,-545.0999755859375,-518.25,-485.0,-451.75,-424.79998779296875,-419.79998779296875,-407.8999938964844
2832,-486.6199951171875,31.175228118896484,18.671831130981445,36.897987365722656,-486.6199951171875,-486.5,42.9517822265625,-573.0599975585938,-563.0,-546.2000122070312,-518.25,-486.5,-451.75,-429.79998779296875,-423.0,-415.739990234375
2848,-487.8599853515625,31.039913177490234,18.67314338684082,36.62994194030762,-487.8599853515625,-486.5,42.79790496826172,-573.0599975585938,-563.0499877929688,-548.0999755859375,-519.0,-486.5,-451.75,-429.79998779296875,-423.0,-416.9800109863281
2864,-488.8599853515625,30.8804874420166,18.63507843017578,36.353614807128906,-488.8599853515625,-486.5,42.74085235595703,-575.02001953125,-564.1500244140625,-548.0999755859375,-519.75,-486.5,-452.0,-431.79998779296875,-423.0,-416.9800109863281
2880,-489.5199890136719,30.764284133911133,18.668426513671875,36.09535217285156,-489.5199890136719,-487.0,42.23090744018555,-575.02001953125,-564.1500244140625,-548.0999755859375,-519.75,-487.0,-454.25,-432.8999938964844,-423.0,-419.94000244140625
2896,-490.6199951171875,30.640409469604492,18.701387405395508,35.80241584777832,-490.6199951171875,-487.0,42.08723449707031,-575.02001953125,-564.1500244140625,-548.0999755859375,-522.0,-487.0,-455.0,-432.8999938964844,-423.95001220703125,-421.8999938964844
2912,-491.41998291015625,30.484344482421875,18.668296813964844,35.541263580322266,-491.4200134277344,-488.5,42.000755310058594,-575.02001953125,-564.1500244140625,-548.0999755859375,-522.0,-488.5,-458.75,-432.8999938964844,-426.8500061035156,-422.9800109863281
2928,-492.3599853515625,30.320585250854492,18.646350860595703,35.270681381225586,-492.3599853515625,-491.0,42.13253402709961,-575.02001953125,-564.4500122070312,-552.0999755859375,-522.0,-491.0,-459.25,-432.8999938964844,-426.8500061035156,-422.9800109863281
2944,-493.17999267578125,30.169883728027344,18.626829147338867,34.98427200317383,-493.17999267578125,-491.5,42.71495819091797,-579.0,-573.0,-552.0999755859375,-522.75,-491.5,-459.25,-433.8999938964844,-426.8500061035156,-422.9800109863281
2960,-494.2599792480469,30.03658103942871,18.63637924194336,34.7051944732666,-494.260009765625,-495.0,42.30097579956055,-579.0,-573.0,-552.0999755859375,-522.75,-495.0,-461.5,-435.79998779296875,-427.95001220703125,-423.0
2976,-495.5199890136719,29.903881072998047,18.62977409362793,34.43663215637207,-495.5199890136719,-496.0,41.994876861572266,-579.02001953125,-573.0,-552.0999755859375,-525.75,-496.0,-461.5,-442.29998779296875,-432.8500061035156,-426.9200134277344
2992,-496.05999755859375,29.794469833374023,18.64899444580078,34.19635581970215,-496.05999755859375,-496.5,41.6508903503418,-579.02001953125,-573.0,-552.2000122070312,-525.75,-496.5,-463.75,-443.0,-432.8500061035156,-426.9200134277344
3008,-496.5799865722656,29.681049346923828,18.651151657104492,33.95968055725098,-496.5799865722656,-496.5,42.01884841918945,-581.0399780273438,-573.0999755859375,-552.2000122070312,-529.0,-496.5,-463.75,-443.0,-432.8999938964844,-429.8599853515625
3024,-497.7799987792969,29.575580596923828,18.634878158569336,33.74100875854492,-497.7799987792969,-498.0,41.67818832397461,-581.0399780273438,-575.25,-553.0999755859375,-529.0,-498.0,-466.5,-443.0,-432.8999938964844,-429.9800109863281
3040,-498.8199768066406,29.436717987060547,18.615537643432617,33.474679946899414,-498.82000732421875,-499.0,41.55632019042969,-581.0399780273438,-575.25,-554.0999755859375,-529.75,-499.0,-466.5,-445.70001220703125,-432.8999938964844,-429.9800109863281
3056,-499.9599914550781,29.325340270996094,18.62890625,33.22341346740723,-499.9599914550781,-500.0,41.146060943603516,-583.0,-575.25,-554.5,-529.75,-500.0,-469.25,-446.8999938964844,-435.8999938964844,-429.9800109863281
3072,-500.3399963378906,29.211915969848633,18.63184928894043,32.9792366027832,-500.3399963378906,-500.0,41.258750915527344,-583.0399780273438,-575.25,-554.5,-532.25,-500.0,-469.25,-446.8999938964844,-437.8999938964844,-429.9800109863281
3088,-501.1600036621094,29.07500648498535,18.615793228149414,32.718976974487305,-501.1600036621094,-500.0,41.202117919921875,-583.0399780273438,-575.25,-554.5,-532.25,-500.0,-470.75,-446.8999938964844,-437.8999938964844,-429.9800109863281
3104,-502.0999755859375,28.98003387451172,18.635578155517578,32.48030471801758,-502.1000061035156,-500.5,41.12699508666992,-583.0399780273438,-575.25,-561.0999755859375,-533.5,-500.5,-471.0,-447.8999938964844,-437.95001220703125,-433.9200134277344
3120,-503.3199768066406,28.862220764160156,18.637914657592773,32.232696533203125,-503.32000732421875,-501.0,40.6632194519043,-583.0800170898438,-575.2999877929688,-561.0999755859375,-535.5,-501.0,-474.5,-449.79998779296875,-442.70001220703125,-434.0
3136,-504.8199768066406,28.716381072998047,18.630348205566406,31.96306037902832,-504.82000732421875,-501.0,39.84730529785156,-587.0399780273438,-575.3499755859375,-561.0999755859375,-537.5,-501.0,-475.0,-450.8999938964844,-445.95001220703125,-441.9599914550781
3152,-505.7799987792969,28.57967758178711,18.612783432006836,31.71396827697754,-505.7799987792969,-501.0,39.38923263549805,-587.0399780273438,-575.3499755859375,-562.0,-537.5,-501.0,-475.75,-452.0,-446.0,-441.9599914550781
3168,-506.67999267578125,28.479026794433594,18.61180305480957,31.50144863128662,-506.67999267578125,-501.0,39.12003707885742,-587.0399780273438,-575.3499755859375,-562.0,-537.5,-501.0,-476.75,-453.79998779296875,-446.95001220703125,-444.8999938964844
3184,-507.2799987792969,28.398353576660156,18.632776260375977,31.28389263153076,-507.2799987792969,-502.0,39.5267219543457,-589.02001953125,-575.4000244140625,-562.0999755859375,-537.5,-502.0,-476.75,-453.79998779296875,-446.95001220703125,-444.8999938964844
3200,-508.4599914550781,28.276805877685547,18.61234474182129,31.078150749206543,-508.4599914550781,-502.0,39.18760681152344,-590.02001953125,-577.2999877929688,-562.0999755859375,-541.0,-502.0,-478.0,-454.8999938964844,-446.95001220703125,-444.8999938964844
3216,-509.9599914550781,28.184633255004883,18.62578010559082,30.862860679626465,-509.9599914550781,-505.0,39.14739227294922,-590.02001953125,-583.0999755859375,-563.0999755859375,-541.0,-505.0,-479.5,-455.8999938964844,-450.79998779296875,-445.9800109863281
3232,-511.0,28.07007598876953,18.620155334472656,30.607640266418457,-511.0,-505.0,38.56682586669922,-590.02001953125,-583.0999755859375,-563.0999755859375,-541.0,-505.0,-481.5,-463.20001220703125,-451.95001220703125,-446.0
3248,-511.53997802734375,27.952442169189453,18.596698760986328,30.381175994873047,-511.5400085449219,-505.0,38.52049255371094,-590.02001953125,-583.0999755859375,-563.0999755859375,-541.0,-505.0,-481.5,-463.20001220703125,-451.95001220703125,-446.0
3264,-512.239990234375,27.854965209960938,18.614843368530273,30.13965606689453,-512.239990234375,-505.0,38.44609451293945,-590.02001953125,-585.0,-563.0999755859375,-541.5,-505.0,-481.5,-466.70001220703125,-451.95001220703125,-446.0
3280,-512.8599853515625,27.738693237304688,18.613197326660156,29.904627799987793,-512.8599853515625,-505.0,38.78273391723633,-590.0599975585938,-585.0999755859375,-564.0999755859375,-541.5,-505.0,-481.5,-466.70001220703125,-452.95001220703125,-446.0
