step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3296,-513.7799682617188,27.646198272705078,18.62854766845703,29.685148239135742,-513.780029296875,-506.5,38.612327575683594,-590.0599975585938,-585.0999755859375,-565.0999755859375,-541.5,-506.5,-481.5,-466.70001220703125,-456.79998779296875,-446.0
3312,-514.4599609375,27.54876708984375,18.62401580810547,29.47600269317627,-514.4600219726562,-506.5,37.96456527709961,-590.0599975585938,-585.0999755859375,-565.0999755859375,-541.5,-506.5,-486.0,-468.79998779296875,-456.95001220703125,-446.0
3328,-514.9400024414062,27.425458908081055,18.598852157592773,29.23230743408203,-514.9400024414062,-506.5,37.752830505371094,-590.0599975585938,-585.0999755859375,-565.0999755859375,-541.5,-506.5,-486.0,-468.79998779296875,-457.95001220703125,-452.8599853515625
3344,-515.0599975585938,27.324892044067383,18.59800910949707,29.013717651367188,-515.0599975585938,-506.5,37.80630111694336,-590.0599975585938,-585.0999755859375,-565.0999755859375,-541.5,-506.5,-486.0,-468.79998779296875,-457.95001220703125,-452.8599853515625
3360,-515.6599731445312,27.223922729492188,18.586647033691406,28.81387424468994,-515.6599731445312,-509.0,37.52391815185547,-590.0599975585938,-585.0999755859375,-565.0999755859375,-541.5,-509.0,-487.75,-468.79998779296875,-461.0,-455.79998779296875
3376,-516.719970703125,27.138595581054688,18.580726623535156,28.615805625915527,-516.719970703125,-512.0,37.08802795410156,-591.0399780273438,-585.0999755859375,-565.2999877929688,-541.5,-512.0,-489.75,-469.0,-462.8999938964844,-455.79998779296875
3392,-517.5,27.030641555786133,18.577911376953125,28.39889907836914,-517.5,-513.0,37.13044738769531,-591.0399780273438,-585.0999755859375,-568.2999877929688,-541.5,-513.0,-492.75,-469.0,-462.8999938964844,-455.79998779296875
3408,-517.9599609375,26.933979034423828,18.58289337158203,28.179444313049316,-517.9600219726562,-513.0,37.16609191894531,-591.0399780273438,-585.0999755859375,-568.2999877929688,-541.5,-513.0,-492.75,-470.79998779296875,-462.8999938964844,-455.79998779296875
3424,-518.5999755859375,26.84127426147461,18.582643508911133,27.9665584564209,-518.5999755859375,-513.5,36.86353302001953,-592.02001953125,-585.0999755859375,-568.2999877929688,-541.5,-513.5,-492.75,-471.8999938964844,-463.8500061035156,-455.8399963378906
3440,-519.8399658203125,26.763368606567383,18.6109561920166,27.751343727111816,-519.8400268554688,-517.5,36.91848373413086,-592.219970703125,-585.0999755859375,-570.0999755859375,-541.5,-517.5,-494.5,-471.8999938964844,-463.8500061035156,-455.8399963378906
3456,-520.5999755859375,26.701818466186523,18.633495330810547,27.56195068359375,-520.5999755859375,-518.0,37.13704299926758,-598.0999755859375,-587.2000122070312,-570.0999755859375,-544.75,-518.0,-496.5,-471.8999938964844,-463.8500061035156,-455.8399963378906
3472,-520.7799682617188,26.610044479370117,18.629390716552734,27.35613250732422,-520.780029296875,-518.5,37.18267822265625,-598.0999755859375,-587.2000122070312,-570.0999755859375,-544.75,-518.5,-496.5,-471.8999938964844,-463.8500061035156,-455.8399963378906
3488,-521.0399780273438,26.50272560119629,18.626842498779297,27.13304328918457,-521.0399780273438,-520.0,36.96266174316406,-598.0999755859375,-587.2000122070312,-570.0999755859375,-544.75,-520.0,-496.5,-471.8999938964844,-463.8500061035156,-457.9599914550781
3504,-522.1199951171875,26.416122436523438,18.619043350219727,26.945990562438965,-522.1199951171875,-521.5,36.90616989135742,-598.0999755859375,-591.0999755859375,-570.0999755859375,-551.25,-521.5,-496.5,-471.8999938964844,-463.8999938964844,-459.9599914550781
3520,-522.6599731445312,26.328365325927734,18.61334228515625,26.727155685424805,-522.6599731445312,-521.5,36.86033630371094,-598.0999755859375,-591.0999755859375,-571.5999755859375,-551.25,-521.5,-497.25,-473.8999938964844,-463.8999938964844,-459.9599914550781
3536,-523.260009765625,26.24491310119629,18.621484756469727,26.525446891784668,-523.260009765625,-522.5,36.88376998901367,-598.0999755859375,-591.0999755859375,-571.5999755859375,-552.5,-522.5,-497.25,-475.79998779296875,-468.75,-459.9599914550781
3552,-523.9199829101562,26.137487411499023,18.605600357055664,26.31948184967041,-523.9199829101562,-522.5,36.432865142822266,-598.0999755859375,-591.0999755859375,-572.5,-552.5,-522.5,-497.25,-477.0,-468.8500061035156,-459.9599914550781
3568,-524.3800048828125,26.05207061767578,18.60271644592285,26.12808322906494,-524.3800048828125,-523.0,36.420536041259766,-598.0999755859375,-591.0999755859375,-572.5,-554.25,-523.0,-497.25,-477.0,-468.8500061035156,-459.9599914550781
3584,-524.8999633789062,25.95106315612793,18.578594207763672,25.928017616271973,-524.9000244140625,-523.0,36.34157180786133,-598.0999755859375,-591.0999755859375,-572.5,-554.25,-523.0,-498.0,-477.0,-468.8500061035156,-459.9599914550781
3600,-525.2799682617188,25.847562789916992,18.557498931884766,25.724838256835938,-525.280029296875,-523.5,36.006134033203125,-598.0999755859375,-591.0999755859375,-572.5,-554.25,-523.5,-498.0,-480.6000061035156,-468.8500061035156,-460.0
3616,-525.97998046875,25.75602912902832,18.542789459228516,25.52700138092041,-525.97998046875,-524.0,35.54207992553711,-598.0999755859375,-591.0999755859375,-572.5,-554.25,-524.0,-498.75,-480.6000061035156,-471.8500061035156,-460.0
3632,-526.6599731445312,25.654935836791992,18.528831481933594,25.3159236907959,-526.6599731445312,-524.0,35.393280029296875,-598.0999755859375,-591.0999755859375,-577.0,-554.25,-524.0,-498.75,-482.79998779296875,-476.75,-467.8399963378906
3648,-527.1400146484375,25.589818954467773,18.531585693359375,25.14222812652588,-527.1400146484375,-525.5,35.13716506958008,-598.0999755859375,-591.0999755859375,-577.0999755859375,-554.25,-525.5,-498.75,-484.79998779296875,-476.8999938964844,-467.8399963378906
3664,-527.9599609375,25.495283126831055,18.529489517211914,24.92498016357422,-527.9600219726562,-525.5,34.954803466796875,-598.0999755859375,-593.0,-577.0999755859375,-554.25,-525.5,-499.75,-484.79998779296875,-477.0,-467.8800048828125
3680,-528.3200073242188,25.438337326049805,18.53351402282715,24.752460479736328,-528.3200073242188,-525.5,34.84791946411133,-598.0999755859375,-593.0,-577.0999755859375,-554.25,-525.5,-503.0,-484.79998779296875,-477.0,-467.8800048828125
3696,-528.6799926757812,25.350257873535156,18.532657623291016,24.559297561645508,-528.6799926757812,-526.5,34.716819763183594,-598.0999755859375,-593.0,-577.0999755859375,-554.25,-526.5,-503.0,-484.79998779296875,-477.0,-467.8800048828125
3712,-529.1199951171875,25.263547897338867,18.51353645324707,24.370838165283203,-529.1199951171875,-527.5,34.53962326049805,-598.0999755859375,-593.0999755859375,-577.0999755859375,-554.25,-527.5,-503.0,-484.79998779296875,-478.8999938964844,-476.82000732421875
3728,-529.5599975585938,25.20933723449707,18.52796173095703,24.200889587402344,-529.5599975585938,-527.5,34.60182571411133,-598.0999755859375,-593.0999755859375,-577.0999755859375,-555.25,-527.5,-503.75,-484.79998779296875,-478.8999938964844,-476.82000732421875
3744,-529.739990234375,25.14054298400879,18.52779769897461,24.024210929870605,-529.739990234375,-528.0,34.68965530395508,-599.0800170898438,-593.0999755859375,-577.2999877929688,-555.25,-528.0,-503.75,-484.79998779296875,-478.8999938964844,-476.82000732421875
3760,-530.5599975585938,25.02334976196289,18.48573875427246,23.8349552154541,-530.5599975585938,-529.0,34.502845764160156,-599.0800170898438,-593.0999755859375,-577.2999877929688,-555.25,-529.0,-505.5,-485.70001220703125,-478.8999938964844,-476.82000732421875
3776,-530.9400024414062,24.972179412841797,18.50615119934082,23.65859031677246,-530.9400024414062,-529.5,34.60226058959961,-599.0800170898438,-593.0999755859375,-577.2999877929688,-557.5,-529.5,-505.5,-486.8999938964844,-478.8999938964844,-476.82000732421875
3792,-531.3399658203125,24.860326766967773,18.479942321777344,23.463459968566895,-531.3400268554688,-529.5,34.56304931640625,-599.0800170898438,-593.0999755859375,-580.2000122070312,-557.5,-529.5,-505.5,-486.8999938964844,-478.8999938964844,-476.82000732421875
3808,-532.1799926757812,24.806697845458984,18.492090225219727,23.313493728637695,-532.1799926757812,-531.0,34.13982391357422,-599.0800170898438,-593.0999755859375,-582.0,-557.5,-531.0,-508.0,-487.8999938964844,-479.95001220703125,-476.8599853515625
3824,-532.5199584960938,24.721668243408203,18.488014221191406,23.127551078796387,-532.52001953125,-531.0,34.034828186035156,-599.0800170898438,-593.0999755859375,-582.0,-557.5,-531.0,-509.5,-487.8999938964844,-479.95001220703125,-476.8999938964844
3840,-533.3999633789062,24.649852752685547,18.493247985839844,22.950504302978516,-533.4000244140625,-531.5,33.59404754638672,-599.0800170898438,-593.0999755859375,-582.0,-558.25,-531.5,-510.0,-489.70001220703125,-479.95001220703125,-476.8999938964844
3856,-533.5999755859375,24.574325561523438,18.49193000793457,22.771175384521484,-533.5999755859375,-531.5,33.7467041015625,-599.0800170898438,-593.0999755859375,-582.0,-558.25,-531.5,-510.0,-489.70001220703125,-479.95001220703125,-476.8999938964844
3872,-534.0399780273438,24.50206756591797,18.48967742919922,22.60596466064453,-534.0399780273438,-532.0,33.781036376953125,-599.0800170898438,-593.0999755859375,-582.2000122070312,-558.25,-532.0,-510.0,-489.70001220703125,-479.95001220703125,-476.8999938964844
3888,-534.2000122070312,24.41739273071289,18.483592987060547,22.419928550720215,-534.2000122070312,-532.0,33.7828369140625,-599.0800170898438,-593.0999755859375,-582.2000122070312,-558.25,-532.0,-510.0,-489.70001220703125,-479.95001220703125,-476.8999938964844
3904,-534.8599853515625,24.384620666503906,18.516225814819336,22.259992599487305,-534.8599853515625,-533.0,33.61399459838867,-599.0800170898438,-594.0499877929688,-584.2000122070312,-558.25,-533.0,-510.75,-490.8999938964844,-480.95001220703125,-476.94000244140625
3920,-535.0599975585938,24.304611206054688,18.50387954711914,22.086069107055664,-535.0599975585938,-533.0,33.699798583984375,-599.0800170898438,-594.0499877929688,-584.2000122070312,-558.25,-533.0,-510.75,-490.8999938964844,-480.95001220703125,-476.94000244140625
3936,-535.97998046875,24.24216079711914,18.49571990966797,21.94065284729004,-535.97998046875,-535.0,33.30344772338867,-599.0800170898438,-594.0499877929688,-584.2000122070312,-558.25,-535.0,-511.0,-491.8999938964844,-482.8999938964844,-476.94000244140625
3952,-536.219970703125,24.180683135986328,18.493757247924805,21.76907253265381,-536.219970703125,-535.0,33.17215347290039,-599.0800170898438,-594.0499877929688,-584.2000122070312,-558.25,-535.0,-511.0,-492.0,-482.8999938964844,-476.94000244140625
3968,-536.3999633789062,24.111703872680664,18.499515533447266,21.586787223815918,-536.4000244140625,-535.0,33.099849700927734,-599.0800170898438,-594.0499877929688,-584.2000122070312,-559.5,-535.0,-513.5,-492.0,-482.8999938964844,-476.94000244140625
3984,-536.739990234375,24.035585403442383,18.499387741088867,21.397327423095703,-536.739990234375,-535.0,33.224273681640625,-599.0800170898438,-594.2000122070312,-584.2000122070312,-559.5,-535.0,-514.75,-492.0,-482.8999938964844,-476.94000244140625
4000,-537.2999877929688,23.95193862915039,18.476552963256836,21.234790802001953,-537.2999877929688,-535.0,33.02105712890625,-599.0800170898438,-594.2000122070312,-584.2000122070312,-559.5,-535.0,-515.0,-492.0,-488.6000061035156,-476.94000244140625
4016,-537.6199951171875,23.879623413085938,18.474275588989258,21.0661039352417,-537.6199951171875,-535.0,32.79170227050781,-599.1199951171875,-594.2000122070312,-584.2000122070312,-559.5,-535.0,-515.0,-496.0,-488.75,-476.94000244140625
4032,-537.97998046875,23.8420352935791,18.49026870727539,20.91195583343506,-537.97998046875,-535.0,32.88889694213867,-599.1199951171875,-594.2000122070312,-584.2000122070312,-561.25,-535.0,-515.0,-496.0,-488.75,-476.94000244140625
4048,-538.260009765625,23.769039154052734,18.463937759399414,20.75744915008545,-538.260009765625,-535.0,32.75075912475586,-599.1199951171875,-594.2000122070312,-584.2000122070312,-561.25,-535.0,-517.0,-496.0,-488.75,-476.94000244140625
4064,-538.47998046875,23.715538024902344,18.474124908447266,20.599124908447266,-538.47998046875,-535.0,33.000144958496094,-599.1199951171875,-595.1500244140625,-586.0999755859375,-561.25,-535.0,-517.0,-496.0,-488.75,-476.94000244140625
4080,-538.7799682617188,23.67300796508789,18.48607063293457,20.438536643981934,-538.780029296875,-535.0,32.931922912597656,-599.1599731445312,-595.1500244140625,-586.2999877929688,-561.25,-535.0,-517.0,-496.0,-488.75,-476.9800109863281
4096,-539.5599975585938,23.607051849365234,18.486295700073242,20.267247200012207,-539.5599975585938,-535.0,33.343162536621094,-605.0399780273438,-598.0499877929688,-589.0,-561.25,-535.0,-517.0,-496.0,-488.75,-477.9800109863281
4112,-540.0,23.546398162841797,18.477340698242188,20.12331771850586,-540.0,-535.0,33.31426239013672,-605.0399780273438,-598.0499877929688,-589.0,-562.0,-535.0,-517.0,-496.0,-488.95001220703125,-478.9800109863281
4128,-540.3399658203125,23.458133697509766,18.446596145629883,19.948309898376465,-540.3400268554688,-535.5,33.07210922241211,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-535.5,-517.75,-496.0,-490.8999938964844,-478.9800109863281
4144,-540.7000122070312,23.391429901123047,18.449840545654297,19.769634246826172,-540.7000122070312,-536.5,33.00045394897461,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-536.5,-518.0,-496.0,-490.8999938964844,-479.9800109863281
4160,-540.9400024414062,23.343454360961914,18.453227996826172,19.622827529907227,-540.9400024414062,-537.0,32.956886291503906,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-537.0,-518.75,-496.0,-490.8999938964844,-479.9800109863281
4176,-541.1400146484375,23.288293838500977,18.453298568725586,19.471318244934082,-541.1400146484375,-538.0,32.949363708496094,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-538.0,-518.75,-496.0,-490.8999938964844,-479.9800109863281
4192,-541.4599609375,23.220449447631836,18.437917709350586,19.316523551940918,-541.4600219726562,-538.0,32.77786636352539,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-538.0,-518.75,-496.0,-490.95001220703125,-484.8800048828125
4208,-541.7000122070312,23.161537170410156,18.443023681640625,19.16907024383545,-541.7000122070312,-538.0,32.694801330566406,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-538.0,-519.0,-496.0,-490.95001220703125,-484.8800048828125
4224,-542.1599731445312,23.089685440063477,18.431161880493164,19.012425422668457,-542.1599731445312,-538.0,32.46928024291992,-605.0399780273438,-598.0499877929688,-589.0,-562.5,-538.0,-519.75,-496.0,-491.95001220703125,-484.8800048828125
4240,-542.3999633789062,23.048580169677734,18.439184188842773,18.861042022705078,-542.4000244140625,-538.0,32.38394546508789,-605.0399780273438,-598.0499877929688,-589.0,-565.5,-538.0,-519.75,-496.0,-491.95001220703125,-485.0
4256,-542.6799926757812,22.993558883666992,18.426870346069336,18.718202590942383,-542.6799926757812,-538.5,32.43235397338867,-605.0399780273438,-598.1500244140625,-589.0,-565.5,-538.5,-519.75,-497.79998779296875,-491.95001220703125,-485.0
4272,-542.97998046875,22.92592430114746,18.414506912231445,18.558841705322266,-542.97998046875,-538.5,32.323360443115234,-605.0399780273438,-599.0999755859375,-589.0,-565.5,-538.5,-521.5,-497.79998779296875,-491.95001220703125,-485.0
4288,-543.4599609375,22.8738956451416,18.418251037597656,18.42237377166748,-543.4600219726562,-540.5,32.23396301269531,-605.0399780273438,-599.0999755859375,-589.0,-567.5,-540.5,-521.5,-497.79998779296875,-491.95001220703125,-488.9200134277344
4304,-543.6799926757812,22.819774627685547,18.42015838623047,18.27347469329834,-543.6799926757812,-541.0,32.287113189697266,-605.1199951171875,-599.0999755859375,-589.0999755859375,-569.0,-541.0,-521.5,-497.79998779296875,-493.8999938964844,-488.9200134277344
4320,-543.97998046875,22.76240348815918,18.423900604248047,18.129870414733887,-543.97998046875,-541.0,32.290550231933594,-605.1199951171875,-599.0999755859375,-589.5,-569.0,-541.0,-521.5,-498.0,-493.8999938964844,-488.9200134277344
4336,-544.2999877929688,22.708690643310547,18.41722297668457,17.99820041656494,-544.2999877929688,-541.5,32.20543670654297,-605.1199951171875,-601.0,-589.5,-569.0,-541.5,-522.0,-499.79998779296875,-494.95001220703125,-488.9200134277344
4352,-544.8999633789062,22.647096633911133,18.39065170288086,17.872459411621094,-544.9000244140625,-541.5,32.35475540161133,-605.1199951171875,-601.0,-594.2000122070312,-569.0,-541.5,-522.75,-499.79998779296875,-494.95001220703125,-488.9200134277344
4368,-545.0800170898438,22.588817596435547,18.374595642089844,17.74571418762207,-545.0800170898438,-542.5,32.43013381958008,-605.1199951171875,-601.0,-594.2000122070312,-569.0,-542.5,-522.75,-499.79998779296875,-494.95001220703125,-488.9200134277344
4384,-545.5399780273438,22.544811248779297,18.371524810791016,17.63096332550049,-545.5399780273438,-543.5,32.338653564453125,-605.1199951171875,-601.0,-594.2000122070312,-569.0,-543.5,-522.75,-500.8999938964844,-496.0,-488.9200134277344
4400,-545.719970703125,22.495441436767578,18.369043350219727,17.50448513031006,-545.719970703125,-543.5,32.32648468017578,-605.1199951171875,-601.0,-594.2000122070312,-569.0,-543.5,-522.75,-501.8999938964844,-497.8999938964844,-488.9200134277344
4416,-545.8999633789062,22.447717666625977,18.360883712768555,17.37855052947998,-545.9000244140625,-544.5,32.370201110839844,-605.1199951171875,-601.0,-594.2000122070312,-569.0,-544.5,-522.75,-501.8999938964844,-497.8999938964844,-488.9200134277344
4432,-546.260009765625,22.39593505859375,18.35796546936035,17.247295379638672,-546.260009765625,-545.0,32.43844223022461,-605.1199951171875,-601.0,-594.2999877929688,-569.0,-545.0,-522.75,-502.8999938964844,-497.8999938964844,-488.9200134277344
4448,-546.7000122070312,22.342708587646484,18.35858917236328,17.093222618103027,-546.7000122070312,-545.0,32.51384353637695,-608.0599975585938,-601.0999755859375,-594.2999877929688,-569.0,-545.0,-522.75,-502.8999938964844,-497.8999938964844,-488.9200134277344
4464,-546.9199829101562,22.296546936035156,18.372848510742188,16.95741081237793,-546.9199829101562,-545.0,32.489898681640625,-608.0599975585938,-601.0999755859375,-594.2999877929688,-569.0,-545.0,-522.75,-502.8999938964844,-497.8999938964844,-488.9200134277344
4480,-547.1599731445312,22.218196868896484,18.336057662963867,16.837672233581543,-547.1599731445312,-545.0,32.350799560546875,-608.0599975585938,-603.0,-594.2999877929688,-569.0,-545.0,-522.75,-504.79998779296875,-497.8999938964844,-489.0
4496,-547.3999633789062,22.163002014160156,18.3258056640625,16.70366668701172,-547.4000244140625,-545.0,32.332027435302734,-608.0599975585938,-603.0,-594.2999877929688,-569.0,-545.0,-522.75,-506.0,-497.8999938964844,-489.0
4512,-547.6400146484375,22.133682250976562,18.32240867614746,16.595487594604492,-547.6400146484375,-545.0,32.17872619628906,-608.0599975585938,-603.0,-594.2999877929688,-569.0,-545.0,-522.75,-506.0,-499.79998779296875,-489.0
4528,-547.719970703125,22.11294937133789,18.325288772583008,16.500834465026855,-547.719970703125,-545.0,32.185733795166016,-608.0599975585938,-603.0,-594.2999877929688,-569.0,-545.0,-523.75,-506.0,-499.79998779296875,-489.0
4544,-547.9199829101562,22.062152862548828,18.307109832763672,16.390475273132324,-547.9199829101562,-545.0,32.23838424682617,-608.0599975585938,-603.0999755859375,-594.2999877929688,-569.0,-545.0,-524.0,-506.0,-499.79998779296875,-489.0
4560,-548.0399780273438,22.004667282104492,18.29468536376953,16.250903129577637,-548.0399780273438,-545.0,32.1639289855957,-608.0599975585938,-603.0999755859375,-594.2999877929688,-569.0,-545.0,-524.0,-506.0,-499.79998779296875,-489.0
4576,-548.5800170898438,21.93108367919922,18.265350341796875,16.10952663421631,-548.5800170898438,-546.0,32.38739776611328,-608.0599975585938,-605.0999755859375,-594.2999877929688,-569.0,-546.0,-525.5,-506.0,-499.79998779296875,-489.0
4592,-548.6599731445312,21.887529373168945,18.253297805786133,16.00700855255127,-548.6599731445312,-546.0,32.3191032409668,-608.0599975585938,-605.0999755859375,-594.2999877929688,-569.0,-546.0,-526.75,-506.0,-499.79998779296875,-489.0
4608,-549.0399780273438,21.85455322265625,18.25265121459961,15.885168075561523,-549.0399780273438,-546.0,32.12971496582031,-608.0599975585938,-605.0999755859375,-594.2999877929688,-569.0,-546.0,-527.75,-506.8999938964844,-499.79998779296875,-489.0
4624,-549.3399658203125,21.798675537109375,18.240339279174805,15.750721454620361,-549.3400268554688,-546.0,31.909942626953125,-608.0599975585938,-605.0999755859375,-594.2999877929688,-569.0,-546.0,-527.75,-508.79998779296875,-499.79998779296875,-489.0
4640,-549.3599853515625,21.75033187866211,18.220422744750977,15.648178100585938,-549.3599853515625,-546.0,31.936662673950195,-608.0599975585938,-605.0999755859375,-594.2999877929688,-569.0,-546.0,-527.75,-508.79998779296875,-499.79998779296875,-489.0
4656,-549.5399780273438,21.713115692138672,18.21757698059082,15.535760879516602,-549.5399780273438,-546.0,32.04853057861328,-608.0599975585938,-607.0,-594.2999877929688,-569.0,-546.0,-527.75,-508.79998779296875,-499.79998779296875,-489.0
4672,-549.9199829101562,21.66897201538086,18.204530715942383,15.421211242675781,-549.9199829101562,-546.0,31.88343620300293,-608.0599975585938,-607.0,-594.2999877929688,-569.25,-546.0,-529.5,-509.0,-499.79998779296875,-492.9200134277344
4688,-550.2000122070312,21.630414962768555,18.207815170288086,15.28576946258545,-550.2000122070312,-546.0,31.5924015045166,-608.0599975585938,-607.0,-594.2999877929688,-569.25,-546.0,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4704,-550.2799682617188,21.558788299560547,18.167224884033203,15.17710542678833,-550.280029296875,-546.0,31.629125595092773,-608.0599975585938,-607.0,-594.2999877929688,-570.25,-546.0,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4720,-550.4199829101562,21.524320602416992,18.168054580688477,15.058786392211914,-550.4199829101562,-546.0,31.73111343383789,-608.0599975585938,-607.0,-594.2999877929688,-570.75,-546.0,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4736,-550.7000122070312,21.467147827148438,18.14092254638672,14.942412853240967,-550.7000122070312,-547.5,31.727432250976562,-608.0599975585938,-607.0,-594.5,-570.75,-547.5,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4752,-551.0999755859375,21.449769973754883,18.17034339904785,14.836607933044434,-551.0999755859375,-548.0,31.86455535888672,-608.0599975585938,-607.0,-594.5,-574.0,-548.0,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4768,-551.2000122070312,21.433271408081055,18.182872772216797,14.742124557495117,-551.2000122070312,-548.0,31.923660278320312,-608.0599975585938,-607.0,-594.5,-574.0,-548.0,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4784,-551.3399658203125,21.385578155517578,18.1791934967041,14.625243186950684,-551.3400268554688,-548.0,31.98006248474121,-608.0599975585938,-607.0,-595.4000244140625,-574.0,-548.0,-530.0,-511.70001220703125,-501.8999938964844,-492.9599914550781
4800,-551.4599609375,21.34043312072754,18.16757583618164,14.518489360809326,-551.4600219726562,-548.0,31.980436325073242,-608.0599975585938,-607.0,-595.4000244140625,-574.0,-548.0,-530.0,-512.5999755859375,-501.8999938964844,-492.9599914550781
4816,-551.7000122070312,21.311969757080078,18.16758918762207,14.411269187927246,-551.7000122070312,-548.0,31.931644439697266,-608.0599975585938,-607.0,-595.4000244140625,-574.0,-548.0,-530.0,-512.5999755859375,-501.8999938964844,-492.9599914550781
4832,-552.0,21.260648727416992,18.148876190185547,14.30656909942627,-552.0,-548.5,31.879146575927734,-608.0599975585938,-607.0,-595.4000244140625,-575.5,-548.5,-530.75,-512.5999755859375,-501.8999938964844,-492.9599914550781
4848,-552.0800170898438,21.22555160522461,18.13823127746582,14.204762935638428,-552.0800170898438,-548.5,31.81121826171875,-608.0599975585938,-607.0,-595.4000244140625,-575.5,-548.5,-530.75,-512.5999755859375,-505.70001220703125,-492.9599914550781
4864,-552.3399658203125,21.196447372436523,18.139970779418945,14.10094690322876,-552.3400268554688,-548.5,31.693601608276367,-608.0599975585938,-607.0,-595.4000244140625,-577.0,-548.5,-531.0,-512.7000122070312,-505.70001220703125,-492.9599914550781
4880,-552.5199584960938,21.142383575439453,18.144926071166992,13.958686351776123,-552.52001953125,-549.0,31.583059310913086,-608.0599975585938,-607.0,-595.4000244140625,-577.0,-549.0,-531.0,-512.9000244140625,-505.70001220703125,-492.9599914550781
4896,-552.6400146484375,21.09664535522461,18.138307571411133,13.848257064819336,-552.6400146484375,-549.0,31.46284294128418,-608.0599975585938,-607.0,-595.4000244140625,-577.0,-549.0,-531.0,-512.9000244140625,-505.70001220703125,-492.9599914550781
4912,-552.6799926757812,21.082679748535156,18.157609939575195,13.751974105834961,-552.6799926757812,-549.0,31.416837692260742,-608.0599975585938,-607.0,-595.4000244140625,-577.0,-549.0,-531.0,-512.9000244140625,-505.79998779296875,-492.9599914550781
4928,-552.9199829101562,21.061351776123047,18.163307189941406,13.653965473175049,-552.9199829101562,-549.0,31.338054656982422,-608.0599975585938,-607.0,-595.5,-577.0,-549.0,-531.0,-512.9000244140625,-505.79998779296875,-492.9599914550781
4944,-553.0999755859375,21.01445198059082,18.146692276000977,13.549059867858887,-553.0999755859375,-549.0,31.254919052124023,-608.0599975585938,-607.0,-595.5,-577.5,-549.0,-531.0,-513.9000244140625,-505.79998779296875,-492.9599914550781
