step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4960,-553.239990234375,21.00557518005371,18.162466049194336,13.457255363464355,-553.239990234375,-549.0,31.2253475189209,-608.0599975585938,-607.0,-595.5,-577.5,-549.0,-531.0,-513.9000244140625,-505.79998779296875,-492.9599914550781
4976,-553.3999633789062,20.96759033203125,18.157617568969727,13.34636116027832,-553.4000244140625,-549.0,31.194869995117188,-608.0599975585938,-607.0,-595.5,-577.5,-549.0,-531.75,-513.9000244140625,-505.79998779296875,-492.9599914550781
4992,-553.5,20.937772750854492,18.15602684020996,13.248082160949707,-553.5,-549.0,31.133743286132812,-608.0599975585938,-607.0,-595.5,-577.5,-549.0,-532.75,-514.0,-505.79998779296875,-492.9599914550781
5008,-553.6400146484375,20.918773651123047,18.165264129638672,13.14581298828125,-553.6400146484375,-550.5,31.118330001831055,-608.0599975585938,-607.0,-595.5,-577.5,-550.5,-532.75,-514.0,-505.79998779296875,-492.9599914550781
5024,-553.6599731445312,20.872711181640625,18.14408302307129,13.030866622924805,-553.6599731445312,-550.5,31.130123138427734,-608.0599975585938,-607.0,-595.5,-577.5,-550.5,-532.75,-514.0,-505.79998779296875,-492.9599914550781
5040,-553.719970703125,20.83979034423828,18.14252471923828,12.921478748321533,-553.719970703125,-550.5,31.14613151550293,-608.0599975585938,-607.0,-595.5,-577.5,-550.5,-532.75,-514.0,-505.79998779296875,-492.9599914550781
5056,-553.8399658203125,20.815799713134766,18.16312026977539,12.814528942108154,-553.8400268554688,-550.5,31.090421676635742,-608.0599975585938,-607.0,-595.5,-577.5,-550.5,-532.75,-514.0,-505.79998779296875,-492.9599914550781
5072,-554.0800170898438,20.796464920043945,18.18044662475586,12.707357406616211,-554.0800170898438,-550.5,30.988283157348633,-609.0399780273438,-607.0,-595.5,-577.5,-550.5,-532.75,-514.0,-505.79998779296875,-492.9599914550781
5088,-554.3599853515625,20.75231170654297,18.16557502746582,12.602110385894775,-554.3599853515625,-550.5,30.988874435424805,-611.0800170898438,-607.0,-595.5,-577.5,-550.5,-532.75,-516.9000244140625,-505.79998779296875,-492.9599914550781
5104,-554.4400024414062,20.722675323486328,18.158777236938477,12.506468772888184,-554.4400024414062,-550.5,31.049097061157227,-611.0800170898438,-607.0,-595.5,-577.5,-550.5,-532.75,-516.9000244140625,-505.79998779296875,-492.9599914550781
5120,-554.5800170898438,20.695898056030273,18.156850814819336,12.414429664611816,-554.5800170898438,-550.5,31.02682113647461,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-550.5,-533.75,-516.9000244140625,-505.79998779296875,-493.0
5136,-554.6599731445312,20.642866134643555,18.13760757446289,12.310767650604248,-554.6599731445312,-550.5,31.075464248657227,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-550.5,-533.75,-516.9000244140625,-505.79998779296875,-493.0
5152,-554.7799682617188,20.63017463684082,18.15219497680664,12.212979793548584,-554.780029296875,-550.5,31.015989303588867,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-550.5,-533.75,-516.9000244140625,-507.70001220703125,-493.0
5168,-554.8399658203125,20.582355499267578,18.149503707885742,12.086507320404053,-554.8400268554688,-550.5,30.949871063232422,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-550.5,-533.75,-516.9000244140625,-507.70001220703125,-494.9599914550781
5184,-554.9400024414062,20.55862045288086,18.15149688720703,12.000704288482666,-554.9400024414062,-550.5,30.9586238861084,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-550.5,-533.75,-516.9000244140625,-507.75,-494.9599914550781
5200,-555.0999755859375,20.51846694946289,18.13909149169922,11.908970355987549,-555.0999755859375,-551.5,31.02627944946289,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-551.5,-533.75,-516.9000244140625,-507.75,-494.9599914550781
5216,-555.260009765625,20.500829696655273,18.148418426513672,11.815041065216064,-555.260009765625,-551.5,31.04597282409668,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-551.5,-533.75,-516.9000244140625,-507.75,-494.9599914550781
5232,-555.4199829101562,20.478042602539062,18.143112182617188,11.733747005462646,-555.4199829101562,-552.5,31.040353775024414,-611.0800170898438,-607.0,-596.4000244140625,-577.5,-552.5,-533.75,-516.9000244140625,-507.75,-494.9599914550781
5248,-555.6199951171875,20.443748474121094,18.144325256347656,11.638703346252441,-555.6199951171875,-552.5,30.901384353637695,-611.0800170898438,-607.0499877929688,-596.4000244140625,-577.5,-552.5,-534.75,-516.9000244140625,-507.75,-494.9599914550781
5264,-555.6799926757812,20.427040100097656,18.15462303161621,11.541669368743896,-555.6799926757812,-552.5,30.889118194580078,-611.0800170898438,-607.0499877929688,-596.4000244140625,-577.5,-552.5,-534.75,-516.9000244140625,-507.75,-494.9599914550781
5280,-555.7999877929688,20.389991760253906,18.15479850769043,11.440179347991943,-555.7999877929688,-552.5,30.876527786254883,-611.0800170898438,-607.0499877929688,-596.4000244140625,-577.5,-552.5,-534.75,-516.9000244140625,-507.75,-494.9599914550781
5296,-556.0399780273438,20.391353607177734,18.17949104309082,11.367713451385498,-556.0399780273438,-552.5,31.16277313232422,-613.0399780273438,-607.0499877929688,-600.0999755859375,-577.5,-552.5,-534.75,-516.9000244140625,-507.75,-494.9599914550781
5312,-556.1799926757812,20.363967895507812,18.189085006713867,11.254041194915771,-556.1799926757812,-553.0,31.108963012695312,-613.0399780273438,-607.0499877929688,-600.0999755859375,-577.5,-553.0,-534.75,-516.9000244140625,-507.75,-494.9599914550781
5328,-556.4400024414062,20.35207748413086,18.195419311523438,11.180267333984375,-556.4400024414062,-554.0,31.030410766601562,-613.0399780273438,-607.0499877929688,-600.0999755859375,-577.5,-554.0,-534.75,-516.9000244140625,-507.95001220703125,-494.9599914550781
5344,-556.5399780273438,20.323925018310547,18.197099685668945,11.07457160949707,-556.5399780273438,-554.0,30.92876434326172,-613.0399780273438,-607.0499877929688,-600.0999755859375,-577.5,-554.0,-534.75,-516.9000244140625,-507.95001220703125,-494.9599914550781
5360,-556.760009765625,20.289386749267578,18.184003829956055,10.991998672485352,-556.760009765625,-554.0,30.90796661376953,-613.0399780273438,-607.0499877929688,-600.0999755859375,-577.5,-554.0,-534.75,-516.9000244140625,-507.95001220703125,-494.9599914550781
5376,-556.9599609375,20.253429412841797,18.166648864746094,10.896292209625244,-556.9600219726562,-554.0,30.987712860107422,-613.0399780273438,-607.0499877929688,-600.0999755859375,-579.25,-554.0,-534.75,-516.9000244140625,-507.95001220703125,-494.9599914550781
5392,-557.0199584960938,20.205718994140625,18.144163131713867,10.803456783294678,-557.02001953125,-554.0,31.01934051513672,-613.0399780273438,-607.0499877929688,-600.0999755859375,-580.25,-554.0,-534.75,-516.9000244140625,-507.95001220703125,-494.9599914550781
5408,-557.239990234375,20.175384521484375,18.13446807861328,10.725233554840088,-557.239990234375,-555.0,30.880775451660156,-613.0399780273438,-607.0499877929688,-600.0999755859375,-580.25,-555.0,-534.75,-516.9000244140625,-510.8500061035156,-494.9599914550781
5424,-557.3800048828125,20.127243041992188,18.119731903076172,10.62031602859497,-557.3800048828125,-555.0,31.01895523071289,-613.0800170898438,-608.0499877929688,-600.0999755859375,-580.25,-555.0,-534.75,-516.9000244140625,-510.8500061035156,-494.9599914550781
5440,-557.4599609375,20.122190475463867,18.136432647705078,10.549473285675049,-557.4600219726562,-555.0,30.98626136779785,-613.0800170898438,-608.0499877929688,-600.0999755859375,-580.25,-555.0,-534.75,-516.9000244140625,-510.8500061035156,-494.9599914550781
5456,-557.719970703125,20.109729766845703,18.144012451171875,10.474967956542969,-557.719970703125,-555.5,31.03291130065918,-613.0800170898438,-608.0499877929688,-600.0999755859375,-581.5,-555.5,-534.75,-516.9000244140625,-510.8500061035156,-494.9599914550781
5472,-557.760009765625,20.085567474365234,18.13590431213379,10.390824794769287,-557.760009765625,-555.5,31.02615737915039,-613.0800170898438,-608.0499877929688,-600.0999755859375,-581.5,-555.5,-534.75,-516.9000244140625,-510.8500061035156,-494.9599914550781
5488,-557.8399658203125,20.06197738647461,18.138999938964844,10.301047801971436,-557.8400268554688,-555.5,30.966665267944336,-613.0800170898438,-608.0499877929688,-600.0999755859375,-581.5,-555.5,-535.0,-519.7000122070312,-510.8500061035156,-494.9599914550781
5504,-557.9199829101562,20.02552032470703,18.126628875732422,10.228518009185791,-557.9199829101562,-555.5,30.93984031677246,-613.0800170898438,-608.0499877929688,-600.0999755859375,-581.5,-555.5,-535.0,-519.7000122070312,-510.8500061035156,-494.9599914550781
5520,-558.0399780273438,19.990863800048828,18.113536834716797,10.14950180053711,-558.0399780273438,-556.5,30.90628433227539,-613.0800170898438,-608.0499877929688,-600.0999755859375,-581.5,-556.5,-535.0,-519.7000122070312,-510.8500061035156,-494.9599914550781
5536,-558.1400146484375,19.968242645263672,18.107954025268555,10.079870223999023,-558.1400146484375,-556.5,30.876211166381836,-613.0800170898438,-608.0499877929688,-600.0999755859375,-581.5,-556.5,-535.75,-519.7000122070312,-510.8500061035156,-494.9599914550781
5552,-558.2799682617188,19.926050186157227,18.093095779418945,9.982314586639404,-558.280029296875,-556.5,30.87914276123047,-613.0800170898438,-608.0499877929688,-601.0999755859375,-581.5,-556.5,-535.75,-519.7000122070312,-510.8500061035156,-494.9599914550781
5568,-558.6199951171875,19.898685455322266,18.080625534057617,9.910865306854248,-558.6199951171875,-558.0,30.926616668701172,-613.0800170898438,-608.0499877929688,-602.2999877929688,-581.5,-558.0,-535.75,-521.5,-510.8500061035156,-494.9599914550781
5584,-558.719970703125,19.898208618164062,18.08786964416504,9.853276252746582,-558.719970703125,-558.0,30.906984329223633,-613.0800170898438,-608.0499877929688,-602.2999877929688,-581.5,-558.0,-535.75,-521.5,-512.75,-494.9599914550781
5600,-558.8599853515625,19.86639404296875,18.073505401611328,9.781537055969238,-558.8599853515625,-558.0,30.957721710205078,-613.0800170898438,-609.0,-602.2999877929688,-581.5,-558.0,-535.75,-521.5,-512.75,-494.9599914550781
5616,-558.9400024414062,19.83719253540039,18.061656951904297,9.71664571762085,-558.9400024414062,-558.0,30.95926856994629,-613.0800170898438,-609.0499877929688,-602.2999877929688,-581.5,-558.0,-535.75,-521.5,-512.75,-494.9599914550781
5632,-559.2799682617188,19.830049514770508,18.07231330871582,9.65492582321167,-559.280029296875,-558.0,30.936737060546875,-613.0800170898438,-609.0499877929688,-602.2999877929688,-581.5,-558.0,-538.75,-521.5,-512.75,-494.9599914550781
5648,-559.4199829101562,19.8076171875,18.06711196899414,9.5725679397583,-559.4199829101562,-559.5,30.993928909301758,-615.0399780273438,-609.0499877929688,-602.2999877929688,-581.5,-559.5,-538.75,-521.5,-512.75,-494.9599914550781
5664,-559.5599975585938,19.768035888671875,18.045377731323242,9.49819803237915,-559.5599975585938,-560.5,30.945215225219727,-615.0399780273438,-609.0499877929688,-602.2999877929688,-581.5,-560.5,-538.75,-521.7999877929688,-512.75,-494.9599914550781
5680,-559.6199951171875,19.732177734375,18.035551071166992,9.415443420410156,-559.6199951171875,-560.5,30.86058235168457,-615.0399780273438,-609.0499877929688,-602.2999877929688,-581.5,-560.5,-538.75,-521.7999877929688,-512.75,-494.9599914550781
5696,-559.739990234375,19.710474014282227,18.030595779418945,9.34137487411499,-559.739990234375,-560.5,30.872194290161133,-615.0399780273438,-610.0499877929688,-602.2999877929688,-581.5,-560.5,-538.75,-521.7999877929688,-512.75,-494.9599914550781
5712,-560.0599975585938,19.675945281982422,18.015098571777344,9.269678592681885,-560.0599975585938,-561.0,30.728429794311523,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.0,-561.0,-539.0,-521.7999877929688,-512.8499755859375,-494.9599914550781
5728,-560.1799926757812,19.666358947753906,18.024682998657227,9.205345153808594,-560.1799926757812,-561.5,30.67388916015625,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.0,-561.5,-539.0,-523.5999755859375,-512.8499755859375,-494.9599914550781
5744,-560.4199829101562,19.618804931640625,17.994449615478516,9.126259326934814,-560.4199829101562,-561.5,30.4969425201416,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.0,-561.5,-539.75,-525.4000244140625,-513.9500122070312,-494.9599914550781
5760,-560.5599975585938,19.617351531982422,18.009010314941406,9.066915035247803,-560.5599975585938,-561.5,30.508464813232422,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.0,-561.5,-539.75,-525.4000244140625,-513.9500122070312,-494.9599914550781
5776,-560.5599975585938,19.59844207763672,18.00502586364746,8.995916366577148,-560.5599975585938,-561.5,30.508464813232422,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.0,-561.5,-539.75,-525.4000244140625,-513.9500122070312,-494.9599914550781
5792,-560.5999755859375,19.568012237548828,17.98587989807129,8.942349433898926,-560.5999755859375,-561.5,30.540464401245117,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.25,-561.5,-539.75,-525.4000244140625,-513.9500122070312,-494.9599914550781
5808,-560.9400024414062,19.550052642822266,17.974796295166016,8.88231897354126,-560.9400024414062,-561.5,30.32550811767578,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.25,-561.5,-539.75,-531.4000244140625,-513.9500122070312,-494.9599914550781
5824,-560.9599609375,19.52518081665039,17.960357666015625,8.82238245010376,-560.9600219726562,-561.5,30.32356071472168,-615.0399780273438,-610.0499877929688,-602.2999877929688,-583.25,-561.5,-539.75,-531.4000244140625,-513.9500122070312,-494.9599914550781
5840,-561.0599975585938,19.52138328552246,17.971206665039062,8.775932788848877,-561.0599975585938,-561.5,30.29119300842285,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.25,-561.5,-539.75,-531.4000244140625,-513.9500122070312,-494.9599914550781
5856,-561.1400146484375,19.520572662353516,17.98854637145996,8.727427005767822,-561.1400146484375,-561.5,30.284984588623047,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-561.5,-539.75,-531.4000244140625,-513.9500122070312,-494.9599914550781
5872,-561.2799682617188,19.49178695678711,17.969097137451172,8.672056198120117,-561.280029296875,-563.0,30.25362205505371,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-539.75,-531.4000244140625,-513.9500122070312,-495.0
5888,-561.2999877929688,19.465797424316406,17.954044342041016,8.609043598175049,-561.2999877929688,-563.0,30.23822021484375,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-539.75,-531.4000244140625,-513.9500122070312,-495.0
5904,-561.3599853515625,19.461429595947266,17.96460723876953,8.544551372528076,-561.3599853515625,-563.0,30.19123077392578,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.0,-531.4000244140625,-513.9500122070312,-495.0
5920,-561.3999633789062,19.466196060180664,17.98086166381836,8.48338794708252,-561.4000244140625,-563.0,30.17416000366211,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.0,-531.4000244140625,-513.9500122070312,-495.0
5936,-561.5199584960938,19.44607925415039,17.96795654296875,8.432886123657227,-561.52001953125,-563.0,30.129880905151367,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.0,-531.4000244140625,-513.9500122070312,-495.0
5952,-561.5800170898438,19.419906616210938,17.961523056030273,8.369126796722412,-561.5800170898438,-563.0,30.104875564575195,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.75,-531.4000244140625,-513.9500122070312,-495.0
5968,-561.6400146484375,19.415706634521484,17.977054595947266,8.314198017120361,-561.6400146484375,-563.0,30.087047576904297,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.75,-531.4000244140625,-513.9500122070312,-495.0
5984,-561.6799926757812,19.431007385253906,17.995847702026367,8.263360977172852,-561.6799926757812,-563.0,30.056238174438477,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.75,-531.4000244140625,-513.9500122070312,-495.0
6000,-561.719970703125,19.422693252563477,18.002286911010742,8.212745189666748,-561.719970703125,-563.0,30.07526397705078,-615.0399780273438,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-540.75,-531.4000244140625,-513.9500122070312,-495.0
6016,-561.8599853515625,19.412939071655273,18.006383895874023,8.154937744140625,-561.8599853515625,-563.0,30.064271926879883,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6032,-561.8599853515625,19.39510726928711,18.000699996948242,8.095997333526611,-561.8599853515625,-563.0,30.064271926879883,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6048,-561.9400024414062,19.379714965820312,17.987260818481445,8.042812585830688,-561.9400024414062,-563.0,30.05788230895996,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6064,-562.0,19.378517150878906,17.997350692749023,7.9882166385650635,-562.0,-563.0,30.08321762084961,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6080,-562.0800170898438,19.384960174560547,18.01427459716797,7.947499990463257,-562.0800170898438,-563.0,30.02721405029297,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6096,-562.1199951171875,19.379039764404297,18.03212547302246,7.879727125167847,-562.1199951171875,-563.0,30.021085739135742,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.0,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6112,-562.1400146484375,19.35669708251953,18.031843185424805,7.791092395782471,-562.1400146484375,-563.5,30.021665573120117,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6128,-562.2000122070312,19.35750389099121,18.049516677856445,7.738134860992432,-562.2000122070312,-563.5,29.993331909179688,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6144,-562.2799682617188,19.34299087524414,18.049179077148438,7.681952476501465,-562.280029296875,-563.5,29.98802375793457,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6160,-562.2999877929688,19.33031463623047,18.059961318969727,7.6196608543396,-562.2999877929688,-563.5,29.991167068481445,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6176,-562.3599853515625,19.321979522705078,18.06467056274414,7.562579393386841,-562.3599853515625,-563.5,29.963150024414062,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6192,-562.3599853515625,19.308795928955078,18.06471824645996,7.506914854049683,-562.3599853515625,-563.5,29.963150024414062,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-541.0,-531.4000244140625,-513.9500122070312,-495.0
6208,-562.6400146484375,19.309242248535156,18.079240798950195,7.465273857116699,-562.6400146484375,-563.5,29.89432144165039,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-542.75,-531.4000244140625,-516.7999877929688,-495.0
6224,-562.719970703125,19.315486907958984,18.10138702392578,7.4163267612457275,-562.719970703125,-563.5,29.909223556518555,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-563.5,-542.75,-531.4000244140625,-516.7999877929688,-495.0
6240,-562.7799682617188,19.283803939819336,18.080963134765625,7.354124307632446,-562.780029296875,-564.5,29.915740966796875,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-564.5,-542.75,-531.4000244140625,-516.7999877929688,-495.0
6256,-562.8999633789062,19.26260757446289,18.080018997192383,7.293896198272705,-562.9000244140625,-564.5,29.895652770996094,-617.0,-610.0499877929688,-602.2999877929688,-584.75,-564.5,-542.75,-531.4000244140625,-516.7999877929688,-495.0
6272,-563.0,19.23758316040039,18.066587448120117,7.241994142532349,-563.0,-564.5,29.90986442565918,-617.0,-610.0499877929688,-603.2000122070312,-584.75,-564.5,-542.75,-531.4000244140625,-516.7999877929688,-495.0
6288,-563.0599975585938,19.215431213378906,18.055410385131836,7.18861985206604,-563.0599975585938,-564.5,29.828786849975586,-617.0,-610.0499877929688,-603.2000122070312,-584.75,-564.5,-542.75,-531.7000122070312,-516.9000244140625,-495.0
6304,-563.1400146484375,19.196868896484375,18.04582405090332,7.135822296142578,-563.1400146484375,-564.5,29.850635528564453,-617.0,-610.0499877929688,-603.2999877929688,-584.75,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6320,-563.1400146484375,19.188085556030273,18.047466278076172,7.091663599014282,-563.1400146484375,-564.5,29.850635528564453,-617.0,-610.0499877929688,-603.2999877929688,-584.75,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6336,-563.239990234375,19.168399810791016,18.03878402709961,7.026913166046143,-563.239990234375,-564.5,29.82117462158203,-617.0,-610.0499877929688,-603.2999877929688,-584.75,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6352,-563.2999877929688,19.153547286987305,18.03545379638672,6.97591233253479,-563.2999877929688,-564.5,29.850126266479492,-617.0,-610.0499877929688,-603.2999877929688,-584.75,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6368,-563.3599853515625,19.151479721069336,18.04631233215332,6.922781705856323,-563.3599853515625,-564.5,29.91304588317871,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6384,-563.3800048828125,19.11377716064453,18.024532318115234,6.864953279495239,-563.3800048828125,-564.5,29.895410537719727,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6400,-563.3999633789062,19.100431442260742,18.01669692993164,6.834597826004028,-563.4000244140625,-564.5,29.917219161987305,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6416,-563.4400024414062,19.06865119934082,17.998306274414062,6.782227516174316,-563.4400024414062,-564.5,29.883211135864258,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.0,-531.7000122070312,-516.9000244140625,-495.0
6432,-563.5599975585938,19.06978988647461,18.00015640258789,6.752959489822388,-563.5599975585938,-564.5,29.870494842529297,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.75,-531.7000122070312,-516.9000244140625,-495.0
6448,-563.6599731445312,19.055614471435547,17.98843002319336,6.716015577316284,-563.6599731445312,-564.5,29.89856719970703,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.75,-531.7000122070312,-516.9000244140625,-495.0
6464,-563.6599731445312,19.05669593811035,17.99371337890625,6.696213245391846,-563.6599731445312,-564.5,29.89856719970703,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-543.75,-531.7000122070312,-516.9000244140625,-495.0
6480,-563.760009765625,19.053085327148438,17.998455047607422,6.652063846588135,-563.760009765625,-564.5,29.864065170288086,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-544.0,-531.7000122070312,-516.9000244140625,-495.0
6496,-563.7999877929688,19.028554916381836,17.991262435913086,6.5923967361450195,-563.7999877929688,-564.5,29.871055603027344,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-544.0,-531.7000122070312,-516.9000244140625,-495.0
6512,-563.8200073242188,19.02764892578125,17.997709274291992,6.557673692703247,-563.8200073242188,-564.5,29.889925003051758,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-544.0,-531.7000122070312,-516.9000244140625,-495.0
6528,-563.8999633789062,19.01894760131836,18.003032684326172,6.508625030517578,-563.9000244140625,-564.5,29.894315719604492,-617.0,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-544.0,-531.7000122070312,-516.9000244140625,-495.0
6544,-563.9400024414062,19.023338317871094,18.020145416259766,6.457940578460693,-563.9400024414062,-564.5,29.967924118041992,-617.0399780273438,-610.0499877929688,-603.2999877929688,-585.5,-564.5,-544.0,-531.7000122070312,-516.9000244140625,-495.0
6560,-564.0,19.028425216674805,18.03403091430664,6.422373294830322,-564.0,-566.0,29.953964233398438,-617.0399780273438,-610.0499877929688,-603.2999877929688,-585.5,-566.0,-544.0,-531.7000122070312,-516.9000244140625,-495.0
6576,-564.0599975585938,19.00884246826172,18.026859283447266,6.374388933181763,-564.0599975585938,-566.0,29.90779685974121,-617.0399780273438,-610.0499877929688,-603.2999877929688,-585.5,-566.0,-544.75,-531.7000122070312,-516.9000244140625,-495.0
6592,-564.2000122070312,18.9837646484375,18.012298583984375,6.315502405166626,-564.2000122070312,-566.0,30.001998901367188,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-566.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
6608,-564.239990234375,18.955799102783203,17.989736557006836,6.2788145542144775,-564.239990234375,-566.0,30.044340133666992,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-566.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
6624,-564.3999633789062,18.954219818115234,17.99673843383789,6.237096786499023,-564.4000244140625,-566.0,29.996665954589844,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-566.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
