step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6640,-564.4199829101562,18.948705673217773,17.998659133911133,6.191679239273071,-564.4199829101562,-566.0,29.98438835144043,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-566.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
6656,-564.6400146484375,18.970500946044922,18.025508880615234,6.156317710876465,-564.6400146484375,-566.0,29.971826553344727,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-566.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
6672,-564.719970703125,18.960895538330078,18.021047592163086,6.114129066467285,-564.719970703125,-566.0,29.971345901489258,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-566.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
6688,-564.8399658203125,18.959686279296875,18.022382736206055,6.0844855308532715,-564.8400268554688,-567.0,29.988237380981445,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.0,-531.7000122070312,-516.9000244140625,-495.0
6704,-564.9599609375,18.9824275970459,18.05492401123047,6.0445473194122314,-564.9600219726562,-567.0,29.950597763061523,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6720,-564.97998046875,18.976612091064453,18.05337905883789,6.014718055725098,-564.97998046875,-567.0,29.96864128112793,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6736,-565.1199951171875,18.9726505279541,18.06032371520996,5.979445219039917,-565.1199951171875,-567.0,29.95572853088379,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6752,-565.1400146484375,18.957714080810547,18.058073043823242,5.94299840927124,-565.1400146484375,-567.0,29.9362735748291,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6768,-565.260009765625,18.95549201965332,18.066471099853516,5.90838360786438,-565.260009765625,-567.0,29.929458618164062,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6784,-565.2999877929688,18.951656341552734,18.068681716918945,5.881132125854492,-565.2999877929688,-567.0,29.907690048217773,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6800,-565.3599853515625,18.938119888305664,18.060306549072266,5.843165636062622,-565.3599853515625,-567.0,29.90502166748047,-617.0800170898438,-610.0499877929688,-603.2999877929688,-587.25,-567.0,-545.75,-531.7000122070312,-516.9000244140625,-495.0
6816,-565.6199951171875,18.92066764831543,18.0518798828125,5.816946029663086,-565.6199951171875,-567.0,29.94821548461914,-617.0800170898438,-611.0,-606.0999755859375,-587.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6832,-565.6599731445312,18.910024642944336,18.061391830444336,5.762344837188721,-565.6599731445312,-567.0,29.946691513061523,-617.0800170898438,-611.0,-606.0999755859375,-587.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6848,-565.760009765625,18.913806915283203,18.081493377685547,5.7220683097839355,-565.760009765625,-567.0,29.97502899169922,-617.0800170898438,-611.0,-606.0999755859375,-587.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6864,-565.7799682617188,18.910011291503906,18.09113883972168,5.6864235401153564,-565.780029296875,-567.0,29.987857818603516,-617.0800170898438,-611.0,-606.0999755859375,-587.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6880,-565.8399658203125,18.887357711791992,18.081336975097656,5.646142959594727,-565.8400268554688,-567.0,30.0075740814209,-617.0800170898438,-611.0,-606.0999755859375,-587.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6896,-565.97998046875,18.879404067993164,18.081510543823242,5.61314582824707,-565.97998046875,-567.0,29.92322540283203,-617.0800170898438,-611.0,-606.0999755859375,-587.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6912,-566.0399780273438,18.877525329589844,18.08498764038086,5.574975490570068,-566.0399780273438,-567.0,29.963951110839844,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-567.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6928,-566.1599731445312,18.8763370513916,18.085338592529297,5.543599605560303,-566.1599731445312,-568.0,30.01290512084961,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-568.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6944,-566.260009765625,18.86577033996582,18.079870223999023,5.527193546295166,-566.260009765625,-568.0,30.000205993652344,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-568.0,-546.75,-531.7000122070312,-516.9000244140625,-495.0
6960,-566.2799682617188,18.859159469604492,18.07404899597168,5.506018877029419,-566.280029296875,-568.0,29.987354278564453,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-568.0,-547.75,-531.7000122070312,-516.9000244140625,-495.0
6976,-566.3200073242188,18.856122970581055,18.07522201538086,5.476229190826416,-566.3200073242188,-568.0,29.980283737182617,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-568.0,-547.75,-531.7000122070312,-516.9000244140625,-495.0
6992,-566.47998046875,18.8398494720459,18.05579376220703,5.45751953125,-566.47998046875,-568.0,30.05943489074707,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-568.0,-547.75,-531.7000122070312,-516.9000244140625,-495.0
7008,-566.5800170898438,18.84363555908203,18.06995391845703,5.4083287715911865,-566.5800170898438,-568.0,30.025049209594727,-617.0800170898438,-611.0,-606.0999755859375,-588.25,-568.0,-547.75,-531.7000122070312,-516.9000244140625,-495.0
7024,-566.7000122070312,18.843669891357422,18.07689666748047,5.375434637069702,-566.7000122070312,-568.5,30.03647804260254,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-568.5,-547.75,-531.7000122070312,-516.9000244140625,-495.0
7040,-566.7799682617188,18.840877532958984,18.08063507080078,5.3283209800720215,-566.780029296875,-568.5,30.005189895629883,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-568.5,-547.75,-531.7000122070312,-516.9000244140625,-495.0
7056,-566.9199829101562,18.824209213256836,18.07404899597168,5.306626558303833,-566.9199829101562,-569.0,29.972545623779297,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-569.0,-549.25,-531.7000122070312,-516.9000244140625,-495.0
7072,-566.9599609375,18.807846069335938,18.067073822021484,5.26774525642395,-566.9600219726562,-569.0,29.972627639770508,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-569.0,-549.25,-531.7000122070312,-516.9000244140625,-495.0
7088,-567.0800170898438,18.80412483215332,18.068761825561523,5.236473321914673,-567.0800170898438,-569.5,29.99188995361328,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-569.5,-549.25,-531.9000244140625,-516.9000244140625,-495.0
7104,-567.0999755859375,18.804346084594727,18.076066970825195,5.20612359046936,-567.0999755859375,-569.5,29.99516487121582,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-569.5,-549.25,-531.9000244140625,-516.9000244140625,-495.0
7120,-567.1799926757812,18.790451049804688,18.07474136352539,5.1671977043151855,-567.1799926757812,-569.5,30.006126403808594,-617.0800170898438,-611.0,-607.2000122070312,-588.25,-569.5,-549.25,-531.9000244140625,-516.9000244140625,-495.0
7136,-567.3999633789062,18.787336349487305,18.076004028320312,5.1368513107299805,-567.4000244140625,-569.5,30.027318954467773,-617.0800170898438,-611.2000122070312,-607.2000122070312,-588.25,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7152,-567.4199829101562,18.758024215698242,18.059595108032227,5.0851945877075195,-567.4199829101562,-569.5,30.045026779174805,-617.0800170898438,-611.2000122070312,-607.2000122070312,-588.25,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7168,-567.4599609375,18.756385803222656,18.063941955566406,5.058900594711304,-567.4600219726562,-569.5,30.027795791625977,-617.0800170898438,-611.2000122070312,-607.2000122070312,-588.25,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7184,-567.5199584960938,18.75617790222168,18.066368103027344,5.04289436340332,-567.52001953125,-569.5,30.059436798095703,-617.0800170898438,-611.2000122070312,-607.2000122070312,-589.0,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7200,-567.5599975585938,18.74496078491211,18.059465408325195,5.00712513923645,-567.5599975585938,-569.5,30.068029403686523,-617.0800170898438,-611.2000122070312,-607.2000122070312,-589.0,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7216,-567.5999755859375,18.723251342773438,18.04334831237793,4.970810413360596,-567.5999755859375,-569.5,30.099166870117188,-617.0800170898438,-611.2000122070312,-607.2000122070312,-589.25,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7232,-567.5999755859375,18.72183609008789,18.04802131652832,4.942963123321533,-567.5999755859375,-569.5,30.099166870117188,-617.0800170898438,-611.2000122070312,-607.2000122070312,-589.25,-569.5,-549.5,-531.9000244140625,-516.9000244140625,-495.0
7248,-567.6599731445312,18.72412872314453,18.04808807373047,4.9171648025512695,-567.6599731445312,-569.5,30.11186408996582,-617.0800170898438,-611.2000122070312,-607.2000122070312,-589.25,-569.5,-549.75,-531.9000244140625,-516.9000244140625,-495.0
7264,-567.7000122070312,18.702054977416992,18.030420303344727,4.897436857223511,-567.7000122070312,-569.5,30.156755447387695,-617.0800170898438,-611.2000122070312,-607.2000122070312,-589.25,-569.5,-549.75,-531.9000244140625,-516.9000244140625,-495.0
7280,-567.760009765625,18.69168472290039,18.028356552124023,4.864875316619873,-567.760009765625,-569.5,30.203020095825195,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-569.5,-549.75,-531.9000244140625,-516.9000244140625,-495.0
7296,-567.760009765625,18.684396743774414,18.02808952331543,4.8324875831604,-567.760009765625,-569.5,30.203020095825195,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-569.5,-549.75,-531.9000244140625,-516.9000244140625,-495.0
7312,-567.760009765625,18.70185089111328,18.049335479736328,4.800565958023071,-567.760009765625,-569.5,30.203020095825195,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-569.5,-549.75,-531.9000244140625,-516.9000244140625,-495.0
7328,-567.8999633789062,18.701391220092773,18.056848526000977,4.761491537094116,-567.9000244140625,-569.5,30.11162757873535,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-569.5,-550.0,-531.9000244140625,-516.9000244140625,-495.0
7344,-567.9199829101562,18.69491958618164,18.056251525878906,4.730584621429443,-567.9199829101562,-570.0,30.112350463867188,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-550.0,-531.9000244140625,-516.9000244140625,-495.0
7360,-567.97998046875,18.67929458618164,18.04341697692871,4.710126161575317,-567.97998046875,-570.0,30.13833999633789,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-550.0,-531.9000244140625,-516.9000244140625,-495.0
7376,-568.0399780273438,18.68282127380371,18.053482055664062,4.681414604187012,-568.0399780273438,-570.0,30.102466583251953,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-550.75,-531.9000244140625,-516.9000244140625,-495.0
7392,-568.0399780273438,18.673564910888672,18.048337936401367,4.639960289001465,-568.0399780273438,-570.0,30.102466583251953,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-550.75,-531.9000244140625,-516.9000244140625,-495.0
7408,-568.1599731445312,18.664676666259766,18.04766845703125,4.6067726612091064,-568.1599731445312,-570.0,30.11734390258789,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-550.75,-531.9000244140625,-516.9000244140625,-495.0
7424,-568.1799926757812,18.672340393066406,18.05748176574707,4.586406707763672,-568.1799926757812,-570.0,30.11258316040039,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-550.75,-531.9000244140625,-516.9000244140625,-495.0
7440,-568.2000122070312,18.6610050201416,18.052854537963867,4.562232494354248,-568.2000122070312,-570.0,30.101163864135742,-617.0800170898438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-495.0
7456,-568.260009765625,18.666053771972656,18.06440544128418,4.538502931594849,-568.260009765625,-570.0,30.156463623046875,-619.0399780273438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-495.0
7472,-568.260009765625,18.68191146850586,18.08526611328125,4.5150487422943115,-568.260009765625,-570.0,30.156463623046875,-619.0399780273438,-611.2000122070312,-607.2000122070312,-590.75,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-495.0
7488,-568.3399658203125,18.67532730102539,18.08601188659668,4.48486065864563,-568.3400268554688,-570.0,30.216623306274414,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-495.0
7504,-568.3999633789062,18.687381744384766,18.09902572631836,4.468932151794434,-568.4000244140625,-570.0,30.162227630615234,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-495.0
7520,-568.4400024414062,18.704254150390625,18.117433547973633,4.448526859283447,-568.4400024414062,-570.0,30.148406982421875,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-495.0
7536,-568.47998046875,18.706266403198242,18.12173843383789,4.417405366897583,-568.47998046875,-570.0,30.135852813720703,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7552,-568.5,18.698076248168945,18.118959426879883,4.389807462692261,-568.5,-570.0,30.130218505859375,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7568,-568.5,18.708263397216797,18.13225746154785,4.379784822463989,-568.5,-570.0,30.130218505859375,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.0,-551.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7584,-568.5599975585938,18.709823608398438,18.13617515563965,4.360911130905151,-568.5599975585938,-570.5,30.109905242919922,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.5,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7600,-568.5599975585938,18.692394256591797,18.122217178344727,4.32179069519043,-568.5599975585938,-570.5,30.109905242919922,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.5,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7616,-568.6199951171875,18.687959671020508,18.1221981048584,4.288461208343506,-568.6199951171875,-570.5,30.10474395751953,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-570.5,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7632,-568.719970703125,18.714248657226562,18.150650024414062,4.264775037765503,-568.719970703125,-571.0,30.095211029052734,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-571.0,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7648,-568.719970703125,18.719440460205078,18.16187286376953,4.238901615142822,-568.719970703125,-571.0,30.095211029052734,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.0,-571.0,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7664,-568.8399658203125,18.716142654418945,18.160858154296875,4.228230953216553,-568.8400268554688,-571.0,30.158489227294922,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7680,-568.8800048828125,18.70216178894043,18.15240478515625,4.208347797393799,-568.8800048828125,-571.0,30.13346290588379,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.0,-531.9000244140625,-516.9000244140625,-496.9599914550781
7696,-568.9400024414062,18.70700454711914,18.160388946533203,4.191850662231445,-568.9400024414062,-571.0,30.134305953979492,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7712,-569.0199584960938,18.702892303466797,18.16070556640625,4.175134658813477,-569.02001953125,-571.0,30.145639419555664,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7728,-569.0399780273438,18.68990135192871,18.148603439331055,4.15366792678833,-569.0399780273438,-571.0,30.16750717163086,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7744,-569.0599975585938,18.706403732299805,18.170326232910156,4.130992650985718,-569.0599975585938,-571.0,30.18073081970215,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7760,-569.1199951171875,18.695762634277344,18.16265869140625,4.104872941970825,-569.1199951171875,-571.0,30.185850143432617,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7776,-569.1599731445312,18.705211639404297,18.174882888793945,4.086103200912476,-569.1599731445312,-571.0,30.190967559814453,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7792,-569.1799926757812,18.70350456237793,18.17677879333496,4.0628883838653564,-569.1799926757812,-571.0,30.178264617919922,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7808,-569.239990234375,18.69525146484375,18.168474197387695,4.048173904418945,-569.239990234375,-571.0,30.16790199279785,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7824,-569.3399658203125,18.675395965576172,18.158742904663086,4.020636677742004,-569.3400268554688,-571.0,30.17091941833496,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7840,-569.3800048828125,18.661027908325195,18.14946937561035,3.9936329126358032,-569.3800048828125,-571.0,30.207542419433594,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7856,-569.3999633789062,18.641958236694336,18.133878707885742,3.961880087852478,-569.4000244140625,-571.0,30.21257972717285,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7872,-569.4199829101562,18.636816024780273,18.131189346313477,3.9309988021850586,-569.4199829101562,-571.0,30.21760368347168,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7888,-569.4199829101562,18.633878707885742,18.130413055419922,3.925481677055359,-569.4199829101562,-571.0,30.21760368347168,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7904,-569.5,18.63909149169922,18.142526626586914,3.897652506828308,-569.5,-571.0,30.185924530029297,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7920,-569.5599975585938,18.62404441833496,18.131385803222656,3.88821542263031,-569.5599975585938,-571.0,30.2027530670166,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7936,-569.5599975585938,18.628252029418945,18.139850616455078,3.8629387617111206,-569.5599975585938,-571.0,30.2027530670166,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7952,-569.5999755859375,18.622222900390625,18.14470672607422,3.832387924194336,-569.5999755859375,-571.0,30.192712783813477,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-531.9000244140625,-516.9000244140625,-496.9599914550781
7968,-569.7000122070312,18.61102294921875,18.137113571166992,3.8074299097061157,-569.7000122070312,-571.0,30.14946174621582,-619.0399780273438,-611.2000122070312,-607.2000122070312,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
7984,-569.8200073242188,18.61503028869629,18.14189910888672,3.7868577241897583,-569.8200073242188,-571.0,30.286754608154297,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8000,-569.8200073242188,18.620397567749023,18.154890060424805,3.76893150806427,-569.8200073242188,-571.0,30.286754608154297,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8016,-569.8200073242188,18.62200164794922,18.156904220581055,3.7428622245788574,-569.8200073242188,-571.0,30.286754608154297,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8032,-569.8200073242188,18.63107681274414,18.16925811767578,3.7239731550216675,-569.8200073242188,-571.0,30.286754608154297,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8048,-569.8399658203125,18.64402961730957,18.184789657592773,3.7050044536590576,-569.8400268554688,-571.0,30.283565521240234,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8064,-569.8599853515625,18.660858154296875,18.207012176513672,3.6992945671081543,-569.8599853515625,-571.0,30.304790496826172,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8080,-569.8999633789062,18.653087615966797,18.20217514038086,3.673959255218506,-569.9000244140625,-571.0,30.297027587890625,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8096,-570.0199584960938,18.64223861694336,18.19510841369629,3.647794723510742,-570.02001953125,-571.0,30.340723037719727,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8112,-570.0199584960938,18.656295776367188,18.21108627319336,3.635661005973816,-570.02001953125,-571.0,30.340723037719727,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8128,-570.0800170898438,18.648475646972656,18.207143783569336,3.620194435119629,-570.0800170898438,-571.0,30.343263626098633,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8144,-570.0999755859375,18.656179428100586,18.218236923217773,3.6149322986602783,-570.0999755859375,-571.0,30.334632873535156,-619.0399780273438,-613.0999755859375,-609.0,-593.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8160,-570.1799926757812,18.649805068969727,18.21641731262207,3.593490958213806,-570.1799926757812,-571.0,30.389596939086914,-619.0399780273438,-613.0999755859375,-609.0,-594.25,-571.0,-552.75,-534.7000122070312,-516.9000244140625,-496.9599914550781
8176,-570.2000122070312,18.64070701599121,18.21412467956543,3.5698410272598267,-570.2000122070312,-571.0,30.36708641052246,-619.0399780273438,-613.0999755859375,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8192,-570.2000122070312,18.63924789428711,18.217628479003906,3.5486018657684326,-570.2000122070312,-571.0,30.36708641052246,-619.0399780273438,-613.0999755859375,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8208,-570.239990234375,18.641733169555664,18.221742630004883,3.530539393424988,-570.239990234375,-571.0,30.42207145690918,-619.0399780273438,-614.0499877929688,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8224,-570.260009765625,18.642488479614258,18.218875885009766,3.512914776802063,-570.260009765625,-571.0,30.412700653076172,-619.0399780273438,-614.0499877929688,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8240,-570.260009765625,18.65435028076172,18.232118606567383,3.4934686422348022,-570.260009765625,-571.0,30.412700653076172,-619.0399780273438,-614.0499877929688,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8256,-570.260009765625,18.655832290649414,18.243303298950195,3.4653111696243286,-570.260009765625,-571.0,30.412700653076172,-619.0399780273438,-614.0499877929688,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8272,-570.2799682617188,18.657312393188477,18.247989654541016,3.43852436542511,-570.280029296875,-571.0,30.41054916381836,-619.0399780273438,-614.0499877929688,-609.0,-594.25,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8288,-570.2999877929688,18.683629989624023,18.277585983276367,3.425390362739563,-570.2999877929688,-571.0,30.42613983154297,-619.0399780273438,-614.0499877929688,-609.0,-595.0,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
