step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
8304,-570.2999877929688,18.69234848022461,18.285947799682617,3.4025800228118896,-570.2999877929688,-571.0,30.42613983154297,-619.0399780273438,-614.0499877929688,-609.0,-595.0,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8320,-570.2999877929688,18.67967414855957,18.27300262451172,3.387247681617737,-570.2999877929688,-571.0,30.42613983154297,-619.0399780273438,-614.0499877929688,-609.0,-595.0,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8336,-570.2999877929688,18.675369262695312,18.26703643798828,3.3719120025634766,-570.2999877929688,-571.0,30.42613983154297,-619.0399780273438,-614.0499877929688,-609.0,-595.0,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8352,-570.3200073242188,18.6726016998291,18.2716121673584,3.3556755781173706,-570.3200073242188,-571.0,30.419361114501953,-619.0399780273438,-614.0499877929688,-609.0,-595.0,-571.0,-552.75,-536.5,-516.9000244140625,-496.9599914550781
8368,-570.3800048828125,18.676555633544922,18.278545379638672,3.3433778285980225,-570.3800048828125,-571.0,30.406835556030273,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-552.75,-537.4000244140625,-516.9000244140625,-496.9599914550781
8384,-570.4400024414062,18.664020538330078,18.273969650268555,3.314047932624817,-570.4400024414062,-571.0,30.374435424804688,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8400,-570.4400024414062,18.661802291870117,18.27525520324707,3.2941250801086426,-570.4400024414062,-571.0,30.374435424804688,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8416,-570.4400024414062,18.65302848815918,18.26951026916504,3.284174084663391,-570.4400024414062,-571.0,30.374435424804688,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8432,-570.4599609375,18.647096633911133,18.268064498901367,3.266547918319702,-570.4600219726562,-571.0,30.390596389770508,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8448,-570.4599609375,18.65607261657715,18.282434463500977,3.2440115213394165,-570.4600219726562,-571.0,30.390596389770508,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8464,-570.5,18.666427612304688,18.292476654052734,3.2295607328414917,-570.5,-571.0,30.387990951538086,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8480,-570.5199584960938,18.67721176147461,18.307153701782227,3.212050676345825,-570.52001953125,-571.0,30.394895553588867,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8496,-570.5599975585938,18.67019271850586,18.30550193786621,3.192231297492981,-570.5599975585938,-571.0,30.432323455810547,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8512,-570.6400146484375,18.66254425048828,18.29711151123047,3.1821640729904175,-570.6400146484375,-571.0,30.40181541442871,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.75,-537.4000244140625,-516.9000244140625,-496.9599914550781
8528,-570.6599731445312,18.652097702026367,18.28877830505371,3.1668044328689575,-570.6599731445312,-571.0,30.39809799194336,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.75,-537.4000244140625,-516.9000244140625,-496.9599914550781
8544,-570.719970703125,18.633880615234375,18.27200698852539,3.162511706352234,-570.719970703125,-571.0,30.417125701904297,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.75,-537.4000244140625,-516.9000244140625,-496.9599914550781
8560,-570.739990234375,18.635169982910156,18.274396896362305,3.1470532417297363,-570.739990234375,-571.0,30.409412384033203,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-553.75,-537.4000244140625,-516.9000244140625,-496.9599914550781
8576,-570.760009765625,18.660690307617188,18.298595428466797,3.142521619796753,-570.760009765625,-571.0,30.397737503051758,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8592,-570.760009765625,18.65835189819336,18.301164627075195,3.111676573753357,-570.760009765625,-571.0,30.397737503051758,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8608,-570.760009765625,18.648168563842773,18.29153823852539,3.097862124443054,-570.760009765625,-571.0,30.397737503051758,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8624,-570.8399658203125,18.640897750854492,18.288528442382812,3.0816774368286133,-570.8400268554688,-571.0,30.400894165039062,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8640,-570.8599853515625,18.621829986572266,18.276611328125,3.0511597394943237,-570.8599853515625,-571.0,30.40296745300293,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8656,-570.8800048828125,18.619388580322266,18.274600982666016,3.0489641427993774,-570.8800048828125,-571.0,30.41357421875,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8672,-570.8999633789062,18.62554168701172,18.28285026550293,3.030904173851013,-570.9000244140625,-571.0,30.403783798217773,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8688,-570.9400024414062,18.635059356689453,18.289653778076172,3.0169036388397217,-570.9400024414062,-571.0,30.439388275146484,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8704,-571.0399780273438,18.607667922973633,18.272506713867188,2.9865628480911255,-571.0399780273438,-571.0,30.396682739257812,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8720,-571.0999755859375,18.603361129760742,18.27361488342285,2.969172239303589,-571.0999755859375,-571.0,30.390625,-619.0399780273438,-615.0,-609.0,-595.0,-571.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8736,-571.1599731445312,18.591360092163086,18.263891220092773,2.959770083427429,-571.1599731445312,-571.5,30.382471084594727,-619.0399780273438,-615.0,-609.0,-595.0,-571.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8752,-571.2000122070312,18.57666015625,18.251726150512695,2.9475268125534058,-571.2000122070312,-571.5,30.367746353149414,-619.0399780273438,-615.0,-609.0,-595.0,-571.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8768,-571.219970703125,18.571691513061523,18.25185203552246,2.924651026725769,-571.219970703125,-572.5,30.36826515197754,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8784,-571.219970703125,18.562191009521484,18.244365692138672,2.9083235263824463,-571.219970703125,-572.5,30.36826515197754,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8800,-571.2799682617188,18.554372787475586,18.238990783691406,2.8902288675308228,-571.280029296875,-572.5,30.395421981811523,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8816,-571.2799682617188,18.560428619384766,18.24397850036621,2.8819788694381714,-571.280029296875,-572.5,30.395421981811523,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8832,-571.2999877929688,18.5532169342041,18.23413848876953,2.876617670059204,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8848,-571.2999877929688,18.537195205688477,18.22184181213379,2.8529446125030518,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8864,-571.2999877929688,18.526565551757812,18.21040153503418,2.8368728160858154,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8880,-571.2999877929688,18.5283203125,18.214628219604492,2.82069730758667,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8896,-571.2999877929688,18.52888298034668,18.223329544067383,2.789307713508606,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8912,-571.2999877929688,18.52413558959961,18.222082138061523,2.7647072076797485,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8928,-571.2999877929688,18.51879119873047,18.21563720703125,2.7551738023757935,-571.2999877929688,-572.5,30.39917755126953,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8944,-571.3200073242188,18.524778366088867,18.220687866210938,2.737319827079773,-571.3200073242188,-572.5,30.422649383544922,-619.0399780273438,-615.0,-609.0,-595.0,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8960,-571.3599853515625,18.52553939819336,18.224830627441406,2.724701166152954,-571.3599853515625,-572.5,30.43206214904785,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8976,-571.3800048828125,18.52465057373047,18.22341537475586,2.707910895347595,-571.3800048828125,-572.5,30.42458724975586,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
8992,-571.3999633789062,18.533740997314453,18.233951568603516,2.6998015642166138,-571.4000244140625,-572.5,30.42959213256836,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9008,-571.47998046875,18.53221893310547,18.23194122314453,2.685227632522583,-571.47998046875,-572.5,30.465221405029297,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9024,-571.5,18.52908706665039,18.231788635253906,2.6805756092071533,-571.5,-572.5,30.456361770629883,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9040,-571.5399780273438,18.52300262451172,18.228239059448242,2.6594547033309937,-571.5399780273438,-572.5,30.453052520751953,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9056,-571.5599975585938,18.530241012573242,18.238895416259766,2.6420458555221558,-571.5599975585938,-572.5,30.474355697631836,-619.0399780273438,-615.0,-609.0,-595.25,-572.5,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9072,-571.5800170898438,18.554378509521484,18.263042449951172,2.6371437311172485,-571.5800170898438,-573.0,30.474637985229492,-619.0399780273438,-615.0,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9088,-571.5999755859375,18.53702163696289,18.243375778198242,2.629507064819336,-571.5999755859375,-573.0,30.46834373474121,-619.0399780273438,-615.0,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9104,-571.5999755859375,18.535865783691406,18.246417999267578,2.6068984270095825,-571.5999755859375,-573.0,30.46834373474121,-619.0399780273438,-615.0,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9120,-571.6199951171875,18.5350341796875,18.246564865112305,2.608223557472229,-571.6199951171875,-573.0,30.497468948364258,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9136,-571.6199951171875,18.538846969604492,18.25038719177246,2.5947049856185913,-571.6199951171875,-573.0,30.497468948364258,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9152,-571.7000122070312,18.540699005126953,18.248676300048828,2.592685341835022,-571.7000122070312,-573.0,30.499671936035156,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9168,-571.7000122070312,18.5425968170166,18.254051208496094,2.5807679891586304,-571.7000122070312,-573.0,30.499671936035156,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9184,-571.7000122070312,18.560596466064453,18.269092559814453,2.5749192237854004,-571.7000122070312,-573.0,30.499671936035156,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9200,-571.719970703125,18.55463981628418,18.263084411621094,2.555668830871582,-571.719970703125,-573.0,30.516252517700195,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9216,-571.719970703125,18.535459518432617,18.251527786254883,2.5330429077148438,-571.719970703125,-573.0,30.516252517700195,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9232,-571.739990234375,18.55202865600586,18.26948356628418,2.5171351432800293,-571.739990234375,-573.0,30.5190486907959,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-554.0,-537.4000244140625,-516.9000244140625,-496.9599914550781
9248,-571.760009765625,18.542011260986328,18.261165618896484,2.49423086643219,-571.760009765625,-573.0,30.508071899414062,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9264,-571.7799682617188,18.539609909057617,18.260059356689453,2.479194760322571,-571.780029296875,-573.0,30.514122009277344,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9280,-571.7799682617188,18.54239273071289,18.261253356933594,2.460943818092346,-571.780029296875,-573.0,30.514122009277344,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9296,-571.7799682617188,18.5561466217041,18.274717330932617,2.447910785675049,-571.780029296875,-573.0,30.514122009277344,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9312,-571.7999877929688,18.55169105529785,18.277257919311523,2.4196606874465942,-571.7999877929688,-573.0,30.53260612487793,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9328,-571.7999877929688,18.541637420654297,18.272546768188477,2.3937848806381226,-571.7999877929688,-573.0,30.53260612487793,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9344,-571.8200073242188,18.549299240112305,18.282869338989258,2.3765124082565308,-571.8200073242188,-573.0,30.52814483642578,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9360,-571.8200073242188,18.550395965576172,18.285072326660156,2.3530291318893433,-571.8200073242188,-573.0,30.52814483642578,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.0,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9376,-571.8599853515625,18.544580459594727,18.27608299255371,2.34829580783844,-571.8599853515625,-573.5,30.509349822998047,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9392,-571.8800048828125,18.521526336669922,18.256521224975586,2.3243895769119263,-571.8800048828125,-573.5,30.5035343170166,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9408,-571.8999633789062,18.527799606323242,18.265811920166016,2.3180878162384033,-571.9000244140625,-573.5,30.486555099487305,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9424,-571.8999633789062,18.513107299804688,18.25337791442871,2.3017048835754395,-571.9000244140625,-573.5,30.486555099487305,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9440,-571.8999633789062,18.50393295288086,18.248546600341797,2.2981808185577393,-571.9000244140625,-573.5,30.486555099487305,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9456,-571.8999633789062,18.511390686035156,18.25796890258789,2.2865151166915894,-571.9000244140625,-573.5,30.486555099487305,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-555.5,-537.4000244140625,-516.9000244140625,-496.9599914550781
9472,-571.9400024414062,18.49506378173828,18.238550186157227,2.2908793687820435,-571.9400024414062,-573.5,30.468284606933594,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9488,-571.9400024414062,18.49329948425293,18.237529754638672,2.283096194267273,-571.9400024414062,-573.5,30.468284606933594,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9504,-571.9400024414062,18.491586685180664,18.241214752197266,2.2647345066070557,-571.9400024414062,-573.5,30.468284606933594,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9520,-571.9599609375,18.479997634887695,18.23426628112793,2.2370930910110474,-571.9600219726562,-573.5,30.468320846557617,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9536,-571.9599609375,18.456741333007812,18.211833953857422,2.2279598712921143,-571.9600219726562,-573.5,30.468320846557617,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9552,-571.9599609375,18.463390350341797,18.219058990478516,2.2154070138931274,-571.9600219726562,-573.5,30.468320846557617,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9568,-571.9599609375,18.45225715637207,18.211339950561523,2.1988080739974976,-571.9600219726562,-573.5,30.468320846557617,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9584,-571.9599609375,18.44363021850586,18.206043243408203,2.1920796632766724,-571.9600219726562,-573.5,30.468320846557617,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9600,-571.9599609375,18.447072982788086,18.212203979492188,2.1876211166381836,-571.9600219726562,-573.5,30.468320846557617,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9616,-572.0599975585938,18.44934844970703,18.21228790283203,2.178106904029846,-572.0599975585938,-573.5,30.51747703552246,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9632,-572.0800170898438,18.46186065673828,18.22998809814453,2.1623750925064087,-572.0800170898438,-573.5,30.499074935913086,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9648,-572.0999755859375,18.447662353515625,18.21662139892578,2.1436811685562134,-572.0999755859375,-573.5,30.52916717529297,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9664,-572.0999755859375,18.437458038330078,18.210777282714844,2.119842290878296,-572.0999755859375,-573.5,30.52916717529297,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9680,-572.0999755859375,18.446245193481445,18.22267723083496,2.116032123565674,-572.0999755859375,-573.5,30.52916717529297,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9696,-572.0999755859375,18.45067024230957,18.2261962890625,2.1102454662323,-572.0999755859375,-573.5,30.52916717529297,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9712,-572.0999755859375,18.436885833740234,18.213245391845703,2.1025710105895996,-572.0999755859375,-573.5,30.52916717529297,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9728,-572.1400146484375,18.446788787841797,18.224164962768555,2.1008005142211914,-572.1400146484375,-573.5,30.523767471313477,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9744,-572.1599731445312,18.43777084350586,18.216581344604492,2.087860107421875,-572.1599731445312,-573.5,30.503353118896484,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9760,-572.1599731445312,18.43585205078125,18.213472366333008,2.089664936065674,-572.1599731445312,-573.5,30.503353118896484,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9776,-572.1799926757812,18.439617156982422,18.21843147277832,2.0806156396865845,-572.1799926757812,-573.5,30.49799156188965,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9792,-572.1799926757812,18.437049865722656,18.217496871948242,2.068099617958069,-572.1799926757812,-573.5,30.49799156188965,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9808,-572.1799926757812,18.44854736328125,18.23183250427246,2.056011438369751,-572.1799926757812,-573.5,30.49799156188965,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9824,-572.1799926757812,18.44744110107422,18.22896385192871,2.0538406372070312,-572.1799926757812,-573.5,30.49799156188965,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9840,-572.219970703125,18.448394775390625,18.22968292236328,2.0527846813201904,-572.219970703125,-573.5,30.51477813720703,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9856,-572.2799682617188,18.455278396606445,18.239879608154297,2.035082221031189,-572.280029296875,-573.5,30.543109893798828,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9872,-572.2799682617188,18.44759178161621,18.23334503173828,2.0245198011398315,-572.280029296875,-573.5,30.543109893798828,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9888,-572.2999877929688,18.459430694580078,18.245397567749023,2.0170528292655945,-572.2999877929688,-573.5,30.563865661621094,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9904,-572.3200073242188,18.47484588623047,18.265216827392578,2.0138319730758667,-572.3200073242188,-573.5,30.572168350219727,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9920,-572.3200073242188,18.48444175720215,18.278095245361328,1.9929457902908325,-572.3200073242188,-573.5,30.572168350219727,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9936,-572.3399658203125,18.475873947143555,18.269453048706055,1.990401804447174,-572.3400268554688,-573.5,30.590267181396484,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9952,-572.3399658203125,18.46854019165039,18.261320114135742,1.980884611606598,-572.3400268554688,-573.5,30.590267181396484,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9968,-572.3399658203125,18.4721622467041,18.26457977294922,1.975973665714264,-572.3400268554688,-573.5,30.590267181396484,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
9984,-572.3399658203125,18.471641540527344,18.26616096496582,1.953139066696167,-572.3400268554688,-573.5,30.590267181396484,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
10000,-572.3599853515625,18.490325927734375,18.28346824645996,1.9576658606529236,-572.3599853515625,-573.5,30.59722900390625,-619.0399780273438,-615.0999755859375,-609.0,-595.25,-573.5,-556.25,-537.4000244140625,-516.9000244140625,-496.9599914550781
