step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
30,-0.536740243434906,127.61373138427734,10.750999450683594,176.34882100423178,0.536740243434906,0.5367231965065002,0.00895595084875822,0.5203548073768616,0.5212453603744507,0.5238816738128662,0.5300263166427612,0.5367231965065002,0.5423796772956848,0.5478281378746033,0.5516539812088013,0.5530515909194946
60,-0.5423663258552551,127.52693939208984,11.408988952636719,176.17127482096353,0.5423663854598999,0.5422792434692383,0.008357193320989609,0.528439462184906,0.5292249321937561,0.5312107801437378,0.5364742279052734,0.5422792434692383,0.5479577779769897,0.5530245900154114,0.5569779276847839,0.5587796568870544
90,-0.54483562707901,127.450927734375,11.975475311279297,176.01139322916666,0.54483562707901,0.5452804565429688,0.007570221554487944,0.5291435718536377,0.5321242213249207,0.5334211587905884,0.5402626991271973,0.5452804565429688,0.5499106645584106,0.5541368722915649,0.5570510029792786,0.5587796568870544
120,-0.5469284057617188,127.37651062011719,12.417619705200195,175.8685048421224,0.5469284653663635,0.5466432571411133,0.00714121013879776,0.5299999713897705,0.5331942439079285,0.5372771620750427,0.5435843467712402,0.5466432571411133,0.5509048700332642,0.5556400418281555,0.5575007200241089,0.5629194974899292
150,-0.5491120219230652,127.31639862060547,12.839162826538086,175.73949686686197,0.5491120219230652,0.5489698648452759,0.007170718628913164,0.5355420112609863,0.537315309047699,0.5416427254676819,0.5451474189758301,0.5489698648452759,0.5527770519256592,0.5569815039634705,0.5607954263687134,0.5631950497627258
180,-0.5499911904335022,127.25755310058594,13.228612899780273,175.61429341634116,0.549991250038147,0.5497944951057434,0.007283241953700781,0.5377926826477051,0.5388440489768982,0.5425374507904053,0.5455239415168762,0.5497944951057434,0.5539710521697998,0.5570943355560303,0.5624510645866394,0.5637016892433167
210,-0.5506520867347717,127.19615173339844,13.600786209106445,175.4884033203125,0.550652027130127,0.5498032569885254,0.00772859575226903,0.5378105640411377,0.5408845543861389,0.542895495891571,0.5459142923355103,0.5498032569885254,0.5545600056648254,0.5590028166770935,0.563596785068512,0.570967435836792
240,-0.5510699152946472,127.12687683105469,13.97468376159668,175.35443115234375,0.5510699152946472,0.5499134063720703,0.007621454540640116,0.5378105640411377,0.5408948659896851,0.5431514978408813,0.5463789105415344,0.5499134063720703,0.5547793507575989,0.5595483779907227,0.563596785068512,0.570967435836792
270,-0.5515875220298767,127.063720703125,14.324378967285156,175.22914123535156,0.5515875816345215,0.550402045249939,0.007621623110026121,0.5378295183181763,0.5409801006317139,0.5436034202575684,0.5471178293228149,0.550402045249939,0.5548733472824097,0.5617557168006897,0.5650180578231812,0.570967435836792
300,-0.5530688166618347,127.0103988647461,14.654425621032715,175.11505635579428,0.5530689358711243,0.5521731972694397,0.008571934886276722,0.5397953391075134,0.5413607358932495,0.5446316003799438,0.5476522445678711,0.5521731972694397,0.5560750961303711,0.5633404850959778,0.5694220662117004,0.5810278654098511
330,-0.5534926056861877,126.95233154296875,14.93943977355957,175.0022176106771,0.5534926056861877,0.5521731972694397,0.008473217487335205,0.5415144562721252,0.5435041785240173,0.5451990962028503,0.5479074120521545,0.5521731972694397,0.5561187863349915,0.5636420249938965,0.5704790949821472,0.5810278654098511
360,-0.5541282296180725,126.90284729003906,15.230733871459961,174.89657084147134,0.5541282892227173,0.5525121688842773,0.008123686537146568,0.5420821905136108,0.5448571443557739,0.546209990978241,0.5486929416656494,0.5525121688842773,0.5565143823623657,0.5636420249938965,0.5704790949821472,0.5810278654098511
390,-0.5541858673095703,126.85321044921875,15.52175521850586,174.7891387939453,0.5541858673095703,0.5528414249420166,0.00809568352997303,0.5420821905136108,0.5448571443557739,0.546209990978241,0.5487934947013855,0.5528414249420166,0.5565143823623657,0.5636420249938965,0.5704790949821472,0.5810278654098511
420,-0.5544973015785217,126.79472351074219,15.775542259216309,174.67970275878906,0.5544973015785217,0.5531286001205444,0.00788499042391777,0.5444740056991577,0.54555344581604,0.5466797351837158,0.5496320724487305,0.5531286001205444,0.5567350387573242,0.5636420249938965,0.5704790949821472,0.5810278654098511
450,-0.5550846457481384,126.745361328125,16.030048370361328,174.5773722330729,0.5550847053527832,0.5535830855369568,0.008243279531598091,0.5444740056991577,0.5457066893577576,0.5470134019851685,0.5501288771629333,0.5535830855369568,0.5570520758628845,0.5650108456611633,0.5710006356239319,0.5816606283187866
480,-0.5552245378494263,126.70240783691406,16.249862670898438,174.48714192708334,0.5552245378494263,0.5535830855369568,0.008307697251439095,0.544654130935669,0.5458886623382568,0.5470134019851685,0.5501288771629333,0.5535830855369568,0.557132363319397,0.5666095614433289,0.5710006356239319,0.5816606283187866
510,-0.5554288625717163,126.64784240722656,16.509544372558594,174.3768310546875,0.5554288625717163,0.5537592172622681,0.008199544623494148,0.544654130935669,0.5458886623382568,0.5470737218856812,0.5505466461181641,0.5537592172622681,0.557132363319397,0.5666095614433289,0.5710006356239319,0.5816606283187866
540,-0.5560843348503113,126.59989929199219,16.7618350982666,174.2741495768229,0.5560843348503113,0.5543228387832642,0.00816044956445694,0.5455509424209595,0.5469860434532166,0.5481414794921875,0.5508596897125244,0.5543228387832642,0.5580920577049255,0.5674695372581482,0.5720921158790588,0.5816606283187866
570,-0.5565556883811951,126.54193115234375,16.99384880065918,174.16362508138022,0.5565556883811951,0.5547206401824951,0.007976183667778969,0.5470587015151978,0.5477117300033569,0.5486367344856262,0.5513651371002197,0.5547206401824951,0.5586971044540405,0.5674695372581482,0.5720921158790588,0.5816606283187866
600,-0.5569230318069458,126.49609375,17.20948028564453,174.06646728515625,0.5569230318069458,0.5549265146255493,0.008036162704229355,0.5470587015151978,0.5477117300033569,0.5486367344856262,0.5515047311782837,0.5549265146255493,0.5601469278335571,0.5674695372581482,0.5720921158790588,0.5816606283187866
630,-0.5571578145027161,126.44572448730469,17.456192016601562,173.96414184570312,0.5571578145027161,0.5551127195358276,0.008085232228040695,0.5470587015151978,0.5477117300033569,0.5488429069519043,0.5515835285186768,0.5551127195358276,0.5606815814971924,0.5684148073196411,0.5720921158790588,0.5816606283187866
660,-0.5574820041656494,126.39742279052734,17.67510414123535,173.86698404947916,0.5574820041656494,0.5561834573745728,0.00792793370783329,0.5474227070808411,0.5481520891189575,0.5492658019065857,0.5520282983779907,0.5561834573745728,0.5606815814971924,0.5684148073196411,0.5720921158790588,0.5816606283187866
690,-0.5578126311302185,126.3459701538086,17.86178970336914,173.76911417643228,0.5578126907348633,0.5563457012176514,0.007994289509952068,0.547719419002533,0.5484116673469543,0.549650251865387,0.5522650480270386,0.5563457012176514,0.5618280172348022,0.5690181255340576,0.5729255676269531,0.5816606283187866
720,-0.5579031109809875,126.29176330566406,18.046775817871094,173.66962687174478,0.5579031705856323,0.5565613508224487,0.00799979455769062,0.547719419002533,0.5484116673469543,0.549650251865387,0.5522650480270386,0.5565613508224487,0.562308132648468,0.5690181255340576,0.5729255676269531,0.5816606283187866
750,-0.5582116842269897,126.24723815917969,18.251970291137695,173.57708231608072,0.5582116842269897,0.5570122599601746,0.007825028151273727,0.547719419002533,0.5484116673469543,0.550366997718811,0.5528500080108643,0.5570122599601746,0.562308132648468,0.5690181255340576,0.5729255676269531,0.5816606283187866
780,-0.5585162043571472,126.20183563232422,18.470321655273438,173.4805704752604,0.5585163235664368,0.5570893287658691,0.007632091641426086,0.5479454398155212,0.5490623116493225,0.5508559346199036,0.5530885457992554,0.5570893287658691,0.562308132648468,0.5690181255340576,0.5729255676269531,0.5816606283187866
810,-0.5586105585098267,126.1473617553711,18.637784957885742,173.38213094075522,0.5586106181144714,0.5571911931037903,0.007614289876073599,0.5479454398155212,0.5490999817848206,0.5508559346199036,0.553212583065033,0.5571911931037903,0.5624815225601196,0.5690181255340576,0.5729255676269531,0.5816606283187866
840,-0.5590396523475647,126.10064697265625,18.84768295288086,173.28390502929688,0.5590396523475647,0.5574190616607666,0.007420220412313938,0.5484153032302856,0.5503979325294495,0.551586925983429,0.5540153980255127,0.5574190616607666,0.5626958608627319,0.5690181255340576,0.5729255676269531,0.5816606283187866
870,-0.5590881109237671,126.05363464355469,19.037616729736328,173.18893432617188,0.5590881109237671,0.5575178861618042,0.007399270310997963,0.5484153032302856,0.5503979325294495,0.551586925983429,0.5543738007545471,0.5575178861618042,0.5626958608627319,0.5690181255340576,0.5729255676269531,0.5816606283187866
900,-0.5591573119163513,126.00260925292969,19.21454620361328,173.09239196777344,0.5591573119163513,0.5576171278953552,0.0074099828489124775,0.5484153032302856,0.5503979325294495,0.551586925983429,0.5543738007545471,0.5576171278953552,0.562850832939148,0.5690181255340576,0.5729255676269531,0.5816606283187866
930,-0.5592494010925293,125.95790100097656,19.39737892150879,173.0037078857422,0.5592494010925293,0.5576171278953552,0.0073529742658138275,0.5484153032302856,0.5503979325294495,0.5520391464233398,0.5545694231987,0.5576171278953552,0.562850832939148,0.5690181255340576,0.5729255676269531,0.5816606283187866
960,-0.5594766736030579,125.91812133789062,19.57166290283203,172.91677856445312,0.5594766736030579,0.5580190420150757,0.007341310381889343,0.5484153032302856,0.5503979325294495,0.5520391464233398,0.5547211766242981,0.5580190420150757,0.5628800392150879,0.5690181255340576,0.5729255676269531,0.5816606283187866
990,-0.5596752762794495,125.87289428710938,19.75108528137207,172.82774353027344,0.5596752762794495,0.5582660436630249,0.00726041616871953,0.5484153032302856,0.5508385300636292,0.5522221922874451,0.55482417345047,0.5582660436630249,0.5629825592041016,0.5690181255340576,0.5729255676269531,0.5816606283187866
1020,-0.5601636171340942,125.83248901367188,19.935522079467773,172.74103291829428,0.5601637363433838,0.5583322048187256,0.007077218033373356,0.5508710145950317,0.5521107912063599,0.5528301000595093,0.5550673007965088,0.5583322048187256,0.5632209777832031,0.5694531798362732,0.5729255676269531,0.5816606283187866
1050,-0.5604166984558105,125.77275085449219,20.121793746948242,172.63288370768228,0.5604166984558105,0.5584270358085632,0.007106413133442402,0.5508710145950317,0.5521107912063599,0.5528301000595093,0.5551241636276245,0.5584270358085632,0.563576340675354,0.5700176954269409,0.5729255676269531,0.5816606283187866
1080,-0.5604649186134338,125.73185729980469,20.266260147094727,172.55406188964844,0.5604649782180786,0.5585787296295166,0.007084634155035019,0.5508710145950317,0.5521107912063599,0.5528301000595093,0.5553313493728638,0.5585787296295166,0.563576340675354,0.5700176954269409,0.5729255676269531,0.5816606283187866
1110,-0.5605968832969666,125.68529510498047,20.43109130859375,172.46143595377603,0.5605970025062561,0.5588852167129517,0.007090318016707897,0.5508710145950317,0.5521107912063599,0.5528301000595093,0.5553313493728638,0.5588852167129517,0.5639867186546326,0.5700176954269409,0.5729255676269531,0.5816606283187866
1140,-0.5608564019203186,125.6312484741211,20.597187042236328,172.36219278971353,0.5608564615249634,0.5592018365859985,0.007344382815063,0.5508710145950317,0.5521107912063599,0.5528301000595093,0.5554547309875488,0.5592018365859985,0.5640588998794556,0.5705035924911499,0.5746822357177734,0.5816606283187866
1170,-0.5610938668251038,125.57981872558594,20.743032455444336,172.26624043782553,0.5610939264297485,0.5597838163375854,0.007274985313415527,0.5508710145950317,0.5521740913391113,0.552997887134552,0.5564191937446594,0.5597838163375854,0.5645068287849426,0.5705035924911499,0.5746822357177734,0.5816606283187866
1200,-0.5611177682876587,125.5377197265625,20.88623809814453,172.18488057454428,0.5611177682876587,0.5599660277366638,0.007273013237863779,0.5508710145950317,0.5521740913391113,0.552997887134552,0.5564191937446594,0.5599660277366638,0.5645068287849426,0.5705035924911499,0.5746822357177734,0.5816606283187866
1230,-0.5612363815307617,125.49444580078125,21.039363861083984,172.0956268310547,0.5612364411354065,0.5599660277366638,0.0072883558459579945,0.5508710145950317,0.5521740913391113,0.552997887134552,0.5564608573913574,0.5599660277366638,0.5647578239440918,0.5705035924911499,0.5746822357177734,0.5816606283187866
1260,-0.5613144636154175,125.44322204589844,21.165058135986328,172.00757344563803,0.5613144636154175,0.5599660277366638,0.007269033696502447,0.5508710145950317,0.5521740913391113,0.552997887134552,0.5569426417350769,0.5599660277366638,0.5647578239440918,0.5705035924911499,0.5746822357177734,0.5816606283187866
1290,-0.561403214931488,125.40180969238281,21.314428329467773,171.92282104492188,0.5614032745361328,0.5600467324256897,0.007188239600509405,0.5518555641174316,0.5522316098213196,0.5535041689872742,0.5569426417350769,0.5600467324256897,0.5647578239440918,0.5705035924911499,0.5746822357177734,0.5816606283187866
1320,-0.561403214931488,125.34861755371094,21.447059631347656,171.82887268066406,0.5614032745361328,0.5600467324256897,0.007188239600509405,0.5518555641174316,0.5522316098213196,0.5535041689872742,0.5569426417350769,0.5600467324256897,0.5647578239440918,0.5705035924911499,0.5746822357177734,0.5816606283187866
1350,-0.5614965558052063,125.30754089355469,21.606626510620117,171.74142456054688,0.5614965558052063,0.560214102268219,0.007178403902798891,0.5518555641174316,0.5522316098213196,0.5535041689872742,0.5569426417350769,0.560214102268219,0.5648454427719116,0.5705035924911499,0.5746822357177734,0.5816606283187866
1380,-0.561652421951294,125.27142333984375,21.763792037963867,171.6617177327474,0.561652421951294,0.5604893565177917,0.007216945290565491,0.5518555641174316,0.5522732138633728,0.5537671446800232,0.5569426417350769,0.5604893565177917,0.5648837685585022,0.5710464715957642,0.5746822357177734,0.5816606283187866
1410,-0.561652421951294,125.2205810546875,21.905155181884766,171.56840006510416,0.561652421951294,0.5604893565177917,0.007216945290565491,0.5518555641174316,0.5522732138633728,0.5537671446800232,0.5569426417350769,0.5604893565177917,0.5648837685585022,0.5710464715957642,0.5746822357177734,0.5816606283187866
1440,-0.5617374181747437,125.17121887207031,22.055326461791992,171.47620646158853,0.5617374181747437,0.5607274770736694,0.0071788690984249115,0.5518555641174316,0.5522732138633728,0.5537671446800232,0.557030200958252,0.5607274770736694,0.5648837685585022,0.5710464715957642,0.5746822357177734,0.5816606283187866
1470,-0.5617374181747437,125.12492370605469,22.18160629272461,171.38905334472656,0.5617374181747437,0.5607274770736694,0.0071788690984249115,0.5518555641174316,0.5522732138633728,0.5537671446800232,0.557030200958252,0.5607274770736694,0.5648837685585022,0.5710464715957642,0.5746822357177734,0.5816606283187866
1500,-0.5619398355484009,125.07839965820312,22.314456939697266,171.30200703938803,0.5619399547576904,0.5609742403030396,0.007210415322333574,0.5518555641174316,0.5527685284614563,0.5540603995323181,0.5571058392524719,0.5609742403030396,0.5648854374885559,0.5719667673110962,0.5746822357177734,0.5816606283187866
1530,-0.5621435046195984,125.0316390991211,22.452795028686523,171.21365356445312,0.5621435642242432,0.5613375902175903,0.00728064589202404,0.5518555641174316,0.5527685284614563,0.5540603995323181,0.5571058392524719,0.5613375902175903,0.565029501914978,0.5719667673110962,0.5746822357177734,0.5816606283187866
1560,-0.562278687953949,124.98081970214844,22.603679656982422,171.1150105794271,0.562278687953949,0.5615824460983276,0.0072886645793914795,0.5518555641174316,0.5527685284614563,0.5540603995323181,0.5571933388710022,0.5615824460983276,0.5652821063995361,0.5719667673110962,0.5746822357177734,0.5816606283187866
1590,-0.5626145601272583,124.92794036865234,22.74020004272461,171.01920572916666,0.5626146197319031,0.5616896748542786,0.00712950574234128,0.55223149061203,0.5530056357383728,0.5545088052749634,0.5572519898414612,0.5616896748542786,0.5663313865661621,0.5719667673110962,0.5746822357177734,0.5816606283187866
1620,-0.5627633333206177,124.88296508789062,22.86859703063965,170.93673197428384,0.5627633929252625,0.5618152022361755,0.007063170429319143,0.55223149061203,0.5530056357383728,0.5545722246170044,0.5573881268501282,0.5618152022361755,0.5663313865661621,0.5719667673110962,0.5746822357177734,0.5816606283187866
1650,-0.5629872679710388,124.83932495117188,23.009817123413086,170.8499755859375,0.5629873871803284,0.5620183348655701,0.006970040034502745,0.5527853965759277,0.5530847311019897,0.5549734234809875,0.5576181411743164,0.5620183348655701,0.5666276812553406,0.5719667673110962,0.5746822357177734,0.5816606283187866
1680,-0.5629872679710388,124.79849243164062,23.15508270263672,170.76417541503906,0.5629873871803284,0.5620183348655701,0.006970040034502745,0.5527853965759277,0.5530847311019897,0.5549734234809875,0.5576181411743164,0.5620183348655701,0.5666276812553406,0.5719667673110962,0.5746822357177734,0.5816606283187866
1710,-0.563029408454895,124.75079345703125,23.306005477905273,170.66981506347656,0.5630294680595398,0.5620183348655701,0.006986635271459818,0.5527853965759277,0.5530847311019897,0.5549734234809875,0.5576181411743164,0.5620183348655701,0.5670449137687683,0.5719667673110962,0.5746822357177734,0.5816606283187866
1740,-0.5632842779159546,124.71190643310547,23.439605712890625,170.58733113606772,0.5632842779159546,0.5623285174369812,0.00723089138045907,0.5527853965759277,0.5530847311019897,0.5549734234809875,0.5577540397644043,0.5623285174369812,0.5676071643829346,0.5721319913864136,0.5807795524597168,0.5819960832595825
1770,-0.5634024143218994,124.66158294677734,23.57448959350586,170.4960479736328,0.5634024739265442,0.5625993609428406,0.007186663802713156,0.5527853965759277,0.5530847311019897,0.5554267168045044,0.5580480098724365,0.5625993609428406,0.5676071643829346,0.5721319913864136,0.5807795524597168,0.5819960832595825
1800,-0.563610315322876,124.61808776855469,23.682201385498047,170.41573588053384,0.563610315322876,0.5626835823059082,0.0072209592908620834,0.5527853965759277,0.5530847311019897,0.5554267168045044,0.5582488179206848,0.5626835823059082,0.5683234930038452,0.5721713304519653,0.5807795524597168,0.5819960832595825
1830,-0.5636624693870544,124.57600402832031,23.809513092041016,170.33086140950522,0.5636624693870544,0.5626835823059082,0.007213884498924017,0.5527853965759277,0.5539370179176331,0.5554267168045044,0.5582488179206848,0.5626835823059082,0.5683234930038452,0.5721713304519653,0.5807795524597168,0.5819960832595825
1860,-0.5638331770896912,124.52568054199219,23.934600830078125,170.2365926106771,0.5638331770896912,0.5627948641777039,0.0073266117833554745,0.5527853965759277,0.5539370179176331,0.5554267168045044,0.5582488179206848,0.5627948641777039,0.5685093402862549,0.5728709697723389,0.5807795524597168,0.5819960832595825
1890,-0.5639374256134033,124.4730453491211,24.029022216796875,170.14594014485678,0.5639374256134033,0.5627948641777039,0.0072232638485729694,0.5529977679252625,0.5540849566459656,0.5561550855636597,0.5584572553634644,0.5627948641777039,0.5685093402862549,0.5728709697723389,0.5807795524597168,0.5819960832595825
1920,-0.5639697313308716,124.4189682006836,24.147396087646484,170.05221048990884,0.5639697909355164,0.5627948641777039,0.007198946084827185,0.5529977679252625,0.5540849566459656,0.5561550855636597,0.5584969520568848,0.5627948641777039,0.5685093402862549,0.5728709697723389,0.5807795524597168,0.5819960832595825
1950,-0.5640758275985718,124.35558319091797,24.26498031616211,169.94598388671875,0.5640758275985718,0.5628913640975952,0.007220511324703693,0.5529977679252625,0.5540849566459656,0.5563003420829773,0.5584969520568848,0.5628913640975952,0.5685093402862549,0.5729458332061768,0.5807795524597168,0.5819960832595825
1980,-0.5642189383506775,124.30357360839844,24.408681869506836,169.84740702311197,0.5642189979553223,0.5628913640975952,0.0071279127150774,0.5529977679252625,0.5554049611091614,0.5563337206840515,0.5586187243461609,0.5628913640975952,0.5685093402862549,0.5729458332061768,0.5807795524597168,0.5819960832595825
2010,-0.564297616481781,124.2362060546875,24.547027587890625,169.73216756184897,0.564297616481781,0.5630511045455933,0.007083180360496044,0.5529977679252625,0.5554049611091614,0.556776225566864,0.5587027072906494,0.5630511045455933,0.5685093402862549,0.5729458332061768,0.5807795524597168,0.5819960832595825
2040,-0.5645322799682617,124.16749572753906,24.63117027282715,169.6261189778646,0.5645322799682617,0.5637667179107666,0.007127782795578241,0.5529977679252625,0.5554049611091614,0.556776225566864,0.5587027072906494,0.5637667179107666,0.5690141916275024,0.5738638639450073,0.5807795524597168,0.5819960832595825
2070,-0.5646434426307678,124.11625671386719,24.776153564453125,169.52508036295572,0.5646434426307678,0.5639499425888062,0.007072114385664463,0.5529977679252625,0.5555211901664734,0.5568967461585999,0.5588606595993042,0.5639499425888062,0.5690141916275024,0.5738638639450073,0.5807795524597168,0.5819960832595825
2100,-0.5646434426307678,124.06688690185547,24.882400512695312,169.4359385172526,0.5646434426307678,0.5639499425888062,0.007072114385664463,0.5529977679252625,0.5555211901664734,0.5568967461585999,0.5588606595993042,0.5639499425888062,0.5690141916275024,0.5738638639450073,0.5807795524597168,0.5819960832595825
2130,-0.5647115111351013,124.00028991699219,24.998321533203125,169.32845052083334,0.5647115111351013,0.5640203356742859,0.007073576096445322,0.5529977679252625,0.5555562376976013,0.5568967461585999,0.5588606595993042,0.5640203356742859,0.5691232085227966,0.5738638639450073,0.5807795524597168,0.5819960832595825
2160,-0.5647225975990295,123.9515380859375,25.118511199951172,169.23643493652344,0.5647225379943848,0.5640203356742859,0.0070589096285402775,0.5529977679252625,0.5558825135231018,0.5568967461585999,0.5588606595993042,0.5640203356742859,0.5691232085227966,0.5738638639450073,0.5807795524597168,0.5819960832595825
2190,-0.5648263692855835,123.88507080078125,25.246376037597656,169.12836710611978,0.5648263692855835,0.5640744566917419,0.007072092033922672,0.5529977679252625,0.5558825135231018,0.5568967461585999,0.5588606595993042,0.5640744566917419,0.569206953048706,0.5738638639450073,0.5807795524597168,0.5819960832595825
2220,-0.564858615398407,123.83168029785156,25.356369018554688,169.03355916341147,0.564858615398407,0.5640744566917419,0.007024927530437708,0.554995596408844,0.5559893250465393,0.5568967461585999,0.5588606595993042,0.5640744566917419,0.569206953048706,0.5738638639450073,0.5807795524597168,0.5819960832595825
2250,-0.5649170279502869,123.78794860839844,25.480987548828125,168.94534301757812,0.5649170875549316,0.5640744566917419,0.007053148467093706,0.554995596408844,0.5559893250465393,0.5568967461585999,0.5588606595993042,0.5640744566917419,0.5693579912185669,0.5738638639450073,0.5807795524597168,0.5819960832595825
2280,-0.5649703741073608,123.7230224609375,25.610761642456055,168.82959493001303,0.5649703741073608,0.5640744566917419,0.007044721394777298,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5588606595993042,0.5640744566917419,0.5694419145584106,0.5738638639450073,0.5807795524597168,0.5819960832595825
2310,-0.565098762512207,123.6665267944336,25.733516693115234,168.7270965576172,0.565098762512207,0.5642722845077515,0.007082351483404636,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5588606595993042,0.5642722845077515,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2340,-0.5652005076408386,123.6058578491211,25.864070892333984,168.62031046549478,0.5652004480361938,0.564413845539093,0.007022037636488676,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5593717098236084,0.564413845539093,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2370,-0.5652368664741516,123.5379638671875,25.97397232055664,168.51036071777344,0.5652368664741516,0.564413845539093,0.006993393879383802,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5595391988754272,0.564413845539093,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2400,-0.5652987957000732,123.4820556640625,26.096410751342773,168.41141255696616,0.5652987957000732,0.5645365715026855,0.006998102646321058,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5595391988754272,0.5645365715026855,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2430,-0.5653136968612671,123.42598724365234,26.187313079833984,168.31929524739584,0.5653136372566223,0.5647416114807129,0.006997829303145409,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5595391988754272,0.5647416114807129,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2460,-0.5653136968612671,123.35813903808594,26.319149017333984,168.2045135498047,0.5653136372566223,0.5647416114807129,0.006997829303145409,0.5550230741500854,0.5559893250465393,0.5568967461585999,0.5595391988754272,0.5647416114807129,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
