step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2490,-0.5653530955314636,123.28929138183594,26.432241439819336,168.09111531575522,0.5653530359268188,0.5647416114807129,0.006959513295441866,0.5550230741500854,0.5559893250465393,0.5572657585144043,0.5598353147506714,0.5647416114807129,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2520,-0.5653530955314636,123.22247314453125,26.529891967773438,167.98192342122397,0.5653530359268188,0.5647416114807129,0.006959513295441866,0.5550230741500854,0.5559893250465393,0.5572657585144043,0.5598353147506714,0.5647416114807129,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2550,-0.5653622150421143,123.1572494506836,26.67177963256836,167.86552937825522,0.5653621554374695,0.5647416114807129,0.0069466824643313885,0.5555567145347595,0.5559923052787781,0.5572657585144043,0.5598353147506714,0.5647416114807129,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2580,-0.5654841661453247,123.08382415771484,26.793264389038086,167.7439931233724,0.5654841661453247,0.5649113655090332,0.006886263377964497,0.5555567145347595,0.5562059879302979,0.5573456287384033,0.5600906014442444,0.5649113655090332,0.5698591470718384,0.5738638639450073,0.5807795524597168,0.5819960832595825
2610,-0.565586507320404,123.0228500366211,26.93669891357422,167.62679036458334,0.5655864477157593,0.5649113655090332,0.006834610365331173,0.5559104084968567,0.5563304424285889,0.5575433373451233,0.5602328777313232,0.5649113655090332,0.5699860453605652,0.5738638639450073,0.5807795524597168,0.5819960832595825
2640,-0.565672755241394,122.967529296875,27.072240829467773,167.51805623372397,0.5656726956367493,0.5649113655090332,0.00676562637090683,0.5559104084968567,0.5563304424285889,0.5577490925788879,0.5604569315910339,0.5649113655090332,0.5699860453605652,0.5738638639450073,0.5807795524597168,0.5819960832595825
2670,-0.5657434463500977,122.90570068359375,27.18836212158203,167.4103800455729,0.5657434463500977,0.5649803280830383,0.006791361607611179,0.5559104084968567,0.5563304424285889,0.5577490925788879,0.5604569315910339,0.5649803280830383,0.570097029209137,0.5738638639450073,0.5807795524597168,0.5819960832595825
2700,-0.5657803416252136,122.8389892578125,27.289470672607422,167.3004404703776,0.5657804012298584,0.5649803280830383,0.006762715522199869,0.5559104084968567,0.5563304424285889,0.5577490925788879,0.5607372522354126,0.5649803280830383,0.570097029209137,0.5738638639450073,0.5807795524597168,0.5819960832595825
2730,-0.5658110976219177,122.76980590820312,27.404491424560547,167.18451436360678,0.565811038017273,0.5649803280830383,0.0067242649383842945,0.5559139251708984,0.5563304424285889,0.5577490925788879,0.5607372522354126,0.5649803280830383,0.570097029209137,0.5738638639450073,0.5807795524597168,0.5819960832595825
2760,-0.565847635269165,122.69822692871094,27.519512176513672,167.06543477376303,0.565847635269165,0.5649803280830383,0.006752293556928635,0.5559139251708984,0.5563304424285889,0.5577490925788879,0.5607372522354126,0.5649803280830383,0.5703222155570984,0.5738638639450073,0.5807795524597168,0.5819960832595825
2790,-0.5659351348876953,122.64244842529297,27.62873077392578,166.9594930013021,0.5659351348876953,0.5650266408920288,0.006708302069455385,0.5559139251708984,0.5563304424285889,0.5577490925788879,0.5608208179473877,0.5650266408920288,0.5703222155570984,0.5738638639450073,0.5807795524597168,0.5819960832595825
2820,-0.5659351348876953,122.5654525756836,27.746999740600586,166.83307902018228,0.5659351348876953,0.5650266408920288,0.006708302069455385,0.5559139251708984,0.5563304424285889,0.5577490925788879,0.5608208179473877,0.5650266408920288,0.5703222155570984,0.5738638639450073,0.5807795524597168,0.5819960832595825
2850,-0.5659351348876953,122.50395965576172,27.88441276550293,166.72606404622397,0.5659351348876953,0.5650266408920288,0.006708302069455385,0.5559139251708984,0.5563304424285889,0.5577490925788879,0.5608208179473877,0.5650266408920288,0.5703222155570984,0.5738638639450073,0.5807795524597168,0.5819960832595825
2880,-0.5659558176994324,122.44731140136719,28.004858016967773,166.62033081054688,0.5659557580947876,0.5650266408920288,0.006681840866804123,0.5559139251708984,0.5567947030067444,0.5582380294799805,0.5608208179473877,0.5650266408920288,0.5703222155570984,0.5738638639450073,0.5807795524597168,0.5819960832595825
2910,-0.5660737752914429,122.37434387207031,28.126903533935547,166.49305216471353,0.5660737752914429,0.5653113722801208,0.00668442714959383,0.5559139251708984,0.5567947030067444,0.5582380294799805,0.5613492727279663,0.5653113722801208,0.570456862449646,0.5738638639450073,0.5807795524597168,0.5819960832595825
2940,-0.5661246180534363,122.30845642089844,28.256643295288086,166.37173970540366,0.5661246180534363,0.5653113722801208,0.006647514645010233,0.5559139251708984,0.5567947030067444,0.5582380294799805,0.5615444779396057,0.5653113722801208,0.570456862449646,0.5738638639450073,0.5807795524597168,0.5819960832595825
2970,-0.5662167072296143,122.23895263671875,28.368017196655273,166.25139872233072,0.5662167072296143,0.565730094909668,0.006607173476368189,0.5559139251708984,0.5567947030067444,0.5583095550537109,0.5615444779396057,0.565730094909668,0.570456862449646,0.5738638639450073,0.5807795524597168,0.5819960832595825
3000,-0.5663137435913086,122.16633605957031,28.465124130249023,166.13257344563803,0.5663137435913086,0.565730094909668,0.006723566446453333,0.5559139251708984,0.5567947030067444,0.5583095550537109,0.5615444779396057,0.565730094909668,0.5705841779708862,0.5743876695632935,0.5807795524597168,0.5819960832595825
3030,-0.5663822293281555,122.09344482421875,28.57185173034668,166.0138142903646,0.5663821697235107,0.565730094909668,0.006681365426629782,0.5559139251708984,0.5567947030067444,0.5583095550537109,0.5616486668586731,0.565730094909668,0.5705841779708862,0.5743876695632935,0.5807795524597168,0.5819960832595825
3060,-0.5664581060409546,122.0155029296875,28.68282127380371,165.88668314615884,0.5664580464363098,0.5659167766571045,0.006699916906654835,0.5559139251708984,0.5567947030067444,0.5583095550537109,0.5616486668586731,0.5659167766571045,0.5710071325302124,0.5743876695632935,0.5807795524597168,0.5819960832595825
3090,-0.5665072798728943,121.94732666015625,28.815338134765625,165.7616984049479,0.5665072202682495,0.5659167766571045,0.0066404384560883045,0.5559499263763428,0.5572818517684937,0.5583509206771851,0.5616486668586731,0.5659167766571045,0.5710071325302124,0.5743876695632935,0.5807795524597168,0.5819960832595825
3120,-0.5666404366493225,121.86174011230469,28.913223266601562,165.62263997395834,0.5666404366493225,0.5659167766571045,0.006866092327982187,0.5559499263763428,0.5572818517684937,0.5583509206771851,0.5616486668586731,0.5659167766571045,0.5710071325302124,0.5748351216316223,0.5810470581054688,0.5827317833900452
3150,-0.5666913986206055,121.7833251953125,29.03316307067871,165.4921671549479,0.5666913986206055,0.5659167766571045,0.006880438886582851,0.5559499263763428,0.5572818517684937,0.5583509206771851,0.5616486668586731,0.5659167766571045,0.5711598992347717,0.5748351216316223,0.5810470581054688,0.5827317833900452
3180,-0.5666913986206055,121.69979858398438,29.147872924804688,165.3553670247396,0.5666913986206055,0.5659167766571045,0.006880438886582851,0.5559499263763428,0.5572818517684937,0.5583509206771851,0.5616486668586731,0.5659167766571045,0.5711598992347717,0.5748351216316223,0.5810470581054688,0.5827317833900452
3210,-0.5668655037879944,121.63067626953125,29.285856246948242,165.22508748372397,0.5668654441833496,0.5662787556648254,0.006763095501810312,0.5559499263763428,0.5572818517684937,0.5587819814682007,0.5619049668312073,0.5662787556648254,0.5711598992347717,0.5748351216316223,0.5810470581054688,0.5827317833900452
3240,-0.5669125914573669,121.54214477539062,29.381872177124023,165.08790588378906,0.5669125914573669,0.5664077997207642,0.006744951009750366,0.5559499263763428,0.5572818517684937,0.5587819814682007,0.5622197985649109,0.5664077997207642,0.5711598992347717,0.5748351216316223,0.5810470581054688,0.5827317833900452
3270,-0.5669776797294617,121.45272827148438,29.503799438476562,164.94535319010416,0.5669776797294617,0.5664513111114502,0.006717948243021965,0.5559499263763428,0.5572818517684937,0.5587819814682007,0.5622197985649109,0.5664513111114502,0.5711598992347717,0.5748351216316223,0.5810470581054688,0.5827317833900452
3300,-0.5671682953834534,121.38238525390625,29.63894271850586,164.81541442871094,0.5671682953834534,0.5665987730026245,0.006551490630954504,0.5562126636505127,0.558263897895813,0.5592439770698547,0.5626287460327148,0.5665987730026245,0.5711598992347717,0.5748351216316223,0.5810470581054688,0.5827317833900452
3330,-0.5672239661216736,121.31011962890625,29.754377365112305,164.68548583984375,0.5672240257263184,0.5666915774345398,0.006568183656781912,0.5562126636505127,0.558263897895813,0.5592439770698547,0.5626287460327148,0.5666915774345398,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3360,-0.5673875212669373,121.23487854003906,29.88629913330078,164.54803975423178,0.5673875212669373,0.5668108463287354,0.006455453112721443,0.5568129420280457,0.5583975315093994,0.5593876242637634,0.562882661819458,0.5668108463287354,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3390,-0.5674998164176941,121.1566162109375,29.965267181396484,164.42762756347656,0.5674998760223389,0.5668108463287354,0.0063398005440831184,0.5582700967788696,0.5585926175117493,0.5598663687705994,0.5631129741668701,0.5668108463287354,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3420,-0.5675113797187805,121.06430053710938,30.089046478271484,164.27630615234375,0.5675113797187805,0.5668108463287354,0.0063246991485357285,0.558358371257782,0.5588026642799377,0.5598663687705994,0.5631129741668701,0.5668108463287354,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3450,-0.5675113797187805,120.9630126953125,30.214580535888672,164.11622619628906,0.5675113797187805,0.5668108463287354,0.0063246991485357285,0.558358371257782,0.5588026642799377,0.5598663687705994,0.5631129741668701,0.5668108463287354,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3480,-0.567546010017395,120.89776611328125,30.3507137298584,163.99376424153647,0.567546010017395,0.5668108463287354,0.0062985485419631,0.558358371257782,0.5588026642799377,0.5598663687705994,0.5632935762405396,0.5668108463287354,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3510,-0.567546010017395,120.80284118652344,30.472366333007812,163.83546447753906,0.567546010017395,0.5668108463287354,0.0062985485419631,0.558358371257782,0.5588026642799377,0.5598663687705994,0.5632935762405396,0.5668108463287354,0.5711967945098877,0.5748351216316223,0.5810470581054688,0.5827317833900452
3540,-0.5677592158317566,120.70918273925781,30.599166870117188,163.67792256673178,0.5677592158317566,0.5669453144073486,0.006404398940503597,0.558358371257782,0.5588026642799377,0.5603784918785095,0.5632935762405396,0.5669453144073486,0.571236252784729,0.5768128633499146,0.5816659331321716,0.5827317833900452
3570,-0.5677743554115295,120.6229476928711,30.718162536621094,163.53046671549478,0.5677743554115295,0.5669453144073486,0.0063970210030674934,0.558358371257782,0.5588026642799377,0.5603784918785095,0.5632935762405396,0.5669453144073486,0.571236252784729,0.5768128633499146,0.5816659331321716,0.5827317833900452
3600,-0.567938506603241,120.50677490234375,30.83251953125,163.34839375813803,0.5679384469985962,0.5669453144073486,0.006317641120404005,0.5585936307907104,0.5593002438545227,0.5608404874801636,0.5634427666664124,0.5669453144073486,0.571236252784729,0.5772867798805237,0.5816659331321716,0.5827317833900452
3630,-0.5680671334266663,120.41316986083984,30.960979461669922,163.18954467773438,0.5680671334266663,0.5670362114906311,0.006217545364052057,0.5585936307907104,0.5598870515823364,0.5608404874801636,0.5636066198348999,0.5670362114906311,0.571236252784729,0.5772867798805237,0.5816659331321716,0.5827317833900452
3660,-0.568098247051239,120.32098388671875,31.05617332458496,163.0440928141276,0.568098247051239,0.5670362114906311,0.006185544189065695,0.5585936307907104,0.5598870515823364,0.5614357590675354,0.5636066198348999,0.5670362114906311,0.571236252784729,0.5772867798805237,0.5816659331321716,0.5827317833900452
3690,-0.568098247051239,120.21157836914062,31.18239974975586,162.86920166015625,0.568098247051239,0.5670362114906311,0.006185544189065695,0.5585936307907104,0.5598870515823364,0.5614357590675354,0.5636066198348999,0.5670362114906311,0.571236252784729,0.5772867798805237,0.5816659331321716,0.5827317833900452
3720,-0.568098247051239,120.11918640136719,31.30768585205078,162.71676635742188,0.568098247051239,0.5670362114906311,0.006185544189065695,0.5585936307907104,0.5598870515823364,0.5614357590675354,0.5636066198348999,0.5670362114906311,0.571236252784729,0.5772867798805237,0.5816659331321716,0.5827317833900452
3750,-0.5682878494262695,120.02354431152344,31.40790367126465,162.56739298502603,0.5682877898216248,0.567217230796814,0.006255779415369034,0.5585936307907104,0.5598870515823364,0.5614357590675354,0.5637609362602234,0.567217230796814,0.5714733600616455,0.5778968930244446,0.5816659331321716,0.5827317833900452
3780,-0.5685108304023743,119.91314697265625,31.524587631225586,162.3855997721354,0.5685107707977295,0.5673960447311401,0.006331304553896189,0.5585936307907104,0.5598870515823364,0.5615215301513672,0.5638158321380615,0.5673960447311401,0.5717106461524963,0.5792703628540039,0.5816659331321716,0.5827317833900452
3810,-0.5686371326446533,119.8260726928711,31.672786712646484,162.22561645507812,0.5686371326446533,0.5674507021903992,0.006285971496254206,0.5585936307907104,0.5598870515823364,0.5616628527641296,0.5641027688980103,0.5674507021903992,0.5717700719833374,0.5792703628540039,0.5816659331321716,0.5827317833900452
3840,-0.5686491131782532,119.7198486328125,31.776378631591797,162.0514678955078,0.5686491131782532,0.5674507021903992,0.006276381202042103,0.5585936307907104,0.5598870515823364,0.5616628527641296,0.5641027688980103,0.5674507021903992,0.5717700719833374,0.5792703628540039,0.5816659331321716,0.5827317833900452
3870,-0.5690669417381287,119.63572692871094,31.898067474365234,161.89827982584634,0.5690669417381287,0.5682064294815063,0.006405221298336983,0.5590264797210693,0.5603436231613159,0.5618091225624084,0.5641590356826782,0.5682064294815063,0.5719810128211975,0.5807073712348938,0.5818960666656494,0.5827317833900452
3900,-0.5691460967063904,119.55131530761719,32.01611328125,161.75257873535156,0.5691460967063904,0.5683329105377197,0.006363990250974894,0.5590264797210693,0.5603436231613159,0.5622848868370056,0.5646725296974182,0.5683329105377197,0.5719810128211975,0.5807073712348938,0.5818960666656494,0.5827317833900452
3930,-0.5691460967063904,119.4555892944336,32.13291549682617,161.58428955078125,0.5691460967063904,0.5683329105377197,0.006363990250974894,0.5590264797210693,0.5603436231613159,0.5622848868370056,0.5646725296974182,0.5683329105377197,0.5719810128211975,0.5807073712348938,0.5818960666656494,0.5827317833900452
3960,-0.5692291259765625,119.34172821044922,32.23823547363281,161.4090576171875,0.5692291259765625,0.5683329105377197,0.006374133285135031,0.5590264797210693,0.5604913830757141,0.5627933740615845,0.5646795034408569,0.5683329105377197,0.5719810128211975,0.5807073712348938,0.5818960666656494,0.5827317833900452
3990,-0.5692864656448364,119.25274658203125,32.367279052734375,161.2506357828776,0.5692864656448364,0.5683329105377197,0.006303640082478523,0.5592867136001587,0.5608582496643066,0.5628660917282104,0.564714789390564,0.5683329105377197,0.5719810128211975,0.5807073712348938,0.5818960666656494,0.5827317833900452
4020,-0.5693003535270691,119.13726806640625,32.50068664550781,161.06448872884116,0.5693003535270691,0.5683329105377197,0.006293108221143484,0.5592867136001587,0.5608582496643066,0.5628660917282104,0.5649457573890686,0.5683329105377197,0.5719810128211975,0.5807073712348938,0.5818960666656494,0.5827317833900452
4050,-0.5694376826286316,119.03072357177734,32.615638732910156,160.89178466796875,0.5694376826286316,0.568666934967041,0.006324438378214836,0.5592867136001587,0.5608582496643066,0.5628660917282104,0.5650496482849121,0.568666934967041,0.5720545053482056,0.5807073712348938,0.5818960666656494,0.5827317833900452
4080,-0.5695313215255737,118.9530029296875,32.73217010498047,160.74951680501303,0.5695313215255737,0.5690404772758484,0.0062842643819749355,0.5592867136001587,0.5608582496643066,0.5630062818527222,0.5651385188102722,0.5690404772758484,0.5720545053482056,0.5807073712348938,0.5818960666656494,0.5827317833900452
4110,-0.5695313215255737,118.85555267333984,32.84404754638672,160.58663431803384,0.5695313215255737,0.5690404772758484,0.0062842643819749355,0.5592867136001587,0.5608582496643066,0.5630062818527222,0.5651385188102722,0.5690404772758484,0.5720545053482056,0.5807073712348938,0.5818960666656494,0.5827317833900452
4140,-0.5696501135826111,118.75337982177734,32.96867370605469,160.41757202148438,0.5696501135826111,0.5692203640937805,0.0063209920190274715,0.5592867136001587,0.5608582496643066,0.5630062818527222,0.5651385188102722,0.5692203640937805,0.5720700621604919,0.5807073712348938,0.5818960666656494,0.5827317833900452
4170,-0.5696890950202942,118.6588134765625,33.082244873046875,160.26067606608072,0.5696890950202942,0.5692203640937805,0.0063431840389966965,0.5592867136001587,0.5608582496643066,0.5630062818527222,0.5651385188102722,0.5692203640937805,0.572126567363739,0.5807073712348938,0.5818960666656494,0.5827317833900452
4200,-0.569782018661499,118.55143737792969,33.195186614990234,160.08447265625,0.569782018661499,0.5694454908370972,0.006356080062687397,0.5592867136001587,0.5608582496643066,0.5630062818527222,0.5651385188102722,0.5694454908370972,0.5723689794540405,0.5807073712348938,0.5818960666656494,0.5827317833900452
4230,-0.5699485540390015,118.44639587402344,33.329017639160156,159.9077911376953,0.5699485540390015,0.569678008556366,0.006261702161282301,0.5592867136001587,0.5614491701126099,0.5630767941474915,0.565290093421936,0.569678008556366,0.5723689794540405,0.5807073712348938,0.5818960666656494,0.5827317833900452
4260,-0.5699931383132935,118.34007263183594,33.44765853881836,159.72506713867188,0.5699931979179382,0.569678008556366,0.006232367362827063,0.5592867136001587,0.5614491701126099,0.5631776452064514,0.5653650760650635,0.569678008556366,0.5723689794540405,0.5807073712348938,0.5818960666656494,0.5827317833900452
4290,-0.5700356364250183,118.25190734863281,33.55200958251953,159.56949361165366,0.5700356364250183,0.569678008556366,0.006212684325873852,0.5592867136001587,0.5614491701126099,0.5632519125938416,0.5653958320617676,0.569678008556366,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4320,-0.5700576305389404,118.17851257324219,33.688148498535156,159.41962178548178,0.5700576305389404,0.569678008556366,0.006186255253851414,0.5592867136001587,0.5616231560707092,0.5633217692375183,0.5653958320617676,0.569678008556366,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4350,-0.5700576305389404,118.05911254882812,33.81230163574219,159.22725931803384,0.5700576305389404,0.569678008556366,0.006186255253851414,0.5592867136001587,0.5616231560707092,0.5633217692375183,0.5653958320617676,0.569678008556366,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4380,-0.5701417326927185,117.94087219238281,33.95287322998047,159.02247111002603,0.5701417326927185,0.5698410272598267,0.006171340122818947,0.5592867136001587,0.5616231560707092,0.5633217692375183,0.5654846429824829,0.5698410272598267,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4410,-0.570182204246521,117.83660888671875,34.06220626831055,158.8548787434896,0.570182204246521,0.5698410272598267,0.006113039795309305,0.5599007606506348,0.5629545450210571,0.5633386969566345,0.5654846429824829,0.5698410272598267,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4440,-0.5702250599861145,117.71675872802734,34.185367584228516,158.65899658203125,0.5702250599861145,0.5698410272598267,0.006026627030223608,0.5601046681404114,0.5629545450210571,0.5633386969566345,0.5654846429824829,0.5698410272598267,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4470,-0.5702634453773499,117.61318969726562,34.293670654296875,158.4838612874349,0.5702634453773499,0.5698410272598267,0.005967151839286089,0.5605132579803467,0.5630142092704773,0.5633386969566345,0.5654846429824829,0.5698410272598267,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4500,-0.5702951550483704,117.49064636230469,34.438941955566406,158.2778116861979,0.5702951550483704,0.5698410272598267,0.005938222631812096,0.5605132579803467,0.5630142092704773,0.5634667277336121,0.5655958652496338,0.5698410272598267,0.5728280544281006,0.5807073712348938,0.5818960666656494,0.5827317833900452
4530,-0.5705220699310303,117.35444641113281,34.534507751464844,158.06753540039062,0.5705220103263855,0.569948136806488,0.006105585489422083,0.5605132579803467,0.5630142092704773,0.5634667277336121,0.5658385753631592,0.569948136806488,0.5732104778289795,0.5807919502258301,0.5820176601409912,0.5836949944496155
4560,-0.5706425905227661,117.23057556152344,34.65065002441406,157.8607432047526,0.5706425309181213,0.569948136806488,0.006034646183252335,0.5616579651832581,0.5630798935890198,0.5636758804321289,0.5659200549125671,0.569948136806488,0.5733778476715088,0.5807919502258301,0.5820176601409912,0.5836949944496155
4590,-0.5706633925437927,117.0975341796875,34.771766662597656,157.64630126953125,0.5706633925437927,0.5700491666793823,0.006030282471328974,0.5616579651832581,0.5630798935890198,0.5636758804321289,0.5659200549125671,0.5700491666793823,0.5733778476715088,0.5807919502258301,0.5820176601409912,0.5836949944496155
4620,-0.5708087682723999,116.980224609375,34.89409637451172,157.447998046875,0.5708087682723999,0.57010418176651,0.005995628423988819,0.5616579651832581,0.5630798935890198,0.5637883543968201,0.5663866996765137,0.57010418176651,0.5739468336105347,0.5807919502258301,0.5820176601409912,0.5836949944496155
4650,-0.5708087682723999,116.8579330444336,34.99891662597656,157.24812825520834,0.5708087682723999,0.57010418176651,0.005995628423988819,0.5616579651832581,0.5630798935890198,0.5637883543968201,0.5663866996765137,0.57010418176651,0.5739468336105347,0.5807919502258301,0.5820176601409912,0.5836949944496155
4680,-0.5708661675453186,116.723388671875,35.11479949951172,157.03488159179688,0.5708662271499634,0.57010418176651,0.0060405489057302475,0.5616579651832581,0.5630798935890198,0.5637883543968201,0.5663866996765137,0.57010418176651,0.5745037794113159,0.5807919502258301,0.5820176601409912,0.5836949944496155
4710,-0.5709564089775085,116.58687591552734,35.21958923339844,156.8204345703125,0.5709564089775085,0.57010418176651,0.006052922457456589,0.5616579651832581,0.5633164644241333,0.5638130903244019,0.5663866996765137,0.57010418176651,0.5749623775482178,0.5807919502258301,0.5820176601409912,0.5836949944496155
4740,-0.5709564089775085,116.447265625,35.357582092285156,156.58678690592447,0.5709564089775085,0.57010418176651,0.006052922457456589,0.5616579651832581,0.5633164644241333,0.5638130903244019,0.5663866996765137,0.57010418176651,0.5749623775482178,0.5807919502258301,0.5820176601409912,0.5836949944496155
4770,-0.5709564089775085,116.30516815185547,35.48504638671875,156.36415100097656,0.5709564089775085,0.57010418176651,0.006052922457456589,0.5616579651832581,0.5633164644241333,0.5638130903244019,0.5663866996765137,0.57010418176651,0.5749623775482178,0.5807919502258301,0.5820176601409912,0.5836949944496155
4800,-0.5709688067436218,116.18514251708984,35.621543884277344,156.15298461914062,0.5709688067436218,0.57010418176651,0.006041635759174824,0.5616579651832581,0.5633164644241333,0.5638130903244019,0.5663866996765137,0.57010418176651,0.5749623775482178,0.5807919502258301,0.5820176601409912,0.5836949944496155
4830,-0.5710492730140686,116.05025482177734,35.727630615234375,155.93561299641928,0.5710492730140686,0.57010418176651,0.005977118853479624,0.5616579651832581,0.5633164644241333,0.5641422867774963,0.5665229558944702,0.57010418176651,0.5749623775482178,0.5807919502258301,0.5820176601409912,0.5836949944496155
4860,-0.5710684061050415,115.91380310058594,35.85969161987305,155.71106465657553,0.5710684061050415,0.57010418176651,0.005963675677776337,0.5616579651832581,0.5633164644241333,0.5641422867774963,0.5666206479072571,0.57010418176651,0.5749623775482178,0.5807919502258301,0.5820176601409912,0.5836949944496155
4890,-0.571202278137207,115.75596618652344,35.953060150146484,155.47933451334634,0.5712023377418518,0.5702561736106873,0.005988910794258118,0.5616579651832581,0.5633164644241333,0.5641422867774963,0.5666206479072571,0.5702561736106873,0.5751023292541504,0.5807919502258301,0.5820176601409912,0.5836949944496155
4920,-0.5712472200393677,115.6073226928711,36.093727111816406,155.24187723795572,0.5712472796440125,0.5702561736106873,0.005954780150204897,0.5616579651832581,0.5633164644241333,0.5643143653869629,0.5666678547859192,0.5702561736106873,0.5751023292541504,0.5807919502258301,0.5820176601409912,0.5836949944496155
4950,-0.5712472200393677,115.4741439819336,36.198516845703125,155.02376810709634,0.5712472796440125,0.5702561736106873,0.005954780150204897,0.5616579651832581,0.5633164644241333,0.5643143653869629,0.5666678547859192,0.5702561736106873,0.5751023292541504,0.5807919502258301,0.5820176601409912,0.5836949944496155
