step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-0.5712978839874268,115.34089660644531,36.29989242553711,154.80914306640625,0.5712978839874268,0.5704002380371094,0.005952456500381231,0.5616579651832581,0.5633164644241333,0.5643143653869629,0.5666678547859192,0.5704002380371094,0.5751023292541504,0.5807919502258301,0.5820176601409912,0.5836949944496155
5010,-0.5713328719139099,115.21470642089844,36.43892288208008,154.5909220377604,0.5713328719139099,0.5704418420791626,0.005925977602601051,0.5616579651832581,0.5633392930030823,0.5646021962165833,0.5666678547859192,0.5704418420791626,0.5751023292541504,0.5807919502258301,0.5820176601409912,0.5836949944496155
5040,-0.5717043876647949,115.05867767333984,36.56161117553711,154.3499552408854,0.5717043876647949,0.5709517598152161,0.005983971059322357,0.5616579651832581,0.5633392930030823,0.5646021962165833,0.5669423341751099,0.5709517598152161,0.5757110118865967,0.5807919502258301,0.5820176601409912,0.5836949944496155
5070,-0.5717213749885559,114.88585662841797,36.67206573486328,154.0900624593099,0.5717213749885559,0.5709517598152161,0.005962551571428776,0.5616579651832581,0.5634737610816956,0.5648770332336426,0.5669423341751099,0.5709517598152161,0.5757110118865967,0.5807919502258301,0.5820176601409912,0.5836949944496155
5100,-0.5718294978141785,114.73409271240234,36.763824462890625,153.85128275553384,0.5718295574188232,0.5710754990577698,0.005865029059350491,0.5632834434509277,0.5639591217041016,0.5649725794792175,0.567049503326416,0.5710754990577698,0.5757110118865967,0.5807919502258301,0.5820176601409912,0.5836949944496155
5130,-0.5719490051269531,114.5694808959961,36.89551544189453,153.59270222981772,0.5719489455223083,0.5712008476257324,0.005784561391919851,0.563288152217865,0.5641522407531738,0.5650144815444946,0.5671799778938293,0.5712008476257324,0.5757110118865967,0.5807919502258301,0.5820176601409912,0.5836949944496155
5160,-0.572091281414032,114.44988250732422,37.00750732421875,153.3822275797526,0.572091281414032,0.5714043378829956,0.005742277950048447,0.563288152217865,0.5641522407531738,0.5650703310966492,0.5673334002494812,0.5714043378829956,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5190,-0.5721108913421631,114.26713562011719,37.10822677612305,153.10743713378906,0.5721108913421631,0.5714043378829956,0.0057219164445996284,0.563288152217865,0.5641522407531738,0.5650703310966492,0.5673334002494812,0.5714043378829956,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5220,-0.5721673965454102,114.14485168457031,37.237449645996094,152.8921915690104,0.5721673965454102,0.5715484023094177,0.005702706519514322,0.563288152217865,0.5641522407531738,0.5650703310966492,0.5675678849220276,0.5715484023094177,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5250,-0.5724151730537415,113.99788665771484,37.31991195678711,152.66661071777344,0.5724151730537415,0.571829080581665,0.005582259502261877,0.5638322830200195,0.5643227696418762,0.5656865239143372,0.5681918859481812,0.571829080581665,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5280,-0.5726568102836609,113.82392883300781,37.430049896240234,152.39761352539062,0.5726568102836609,0.5719521641731262,0.005436829756945372,0.5638322830200195,0.5643227696418762,0.5659219026565552,0.5689476728439331,0.5719521641731262,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5310,-0.5727165341377258,113.65645599365234,37.566802978515625,152.12398783365884,0.5727165341377258,0.5719521641731262,0.005390454083681107,0.5638322830200195,0.5643227696418762,0.5662325620651245,0.5690470337867737,0.5719521641731262,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5340,-0.5728186368942261,113.49492645263672,37.68114471435547,151.86112467447916,0.5728185772895813,0.5720093250274658,0.005262392107397318,0.5641582608222961,0.5650206208229065,0.5662325620651245,0.5690913200378418,0.5720093250274658,0.5759198665618896,0.5807919502258301,0.5820176601409912,0.5836949944496155
5370,-0.5731382369995117,113.32298278808594,37.83795166015625,151.56857299804688,0.5731382966041565,0.5723188519477844,0.005100410897284746,0.5643278360366821,0.5658484697341919,0.5666642189025879,0.5697541236877441,0.5723188519477844,0.5761685371398926,0.5807919502258301,0.5820176601409912,0.5836949944496155
5400,-0.573212206363678,113.16998291015625,37.954429626464844,151.3223876953125,0.5732121467590332,0.5723188519477844,0.005039282608777285,0.5648927688598633,0.5659080743789673,0.5668531656265259,0.5698503255844116,0.5723188519477844,0.576478123664856,0.5807919502258301,0.5820176601409912,0.5836949944496155
5430,-0.573212206363678,112.99189758300781,38.03822326660156,151.0577392578125,0.5732121467590332,0.5723188519477844,0.005039282608777285,0.5648927688598633,0.5659080743789673,0.5668531656265259,0.5698503255844116,0.5723188519477844,0.576478123664856,0.5807919502258301,0.5820176601409912,0.5836949944496155
5460,-0.573212206363678,112.8355712890625,38.1864013671875,150.78337605794272,0.5732121467590332,0.5723188519477844,0.005039282608777285,0.5648927688598633,0.5659080743789673,0.5668531656265259,0.5698503255844116,0.5723188519477844,0.576478123664856,0.5807919502258301,0.5820176601409912,0.5836949944496155
5490,-0.5732653737068176,112.66091918945312,38.30375671386719,150.49731953938803,0.5732653141021729,0.5724587440490723,0.005024769809097052,0.5648927688598633,0.5659080743789673,0.5668531656265259,0.5698503255844116,0.5724587440490723,0.576478123664856,0.5807919502258301,0.5820176601409912,0.5836949944496155
5520,-0.5734415054321289,112.476318359375,38.42550277709961,150.1951700846354,0.5734414458274841,0.5726883411407471,0.00493819173425436,0.5648927688598633,0.5659080743789673,0.5669959187507629,0.5703480839729309,0.5726883411407471,0.5765408873558044,0.5807919502258301,0.5820176601409912,0.5836949944496155
5550,-0.5735242962837219,112.2970199584961,38.52113342285156,149.92129516601562,0.5735242962837219,0.5727115869522095,0.0049858917482197285,0.5648927688598633,0.5659080743789673,0.5669959187507629,0.5703480839729309,0.5727115869522095,0.5770841836929321,0.5807919502258301,0.5820176601409912,0.5836949944496155
5580,-0.573559582233429,112.05802917480469,38.61518859863281,149.5755360921224,0.573559582233429,0.5727115869522095,0.00501328706741333,0.5648927688598633,0.5659080743789673,0.5669959187507629,0.5703480839729309,0.5727115869522095,0.5771231651306152,0.5807919502258301,0.5820176601409912,0.5836949944496155
5610,-0.5736563801765442,111.90631103515625,38.75105285644531,149.29938252766928,0.5736563801765442,0.5730588436126709,0.004966667853295803,0.5648927688598633,0.5659080743789673,0.5669959187507629,0.570414662361145,0.5730588436126709,0.5771231651306152,0.5807919502258301,0.5820176601409912,0.5836949944496155
5640,-0.573798418045044,111.71676635742188,38.875545501708984,148.9867909749349,0.573798418045044,0.5731478929519653,0.005080740433186293,0.5648936629295349,0.5659080743789673,0.5669959187507629,0.570414662361145,0.5731478929519653,0.5772993564605713,0.5810627341270447,0.5827053785324097,0.5846801400184631
5670,-0.5740154981613159,111.53661346435547,39.025062561035156,148.6760711669922,0.5740154385566711,0.5732184648513794,0.004988608416169882,0.5650243163108826,0.5659226179122925,0.5671209096908569,0.5705307722091675,0.5732184648513794,0.5775233507156372,0.5810627341270447,0.5827053785324097,0.5846801400184631
5700,-0.5740964412689209,111.34673309326172,39.16658401489258,148.3638661702474,0.5740964412689209,0.5735213756561279,0.005012986715883017,0.5650243163108826,0.5659226179122925,0.5671209096908569,0.5707299113273621,0.5735213756561279,0.5775233507156372,0.5814470052719116,0.5827053785324097,0.5846801400184631
5730,-0.5741626620292664,111.15020751953125,39.3064079284668,148.03760782877603,0.5741626620292664,0.574100136756897,0.005001445300877094,0.5650243163108826,0.5659226179122925,0.5671209096908569,0.5708822011947632,0.574100136756897,0.5775233507156372,0.5814470052719116,0.5827053785324097,0.5846801400184631
5760,-0.5744962096214294,110.94588470458984,39.45677185058594,147.7077178955078,0.5744962096214294,0.5742493867874146,0.0051382193341851234,0.5650243163108826,0.5662497282028198,0.5686637163162231,0.571134090423584,0.5742493867874146,0.577814519405365,0.5815078616142273,0.5827606320381165,0.5849472880363464
5790,-0.5747070908546448,110.74380493164062,39.56909942626953,147.38981119791666,0.5747071504592896,0.5743167996406555,0.005103103816509247,0.5659226775169373,0.5669154524803162,0.5688580274581909,0.571134090423584,0.5743167996406555,0.5783699750900269,0.5816777944564819,0.5834964513778687,0.5849472880363464
5820,-0.5747070908546448,110.55391693115234,39.674537658691406,147.0883026123047,0.5747071504592896,0.5743167996406555,0.005103103816509247,0.5659226775169373,0.5669154524803162,0.5688580274581909,0.571134090423584,0.5743167996406555,0.5783699750900269,0.5816777944564819,0.5834964513778687,0.5849472880363464
5850,-0.5747070908546448,110.36397552490234,39.836265563964844,146.7577921549479,0.5747071504592896,0.5743167996406555,0.005103103816509247,0.5659226775169373,0.5669154524803162,0.5688580274581909,0.571134090423584,0.5743167996406555,0.5783699750900269,0.5816777944564819,0.5834964513778687,0.5849472880363464
5880,-0.5747905373573303,110.1363525390625,39.97227096557617,146.40487670898438,0.5747905969619751,0.5744662284851074,0.0051463693380355835,0.5659226775169373,0.5669154524803162,0.5688580274581909,0.571134090423584,0.5744662284851074,0.57847660779953,0.5816777944564819,0.5834964513778687,0.5849472880363464
5910,-0.5748619437217712,109.93788146972656,40.0994758605957,146.07435607910156,0.5748619437217712,0.5744662284851074,0.005085972137749195,0.5659226775169373,0.5670435428619385,0.5689705014228821,0.5712673664093018,0.5744662284851074,0.57847660779953,0.5816777944564819,0.5834964513778687,0.5849472880363464
5940,-0.5750671029090881,109.69120788574219,40.18492126464844,145.7054189046224,0.5750671029090881,0.5745644569396973,0.005061381496489048,0.5659226775169373,0.5671241283416748,0.5689705014228821,0.5714164972305298,0.5745644569396973,0.5790296792984009,0.5816777944564819,0.5834964513778687,0.5849472880363464
5970,-0.5752798914909363,109.46826171875,40.31385803222656,145.3463592529297,0.5752798914909363,0.5746214985847473,0.005012450739741325,0.5659226775169373,0.5675199627876282,0.5690600275993347,0.5716705322265625,0.5746214985847473,0.5791307687759399,0.5816777944564819,0.5834964513778687,0.5849472880363464
6000,-0.5754261016845703,109.27830505371094,40.45323944091797,145.02680460611978,0.5754261612892151,0.5748623609542847,0.004930827300995588,0.5659226775169373,0.568726122379303,0.5690957903862,0.5718750357627869,0.5748623609542847,0.5791307687759399,0.5816777944564819,0.5834964513778687,0.5849472880363464
6030,-0.5755758285522461,109.09809875488281,40.62352752685547,144.6979726155599,0.5755758881568909,0.5749954581260681,0.0049863713793456554,0.5671032667160034,0.568739652633667,0.5690957903862,0.5718750357627869,0.5749954581260681,0.5792101621627808,0.5819005966186523,0.5837249755859375,0.5850636959075928
6060,-0.575649619102478,108.88639831542969,40.761962890625,144.34825642903647,0.575649619102478,0.575072705745697,0.004954074509441853,0.5671032667160034,0.568739652633667,0.5690957903862,0.5719426870346069,0.575072705745697,0.5792101621627808,0.5819005966186523,0.5837249755859375,0.5850636959075928
6090,-0.5760218501091003,108.68763732910156,40.95767593383789,143.97093709309897,0.5760219097137451,0.5753037929534912,0.004891158547252417,0.5671032667160034,0.5690585374832153,0.5702609419822693,0.5721791982650757,0.5753037929534912,0.579482913017273,0.5827057957649231,0.5841305255889893,0.5850636959075928
6120,-0.5762277245521545,108.45880126953125,41.11457824707031,143.57645161946616,0.5762277245521545,0.5757697224617004,0.004923021886497736,0.5675082802772522,0.5690585374832153,0.5702609419822693,0.5721791982650757,0.5757697224617004,0.5797808170318604,0.582733690738678,0.5841305255889893,0.5850636959075928
6150,-0.5765329003334045,108.2550048828125,41.229530334472656,143.24203491210938,0.5765329599380493,0.5761193037033081,0.005181681364774704,0.5675082802772522,0.5690585374832153,0.5703620910644531,0.5723690986633301,0.5761193037033081,0.5801804065704346,0.5835058093070984,0.5849502086639404,0.5871434211730957
6180,-0.5766699314117432,108.01778411865234,41.36157989501953,142.85328165690103,0.5766699314117432,0.576346755027771,0.005254222545772791,0.5675082802772522,0.5690585374832153,0.5703620910644531,0.5723690986633301,0.576346755027771,0.5802600979804993,0.5837053060531616,0.5850940346717834,0.5871434211730957
6210,-0.5768251419067383,107.76492309570312,41.50165939331055,142.44628397623697,0.5768252015113831,0.576665997505188,0.005214886274188757,0.5675082802772522,0.5690585374832153,0.5704581141471863,0.5725829005241394,0.576665997505188,0.5803999900817871,0.5837053060531616,0.5850940346717834,0.5871434211730957
6240,-0.5769084095954895,107.53752136230469,41.64253234863281,142.06885274251303,0.5769084095954895,0.5769779682159424,0.005189135670661926,0.5675082802772522,0.5690585374832153,0.5704581141471863,0.5728317499160767,0.5769779682159424,0.5803999900817871,0.5837053060531616,0.5850940346717834,0.5871434211730957
6270,-0.577204167842865,107.30450439453125,41.76203536987305,141.69202168782553,0.5772042274475098,0.577161967754364,0.005026911851018667,0.5675082802772522,0.5690973401069641,0.5711693167686462,0.5739461183547974,0.577161967754364,0.5804901123046875,0.5837053060531616,0.5850940346717834,0.5871434211730957
6300,-0.5774773955345154,107.05775451660156,41.91020202636719,141.26661682128906,0.5774774551391602,0.5773258805274963,0.005245028994977474,0.5675082802772522,0.5690973401069641,0.5714312195777893,0.5742407441139221,0.5773258805274963,0.5805747509002686,0.5841591358184814,0.5862575769424438,0.5900599956512451
6330,-0.5775654911994934,106.82161712646484,42.03147888183594,140.86929321289062,0.5775654911994934,0.577423632144928,0.0052385516464710236,0.5675082802772522,0.5690973401069641,0.571617066860199,0.5742407441139221,0.577423632144928,0.5805747509002686,0.5841591358184814,0.5871021747589111,0.5900599956512451
6360,-0.5777972936630249,106.53802490234375,42.098426818847656,140.43978881835938,0.5777973532676697,0.5775566101074219,0.005244255997240543,0.5675281286239624,0.5690973401069641,0.571617066860199,0.5743608474731445,0.5775566101074219,0.5807173252105713,0.5847017765045166,0.5871126055717468,0.5900599956512451
6390,-0.5779521465301514,106.2962646484375,42.22467041015625,140.03309122721353,0.5779521465301514,0.5779983997344971,0.005184401758015156,0.5675281286239624,0.5703993439674377,0.5716776847839355,0.5744474530220032,0.5779983997344971,0.5808291435241699,0.5847017765045166,0.5871126055717468,0.5900599956512451
6420,-0.5781534910202026,106.05519104003906,42.37133026123047,139.61934407552084,0.5781534910202026,0.5784637928009033,0.005052430555224419,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5747599005699158,0.5784637928009033,0.5809022784233093,0.5847017765045166,0.5871126055717468,0.5900599956512451
6450,-0.5785821080207825,105.7824935913086,42.503807067871094,139.18379720052084,0.5785821676254272,0.5787627696990967,0.005671118386089802,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5747599005699158,0.5787627696990967,0.5811142921447754,0.5855870842933655,0.589245080947876,0.5905649065971375
6480,-0.5787147283554077,105.53550720214844,42.59814453125,138.80074055989584,0.5787147879600525,0.5789361000061035,0.005711015313863754,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5747599005699158,0.5789361000061035,0.581476092338562,0.5855870842933655,0.589245080947876,0.5905649065971375
6510,-0.579136312007904,105.25997161865234,42.73439025878906,138.3448740641276,0.5791363716125488,0.579056978225708,0.006266595795750618,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5747599005699158,0.579056978225708,0.5819140672683716,0.5871410965919495,0.5905678272247314,0.5941301584243774
6540,-0.5793501734733582,104.92628479003906,42.792877197265625,137.84217325846353,0.5793501734733582,0.5791616439819336,0.006433315109461546,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5747599005699158,0.5791616439819336,0.5821851491928101,0.5878089070320129,0.5906912088394165,0.5941301584243774
6570,-0.5795614719390869,104.67919921875,42.97419738769531,137.39922587076822,0.5795614719390869,0.5792316794395447,0.006604480091482401,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5748472213745117,0.5792316794395447,0.5821851491928101,0.5892874598503113,0.5913376808166504,0.5969402194023132
6600,-0.5798975825309753,104.40524291992188,43.12345886230469,136.92046610514322,0.5798975229263306,0.5792316794395447,0.007393242791295052,0.5690255761146545,0.5709337592124939,0.5719164609909058,0.5748472213745117,0.5792316794395447,0.5823174715042114,0.5900845527648926,0.591381311416626,0.5970156788825989
6630,-0.5804833769798279,104.12738037109375,43.26847457885742,136.45655314127603,0.5804833769798279,0.5795889496803284,0.007824630476534367,0.5690982341766357,0.5711809992790222,0.571945309638977,0.5750129818916321,0.5795889496803284,0.5828090906143188,0.5907216668128967,0.5942157506942749,0.6007078886032104
6660,-0.5805578231811523,103.84712982177734,43.44057846069336,135.96190388997397,0.5805578231811523,0.5795889496803284,0.007971527054905891,0.5690982341766357,0.5711809992790222,0.571945309638977,0.5750129818916321,0.5795889496803284,0.5828090906143188,0.5907216668128967,0.5969337224960327,0.6007078886032104
6690,-0.5809217691421509,103.56207275390625,43.54718017578125,135.50799051920572,0.5809217691421509,0.5798116326332092,0.008108088746666908,0.5690982341766357,0.5711809992790222,0.571945309638977,0.5750782489776611,0.5798116326332092,0.5846800804138184,0.5912746787071228,0.5969337224960327,0.6007078886032104
6720,-0.5809776186943054,103.3382568359375,43.72460174560547,135.0753631591797,0.5809776186943054,0.5799403190612793,0.00808539055287838,0.5690982341766357,0.5711809992790222,0.571945309638977,0.575218677520752,0.5799403190612793,0.5846800804138184,0.5912746787071228,0.5969337224960327,0.6007078886032104
6750,-0.5812082290649414,103.03704071044922,43.849544525146484,134.5732421875,0.5812082886695862,0.5800925493240356,0.007990344427525997,0.570440411567688,0.5714445114135742,0.5719462633132935,0.5753238201141357,0.5800925493240356,0.5847584009170532,0.5912746787071228,0.5969337224960327,0.6007078886032104
6780,-0.5820626616477966,102.75558471679688,43.956871032714844,134.09662882486978,0.5820626020431519,0.5808672308921814,0.008802385069429874,0.570440411567688,0.5716712474822998,0.5720499753952026,0.5753636360168457,0.5808672308921814,0.5856793522834778,0.592767596244812,0.5971987843513489,0.6016271710395813
6810,-0.5820626616477966,102.47130584716797,44.152503967285156,133.57703653971353,0.5820626020431519,0.5808672308921814,0.008802385069429874,0.570440411567688,0.5716712474822998,0.5720499753952026,0.5753636360168457,0.5808672308921814,0.5856793522834778,0.592767596244812,0.5971987843513489,0.6016271710395813
6840,-0.5824388861656189,102.16175842285156,44.27653121948242,133.05899556477866,0.5824388861656189,0.5809424519538879,0.008849936537444592,0.5709484219551086,0.5717917084693909,0.5740604996681213,0.5760190486907959,0.5809424519538879,0.5856793522834778,0.5941807627677917,0.5998733639717102,0.6036134362220764
6870,-0.5826337337493896,101.81584167480469,44.40442657470703,132.50432840983072,0.5826337337493896,0.5811943411827087,0.008821261115372181,0.5709484219551086,0.5717917084693909,0.5740604996681213,0.5763828754425049,0.5811943411827087,0.586094319820404,0.5941807627677917,0.5998733639717102,0.6036134362220764
6900,-0.582820475101471,101.5208969116211,44.534400939941406,131.9925994873047,0.582820475101471,0.5811943411827087,0.00873082596808672,0.5714379549026489,0.5719230771064758,0.5743145942687988,0.5766923427581787,0.5811943411827087,0.5864611864089966,0.5941807627677917,0.5998733639717102,0.6036134362220764
6930,-0.5831851363182068,101.18614959716797,44.64313888549805,131.43592325846353,0.5831851363182068,0.5813778638839722,0.00894725602120161,0.5714379549026489,0.5719321370124817,0.5743670463562012,0.5769898891448975,0.5813778638839722,0.5873119831085205,0.5962942838668823,0.5999065041542053,0.6041374802589417
6960,-0.5838769674301147,100.9204330444336,44.78872299194336,130.95112101236978,0.5838769674301147,0.581510066986084,0.009465292096138,0.5714379549026489,0.5728784799575806,0.5747464299201965,0.5770902633666992,0.581510066986084,0.5880460739135742,0.5970618724822998,0.6033912301063538,0.6083956360816956
6990,-0.5841913223266602,100.57481384277344,44.884056091308594,130.39590454101562,0.5841913223266602,0.581510066986084,0.00973719172179699,0.5714379549026489,0.5728784799575806,0.5747464299201965,0.5770902633666992,0.581510066986084,0.5887796878814697,0.5972363948822021,0.6039302349090576,0.6083956360816956
7020,-0.5842645764350891,100.2195053100586,45.0066032409668,129.80377197265625,0.5842645764350891,0.581510066986084,0.009674680419266224,0.5714379549026489,0.5730198621749878,0.5750343203544617,0.5772026777267456,0.581510066986084,0.5887796878814697,0.5972363948822021,0.6039302349090576,0.6083956360816956
7050,-0.5846561789512634,99.88448333740234,45.11437225341797,129.24287923177084,0.5846562385559082,0.5817313194274902,0.010142180137336254,0.5714379549026489,0.5741180181503296,0.5750343203544617,0.5772026777267456,0.5817313194274902,0.5889745950698853,0.5987966060638428,0.6040155291557312,0.6148598790168762
7080,-0.5848603844642639,99.53707122802734,45.23798370361328,128.649658203125,0.5848604440689087,0.5818696022033691,0.010122653096914291,0.5714379549026489,0.5741180181503296,0.5750343203544617,0.5773690938949585,0.5818696022033691,0.589567244052887,0.5987966060638428,0.6040155291557312,0.6148598790168762
7110,-0.5852245688438416,99.15849304199219,45.377288818359375,128.00965881347656,0.5852246284484863,0.5824466347694397,0.009998592548072338,0.5714379549026489,0.5741180181503296,0.5750815272331238,0.5780606269836426,0.5824466347694397,0.5905749797821045,0.5987966060638428,0.6040155291557312,0.6148598790168762
7140,-0.585637629032135,98.77693939208984,45.509071350097656,127.3696797688802,0.5856376886367798,0.5824466347694397,0.010402125306427479,0.5714379549026489,0.5741180181503296,0.5750815272331238,0.5780606269836426,0.5824466347694397,0.591281533241272,0.5999829173088074,0.6059682965278625,0.6148598790168762
7170,-0.5859769582748413,98.4382553100586,45.63459014892578,126.78063710530598,0.5859769582748413,0.583378255367279,0.01055228803306818,0.5714379549026489,0.5741180181503296,0.5750815272331238,0.5780606269836426,0.583378255367279,0.5914345979690552,0.5999829173088074,0.6059682965278625,0.6160724759101868
7200,-0.5862050652503967,98.04387664794922,45.74169158935547,126.13262939453125,0.5862051248550415,0.583740234375,0.01056712120771408,0.5716779828071594,0.5741879343986511,0.5753178596496582,0.5780606269836426,0.583740234375,0.5914345979690552,0.5999829173088074,0.6083360910415649,0.6160724759101868
7230,-0.5866217017173767,97.6434326171875,45.8529052734375,125.46748352050781,0.5866217613220215,0.5841817855834961,0.01111514214426279,0.5717738270759583,0.5741879343986511,0.5753675699234009,0.5782967209815979,0.5841817855834961,0.5915403366088867,0.5999829173088074,0.60845947265625,0.6194655299186707
7260,-0.5870030522346497,97.20069885253906,45.954833984375,124.75772603352864,0.5870031118392944,0.5845686793327332,0.011100396513938904,0.5717738270759583,0.5741879343986511,0.5753675699234009,0.5790561437606812,0.5845686793327332,0.5922350883483887,0.5999829173088074,0.60845947265625,0.6194655299186707
7290,-0.5872756242752075,96.83018493652344,46.07352828979492,124.12206776936848,0.5872756838798523,0.5845906734466553,0.010938332416117191,0.5729993581771851,0.57436203956604,0.5753685235977173,0.5798171758651733,0.5845906734466553,0.5922350883483887,0.5999829173088074,0.60845947265625,0.6194655299186707
7320,-0.5879360437393188,96.4411849975586,46.183265686035156,123.44999694824219,0.5879360437393188,0.5846617221832275,0.01170645747333765,0.5741525888442993,0.5747672319412231,0.5759857296943665,0.5798171758651733,0.5846617221832275,0.5933835506439209,0.6015138030052185,0.612407922744751,0.6206520795822144
7350,-0.5886149406433105,96.05046844482422,46.320770263671875,122.74712371826172,0.5886149406433105,0.5851397514343262,0.01236783992499113,0.5741883516311646,0.5752178430557251,0.5770136117935181,0.5802448391914368,0.5851397514343262,0.5943936109542847,0.6031692624092102,0.612407922744751,0.6231874227523804
7380,-0.5889435410499573,95.676025390625,46.472923278808594,122.05478922526042,0.588943600654602,0.5858842134475708,0.012475557625293732,0.5743675231933594,0.5753222703933716,0.5770206451416016,0.5802448391914368,0.5858842134475708,0.5952739119529724,0.6046566963195801,0.612407922744751,0.6231874227523804
7410,-0.5896565318107605,95.26693725585938,46.61499786376953,121.33824666341145,0.5896565318107605,0.5867906808853149,0.012835528701543808,0.5743675231933594,0.5753222703933716,0.5770206451416016,0.5806748270988464,0.5867906808853149,0.5963687896728516,0.6050798892974854,0.612407922744751,0.6315044164657593
7440,-0.5901015400886536,94.82884216308594,46.768672943115234,120.55265045166016,0.5901015996932983,0.5873194932937622,0.013048611581325531,0.5743675231933594,0.5753222703933716,0.5772443413734436,0.5806748270988464,0.5873194932937622,0.5970422625541687,0.6063485741615295,0.612407922744751,0.6315044164657593
