step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7470,-0.5903255939483643,94.33265686035156,46.86384582519531,119.75128682454427,0.5903255939483643,0.5876274108886719,0.013160450384020805,0.5743675231933594,0.5753222703933716,0.5773971676826477,0.5806748270988464,0.5876274108886719,0.597064197063446,0.6063485741615295,0.612407922744751,0.6315280199050903
7500,-0.5905194282531738,93.95552062988281,46.936851501464844,119.0978775024414,0.5905194282531738,0.5876938700675964,0.013231240212917328,0.5743675231933594,0.5753222703933716,0.5773971676826477,0.580817699432373,0.5876938700675964,0.5970839262008667,0.6083278059959412,0.612407922744751,0.6315280199050903
7530,-0.5920295715332031,93.48956298828125,47.078468322753906,118.2957534790039,0.5920295119285583,0.589322566986084,0.01543414406478405,0.5743675231933594,0.5753222703933716,0.5774587392807007,0.5813184976577759,0.589322566986084,0.598339319229126,0.6088814735412598,0.6178104281425476,0.6348562836647034
7560,-0.5926105380058289,93.06414031982422,47.18999481201172,117.54693094889323,0.5926105380058289,0.5901123285293579,0.015343903563916683,0.574779748916626,0.5753690600395203,0.577653169631958,0.5813184976577759,0.5901123285293579,0.5986471772193909,0.6088814735412598,0.6178104281425476,0.6354870200157166
7590,-0.5929810404777527,92.656494140625,47.31243133544922,116.78648376464844,0.5929811000823975,0.590488076210022,0.015591533854603767,0.574779748916626,0.5753690600395203,0.577653169631958,0.5813184976577759,0.590488076210022,0.5989957451820374,0.6110244393348694,0.6178104281425476,0.6382312774658203
7620,-0.5936732888221741,92.12823486328125,47.37925720214844,115.91148376464844,0.5936733484268188,0.5906442403793335,0.01571936160326004,0.574779748916626,0.5754485726356506,0.5776649117469788,0.5818546414375305,0.5906442403793335,0.5992907285690308,0.6110244393348694,0.6214210987091064,0.6382312774658203
7650,-0.5940272212028503,91.59700775146484,47.51420593261719,115.00240834554036,0.5940272808074951,0.5906442403793335,0.01571454107761383,0.574779748916626,0.577080249786377,0.5778511166572571,0.5833691358566284,0.5906442403793335,0.5992907285690308,0.6110244393348694,0.6214210987091064,0.6407244205474854
7680,-0.5947728753089905,91.12752532958984,47.63758850097656,114.15122985839844,0.5947728753089905,0.5915473699569702,0.016429146751761436,0.5749402046203613,0.577080249786377,0.5789536833763123,0.5837478637695312,0.5915473699569702,0.600307285785675,0.611575722694397,0.6221170425415039,0.6435721516609192
7710,-0.5951318144798279,90.63665771484375,47.77268981933594,113.25509643554688,0.5951318144798279,0.5919615030288696,0.01647374778985977,0.5749402046203613,0.577080249786377,0.5789536833763123,0.5838785171508789,0.5919615030288696,0.6018096804618835,0.61374831199646,0.6221170425415039,0.6435721516609192
7740,-0.5958481431007385,90.17876434326172,47.89768600463867,112.41977437337239,0.5958481431007385,0.5921506285667419,0.017288319766521454,0.5749402046203613,0.577080249786377,0.5789536833763123,0.5838785171508789,0.5921506285667419,0.6027041673660278,0.6140581965446472,0.6221170425415039,0.6523122191429138
7770,-0.5962827205657959,89.66510009765625,47.999595642089844,111.51884206136067,0.5962827801704407,0.5928491353988647,0.017279138788580894,0.5752344727516174,0.577080249786377,0.5789536833763123,0.5840972661972046,0.5928491353988647,0.6029227375984192,0.6150636076927185,0.6224308609962463,0.6523122191429138
7800,-0.5971734523773193,89.18818664550781,48.12510299682617,110.64690399169922,0.5971735119819641,0.5936287045478821,0.01734643429517746,0.5768201947212219,0.5775750875473022,0.580066978931427,0.5847330093383789,0.5936287045478821,0.6029425859451294,0.6162348985671997,0.6299037933349609,0.6523122191429138
7830,-0.5977668166160583,88.677978515625,48.23713302612305,109.71841176350911,0.5977668166160583,0.5941175222396851,0.017675645649433136,0.5770874619483948,0.5776695609092712,0.5803785920143127,0.5853585004806519,0.5941175222396851,0.604659914970398,0.6173877716064453,0.6299037933349609,0.6566407680511475
7860,-0.5981858968734741,88.13998413085938,48.328392028808594,108.77328491210938,0.5981858372688293,0.5946483612060547,0.01749764382839203,0.5775711536407471,0.5790697932243347,0.5809739828109741,0.5859974026679993,0.5946483612060547,0.6052237749099731,0.6173877716064453,0.6299037933349609,0.6573116779327393
7890,-0.5987452268600464,87.68435668945312,48.50730895996094,107.84241231282552,0.5987452864646912,0.5951344966888428,0.017636192962527275,0.5775711536407471,0.5790697932243347,0.5809739828109741,0.58634352684021,0.5951344966888428,0.6060892343521118,0.6212040781974792,0.6299037933349609,0.6573116779327393
7920,-0.6007219552993774,87.20166015625,48.67955780029297,106.8835678100586,0.6007219552993774,0.5971490144729614,0.01840408518910408,0.5789139270782471,0.579556941986084,0.5822119116783142,0.5867601633071899,0.5971490144729614,0.6102522611618042,0.6231193542480469,0.6317123770713806,0.6573116779327393
7950,-0.602285623550415,86.66909790039062,48.79291915893555,105.9091084798177,0.6022855639457703,0.5977736711502075,0.019568605348467827,0.5795691013336182,0.580600380897522,0.5822945833206177,0.5868972539901733,0.5977736711502075,0.6119053363800049,0.6255173683166504,0.6430511474609375,0.6619836688041687
7980,-0.6031453013420105,86.1286849975586,48.90836715698242,104.88406372070312,0.6031453013420105,0.5984805226325989,0.020157087594270706,0.5800967812538147,0.5806149840354919,0.5824897289276123,0.5868972539901733,0.5984805226325989,0.6136061549186707,0.6280689835548401,0.6458981037139893,0.6619836688041687
8010,-0.6045733690261841,85.56520080566406,48.983238220214844,103.88832600911458,0.6045733094215393,0.6003741025924683,0.020161494612693787,0.5801346898078918,0.5811640024185181,0.583003580570221,0.5880834460258484,0.6003741025924683,0.6150387525558472,0.6300857067108154,0.6458981037139893,0.6656275987625122
8040,-0.6054322123527527,85.08953857421875,49.138362884521484,102.9177958170573,0.6054322123527527,0.6018358469009399,0.020630575716495514,0.5805473327636719,0.5811640024185181,0.5830585956573486,0.5898769497871399,0.6018358469009399,0.6153342723846436,0.6310935020446777,0.6490280628204346,0.6671655178070068
8070,-0.6064761281013489,84.57172393798828,49.24595642089844,101.90430196126302,0.6064761281013489,0.6018358469009399,0.02064230665564537,0.5805473327636719,0.5824854373931885,0.5836083292961121,0.5927347540855408,0.6018358469009399,0.6154069900512695,0.6330451369285583,0.6490280628204346,0.6672123074531555
8100,-0.6069720983505249,84.06328582763672,49.34005355834961,100.91549428304036,0.6069720983505249,0.6018358469009399,0.02034674398601055,0.5818879008293152,0.583315908908844,0.5860746502876282,0.5929285287857056,0.6018358469009399,0.6160721778869629,0.6330451369285583,0.6490280628204346,0.668462336063385
8130,-0.607948362827301,83.52897644042969,49.457725524902344,99.86233266194661,0.607948362827301,0.6035971641540527,0.02032826654613018,0.5818879008293152,0.5836227536201477,0.5869119167327881,0.5935168266296387,0.6035971641540527,0.6177107691764832,0.6330451369285583,0.6490280628204346,0.668462336063385
8160,-0.6089076995849609,82.98211669921875,49.59765625,98.78769429524739,0.6089077591896057,0.6043993830680847,0.0205512847751379,0.5818879008293152,0.5855357050895691,0.5871032476425171,0.5957034230232239,0.6043993830680847,0.6181433796882629,0.6330451369285583,0.6490280628204346,0.6731117367744446
8190,-0.6100548505783081,82.4366683959961,49.66343688964844,97.77080790201823,0.6100548505783081,0.6054759621620178,0.02026693895459175,0.5826887488365173,0.5868573784828186,0.588697075843811,0.596977949142456,0.6054759621620178,0.6183822751045227,0.6351056098937988,0.6490280628204346,0.6731117367744446
8220,-0.6108666062355042,81.85969543457031,49.71495819091797,96.65641021728516,0.6108666062355042,0.6064838171005249,0.020273661240935326,0.583602249622345,0.5868573784828186,0.588697075843811,0.597808837890625,0.6064838171005249,0.6183822751045227,0.6362662315368652,0.6490280628204346,0.6731117367744446
8250,-0.612524688243866,81.21063995361328,49.72978973388672,95.49798329671223,0.612524688243866,0.6073066592216492,0.021242186427116394,0.5855953097343445,0.5873057842254639,0.5893787741661072,0.5983040928840637,0.6073066592216492,0.6228611469268799,0.6375024318695068,0.6490280628204346,0.6797471642494202
8280,-0.6134450435638428,80.58723449707031,49.76988983154297,94.36200205485027,0.6134450435638428,0.6073066592216492,0.021621331572532654,0.5871193408966064,0.5887506008148193,0.5916199684143066,0.5987226963043213,0.6073066592216492,0.6228611469268799,0.6389724612236023,0.6492384076118469,0.6800021529197693
8310,-0.6145318746566772,80.04171752929688,49.896812438964844,93.19535573323567,0.6145318746566772,0.608241081237793,0.021506642922759056,0.5885962843894958,0.5894253253936768,0.593366801738739,0.5995381474494934,0.608241081237793,0.6243362426757812,0.6419032216072083,0.650418758392334,0.6800021529197693
8340,-0.6159583330154419,79.54887390136719,50.03111267089844,92.08189392089844,0.6159582734107971,0.608512818813324,0.02229667268693447,0.5888720750808716,0.5914571285247803,0.5953080654144287,0.6010767221450806,0.608512818813324,0.6243362426757812,0.644650399684906,0.6526331901550293,0.6876634359359741
8370,-0.6168633699417114,78.93959045410156,50.00811004638672,90.94386291503906,0.6168634295463562,0.6099433302879333,0.022443760186433792,0.5888720750808716,0.5937668085098267,0.5963308811187744,0.6013664603233337,0.6099433302879333,0.6243362426757812,0.6466554403305054,0.6526331901550293,0.6877158284187317
8400,-0.6181371808052063,78.33451843261719,50.1004638671875,89.7132797241211,0.6181371808052063,0.6102409362792969,0.022992154583334923,0.5888720750808716,0.5937668085098267,0.5972179770469666,0.6026604771614075,0.6102409362792969,0.6273640394210815,0.6494931578636169,0.6595414280891418,0.6895316243171692
8430,-0.6198621392250061,77.74894714355469,50.15595626831055,88.5255126953125,0.6198621988296509,0.6140072345733643,0.02329818159341812,0.5912099480628967,0.5970041751861572,0.597366452217102,0.6032593250274658,0.6140072345733643,0.6285797953605652,0.6496099233627319,0.6724267601966858,0.689858615398407
8460,-0.6210539937019348,77.15679931640625,50.235984802246094,87.29239145914714,0.6210539937019348,0.6153256297111511,0.02377502992749214,0.5953022837638855,0.5972670316696167,0.5988214612007141,0.6038810610771179,0.6153256297111511,0.6288724541664124,0.652988851070404,0.6724267601966858,0.6922328472137451
8490,-0.6223482489585876,76.63140869140625,50.39675521850586,86.07499186197917,0.6223482489585876,0.6160432696342468,0.0241311676800251,0.5970554947853088,0.5973383188247681,0.5992065668106079,0.6053272485733032,0.6160432696342468,0.629899263381958,0.6567226648330688,0.6730122566223145,0.6943441033363342
8520,-0.6230520606040955,76.02082824707031,50.44692611694336,84.82535807291667,0.6230520606040955,0.6160432696342468,0.024560116231441498,0.5970554947853088,0.5973383188247681,0.6005656719207764,0.6053693294525146,0.6160432696342468,0.6306043863296509,0.6587984561920166,0.6744365096092224,0.6943441033363342
8550,-0.623828113079071,75.51765441894531,50.58031463623047,83.67378997802734,0.623828113079071,0.6165865659713745,0.025183165445923805,0.5970554947853088,0.5973383188247681,0.6010259389877319,0.6061276197433472,0.6165865659713745,0.6326525211334229,0.6592079997062683,0.6744365096092224,0.6979984641075134
8580,-0.6252208352088928,74.89946746826172,50.64262390136719,82.43316904703777,0.6252208948135376,0.6172206401824951,0.025304874405264854,0.5970554947853088,0.5984154343605042,0.601701021194458,0.6075431108474731,0.6172206401824951,0.634506344795227,0.6592079997062683,0.6774312853813171,0.7016894221305847
8610,-0.6261003613471985,74.28653717041016,50.68772506713867,81.1343994140625,0.6261003613471985,0.6177774667739868,0.02555946446955204,0.5970554947853088,0.5984154343605042,0.601701021194458,0.6075431108474731,0.6177774667739868,0.634506344795227,0.6618292331695557,0.6804627180099487,0.7016894221305847
8640,-0.627497673034668,73.66377258300781,50.70624923706055,79.86445617675781,0.6274977326393127,0.6213198900222778,0.025833632797002792,0.5970554947853088,0.5987946391105652,0.6018816828727722,0.6075431108474731,0.6213198900222778,0.6361292600631714,0.6621075868606567,0.6804627180099487,0.7034586071968079
8670,-0.62871915102005,73.09593200683594,50.82485580444336,78.5453364054362,0.62871915102005,0.6225482225418091,0.02618645876646042,0.5970554947853088,0.5987946391105652,0.6020652651786804,0.6081202030181885,0.6225482225418091,0.6372251510620117,0.6654041409492493,0.6844878196716309,0.7034586071968079
8700,-0.6302605867385864,72.51643371582031,50.95641326904297,77.16166432698567,0.6302606463432312,0.623187243938446,0.02616141550242901,0.5970554947853088,0.5987946391105652,0.6036536693572998,0.612757682800293,0.623187243938446,0.6372251510620117,0.6689376831054688,0.6844878196716309,0.7034586071968079
8730,-0.6318766474723816,71.8133773803711,50.928558349609375,75.73933919270833,0.6318767070770264,0.6272608041763306,0.026306793093681335,0.5970554947853088,0.6006196737289429,0.6045148968696594,0.6140956878662109,0.6272608041763306,0.6381270885467529,0.6755022406578064,0.686683714389801,0.7053099870681763
8760,-0.6340517401695251,71.32252502441406,51.094444274902344,74.4270757039388,0.6340517997741699,0.6280524134635925,0.02697128616273403,0.5973365902900696,0.6033623814582825,0.6059687733650208,0.6143959760665894,0.6280524134635925,0.6414620876312256,0.6760939359664917,0.6890600919723511,0.7090936303138733
8790,-0.6356522440910339,70.64469146728516,51.08955383300781,72.95195007324219,0.6356521844863892,0.6306357383728027,0.027407294139266014,0.6006449460983276,0.6033974885940552,0.6067378520965576,0.6163251399993896,0.6306357383728027,0.6440505385398865,0.6784253716468811,0.6984519362449646,0.7090936303138733
8820,-0.6370019912719727,70.12306213378906,51.209320068359375,71.54358673095703,0.6370020508766174,0.6321301460266113,0.027112185955047607,0.6006449460983276,0.6033974885940552,0.6117984652519226,0.6179666519165039,0.6321301460266113,0.6440505385398865,0.6784253716468811,0.6984519362449646,0.7112363576889038
8850,-0.6386796832084656,69.731689453125,51.36480712890625,70.35177103678386,0.6386796832084656,0.6327022910118103,0.026596050709486008,0.6027490496635437,0.6058284640312195,0.6121301054954529,0.6224148273468018,0.6327022910118103,0.6444865465164185,0.6784253716468811,0.6984519362449646,0.7115164995193481
8880,-0.6397457122802734,69.16387176513672,51.40815353393555,68.97461191813152,0.639745831489563,0.6327534914016724,0.026512546464800835,0.6037185788154602,0.6105248928070068,0.6135210394859314,0.6228775978088379,0.6327534914016724,0.6462812423706055,0.6784253716468811,0.6984975934028625,0.713205099105835
8910,-0.6407171487808228,68.53368377685547,51.40156173706055,67.53207143147786,0.6407171487808228,0.6332259178161621,0.026574617251753807,0.6053423285484314,0.6107890605926514,0.6143359541893005,0.6239533424377441,0.6332259178161621,0.6492234468460083,0.68048095703125,0.6986048817634583,0.714343786239624
8940,-0.6428442001342773,67.9549560546875,51.409271240234375,66.16510518391927,0.6428443193435669,0.6356064081192017,0.026525530964136124,0.6093419194221497,0.6120682954788208,0.6143359541893005,0.6269242763519287,0.6356064081192017,0.6504901051521301,0.6811981797218323,0.7000402212142944,0.7176284790039062
8970,-0.6451600790023804,67.43482208251953,51.510520935058594,64.76144409179688,0.6451601386070251,0.6366134285926819,0.026393774896860123,0.6120197176933289,0.6133989691734314,0.6150799989700317,0.6292072534561157,0.6366134285926819,0.6543697118759155,0.6874911189079285,0.7026425004005432,0.7176336646080017
9000,-0.6467582583427429,66.84741973876953,51.50762176513672,63.29434585571289,0.6467582583427429,0.6406461596488953,0.02653161995112896,0.6120197176933289,0.6141476631164551,0.6164583563804626,0.629849374294281,0.6406461596488953,0.6585909724235535,0.6874911189079285,0.7077605724334717,0.7176336646080017
9030,-0.6488088965415955,66.26112365722656,51.564788818359375,61.749314626057945,0.6488088369369507,0.6412976980209351,0.027091840282082558,0.6140564680099487,0.6147211790084839,0.6189334392547607,0.6303780674934387,0.6412976980209351,0.6613205671310425,0.6955347061157227,0.7077605724334717,0.7176753282546997
9060,-0.6501454710960388,65.61876678466797,51.52831268310547,60.210801442464195,0.6501454710960388,0.6418522596359253,0.026561502367258072,0.6144037246704102,0.619287371635437,0.6216734051704407,0.6330929398536682,0.6418522596359253,0.6633455753326416,0.6955347061157227,0.7077605724334717,0.7177682518959045
9090,-0.6516559720039368,65.10913848876953,51.54546356201172,58.88000996907552,0.651655912399292,0.6450545787811279,0.026943957433104515,0.6188246607780457,0.6194292902946472,0.6216734051704407,0.6330929398536682,0.6450545787811279,0.6647852063179016,0.6958493590354919,0.7077853679656982,0.722083568572998
9120,-0.6531792283058167,64.55860900878906,51.53362274169922,57.407919565836586,0.6531792283058167,0.6464740037918091,0.02712690830230713,0.6188246607780457,0.6213271617889404,0.6241067051887512,0.6348726749420166,0.6464740037918091,0.6647852063179016,0.701898455619812,0.7091448307037354,0.7228236794471741
9150,-0.6550025939941406,63.99857711791992,51.5526123046875,55.88140106201172,0.6550025939941406,0.6485710144042969,0.026435036212205887,0.6193422079086304,0.624008297920227,0.6278154850006104,0.6363858580589294,0.6485710144042969,0.6654962301254272,0.701898455619812,0.709221363067627,0.7228236794471741
9180,-0.6565955281257629,63.42936325073242,51.55352020263672,54.313584645589195,0.6565954685211182,0.6505124568939209,0.026378778740763664,0.6193422079086304,0.6241231560707092,0.6295451521873474,0.6388801336288452,0.6505124568939209,0.6672078967094421,0.701898455619812,0.7155739665031433,0.7228236794471741
9210,-0.6579363942146301,62.80303192138672,51.4681396484375,52.71263631184896,0.6579363346099854,0.6533382534980774,0.026142744347453117,0.6212363839149475,0.6247223615646362,0.6296742558479309,0.6400604248046875,0.6533382534980774,0.6673769950866699,0.701898455619812,0.7158443331718445,0.7228518724441528
9240,-0.6591219902038574,62.41663360595703,51.613487243652344,51.2482655843099,0.659122109413147,0.6549434065818787,0.026267247274518013,0.6236211657524109,0.6267210841178894,0.6296742558479309,0.6405210494995117,0.6549434065818787,0.6692221164703369,0.7021930813789368,0.715873122215271,0.7228518724441528
9270,-0.6606740951538086,62.04227828979492,51.751129150390625,49.76510365804037,0.6606741547584534,0.6564139127731323,0.026162391528487206,0.6236211657524109,0.6267210841178894,0.6297176480293274,0.6412234306335449,0.6564139127731323,0.6701841950416565,0.7021930813789368,0.7159993648529053,0.7263458967208862
9300,-0.662116527557373,61.6096305847168,51.8514404296875,48.22312545776367,0.6621166467666626,0.6583635807037354,0.02589453011751175,0.6263113021850586,0.6292314529418945,0.6303536891937256,0.643385648727417,0.6583635807037354,0.6736419796943665,0.7021930813789368,0.7177199721336365,0.7263588309288025
9330,-0.663640022277832,61.130611419677734,51.9030876159668,46.658931732177734,0.6636400818824768,0.6594619154930115,0.025725198909640312,0.6263113021850586,0.6294118165969849,0.637941837310791,0.6443854570388794,0.6594619154930115,0.6757968664169312,0.7058544158935547,0.7177199721336365,0.7263588309288025
9360,-0.665230929851532,60.68939208984375,51.98571014404297,45.055581410725914,0.665230929851532,0.6616777777671814,0.025941217318177223,0.6263113021850586,0.6294898390769958,0.6391091346740723,0.6478212475776672,0.6616777777671814,0.6779371500015259,0.7080916166305542,0.7178260684013367,0.7264221906661987
9390,-0.6677348017692566,60.290367126464844,52.112823486328125,43.41688537597656,0.6677347421646118,0.6648825407028198,0.02543153613805771,0.6278570890426636,0.6297985315322876,0.6406156420707703,0.6495375037193298,0.6648825407028198,0.6810571551322937,0.7083863615989685,0.7189651727676392,0.72646564245224
9420,-0.669593334197998,59.7840690612793,52.07793426513672,41.896141052246094,0.669593334197998,0.665880560874939,0.024826260283589363,0.6294048428535461,0.6369209885597229,0.6422432661056519,0.6507281064987183,0.665880560874939,0.6834535002708435,0.7083863615989685,0.71916264295578,0.72646564245224
9450,-0.6708177328109741,59.46930694580078,52.179588317871094,40.407413482666016,0.6708176136016846,0.6662614345550537,0.0246034637093544,0.6294048428535461,0.6384446024894714,0.6422432661056519,0.654700517654419,0.6662614345550537,0.6844492554664612,0.7095699310302734,0.71916264295578,0.72646564245224
9480,-0.6723014712333679,59.127708435058594,52.2701530456543,38.8291982014974,0.6723015308380127,0.6675693988800049,0.024425508454442024,0.6327856183052063,0.6388769745826721,0.6429727673530579,0.657046377658844,0.6675693988800049,0.6844492554664612,0.7128435373306274,0.7219432592391968,0.7264789938926697
9510,-0.6733700633049011,58.69910430908203,52.3203239440918,37.32585652669271,0.6733701229095459,0.6690138578414917,0.024561811238527298,0.6327856183052063,0.6403065919876099,0.6448949575424194,0.65778648853302,0.6690138578414917,0.6873282194137573,0.7128435373306274,0.7235830426216125,0.7299518585205078
9540,-0.6746262311935425,58.331764221191406,52.4076042175293,35.667615254720054,0.6746262907981873,0.6704202890396118,0.02428469806909561,0.6330713033676147,0.6414880156517029,0.6483599543571472,0.65778648853302,0.6704202890396118,0.687483549118042,0.7130690813064575,0.7245367169380188,0.7299716472625732
9570,-0.676429271697998,57.89984893798828,52.3980827331543,34.08573659261068,0.676429271697998,0.6716352701187134,0.023846501484513283,0.6397312879562378,0.6423004269599915,0.6494665145874023,0.6600733399391174,0.6716352701187134,0.687483549118042,0.7136766910552979,0.7245367169380188,0.7303088307380676
9600,-0.6775599718093872,57.424583435058594,52.304222106933594,32.43362299601237,0.6775599718093872,0.6727362871170044,0.023930421099066734,0.6397312879562378,0.6439460515975952,0.650532066822052,0.6601530313491821,0.6727362871170044,0.6886922121047974,0.7136766910552979,0.7248984575271606,0.7318258285522461
9630,-0.678758978843689,57.125244140625,52.363853454589844,30.80648930867513,0.6787590980529785,0.6737552881240845,0.023520536720752716,0.6397852301597595,0.6463106870651245,0.6513783931732178,0.6643365621566772,0.6737552881240845,0.6914539933204651,0.7142923474311829,0.7248984575271606,0.7318258285522461
9660,-0.679753303527832,56.91897201538086,52.58527755737305,29.122641881306965,0.6797534227371216,0.6755820512771606,0.02308390848338604,0.6428809762001038,0.6472536325454712,0.6539825797080994,0.6648021936416626,0.6755820512771606,0.6926463842391968,0.7142923474311829,0.7248984575271606,0.7318258285522461
9690,-0.681376039981842,56.56794738769531,52.61065673828125,27.583053588867188,0.6813760995864868,0.6775058507919312,0.02254771627485752,0.6428809762001038,0.649410605430603,0.6570319533348083,0.6654160022735596,0.6775058507919312,0.6956150531768799,0.7144519090652466,0.7248984575271606,0.7318521738052368
9720,-0.6828181147575378,56.38572311401367,52.7691764831543,26.044078826904297,0.6828182339668274,0.6782853603363037,0.02212698385119438,0.6428809762001038,0.6516479849815369,0.6576820611953735,0.667544960975647,0.6782853603363037,0.6963809728622437,0.7151227593421936,0.7248984575271606,0.7327151298522949
9750,-0.6837557554244995,56.215084075927734,52.92460632324219,24.58071009318034,0.6837558150291443,0.6793528199195862,0.02150118350982666,0.6493985652923584,0.6530065536499023,0.660723090171814,0.6700350642204285,0.6793528199195862,0.6970049142837524,0.7158464789390564,0.7248984575271606,0.7327151298522949
9780,-0.6845565438270569,55.86167907714844,52.907310485839844,22.926384607950848,0.6845566630363464,0.6795378923416138,0.021646592766046524,0.6497469544410706,0.6530065536499023,0.6612986326217651,0.6704933643341064,0.6795378923416138,0.6982308030128479,0.7165192365646362,0.7248984575271606,0.7328248620033264
9810,-0.6857531070709229,55.575439453125,52.96392059326172,21.28609275817871,0.6857531666755676,0.682274580001831,0.021291054785251617,0.6521079540252686,0.6556431651115417,0.6612986326217651,0.6709933280944824,0.682274580001831,0.698711633682251,0.7165192365646362,0.7248984575271606,0.7328306436538696
9840,-0.6864569187164307,55.76850128173828,53.4527587890625,19.800145467122395,0.6864568591117859,0.682306170463562,0.021155565977096558,0.6521079540252686,0.657356858253479,0.662904679775238,0.6712037324905396,0.682306170463562,0.7014201283454895,0.7166967988014221,0.7248984575271606,0.7331882119178772
9870,-0.6870513558387756,55.8040771484375,53.79767608642578,18.2185796101888,0.6870514750480652,0.6827907562255859,0.020947707816958427,0.6548495292663574,0.657356858253479,0.6634379625320435,0.6714890599250793,0.6827907562255859,0.7014201283454895,0.716838002204895,0.7248984575271606,0.733214795589447
9900,-0.6874955892562866,55.9116325378418,54.12467575073242,16.700133005777996,0.6874956488609314,0.6827907562255859,0.02092711068689823,0.6549137830734253,0.6578919887542725,0.6634379625320435,0.6714890599250793,0.6827907562255859,0.7014201283454895,0.7180793285369873,0.7248984575271606,0.733214795589447
9930,-0.6882160305976868,55.95436096191406,54.40827560424805,15.276339530944824,0.6882160305976868,0.6848949193954468,0.02057468518614769,0.6563524603843689,0.6578919887542725,0.6644096970558167,0.6733947396278381,0.6848949193954468,0.7014201283454895,0.7180793285369873,0.7248984575271606,0.7333204746246338
9960,-0.6886184811592102,56.04857635498047,54.70677947998047,13.903864860534668,0.6886184215545654,0.6857976317405701,0.020535089075565338,0.6563524603843689,0.6601857542991638,0.6644096970558167,0.6739203333854675,0.6857976317405701,0.7014201283454895,0.7182043194770813,0.7248984575271606,0.7333414554595947
9990,-0.6887310743331909,56.27750778198242,55.15391540527344,12.539355278015137,0.6887310147285461,0.6857976317405701,0.020629355683922768,0.6563524603843689,0.6601857542991638,0.6644096970558167,0.6740795373916626,0.6857976317405701,0.7014201283454895,0.7182043194770813,0.726582407951355,0.735389232635498
