step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
30,-479.4599914550781,127.91973876953125,8.08176326751709,176.9643809000651,-479.4599914550781,-478.0,125.16671752929688,-797.6799926757812,-751.4500122070312,-615.3999633789062,-545.5,-478.0,-394.75,-327.79998779296875,-314.8500061035156,-290.8599853515625
60,-542.1599731445312,127.85506439208984,8.748680114746094,176.83080546061197,-542.1599731445312,-516.0,102.60767364501953,-797.6799926757812,-751.4500122070312,-691.5999755859375,-592.0,-516.0,-479.0,-440.8999938964844,-407.9000244140625,-389.45989990234375
90,-571.2000122070312,127.79156494140625,9.329558372497559,176.70105997721353,-571.2000122070312,-542.0,96.91460418701172,-808.4600219726562,-760.0999755859375,-710.7000122070312,-615.75,-542.0,-501.0,-476.0,-448.8000183105469,-440.4998779296875
120,-604.6599731445312,127.74557495117188,9.797926902770996,176.5990244547526,-604.6599731445312,-589.5,99.85411834716797,-847.6599731445312,-798.0999755859375,-751.9000244140625,-670.5,-589.5,-527.0,-495.0,-482.95001220703125,-469.7999572753906
150,-624.6400146484375,127.70252990722656,10.195537567138672,176.50423177083334,-624.6400146484375,-602.5,102.35971069335938,-880.0,-800.3499755859375,-783.5999755859375,-687.25,-602.5,-542.0,-509.20001220703125,-495.0,-482.97998046875
180,-640.5199584960938,127.65794372558594,10.596726417541504,176.40678914388022,-640.52001953125,-614.5,105.13919067382812,-881.260009765625,-847.2000122070312,-790.5999755859375,-700.25,-614.5,-564.0,-515.0,-500.95001220703125,-494.75994873046875
210,-650.2799682617188,127.61393737792969,10.9436674118042,176.31612650553384,-650.280029296875,-628.0,103.74700927734375,-881.260009765625,-847.2000122070312,-790.5999755859375,-721.0,-628.0,-576.5,-529.7000122070312,-509.550048828125,-497.699951171875
240,-660.6599731445312,127.56707000732422,11.269447326660156,176.2225596110026,-660.6599731445312,-642.5,96.68590545654297,-881.260009765625,-847.2000122070312,-790.5999755859375,-721.75,-642.5,-594.0,-550.2000122070312,-534.9000244140625,-517.5999145507812
270,-665.1199951171875,127.52369689941406,11.586291313171387,176.13308715820312,-665.1199951171875,-645.0,96.97476959228516,-881.260009765625,-847.2000122070312,-791.5,-730.0,-645.0,-594.0,-550.2999877929688,-541.6500244140625,-530.7399291992188
300,-680.47998046875,127.47909545898438,11.87976360321045,176.04337565104166,-680.47998046875,-669.5,98.78890991210938,-904.780029296875,-852.4500122070312,-800.4000244140625,-744.5,-669.5,-606.75,-557.4000244140625,-542.9500122070312,-532.699951171875
330,-684.3599853515625,127.43467712402344,12.164894104003906,175.955322265625,-684.3599853515625,-671.0,98.5185775756836,-904.780029296875,-878.0999755859375,-804.2999877929688,-749.25,-671.0,-610.5,-557.4000244140625,-542.9500122070312,-534.9599609375
360,-694.5,127.3939208984375,12.425809860229492,175.87325032552084,-694.5,-677.0,97.01046752929688,-904.780029296875,-880.0,-811.2999877929688,-760.5,-677.0,-629.5,-566.7000122070312,-548.75,-541.8199462890625
390,-700.0799560546875,127.35989379882812,12.686302185058594,175.79565938313803,-700.0800170898438,-682.0,94.2632064819336,-904.780029296875,-880.0,-811.2999877929688,-768.25,-682.0,-636.25,-592.0,-557.6500244140625,-542.97998046875
420,-708.5399780273438,127.32299041748047,12.968768119812012,175.71243286132812,-708.5399780273438,-687.5,93.89115142822266,-904.780029296875,-880.5,-847.4000244140625,-778.5,-687.5,-641.0,-596.9000244140625,-566.7000122070312,-550.8599853515625
450,-716.5399780273438,127.2849349975586,13.207507133483887,175.63348897298178,-716.5399780273438,-713.5,94.20503997802734,-943.0999755859375,-890.4500122070312,-852.0,-780.75,-713.5,-642.0,-604.5,-591.75,-566.8599853515625
480,-720.0799560546875,127.25054931640625,13.41877269744873,175.56270345052084,-720.0800170898438,-717.0,92.8019027709961,-943.0999755859375,-890.4500122070312,-852.0,-784.25,-717.0,-648.0,-605.9000244140625,-592.0,-566.8599853515625
510,-722.0399780273438,127.2157211303711,13.621341705322266,175.4926961263021,-722.0399780273438,-719.0,91.4671401977539,-943.0999755859375,-890.4500122070312,-852.0,-784.25,-719.0,-657.5,-617.2000122070312,-596.75,-566.8599853515625
540,-724.739990234375,127.17771911621094,13.847078323364258,175.41543579101562,-724.739990234375,-719.0,89.0807113647461,-943.0999755859375,-890.4500122070312,-852.0,-784.25,-719.0,-662.75,-622.9000244140625,-599.8500366210938,-566.8599853515625
570,-730.3200073242188,127.13856506347656,14.029562950134277,175.34212239583334,-730.3200073242188,-721.5,89.38287353515625,-943.0999755859375,-890.4500122070312,-852.0,-790.0,-721.5,-665.25,-623.9000244140625,-604.75,-566.8599853515625
600,-736.7000122070312,127.09991455078125,14.249229431152344,175.26545206705728,-736.7000122070312,-733.5,88.47254180908203,-943.0999755859375,-895.2000122070312,-862.7000122070312,-791.5,-733.5,-666.75,-633.2999877929688,-609.75,-596.39990234375
630,-742.6199951171875,127.06843566894531,14.43454647064209,175.1988983154297,-742.6199951171875,-738.0,87.3769760131836,-943.0999755859375,-895.2000122070312,-874.4000244140625,-796.5,-738.0,-681.0,-640.2999877929688,-617.3500366210938,-596.39990234375
660,-747.219970703125,127.03373718261719,14.6428861618042,175.12456258138022,-747.219970703125,-742.0,85.01383209228516,-943.0999755859375,-895.2000122070312,-874.4000244140625,-798.5,-742.0,-683.5,-649.7999877929688,-623.800048828125,-596.8800048828125
690,-749.3800048828125,126.99349975585938,14.840253829956055,175.04651896158853,-749.3800048828125,-742.5,84.57550811767578,-943.0999755859375,-895.2000122070312,-874.4000244140625,-800.75,-742.5,-685.5,-649.7999877929688,-623.800048828125,-596.8800048828125
720,-751.6399536132812,126.95542907714844,15.022982597351074,174.9738311767578,-751.6400146484375,-743.5,83.31596374511719,-943.0999755859375,-895.2000122070312,-874.4000244140625,-802.25,-743.5,-686.75,-655.4000244140625,-640.6500244140625,-596.8800048828125
750,-752.6399536132812,126.91606903076172,15.206144332885742,174.90093485514322,-752.6400146484375,-743.5,83.03776550292969,-943.0999755859375,-895.2000122070312,-874.4000244140625,-802.25,-743.5,-687.0,-655.4000244140625,-640.6500244140625,-596.8800048828125
780,-752.9199829101562,126.87490844726562,15.379371643066406,174.8252970377604,-752.9199829101562,-743.5,82.75816345214844,-943.0999755859375,-895.2000122070312,-874.4000244140625,-802.25,-743.5,-687.0,-657.2000122070312,-640.6500244140625,-596.8800048828125
810,-761.1599731445312,126.83071899414062,15.564306259155273,174.7432657877604,-761.1599731445312,-754.5,80.67548370361328,-943.0999755859375,-899.25,-878.2000122070312,-806.25,-754.5,-701.5,-660.0,-641.9500122070312,-623.4598999023438
840,-767.4199829101562,126.7876205444336,15.70928955078125,174.66791788736978,-767.4199829101562,-766.0,80.1956558227539,-943.0999755859375,-904.6500244140625,-880.0,-808.0,-766.0,-716.25,-662.9000244140625,-647.6500244140625,-623.4598999023438
870,-769.47998046875,126.75142669677734,15.87971305847168,174.59546407063803,-769.47998046875,-768.0,80.10698699951172,-943.0999755859375,-904.6500244140625,-880.0,-808.75,-768.0,-717.0,-666.5999755859375,-647.6500244140625,-623.4598999023438
900,-772.719970703125,126.71661376953125,16.04647445678711,174.5257771809896,-772.719970703125,-770.0,78.39389038085938,-943.0999755859375,-904.6500244140625,-880.0,-813.25,-770.0,-719.25,-676.5,-649.9000244140625,-632.8199462890625
930,-774.7799682617188,126.67605590820312,16.22481918334961,174.4471689860026,-774.780029296875,-770.0,77.77088928222656,-943.0999755859375,-904.6500244140625,-880.5,-822.25,-770.0,-719.25,-681.5999755859375,-662.3500366210938,-632.8199462890625
960,-780.9400024414062,126.63573455810547,16.39206314086914,174.3730723063151,-780.9400024414062,-774.5,76.96074676513672,-943.0999755859375,-906.5499877929688,-890.2000122070312,-837.25,-774.5,-723.75,-684.0,-666.800048828125,-647.699951171875
990,-781.760009765625,126.60044860839844,16.54517936706543,174.3040974934896,-781.760009765625,-774.5,76.22376251220703,-943.0999755859375,-906.5499877929688,-890.2000122070312,-837.25,-774.5,-727.0,-685.7999877929688,-666.800048828125,-647.699951171875
1020,-783.7000122070312,126.56163024902344,16.712711334228516,174.2311045328776,-783.7000122070312,-776.5,74.65326690673828,-943.0999755859375,-906.5499877929688,-890.2000122070312,-837.25,-776.5,-727.0,-701.2999877929688,-676.75,-649.659912109375
1050,-784.2799682617188,126.52252197265625,16.863157272338867,174.15827433268228,-784.280029296875,-779.0,74.47711944580078,-943.0999755859375,-906.5499877929688,-890.2000122070312,-837.25,-779.0,-727.0,-701.2999877929688,-676.75,-649.659912109375
1080,-785.739990234375,126.4845199584961,17.025318145751953,174.08311462402344,-785.739990234375,-781.5,73.89000701904297,-943.0999755859375,-906.5499877929688,-890.2000122070312,-837.25,-781.5,-734.0,-708.2999877929688,-676.75,-649.659912109375
1110,-790.6399536132812,126.44267272949219,17.170703887939453,174.0098419189453,-790.6400146484375,-788.5,74.3033676147461,-943.0999755859375,-911.2999877929688,-893.5999755859375,-849.25,-788.5,-736.75,-709.9000244140625,-685.6000366210938,-671.2198486328125
1140,-792.8999633789062,126.40409851074219,17.323970794677734,173.93460591634116,-792.9000244140625,-789.0,75.2225341796875,-943.0999755859375,-917.2000122070312,-899.2999877929688,-850.25,-789.0,-737.75,-709.9000244140625,-685.6000366210938,-671.2198486328125
1170,-794.6799926757812,126.36192321777344,17.47838592529297,173.85631815592447,-794.6799926757812,-789.5,74.26073455810547,-943.0999755859375,-917.2000122070312,-899.2999877929688,-850.25,-789.5,-741.0,-711.7999877929688,-686.550048828125,-671.2198486328125
1200,-796.4199829101562,126.32762145996094,17.633119583129883,173.78587849934897,-796.4199829101562,-790.0,73.76139831542969,-943.0999755859375,-917.2000122070312,-899.2999877929688,-851.25,-790.0,-741.0,-713.7999877929688,-695.550048828125,-671.6199340820312
1230,-802.3800048828125,126.2849349975586,17.78969383239746,173.70586649576822,-802.3800048828125,-793.0,79.74594116210938,-948.4400024414062,-921.7000122070312,-904.2000122070312,-854.25,-793.0,-742.75,-716.7000122070312,-701.7000122070312,-676.8999633789062
1260,-805.5599975585938,126.24693298339844,17.932865142822266,173.63299560546875,-805.5599975585938,-794.5,78.52799987792969,-948.4400024414062,-921.7000122070312,-904.2000122070312,-861.5,-794.5,-744.75,-719.7000122070312,-711.5000610351562,-686.699951171875
1290,-809.5799560546875,126.20220947265625,18.06896209716797,173.5537872314453,-809.5800170898438,-795.0,77.5274429321289,-970.280029296875,-935.4000244140625,-906.2000122070312,-863.5,-795.0,-748.0,-721.0,-713.9000244140625,-695.8199462890625
1320,-810.6399536132812,126.15234375,18.22688865661621,173.467041015625,-810.6400146484375,-795.0,76.89987182617188,-970.280029296875,-935.4000244140625,-908.2999877929688,-863.5,-795.0,-749.75,-721.9000244140625,-715.9000244140625,-701.8800048828125
1350,-811.7000122070312,126.11337280273438,18.37873077392578,173.39136250813803,-811.7000122070312,-800.0,76.87359619140625,-970.280029296875,-935.4000244140625,-908.2999877929688,-863.5,-800.0,-749.75,-721.9000244140625,-715.9000244140625,-701.8800048828125
1380,-812.8999633789062,126.06646728515625,18.52553939819336,173.30855305989584,-812.9000244140625,-800.5,76.4669189453125,-970.280029296875,-935.4000244140625,-908.2999877929688,-863.5,-800.5,-751.5,-721.9000244140625,-715.9000244140625,-701.8800048828125
1410,-815.2799682617188,126.026123046875,18.665191650390625,173.2326202392578,-815.280029296875,-803.5,75.84195709228516,-970.280029296875,-935.4000244140625,-908.2999877929688,-863.5,-803.5,-756.5,-721.9000244140625,-715.9000244140625,-701.8800048828125
1440,-815.2799682617188,125.98162841796875,18.81259536743164,173.15185546875,-815.280029296875,-803.5,75.84195709228516,-970.280029296875,-935.4000244140625,-908.2999877929688,-863.5,-803.5,-756.5,-721.9000244140625,-715.9000244140625,-701.8800048828125
1470,-818.5399780273438,125.94456481933594,18.942157745361328,173.08037312825522,-818.5399780273438,-806.0,77.52411651611328,-970.280029296875,-935.4000244140625,-911.5999755859375,-878.5,-806.0,-756.5,-721.9000244140625,-715.9000244140625,-701.8800048828125
1500,-822.8200073242188,125.8966293334961,19.07326316833496,172.99987284342447,-822.8200073242188,-806.5,83.50645446777344,-986.4800415039062,-943.25,-920.0999755859375,-881.25,-806.5,-756.5,-721.9000244140625,-715.9000244140625,-701.8800048828125
1530,-823.6799926757812,125.84761810302734,19.195228576660156,172.91756184895834,-823.6799926757812,-813.0,83.19000244140625,-986.4800415039062,-943.25,-920.0999755859375,-881.25,-813.0,-756.5,-721.9000244140625,-715.9000244140625,-709.8399658203125
1560,-824.2999877929688,125.79414367675781,19.344009399414062,172.82431030273438,-824.2999877929688,-819.5,82.89022827148438,-986.4800415039062,-943.25,-920.0999755859375,-881.25,-819.5,-757.75,-721.9000244140625,-715.9000244140625,-709.8399658203125
1590,-824.3599853515625,125.73361206054688,19.49054718017578,172.72693888346353,-824.3599853515625,-819.5,82.80960083007812,-986.4800415039062,-943.25,-920.0999755859375,-881.25,-819.5,-757.75,-721.9000244140625,-716.0,-711.7999267578125
1620,-824.6599731445312,125.68438720703125,19.632469177246094,172.6415049235026,-824.6599731445312,-819.5,82.64456939697266,-986.4800415039062,-943.25,-920.0999755859375,-881.25,-819.5,-757.75,-721.9000244140625,-716.0,-711.7999267578125
1650,-827.4400024414062,125.63468933105469,19.76763916015625,172.5555877685547,-827.4400024414062,-820.0,84.16534423828125,-1006.0800170898438,-949.0999755859375,-921.5,-885.0,-820.0,-759.5,-721.9000244140625,-716.0,-711.7999267578125
1680,-828.0999755859375,125.58769226074219,19.92263412475586,172.4672393798828,-828.0999755859375,-820.0,83.52957153320312,-1006.0800170898438,-949.0999755859375,-921.5,-885.0,-820.0,-766.0,-722.9000244140625,-716.9500122070312,-711.7999267578125
1710,-834.1799926757812,125.5390853881836,20.064308166503906,172.38293965657553,-834.1799926757812,-828.0,82.33351135253906,-1006.0800170898438,-949.0999755859375,-921.5,-890.5,-828.0,-775.75,-732.9000244140625,-716.9500122070312,-711.7999267578125
1740,-834.3399658203125,125.48187255859375,20.190061569213867,172.28906758626303,-834.3400268554688,-828.0,82.12091064453125,-1006.0800170898438,-949.0999755859375,-921.5,-890.5,-828.0,-775.75,-733.9000244140625,-720.75,-711.7999267578125
1770,-835.3599853515625,125.43304443359375,20.333744049072266,172.1991729736328,-835.3599853515625,-828.0,83.01151275634766,-1006.0800170898438,-961.4500122070312,-929.5999755859375,-892.25,-828.0,-775.75,-733.9000244140625,-720.75,-711.7999267578125
1800,-842.6599731445312,125.38048553466797,20.47760581970215,172.1074422200521,-842.6599731445312,-829.0,81.7043685913086,-1010.0,-970.7000122070312,-935.7999877929688,-899.25,-829.0,-789.5,-743.2000122070312,-722.9500122070312,-715.719970703125
1830,-845.8599853515625,125.3193588256836,20.617046356201172,172.00609842936197,-845.8599853515625,-839.0,79.04669189453125,-1010.0,-970.7000122070312,-935.7999877929688,-899.25,-839.0,-790.75,-751.7000122070312,-732.800048828125,-716.0
1860,-850.47998046875,125.26524353027344,20.7523136138916,171.91259765625,-850.47998046875,-841.0,86.80166625976562,-1108.5,-985.0,-943.0,-900.75,-841.0,-791.75,-751.7000122070312,-732.800048828125,-716.0
1890,-852.2999877929688,125.20698547363281,20.90203857421875,171.81021626790366,-852.2999877929688,-842.0,86.47537231445312,-1108.5,-985.0,-943.0,-903.25,-842.0,-794.75,-751.7000122070312,-734.9000244140625,-721.8800048828125
1920,-853.47998046875,125.146484375,21.016633987426758,171.71438598632812,-853.47998046875,-844.5,86.23531341552734,-1108.5,-985.0,-943.0,-903.25,-844.5,-794.75,-751.7000122070312,-734.9000244140625,-721.8800048828125
1950,-855.3800048828125,125.09185791015625,21.143451690673828,171.61969502766928,-855.3800048828125,-848.0,86.30281829833984,-1108.5,-985.0,-943.0,-904.0,-848.0,-794.75,-751.7000122070312,-734.9000244140625,-721.8800048828125
1980,-856.3999633789062,125.03398895263672,21.31061363220215,171.51411946614584,-856.4000244140625,-848.0,85.55489349365234,-1108.5,-985.0,-943.5,-904.0,-848.0,-797.25,-758.2999877929688,-735.9500122070312,-728.8599853515625
2010,-858.5199584960938,124.9680404663086,21.433935165405273,171.41056315104166,-858.52001953125,-849.5,84.38630676269531,-1108.5,-985.0,-943.5,-904.0,-849.5,-799.5,-761.7999877929688,-735.9500122070312,-728.8599853515625
2040,-860.2999877929688,124.90068054199219,21.56508445739746,171.3011016845703,-860.2999877929688,-849.5,82.69479370117188,-1108.5,-985.0,-943.5,-904.0,-849.5,-802.5,-777.7000122070312,-743.6000366210938,-732.7799682617188
2070,-863.239990234375,124.83082580566406,21.69972038269043,171.18850708007812,-863.239990234375,-850.5,82.44987487792969,-1108.5,-989.75,-948.2000122070312,-904.5,-850.5,-805.5,-779.7999877929688,-748.75,-734.7399291992188
2100,-864.6199951171875,124.76039123535156,21.82259178161621,171.07981872558594,-864.6199951171875,-850.5,82.4119873046875,-1108.5,-989.75,-948.2000122070312,-906.5,-850.5,-805.5,-780.0,-748.75,-734.7399291992188
2130,-866.8599853515625,124.68656921386719,21.92868423461914,170.96876525878906,-866.8599853515625,-851.5,81.29145050048828,-1108.5,-989.75,-948.2000122070312,-908.25,-851.5,-812.0,-782.9000244140625,-761.3500366210938,-734.7399291992188
2160,-868.1199951171875,124.62447357177734,22.065685272216797,170.8645985921224,-868.1199951171875,-851.5,80.13379669189453,-1108.5,-989.75,-948.2000122070312,-908.25,-851.5,-819.5,-785.7000122070312,-772.4500732421875,-735.719970703125
2190,-870.0599975585938,124.55223083496094,22.186687469482422,170.7515106201172,-870.0599975585938,-855.0,79.72525787353516,-1108.5,-989.75,-948.2000122070312,-910.5,-855.0,-825.25,-789.2999877929688,-772.8500366210938,-735.719970703125
2220,-873.0,124.47975158691406,22.32549285888672,170.6362762451172,-873.0,-861.5,80.71084594726562,-1108.5,-989.75,-958.2999877929688,-916.25,-861.5,-825.25,-790.0,-777.6000366210938,-735.719970703125
2250,-876.760009765625,124.39768981933594,22.459449768066406,170.51023864746094,-876.760009765625,-866.5,81.37826538085938,-1108.5,-995.4500122070312,-964.5999755859375,-921.5,-866.5,-828.0,-790.9000244140625,-777.6000366210938,-735.719970703125
2280,-878.1199951171875,124.3304443359375,22.60970115661621,170.3933563232422,-878.1199951171875,-871.0,81.46033477783203,-1108.5,-995.4500122070312,-964.5999755859375,-923.75,-871.0,-828.0,-790.9000244140625,-777.6000366210938,-735.719970703125
2310,-884.0399780273438,124.24468994140625,22.73477554321289,170.26476542154947,-884.0399780273438,-879.0,82.17980194091797,-1108.5,-1004.2000122070312,-971.0,-929.25,-879.0,-829.75,-792.7999877929688,-777.6000366210938,-749.719970703125
2340,-885.9599609375,124.16130065917969,22.86056137084961,170.13579305013022,-885.9600219726562,-879.0,80.77523803710938,-1108.5,-1004.2000122070312,-971.0,-929.25,-879.0,-833.0,-794.9000244140625,-777.6000366210938,-749.719970703125
2370,-887.0999755859375,124.07719421386719,23.013458251953125,169.9972381591797,-887.0999755859375,-879.0,81.84272003173828,-1108.5,-1009.4500122070312,-980.4000244140625,-929.25,-879.0,-833.0,-797.5999755859375,-777.6000366210938,-749.719970703125
2400,-892.0199584960938,123.9945297241211,23.154003143310547,169.86691284179688,-892.02001953125,-879.0,87.68739318847656,-1134.6800537109375,-1039.199951171875,-984.5,-930.5,-879.0,-838.25,-806.7000122070312,-790.0,-749.719970703125
2430,-895.0399780273438,123.90574645996094,23.291427612304688,169.72833760579428,-895.0399780273438,-881.5,92.10406494140625,-1176.8199462890625,-1082.3499755859375,-989.5999755859375,-932.5,-881.5,-838.25,-806.7000122070312,-790.0,-749.719970703125
2460,-897.719970703125,123.82440185546875,23.42966079711914,169.59830220540366,-897.719970703125,-886.5,91.54431915283203,-1176.8199462890625,-1082.3499755859375,-989.5999755859375,-935.0,-886.5,-840.0,-815.1000366210938,-792.8500366210938,-749.8800048828125
2490,-897.8399658203125,123.7365951538086,23.550451278686523,169.4654337565104,-897.8400268554688,-886.5,91.59439849853516,-1176.8199462890625,-1082.3499755859375,-989.5999755859375,-939.0,-886.5,-840.0,-815.1000366210938,-792.8500366210938,-749.8800048828125
2520,-900.4599609375,123.63863372802734,23.68596649169922,169.31761169433594,-900.4600219726562,-886.5,90.35478973388672,-1176.8199462890625,-1082.3499755859375,-995.5,-942.25,-886.5,-841.75,-819.7999877929688,-793.9500122070312,-773.39990234375
