step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2550,-904.260009765625,123.5517578125,23.815410614013672,169.18023681640625,-904.260009765625,-886.5,90.45646667480469,-1176.8199462890625,-1108.0999755859375,-1000.4000244140625,-943.25,-886.5,-841.75,-821.7999877929688,-803.7000122070312,-792.6199340820312
2580,-905.219970703125,123.45556640625,23.95955467224121,169.03175354003906,-905.219970703125,-888.0,90.08258056640625,-1176.8199462890625,-1108.0999755859375,-1000.4000244140625,-943.25,-888.0,-842.5,-827.4000244140625,-803.7000122070312,-792.6199340820312
2610,-906.0199584960938,123.35970306396484,24.101882934570312,168.88359578450522,-906.02001953125,-888.0,90.00289154052734,-1176.8199462890625,-1108.0999755859375,-1000.4000244140625,-944.75,-888.0,-843.75,-828.0,-803.7000122070312,-792.6199340820312
2640,-907.8200073242188,123.26564025878906,24.238018035888672,168.73777770996094,-907.8200073242188,-888.0,88.99262237548828,-1176.8199462890625,-1108.0999755859375,-1000.4000244140625,-944.75,-888.0,-846.0,-828.0,-815.4000244140625,-792.6199340820312
2670,-912.0999755859375,123.169921875,24.363874435424805,168.59367879231772,-912.0999755859375,-894.5,91.47235107421875,-1176.8199462890625,-1108.0999755859375,-1010.8999633789062,-948.5,-894.5,-848.25,-828.0,-815.4000244140625,-792.6199340820312
2700,-915.2799682617188,123.0639877319336,24.492385864257812,168.43338521321616,-915.280029296875,-901.0,91.24561309814453,-1176.8199462890625,-1108.0999755859375,-1028.0,-952.0,-901.0,-849.0,-828.0,-816.0,-792.6199340820312
2730,-917.760009765625,122.95806121826172,24.62934684753418,168.27467346191406,-917.760009765625,-904.0,90.7082290649414,-1176.8199462890625,-1108.0999755859375,-1028.0,-958.75,-904.0,-850.5,-829.7999877929688,-816.0,-792.6199340820312
2760,-921.0,122.83805847167969,24.782018661499023,168.09486389160156,-921.0,-906.5,91.40219116210938,-1176.8199462890625,-1108.0999755859375,-1040.0,-961.0,-906.5,-854.0,-829.7999877929688,-816.0,-792.6199340820312
2790,-927.1199951171875,122.72433471679688,24.925457000732422,167.92310587565103,-927.1199951171875,-914.0,90.25112915039062,-1176.8199462890625,-1108.0999755859375,-1040.0,-965.75,-914.0,-859.75,-837.5999755859375,-827.4000244140625,-797.8999633789062
2820,-928.2799682617188,122.61277770996094,25.05373764038086,167.75396219889322,-928.280029296875,-914.0,89.3270492553711,-1176.8199462890625,-1108.0999755859375,-1040.0,-965.75,-914.0,-862.25,-839.7999877929688,-828.0,-815.639892578125
2850,-930.4400024414062,122.49635314941406,25.191442489624023,167.5774943033854,-930.4400024414062,-914.0,90.89249420166016,-1176.8199462890625,-1110.5,-1067.300048828125,-965.75,-914.0,-865.25,-840.0,-828.0,-815.639892578125
2880,-935.239990234375,122.36276245117188,25.322111129760742,167.38786824544272,-935.239990234375,-916.5,92.13046264648438,-1176.8199462890625,-1110.5,-1070.4000244140625,-973.5,-916.5,-873.25,-840.0,-828.0,-815.639892578125
2910,-936.1199951171875,122.24098205566406,25.466144561767578,167.20362854003906,-936.1199951171875,-916.5,92.1283187866211,-1176.8199462890625,-1110.5,-1070.4000244140625,-985.0,-916.5,-873.25,-840.9000244140625,-828.0,-815.639892578125
2940,-937.3200073242188,122.10446166992188,25.612577438354492,167.00836690266928,-937.3200073242188,-916.5,90.46268463134766,-1176.8199462890625,-1110.5,-1070.4000244140625,-985.0,-916.5,-873.25,-841.0,-828.0,-825.7999267578125
2970,-941.8599853515625,121.95059204101562,25.756132125854492,166.79273478190103,-941.8599853515625,-928.0,90.31201171875,-1176.8199462890625,-1110.5,-1070.4000244140625,-988.25,-928.0,-874.0,-841.0,-828.0,-825.7999267578125
3000,-947.3800048828125,121.8186264038086,25.91426658630371,166.59550984700522,-947.3800048828125,-934.0,89.56280517578125,-1176.8199462890625,-1110.5,-1070.4000244140625,-992.75,-934.0,-882.0,-843.7000122070312,-828.0,-825.7999267578125
3030,-949.0,121.66880798339844,26.05445671081543,166.38209025065103,-949.0,-934.0,89.16568756103516,-1176.8199462890625,-1110.5,-1070.4000244140625,-992.75,-934.0,-884.75,-844.9000244140625,-839.4000244140625,-825.7999267578125
3060,-953.0,121.52976989746094,26.210968017578125,166.1725107828776,-953.0,-946.0,88.60993194580078,-1176.8199462890625,-1120.300048828125,-1070.4000244140625,-996.25,-946.0,-887.25,-844.9000244140625,-840.0,-827.9599609375
3090,-953.6799926757812,121.40411376953125,26.358642578125,165.97832743326822,-953.6799926757812,-946.0,89.90960693359375,-1184.6600341796875,-1120.6500244140625,-1070.4000244140625,-996.25,-946.0,-887.25,-844.9000244140625,-840.0,-827.9599609375
3120,-956.5799560546875,121.24639892578125,26.500118255615234,165.74947102864584,-956.5800170898438,-949.0,90.83712768554688,-1184.6600341796875,-1120.6500244140625,-1082.0999755859375,-1004.5,-949.0,-887.25,-848.5999755859375,-840.9500122070312,-828.0
3150,-960.3800048828125,121.0685043334961,26.636777877807617,165.50370279947916,-960.3800048828125,-952.5,90.00141906738281,-1184.6600341796875,-1120.6500244140625,-1092.300048828125,-1004.5,-952.5,-890.25,-858.7000122070312,-840.9500122070312,-828.0
3180,-961.3599853515625,120.92218017578125,26.792160034179688,165.2863566080729,-961.3599853515625,-955.5,89.99483489990234,-1184.6600341796875,-1128.25,-1092.300048828125,-1004.5,-955.5,-892.5,-858.7000122070312,-840.9500122070312,-828.0
3210,-965.219970703125,120.76873779296875,26.937252044677734,165.0630340576172,-965.219970703125,-959.5,90.91529846191406,-1184.6600341796875,-1128.25,-1104.4000244140625,-1006.0,-959.5,-894.5,-862.5999755859375,-841.9500122070312,-839.7599487304688
3240,-970.5999755859375,120.60588073730469,27.083242416381836,164.82808939615884,-970.5999755859375,-961.5,95.14556884765625,-1210.1400146484375,-1135.1500244140625,-1109.300048828125,-1011.75,-961.5,-895.75,-862.5999755859375,-841.9500122070312,-839.7599487304688
3270,-973.7799682617188,120.4482650756836,27.24085235595703,164.5946248372396,-973.780029296875,-962.5,94.74234008789062,-1210.1400146484375,-1135.1500244140625,-1109.300048828125,-1028.75,-962.5,-902.5,-865.7000122070312,-844.8500366210938,-839.7599487304688
3300,-974.47998046875,120.30270385742188,27.398649215698242,164.36978149414062,-974.47998046875,-963.5,94.41827392578125,-1210.1400146484375,-1135.1500244140625,-1109.300048828125,-1028.75,-963.5,-903.5,-865.7000122070312,-844.8500366210938,-839.7599487304688
3330,-981.8200073242188,120.1327133178711,27.550167083740234,164.12164815266928,-981.8200073242188,-964.5,99.65042114257812,-1210.1400146484375,-1178.0999755859375,-1127.0999755859375,-1044.25,-964.5,-903.5,-867.7999877929688,-848.6500244140625,-839.7599487304688
3360,-986.0,119.96907806396484,27.700841903686523,163.8763427734375,-986.0,-967.5,100.3276596069336,-1217.300048828125,-1178.0999755859375,-1127.0999755859375,-1053.0,-967.5,-907.75,-869.7999877929688,-855.6500244140625,-839.7599487304688
3390,-987.8200073242188,119.7684326171875,27.829635620117188,163.60134887695312,-987.8200073242188,-967.5,100.71527862548828,-1217.300048828125,-1181.4000244140625,-1127.5999755859375,-1053.0,-967.5,-910.0,-870.9000244140625,-858.8500366210938,-840.7399291992188
3420,-994.8200073242188,119.58601379394531,27.980865478515625,163.33578491210938,-994.8200073242188,-972.0,104.29519653320312,-1217.300048828125,-1181.4000244140625,-1160.5,-1074.25,-972.0,-910.0,-870.9000244140625,-858.8500366210938,-840.7399291992188
3450,-1003.4599609375,119.36859130859375,28.120697021484375,163.03573608398438,-1003.4600219726562,-984.0,101.74373626708984,-1217.300048828125,-1181.4000244140625,-1160.5,-1081.25,-984.0,-917.75,-891.0,-868.0,-840.7399291992188
3480,-1006.219970703125,119.14287567138672,28.287412643432617,162.71910603841147,-1006.219970703125,-988.0,102.17862701416016,-1217.6400146484375,-1181.4000244140625,-1160.5,-1081.25,-988.0,-924.0,-892.7999877929688,-868.0,-840.7399291992188
3510,-1014.4400024414062,118.94566345214844,28.41549301147461,162.44542439778647,-1014.4400024414062,-989.5,104.84257507324219,-1234.300048828125,-1210.3499755859375,-1173.300048828125,-1081.25,-989.5,-945.5,-896.0,-869.9000244140625,-857.8199462890625
3540,-1026.179931640625,118.73937225341797,28.560211181640625,162.15243021647134,-1026.1800537109375,-1001.0,107.96835327148438,-1250.739990234375,-1217.3499755859375,-1176.199951171875,-1095.0,-1001.0,-950.25,-903.2999877929688,-873.800048828125,-867.6199340820312
3570,-1029.679931640625,118.5291976928711,28.70186996459961,161.8582560221354,-1029.6800537109375,-1003.0,109.47335815429688,-1259.56005859375,-1224.5,-1178.199951171875,-1104.0,-1003.0,-951.0,-908.5,-890.1500854492188,-867.6199340820312
3600,-1041.0999755859375,118.3139877319336,28.853137969970703,161.55338033040366,-1041.0999755859375,-1017.0,111.210205078125,-1318.3599853515625,-1234.75,-1187.2999267578125,-1109.0,-1017.0,-960.25,-909.9000244140625,-895.75,-873.9199829101562
3630,-1050.52001953125,118.09554290771484,28.9786434173584,161.2527058919271,-1050.52001953125,-1035.0,114.84898376464844,-1336.02001953125,-1249.449951171875,-1208.199951171875,-1124.0,-1035.0,-965.5,-910.0,-895.75,-873.9199829101562
3660,-1056.4599609375,117.87176513671875,29.132461547851562,160.93244425455728,-1056.4599609375,-1041.5,117.7413558959961,-1337.4599609375,-1261.0,-1208.199951171875,-1128.0,-1041.5,-967.0,-912.7000122070312,-895.75,-873.9199829101562
3690,-1063.5399169921875,117.65049743652344,29.25197410583496,160.62974548339844,-1063.5400390625,-1043.5,121.0025863647461,-1337.4599609375,-1300.9000244140625,-1219.0999755859375,-1137.5,-1043.5,-967.75,-915.7000122070312,-895.75,-873.9199829101562
3720,-1074.5799560546875,117.42167663574219,29.417455673217773,160.30098978678384,-1074.5799560546875,-1060.0,120.94834899902344,-1350.199951171875,-1318.949951171875,-1238.9000244140625,-1154.0,-1060.0,-988.0,-919.7999877929688,-896.9500122070312,-873.9199829101562
3750,-1081.4599609375,117.18852233886719,29.564315795898438,159.97723897298178,-1081.4599609375,-1067.0,120.07425689697266,-1350.199951171875,-1318.949951171875,-1247.199951171875,-1166.75,-1067.0,-995.5,-937.4000244140625,-898.8500366210938,-873.9199829101562
3780,-1084.239990234375,116.95760345458984,29.710491180419922,159.64459737141928,-1084.239990234375,-1070.5,122.58916473388672,-1360.3199462890625,-1318.949951171875,-1250.800048828125,-1166.75,-1070.5,-995.5,-937.4000244140625,-898.8500366210938,-873.9199829101562
3810,-1093.52001953125,116.7147216796875,29.89691162109375,159.28072102864584,-1093.52001953125,-1072.0,130.63418579101562,-1381.219970703125,-1344.800048828125,-1300.4000244140625,-1178.5,-1072.0,-1002.0,-947.0,-898.8500366210938,-873.9199829101562
3840,-1114.0399169921875,116.47273254394531,30.046417236328125,158.93595377604166,-1114.0400390625,-1091.0,130.86251831054688,-1397.1600341796875,-1360.800048828125,-1319.199951171875,-1185.25,-1091.0,-1018.75,-963.2000122070312,-925.6500244140625,-890.659912109375
3870,-1118.0,116.2264633178711,30.164459228515625,158.59845479329428,-1118.0,-1093.0,130.9363250732422,-1397.1600341796875,-1360.800048828125,-1319.199951171875,-1195.5,-1093.0,-1022.5,-965.7999877929688,-925.6500244140625,-903.39990234375
3900,-1123.9599609375,115.97976684570312,30.28948974609375,158.26156107584634,-1123.9599609375,-1093.0,134.37245178222656,-1444.199951171875,-1381.75,-1330.0999755859375,-1201.25,-1093.0,-1026.5,-978.6000366210938,-937.0501098632812,-903.39990234375
3930,-1134.919921875,115.74049377441406,30.416622161865234,157.92224629720053,-1134.9200439453125,-1112.0,136.8423614501953,-1444.219970703125,-1396.199951171875,-1331.5999755859375,-1225.5,-1112.0,-1031.75,-987.4000244140625,-947.5000610351562,-911.8399658203125
3960,-1144.280029296875,115.49032592773438,30.547191619873047,157.56893920898438,-1144.280029296875,-1116.0,139.377197265625,-1456.0999755859375,-1397.199951171875,-1344.0999755859375,-1245.25,-1116.0,-1049.75,-989.7999877929688,-955.6000366210938,-918.7399291992188
3990,-1159.43994140625,115.23522186279297,30.669200897216797,157.22054545084634,-1159.43994140625,-1130.5,145.2520751953125,-1456.0999755859375,-1421.199951171875,-1360.0999755859375,-1257.5,-1130.5,-1049.75,-989.7999877929688,-955.6000366210938,-918.7399291992188
4020,-1165.739990234375,114.96148681640625,30.789745330810547,156.84244283040366,-1165.739990234375,-1136.5,144.2111358642578,-1456.0999755859375,-1421.199951171875,-1360.0999755859375,-1272.25,-1136.5,-1056.25,-993.5999755859375,-965.5000610351562,-937.6199340820312
4050,-1176.679931640625,114.68223571777344,30.91952896118164,156.45837910970053,-1176.6800537109375,-1143.5,145.6982421875,-1456.1800537109375,-1443.050048828125,-1378.300048828125,-1276.5,-1143.5,-1068.0,-1011.4000244140625,-987.6000366210938,-947.7999267578125
4080,-1183.239990234375,114.40376281738281,31.029701232910156,156.08024088541666,-1183.239990234375,-1150.5,144.95193481445312,-1514.4000244140625,-1443.300048828125,-1379.800048828125,-1276.5,-1150.5,-1074.25,-1017.9000244140625,-993.7000122070312,-965.639892578125
4110,-1194.5799560546875,114.12326049804688,31.135372161865234,155.69625345865884,-1194.5799560546875,-1161.5,149.94886779785156,-1535.4400634765625,-1483.8499755859375,-1407.4000244140625,-1283.5,-1161.5,-1081.0,-1027.0,-993.7000122070312,-965.97998046875
4140,-1202.0599365234375,113.82960510253906,31.247053146362305,155.2959950764974,-1202.06005859375,-1177.0,147.47987365722656,-1535.4400634765625,-1483.8499755859375,-1421.699951171875,-1283.5,-1177.0,-1090.0,-1032.9000244140625,-994.0,-979.719970703125
4170,-1211.6400146484375,113.5443115234375,31.397804260253906,154.89287821451822,-1211.6400146484375,-1178.0,152.09164428710938,-1627.0999755859375,-1508.300048828125,-1437.5999755859375,-1283.5,-1178.0,-1109.5,-1056.800048828125,-1027.35009765625,-987.5599365234375
4200,-1220.4599609375,113.26066589355469,31.488662719726562,154.50914001464844,-1220.4599609375,-1193.0,157.25936889648438,-1666.300048828125,-1508.300048828125,-1443.5999755859375,-1283.5,-1193.0,-1115.5,-1062.5,-1031.1500244140625,-987.5599365234375
4230,-1225.8399658203125,112.98773193359375,31.627986907958984,154.12124633789062,-1225.8399658203125,-1199.0,153.28762817382812,-1666.300048828125,-1508.300048828125,-1443.5999755859375,-1294.0,-1199.0,-1120.0,-1071.699951171875,-1041.800048828125,-1014.5798950195312
4260,-1234.5999755859375,112.69066619873047,31.744665145874023,153.70361836751303,-1234.5999755859375,-1210.5,155.7908935546875,-1666.300048828125,-1515.0,-1443.5999755859375,-1331.75,-1210.5,-1120.0,-1075.800048828125,-1057.2000732421875,-1014.5798950195312
4290,-1244.3599853515625,112.38032531738281,31.86928939819336,153.26575215657553,-1244.3599853515625,-1210.5,165.05584716796875,-1731.0999755859375,-1559.699951171875,-1457.7999267578125,-1341.0,-1210.5,-1121.75,-1077.5999755859375,-1057.2000732421875,-1023.8199462890625
4320,-1255.1400146484375,112.07122802734375,31.992177963256836,152.82980346679688,-1255.1400146484375,-1214.0,165.32290649414062,-1731.0999755859375,-1580.5999755859375,-1457.7999267578125,-1361.0,-1214.0,-1132.75,-1078.9000244140625,-1065.60009765625,-1023.8199462890625
4350,-1260.4599609375,111.77972412109375,32.12213134765625,152.41336059570312,-1260.4599609375,-1216.5,163.721923828125,-1731.239990234375,-1580.5999755859375,-1457.7999267578125,-1361.0,-1216.5,-1144.5,-1080.800048828125,-1068.8499755859375,-1023.8199462890625
4380,-1270.3800048828125,111.49496459960938,32.229522705078125,152.00858052571616,-1270.3800048828125,-1239.0,164.66334533691406,-1731.239990234375,-1580.5999755859375,-1457.7999267578125,-1371.25,-1239.0,-1148.5,-1080.800048828125,-1068.8499755859375,-1023.8199462890625
4410,-1287.5399169921875,111.18833923339844,32.38212966918945,151.55564880371094,-1287.5400390625,-1256.0,168.44496154785156,-1731.239990234375,-1580.800048828125,-1503.5,-1383.75,-1256.0,-1156.5,-1081.9000244140625,-1068.8499755859375,-1023.8199462890625
4440,-1296.1199951171875,110.8640365600586,32.50080108642578,151.1038614908854,-1296.1199951171875,-1259.0,169.73114013671875,-1731.239990234375,-1596.550048828125,-1508.4000244140625,-1409.25,-1259.0,-1171.0,-1092.800048828125,-1073.75,-1023.9199829101562
4470,-1300.260009765625,110.54920959472656,32.65333938598633,150.64698791503906,-1300.260009765625,-1266.0,168.03634643554688,-1731.239990234375,-1596.550048828125,-1508.4000244140625,-1409.25,-1266.0,-1175.0,-1100.300048828125,-1075.9000244140625,-1041.639892578125
4500,-1314.3199462890625,110.24706268310547,32.76438903808594,150.21501668294272,-1314.3199462890625,-1304.5,169.4567108154297,-1731.239990234375,-1597.9000244140625,-1522.5,-1429.0,-1304.5,-1178.0,-1119.800048828125,-1078.8499755859375,-1068.4598388671875
4530,-1322.93994140625,109.93721771240234,32.881500244140625,149.77879333496094,-1322.93994140625,-1313.0,171.1826934814453,-1731.239990234375,-1634.699951171875,-1525.199951171875,-1442.25,-1313.0,-1190.0,-1130.800048828125,-1078.8499755859375,-1068.4598388671875
4560,-1336.8399658203125,109.58935546875,32.98162078857422,149.30245971679688,-1336.8399658203125,-1340.0,170.7526092529297,-1731.239990234375,-1648.5999755859375,-1556.800048828125,-1449.0,-1340.0,-1201.0,-1132.9000244140625,-1081.949951171875,-1075.9599609375
4590,-1348.9000244140625,109.24737548828125,33.09712219238281,148.82705688476562,-1348.9000244140625,-1344.5,172.00067138671875,-1792.0400390625,-1679.300048828125,-1564.300048828125,-1457.75,-1344.5,-1202.75,-1145.9000244140625,-1101.0001220703125,-1075.9599609375
4620,-1365.260009765625,108.9306869506836,33.223304748535156,148.3738555908203,-1365.260009765625,-1349.5,180.02980041503906,-1794.1400146484375,-1724.300048828125,-1602.89990234375,-1466.0,-1349.5,-1216.75,-1152.4000244140625,-1119.10009765625,-1075.9599609375
4650,-1373.43994140625,108.5934066772461,33.31987380981445,147.9042205810547,-1373.43994140625,-1363.5,176.5859832763672,-1794.1400146484375,-1724.300048828125,-1602.89990234375,-1474.75,-1363.5,-1228.75,-1165.9000244140625,-1131.4000244140625,-1096.639892578125
4680,-1385.52001953125,108.25177001953125,33.434085845947266,147.4217071533203,-1385.52001953125,-1376.0,176.4317626953125,-1794.1400146484375,-1724.300048828125,-1602.89990234375,-1486.0,-1376.0,-1254.0,-1173.0,-1133.300048828125,-1096.639892578125
4710,-1404.5399169921875,107.90203857421875,33.50473403930664,146.9450480143229,-1404.5400390625,-1391.0,177.3564453125,-1794.1400146484375,-1724.300048828125,-1644.2999267578125,-1505.25,-1391.0,-1269.25,-1177.800048828125,-1146.4500732421875,-1101.5399169921875
4740,-1422.679931640625,107.5545883178711,33.6279296875,146.44557189941406,-1422.6800537109375,-1418.5,185.75234985351562,-1886.199951171875,-1733.199951171875,-1683.199951171875,-1517.25,-1418.5,-1300.0,-1193.300048828125,-1155.60009765625,-1119.639892578125
4770,-1427.5399169921875,107.16078186035156,33.70713424682617,145.9136708577474,-1427.5400390625,-1418.5,186.32955932617188,-1886.199951171875,-1734.8499755859375,-1686.4000244140625,-1517.25,-1418.5,-1302.75,-1201.300048828125,-1171.7501220703125,-1119.639892578125
4800,-1442.4000244140625,106.80192565917969,33.81568908691406,145.39266459147134,-1442.4000244140625,-1422.0,195.64866638183594,-1904.4000244140625,-1851.800048828125,-1710.5,-1536.75,-1422.0,-1312.25,-1202.9000244140625,-1171.7501220703125,-1119.639892578125
4830,-1453.919921875,106.46708679199219,33.9221076965332,144.91307576497397,-1453.9200439453125,-1431.0,187.77090454101562,-1904.4000244140625,-1886.300048828125,-1710.5,-1547.75,-1431.0,-1332.75,-1206.699951171875,-1178.0,-1141.8599853515625
4860,-1466.5799560546875,106.0876693725586,33.992950439453125,144.3901824951172,-1466.5799560546875,-1442.0,200.04345703125,-1904.4000244140625,-1886.300048828125,-1710.5,-1563.75,-1442.0,-1338.5,-1218.300048828125,-1178.0,-1141.8599853515625
4890,-1479.8399658203125,105.68943786621094,34.09664535522461,143.83618672688803,-1479.8399658203125,-1468.5,201.6731414794922,-1924.4000244140625,-1886.300048828125,-1724.5999755859375,-1569.5,-1468.5,-1346.5,-1263.10009765625,-1178.0,-1147.8800048828125
4920,-1489.3399658203125,105.31243133544922,34.19194793701172,143.3045399983724,-1489.3399658203125,-1478.0,201.46475219726562,-1924.4000244140625,-1886.300048828125,-1730.699951171875,-1593.75,-1478.0,-1350.25,-1263.300048828125,-1200.800048828125,-1158.7799072265625
4950,-1496.9599609375,104.9521713256836,34.32843017578125,142.77038065592447,-1496.9599609375,-1484.0,204.87420654296875,-1924.4000244140625,-1886.300048828125,-1738.5,-1597.25,-1484.0,-1351.75,-1263.7000732421875,-1200.800048828125,-1158.7799072265625
4980,-1507.8599853515625,104.57942962646484,34.41175079345703,142.23695373535156,-1507.8599853515625,-1499.5,208.36685180664062,-1944.0,-1892.300048828125,-1784.9000244140625,-1597.25,-1499.5,-1355.25,-1263.7000732421875,-1203.9000244140625,-1177.619873046875
