step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5010,-1520.2999267578125,104.1749267578125,34.47597885131836,141.6917266845703,-1520.300048828125,-1508.0,209.03472900390625,-1944.56005859375,-1893.5999755859375,-1806.5,-1653.0,-1508.0,-1366.75,-1287.800048828125,-1213.5,-1177.619873046875
5040,-1534.0599365234375,103.77851867675781,34.56269073486328,141.13004048665366,-1534.06005859375,-1509.5,214.19569396972656,-1982.5799560546875,-1925.0,-1855.4000244140625,-1668.0,-1509.5,-1367.75,-1303.5,-1215.9000244140625,-1201.5198974609375
5070,-1544.179931640625,103.38407897949219,34.65507125854492,140.56590270996094,-1544.1800537109375,-1515.0,212.90939331054688,-1982.5799560546875,-1925.0,-1855.4000244140625,-1683.0,-1515.0,-1371.75,-1304.9000244140625,-1252.400146484375,-1201.5198974609375
5100,-1566.2799072265625,102.97811126708984,34.76214599609375,139.97806803385416,-1566.280029296875,-1536.0,216.88290405273438,-2087.360107421875,-1932.5999755859375,-1860.800048828125,-1710.0,-1536.0,-1407.5,-1316.7000732421875,-1289.10009765625,-1253.5799560546875
5130,-1578.5799560546875,102.58193969726562,34.85882568359375,139.39868672688803,-1578.5799560546875,-1543.0,223.5173797607422,-2087.360107421875,-2000.550048828125,-1877.199951171875,-1723.25,-1543.0,-1407.5,-1322.800048828125,-1294.800048828125,-1253.5799560546875
5160,-1585.9599609375,102.16191101074219,34.93313217163086,138.819580078125,-1585.9599609375,-1547.5,222.5556182861328,-2087.360107421875,-2000.550048828125,-1877.199951171875,-1723.25,-1547.5,-1409.75,-1332.7000732421875,-1294.800048828125,-1259.8800048828125
5190,-1599.0,101.7656478881836,35.017059326171875,138.2630411783854,-1599.0,-1562.5,224.14781188964844,-2087.360107421875,-2012.25,-1877.199951171875,-1734.0,-1562.5,-1420.75,-1335.800048828125,-1303.60009765625,-1259.8800048828125
5220,-1608.699951171875,101.36685180664062,35.10337829589844,137.69137573242188,-1608.699951171875,-1563.5,224.86465454101562,-2119.1201171875,-2036.699951171875,-1879.699951171875,-1739.75,-1563.5,-1433.25,-1337.800048828125,-1310.6500244140625,-1291.35986328125
5250,-1618.1199951171875,100.97862243652344,35.20711898803711,137.12243143717447,-1618.1199951171875,-1576.5,224.27792358398438,-2119.1201171875,-2036.699951171875,-1879.699951171875,-1762.25,-1576.5,-1440.75,-1337.800048828125,-1310.6500244140625,-1291.35986328125
5280,-1631.43994140625,100.60504150390625,35.286964416503906,136.58594258626303,-1631.43994140625,-1617.5,218.2537078857422,-2119.1201171875,-2036.699951171875,-1886.5,-1766.5,-1617.5,-1469.25,-1358.0,-1320.8499755859375,-1295.919921875
5310,-1648.5999755859375,100.20033264160156,35.378700256347656,136.0028076171875,-1648.5999755859375,-1644.5,226.39645385742188,-2175.800048828125,-2037.5999755859375,-1906.699951171875,-1779.25,-1644.5,-1476.25,-1366.300048828125,-1320.8499755859375,-1295.919921875
5340,-1654.159912109375,99.79190063476562,35.479835510253906,135.4082997639974,-1654.1600341796875,-1644.5,227.36712646484375,-2220.8798828125,-2037.5999755859375,-1906.699951171875,-1784.0,-1644.5,-1480.25,-1367.9000244140625,-1320.8499755859375,-1295.919921875
5370,-1672.919921875,99.42462158203125,35.60704803466797,134.8404337565104,-1672.9200439453125,-1668.0,230.0684051513672,-2220.8798828125,-2078.949951171875,-1967.0,-1785.0,-1668.0,-1502.0,-1371.800048828125,-1327.6500244140625,-1310.619873046875
5400,-1688.2799072265625,98.98900604248047,35.69373321533203,134.19918314615884,-1688.280029296875,-1674.0,236.39247131347656,-2220.8798828125,-2132.14990234375,-2037.699951171875,-1808.5,-1674.0,-1515.75,-1382.800048828125,-1327.6500244140625,-1310.619873046875
5430,-1699.699951171875,98.54655456542969,35.773555755615234,133.5670623779297,-1699.699951171875,-1683.5,243.8343505859375,-2220.8798828125,-2132.14990234375,-2068.39990234375,-1858.25,-1683.5,-1515.75,-1382.800048828125,-1331.4500732421875,-1310.619873046875
5460,-1712.1400146484375,98.11558532714844,35.85010528564453,132.9442342122396,-1712.1400146484375,-1688.0,240.9644317626953,-2243.419921875,-2132.14990234375,-2068.39990234375,-1864.0,-1688.0,-1540.25,-1402.9000244140625,-1371.75,-1320.93994140625
5490,-1727.0399169921875,97.63658142089844,35.89546585083008,132.27644856770834,-1727.0400390625,-1716.0,243.8939666748047,-2243.419921875,-2132.14990234375,-2084.10009765625,-1880.5,-1716.0,-1554.5,-1412.0,-1371.75,-1331.7799072265625
5520,-1741.1400146484375,97.21818542480469,35.95269775390625,131.66554260253906,-1741.1400146484375,-1723.5,248.51861572265625,-2243.419921875,-2154.89990234375,-2103.300048828125,-1914.25,-1723.5,-1562.75,-1423.800048828125,-1381.5,-1333.9599609375
5550,-1754.52001953125,96.78947448730469,36.01737976074219,131.04348754882812,-1754.52001953125,-1740.5,250.0895233154297,-2265.280029296875,-2154.89990234375,-2103.300048828125,-1942.0,-1740.5,-1563.0,-1423.800048828125,-1393.4000244140625,-1367.97998046875
5580,-1769.2999267578125,96.35507202148438,36.121376037597656,130.4058380126953,-1769.300048828125,-1744.5,251.4015655517578,-2265.840087890625,-2172.699951171875,-2112.699951171875,-1956.75,-1744.5,-1580.75,-1440.2000732421875,-1401.60009765625,-1371.919921875
5610,-1780.97998046875,95.94010925292969,36.19634246826172,129.7926788330078,-1780.97998046875,-1751.0,254.03330993652344,-2287.39990234375,-2243.35009765625,-2123.800048828125,-1956.75,-1751.0,-1581.75,-1477.5999755859375,-1402.949951171875,-1371.919921875
5640,-1793.6199951171875,95.49229431152344,36.24738311767578,129.1507110595703,-1793.6199951171875,-1756.0,249.99171447753906,-2287.39990234375,-2243.35009765625,-2130.60009765625,-1966.75,-1756.0,-1633.0,-1479.800048828125,-1421.050048828125,-1375.8399658203125
5670,-1808.239990234375,95.05773162841797,36.33064270019531,128.50267537434897,-1808.239990234375,-1764.0,253.12545776367188,-2289.320068359375,-2250.5,-2146.60009765625,-1988.25,-1764.0,-1648.0,-1480.699951171875,-1421.10009765625,-1401.919921875
5700,-1824.6199951171875,94.60205078125,36.401878356933594,127.83697255452473,-1824.6199951171875,-1791.5,255.6641082763672,-2303.0400390625,-2260.199951171875,-2175.89990234375,-2012.25,-1791.5,-1661.25,-1501.7000732421875,-1423.9000244140625,-1402.97998046875
5730,-1841.419921875,94.16393280029297,36.4469108581543,127.19673665364583,-1841.4200439453125,-1829.0,261.523681640625,-2322.639892578125,-2292.300048828125,-2224.10009765625,-2019.25,-1829.0,-1661.25,-1511.199951171875,-1424.0,-1403.97998046875
5760,-1857.6199951171875,93.75297546386719,36.524803161621094,126.57528432210286,-1857.6199951171875,-1835.0,259.2527160644531,-2322.639892578125,-2294.199951171875,-2243.10009765625,-2022.0,-1835.0,-1671.75,-1519.5999755859375,-1471.500244140625,-1421.639892578125
5790,-1867.5599365234375,93.29386901855469,36.59123229980469,125.88996124267578,-1867.56005859375,-1841.5,262.89581298828125,-2412.800048828125,-2294.300048828125,-2243.10009765625,-2047.5,-1841.5,-1680.25,-1532.2000732421875,-1480.05029296875,-1421.639892578125
5820,-1876.89990234375,92.818603515625,36.64525604248047,125.1775639851888,-1876.9000244140625,-1852.0,265.1559143066406,-2412.800048828125,-2300.550048828125,-2244.60009765625,-2061.5,-1852.0,-1680.25,-1553.800048828125,-1480.8502197265625,-1423.9599609375
5850,-1894.0,92.34639739990234,36.70512771606445,124.47597249348958,-1894.0,-1878.0,267.718505859375,-2414.760009765625,-2314.449951171875,-2252.10009765625,-2088.0,-1878.0,-1692.0,-1553.800048828125,-1480.8502197265625,-1423.9599609375
5880,-1906.919921875,91.92758178710938,36.77924728393555,123.83365631103516,-1906.9200439453125,-1910.0,271.22064208984375,-2464.679931640625,-2412.10009765625,-2252.10009765625,-2088.0,-1910.0,-1701.5,-1553.800048828125,-1480.9501953125,-1423.9599609375
5910,-1921.760009765625,91.465576171875,36.839263916015625,123.12660217285156,-1921.760009765625,-1910.0,258.2861633300781,-2494.080078125,-2412.10009765625,-2252.10009765625,-2106.5,-1910.0,-1704.75,-1596.7000732421875,-1533.10009765625,-1482.7799072265625
5940,-1931.5599365234375,91.02479553222656,36.89841842651367,122.46756490071614,-1931.56005859375,-1922.0,260.1009216308594,-2494.080078125,-2412.10009765625,-2272.800048828125,-2108.5,-1922.0,-1704.75,-1619.60009765625,-1533.10009765625,-1482.7799072265625
5970,-1947.9599609375,90.5473861694336,36.93455505371094,121.76985168457031,-1947.9599609375,-1929.5,263.3222351074219,-2499.02001953125,-2441.10009765625,-2301.5,-2117.25,-1929.5,-1731.75,-1641.800048828125,-1533.10009765625,-1491.8199462890625
6000,-1952.8800048828125,90.124267578125,37.01397705078125,121.10902404785156,-1952.8800048828125,-1929.5,264.28436279296875,-2549.3798828125,-2441.10009765625,-2301.5,-2123.5,-1929.5,-1737.25,-1643.4000244140625,-1533.10009765625,-1491.8199462890625
6030,-1964.7999267578125,89.68504333496094,37.051300048828125,120.44441477457683,-1964.800048828125,-1932.5,266.2181091308594,-2549.5,-2463.60009765625,-2315.800048828125,-2143.0,-1932.5,-1738.75,-1652.0999755859375,-1564.400146484375,-1515.33984375
6060,-1988.0399169921875,89.19451141357422,37.11232376098633,119.69901529947917,-1988.0400390625,-2001.5,269.8793640136719,-2549.5,-2494.0,-2333.300048828125,-2163.25,-2001.5,-1740.5,-1659.300048828125,-1565.6500244140625,-1516.0
6090,-2004.3800048828125,88.73188781738281,37.119205474853516,119.02310434977214,-2004.3800048828125,-2015.0,272.9364318847656,-2574.800048828125,-2496.199951171875,-2339.0,-2199.75,-2015.0,-1798.5,-1662.699951171875,-1565.6500244140625,-1516.0
6120,-2019.3599853515625,88.25093841552734,37.124691009521484,118.3138910929362,-2019.3599853515625,-2015.0,267.6502685546875,-2574.800048828125,-2496.199951171875,-2342.300048828125,-2205.5,-2015.0,-1825.5,-1666.5999755859375,-1636.1002197265625,-1516.0
6150,-2033.93994140625,87.7892074584961,37.208465576171875,117.5955073038737,-2033.93994140625,-2043.0,270.3365783691406,-2614.47998046875,-2496.199951171875,-2383.699951171875,-2218.5,-2043.0,-1835.0,-1671.0999755859375,-1636.1002197265625,-1516.0
6180,-2043.7999267578125,87.32456970214844,37.23396682739258,116.89600880940755,-2043.800048828125,-2055.5,267.1708984375,-2614.47998046875,-2496.199951171875,-2387.300048828125,-2218.5,-2055.5,-1835.0,-1699.4000244140625,-1650.3502197265625,-1553.719970703125
6210,-2055.320068359375,86.8862533569336,37.309967041015625,116.1932881673177,-2055.320068359375,-2065.0,269.2644348144531,-2614.47998046875,-2496.199951171875,-2399.10009765625,-2221.5,-2065.0,-1855.5,-1732.60009765625,-1658.9002685546875,-1553.9599609375
6240,-2072.739990234375,86.42446899414062,37.34748840332031,115.49251810709636,-2072.739990234375,-2085.0,269.3372802734375,-2614.47998046875,-2496.199951171875,-2427.89990234375,-2252.25,-2085.0,-1858.25,-1747.199951171875,-1677.2000732421875,-1553.9599609375
6270,-2082.219970703125,85.95333099365234,37.365562438964844,114.78223419189453,-2082.219970703125,-2085.0,267.03900146484375,-2614.47998046875,-2501.89990234375,-2436.300048828125,-2252.25,-2085.0,-1872.0,-1747.199951171875,-1677.2000732421875,-1553.9599609375
6300,-2093.239990234375,85.51793670654297,37.42373275756836,114.09698486328125,-2093.239990234375,-2105.0,267.88702392578125,-2616.080078125,-2538.949951171875,-2439.89990234375,-2254.5,-2105.0,-1879.25,-1755.199951171875,-1684.800048828125,-1553.9599609375
6330,-2113.919921875,85.02796936035156,37.448150634765625,113.34753672281902,-2113.919921875,-2108.5,266.0784606933594,-2616.080078125,-2538.949951171875,-2439.89990234375,-2301.25,-2108.5,-1905.25,-1755.199951171875,-1685.8499755859375,-1629.5599365234375
6360,-2125.219970703125,84.5747299194336,37.47198486328125,112.64936065673828,-2125.219970703125,-2132.0,267.51873779296875,-2718.199951171875,-2557.050048828125,-2439.89990234375,-2301.25,-2132.0,-1921.5,-1765.800048828125,-1734.1500244140625,-1629.5599365234375
6390,-2144.5,84.06791687011719,37.49189758300781,111.88792673746745,-2144.5,-2149.5,269.4888916015625,-2718.199951171875,-2596.300048828125,-2504.699951171875,-2346.0,-2149.5,-1930.75,-1797.0,-1739.75,-1684.439697265625
6420,-2153.419921875,83.6386489868164,37.51708221435547,111.21162414550781,-2153.419921875,-2156.0,269.78857421875,-2718.199951171875,-2596.300048828125,-2544.5,-2347.0,-2156.0,-1930.75,-1804.5,-1765.9000244140625,-1715.799560546875
6450,-2162.699951171875,83.1968002319336,37.55327224731445,110.51052856445312,-2162.699951171875,-2159.0,271.4198913574219,-2718.199951171875,-2651.199951171875,-2559.0,-2347.0,-2159.0,-1947.5,-1804.5,-1765.9000244140625,-1715.799560546875
6480,-2177.300048828125,82.74041748046875,37.57636642456055,109.80907948811848,-2177.300048828125,-2163.0,273.1070861816406,-2718.919921875,-2655.14990234375,-2559.0,-2363.25,-2163.0,-1994.0,-1817.5999755859375,-1769.800048828125,-1715.799560546875
6510,-2193.8798828125,82.21651458740234,37.60417938232422,109.00946807861328,-2193.8798828125,-2168.0,269.5729064941406,-2742.9599609375,-2658.35009765625,-2568.5,-2375.5,-2168.0,-2023.0,-1835.5999755859375,-1798.900146484375,-1765.9599609375
6540,-2205.419921875,81.77743530273438,37.63186264038086,108.31747690836589,-2205.419921875,-2173.5,267.5589599609375,-2744.919921875,-2658.35009765625,-2574.0,-2383.75,-2173.5,-2039.25,-1835.5999755859375,-1799.800048828125,-1769.8800048828125
6570,-2218.260009765625,81.27568054199219,37.631587982177734,107.54590861002605,-2218.260009765625,-2176.5,270.54302978515625,-2770.39990234375,-2662.199951171875,-2583.10009765625,-2414.0,-2176.5,-2044.5,-1836.0,-1799.800048828125,-1769.8800048828125
6600,-2231.099853515625,80.7678451538086,37.66542053222656,106.7501449584961,-2231.10009765625,-2186.5,275.3213806152344,-2791.380126953125,-2729.64990234375,-2585.800048828125,-2421.5,-2186.5,-2050.5,-1866.5,-1804.75,-1769.8800048828125
6630,-2237.9599609375,80.30257415771484,37.664939880371094,106.01629384358723,-2237.9599609375,-2186.5,275.5132141113281,-2852.139892578125,-2729.64990234375,-2586.39990234375,-2437.25,-2186.5,-2057.25,-1866.5,-1804.75,-1769.8800048828125
6660,-2251.820068359375,79.80368041992188,37.66459655761719,105.24679056803386,-2251.820068359375,-2205.5,278.7917785644531,-2852.139892578125,-2744.199951171875,-2628.39990234375,-2453.75,-2205.5,-2076.0,-1903.10009765625,-1804.75,-1770.0
6690,-2263.83984375,79.37885284423828,37.719818115234375,104.51905568440755,-2263.840087890625,-2221.0,279.6165466308594,-2852.139892578125,-2773.64990234375,-2633.10009765625,-2461.75,-2221.0,-2092.25,-1903.10009765625,-1804.75,-1777.8399658203125
6720,-2273.5400390625,78.93817901611328,37.7794303894043,103.78549194335938,-2273.5400390625,-2245.5,277.9560852050781,-2854.10009765625,-2773.64990234375,-2633.10009765625,-2501.75,-2245.5,-2105.75,-1911.0999755859375,-1804.75,-1777.8399658203125
6750,-2281.760009765625,78.41629028320312,37.789730072021484,102.97125244140625,-2281.760009765625,-2251.5,283.8468322753906,-2859.179931640625,-2773.64990234375,-2668.89990234375,-2506.5,-2251.5,-2105.75,-1911.9000244140625,-1804.75,-1777.8399658203125
6780,-2295.4599609375,77.91934204101562,37.803733825683594,102.16625467936198,-2295.4599609375,-2252.5,278.7102355957031,-2859.179931640625,-2788.39990234375,-2687.300048828125,-2506.5,-2252.5,-2119.5,-1931.5999755859375,-1838.6500244140625,-1799.679931640625
6810,-2315.39990234375,77.45602416992188,37.80674362182617,101.41470082600911,-2315.39990234375,-2314.5,277.636474609375,-2871.5400390625,-2789.699951171875,-2745.10009765625,-2509.0,-2314.5,-2146.5,-1938.300048828125,-1908.8502197265625,-1819.599853515625
6840,-2330.599853515625,76.96929931640625,37.8184814453125,100.63341267903645,-2330.60009765625,-2325.5,273.0196533203125,-2871.5400390625,-2789.699951171875,-2745.10009765625,-2518.25,-2325.5,-2146.5,-1974.300048828125,-1910.4500732421875,-1841.1597900390625
6870,-2339.599853515625,76.46400451660156,37.815528869628906,99.83376820882161,-2339.60009765625,-2327.5,276.5181884765625,-2887.219970703125,-2790.39990234375,-2745.10009765625,-2538.75,-2327.5,-2147.25,-1974.300048828125,-1910.4500732421875,-1843.1998291015625
6900,-2349.719970703125,75.95331573486328,37.83889389038086,99.01080322265625,-2349.719970703125,-2333.5,276.0438537597656,-2898.06005859375,-2796.10009765625,-2745.10009765625,-2549.0,-2333.5,-2166.5,-1974.9000244140625,-1911.949951171875,-1843.1998291015625
6930,-2360.639892578125,75.41181182861328,37.80426788330078,98.16512298583984,-2360.639892578125,-2339.0,279.02435302734375,-2898.580078125,-2822.699951171875,-2762.199951171875,-2568.25,-2339.0,-2171.25,-1976.5,-1923.4000244140625,-1843.43994140625
6960,-2369.52001953125,74.93016815185547,37.79579162597656,97.39154815673828,-2369.52001953125,-2339.0,276.7171325683594,-2927.1201171875,-2822.699951171875,-2765.800048828125,-2576.5,-2339.0,-2171.25,-1992.5999755859375,-1935.4000244140625,-1895.719970703125
6990,-2385.719970703125,74.47012329101562,37.809547424316406,96.62588755289714,-2385.719970703125,-2354.5,275.1647644042969,-2928.219970703125,-2833.14990234375,-2783.199951171875,-2592.75,-2354.5,-2185.25,-2006.5999755859375,-1937.9000244140625,-1895.719970703125
7020,-2395.0,74.00558471679688,37.816951751708984,95.87460072835286,-2395.0,-2381.0,276.9887390136719,-2939.02001953125,-2833.14990234375,-2794.5,-2613.75,-2381.0,-2185.25,-2012.5,-1938.0,-1895.719970703125
7050,-2405.0,73.52604675292969,37.79620361328125,95.10618082682292,-2405.0,-2398.5,277.5824279785156,-2939.3798828125,-2837.64990234375,-2799.60009765625,-2614.5,-2398.5,-2185.25,-2048.10009765625,-1976.000244140625,-1895.719970703125
7080,-2416.659912109375,73.03515625,37.816078186035156,94.27916971842448,-2416.659912109375,-2414.5,280.0295104980469,-2939.3798828125,-2894.64990234375,-2805.89990234375,-2632.25,-2414.5,-2189.0,-2051.0,-1979.9000244140625,-1935.1998291015625
7110,-2429.47998046875,72.5537338256836,37.820892333984375,93.45866394042969,-2429.47998046875,-2432.0,278.5570068359375,-2951.139892578125,-2894.64990234375,-2805.89990234375,-2664.75,-2432.0,-2192.25,-2051.0,-1979.9000244140625,-1935.1998291015625
7140,-2441.139892578125,72.08767700195312,37.802398681640625,92.69670104980469,-2441.139892578125,-2437.5,279.5549011230469,-2951.139892578125,-2894.64990234375,-2817.5,-2680.75,-2437.5,-2236.25,-2051.0,-1979.9000244140625,-1937.9599609375
7170,-2456.599853515625,71.65104675292969,37.841575622558594,91.93372599283855,-2456.60009765625,-2456.0,280.4494934082031,-2978.43994140625,-2894.64990234375,-2817.5,-2698.25,-2456.0,-2242.75,-2071.800048828125,-2017.35009765625,-1977.1998291015625
7200,-2473.89990234375,71.20787048339844,37.8509635925293,91.14672088623047,-2473.89990234375,-2464.0,279.2610168457031,-3000.580078125,-2978.449951171875,-2824.60009765625,-2698.25,-2464.0,-2284.0,-2120.60009765625,-2017.35009765625,-1977.1998291015625
7230,-2485.31982421875,70.74362182617188,37.8502311706543,90.34874216715495,-2485.320068359375,-2476.0,280.7784729003906,-3000.580078125,-2978.449951171875,-2861.199951171875,-2741.0,-2476.0,-2284.0,-2120.60009765625,-2044.650146484375,-1977.1998291015625
7260,-2494.5400390625,70.25782775878906,37.81446075439453,89.55921427408855,-2494.5400390625,-2484.0,277.4510803222656,-3002.5400390625,-2978.449951171875,-2861.199951171875,-2741.0,-2484.0,-2294.0,-2120.60009765625,-2044.650146484375,-1977.679931640625
7290,-2507.9599609375,69.76383972167969,37.77932357788086,88.74757385253906,-2507.9599609375,-2508.0,275.433837890625,-3002.6201171875,-2978.449951171875,-2874.800048828125,-2744.0,-2508.0,-2315.5,-2120.60009765625,-2055.5,-1979.9599609375
7320,-2517.219970703125,69.304443359375,37.79608917236328,87.92089080810547,-2517.219970703125,-2515.5,275.5444030761719,-3017.320068359375,-2980.449951171875,-2874.800048828125,-2744.0,-2515.5,-2315.5,-2167.0,-2057.89990234375,-2005.4798583984375
7350,-2527.599853515625,68.80933380126953,37.738121032714844,87.1338628133138,-2527.60009765625,-2531.5,276.5858154296875,-3017.320068359375,-2980.449951171875,-2875.699951171875,-2768.0,-2531.5,-2325.0,-2172.800048828125,-2063.699951171875,-2005.4798583984375
7380,-2537.639892578125,68.3230972290039,37.713966369628906,86.31205495198567,-2537.639892578125,-2531.5,279.7152099609375,-3055.39990234375,-2990.39990234375,-2894.10009765625,-2768.0,-2531.5,-2329.5,-2180.300048828125,-2063.699951171875,-2005.4798583984375
7410,-2545.43994140625,67.86577606201172,37.69715118408203,85.51661936442058,-2545.43994140625,-2531.5,285.2093811035156,-3075.52001953125,-3055.35009765625,-2931.199951171875,-2770.25,-2531.5,-2329.5,-2180.300048828125,-2083.25,-2005.4798583984375
7440,-2559.93994140625,67.3441162109375,37.66862487792969,84.6655756632487,-2559.93994140625,-2557.5,277.46502685546875,-3075.52001953125,-3055.35009765625,-2931.199951171875,-2770.25,-2557.5,-2352.0,-2185.89990234375,-2146.7001953125,-2056.959716796875
7470,-2571.419921875,66.92674255371094,37.69776153564453,83.8853988647461,-2571.419921875,-2564.0,271.7038269042969,-3075.760009765625,-3055.35009765625,-2931.199951171875,-2770.25,-2564.0,-2388.5,-2197.199951171875,-2173.2001953125,-2056.959716796875
