step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7500,-2584.06005859375,66.47547912597656,37.70401382446289,83.07591247558594,-2584.06005859375,-2581.0,276.0224609375,-3108.10009765625,-3055.35009765625,-2960.39990234375,-2787.75,-2581.0,-2388.5,-2211.5,-2183.89990234375,-2056.959716796875
7530,-2593.33984375,66.01091003417969,37.72661590576172,82.20121765136719,-2593.340087890625,-2590.5,278.1901550292969,-3108.6201171875,-3055.35009765625,-2960.39990234375,-2791.75,-2590.5,-2404.5,-2211.5,-2184.0,-2056.959716796875
7560,-2604.239990234375,65.53164672851562,37.71308898925781,81.34268188476562,-2604.239990234375,-2594.5,276.7630310058594,-3108.6201171875,-3055.35009765625,-2962.199951171875,-2822.25,-2594.5,-2404.5,-2215.699951171875,-2185.89990234375,-2065.83984375
7590,-2616.419921875,65.03727722167969,37.66041946411133,80.51187642415364,-2616.419921875,-2604.0,274.7824401855469,-3108.6201171875,-3062.050048828125,-2967.89990234375,-2829.5,-2604.0,-2404.5,-2240.0,-2189.699951171875,-2146.19970703125
7620,-2632.599853515625,64.57557678222656,37.66200256347656,79.64569091796875,-2632.60009765625,-2620.0,273.9800720214844,-3121.179931640625,-3075.800048828125,-3003.300048828125,-2859.5,-2620.0,-2420.0,-2240.0,-2190.0,-2177.919921875
7650,-2642.179931640625,64.16248321533203,37.72201156616211,78.82261149088542,-2642.179931640625,-2639.5,274.3147277832031,-3177.0400390625,-3075.949951171875,-3008.300048828125,-2869.25,-2639.5,-2424.5,-2240.0,-2190.0,-2177.9599609375
7680,-2651.39990234375,63.717041015625,37.70842742919922,78.04564921061198,-2651.39990234375,-2648.0,273.1292724609375,-3177.1201171875,-3075.949951171875,-3014.800048828125,-2879.25,-2648.0,-2461.25,-2253.699951171875,-2191.89990234375,-2177.9599609375
7710,-2665.0,63.280052185058594,37.68531799316406,77.26552836100261,-2665.0,-2657.5,274.0735778808594,-3180.06005859375,-3075.949951171875,-3014.800048828125,-2889.25,-2657.5,-2467.25,-2257.699951171875,-2215.85009765625,-2185.800048828125
7740,-2674.02001953125,62.812705993652344,37.628440856933594,76.4525858561198,-2674.02001953125,-2669.5,277.1879577636719,-3180.06005859375,-3113.14990234375,-3022.39990234375,-2892.75,-2669.5,-2476.0,-2257.699951171875,-2215.85009765625,-2185.800048828125
7770,-2681.139892578125,62.33690643310547,37.6136589050293,75.59608459472656,-2681.139892578125,-2677.0,278.83624267578125,-3180.139892578125,-3117.699951171875,-3049.39990234375,-2909.75,-2677.0,-2484.0,-2257.699951171875,-2215.85009765625,-2185.800048828125
7800,-2692.919921875,61.94564437866211,37.59627914428711,74.84214528401692,-2692.919921875,-2701.0,278.930419921875,-3180.139892578125,-3117.699951171875,-3063.300048828125,-2909.75,-2701.0,-2489.0,-2306.400146484375,-2217.89990234375,-2185.800048828125
7830,-2705.579833984375,61.48774337768555,37.5662727355957,73.98400370279948,-2705.580078125,-2718.0,276.71209716796875,-3180.97998046875,-3127.199951171875,-3063.300048828125,-2940.5,-2718.0,-2489.0,-2325.300048828125,-2240.800048828125,-2212.259765625
7860,-2712.179931640625,61.04534912109375,37.56268310546875,73.14306131998698,-2712.179931640625,-2721.5,277.3230285644531,-3180.97998046875,-3150.699951171875,-3075.699951171875,-2940.5,-2721.5,-2493.0,-2329.800048828125,-2255.0,-2217.9599609375
7890,-2721.85986328125,60.65586853027344,37.55535125732422,72.37250264485677,-2721.860107421875,-2724.5,275.6450500488281,-3229.0,-3150.699951171875,-3083.39990234375,-2940.5,-2724.5,-2493.0,-2342.800048828125,-2257.89990234375,-2226.820068359375
7920,-2733.35986328125,60.20148468017578,37.55591583251953,71.50703684488933,-2733.360107421875,-2727.0,273.4552917480469,-3229.0,-3150.699951171875,-3084.60009765625,-2961.5,-2727.0,-2529.5,-2352.10009765625,-2278.900146484375,-2235.639892578125
7950,-2739.8798828125,59.7391357421875,37.50603485107422,70.65399424235027,-2739.8798828125,-2728.5,271.525146484375,-3229.0,-3150.699951171875,-3097.199951171875,-2961.5,-2728.5,-2540.75,-2352.10009765625,-2279.300048828125,-2242.85986328125
7980,-2748.35986328125,59.28086471557617,37.50680160522461,69.76602935791016,-2748.360107421875,-2748.0,269.83624267578125,-3229.0,-3152.60009765625,-3109.800048828125,-2961.5,-2748.0,-2548.75,-2385.400146484375,-2279.300048828125,-2242.85986328125
8010,-2765.5,58.82240295410156,37.420570373535156,68.93175506591797,-2765.5,-2769.0,262.00958251953125,-3229.0,-3165.199951171875,-3111.800048828125,-2966.0,-2769.0,-2567.0,-2413.400146484375,-2351.150146484375,-2257.559814453125
8040,-2775.52001953125,58.38517761230469,37.371437072753906,68.13052113850911,-2775.52001953125,-2769.0,257.1924743652344,-3229.080078125,-3188.39990234375,-3133.39990234375,-2968.25,-2769.0,-2575.5,-2437.800048828125,-2352.949951171875,-2314.83984375
8070,-2779.5,58.0103874206543,37.40312576293945,67.32029724121094,-2779.5,-2773.0,255.3350372314453,-3229.320068359375,-3188.39990234375,-3140.60009765625,-2969.25,-2773.0,-2582.75,-2437.800048828125,-2377.650146484375,-2314.83984375
8100,-2786.300048828125,57.57220458984375,37.380088806152344,66.46848805745442,-2786.300048828125,-2776.0,249.931640625,-3229.320068359375,-3188.449951171875,-3147.699951171875,-2969.25,-2776.0,-2586.25,-2453.300048828125,-2389.5,-2357.8798828125
8130,-2795.47998046875,57.19285202026367,37.396522521972656,65.65556081136067,-2795.47998046875,-2785.5,247.56561279296875,-3229.320068359375,-3197.10009765625,-3148.800048828125,-2978.5,-2785.5,-2612.0,-2455.0,-2400.900146484375,-2357.8798828125
8160,-2810.419921875,56.75439453125,37.41539001464844,64.76581319173177,-2810.419921875,-2799.5,243.6098175048828,-3240.219970703125,-3210.0,-3148.800048828125,-3000.5,-2799.5,-2625.25,-2476.800048828125,-2434.300048828125,-2378.579833984375
8190,-2820.5400390625,56.34173583984375,37.436004638671875,63.88964716593424,-2820.5400390625,-2819.5,240.03489685058594,-3240.260009765625,-3211.0,-3148.800048828125,-3000.5,-2819.5,-2632.0,-2478.89990234375,-2437.89990234375,-2418.2197265625
8220,-2831.159912109375,55.860389709472656,37.32862854003906,63.035484313964844,-2831.159912109375,-2837.5,239.77542114257812,-3261.06005859375,-3230.5,-3148.800048828125,-3009.5,-2837.5,-2646.25,-2483.800048828125,-2453.10009765625,-2418.85986328125
8250,-2841.679931640625,55.48772430419922,37.372100830078125,62.181722005208336,-2841.679931640625,-2859.0,241.4403839111328,-3261.06005859375,-3252.300048828125,-3152.39990234375,-3038.25,-2859.0,-2646.5,-2483.800048828125,-2453.10009765625,-2418.85986328125
8280,-2851.8798828125,55.034332275390625,37.33660888671875,61.25555165608724,-2851.8798828125,-2861.5,237.40216064453125,-3264.1201171875,-3252.35009765625,-3154.199951171875,-3038.25,-2861.5,-2665.0,-2509.5,-2466.0,-2419.9599609375
8310,-2857.97998046875,54.6365966796875,37.301185607910156,60.435385386149086,-2857.97998046875,-2861.5,238.70750427246094,-3277.260009765625,-3252.449951171875,-3154.699951171875,-3053.25,-2861.5,-2665.0,-2510.0,-2477.400146484375,-2419.9599609375
8340,-2865.4599609375,54.25779342651367,37.309669494628906,59.61143239339193,-2865.4599609375,-2864.5,238.83087158203125,-3290.360107421875,-3252.449951171875,-3158.300048828125,-3053.25,-2864.5,-2671.25,-2515.60009765625,-2481.800048828125,-2419.9599609375
8370,-2875.81982421875,53.795921325683594,37.26681900024414,58.69190979003906,-2875.820068359375,-2875.5,237.61862182617188,-3290.360107421875,-3252.449951171875,-3199.60009765625,-3063.25,-2875.5,-2687.5,-2542.699951171875,-2481.800048828125,-2419.9599609375
8400,-2879.619873046875,53.46799850463867,37.325931549072266,57.87000274658203,-2879.6201171875,-2892.0,238.98086547851562,-3308.0,-3261.050048828125,-3208.10009765625,-3063.25,-2892.0,-2692.5,-2542.699951171875,-2481.800048828125,-2419.9599609375
8430,-2889.52001953125,53.01692199707031,37.2525634765625,56.97446060180664,-2889.52001953125,-2897.5,236.46151733398438,-3308.239990234375,-3262.85009765625,-3208.800048828125,-3081.25,-2897.5,-2695.75,-2557.89990234375,-2481.800048828125,-2419.9599609375
8460,-2895.179931640625,52.60246276855469,37.20866012573242,56.112725575764976,-2895.179931640625,-2899.5,237.68484497070312,-3316.080078125,-3281.199951171875,-3208.800048828125,-3089.5,-2899.5,-2695.75,-2567.10009765625,-2481.800048828125,-2419.9599609375
8490,-2903.419921875,52.235260009765625,37.21903991699219,55.244616190592446,-2903.419921875,-2909.5,236.33726501464844,-3316.360107421875,-3286.14990234375,-3209.800048828125,-3091.5,-2909.5,-2697.5,-2590.5,-2483.89990234375,-2467.039794921875
8520,-2909.39990234375,51.726470947265625,37.060821533203125,54.398328145345054,-2909.39990234375,-2921.5,236.01873779296875,-3316.360107421875,-3286.14990234375,-3228.10009765625,-3103.0,-2921.5,-2722.75,-2590.5,-2483.89990234375,-2467.039794921875
8550,-2915.31982421875,51.33373260498047,37.035499572753906,53.54233042399088,-2915.320068359375,-2926.5,234.06455993652344,-3316.360107421875,-3286.14990234375,-3247.0,-3103.0,-2926.5,-2722.75,-2592.89990234375,-2495.800048828125,-2467.760009765625
8580,-2923.219970703125,50.989253997802734,37.01176834106445,52.741153717041016,-2923.219970703125,-2926.5,233.02891540527344,-3334.159912109375,-3290.199951171875,-3247.699951171875,-3111.75,-2926.5,-2749.5,-2618.199951171875,-2542.350341796875,-2481.719970703125
8610,-2934.179931640625,50.599483489990234,36.99734115600586,51.841199239095054,-2934.179931640625,-2931.5,225.86033630371094,-3338.080078125,-3290.199951171875,-3248.699951171875,-3114.75,-2931.5,-2750.75,-2627.5,-2560.0,-2523.19970703125
8640,-2939.079833984375,50.276832580566406,36.99028778076172,51.049879709879555,-2939.080078125,-2938.5,226.40335083007812,-3338.080078125,-3303.5,-3249.300048828125,-3124.75,-2938.5,-2755.75,-2632.0,-2572.35009765625,-2523.19970703125
8670,-2945.85986328125,49.8504638671875,36.97443389892578,50.075400034586586,-2945.860107421875,-2951.5,225.4424591064453,-3338.080078125,-3313.14990234375,-3249.300048828125,-3131.25,-2951.5,-2768.0,-2642.0,-2572.60009765625,-2523.31982421875
8700,-2957.159912109375,49.521812438964844,37.001129150390625,49.208824157714844,-2957.159912109375,-2960.5,220.4690704345703,-3338.840087890625,-3313.14990234375,-3265.5,-3142.25,-2960.5,-2789.5,-2657.300048828125,-2596.949951171875,-2559.9599609375
8730,-2966.719970703125,49.13031005859375,36.95491409301758,48.29846954345703,-2966.719970703125,-2984.0,219.8601531982422,-3340.800048828125,-3313.64990234375,-3270.300048828125,-3142.25,-2984.0,-2795.25,-2658.199951171875,-2624.500244140625,-2559.9599609375
8760,-2976.739990234375,48.836181640625,36.97669219970703,47.47098032633463,-2976.739990234375,-2984.0,215.01473999023438,-3357.4599609375,-3327.0,-3270.300048828125,-3144.0,-2984.0,-2802.25,-2690.300048828125,-2640.10009765625,-2576.89990234375
8790,-2987.33984375,48.548858642578125,37.02104949951172,46.655409495035805,-2987.340087890625,-2988.5,209.60162353515625,-3357.4599609375,-3327.0,-3270.300048828125,-3152.0,-2988.5,-2817.0,-2699.800048828125,-2656.250244140625,-2584.739990234375
8820,-2993.699951171875,48.14083480834961,36.954071044921875,45.73416519165039,-2993.699951171875,-2988.5,210.43353271484375,-3378.0400390625,-3336.699951171875,-3285.39990234375,-3152.25,-2988.5,-2825.25,-2707.199951171875,-2657.000244140625,-2595.52001953125
8850,-3000.139892578125,47.81715393066406,36.939414978027344,44.875616709391274,-3000.139892578125,-2996.0,210.72080993652344,-3381.06005859375,-3357.050048828125,-3285.39990234375,-3155.0,-2996.0,-2831.0,-2738.60009765625,-2657.4501953125,-2603.83984375
8880,-3006.579833984375,47.4867057800293,36.94144058227539,43.99772644042969,-3006.580078125,-3008.5,208.93641662597656,-3381.10009765625,-3357.050048828125,-3289.89990234375,-3155.75,-3008.5,-2839.5,-2744.800048828125,-2683.449951171875,-2620.659912109375
8910,-3015.85986328125,47.19994354248047,36.99421310424805,43.080291748046875,-3015.860107421875,-3014.5,204.48583984375,-3381.10009765625,-3357.050048828125,-3297.10009765625,-3164.25,-3014.5,-2853.0,-2755.89990234375,-2706.800048828125,-2620.89990234375
8940,-3023.31982421875,46.804588317871094,36.95087814331055,42.12911860148112,-3023.320068359375,-3032.0,201.84681701660156,-3383.10009765625,-3357.050048828125,-3298.10009765625,-3164.25,-3032.0,-2860.25,-2755.89990234375,-2707.5,-2627.9599609375
8970,-3027.31982421875,46.522483825683594,36.98078155517578,41.28399785359701,-3027.320068359375,-3032.0,201.98350524902344,-3383.219970703125,-3357.25,-3299.300048828125,-3175.25,-3032.0,-2866.0,-2755.89990234375,-2707.89990234375,-2627.9599609375
9000,-3030.97998046875,46.224037170410156,37.022674560546875,40.37582270304362,-3030.97998046875,-3032.0,201.4438934326172,-3383.300048828125,-3362.14990234375,-3299.300048828125,-3176.75,-3032.0,-2866.0,-2756.89990234375,-2708.0,-2627.9599609375
9030,-3037.239990234375,45.94597625732422,37.063995361328125,39.53684616088867,-3037.239990234375,-3032.0,199.3511962890625,-3394.080078125,-3362.89990234375,-3302.300048828125,-3177.5,-3032.0,-2886.5,-2757.0,-2732.7001953125,-2684.83984375
9060,-3044.579833984375,45.6617431640625,37.068695068359375,38.688803354899086,-3044.580078125,-3048.0,199.44198608398438,-3394.080078125,-3362.89990234375,-3313.699951171875,-3206.0,-3048.0,-2892.25,-2772.300048828125,-2732.7001953125,-2684.83984375
9090,-3050.199951171875,45.33486557006836,37.047298431396484,37.79199473063151,-3050.199951171875,-3048.0,198.20968627929688,-3394.199951171875,-3363.199951171875,-3314.60009765625,-3208.25,-3048.0,-2917.5,-2772.300048828125,-2732.7001953125,-2684.8798828125
9120,-3056.719970703125,45.043731689453125,37.057918548583984,36.904534657796226,-3056.719970703125,-3054.0,195.70672607421875,-3394.199951171875,-3363.199951171875,-3314.60009765625,-3208.75,-3054.0,-2937.75,-2772.89990234375,-2733.699951171875,-2685.8798828125
9150,-3065.219970703125,44.751914978027344,37.043182373046875,36.029520670572914,-3065.219970703125,-3067.0,190.9463653564453,-3400.10009765625,-3363.5,-3314.60009765625,-3208.75,-3067.0,-2947.0,-2785.800048828125,-2745.400146484375,-2685.8798828125
9180,-3070.8798828125,44.58746337890625,37.13731384277344,35.21526845296224,-3070.8798828125,-3076.5,190.37979125976562,-3405.0,-3376.800048828125,-3318.199951171875,-3214.25,-3076.5,-2951.5,-2785.800048828125,-2745.89990234375,-2685.8798828125
9210,-3076.679931640625,44.34130859375,37.17827606201172,34.36848449707031,-3076.679931640625,-3081.5,189.1466522216797,-3428.52001953125,-3376.800048828125,-3318.199951171875,-3221.75,-3081.5,-2951.5,-2823.5,-2749.800048828125,-2707.559814453125
9240,-3085.619873046875,43.96211242675781,37.09078598022461,33.471911112467446,-3085.6201171875,-3093.0,183.9453582763672,-3442.239990234375,-3376.800048828125,-3318.199951171875,-3221.75,-3093.0,-2970.75,-2826.89990234375,-2778.500244140625,-2719.31982421875
9270,-3089.02001953125,43.60587692260742,37.057918548583984,32.50518544514974,-3089.02001953125,-3094.0,184.3377227783203,-3442.239990234375,-3377.39990234375,-3320.0,-3230.0,-3094.0,-2971.75,-2826.89990234375,-2778.500244140625,-2719.31982421875
9300,-3095.93994140625,43.33687973022461,37.056121826171875,31.568912506103516,-3095.93994140625,-3098.0,179.99232482910156,-3442.239990234375,-3377.449951171875,-3323.60009765625,-3230.0,-3098.0,-2971.75,-2841.699951171875,-2799.9501953125,-2745.800048828125
9330,-3098.679931640625,43.10869598388672,37.047508239746094,30.824169794718426,-3098.679931640625,-3101.0,178.6824493408203,-3444.39990234375,-3385.050048828125,-3327.199951171875,-3232.25,-3101.0,-2971.75,-2846.60009765625,-2826.25,-2745.800048828125
9360,-3102.599853515625,42.984375,37.21573257446289,29.93888982137044,-3102.60009765625,-3106.0,176.2870330810547,-3444.39990234375,-3385.050048828125,-3327.199951171875,-3232.25,-3106.0,-2974.5,-2852.39990234375,-2828.949951171875,-2749.919921875
9390,-3106.679931640625,42.81846237182617,37.31529235839844,28.97763188680013,-3106.679931640625,-3114.5,175.951416015625,-3454.199951171875,-3385.050048828125,-3329.0,-3240.5,-3114.5,-2975.75,-2857.800048828125,-2829.89990234375,-2749.919921875
9420,-3113.5,42.496307373046875,37.265045166015625,28.088411331176758,-3113.5,-3121.5,176.84454345703125,-3464.179931640625,-3385.050048828125,-3341.89990234375,-3247.25,-3121.5,-2975.75,-2863.199951171875,-2838.550048828125,-2749.919921875
9450,-3120.579833984375,42.12656784057617,37.189666748046875,27.06495475769043,-3120.580078125,-3129.0,174.0587921142578,-3464.179931640625,-3385.050048828125,-3349.699951171875,-3249.5,-3129.0,-2987.75,-2897.699951171875,-2838.550048828125,-2749.919921875
9480,-3123.93994140625,41.898704528808594,37.222320556640625,26.112170537312824,-3123.93994140625,-3133.0,173.1634979248047,-3464.179931640625,-3385.050048828125,-3349.699951171875,-3249.5,-3133.0,-2994.25,-2908.89990234375,-2848.050048828125,-2755.8798828125
9510,-3127.43994140625,41.74140548706055,37.31993103027344,25.190752665201824,-3127.43994140625,-3138.0,170.90444946289062,-3464.179931640625,-3398.75,-3350.699951171875,-3250.25,-3138.0,-2994.25,-2909.89990234375,-2848.050048828125,-2799.559814453125
9540,-3129.219970703125,41.57065963745117,37.41545867919922,24.172801335652668,-3129.219970703125,-3138.0,171.77633666992188,-3464.179931640625,-3410.64990234375,-3350.699951171875,-3251.75,-3138.0,-2994.25,-2909.89990234375,-2848.050048828125,-2799.559814453125
9570,-3134.0400390625,41.557373046875,37.62253189086914,23.31352933247884,-3134.0400390625,-3144.0,170.32626342773438,-3464.179931640625,-3416.35009765625,-3351.699951171875,-3251.75,-3144.0,-2999.75,-2923.699951171875,-2868.9501953125,-2799.559814453125
9600,-3137.31982421875,41.4314079284668,37.808719635009766,22.28404490152995,-3137.320068359375,-3147.0,168.89990234375,-3464.179931640625,-3418.25,-3351.699951171875,-3255.5,-3147.0,-2999.75,-2929.39990234375,-2896.350341796875,-2801.52001953125
9630,-3140.699951171875,41.32275390625,37.92666244506836,21.290035247802734,-3140.699951171875,-3148.0,168.308837890625,-3464.179931640625,-3429.25,-3359.800048828125,-3255.5,-3148.0,-3002.75,-2937.60009765625,-2897.4501953125,-2801.599853515625
9660,-3144.739990234375,41.2131462097168,38.039649963378906,20.36281967163086,-3144.739990234375,-3150.0,168.1849365234375,-3473.5400390625,-3429.550048828125,-3359.800048828125,-3258.5,-3150.0,-3013.25,-2938.89990234375,-2897.4501953125,-2801.719970703125
9690,-3147.52001953125,41.212886810302734,38.28224182128906,19.450436274210613,-3147.52001953125,-3150.0,167.33572387695312,-3473.5400390625,-3429.550048828125,-3359.800048828125,-3270.0,-3150.0,-3013.25,-2938.89990234375,-2897.4501953125,-2805.919921875
9720,-3152.300048828125,41.25685501098633,38.504981994628906,18.575576146443684,-3152.300048828125,-3161.5,165.9793701171875,-3473.5400390625,-3437.85009765625,-3359.800048828125,-3270.0,-3161.5,-3019.75,-2938.89990234375,-2907.150146484375,-2845.119873046875
9750,-3155.119873046875,41.272377014160156,38.74403762817383,17.66283416748047,-3155.1201171875,-3161.5,165.0164337158203,-3473.5400390625,-3437.85009765625,-3359.800048828125,-3270.0,-3161.5,-3023.25,-2940.800048828125,-2908.25,-2858.83984375
9780,-3157.0,41.36438751220703,39.00041961669922,16.87501335144043,-3157.0,-3161.5,163.7888946533203,-3476.47998046875,-3439.949951171875,-3359.800048828125,-3270.75,-3161.5,-3023.25,-2950.89990234375,-2921.699951171875,-2858.83984375
9810,-3160.199951171875,41.48137664794922,39.333030700683594,15.88145637512207,-3160.199951171875,-3171.5,163.14239501953125,-3476.47998046875,-3439.949951171875,-3368.800048828125,-3270.75,-3171.5,-3023.25,-2956.5,-2934.0,-2858.83984375
9840,-3162.81982421875,41.73283767700195,39.78388595581055,14.96157964070638,-3162.820068359375,-3181.0,162.6541290283203,-3476.47998046875,-3439.949951171875,-3374.39990234375,-3276.0,-3181.0,-3023.25,-2956.699951171875,-2937.800048828125,-2859.47998046875
9870,-3165.31982421875,41.921566009521484,40.1536979675293,13.959093729654947,-3165.320068359375,-3186.0,162.28968811035156,-3476.47998046875,-3445.64990234375,-3374.39990234375,-3282.5,-3186.0,-3034.75,-2958.800048828125,-2937.800048828125,-2869.27978515625
9900,-3166.300048828125,42.132293701171875,40.57534408569336,12.899042765299479,-3166.300048828125,-3188.0,162.0842742919922,-3476.47998046875,-3445.64990234375,-3374.60009765625,-3282.5,-3188.0,-3034.75,-2958.800048828125,-2937.800048828125,-2869.27978515625
9930,-3167.35986328125,42.8258056640625,41.40143966674805,12.187830289204916,-3167.360107421875,-3188.0,162.15113830566406,-3476.47998046875,-3445.64990234375,-3374.60009765625,-3285.25,-3188.0,-3034.75,-2958.800048828125,-2937.800048828125,-2869.27978515625
9960,-3168.619873046875,43.6637077331543,42.418914794921875,11.064785639444986,-3168.6201171875,-3188.0,162.46875,-3476.47998046875,-3445.64990234375,-3374.60009765625,-3286.0,-3188.0,-3034.75,-2958.800048828125,-2937.800048828125,-2869.27978515625
9990,-3169.0,45.212188720703125,44.1070556640625,10.142505963643393,-3169.0,-3188.0,162.4941864013672,-3476.47998046875,-3445.64990234375,-3374.60009765625,-3286.0,-3188.0,-3034.75,-2958.800048828125,-2937.800048828125,-2869.27978515625
