step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
30,-0.5369156002998352,127.73907470703125,9.869058609008789,176.58822631835938,0.5369156002998352,0.5360303521156311,0.009234312921762466,0.5193620324134827,0.5224176049232483,0.5261229276657104,0.5307959318161011,0.5360303521156311,0.5426011085510254,0.5502761602401733,0.5523011684417725,0.5560211539268494
60,-0.5419614911079407,127.6747055053711,10.384794235229492,176.4570515950521,0.5419615507125854,0.5409409999847412,0.009548102505505085,0.5232124328613281,0.5277644991874695,0.5304175615310669,0.536508321762085,0.5409409999847412,0.5476722717285156,0.5538733005523682,0.5562708973884583,0.5593029856681824
90,-0.5435997843742371,127.6130599975586,10.814753532409668,176.33727010091147,0.5435997247695923,0.5432940721511841,0.008992942050099373,0.5277087688446045,0.5283284187316895,0.5326270461082458,0.5389294624328613,0.5432940721511841,0.5489453077316284,0.5543861389160156,0.5562708973884583,0.5593029856681824
120,-0.546170175075531,127.559814453125,11.214704513549805,176.22964477539062,0.546170175075531,0.5454992651939392,0.009181899949908257,0.527829110622406,0.5324612855911255,0.536530077457428,0.5401687622070312,0.5454992651939392,0.5507975220680237,0.5562090277671814,0.5608808398246765,0.5646432042121887
150,-0.547629177570343,127.50949096679688,11.54364013671875,176.13077799479166,0.5476292371749878,0.5476664304733276,0.00845918245613575,0.5344060659408569,0.5360898971557617,0.5373058915138245,0.5415782928466797,0.5476664304733276,0.5522500872612,0.5564947724342346,0.5608808398246765,0.5646432042121887
180,-0.5492094159126282,127.45013427734375,11.866817474365234,176.02332051595053,0.549209475517273,0.5487320423126221,0.008628346025943756,0.5344060659408569,0.5372610092163086,0.5389341711997986,0.5439410209655762,0.5487320423126221,0.5539100170135498,0.5599449276924133,0.5621930360794067,0.5696325302124023
210,-0.5499301552772522,127.39259338378906,12.197809219360352,175.91607666015625,0.549930214881897,0.5490680932998657,0.008844983763992786,0.5349952578544617,0.5373353362083435,0.5390705466270447,0.5445613861083984,0.5490680932998657,0.5541517734527588,0.560517430305481,0.5635335445404053,0.5744353532791138
240,-0.5510794520378113,127.33195495605469,12.516273498535156,175.80685424804688,0.551079511642456,0.5500437617301941,0.008367665112018585,0.534995436668396,0.5389426946640015,0.5410097241401672,0.5471429824829102,0.5500437617301941,0.5555222034454346,0.560517430305481,0.5635335445404053,0.5744353532791138
270,-0.5521174073219299,127.2735824584961,12.790431022644043,175.70516459147134,0.5521174073219299,0.5510542988777161,0.00831542257219553,0.5372949838638306,0.5408350229263306,0.5433670878410339,0.547471284866333,0.5510542988777161,0.5560688376426697,0.5612993240356445,0.5647271871566772,0.5744353532791138
300,-0.5526240468025208,127.21031188964844,13.061930656433105,175.59766133626303,0.5526240468025208,0.5516096353530884,0.008217420428991318,0.5389940738677979,0.5423766374588013,0.5434738993644714,0.5475485920906067,0.5516096353530884,0.5563637614250183,0.5614238381385803,0.566925048828125,0.5744353532791138
330,-0.5534180998802185,127.15350341796875,13.310168266296387,175.50030008951822,0.5534180998802185,0.5523406863212585,0.00827814731746912,0.5417714715003967,0.5424283742904663,0.5439807176589966,0.5477331876754761,0.5523406863212585,0.5575926303863525,0.5634278655052185,0.568222165107727,0.5744353532791138
360,-0.5542516112327576,127.10466003417969,13.576416015625,175.40565490722656,0.5542516112327576,0.5533061027526855,0.008248407393693924,0.5417714715003967,0.5424283742904663,0.5448489785194397,0.5486229658126831,0.5533061027526855,0.5581756234169006,0.563856303691864,0.5682849287986755,0.5744353532791138
390,-0.5550181865692139,127.03533935546875,13.841087341308594,175.28882853190103,0.5550181865692139,0.5541700124740601,0.008287221193313599,0.5423778295516968,0.5433827638626099,0.5454787611961365,0.5489606857299805,0.5541700124740601,0.5590267181396484,0.5647746920585632,0.5690163969993591,0.5744353532791138
420,-0.5556926131248474,126.97862243652344,14.078230857849121,175.18905639648438,0.5556926131248474,0.5550335645675659,0.008111461065709591,0.5424291491508484,0.5441015362739563,0.5474962592124939,0.5500710010528564,0.5550335645675659,0.5594314932823181,0.5669389963150024,0.5690163969993591,0.5744353532791138
450,-0.5560780763626099,126.91167449951172,14.291057586669922,175.08211771647134,0.5560780763626099,0.5555140972137451,0.008088787086308002,0.5432978272438049,0.5444371104240417,0.5474962592124939,0.5507125854492188,0.5555140972137451,0.560573935508728,0.5669389963150024,0.5690163969993591,0.5744353532791138
480,-0.5570736527442932,126.84342956542969,14.513654708862305,174.97152201334634,0.557073712348938,0.5567138195037842,0.008348394185304642,0.5437269806861877,0.5454667210578918,0.5476007461547852,0.5511765480041504,0.5567138195037842,0.5619179010391235,0.568223774433136,0.5718587040901184,0.5744353532791138
510,-0.5574600696563721,126.77730560302734,14.722160339355469,174.86615498860678,0.5574600696563721,0.5570666790008545,0.008181557059288025,0.54538494348526,0.5460641384124756,0.5476221442222595,0.5516123175621033,0.5570666790008545,0.5624918341636658,0.568223774433136,0.5718587040901184,0.5744353532791138
540,-0.5578828454017639,126.71234130859375,14.918096542358398,174.76217142740884,0.5578829050064087,0.5572977066040039,0.007950568571686745,0.5455179810523987,0.5466791987419128,0.5479638576507568,0.5521540641784668,0.5572977066040039,0.5631473064422607,0.568223774433136,0.5718587040901184,0.5744353532791138
570,-0.5582478046417236,126.64358520507812,15.123741149902344,174.65201822916666,0.5582478046417236,0.5573790073394775,0.007893270812928677,0.5455179810523987,0.5474561452865601,0.5485149025917053,0.552375078201294,0.5573790073394775,0.5634366273880005,0.568223774433136,0.5718587040901184,0.5744353532791138
600,-0.5588830709457397,126.57231903076172,15.308441162109375,174.5419158935547,0.5588830709457397,0.5579026937484741,0.00787722785025835,0.5455179810523987,0.547554075717926,0.5488039255142212,0.5539050102233887,0.5579026937484741,0.563970148563385,0.5682772994041443,0.5731054544448853,0.5758492946624756
630,-0.5591886639595032,126.4991455078125,15.490152359008789,174.43242390950522,0.5591886043548584,0.5582904815673828,0.00781945325434208,0.5455179810523987,0.547554075717926,0.5496333837509155,0.5542377829551697,0.5582904815673828,0.563970148563385,0.5689113736152649,0.5731054544448853,0.5758492946624756
660,-0.5597589015960693,126.42369842529297,15.675463676452637,174.31700642903647,0.5597589612007141,0.5585471391677856,0.00757922139018774,0.5455413460731506,0.5485172867774963,0.5506736636161804,0.5549073219299316,0.5585471391677856,0.5643598437309265,0.569046139717102,0.5731054544448853,0.5758492946624756
690,-0.5602168440818787,126.34098815917969,15.85709285736084,174.19581095377603,0.5602168440818787,0.5590173602104187,0.007273682858794928,0.547488272190094,0.5501877665519714,0.5516776442527771,0.5558006167411804,0.5590173602104187,0.5647247433662415,0.569046139717102,0.5731054544448853,0.5758492946624756
720,-0.5608027577400208,126.27730560302734,16.028362274169922,174.09493001302084,0.5608027577400208,0.5596234798431396,0.007349647115916014,0.547488272190094,0.5506805777549744,0.552366316318512,0.556088387966156,0.5596234798431396,0.5653289556503296,0.5699701309204102,0.5743479132652283,0.5769453048706055
750,-0.5613710880279541,126.19898986816406,16.204402923583984,173.97994486490884,0.5613711476325989,0.560521125793457,0.007195672951638699,0.5476042032241821,0.5510331988334656,0.55287104845047,0.5562343001365662,0.560521125793457,0.5659080743789673,0.5702741146087646,0.5743479132652283,0.5769453048706055
780,-0.5617142915725708,126.11473083496094,16.36773109436035,173.85897318522134,0.5617143511772156,0.5610502362251282,0.0070037152618169785,0.550489604473114,0.5517220497131348,0.5539504289627075,0.5570111274719238,0.5610502362251282,0.566068172454834,0.5702741146087646,0.5743479132652283,0.5769453048706055
810,-0.5620635151863098,126.04257202148438,16.536766052246094,173.74866739908853,0.5620635747909546,0.5611385107040405,0.0069365291856229305,0.551041305065155,0.5520666837692261,0.5542867183685303,0.5570111274719238,0.5611385107040405,0.5664853453636169,0.5711273550987244,0.5743479132652283,0.5769453048706055
840,-0.5621837973594666,125.95650482177734,16.692882537841797,173.6279551188151,0.5621838569641113,0.5615357160568237,0.00698584271594882,0.551041305065155,0.5520666837692261,0.5542867183685303,0.5572165250778198,0.5615357160568237,0.5664853453636169,0.5711836218833923,0.5744577050209045,0.5769453048706055
870,-0.5624934434890747,125.86764526367188,16.85268211364746,173.50054931640625,0.5624935030937195,0.5618144869804382,0.0067541650496423244,0.5517333149909973,0.5528447031974792,0.5546081066131592,0.5575157403945923,0.5618144869804382,0.5664853453636169,0.5711836218833923,0.5744577050209045,0.5769453048706055
900,-0.5628686547279358,125.78385925292969,17.012327194213867,173.37869262695312,0.5628687143325806,0.5621355772018433,0.006572972983121872,0.5520695447921753,0.5543068051338196,0.5549095869064331,0.5576704740524292,0.5621355772018433,0.5669133067131042,0.5711836218833923,0.5744577050209045,0.5769453048706055
930,-0.563217282295227,125.69783782958984,17.170635223388672,173.25592041015625,0.5632173418998718,0.5622248649597168,0.0063651795499026775,0.554283857345581,0.5546349287033081,0.5558091402053833,0.5581164360046387,0.5622248649597168,0.567169189453125,0.5711836218833923,0.5744577050209045,0.5769453048706055
960,-0.5636315941810608,125.61324310302734,17.329044342041016,173.13380432128906,0.5636316537857056,0.5633647441864014,0.0063021122477948666,0.554283857345581,0.5546349287033081,0.5560420751571655,0.5585229396820068,0.5633647441864014,0.5677019357681274,0.5711836218833923,0.5744577050209045,0.5769453048706055
990,-0.5640114545822144,125.52911376953125,17.482664108276367,173.01400248209634,0.5640115141868591,0.5635778903961182,0.006172149442136288,0.5543071627616882,0.5548832416534424,0.5563839077949524,0.5594844222068787,0.5635778903961182,0.5678452253341675,0.5720443725585938,0.5744577050209045,0.5769453048706055
1020,-0.5644258856773376,125.44746398925781,17.630298614501953,172.89617411295572,0.5644259452819824,0.5640875101089478,0.006330499891191721,0.5543071627616882,0.5548832416534424,0.557128369808197,0.5598716735839844,0.5640875101089478,0.5682284832000732,0.572426974773407,0.5758482217788696,0.5805140137672424
1050,-0.5651059150695801,125.35882568359375,17.78443717956543,172.77086385091147,0.5651059746742249,0.5647854804992676,0.00678263371810317,0.5543071627616882,0.5548832416534424,0.5572183728218079,0.5604115128517151,0.5647854804992676,0.5688862800598145,0.5744482278823853,0.5778018236160278,0.5805140137672424
1080,-0.5653401613235474,125.26837158203125,17.911331176757812,172.6483408610026,0.5653402209281921,0.5647854804992676,0.006845275405794382,0.5544928908348083,0.5549103021621704,0.5573248267173767,0.5605390667915344,0.5647854804992676,0.5689370632171631,0.5750938057899475,0.577979326248169,0.5805140137672424
1110,-0.5656248331069946,125.18343353271484,18.058452606201172,172.52530924479166,0.5656248927116394,0.5654677748680115,0.006790160201489925,0.5544928908348083,0.5549103021621704,0.5573248267173767,0.5605905055999756,0.5654677748680115,0.5694839954376221,0.5750938057899475,0.577979326248169,0.5805140137672424
1140,-0.5658757090568542,125.10009002685547,18.191226959228516,172.4075927734375,0.565875768661499,0.5655795335769653,0.006793861277401447,0.5544928908348083,0.5553159713745117,0.5575185418128967,0.5606465935707092,0.5655795335769653,0.5701358914375305,0.575864315032959,0.577979326248169,0.5805140137672424
1170,-0.566124439239502,125.01695251464844,18.31078338623047,172.29141743977866,0.566124439239502,0.5658400058746338,0.006776908878237009,0.5544928908348083,0.5553159713745117,0.5575185418128967,0.5610525608062744,0.5658400058746338,0.570273220539093,0.575864315032959,0.577979326248169,0.5805140137672424
1200,-0.5663370490074158,124.92533874511719,18.433095932006836,172.16809590657553,0.5663371086120605,0.5660675764083862,0.006703508552163839,0.5548841953277588,0.5563655495643616,0.5576607584953308,0.5611100792884827,0.5660675764083862,0.5705515742301941,0.575864315032959,0.577979326248169,0.5805140137672424
1230,-0.5670979022979736,124.83140563964844,18.5520076751709,172.04016621907553,0.5670979619026184,0.5667555928230286,0.006548757199198008,0.5548841953277588,0.5572190284729004,0.5592294931411743,0.5619325637817383,0.5667555928230286,0.5712921619415283,0.5761913657188416,0.577979326248169,0.5805140137672424
1260,-0.5675283670425415,124.7291259765625,18.674551010131836,171.90361531575522,0.5675283670425415,0.5676618814468384,0.006328110117465258,0.5549107789993286,0.5580251812934875,0.5601112842559814,0.5625605583190918,0.5676618814468384,0.5720274448394775,0.5761913657188416,0.577979326248169,0.5805140137672424
1290,-0.5676792860031128,124.63633728027344,18.797325134277344,171.7777353922526,0.5676793456077576,0.5676618814468384,0.006153949070721865,0.5577698349952698,0.5587545037269592,0.5602999329566956,0.5629372596740723,0.5676618814468384,0.5720274448394775,0.5761913657188416,0.577979326248169,0.5805140137672424
1320,-0.5681663155555725,124.53832244873047,18.908205032348633,171.64768981933594,0.5681663751602173,0.5677590370178223,0.0064417049288749695,0.5580329298973083,0.5589067339897156,0.5605380535125732,0.5633471012115479,0.5677590370178223,0.5722196102142334,0.5763407349586487,0.5787206888198853,0.5816282033920288
1350,-0.5683263540267944,124.44602966308594,19.00782585144043,171.52526346842447,0.5683263540267944,0.5680747032165527,0.0064096408896148205,0.5580329298973083,0.5589067339897156,0.5605380535125732,0.5634793043136597,0.5680747032165527,0.5723724365234375,0.5763407349586487,0.5787206888198853,0.5816282033920288
1380,-0.5685718655586243,124.34611511230469,19.12850570678711,171.39073181152344,0.5685718655586243,0.5684663653373718,0.00638783210888505,0.5580329298973083,0.5589067339897156,0.5606521964073181,0.5636287927627563,0.5684663653373718,0.5724277496337891,0.5767976641654968,0.5787206888198853,0.5816282033920288
1410,-0.568812370300293,124.24504089355469,19.243526458740234,171.2553914388021,0.5688124299049377,0.5687882900238037,0.006282456684857607,0.5580329298973083,0.5592618584632874,0.5609483122825623,0.5641728639602661,0.5687882900238037,0.5725247859954834,0.5767976641654968,0.5787206888198853,0.5816282033920288
1440,-0.5691471695899963,124.14373016357422,19.384960174560547,171.11628214518228,0.5691472291946411,0.5688939094543457,0.0064316908828914165,0.5580329298973083,0.5592618584632874,0.5609483122825623,0.5642317533493042,0.5688939094543457,0.5729045867919922,0.5769553184509277,0.5790218710899353,0.5824840664863586
1470,-0.5693131685256958,124.0479965209961,19.52715301513672,170.98207092285156,0.5693132281303406,0.5688939094543457,0.006517170928418636,0.5580329298973083,0.5592618584632874,0.5609483122825623,0.5642317533493042,0.5688939094543457,0.5735459327697754,0.5769553184509277,0.5798378586769104,0.5824840664863586
1500,-0.5694220066070557,123.93846130371094,19.632680892944336,170.839111328125,0.5694220066070557,0.5689330101013184,0.006440854165703058,0.5580329298973083,0.5592618584632874,0.5615087747573853,0.5648549795150757,0.5689330101013184,0.5735459327697754,0.5769553184509277,0.5798378586769104,0.5824840664863586
1530,-0.5696406960487366,123.82479095458984,19.760732650756836,170.68873087565103,0.5696407556533813,0.5692625045776367,0.0066366600804030895,0.5580329298973083,0.5592618584632874,0.5615087747573853,0.5649797916412354,0.5692625045776367,0.5736986994743347,0.5777072310447693,0.5805457234382629,0.5854644775390625
1560,-0.5698631405830383,123.71724700927734,19.875186920166016,170.54666646321616,0.5698631405830383,0.5696267485618591,0.006656762678176165,0.5580329298973083,0.5592618584632874,0.5617422461509705,0.5651761889457703,0.5696267485618591,0.5741955041885376,0.5778600573539734,0.5805457234382629,0.5854644775390625
1590,-0.570115327835083,123.61471557617188,19.996570587158203,170.40872701009116,0.570115327835083,0.5698230862617493,0.006603382062166929,0.5580329298973083,0.5598026514053345,0.5619482398033142,0.5652614831924438,0.5698230862617493,0.5744774341583252,0.5778600573539734,0.5805457234382629,0.5854644775390625
1620,-0.5703012943267822,123.49153900146484,20.107345581054688,170.24986775716147,0.5703012943267822,0.5699419379234314,0.0065859220921993256,0.5587631464004517,0.5601269006729126,0.5619482398033142,0.5652614831924438,0.5699419379234314,0.5748178362846375,0.5784760117530823,0.5805457234382629,0.5854644775390625
1650,-0.5711263418197632,123.37419128417969,20.20972442626953,170.0982869466146,0.5711263418197632,0.5710592269897461,0.006470919586718082,0.5592700242996216,0.560541570186615,0.5622706413269043,0.5670671463012695,0.5710592269897461,0.5757922530174255,0.5788049697875977,0.5815527439117432,0.5854644775390625
1680,-0.571362316608429,123.2626953125,20.313791275024414,169.95218912760416,0.5713623762130737,0.5713257193565369,0.006338666193187237,0.5598090291023254,0.5614798069000244,0.5622706413269043,0.567290723323822,0.5713257193565369,0.5759052634239197,0.5788049697875977,0.5815527439117432,0.5854644775390625
1710,-0.5718454122543335,123.13865661621094,20.422992706298828,169.79253641764322,0.5718454122543335,0.5716427564620972,0.006870846264064312,0.5611139535903931,0.5617499947547913,0.5638793110847473,0.567290723323822,0.5716427564620972,0.5761488676071167,0.5795109868049622,0.5816420316696167,0.5863137245178223
1740,-0.5722858309745789,123.03070068359375,20.51879119873047,169.6491241455078,0.5722858905792236,0.5722202062606812,0.006826750934123993,0.561490535736084,0.5618261098861694,0.5641547441482544,0.5675150156021118,0.5722202062606812,0.5763281583786011,0.5798473954200745,0.5822471380233765,0.5863137245178223
1770,-0.572446346282959,122.9237289428711,20.621315002441406,169.5099080403646,0.5724464058876038,0.5723859667778015,0.00677576195448637,0.561490535736084,0.5618261098861694,0.5641547441482544,0.5677663683891296,0.5723859667778015,0.5765012502670288,0.5798473954200745,0.5822471380233765,0.5863137245178223
1800,-0.5730764865875244,122.80961608886719,20.720840454101562,169.3630167643229,0.5730764865875244,0.5729497671127319,0.006608915515244007,0.561490535736084,0.5622803568840027,0.5654439926147461,0.568892240524292,0.5729497671127319,0.5767838954925537,0.5802680850028992,0.5822471380233765,0.5863137245178223
1830,-0.5732079744338989,122.68325805664062,20.813804626464844,169.2033894856771,0.5732080340385437,0.5730531215667725,0.006569250952452421,0.561490535736084,0.5622803568840027,0.5654439926147461,0.5693715214729309,0.5730531215667725,0.5767838954925537,0.5802680850028992,0.5822471380233765,0.5863137245178223
1860,-0.5735413432121277,122.5642318725586,20.90473747253418,169.05135599772134,0.5735414028167725,0.5734148025512695,0.006315772421658039,0.5615935921669006,0.564308226108551,0.5660378932952881,0.5696560144424438,0.5734148025512695,0.5767838954925537,0.5802680850028992,0.5822471380233765,0.5863137245178223
1890,-0.5738404989242554,122.45540618896484,20.97468376159668,168.91602071126303,0.5738404989242554,0.5735783576965332,0.006509020458906889,0.5615935921669006,0.564308226108551,0.5660378932952881,0.5696560144424438,0.5735783576965332,0.5768670439720154,0.5806390643119812,0.5825748443603516,0.5876654386520386
1920,-0.5740391612052917,122.33248138427734,21.070823669433594,168.75831095377603,0.5740392208099365,0.573876142501831,0.006291640922427177,0.5641285181045532,0.5654536485671997,0.5663568377494812,0.5696560144424438,0.573876142501831,0.5768670439720154,0.5806390643119812,0.5825748443603516,0.5876654386520386
1950,-0.5744746923446655,122.20909881591797,21.174304962158203,168.59889221191406,0.5744747519493103,0.5746709108352661,0.006237226538360119,0.564260721206665,0.5655277967453003,0.5664418935775757,0.570106029510498,0.5746709108352661,0.57782381772995,0.5807665586471558,0.5825748443603516,0.5876654386520386
1980,-0.5745407938957214,122.0849838256836,21.262187957763672,168.44031270345053,0.5745407938957214,0.5746709108352661,0.006200914271175861,0.564260721206665,0.5655277967453003,0.5664418935775757,0.5701676607131958,0.5746709108352661,0.57782381772995,0.5807665586471558,0.5825748443603516,0.5876654386520386
2010,-0.5747794508934021,121.9542236328125,21.367145538330078,168.27366638183594,0.5747794508934021,0.5749963521957397,0.006192301400005817,0.564260721206665,0.5658631920814514,0.5665090084075928,0.5712332725524902,0.5749963521957397,0.5781368017196655,0.5813606381416321,0.5825748443603516,0.5876654386520386
2040,-0.5749462842941284,121.83363342285156,21.45539665222168,168.1197509765625,0.5749462842941284,0.5753006339073181,0.006207512691617012,0.564260721206665,0.5658631920814514,0.5665090084075928,0.5715717077255249,0.5753006339073181,0.5785124897956848,0.5813606381416321,0.5825748443603516,0.5876654386520386
2070,-0.575358510017395,121.71109008789062,21.552841186523438,167.95984903971353,0.5753585696220398,0.5755553245544434,0.006291364785283804,0.5646070837974548,0.5660465359687805,0.5670867562294006,0.5716711282730103,0.5755553245544434,0.5787141919136047,0.5819521546363831,0.5855844616889954,0.5876654386520386
2100,-0.5757640600204468,121.58873748779297,21.651153564453125,167.80408732096353,0.5757640600204468,0.5758042931556702,0.006190370302647352,0.5654801726341248,0.5663019418716431,0.5675538182258606,0.5721393823623657,0.5758042931556702,0.5788653492927551,0.5819521546363831,0.5858616828918457,0.5876833200454712
2130,-0.5759193897247314,121.45536804199219,21.7413330078125,167.63537089029947,0.5759193897247314,0.5759217739105225,0.006205541547387838,0.5656492710113525,0.5663019418716431,0.5675538182258606,0.5721393823623657,0.5759217739105225,0.579512357711792,0.5823174118995667,0.5858616828918457,0.5876833200454712
2160,-0.5760986804962158,121.31642150878906,21.82294273376465,167.46268717447916,0.5760986804962158,0.576064944267273,0.006173751782625914,0.5656492710113525,0.5663461685180664,0.5680356621742249,0.5728017091751099,0.576064944267273,0.5797395706176758,0.5823174118995667,0.5858616828918457,0.5876833200454712
2190,-0.5763998627662659,121.1903076171875,21.9105224609375,167.30084228515625,0.5763999223709106,0.5761499404907227,0.0062116701155900955,0.5656492710113525,0.5664463639259338,0.5688613653182983,0.5730129480361938,0.5761499404907227,0.5800879001617432,0.5836611986160278,0.5862300395965576,0.5876833200454712
2220,-0.57664954662323,121.06611633300781,22.006515502929688,167.13839213053384,0.5766496062278748,0.57625812292099,0.006264050025492907,0.5656492710113525,0.5664463639259338,0.5689456462860107,0.5734185576438904,0.57625812292099,0.5804322361946106,0.5850672721862793,0.5862331986427307,0.5876833200454712
2250,-0.5767642259597778,120.93154907226562,22.07986831665039,166.9720713297526,0.5767642855644226,0.57625812292099,0.006230907514691353,0.5656492710113525,0.5671107769012451,0.568956196308136,0.5734185576438904,0.57625812292099,0.5804322361946106,0.5850672721862793,0.5862331986427307,0.5876833200454712
2280,-0.5769572854042053,120.79112243652344,22.159404754638672,166.79561869303384,0.5769573450088501,0.5763658285140991,0.006146556697785854,0.5658778548240662,0.5673149228096008,0.5693860054016113,0.5736627578735352,0.5763658285140991,0.5805110931396484,0.5850672721862793,0.5862331986427307,0.5876833200454712
2310,-0.5773783922195435,120.65093231201172,22.242427825927734,166.6185557047526,0.5773784518241882,0.5765407085418701,0.006351843010634184,0.5658778548240662,0.5673149228096008,0.5694888234138489,0.5736627578735352,0.5765407085418701,0.5811396837234497,0.5855681896209717,0.5864061713218689,0.5907440185546875
2340,-0.5777623057365417,120.5056381225586,22.319515228271484,166.4388427734375,0.5777624249458313,0.5766608715057373,0.0063141207210719585,0.5671202540397644,0.5681440830230713,0.5695082545280457,0.5742975473403931,0.5766608715057373,0.5811396837234497,0.5855980515480042,0.587604284286499,0.5920979380607605
2370,-0.5781837105751038,120.3751449584961,22.417633056640625,166.27184041341147,0.578183650970459,0.5777915716171265,0.006172082386910915,0.5678194165229797,0.5688671469688416,0.5700961351394653,0.5745686888694763,0.5777915716171265,0.5813922882080078,0.5855980515480042,0.587604284286499,0.5920979380607605
2400,-0.5782536864280701,120.22572326660156,22.51245880126953,166.08273315429688,0.5782536864280701,0.5778149366378784,0.0061514973640441895,0.5678194165229797,0.5688671469688416,0.570142924785614,0.5745686888694763,0.5778149366378784,0.581562876701355,0.5855980515480042,0.587604284286499,0.5920979380607605
2430,-0.5783023834228516,120.0993881225586,22.593955993652344,165.92000834147134,0.5783023834228516,0.5778149366378784,0.00615815119817853,0.5678194165229797,0.5688671469688416,0.570142924785614,0.5745686888694763,0.5778149366378784,0.5816807746887207,0.5855980515480042,0.587604284286499,0.5920979380607605
2460,-0.5785269141197205,119.95409393310547,22.693710327148438,165.73464965820312,0.5785269737243652,0.5780133008956909,0.006005185656249523,0.5680573582649231,0.5689542889595032,0.570501983165741,0.5751744508743286,0.5780133008956909,0.5819535255432129,0.5855980515480042,0.587604284286499,0.5920979380607605
