step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2490,-0.5788919925689697,119.8184814453125,22.77374267578125,165.5620574951172,0.5788919925689697,0.5787147879600525,0.0060776048339903355,0.5680573582649231,0.5689542889595032,0.5709003806114197,0.5754910707473755,0.5787147879600525,0.582107424736023,0.5862244367599487,0.5877758264541626,0.5920979380607605
2520,-0.5792245864868164,119.67723846435547,22.853572845458984,165.38363647460938,0.5792246460914612,0.5788751244544983,0.006147343665361404,0.5680573582649231,0.5689542889595032,0.5719674229621887,0.5756350755691528,0.5788751244544983,0.5826849341392517,0.5862389802932739,0.5907302498817444,0.592471182346344
2550,-0.5797160267829895,119.54147338867188,22.92938995361328,165.21200561523438,0.5797160267829895,0.5795462727546692,0.006553962826728821,0.5680573582649231,0.5689542889595032,0.5719674229621887,0.5757209062576294,0.5795462727546692,0.5831360816955566,0.587687075138092,0.591240644454956,0.592689037322998
2580,-0.5801231265068054,119.39799499511719,23.010528564453125,165.02637736002603,0.5801231265068054,0.5801204442977905,0.0065475571900606155,0.5680573582649231,0.5689542889595032,0.5719674229621887,0.5760622024536133,0.5801204442977905,0.5837134122848511,0.588325560092926,0.591240644454956,0.592689037322998
2610,-0.5805354118347168,119.26850891113281,23.087738037109375,164.86203002929688,0.5805354118347168,0.5803418755531311,0.006729879416525364,0.5680573582649231,0.5689542889595032,0.5719674229621887,0.5762465596199036,0.5803418755531311,0.5847041010856628,0.5892382264137268,0.592106282711029,0.5935199856758118
2640,-0.5808864235877991,119.122802734375,23.17435073852539,164.6804656982422,0.5808863639831543,0.5806120038032532,0.006869960576295853,0.5680573582649231,0.5689542889595032,0.5719674229621887,0.5763387084007263,0.5806120038032532,0.5855640769004822,0.5898476839065552,0.592106282711029,0.5935199856758118
2670,-0.5811672210693359,118.98197937011719,23.227392196655273,164.50506083170572,0.5811672210693359,0.5809029340744019,0.006682646460831165,0.5680573582649231,0.5700864195823669,0.5728929042816162,0.5766159892082214,0.5809029340744019,0.5855640769004822,0.5898476839065552,0.592106282711029,0.5935199856758118
2700,-0.5815471410751343,118.8226318359375,23.307613372802734,164.30250549316406,0.5815471410751343,0.5811787843704224,0.006805769633501768,0.5681421160697937,0.5701491832733154,0.5728929042816162,0.5773477554321289,0.5811787843704224,0.5858783721923828,0.5912372469902039,0.5926621556282043,0.5951443910598755
2730,-0.5817070007324219,118.6695556640625,23.371307373046875,164.11127726236978,0.5817069411277771,0.5814248919487,0.006815311033278704,0.5681421160697937,0.5701491832733154,0.5728929042816162,0.5774526596069336,0.5814248919487,0.5860453248023987,0.5912372469902039,0.5926621556282043,0.5951443910598755
2760,-0.5819103121757507,118.52687072753906,23.458709716796875,163.92562357584634,0.5819103121757507,0.5815755724906921,0.006817766930907965,0.5681421160697937,0.5701491832733154,0.5728929042816162,0.5778652429580688,0.5815755724906921,0.5862249135971069,0.5912372469902039,0.5926621556282043,0.5951443910598755
2790,-0.58226078748703,118.37178802490234,23.54988670349121,163.72921752929688,0.5822608470916748,0.5815755724906921,0.006673849653452635,0.5681421160697937,0.5709007978439331,0.5744204521179199,0.5783597826957703,0.5815755724906921,0.5862832069396973,0.5916385054588318,0.5930041670799255,0.5951443910598755
2820,-0.5826928615570068,118.2115478515625,23.607433319091797,163.53454081217447,0.5826928615570068,0.5821880102157593,0.0066058398224413395,0.5681421160697937,0.5709007978439331,0.574580729007721,0.5794138312339783,0.5821880102157593,0.5865495204925537,0.591929018497467,0.5930041670799255,0.5951443910598755
2850,-0.5831020474433899,118.0613021850586,23.67915916442871,163.34661356608072,0.5831019878387451,0.5824432373046875,0.006316754035651684,0.5689343810081482,0.5735751390457153,0.5763271450996399,0.5798923373222351,0.5824432373046875,0.5870357155799866,0.591929018497467,0.593032717704773,0.5951443910598755
2880,-0.5833013653755188,117.904541015625,23.75922393798828,163.154052734375,0.5833013653755188,0.5827203989028931,0.006456560455262661,0.5689343810081482,0.5735751390457153,0.5763271450996399,0.5798923373222351,0.5827203989028931,0.5876079797744751,0.5920923352241516,0.594039261341095,0.5960930585861206
2910,-0.5834980010986328,117.73930358886719,23.841909408569336,162.94627888997397,0.5834980010986328,0.5827203989028931,0.006387357600033283,0.5689343810081482,0.5745407938957214,0.57646244764328,0.5800234079360962,0.5827203989028931,0.5876079797744751,0.5920923352241516,0.594039261341095,0.5966796278953552
2940,-0.5837599635124207,117.58026123046875,23.915203094482422,162.74939982096353,0.5837600231170654,0.5828585624694824,0.006426017265766859,0.5689343810081482,0.5745407938957214,0.57646244764328,0.5800624489784241,0.5828585624694824,0.5882807970046997,0.5920923352241516,0.594039261341095,0.5966796278953552
2970,-0.5838470458984375,117.41714477539062,23.98323631286621,162.5461629231771,0.5838470458984375,0.5828585624694824,0.006342361215502024,0.5689343810081482,0.5755884051322937,0.5771147012710571,0.5801714062690735,0.5828585624694824,0.5882807970046997,0.5920923352241516,0.594039261341095,0.5966796278953552
3000,-0.5843328237533569,117.25492858886719,24.046184539794922,162.34548950195312,0.5843328237533569,0.5831365585327148,0.006423590239137411,0.5689343810081482,0.5755884051322937,0.5774595141410828,0.5803242325782776,0.5831365585327148,0.5887728929519653,0.5920923352241516,0.5941594243049622,0.597438395023346
3030,-0.584661066532135,117.08726501464844,24.111629486083984,162.13751729329428,0.584661066532135,0.5841715335845947,0.006595310755074024,0.5689343810081482,0.5755884051322937,0.5774595141410828,0.5805383920669556,0.5841715335845947,0.5887869596481323,0.592636227607727,0.5961105823516846,0.5995166897773743
3060,-0.5850774645805359,116.93233489990234,24.162694931030273,161.9469757080078,0.5850774645805359,0.584916353225708,0.0062561663798987865,0.5713592171669006,0.5764259099960327,0.577982485294342,0.5810973048210144,0.584916353225708,0.5887869596481323,0.592636227607727,0.5961105823516846,0.5995166897773743
3090,-0.5854493975639343,116.77180480957031,24.233291625976562,161.7452850341797,0.5854493975639343,0.5856121778488159,0.0061175208538770676,0.5713592171669006,0.5770609974861145,0.5780909657478333,0.5818382501602173,0.5856121778488159,0.5888711810112,0.592636227607727,0.5961105823516846,0.5995166897773743
3120,-0.585796058177948,116.62234497070312,24.299901962280273,161.55241902669272,0.5857959985733032,0.5861392021179199,0.005875926930457354,0.5744913816452026,0.5770609974861145,0.578414261341095,0.582313060760498,0.5861392021179199,0.5888866186141968,0.592636227607727,0.5961105823516846,0.5995166897773743
3150,-0.5858571529388428,116.46142578125,24.359561920166016,161.35368855794272,0.5858571529388428,0.5861392021179199,0.005837957840412855,0.5744913816452026,0.5770609974861145,0.5788388252258301,0.582313060760498,0.5861392021179199,0.5888866186141968,0.592636227607727,0.5961105823516846,0.5995166897773743
3180,-0.5860998630523682,116.28933715820312,24.442907333374023,161.13439432779947,0.5860998630523682,0.5861392021179199,0.005985286086797714,0.5744913816452026,0.5770609974861145,0.5790586471557617,0.5825162529945374,0.5861392021179199,0.5892229080200195,0.5931072235107422,0.5963413715362549,0.5995166897773743
3210,-0.586238443851471,116.11279296875,24.50704002380371,160.91515096028647,0.586238443851471,0.5861430764198303,0.005916400346904993,0.5744913816452026,0.5770609974861145,0.5792117118835449,0.5828140377998352,0.5861430764198303,0.5894409418106079,0.5931072235107422,0.5963413715362549,0.5995166897773743
3240,-0.5868239402770996,115.95391082763672,24.56795310974121,160.7142588297526,0.5868239402770996,0.5867712497711182,0.005990457721054554,0.5744913816452026,0.5771227478981018,0.5795746445655823,0.5829836130142212,0.5867712497711182,0.5902614593505859,0.5941869020462036,0.5965015292167664,0.5995166897773743
3270,-0.5872578024864197,115.7826156616211,24.65047264099121,160.49553426106772,0.5872578620910645,0.5871070027351379,0.006563934497535229,0.5744913816452026,0.5771227478981018,0.5795746445655823,0.5829836130142212,0.5871070027351379,0.5916138887405396,0.5960931181907654,0.5975001454353333,0.6027278900146484
3300,-0.5877535939216614,115.60662078857422,24.710744857788086,160.27625528971353,0.5877535939216614,0.5875823497772217,0.006995852570980787,0.5744913816452026,0.577860951423645,0.5795746445655823,0.5830110311508179,0.5875823497772217,0.5922582149505615,0.5965101718902588,0.5995194911956787,0.6049413681030273
3330,-0.5880661010742188,115.436279296875,24.763626098632812,160.07005310058594,0.588066041469574,0.587612509727478,0.006974596530199051,0.575078010559082,0.5779632925987244,0.5795746445655823,0.5830110311508179,0.587612509727478,0.5926768779754639,0.5971925258636475,0.5995194911956787,0.6049413681030273
3360,-0.588355541229248,115.26036071777344,24.82619285583496,159.85087076822916,0.588355541229248,0.5879223942756653,0.006891455966979265,0.575078010559082,0.5779632925987244,0.5805323719978333,0.5834145545959473,0.5879223942756653,0.5927636623382568,0.5971925258636475,0.5995194911956787,0.6049413681030273
3390,-0.5886008143424988,115.07962036132812,24.89577865600586,159.62402852376303,0.5886008143424988,0.5879223942756653,0.007103092037141323,0.575078010559082,0.5779632925987244,0.5805323719978333,0.5838112235069275,0.5879223942756653,0.5929539203643799,0.5974698066711426,0.5997625589370728,0.6049901843070984
3420,-0.5892865061759949,114.89965057373047,24.960935592651367,159.39923095703125,0.5892865061759949,0.5880565643310547,0.007188590243458748,0.5770772695541382,0.5788761973381042,0.581505298614502,0.584227442741394,0.5880565643310547,0.5939955711364746,0.598214328289032,0.6026841998100281,0.6049901843070984
3450,-0.5896056890487671,114.71709442138672,25.018695831298828,159.17556762695312,0.5896057486534119,0.5886875987052917,0.007170655764639378,0.5770772695541382,0.5788761973381042,0.5818888545036316,0.584681510925293,0.5886875987052917,0.5940432548522949,0.5988573431968689,0.6026841998100281,0.6049901843070984
3480,-0.5899827480316162,114.53916931152344,25.09283447265625,158.94991556803384,0.589982807636261,0.5893412828445435,0.007169145625084639,0.5770772695541382,0.5791634321212769,0.5822950005531311,0.5847783088684082,0.5893412828445435,0.594068169593811,0.599524199962616,0.6026841998100281,0.6049901843070984
3510,-0.5905435681343079,114.34295654296875,25.147247314453125,158.70601908365884,0.5905436277389526,0.590903103351593,0.007478437852114439,0.5770772695541382,0.5791634321212769,0.5822950005531311,0.5850158929824829,0.590903103351593,0.5954508781433105,0.5996144413948059,0.6049420833587646,0.6058958172798157
3540,-0.5908541083335876,114.16149139404297,25.198314666748047,158.4803263346354,0.5908541083335876,0.5911455750465393,0.0070789591409265995,0.5779492259025574,0.5805429220199585,0.5827504992485046,0.5853719711303711,0.5911455750465393,0.5954508781433105,0.5996144413948059,0.6049420833587646,0.6058958172798157
3570,-0.5914185047149658,113.98152923583984,25.240631103515625,158.26053873697916,0.5914185047149658,0.5913125276565552,0.007529900874942541,0.5780887007713318,0.5805429220199585,0.5827504992485046,0.5855263471603394,0.5913125276565552,0.5957148671150208,0.600406289100647,0.6055685877799988,0.6087282299995422
3600,-0.5917088389396667,113.79790496826172,25.31114959716797,158.02862040201822,0.5917088389396667,0.5916141867637634,0.007510093972086906,0.5780887007713318,0.5805429220199585,0.5827504992485046,0.5867534875869751,0.5916141867637634,0.5965864658355713,0.600406289100647,0.6055685877799988,0.6087282299995422
3630,-0.5920644402503967,113.62276458740234,25.37560272216797,157.80946350097656,0.5920644998550415,0.5916807651519775,0.007653934881091118,0.5780887007713318,0.5805429220199585,0.582851231098175,0.5871849060058594,0.5916807651519775,0.5972508788108826,0.6026856899261475,0.6059061288833618,0.6087282299995422
3660,-0.5925508141517639,113.44865417480469,25.44593048095703,157.58535766601562,0.5925507545471191,0.5917661190032959,0.0076485127210617065,0.5800486207008362,0.5809396505355835,0.5829041004180908,0.5872870087623596,0.5917661190032959,0.5979372262954712,0.6029353141784668,0.6062408089637756,0.6087282299995422
3690,-0.5929045081138611,113.26316833496094,25.520709991455078,157.3467254638672,0.5929044485092163,0.5918425917625427,0.007746321614831686,0.5803366899490356,0.5820580720901489,0.5831067562103271,0.5872870087623596,0.5918425917625427,0.5980157256126404,0.6049432754516602,0.606436014175415,0.6087924242019653
3720,-0.5931852459907532,113.06695556640625,25.575122833251953,157.10155232747397,0.5931852459907532,0.592024564743042,0.0077848853543400764,0.5803366899490356,0.5824468731880188,0.58349609375,0.5873998403549194,0.592024564743042,0.5983231067657471,0.6049432754516602,0.606436014175415,0.6087924242019653
3750,-0.5935068130493164,112.86466979980469,25.6275634765625,156.85132853190103,0.5935068130493164,0.5925420522689819,0.00786497164517641,0.5803366899490356,0.5824468731880188,0.584271252155304,0.5875298976898193,0.5925420522689819,0.5988693237304688,0.6050572395324707,0.6071862578392029,0.6087924242019653
3780,-0.5940359830856323,112.66212463378906,25.681503295898438,156.60261027018228,0.5940359830856323,0.5933390855789185,0.008149907924234867,0.5805492997169495,0.5824468731880188,0.584271252155304,0.5875928401947021,0.5933390855789185,0.5991312265396118,0.6059232950210571,0.6072329878807068,0.6104495525360107
3810,-0.594290554523468,112.4652328491211,25.73743438720703,156.35652669270834,0.5942904949188232,0.5938551425933838,0.00802178680896759,0.5819299221038818,0.5828098654747009,0.584514319896698,0.5877599120140076,0.5938551425933838,0.5991312265396118,0.6059290170669556,0.6072329878807068,0.6104495525360107
3840,-0.5944666266441345,112.27354431152344,25.813949584960938,156.1087900797526,0.5944666266441345,0.5939074754714966,0.008037012070417404,0.5819299221038818,0.5828098654747009,0.5847074389457703,0.5879483222961426,0.5939074754714966,0.599571168422699,0.6059290170669556,0.6072329878807068,0.6104495525360107
3870,-0.5951005220413208,112.07234954833984,25.87329864501953,155.85686238606772,0.5951005816459656,0.5943906307220459,0.00819089449942112,0.5819299221038818,0.5828098654747009,0.5847855806350708,0.588991641998291,0.5943906307220459,0.6005547046661377,0.6062989830970764,0.6087292432785034,0.6123679280281067
3900,-0.5955379009246826,111.87239074707031,25.93997573852539,155.59913635253906,0.5955379009246826,0.5949655175209045,0.008147350512444973,0.5819299221038818,0.5828098654747009,0.5856121778488159,0.5892770290374756,0.5949655175209045,0.601090133190155,0.6062989830970764,0.6087292432785034,0.6123679280281067
3930,-0.5956219434738159,111.66970825195312,25.993581771850586,155.3457997639974,0.5956219434738159,0.5949655175209045,0.008213185705244541,0.5819299221038818,0.5828098654747009,0.5856121778488159,0.5892770290374756,0.5949655175209045,0.6012731790542603,0.6062989830970764,0.6087292432785034,0.6123679280281067
3960,-0.5956972241401672,111.47645568847656,26.065837860107422,155.09710693359375,0.5956972241401672,0.5952492952346802,0.00821983627974987,0.5819299221038818,0.5828098654747009,0.5856121778488159,0.5892969369888306,0.5952492952346802,0.6013724207878113,0.6062989830970764,0.6087292432785034,0.6123679280281067
3990,-0.5962652564048767,111.27742767333984,26.129390716552734,154.84631856282553,0.5962652564048767,0.5963510870933533,0.008489465340971947,0.5819590091705322,0.5828902125358582,0.5858234167098999,0.5892969369888306,0.5963510870933533,0.6029742360115051,0.6064718961715698,0.6088401079177856,0.6153652667999268
4020,-0.5968628525733948,111.0727767944336,26.168561935424805,154.5895538330078,0.5968628525733948,0.5969634056091309,0.008847096003592014,0.5819590091705322,0.5828902125358582,0.5858234167098999,0.5893833041191101,0.5969634056091309,0.6042584776878357,0.6084457039833069,0.6118531823158264,0.6153652667999268
4050,-0.5974151492118835,110.86912536621094,26.229923248291016,154.32909647623697,0.5974151492118835,0.5975077152252197,0.009166089817881584,0.5819590091705322,0.583257794380188,0.5858234167098999,0.5893833041191101,0.5975077152252197,0.6046736836433411,0.6087308526039124,0.6123186945915222,0.6153652667999268
4080,-0.5978617668151855,110.65458679199219,26.29401206970215,154.05582682291666,0.5978617668151855,0.5975077152252197,0.009503777138888836,0.5819590091705322,0.583257794380188,0.5859302878379822,0.5901814699172974,0.5975077152252197,0.6049497127532959,0.6110104918479919,0.6139953136444092,0.6155155897140503
4110,-0.598271369934082,110.45576477050781,26.357925415039062,153.79977416992188,0.5982713103294373,0.5980720520019531,0.00943426787853241,0.5824446082115173,0.5843421220779419,0.5863440632820129,0.5905293822288513,0.5980720520019531,0.6057382225990295,0.611693263053894,0.6139953136444092,0.6155155897140503
4140,-0.5986901521682739,110.2410888671875,26.41207504272461,153.5241953531901,0.5986900925636292,0.598625659942627,0.009646880440413952,0.5824446082115173,0.5843421220779419,0.5863440632820129,0.5915621519088745,0.598625659942627,0.6063880920410156,0.6121281981468201,0.6150814294815063,0.6158004999160767
4170,-0.5990831851959229,110.01191711425781,26.472530364990234,153.23450215657553,0.5990831851959229,0.598625659942627,0.009944510646164417,0.5824446082115173,0.584395706653595,0.5863440632820129,0.5917496085166931,0.598625659942627,0.6064935922622681,0.6125919818878174,0.615511953830719,0.617013156414032
4200,-0.599376916885376,109.81277465820312,26.521347045898438,152.98236592610678,0.599376916885376,0.598831832408905,0.009811876341700554,0.5824446082115173,0.5847246050834656,0.5870678424835205,0.5920811295509338,0.598831832408905,0.6068375110626221,0.6125919818878174,0.615511953830719,0.617013156414032
4230,-0.5997782945632935,109.5946044921875,26.574504852294922,152.70655314127603,0.5997783541679382,0.598831832408905,0.00988028198480606,0.5824704766273499,0.5856743454933167,0.5872770547866821,0.5921453237533569,0.598831832408905,0.6068375110626221,0.6131139993667603,0.6155553460121155,0.6171203255653381
4260,-0.6001808047294617,109.3695297241211,26.626964569091797,152.41939798990884,0.6001808047294617,0.5989137887954712,0.010123207233846188,0.5835458040237427,0.5856743454933167,0.5872770547866821,0.5922645926475525,0.5989137887954712,0.6071668267250061,0.6140516996383667,0.6158273220062256,0.6242597699165344
4290,-0.600925087928772,109.14473724365234,26.68450927734375,152.1314900716146,0.6009251475334167,0.5993718504905701,0.010170266963541508,0.5847182869911194,0.5861936807632446,0.5878706574440002,0.5936632752418518,0.5993718504905701,0.6075246334075928,0.6153770685195923,0.6170175671577454,0.6244546175003052
4320,-0.6013665795326233,108.93399047851562,26.745101928710938,151.85953776041666,0.6013665795326233,0.5999902486801147,0.010117290541529655,0.5850130915641785,0.5870151519775391,0.5895678400993347,0.5936632752418518,0.5999902486801147,0.608527421951294,0.6153770685195923,0.6179122924804688,0.6244546175003052
4350,-0.602149486541748,108.71611785888672,26.804685592651367,151.58122762044272,0.602149486541748,0.6013422012329102,0.010135472752153873,0.5850130915641785,0.5870270729064941,0.5895678400993347,0.5939687490463257,0.6013422012329102,0.6091576814651489,0.6154855489730835,0.6179122924804688,0.6244546175003052
4380,-0.6025673747062683,108.49552917480469,26.853057861328125,151.30521138509116,0.6025673151016235,0.6021877527236938,0.009925262071192265,0.5850130915641785,0.5870270729064941,0.5897914171218872,0.5951863527297974,0.6021877527236938,0.6091576814651489,0.6154855489730835,0.6179122924804688,0.6244546175003052
4410,-0.6030849814414978,108.27989196777344,26.90108299255371,151.03638712565103,0.6030849814414978,0.6025117635726929,0.009876606985926628,0.5850130915641785,0.5879337787628174,0.591132402420044,0.5955076217651367,0.6025117635726929,0.6111217737197876,0.6154855489730835,0.6179122924804688,0.6244546175003052
4440,-0.6038472056388855,108.06561279296875,26.94382095336914,150.76671346028647,0.6038471460342407,0.6036739349365234,0.009706362150609493,0.5850130915641785,0.5897274017333984,0.5919565558433533,0.5958839654922485,0.6036739349365234,0.6116970777511597,0.6155136227607727,0.6183785796165466,0.6244546175003052
4470,-0.6042981743812561,107.85818481445312,26.985206604003906,150.50287373860678,0.6042982339859009,0.6047611236572266,0.009279930032789707,0.5880765318870544,0.5902993679046631,0.5921980142593384,0.5959428548812866,0.6047611236572266,0.6116970777511597,0.6155136227607727,0.6183785796165466,0.6244546175003052
4500,-0.6046410799026489,107.63192749023438,27.035680770874023,150.20892842610678,0.6046410799026489,0.604915201663971,0.009233861230313778,0.5883267521858215,0.5905491709709167,0.5922940373420715,0.5969358682632446,0.604915201663971,0.6117727756500244,0.6155670285224915,0.6188884377479553,0.6244546175003052
4530,-0.6049630641937256,107.40435791015625,27.078472137451172,149.92111206054688,0.6049630045890808,0.604915201663971,0.009176928550004959,0.5897715091705322,0.5911641120910645,0.5924110412597656,0.5976941585540771,0.604915201663971,0.6119486689567566,0.615851640701294,0.6188884377479553,0.6244668960571289
4560,-0.6054916381835938,107.16166687011719,27.105571746826172,149.6166025797526,0.605491578578949,0.6052175760269165,0.00896269641816616,0.5897715091705322,0.5911641120910645,0.5938188433647156,0.5986748337745667,0.6052175760269165,0.6125926375389099,0.615851640701294,0.6188884377479553,0.6244668960571289
4590,-0.6058717370033264,106.93020629882812,27.161880493164062,149.31904093424478,0.6058717370033264,0.6055735349655151,0.008981310762465,0.5897715091705322,0.5911641120910645,0.5941162109375,0.5989094972610474,0.6055735349655151,0.6128244400024414,0.616553783416748,0.6192780137062073,0.6244668960571289
4620,-0.6061317920684814,106.68782806396484,27.220016479492188,149.01018778483072,0.6061317920684814,0.6059017181396484,0.008767707273364067,0.5905162692070007,0.592293381690979,0.5944521427154541,0.6001949906349182,0.6059017181396484,0.6128244400024414,0.616553783416748,0.6192780137062073,0.6244668960571289
4650,-0.6063113808631897,106.46758270263672,27.27401351928711,148.72607421875,0.6063113808631897,0.6059017181396484,0.008679558522999287,0.5911831855773926,0.5924209952354431,0.5952939987182617,0.6001949906349182,0.6059017181396484,0.6128244400024414,0.616553783416748,0.6194964051246643,0.6244668960571289
4680,-0.6066994071006775,106.22591400146484,27.315114974975586,148.42214965820312,0.6066994071006775,0.6063368320465088,0.008783186785876751,0.5911831855773926,0.5925715565681458,0.5955293774604797,0.6001949906349182,0.6063368320465088,0.613670825958252,0.6178820729255676,0.6211400628089905,0.6244668960571289
4710,-0.6071089506149292,105.9883041381836,27.35323143005371,148.12459818522134,0.6071089506149292,0.6067301630973816,0.008637900464236736,0.5920930504798889,0.5928488969802856,0.5955293774604797,0.6007439494132996,0.6067301630973816,0.6138900518417358,0.6178820729255676,0.6211400628089905,0.6244668960571289
4740,-0.6072808504104614,105.75393676757812,27.399932861328125,147.82530721028647,0.6072809100151062,0.6067301630973816,0.008484520949423313,0.5920930504798889,0.5928488969802856,0.5957247614860535,0.6013435125350952,0.6067301630973816,0.6138900518417358,0.6178820729255676,0.6211400628089905,0.6244668960571289
4770,-0.6079898476600647,105.53080749511719,27.437864303588867,147.54173787434897,0.6079898476600647,0.6082967519760132,0.009104643948376179,0.5920930504798889,0.5928488969802856,0.5957247614860535,0.601357638835907,0.6082967519760132,0.6140573024749756,0.6185175776481628,0.623809814453125,0.6252859234809875
4800,-0.6083313822746277,105.29817962646484,27.473949432373047,147.2463124593099,0.6083314418792725,0.6085692048072815,0.009228328242897987,0.5920930504798889,0.5928488969802856,0.5957247614860535,0.6017354726791382,0.6085692048072815,0.6150851249694824,0.6185175776481628,0.6244916915893555,0.6257275342941284
4830,-0.6084933876991272,105.05439758300781,27.528770446777344,146.92870585123697,0.6084933876991272,0.6085692048072815,0.0092318719252944,0.5920930504798889,0.5928488969802856,0.5966115593910217,0.6017354726791382,0.6085692048072815,0.6150851249694824,0.6189015507698059,0.6244916915893555,0.6257275342941284
4860,-0.6088122129440308,104.80416870117188,27.566970825195312,146.6134287516276,0.6088122725486755,0.6089659929275513,0.009415782988071442,0.5920930504798889,0.5928488969802856,0.5966115593910217,0.6017552018165588,0.6089659929275513,0.6152726411819458,0.6194143295288086,0.6244916915893555,0.6277936100959778
4890,-0.6091902852058411,104.5644760131836,27.593528747558594,146.31263732910156,0.6091902852058411,0.6093356013298035,0.009614842012524605,0.5920930504798889,0.5929935574531555,0.5972135663032532,0.6019869446754456,0.6093356013298035,0.6153993010520935,0.6210065484046936,0.6252982020378113,0.6299883127212524
4920,-0.6097022891044617,104.31044006347656,27.649425506591797,145.98623657226562,0.6097022294998169,0.6098122596740723,0.009902316145598888,0.5920930504798889,0.5929935574531555,0.5977575778961182,0.6025265455245972,0.6098122596740723,0.6156982779502869,0.6212724447250366,0.6265662312507629,0.6307188868522644
4950,-0.6102830171585083,104.05879974365234,27.69356918334961,145.6613006591797,0.6102830171585083,0.610457181930542,0.009621855802834034,0.592416524887085,0.5952879786491394,0.5987716913223267,0.6032443642616272,0.610457181930542,0.6156982779502869,0.6232008337974548,0.6265662312507629,0.6307188868522644
