step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-0.6106148958206177,103.81568908691406,27.72854232788086,145.3534698486328,0.6106148958206177,0.6106798648834229,0.0098088588565588,0.5928478240966797,0.5952965021133423,0.5987716913223267,0.6032443642616272,0.6106798648834229,0.6163245439529419,0.6233391761779785,0.6278486847877502,0.6310019493103027
5010,-0.6110439300537109,103.55384826660156,27.779333114624023,145.01571655273438,0.6110438704490662,0.6110489368438721,0.00979402381926775,0.5928478240966797,0.5952965021133423,0.5992579460144043,0.6039925217628479,0.6110489368438721,0.6168321371078491,0.6233391761779785,0.6278486847877502,0.6310019493103027
5040,-0.6116483211517334,103.2841796875,27.822113037109375,144.67206827799478,0.6116483211517334,0.6116890907287598,0.009690790437161922,0.5928478240966797,0.5977787375450134,0.5997673273086548,0.6050807237625122,0.6116890907287598,0.6178479194641113,0.6245330572128296,0.6300063729286194,0.6311750411987305
5070,-0.6120622158050537,103.03721618652344,27.869007110595703,144.3530069986979,0.6120622754096985,0.6121921539306641,0.009854995645582676,0.5928478240966797,0.5977787375450134,0.5998324751853943,0.6054936647415161,0.6121921539306641,0.6180003881454468,0.6252965331077576,0.6305943131446838,0.6318851113319397
5100,-0.6122640371322632,102.77825164794922,27.910797119140625,144.01657104492188,0.6122640371322632,0.6122287511825562,0.009780274704098701,0.5931571125984192,0.5991742610931396,0.5998324751853943,0.6055099964141846,0.6122287511825562,0.618265688419342,0.6252965331077576,0.6305943131446838,0.6318851113319397
5130,-0.6128137707710266,102.50944519042969,27.923965454101562,143.68020629882812,0.6128138303756714,0.6124255061149597,0.009949439205229282,0.5931608080863953,0.5991742610931396,0.6006301641464233,0.6061252355575562,0.6124255061149597,0.618265688419342,0.6255695223808289,0.6308775544166565,0.6328740119934082
5160,-0.6132497191429138,102.23180389404297,27.925329208374023,143.33660380045572,0.6132497191429138,0.6126410961151123,0.01023627445101738,0.5931608080863953,0.5991742610931396,0.6012922525405884,0.6065046191215515,0.6126410961151123,0.6183922290802002,0.6255695223808289,0.6310815811157227,0.6387825608253479
5190,-0.6135901212692261,101.9623031616211,27.962432861328125,142.9927978515625,0.6135901212692261,0.6128443479537964,0.010663721710443497,0.5931608080863953,0.5991742610931396,0.6012922525405884,0.6065046191215515,0.6128443479537964,0.618850827217102,0.6266278624534607,0.6316526532173157,0.6388598680496216
5220,-0.6141461730003357,101.69834899902344,28.006668090820312,142.65327962239584,0.6141461730003357,0.613060712814331,0.010797806084156036,0.5931608080863953,0.5991742610931396,0.601711094379425,0.6067371964454651,0.613060712814331,0.6189630627632141,0.6294941902160645,0.6318191885948181,0.6388598680496216
5250,-0.6145387291908264,101.46022033691406,28.04449462890625,142.34251912434897,0.6145387291908264,0.613060712814331,0.010707858018577099,0.5953634977340698,0.6002201437950134,0.601711094379425,0.6078753471374512,0.613060712814331,0.6194671392440796,0.6296778917312622,0.6318191885948181,0.6388598680496216
5280,-0.6150302886962891,101.18819427490234,28.090444564819336,141.99128214518228,0.6150302886962891,0.6136730313301086,0.01099687535315752,0.5953634977340698,0.6002201437950134,0.601711094379425,0.6078753471374512,0.6136730313301086,0.6211477518081665,0.6300654411315918,0.6328072547912598,0.6388598680496216
5310,-0.6154155731201172,100.90666198730469,28.12898826599121,141.6321767171224,0.615415632724762,0.614222526550293,0.010891607962548733,0.5972925424575806,0.6007054448127747,0.6024592518806458,0.6083456873893738,0.614222526550293,0.6211477518081665,0.6300654411315918,0.6328072547912598,0.6388598680496216
5340,-0.6159427762031555,100.66497039794922,28.177352905273438,141.31153869628906,0.6159428358078003,0.6145212650299072,0.011102667078375816,0.5972925424575806,0.6009904146194458,0.6026356816291809,0.6086003184318542,0.6145212650299072,0.6211477518081665,0.6311054229736328,0.633855938911438,0.6388598680496216
5370,-0.6168065667152405,100.40184783935547,28.229949951171875,140.9611612955729,0.6168066263198853,0.6150746941566467,0.011267715133726597,0.597321629524231,0.6009904146194458,0.6031783223152161,0.6096702814102173,0.6150746941566467,0.6233699321746826,0.6316587924957275,0.6351597905158997,0.6435592174530029
5400,-0.617431640625,100.12089538574219,28.253250122070312,140.5994618733724,0.6174317002296448,0.615436315536499,0.011161312460899353,0.5998737812042236,0.6009904146194458,0.6031783223152161,0.6099644303321838,0.615436315536499,0.6246424317359924,0.6316587924957275,0.6351597905158997,0.6435592174530029
5430,-0.6182527542114258,99.84786224365234,28.287343978881836,140.2410888671875,0.6182528138160706,0.6172904968261719,0.01137000322341919,0.6004396080970764,0.6011114120483398,0.6036050915718079,0.6105074882507324,0.6172904968261719,0.6248269081115723,0.6318684220314026,0.6378691792488098,0.6472582221031189
5460,-0.6188591718673706,99.57929992675781,28.31454086303711,139.89758809407553,0.6188592314720154,0.6180276274681091,0.011649359948933125,0.6004396080970764,0.6011114120483398,0.6036050915718079,0.6113619208335876,0.6180276274681091,0.6258014440536499,0.6338707804679871,0.6413443088531494,0.6472582221031189
5490,-0.6194390654563904,99.28309631347656,28.331722259521484,139.5203857421875,0.6194390654563904,0.618364155292511,0.011630933731794357,0.6004396080970764,0.6011114120483398,0.6046767234802246,0.6121068596839905,0.618364155292511,0.6263816952705383,0.6338707804679871,0.6413443088531494,0.6472582221031189
5520,-0.619906485080719,99.00914001464844,28.36440086364746,139.16612243652344,0.6199065446853638,0.618602991104126,0.011293861083686352,0.6004396080970764,0.603208065032959,0.6063136458396912,0.6129326820373535,0.618602991104126,0.6263816952705383,0.6338707804679871,0.6413443088531494,0.6472582221031189
5550,-0.6204927563667297,98.7318344116211,28.396480560302734,138.8083292643229,0.6204928755760193,0.6190655827522278,0.011175519786775112,0.6006977558135986,0.6036249995231628,0.6072522401809692,0.6137018203735352,0.6190655827522278,0.6267917156219482,0.6346056461334229,0.6413443088531494,0.6480776071548462
5580,-0.6207932233810425,98.4414291381836,28.41384506225586,138.43108113606772,0.6207932829856873,0.619350016117096,0.011117459274828434,0.6006977558135986,0.6036249995231628,0.6072522401809692,0.6138052940368652,0.619350016117096,0.6271166801452637,0.6346056461334229,0.6413443088531494,0.6480776071548462
5610,-0.621590256690979,98.16475677490234,28.44515609741211,138.0726318359375,0.621590256690979,0.6198211908340454,0.010747602209448814,0.6031959652900696,0.6047597527503967,0.6085727214813232,0.6148226261138916,0.6198211908340454,0.6276925802230835,0.6346056461334229,0.6413443088531494,0.6480776071548462
5640,-0.6220398545265198,97.88225555419922,28.457275390625,137.70938110351562,0.6220398545265198,0.6212297081947327,0.01054289285093546,0.6031959652900696,0.606262743473053,0.6096566915512085,0.6151200532913208,0.6212297081947327,0.6283958554267883,0.6346056461334229,0.6413443088531494,0.6480776071548462
5670,-0.6224067807197571,97.6016845703125,28.49959373474121,137.3390350341797,0.6224067807197571,0.6212297081947327,0.011050011962652206,0.6031959652900696,0.6075690388679504,0.6096566915512085,0.6151753067970276,0.6212297081947327,0.6295745372772217,0.6346056461334229,0.6413443088531494,0.6480776071548462
5700,-0.6231115460395813,97.27690124511719,28.508224487304688,136.92776997884116,0.6231115460395813,0.6220389604568481,0.011229168623685837,0.6031959652900696,0.6075961589813232,0.6096566915512085,0.6153186559677124,0.6220389604568481,0.6301570534706116,0.6351913213729858,0.6413443088531494,0.648208498954773
5730,-0.6236965656280518,96.98411560058594,28.510833740234375,136.55502319335938,0.6236965656280518,0.6227584481239319,0.011445468291640282,0.6058319211006165,0.6076338291168213,0.6096566915512085,0.6153186559677124,0.6227584481239319,0.6304201483726501,0.6373550295829773,0.6416584849357605,0.648208498954773
5760,-0.6243126392364502,96.6953125,28.528318405151367,136.185546875,0.6243126392364502,0.6237656474113464,0.011479214765131474,0.6058388352394104,0.6076338291168213,0.6104124784469604,0.6155663132667542,0.6237656474113464,0.6314990520477295,0.638020932674408,0.6434994339942932,0.648208498954773
5790,-0.6250311732292175,96.3969955444336,28.560827255249023,135.7963612874349,0.6250311732292175,0.6241556406021118,0.011453168466687202,0.6063161492347717,0.6079362630844116,0.611282467842102,0.6169437170028687,0.6241556406021118,0.6318067908287048,0.6383732557296753,0.6438292860984802,0.648208498954773
5820,-0.6254520416259766,96.12823486328125,28.588176727294922,135.44432576497397,0.6254521012306213,0.6243364810943604,0.011510084383189678,0.6063161492347717,0.6079362630844116,0.6117593050003052,0.6174594759941101,0.6243364810943604,0.6319767832756042,0.6395553946495056,0.6449585556983948,0.648208498954773
5850,-0.626041829586029,95.8192138671875,28.57259750366211,135.06021626790366,0.626041829586029,0.6255319118499756,0.011566808447241783,0.6063161492347717,0.6085338592529297,0.6128657460212708,0.6177465915679932,0.6255319118499756,0.6329178810119629,0.6395553946495056,0.6449585556983948,0.6551809310913086
5880,-0.6262079477310181,95.5281982421875,28.60702896118164,134.66847229003906,0.6262079477310181,0.6255319118499756,0.011776907369494438,0.6070788502693176,0.6087247133255005,0.6128657460212708,0.6178672909736633,0.6255319118499756,0.6329178810119629,0.6395553946495056,0.6449585556983948,0.6574437618255615
5910,-0.6268318891525269,95.21791076660156,28.637304306030273,134.25674947102866,0.6268318891525269,0.6262295246124268,0.011983601376414299,0.607650876045227,0.610395610332489,0.6128657460212708,0.6180415749549866,0.6262295246124268,0.6345164179801941,0.6413558125495911,0.6451309323310852,0.6574437618255615
5940,-0.6273002624511719,94.9177474975586,28.683589935302734,133.8604482014974,0.6273003220558167,0.6264066696166992,0.01209048181772232,0.6104267239570618,0.6110748648643494,0.6129463315010071,0.6181603074073792,0.6264066696166992,0.6345164179801941,0.6431225538253784,0.6481026411056519,0.6574437618255615
5970,-0.6280217170715332,94.60577392578125,28.709583282470703,133.45797220865884,0.6280217170715332,0.6268789172172546,0.011839373037219048,0.6104267239570618,0.6117961406707764,0.613766074180603,0.6196519732475281,0.6268789172172546,0.6347924470901489,0.6431225538253784,0.6481026411056519,0.6574437618255615
6000,-0.6284865736961365,94.29576110839844,28.735042572021484,133.04116821289062,0.6284865736961365,0.6269689798355103,0.01166476495563984,0.6104808449745178,0.6124670505523682,0.6145883202552795,0.6208571791648865,0.6269689798355103,0.6348181962966919,0.6431225538253784,0.6481026411056519,0.6574437618255615
6030,-0.6292703747749329,94.02178955078125,28.75426483154297,132.6769256591797,0.6292703151702881,0.6284478306770325,0.011689767241477966,0.6104808449745178,0.6124670505523682,0.6150486469268799,0.6212397813796997,0.6284478306770325,0.6357831954956055,0.6431225538253784,0.6481026411056519,0.6574437618255615
6060,-0.6297653913497925,93.73332977294922,28.8211727142334,132.27519734700522,0.6297653913497925,0.6289573907852173,0.011436902917921543,0.6104808449745178,0.613722026348114,0.6164994835853577,0.6221745610237122,0.6289573907852173,0.6357831954956055,0.6431225538253784,0.6481026411056519,0.6574437618255615
6090,-0.6305886507034302,93.43254089355469,28.840261459350586,131.87370808919272,0.630588710308075,0.6294704079627991,0.012093974277377129,0.6104808449745178,0.6150026321411133,0.6177836060523987,0.6225878000259399,0.6294704079627991,0.6357831954956055,0.6450501680374146,0.6552624702453613,0.6618360280990601
6120,-0.6314947605133057,93.11900329589844,28.8719539642334,131.46033732096353,0.6314947605133057,0.6300143599510193,0.012510397471487522,0.6104808449745178,0.6150026321411133,0.617887556552887,0.6229273676872253,0.6300143599510193,0.6358950138092041,0.6504595279693604,0.6552624702453613,0.6643895506858826
6150,-0.6321778893470764,92.83319091796875,28.88587188720703,131.07830301920572,0.6321778893470764,0.6313010454177856,0.012833338230848312,0.6104808449745178,0.6150026321411133,0.617887556552887,0.6230398416519165,0.6313010454177856,0.6393077373504639,0.6507224440574646,0.656731128692627,0.6643895506858826
6180,-0.6326345205307007,92.5516586303711,28.930553436279297,130.6940714518229,0.6326344609260559,0.6317198276519775,0.012682188302278519,0.6104808449745178,0.6155004501342773,0.617958128452301,0.623181939125061,0.6317198276519775,0.6394227147102356,0.6507224440574646,0.656731128692627,0.6643895506858826
6210,-0.633354127407074,92.2350082397461,28.949581146240234,130.2779744466146,0.633354127407074,0.6318283677101135,0.013423609547317028,0.6104808449745178,0.6155004501342773,0.61823570728302,0.62456876039505,0.6318283677101135,0.6396745443344116,0.6525284647941589,0.6593926548957825,0.6653825640678406
6240,-0.6335247755050659,91.95547485351562,28.9866943359375,129.8921356201172,0.6335247755050659,0.6318283677101135,0.013278840109705925,0.6104808449745178,0.6155004501342773,0.6195714473724365,0.6251314282417297,0.6318283677101135,0.6396745443344116,0.6525284647941589,0.6593926548957825,0.6653825640678406
6270,-0.6340296268463135,91.66191101074219,29.014053344726562,129.49817911783853,0.6340295672416687,0.6321877241134644,0.01333305798470974,0.6104808449745178,0.6176540851593018,0.6196300387382507,0.6254950761795044,0.6321877241134644,0.6405683159828186,0.6530247926712036,0.6593926548957825,0.6682703495025635
6300,-0.6343773603439331,91.35931396484375,29.003314971923828,129.10629272460938,0.6343773007392883,0.6324541568756104,0.013172643259167671,0.6105052828788757,0.6179582476615906,0.6197918653488159,0.6255815029144287,0.6324541568756104,0.6409059762954712,0.6530786752700806,0.6593926548957825,0.6682703495025635
6330,-0.6348227858543396,91.05184173583984,29.002517700195312,128.70670572916666,0.6348227858543396,0.6324541568756104,0.01359129510819912,0.6105052828788757,0.6179582476615906,0.6197918653488159,0.625636100769043,0.6324541568756104,0.6415328979492188,0.6530786752700806,0.6593926548957825,0.6696291565895081
6360,-0.6354776620864868,90.77281188964844,29.020828247070312,128.33543904622397,0.6354776620864868,0.6328430771827698,0.013651096262037754,0.6105052828788757,0.6184700727462769,0.6202996373176575,0.6261568069458008,0.6328430771827698,0.6429884433746338,0.6530786752700806,0.6593926548957825,0.6696291565895081
6390,-0.6359952688217163,90.4647445678711,29.030345916748047,127.92581939697266,0.6359952688217163,0.6334284543991089,0.01373282540589571,0.6105052828788757,0.6189500093460083,0.6209914088249207,0.6263084411621094,0.6334284543991089,0.6430146098136902,0.6530786752700806,0.6593926548957825,0.6696291565895081
6420,-0.6363224387168884,90.14891052246094,29.039203643798828,127.50555165608723,0.6363223791122437,0.6340398192405701,0.01342498417943716,0.6170068979263306,0.6189500093460083,0.6215653419494629,0.6266878843307495,0.6340398192405701,0.6432717442512512,0.6530786752700806,0.6593926548957825,0.6696291565895081
6450,-0.6368301510810852,89.83549499511719,29.057376861572266,127.07820129394531,0.6368301510810852,0.6346470713615417,0.013341328129172325,0.6171167492866516,0.6203330159187317,0.6229429841041565,0.627341628074646,0.6346470713615417,0.6432717442512512,0.6540308594703674,0.6612432599067688,0.6712666153907776
6480,-0.6370248198509216,89.51363372802734,29.074857711791992,126.6428731282552,0.6370248198509216,0.6346470713615417,0.013296986930072308,0.6171167492866516,0.6203330159187317,0.6230190992355347,0.6276722550392151,0.6346470713615417,0.6432717442512512,0.6540308594703674,0.6612432599067688,0.6712666153907776
6510,-0.637460470199585,89.19573974609375,29.094253540039062,126.21042378743489,0.6374605298042297,0.6348410844802856,0.013280960731208324,0.6171167492866516,0.6209772825241089,0.6230190992355347,0.6283228397369385,0.6348410844802856,0.6443066596984863,0.6540547609329224,0.6612432599067688,0.6712666153907776
6540,-0.638145387172699,88.86946868896484,29.100767135620117,125.77596537272136,0.6381454467773438,0.635154664516449,0.013000071980059147,0.6171167492866516,0.6213521361351013,0.6240885853767395,0.629186749458313,0.635154664516449,0.6451408863067627,0.6540547609329224,0.6612432599067688,0.6712666153907776
6570,-0.6387079358100891,88.54217529296875,29.10869598388672,125.33724721272786,0.6387079358100891,0.6367567777633667,0.012746024876832962,0.6171167492866516,0.621576189994812,0.6257882118225098,0.6293978691101074,0.6367567777633667,0.6451408863067627,0.6551945209503174,0.6612432599067688,0.6712666153907776
6600,-0.6396493911743164,88.2264404296875,29.13282585144043,124.89945220947266,0.6396494507789612,0.638408899307251,0.01257461216300726,0.6171167492866516,0.6239755153656006,0.6263991594314575,0.6306551694869995,0.638408899307251,0.6467090249061584,0.6553309559822083,0.6612432599067688,0.6712666153907776
6630,-0.6403250098228455,87.87596130371094,29.113704681396484,124.44778188069661,0.6403249502182007,0.638745903968811,0.01256770733743906,0.6171167492866516,0.6239755153656006,0.6269612908363342,0.6322885751724243,0.638745903968811,0.6472647190093994,0.655353844165802,0.6612432599067688,0.6712666153907776
6660,-0.6409315466880798,87.53800964355469,29.113126754760742,123.99491373697917,0.6409315466880798,0.638745903968811,0.012754364870488644,0.6171167492866516,0.6239755153656006,0.6272526979446411,0.632777214050293,0.638745903968811,0.6475372314453125,0.657952606678009,0.6612432599067688,0.6712666153907776
6690,-0.6415417194366455,87.22119140625,29.125885009765625,123.56577555338542,0.6415417194366455,0.6397059559822083,0.012773196212947369,0.6171167492866516,0.6255691647529602,0.6278180480003357,0.6328946352005005,0.6397059559822083,0.6480123400688171,0.657952606678009,0.6612432599067688,0.6713254451751709
6720,-0.6419958472251892,86.89663696289062,29.15546226501465,123.11707051595052,0.6419958472251892,0.6400976777076721,0.013258982449769974,0.6171167492866516,0.6255691647529602,0.6278180480003357,0.632971465587616,0.6400976777076721,0.6504547595977783,0.6580562591552734,0.6621501445770264,0.6806631684303284
6750,-0.6424048542976379,86.5648422241211,29.162120819091797,122.6619364420573,0.6424048542976379,0.6400976777076721,0.013372580520808697,0.6171167492866516,0.6255691647529602,0.6281628608703613,0.6339049935340881,0.6400976777076721,0.6504547595977783,0.6580562591552734,0.6621501445770264,0.6806821823120117
6780,-0.643106997013092,86.25692749023438,29.173751831054688,122.24337768554688,0.643106997013092,0.6409690976142883,0.013633239082992077,0.6171167492866516,0.6255691647529602,0.6281628608703613,0.6342289447784424,0.6409690976142883,0.6511822938919067,0.6597543358802795,0.6638543605804443,0.6806821823120117
6810,-0.6438907980918884,85.91777038574219,29.18097496032715,121.781005859375,0.6438908576965332,0.6423490643501282,0.013468071818351746,0.6214975118637085,0.6256422400474548,0.6292146444320679,0.6351548433303833,0.6423490643501282,0.6529433727264404,0.6597543358802795,0.663939356803894,0.6806821823120117
6840,-0.6443557739257812,85.592041015625,29.195066452026367,121.33320617675781,0.644355833530426,0.6432678699493408,0.01338079571723938,0.6214975118637085,0.6256422400474548,0.6292146444320679,0.6357357501983643,0.6432678699493408,0.6529433727264404,0.6597543358802795,0.663939356803894,0.6807058453559875
6870,-0.6448196172714233,85.2642822265625,29.20833396911621,120.88589477539062,0.6448196172714233,0.6434025764465332,0.01360769011080265,0.6214975118637085,0.6269122362136841,0.6299209594726562,0.6364553570747375,0.6434025764465332,0.6531714200973511,0.6599882245063782,0.6655986905097961,0.6837570071220398
6900,-0.6458820700645447,84.93913269042969,29.21630096435547,120.43652598063152,0.6458821296691895,0.6444354057312012,0.013899741694331169,0.6215007901191711,0.6269122362136841,0.6304083466529846,0.6369434595108032,0.6444354057312012,0.6538757085800171,0.6605736613273621,0.6710843443870544,0.6837570071220398
6930,-0.6465350985527039,84.5989761352539,29.227012634277344,119.97653706868489,0.6465351581573486,0.6461410522460938,0.01381249912083149,0.624033510684967,0.6281358599662781,0.6319829225540161,0.6375570297241211,0.6461410522460938,0.6542084217071533,0.6612707376480103,0.6710843443870544,0.6837570071220398
6960,-0.6467975974082947,84.27129364013672,29.23013687133789,119.51972961425781,0.6467976570129395,0.6466000080108643,0.013816822320222855,0.624033510684967,0.6281358599662781,0.6319829225540161,0.6375570297241211,0.6466000080108643,0.6542084217071533,0.6612707376480103,0.6710843443870544,0.6837570071220398
6990,-0.6469576954841614,83.9443588256836,29.23464584350586,119.06615193684895,0.6469577550888062,0.6466000080108643,0.01394851878285408,0.624033510684967,0.6281358599662781,0.6319829225540161,0.6375570297241211,0.6466000080108643,0.6544812917709351,0.6620914936065674,0.6710843443870544,0.6837570071220398
7020,-0.6482393741607666,83.62983703613281,29.270782470703125,118.61181131998698,0.6482393741607666,0.6467545032501221,0.01412555854767561,0.624033510684967,0.6295595765113831,0.6328681111335754,0.6384491920471191,0.6467545032501221,0.6557260751724243,0.6650763154029846,0.6724342703819275,0.6838474273681641
7050,-0.6491541862487793,83.29118347167969,29.280635833740234,118.14302062988281,0.6491541862487793,0.6471065282821655,0.014422272332012653,0.624033510684967,0.6295595765113831,0.6338242292404175,0.6392241716384888,0.6471065282821655,0.6562890410423279,0.6653149724006653,0.6751258969306946,0.6839299201965332
7080,-0.6501718163490295,82.96278381347656,29.269058227539062,117.68494415283203,0.6501717567443848,0.6492063999176025,0.014855865389108658,0.6241142749786377,0.6295775175094604,0.6338242292404175,0.639487087726593,0.6492063999176025,0.6569744348526001,0.6660317182540894,0.6751258969306946,0.6927961707115173
7110,-0.6507707834243774,82.63453674316406,29.286762237548828,117.22543843587239,0.6507707834243774,0.6498727202415466,0.014626793563365936,0.6269649267196655,0.6308128833770752,0.6338242292404175,0.6409353017807007,0.6498727202415466,0.6578369140625,0.6685599088668823,0.6751258969306946,0.6927961707115173
7140,-0.6514478921890259,82.26545715332031,29.264745712280273,116.72994995117188,0.6514478325843811,0.6509974002838135,0.014911930076777935,0.6273642778396606,0.6308128833770752,0.6347129344940186,0.6409353017807007,0.6509974002838135,0.6588008403778076,0.6704925894737244,0.6751258969306946,0.6928544044494629
7170,-0.6521355509757996,81.93902587890625,29.261470794677734,116.28058624267578,0.6521355509757996,0.6516463756561279,0.014740332029759884,0.6274232864379883,0.6308128833770752,0.6347129344940186,0.6420027017593384,0.6516463756561279,0.6597880125045776,0.6704925894737244,0.6751258969306946,0.6928544044494629
7200,-0.6524560451507568,81.62159729003906,29.259136199951172,115.85160319010417,0.6524560451507568,0.6520959138870239,0.014702751301229,0.6295276284217834,0.6315887570381165,0.6347129344940186,0.6420639753341675,0.6520959138870239,0.6599171161651611,0.6704925894737244,0.6751258969306946,0.6928544044494629
7230,-0.6530329585075378,81.26918029785156,29.270687103271484,115.35872904459636,0.6530328989028931,0.6531698107719421,0.014815233647823334,0.6295276284217834,0.6315887570381165,0.6347129344940186,0.6426030993461609,0.6531698107719421,0.6610002517700195,0.6704925894737244,0.6751258969306946,0.6969358325004578
7260,-0.6537490487098694,80.92901611328125,29.268774032592773,114.88573455810547,0.6537491083145142,0.653523325920105,0.015035460703074932,0.6295276284217834,0.6318089962005615,0.6347129344940186,0.6432754397392273,0.653523325920105,0.6638650894165039,0.670943021774292,0.6751258969306946,0.6969358325004578
7290,-0.6539286375045776,80.59095764160156,29.250511169433594,114.4259033203125,0.6539287567138672,0.653523325920105,0.014902924187481403,0.6295276284217834,0.6319515705108643,0.6347129344940186,0.6438843607902527,0.653523325920105,0.6638650894165039,0.670943021774292,0.6751258969306946,0.6969358325004578
7320,-0.6542925238609314,80.2551040649414,29.23433494567871,113.96690622965495,0.6542924642562866,0.6538034081459045,0.014855694025754929,0.6306933164596558,0.6319515705108643,0.6364533305168152,0.6438843607902527,0.6538034081459045,0.6647135019302368,0.670943021774292,0.6751258969306946,0.6969358325004578
7350,-0.6548881530761719,79.88685607910156,29.226329803466797,113.45684560139973,0.6548881530761719,0.6541327238082886,0.0147798927500844,0.6307159662246704,0.6319515705108643,0.638450562953949,0.6454718112945557,0.6541327238082886,0.6648238897323608,0.670943021774292,0.6793178915977478,0.6969358325004578
7380,-0.655292809009552,79.52680969238281,29.218860626220703,112.95225524902344,0.655292809009552,0.6544015407562256,0.014732550829648972,0.6315616965293884,0.6320298910140991,0.638938307762146,0.6456069350242615,0.6544015407562256,0.6648816466331482,0.6723887920379639,0.6793178915977478,0.6969358325004578
7410,-0.6558166146278381,79.14320373535156,29.191436767578125,112.42845662434895,0.6558166742324829,0.6546165943145752,0.014707911759614944,0.6315616965293884,0.6320298910140991,0.638938307762146,0.6464540958404541,0.6546165943145752,0.6649285554885864,0.6726481318473816,0.6793178915977478,0.6969358325004578
7440,-0.6567776203155518,78.75962829589844,29.204418182373047,111.88765462239583,0.6567776203155518,0.655017614364624,0.0147935152053833,0.6317471861839294,0.6365336775779724,0.6409996747970581,0.6468865275382996,0.655017614364624,0.6654459834098816,0.6738684773445129,0.6808955669403076,0.6969358325004578
