step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7470,-0.6574779152870178,78.41635131835938,29.19154930114746,111.4071273803711,0.6574779748916626,0.655017614364624,0.014690839685499668,0.6317471861839294,0.6384263634681702,0.6416760683059692,0.647491991519928,0.655017614364624,0.6673102378845215,0.6740525960922241,0.6808955669403076,0.6969358325004578
7500,-0.6587382555007935,78.05006408691406,29.178050994873047,110.90009053548177,0.6587382555007935,0.6559374332427979,0.014786557294428349,0.6317471861839294,0.6390007138252258,0.6422778964042664,0.6487783193588257,0.6559374332427979,0.6677305102348328,0.6758391261100769,0.6873832941055298,0.6987683176994324
7530,-0.6593285799026489,77.69308471679688,29.1678524017334,110.40908559163411,0.6593284606933594,0.6564093232154846,0.01497948169708252,0.6318844556808472,0.6390007138252258,0.6422778964042664,0.6505372524261475,0.6564093232154846,0.6677305102348328,0.679387629032135,0.6876351833343506,0.698774516582489
7560,-0.6599908471107483,77.33357238769531,29.152448654174805,109.90821584065755,0.6599907875061035,0.6574735641479492,0.014851318672299385,0.6318844556808472,0.6390659213066101,0.6442919969558716,0.6512091159820557,0.6574735641479492,0.6681134700775146,0.679387629032135,0.6876351833343506,0.698774516582489
7590,-0.6605735421180725,76.99710083007812,29.15924644470215,109.42106374104817,0.6605734825134277,0.658595085144043,0.015070164576172829,0.6318844556808472,0.6390659213066101,0.6442919969558716,0.6512091159820557,0.658595085144043,0.6682848930358887,0.6807871460914612,0.6876351833343506,0.698774516582489
7620,-0.6613734364509583,76.65625,29.150691986083984,108.94310506184895,0.6613733768463135,0.659146785736084,0.015752865001559258,0.6318844556808472,0.6390659213066101,0.6444540023803711,0.6512091159820557,0.659146785736084,0.6685861945152283,0.6828356385231018,0.6913902759552002,0.698774516582489
7650,-0.6620985865592957,76.28178405761719,29.12225914001465,108.41944885253906,0.6620986461639404,0.659615159034729,0.015758763998746872,0.6320610642433167,0.6395205855369568,0.6448696851730347,0.6512241363525391,0.659615159034729,0.6705381870269775,0.6828356385231018,0.6922094821929932,0.698774516582489
7680,-0.6629284024238586,75.9231948852539,29.095212936401367,107.92359415690105,0.6629283428192139,0.6598837375640869,0.015679113566875458,0.6327096819877625,0.6398650407791138,0.6457672715187073,0.6521626710891724,0.6598837375640869,0.6721112132072449,0.6828356385231018,0.6922094821929932,0.7007622122764587
7710,-0.663583517074585,75.60026550292969,29.082082748413086,107.46961975097656,0.6635834574699402,0.6614099144935608,0.01580747961997986,0.6327096819877625,0.6398650407791138,0.6457672715187073,0.6530811190605164,0.6614099144935608,0.6723581552505493,0.6838001608848572,0.6922627687454224,0.701712965965271
7740,-0.6645288467407227,75.27388763427734,29.11072540283203,106.97931162516277,0.6645287871360779,0.6635515689849854,0.015922455117106438,0.6342686414718628,0.6398650407791138,0.6458015441894531,0.6536989212036133,0.6635515689849854,0.6749609708786011,0.6846513748168945,0.6922627687454224,0.701712965965271
7770,-0.6648173928260803,74.93042755126953,29.093036651611328,106.49601236979167,0.6648173332214355,0.6646720767021179,0.015882583335042,0.6342686414718628,0.6398650407791138,0.6458015441894531,0.6540076732635498,0.6646720767021179,0.6749609708786011,0.6852362751960754,0.6922627687454224,0.701712965965271
7800,-0.6656212210655212,74.56112670898438,29.0787410736084,105.96858978271484,0.6656211614608765,0.6648640632629395,0.015852732583880424,0.6342686414718628,0.6398650407791138,0.6488791108131409,0.6540076732635498,0.6648640632629395,0.6764153838157654,0.6857870221138,0.6922627687454224,0.701712965965271
7830,-0.6660622358322144,74.23576354980469,29.091861724853516,105.49455006917317,0.6660621762275696,0.6657810807228088,0.01580396667122841,0.6378648281097412,0.6398650407791138,0.6490290760993958,0.6540076732635498,0.6657810807228088,0.6767255663871765,0.6858085989952087,0.6931825280189514,0.701712965965271
7860,-0.6663015484809875,73.91248321533203,29.076595306396484,105.02609761555989,0.6663014888763428,0.6664852499961853,0.01584620028734207,0.6378648281097412,0.6398650407791138,0.6490290760993958,0.6540076732635498,0.6664852499961853,0.6768657565116882,0.6858085989952087,0.6931825280189514,0.701712965965271
7890,-0.6675955057144165,73.54033660888672,29.047903060913086,104.50167083740234,0.6675955057144165,0.666985809803009,0.01532482635229826,0.6384264826774597,0.6448511481285095,0.6504325270652771,0.6562269926071167,0.666985809803009,0.6779065132141113,0.6864370703697205,0.6931825280189514,0.701712965965271
7920,-0.6680117845535278,73.18927001953125,29.034818649291992,104.00017547607422,0.6680117845535278,0.666985809803009,0.015946993604302406,0.6384264826774597,0.6448511481285095,0.6504325270652771,0.6563056111335754,0.666985809803009,0.6779065132141113,0.6878289580345154,0.6935797929763794,0.7021019458770752
7950,-0.6689661145210266,72.84930419921875,29.031295776367188,103.50615946451823,0.6689661145210266,0.6671024560928345,0.015485565178096294,0.6424347162246704,0.6471822261810303,0.6520770192146301,0.6574622392654419,0.6671024560928345,0.6784991025924683,0.6878289580345154,0.6969425082206726,0.7021019458770752
7980,-0.6694677472114563,72.51200103759766,29.018829345703125,103.01390075683594,0.6694676876068115,0.6678709983825684,0.015522081404924393,0.6424347162246704,0.648291826248169,0.6529428362846375,0.6574622392654419,0.6678709983825684,0.6790268421173096,0.6892414689064026,0.6969425082206726,0.7021019458770752
8010,-0.6699243187904358,72.15584564208984,28.9939022064209,102.50826263427734,0.6699243783950806,0.6678709983825684,0.01572408527135849,0.6424347162246704,0.648291826248169,0.6529428362846375,0.6577765941619873,0.6678709983825684,0.6813579797744751,0.6919560432434082,0.6969425082206726,0.7059547901153564
8040,-0.6705588102340698,71.84043884277344,28.999103546142578,102.03028615315755,0.6705588698387146,0.6695155501365662,0.015647655352950096,0.6424347162246704,0.648291826248169,0.6529428362846375,0.6594778895378113,0.6695155501365662,0.6813879013061523,0.6919560432434082,0.6969425082206726,0.7059602737426758
8070,-0.6711816191673279,71.48788452148438,28.9976806640625,101.51603444417317,0.6711817979812622,0.6698521375656128,0.015474583022296429,0.6448665857315063,0.6483986377716064,0.6529428362846375,0.6598562002182007,0.6698521375656128,0.6813879013061523,0.6919560432434082,0.6969425082206726,0.7060682773590088
8100,-0.6717554926872253,71.10780334472656,28.970836639404297,100.98025512695312,0.6717556118965149,0.6703031063079834,0.015377610921859741,0.6448665857315063,0.6506718397140503,0.6539763808250427,0.6598562002182007,0.6703031063079834,0.681553840637207,0.6920556426048279,0.6977246403694153,0.7060682773590088
8130,-0.6727500557899475,70.75,28.952754974365234,100.45813242594402,0.6727501749992371,0.6709767580032349,0.015637919306755066,0.6472629308700562,0.6507756114006042,0.6543823480606079,0.6607281565666199,0.6709767580032349,0.6824092864990234,0.6955199837684631,0.7019532322883606,0.7060682773590088
8160,-0.6733288168907166,70.41780853271484,28.951580047607422,99.96040598551433,0.6733289957046509,0.6714282631874084,0.01586441695690155,0.6472629308700562,0.6507756114006042,0.6543823480606079,0.6609112620353699,0.6714282631874084,0.6824140548706055,0.6955939531326294,0.7026358842849731,0.7060760855674744
8190,-0.6735725402832031,70.0477294921875,28.930469512939453,99.42330678304036,0.6735727190971375,0.6714282631874084,0.015898004174232483,0.6472629308700562,0.652908205986023,0.6543823480606079,0.6609112620353699,0.6714282631874084,0.683307409286499,0.6967563629150391,0.7026358842849731,0.7060760855674744
8220,-0.6744598150253296,69.69617462158203,28.92926597595215,98.89544677734375,0.6744599342346191,0.67298424243927,0.015784019604325294,0.6477365493774414,0.652908205986023,0.6552665829658508,0.6639786958694458,0.67298424243927,0.6843190789222717,0.6967563629150391,0.702660322189331,0.7060760855674744
8250,-0.6750156283378601,69.33058166503906,28.901975631713867,98.37147776285808,0.6750156879425049,0.673378050327301,0.01574186235666275,0.6492089033126831,0.6530001163482666,0.6565868258476257,0.6643756031990051,0.673378050327301,0.6846451759338379,0.6975112557411194,0.705377459526062,0.7089099884033203
8280,-0.675404965877533,68.98982238769531,28.896312713623047,97.84984079996745,0.6754050254821777,0.673378050327301,0.01570461504161358,0.6492089033126831,0.6530001163482666,0.656757652759552,0.6646006107330322,0.673378050327301,0.6846451759338379,0.6975112557411194,0.705377459526062,0.7089099884033203
8310,-0.6758612394332886,68.65545654296875,28.881032943725586,97.34044647216797,0.6758612990379333,0.6745048761367798,0.0158328078687191,0.6492089033126831,0.6530001163482666,0.656757652759552,0.6646006107330322,0.6745048761367798,0.6846451759338379,0.6975112557411194,0.705377459526062,0.7089099884033203
8340,-0.6765481233596802,68.28993225097656,28.8736572265625,96.80305735270183,0.676548182964325,0.675626277923584,0.015683194622397423,0.6492089033126831,0.6532002091407776,0.656918466091156,0.6657851338386536,0.675626277923584,0.6852715015411377,0.6976484656333923,0.705377459526062,0.7092260122299194
8370,-0.6772635579109192,67.929931640625,28.863971710205078,96.2593256632487,0.6772635579109192,0.677283763885498,0.015485856682062149,0.6506855487823486,0.6552544832229614,0.6575304865837097,0.6665524244308472,0.677283763885498,0.6858270168304443,0.6979512572288513,0.705377459526062,0.7092260122299194
8400,-0.6779677271842957,67.55921936035156,28.82648277282715,95.73582204182942,0.6779676675796509,0.6774605512619019,0.015645187348127365,0.6506855487823486,0.6552544832229614,0.6590045094490051,0.6670569181442261,0.6774605512619019,0.6868701577186584,0.6982101202011108,0.7069175839424133,0.7092260122299194
8430,-0.6785589456558228,67.1846923828125,28.794963836669922,95.1924819946289,0.678558886051178,0.6779301166534424,0.016156472265720367,0.6506855487823486,0.6552544832229614,0.659723162651062,0.6670569181442261,0.6779301166534424,0.6887297630310059,0.7003447413444519,0.7069175839424133,0.7099340558052063
8460,-0.6790576577186584,66.82311248779297,28.772502899169922,94.65915425618489,0.6790577173233032,0.6784806251525879,0.01623559556901455,0.6525279879570007,0.65531986951828,0.659723162651062,0.6675153374671936,0.6784806251525879,0.6889105439186096,0.700355589389801,0.7069175839424133,0.7155956625938416
8490,-0.6795822978019714,66.4583740234375,28.7562255859375,94.12530517578125,0.6795822978019714,0.6785611510276794,0.01628478616476059,0.6525342464447021,0.65531986951828,0.659723162651062,0.6683430075645447,0.6785611510276794,0.689113199710846,0.700355589389801,0.7087871432304382,0.7155956625938416
8520,-0.6804054975509644,66.07766723632812,28.71878433227539,93.55767313639323,0.6804054975509644,0.6787312030792236,0.01630166918039322,0.6531482338905334,0.6566970944404602,0.6598148941993713,0.6692579984664917,0.6787312030792236,0.6903631091117859,0.7020807266235352,0.7087871432304382,0.7155956625938416
8550,-0.6813178658485413,65.7008285522461,28.66078758239746,93.0003178914388,0.6813178062438965,0.6789078712463379,0.01659792847931385,0.6532155871391296,0.6566970944404602,0.6599875688552856,0.6694409251213074,0.6789078712463379,0.6917742490768433,0.70369952917099,0.7099827527999878,0.7155956625938416
8580,-0.6817867755889893,65.3603286743164,28.634063720703125,92.4889144897461,0.6817867755889893,0.6794331073760986,0.01630672998726368,0.6545162200927734,0.657113254070282,0.6610413789749146,0.6698119640350342,0.6794331073760986,0.6917742490768433,0.70369952917099,0.7121116518974304,0.7184392213821411
8610,-0.6827365159988403,64.98980712890625,28.614192962646484,91.9233627319336,0.6827364563941956,0.6794331073760986,0.015823697671294212,0.6596028208732605,0.661310613155365,0.6642521619796753,0.6705962419509888,0.6794331073760986,0.6921969056129456,0.7043619751930237,0.7148857712745667,0.7189570069313049
8640,-0.6834328174591064,64.62113952636719,28.588584899902344,91.36401875813802,0.6834328174591064,0.680320680141449,0.015996921807527542,0.6596028208732605,0.661310613155365,0.6642521619796753,0.6713523864746094,0.680320680141449,0.6932611465454102,0.706858217716217,0.7149471044540405,0.7198673486709595
8670,-0.684272825717926,64.24406433105469,28.545753479003906,90.80193328857422,0.684272825717926,0.6819357872009277,0.015892785042524338,0.6598073244094849,0.6619902849197388,0.6663683652877808,0.6715638637542725,0.6819357872009277,0.6932611465454102,0.7073458433151245,0.7149471044540405,0.7198673486709595
8700,-0.6844883561134338,63.89977264404297,28.529186248779297,90.26922607421875,0.6844883561134338,0.6819357872009277,0.01601039245724678,0.6598073244094849,0.6619902849197388,0.6668260097503662,0.6715638637542725,0.6819357872009277,0.6932611465454102,0.7073458433151245,0.7149471044540405,0.7198673486709595
8730,-0.6851131916046143,63.505218505859375,28.471914291381836,89.68309275309245,0.6851131916046143,0.6827037334442139,0.015890059992671013,0.6599917411804199,0.6648243069648743,0.6683827638626099,0.6718056201934814,0.6827037334442139,0.6939315795898438,0.7078006863594055,0.7149471044540405,0.7198673486709595
8760,-0.6861649751663208,63.14836883544922,28.44957733154297,89.13128662109375,0.6861650347709656,0.6850733160972595,0.01608731597661972,0.663424015045166,0.6650243997573853,0.6688088774681091,0.6720812320709229,0.6850733160972595,0.6947101354598999,0.7087472081184387,0.7167383432388306,0.7199110984802246
8790,-0.6872523427009583,62.80779266357422,28.4362850189209,88.59169514973958,0.6872523427009583,0.6875406503677368,0.01651296392083168,0.663424015045166,0.66563880443573,0.6688088774681091,0.6733247637748718,0.6875406503677368,0.6958264112472534,0.7089018225669861,0.7188497185707092,0.7271809577941895
8820,-0.6878846883773804,62.45708465576172,28.406408309936523,88.06485493977864,0.6878845691680908,0.6876917481422424,0.01644003763794899,0.6634435653686523,0.66563880443573,0.6688088774681091,0.6746629476547241,0.6876917481422424,0.6963594555854797,0.7093220353126526,0.7188497185707092,0.7271809577941895
8850,-0.6882883906364441,62.09617233276367,28.374492645263672,87.50991566975911,0.6882883310317993,0.6880699992179871,0.016658654436469078,0.6634435653686523,0.66563880443573,0.6688740849494934,0.6753832101821899,0.6880699992179871,0.6972622275352478,0.7107183337211609,0.7188497185707092,0.7272294759750366
8880,-0.688942015171051,61.766090393066406,28.33120346069336,87.00707499186198,0.688942015171051,0.6880699992179871,0.016470255330204964,0.6634435653686523,0.66563880443573,0.6689321994781494,0.6771369576454163,0.6880699992179871,0.6983007192611694,0.7147689461708069,0.7188497185707092,0.7272294759750366
8910,-0.6894423365592957,61.38376998901367,28.298107147216797,86.42064412434895,0.6894423961639404,0.6885478496551514,0.016388900578022003,0.6634435653686523,0.66563880443573,0.6699886322021484,0.6773080229759216,0.6885478496551514,0.6990712881088257,0.7147689461708069,0.7188497185707092,0.7272294759750366
8940,-0.6907187700271606,61.04810333251953,28.29586410522461,85.85808817545573,0.6907187700271606,0.690092921257019,0.01610727421939373,0.6648040413856506,0.6668009161949158,0.6720024943351746,0.6785865426063538,0.690092921257019,0.7003638744354248,0.7149237990379333,0.7188497185707092,0.727318286895752
8970,-0.6913272142410278,60.7200927734375,28.260040283203125,85.35173797607422,0.6913272142410278,0.6910237669944763,0.01619495451450348,0.6648040413856506,0.6668009161949158,0.6722952723503113,0.6788961887359619,0.6910237669944763,0.7009861469268799,0.7149237990379333,0.7194785475730896,0.727318286895752
9000,-0.6920826435089111,60.38590621948242,28.2594051361084,84.80256652832031,0.6920826435089111,0.6918381452560425,0.016137082129716873,0.6651517152786255,0.6673133969306946,0.6738685369491577,0.6805701851844788,0.6918381452560425,0.7010437250137329,0.7155141234397888,0.7204923629760742,0.727318286895752
9030,-0.6928608417510986,60.03020477294922,28.255035400390625,84.21348571777344,0.6928608417510986,0.6918381452560425,0.016030514612793922,0.6656646132469177,0.6683921217918396,0.6744981408119202,0.6810129880905151,0.6918381452560425,0.7020348310470581,0.7156593799591064,0.7204923629760742,0.727318286895752
9060,-0.693528413772583,59.646270751953125,28.1972713470459,83.64317576090495,0.6935285329818726,0.6918381452560425,0.01589968428015709,0.6668365597724915,0.6708120107650757,0.6747684478759766,0.6821699738502502,0.6918381452560425,0.7030735015869141,0.7166898250579834,0.7206926345825195,0.727318286895752
9090,-0.6940280795097351,59.31962203979492,28.192150115966797,83.12020619710286,0.6940281391143799,0.6918381452560425,0.016076618805527687,0.6668365597724915,0.6708120107650757,0.6759998202323914,0.6821964383125305,0.6918381452560425,0.70366370677948,0.7167444825172424,0.7220723032951355,0.727318286895752
9120,-0.6946342587471008,58.985992431640625,28.182586669921875,82.5733159383138,0.6946343183517456,0.6923317313194275,0.01600986160337925,0.6668365597724915,0.6709316372871399,0.6761826276779175,0.6822569966316223,0.6923317313194275,0.7043706774711609,0.7167444825172424,0.7247043251991272,0.727318286895752
9150,-0.6949999332427979,58.62553024291992,28.148168563842773,82.00484720865886,0.6949999332427979,0.6937911510467529,0.01593351736664772,0.6668365597724915,0.6709316372871399,0.6771108508110046,0.6822569966316223,0.6937911510467529,0.7055928111076355,0.7167444825172424,0.7247043251991272,0.727318286895752
9180,-0.6953694224357605,58.281761169433594,28.12160873413086,81.4494400024414,0.6953693628311157,0.6937911510467529,0.015785250812768936,0.6668365597724915,0.6709316372871399,0.6775062084197998,0.6839171648025513,0.6937911510467529,0.7055928111076355,0.7175028324127197,0.7247043251991272,0.727318286895752
9210,-0.6962765455245972,57.93475341796875,28.07198143005371,80.92454528808594,0.6962764859199524,0.6946746110916138,0.015468227677047253,0.6673277020454407,0.6744354367256165,0.6791333556175232,0.6858536005020142,0.6946746110916138,0.706153929233551,0.7175028324127197,0.7247043251991272,0.7273274064064026
9240,-0.6970596313476562,57.598350524902344,28.037425994873047,80.39297993977864,0.6970595717430115,0.6956858038902283,0.015294533222913742,0.6683818101882935,0.6745373010635376,0.6791333556175232,0.6866058111190796,0.6956858038902283,0.706882655620575,0.7175028324127197,0.7247043251991272,0.7273274064064026
9270,-0.6974236369132996,57.27227020263672,28.034027099609375,79.84707895914714,0.6974236369132996,0.6963534951210022,0.015320371836423874,0.6693211197853088,0.6745373010635376,0.6791837215423584,0.686784029006958,0.6963534951210022,0.7070735096931458,0.7175028324127197,0.7247043251991272,0.7273918390274048
9300,-0.6977817416191101,56.8804931640625,27.991958618164062,79.24810028076172,0.6977817416191101,0.6969172954559326,0.015252013690769672,0.6693211197853088,0.6745403409004211,0.6791837215423584,0.6873400211334229,0.6969172954559326,0.7077881097793579,0.7185186743736267,0.7247043251991272,0.7273918390274048
9330,-0.6981171369552612,56.54845428466797,27.957321166992188,78.70627848307292,0.6981171369552612,0.6969172954559326,0.01530474703758955,0.6729000806808472,0.6765492558479309,0.679186999797821,0.6873400211334229,0.6969172954559326,0.7080658674240112,0.7185186743736267,0.7249317169189453,0.7276280522346497
9360,-0.6986831426620483,56.17522430419922,27.922073364257812,78.11279551188152,0.6986830830574036,0.6976149082183838,0.015299472957849503,0.6729000806808472,0.6771272420883179,0.6816685199737549,0.6878681182861328,0.6976149082183838,0.708702802658081,0.7194896936416626,0.7249317169189453,0.7276280522346497
9390,-0.6992222666740417,55.83799362182617,27.89285659790039,77.56521352132161,0.699222207069397,0.6980289220809937,0.015340503305196762,0.6729000806808472,0.6771272420883179,0.6816685199737549,0.6879525780677795,0.6980289220809937,0.708702802658081,0.7194896936416626,0.725355863571167,0.7292055487632751
9420,-0.7001702189445496,55.44746017456055,27.827098846435547,76.9612325032552,0.7001700401306152,0.69893479347229,0.0154136186465621,0.6729000806808472,0.6775253415107727,0.682204008102417,0.688508152961731,0.69893479347229,0.7098883390426636,0.7203494906425476,0.7266755104064941,0.7384023666381836
9450,-0.7009496688842773,55.049034118652344,27.755107879638672,76.34928639729817,0.7009497284889221,0.7010406851768494,0.015297740697860718,0.6729000806808472,0.6781352162361145,0.6822356581687927,0.689111053943634,0.7010406851768494,0.7119340896606445,0.7203494906425476,0.7271867990493774,0.7384023666381836
9480,-0.7015509009361267,54.738525390625,27.75463104248047,75.8067626953125,0.7015509009361267,0.7016682028770447,0.015401321463286877,0.6729000806808472,0.6781352162361145,0.682712972164154,0.689111053943634,0.7016682028770447,0.7122808694839478,0.7203494906425476,0.7271867990493774,0.7384023666381836
9510,-0.7022891640663147,54.4051628112793,27.723770141601562,75.23844146728516,0.7022892236709595,0.7028026580810547,0.01551727019250393,0.6729000806808472,0.6781352162361145,0.6832209825515747,0.690843939781189,0.7028026580810547,0.7123234868049622,0.7203494906425476,0.727504551410675,0.7384031414985657
9540,-0.7025915384292603,54.10163116455078,27.713581085205078,74.70375061035156,0.7025915384292603,0.7028026580810547,0.015466306358575821,0.6729000806808472,0.6811220645904541,0.6833304166793823,0.6917785406112671,0.7028026580810547,0.7124282717704773,0.7203494906425476,0.7308660745620728,0.7384031414985657
9570,-0.7030586004257202,53.77431869506836,27.713863372802734,74.13133494059245,0.7030586004257202,0.7031344175338745,0.015345459803938866,0.6769505739212036,0.6813008785247803,0.6833304166793823,0.6917785406112671,0.7031344175338745,0.7128964066505432,0.7217124700546265,0.730915904045105,0.7386224865913391
9600,-0.7038233876228333,53.44432830810547,27.685955047607422,73.57577768961589,0.7038233876228333,0.7031344175338745,0.01545402780175209,0.6769505739212036,0.6814377903938293,0.6845969557762146,0.6927785277366638,0.7031344175338745,0.7136989831924438,0.7230800986289978,0.7309449315071106,0.7403194904327393
9630,-0.7043283581733704,53.10737228393555,27.637462615966797,73.00245666503906,0.7043283581733704,0.7031344175338745,0.015726078301668167,0.6769505739212036,0.6814377903938293,0.6858606934547424,0.6927785277366638,0.7031344175338745,0.7138533592224121,0.7261434197425842,0.7309449315071106,0.7419326901435852
9660,-0.7049412131309509,52.764862060546875,27.601720809936523,72.43108876546223,0.7049413323402405,0.7031344175338745,0.015394430607557297,0.6775333285331726,0.6818705797195435,0.6871896982192993,0.6932634711265564,0.7031344175338745,0.7143264412879944,0.7261434197425842,0.7309449315071106,0.7419326901435852
9690,-0.705543041229248,52.42259979248047,27.565338134765625,71.86420186360677,0.7055431604385376,0.7033805847167969,0.015211924910545349,0.6775333285331726,0.6818705797195435,0.6879300475120544,0.6939529776573181,0.7033805847167969,0.7143264412879944,0.7261434197425842,0.7340160608291626,0.7419326901435852
9720,-0.7061173915863037,52.02138900756836,27.51045799255371,71.20242309570312,0.7061174511909485,0.7035074830055237,0.015098527073860168,0.6784563064575195,0.6860367655754089,0.6891757249832153,0.6941806077957153,0.7035074830055237,0.715516209602356,0.7261945009231567,0.7340160608291626,0.7419326901435852
9750,-0.7068804502487183,51.67821502685547,27.456741333007812,70.64704895019531,0.706880509853363,0.7063095569610596,0.01514747180044651,0.6784563064575195,0.6861777901649475,0.6900345087051392,0.6941806077957153,0.7063095569610596,0.715516209602356,0.7261945009231567,0.7341115474700928,0.7420297861099243
9780,-0.7070732116699219,51.341217041015625,27.426158905029297,70.07151794433594,0.7070732712745667,0.7063095569610596,0.015142728574573994,0.6784563064575195,0.6861777901649475,0.6911195516586304,0.6941806077957153,0.7063095569610596,0.7157338857650757,0.7261945009231567,0.7341115474700928,0.7420297861099243
9810,-0.7074841260910034,51.03057861328125,27.418777465820312,69.50682830810547,0.7074840664863586,0.7063095569610596,0.015172610990703106,0.6784563064575195,0.6876001358032227,0.691407322883606,0.6946778893470764,0.7063095569610596,0.717026948928833,0.7268126606941223,0.7341115474700928,0.7420297861099243
9840,-0.7077311277389526,50.69715881347656,27.367263793945312,68.9479751586914,0.7077311873435974,0.7063095569610596,0.015251479111611843,0.6784563064575195,0.6876001358032227,0.691407322883606,0.695321798324585,0.7063095569610596,0.7175613045692444,0.7268126606941223,0.7341115474700928,0.7420319318771362
9870,-0.7085361480712891,50.34832763671875,27.322795867919922,68.35909016927083,0.7085362076759338,0.7075289487838745,0.015328831039369106,0.6812536716461182,0.6876001358032227,0.691407322883606,0.6957930326461792,0.7075289487838745,0.7197173237800598,0.7268126606941223,0.7369252443313599,0.7420319318771362
9900,-0.7090225219726562,50.03622055053711,27.313304901123047,67.7728042602539,0.709022581577301,0.707797646522522,0.015175295993685722,0.6823139786720276,0.6893944144248962,0.691407322883606,0.6964303255081177,0.707797646522522,0.7198615074157715,0.7268126606941223,0.7369252443313599,0.7420319318771362
9930,-0.7094153165817261,49.71192169189453,27.301738739013672,67.19047037760417,0.7094153761863708,0.7086396217346191,0.015040356665849686,0.6823139786720276,0.6894235610961914,0.691407322883606,0.6973680257797241,0.7086396217346191,0.7208448648452759,0.7268126606941223,0.7369744181632996,0.7420319318771362
9960,-0.7102558016777039,49.36570739746094,27.26838493347168,66.58240254720052,0.7102557420730591,0.7092376947402954,0.015063433907926083,0.682758629322052,0.6898878216743469,0.692864179611206,0.6977216601371765,0.7092376947402954,0.7208448648452759,0.7275018095970154,0.7376574873924255,0.7420319318771362
9990,-0.7110655307769775,49.00663757324219,27.238937377929688,65.93363189697266,0.7110653519630432,0.7097917795181274,0.015480552799999714,0.682758629322052,0.6898878216743469,0.6931630969047546,0.6983699798583984,0.7097917795181274,0.7228413224220276,0.7307926416397095,0.7376574873924255,0.7420319318771362
