step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
36,-62.939998626708984,31.97816276550293,2.0615477561950684,44.234962463378906,-62.939998626708984,-61.0,13.911016464233398,-94.0,-86.19999694824219,-83.0999984741211,-70.25,-61.0,-54.0,-47.0,-41.0,-38.97999572753906
72,-71.1199951171875,31.96078109741211,2.2374367713928223,44.198473612467446,-71.12000274658203,-70.0,12.744629859924316,-94.0199966430664,-93.05000305175781,-88.0999984741211,-82.25,-70.0,-61.0,-55.0,-51.95000457763672,-49.959991455078125
108,-75.15999603271484,31.946392059326172,2.3812613487243652,44.16745122273763,-75.16000366210938,-73.0,11.477560997009277,-96.18000030517578,-94.05000305175781,-90.29999542236328,-83.0,-73.0,-68.0,-60.900001525878906,-58.0,-55.97999572753906
144,-77.9000015258789,31.930583953857422,2.5168685913085938,44.134620666503906,-77.9000015258789,-76.5,12.375378608703613,-105.04000091552734,-95.05000305175781,-94.0,-86.25,-76.5,-69.0,-61.0,-59.0,-56.97999572753906
180,-79.04000091552734,31.919506072998047,2.6494154930114746,44.105882008870445,-79.04000091552734,-76.5,11.422714233398438,-105.04000091552734,-96.0,-94.0999984741211,-86.25,-76.5,-71.0,-67.0,-62.90000915527344,-59.959991455078125
216,-80.81999969482422,31.905502319335938,2.7606265544891357,44.07678476969401,-80.81999969482422,-80.5,11.137664794921875,-105.04000091552734,-96.05000305175781,-95.0,-87.25,-80.5,-72.75,-68.0,-66.0,-62.959991455078125
252,-82.22000122070312,31.889720916748047,2.8571174144744873,44.04733657836914,-82.22000122070312,-81.5,11.213902473449707,-107.0199966430664,-99.0999984741211,-96.0,-89.0,-81.5,-73.0,-69.0,-67.95000457763672,-65.97999572753906
288,-83.0999984741211,31.876150131225586,2.9518306255340576,44.01889419555664,-83.0999984741211,-82.0,10.984990119934082,-107.0199966430664,-101.19999694824219,-96.0999984741211,-89.5,-82.0,-74.0,-70.0,-68.0,-67.0
324,-85.33999633789062,31.86220932006836,3.0453715324401855,43.9908701578776,-85.33999633789062,-85.0,11.948405265808105,-112.12000274658203,-107.05000305175781,-100.0,-94.0,-85.0,-75.75,-71.0,-68.95000457763672,-67.0
360,-86.08000183105469,31.847393035888672,3.1480350494384766,43.960211435953774,-86.08000183105469,-85.0,11.937906265258789,-112.12000274658203,-108.05000305175781,-100.0999984741211,-95.0,-85.0,-76.0,-72.9000015258789,-70.0,-67.97999572753906
396,-87.22000122070312,31.837799072265625,3.2497215270996094,43.934549967447914,-87.22000122070312,-85.5,11.989645957946777,-112.12000274658203,-108.05000305175781,-103.19999694824219,-95.25,-85.5,-77.75,-73.0,-71.0,-68.97999572753906
432,-87.69999694824219,31.821331024169922,3.322275161743164,43.9059092203776,-87.69999694824219,-87.0,12.014575004577637,-112.12000274658203,-108.05000305175781,-105.0999984741211,-96.0,-87.0,-78.0,-73.9000015258789,-71.95000457763672,-69.97999572753906
468,-88.63999938964844,31.808746337890625,3.404477596282959,43.87853113810221,-88.63999938964844,-87.0,11.878990173339844,-112.12000274658203,-108.05000305175781,-106.0999984741211,-96.25,-87.0,-79.0,-74.0,-72.95000457763672,-70.97999572753906
504,-89.81999969482422,31.796003341674805,3.4826419353485107,43.85149383544922,-89.81999969482422,-88.0,11.869608879089355,-112.12000274658203,-109.05000305175781,-107.0999984741211,-97.25,-88.0,-79.0,-74.9000015258789,-74.0,-72.97999572753906
540,-90.54000091552734,31.778493881225586,3.565852642059326,43.819227854410805,-90.54000091552734,-89.0,11.802898406982422,-112.12000274658203,-110.0,-108.0,-98.25,-89.0,-81.0,-75.0,-74.0,-72.97999572753906
576,-91.05999755859375,31.760330200195312,3.6316776275634766,43.78866449991862,-91.05999755859375,-89.0,11.690868377685547,-112.12000274658203,-110.0,-108.0,-99.0,-89.0,-81.0,-75.9000015258789,-74.0,-73.0
612,-91.95999908447266,31.741779327392578,3.7081527709960938,43.75449244181315,-91.95999908447266,-92.5,11.668692588806152,-114.08000183105469,-110.05000305175781,-108.0999984741211,-100.0,-92.5,-83.75,-76.0,-74.0,-73.0
648,-92.13999938964844,31.722076416015625,3.76407790184021,43.72338358561198,-92.13999938964844,-93.0,11.727762222290039,-114.08000183105469,-111.05000305175781,-108.0999984741211,-100.0,-93.0,-83.75,-76.0,-74.0,-73.0
684,-92.63999938964844,31.70263671875,3.824523448944092,43.6901601155599,-92.63999938964844,-93.0,11.630579948425293,-118.04000091552734,-112.0,-108.0999984741211,-100.0,-93.0,-85.0,-77.9000015258789,-74.0,-73.0
720,-92.87999725341797,31.67970848083496,3.8841891288757324,43.65358352661133,-92.87999725341797,-93.0,11.566572189331055,-118.04000091552734,-112.0,-109.0,-100.0,-93.0,-85.0,-77.9000015258789,-74.0,-73.97999572753906
756,-93.87999725341797,31.658714294433594,3.959334373474121,43.6163698832194,-93.87999725341797,-94.5,11.275885581970215,-118.04000091552734,-112.0999984741211,-109.0999984741211,-100.0,-94.5,-85.75,-79.0,-75.95000457763672,-74.0
792,-94.4000015258789,31.635007858276367,4.0217695236206055,43.57846705118815,-94.4000015258789,-95.0,11.549891471862793,-118.04000091552734,-114.05000305175781,-110.0,-101.0,-95.0,-85.75,-79.0,-75.95000457763672,-74.0
828,-94.91999816894531,31.609798431396484,4.092835903167725,43.537105560302734,-94.91999816894531,-95.0,11.469681739807129,-118.12000274658203,-114.05000305175781,-110.0,-101.25,-95.0,-87.0,-79.0,-76.0,-74.0
864,-95.29999542236328,31.585308074951172,4.162296295166016,43.49681854248047,-95.30000305175781,-95.5,11.552921295166016,-118.12000274658203,-114.05000305175781,-110.0999984741211,-103.0,-95.5,-87.0,-80.0,-76.0,-74.0
900,-96.0999984741211,31.55651092529297,4.228259563446045,43.45144017537435,-96.0999984741211,-96.0,11.138671875,-118.12000274658203,-115.0999984741211,-110.19999694824219,-103.0,-96.0,-88.75,-81.0,-79.0,-74.0
936,-96.5199966430664,31.529705047607422,4.291772842407227,43.409341176350914,-96.5199966430664,-96.5,11.543378829956055,-118.12000274658203,-115.0999984741211,-110.19999694824219,-103.25,-96.5,-89.0,-81.0,-79.0,-74.97999572753906
972,-96.77999877929688,31.49814224243164,4.357372283935547,43.361342112223305,-96.77999877929688,-96.5,11.890820503234863,-124.05999755859375,-117.0,-112.0,-104.25,-96.5,-89.0,-81.0,-79.95000457763672,-74.97999572753906
1008,-97.04000091552734,31.46019744873047,4.423676490783691,43.307196299235024,-97.04000091552734,-96.5,11.827019691467285,-124.05999755859375,-117.0,-112.0,-105.0,-96.5,-89.0,-82.80000305175781,-79.95000457763672,-74.97999572753906
1044,-97.36000061035156,31.421627044677734,4.491072654724121,43.24951299031576,-97.36000061035156,-97.0,11.99626636505127,-124.05999755859375,-117.0,-112.19999694824219,-105.25,-97.0,-89.0,-82.80000305175781,-79.95000457763672,-74.97999572753906
1080,-98.25999450683594,31.384700775146484,4.552818298339844,43.19594192504883,-98.26000213623047,-97.0,12.540031433105469,-127.18000030517578,-118.0,-114.0,-106.25,-97.0,-89.0,-83.0,-79.95000457763672,-74.97999572753906
1116,-98.69999694824219,31.344528198242188,4.6122050285339355,43.13769785563151,-98.69999694824219,-97.0,12.230698585510254,-127.18000030517578,-118.0,-114.0,-107.0,-97.0,-91.0,-84.80000305175781,-80.0,-78.91998291015625
1152,-99.0199966430664,31.29751205444336,4.673559188842773,43.07269414265951,-99.0199966430664,-97.0,11.909643173217773,-127.18000030517578,-118.0,-114.0,-107.0,-97.0,-91.0,-85.0,-81.95000457763672,-79.97999572753906
1188,-99.5,31.25002670288086,4.726693630218506,43.00767389933268,-99.5,-98.5,11.870552062988281,-127.18000030517578,-118.0,-114.0999984741211,-107.0,-98.5,-91.0,-85.9000015258789,-81.95000457763672,-79.97999572753906
1224,-99.5,31.200576782226562,4.787766933441162,42.93661371866862,-99.5,-98.5,11.870552062988281,-127.18000030517578,-118.0,-114.0999984741211,-107.0,-98.5,-91.0,-85.9000015258789,-81.95000457763672,-79.97999572753906
1260,-99.87999725341797,31.153087615966797,4.858983993530273,42.86487579345703,-99.87999725341797,-99.0,11.863624572753906,-127.18000030517578,-118.0,-115.0,-107.25,-99.0,-91.75,-86.9000015258789,-81.95000457763672,-79.97999572753906
1296,-100.45999908447266,31.099597930908203,4.9143571853637695,42.790765126546226,-100.45999908447266,-99.0,11.478171348571777,-127.18000030517578,-118.0,-115.0,-108.0,-99.0,-92.75,-87.9000015258789,-84.90000915527344,-80.0
1332,-100.86000061035156,31.046810150146484,4.972604751586914,42.7162119547526,-100.86000061035156,-99.0,11.349907875061035,-127.18000030517578,-118.0,-115.0999984741211,-108.25,-99.0,-93.0,-88.9000015258789,-86.90000915527344,-80.0
1368,-101.19999694824219,30.987369537353516,5.024417400360107,42.633551279703774,-101.19999694824219,-100.0,11.1139554977417,-127.18000030517578,-118.0,-115.0999984741211,-108.25,-100.0,-93.0,-89.0,-86.95000457763672,-82.93998718261719
1404,-101.65999603271484,30.932493209838867,5.081866264343262,42.55328496297201,-101.66000366210938,-100.0,11.292670249938965,-127.18000030517578,-118.29999542236328,-116.0999984741211,-109.0,-100.0,-93.0,-89.0,-86.95000457763672,-82.97999572753906
1440,-101.91999816894531,30.867916107177734,5.138062477111816,42.465014139811196,-101.91999816894531,-100.0,11.426005363464355,-127.18000030517578,-120.19999694824219,-117.0999984741211,-109.25,-100.0,-93.0,-89.0,-87.0,-82.97999572753906
1476,-102.25999450683594,30.80168914794922,5.1967267990112305,42.37311299641927,-102.26000213623047,-100.0,11.372441291809082,-127.18000030517578,-124.0,-117.0999984741211,-109.25,-100.0,-94.75,-89.0,-87.95000457763672,-85.91998291015625
1512,-102.57999420166016,30.73755645751953,5.254825592041016,42.28190485636393,-102.58000183105469,-100.0,11.26870059967041,-127.18000030517578,-124.0,-117.0999984741211,-110.0,-100.0,-95.0,-89.0,-88.0,-86.97999572753906
1548,-103.19999694824219,30.663681030273438,5.326594829559326,42.176369984944664,-103.19999694824219,-100.0,11.331371307373047,-127.18000030517578,-124.0,-118.19999694824219,-110.0,-100.0,-95.75,-90.9000015258789,-88.95000457763672,-86.97999572753906
1584,-103.73999786376953,30.593624114990234,5.3853654861450195,42.077903747558594,-103.73999786376953,-102.0,11.204124450683594,-127.18000030517578,-124.0,-118.19999694824219,-110.0,-102.0,-96.0,-91.0,-88.95000457763672,-86.97999572753906
1620,-104.22000122070312,30.521413803100586,5.437089443206787,41.975729624430336,-104.22000122070312,-102.0,11.528729438781738,-136.0,-124.0999984741211,-120.0,-111.0,-102.0,-96.0,-91.0,-89.0,-87.0
1656,-105.18000030517578,30.449857711791992,5.485990524291992,41.874917348225914,-105.18000030517578,-103.0,11.482491493225098,-136.0,-126.05000305175781,-120.0999984741211,-113.0,-103.0,-97.0,-92.0,-90.95000457763672,-87.97999572753906
1692,-105.55999755859375,30.37618637084961,5.532695770263672,41.77239100138346,-105.55999755859375,-103.5,11.551899909973145,-136.0,-126.05000305175781,-120.0999984741211,-113.0,-103.5,-97.0,-92.0,-90.95000457763672,-87.97999572753906
1728,-105.91999816894531,30.29774284362793,5.590302467346191,41.66068776448568,-105.91999816894531,-105.0,11.501025199890137,-136.0,-126.05000305175781,-120.0999984741211,-113.25,-105.0,-97.0,-93.0,-90.95000457763672,-88.95999145507812
1764,-106.13999938964844,30.21731185913086,5.651063442230225,41.544305165608726,-106.13999938964844,-105.0,11.573262214660645,-136.0,-127.1500015258789,-120.0999984741211,-114.0,-105.0,-97.0,-93.0,-90.95000457763672,-88.95999145507812
1800,-106.6199951171875,30.135631561279297,5.713975429534912,41.424702962239586,-106.62000274658203,-105.0,11.53670597076416,-136.0800018310547,-127.1500015258789,-120.0999984741211,-114.25,-105.0,-98.75,-93.9000015258789,-91.0,-89.97999572753906
1836,-107.0199966430664,30.0605525970459,5.78257942199707,41.30917739868164,-107.0199966430664,-105.0,11.549875259399414,-136.0800018310547,-128.10000610351562,-122.0,-115.0,-105.0,-99.0,-94.0,-91.0,-90.0
1872,-107.54000091552734,29.974849700927734,5.830466270446777,41.18736902872721,-107.54000091552734,-105.0,11.68368148803711,-136.0800018310547,-128.10000610351562,-122.19999694824219,-115.0,-105.0,-99.0,-94.0,-92.90000915527344,-90.0
1908,-107.68000030517578,29.884410858154297,5.877744674682617,41.0589345296224,-107.68000030517578,-105.0,11.90031909942627,-136.1199951171875,-128.10000610351562,-124.0,-115.5,-105.0,-99.0,-94.0,-92.90000915527344,-90.0
1944,-107.86000061035156,29.797666549682617,5.937648773193359,40.930868784586586,-107.86000061035156,-106.0,11.912195205688477,-136.16000366210938,-128.10000610351562,-124.0,-115.5,-106.0,-99.0,-94.0,-92.90000915527344,-90.0
1980,-108.33999633789062,29.707870483398438,6.0051374435424805,40.799835205078125,-108.33999633789062,-107.0,12.00018310546875,-136.16000366210938,-128.10000610351562,-124.19999694824219,-115.5,-107.0,-99.0,-94.9000015258789,-93.0,-90.97999572753906
2016,-108.5999984741211,29.62539291381836,6.053908824920654,40.67788950602213,-108.5999984741211,-107.0,11.852426528930664,-136.16000366210938,-128.10000610351562,-124.19999694824219,-115.5,-107.0,-99.0,-95.0,-93.0,-90.97999572753906
2052,-109.45999908447266,29.53346824645996,6.1110734939575195,40.54426829020182,-109.45999908447266,-109.0,11.688815116882324,-136.16000366210938,-130.0,-125.0999984741211,-117.0,-109.0,-100.0,-96.0,-93.95000457763672,-91.0
2088,-109.81999969482422,29.43960189819336,6.1667914390563965,40.407309214274086,-109.81999969482422,-109.0,11.749366760253906,-136.16000366210938,-130.0,-126.0999984741211,-117.0,-109.0,-101.0,-96.0,-93.95000457763672,-91.0
2124,-110.22000122070312,29.34930419921875,6.235395431518555,40.268479665120445,-110.22000122070312,-109.0,11.745280265808105,-136.16000366210938,-130.0,-126.0999984741211,-117.25,-109.0,-101.0,-96.0,-93.95000457763672,-91.0
2160,-110.5,29.26344871520996,6.3085455894470215,40.132120768229164,-110.5,-109.5,11.712813377380371,-136.16000366210938,-130.0,-126.0999984741211,-117.25,-109.5,-101.0,-96.0,-93.95000457763672,-91.0
2196,-110.97999572753906,29.171566009521484,6.379493713378906,39.990028381347656,-110.9800033569336,-110.0,12.058176040649414,-142.0399932861328,-131.0500030517578,-127.0,-118.25,-110.0,-101.0,-96.9000015258789,-94.0,-91.0
2232,-111.33999633789062,29.072662353515625,6.432668209075928,39.84591166178385,-111.33999633789062,-110.0,11.786619186401367,-142.0399932861328,-131.0500030517578,-127.0,-118.25,-110.0,-103.0,-96.9000015258789,-94.95000457763672,-91.0
2268,-111.75999450683594,28.97479820251465,6.474629878997803,39.70379638671875,-111.76000213623047,-110.0,11.940787315368652,-142.0399932861328,-132.0,-128.0,-118.25,-110.0,-103.0,-98.0,-94.95000457763672,-91.0
2304,-112.73999786376953,28.878881454467773,6.539353370666504,39.553235371907554,-112.73999786376953,-110.5,12.066996574401855,-142.0399932861328,-134.0,-131.0,-121.25,-110.5,-103.75,-98.9000015258789,-95.95000457763672,-92.95999145507812
2340,-113.5199966430664,28.78241729736328,6.5886969566345215,39.408705393473305,-113.5199966430664,-111.0,12.041993141174316,-142.0399932861328,-134.0,-131.0,-123.0,-111.0,-104.0,-99.0,-95.95000457763672,-93.97999572753906
2376,-113.89999389648438,28.675636291503906,6.637243270874023,39.25160598754883,-113.9000015258789,-112.0,11.912598609924316,-142.0399932861328,-134.0,-131.0,-123.25,-112.0,-104.75,-99.9000015258789,-96.0,-94.95999145507812
2412,-114.5,28.582578659057617,6.696761131286621,39.10549799601237,-114.5,-113.0,12.286170959472656,-144.0,-136.0,-131.0,-123.25,-113.0,-105.0,-100.9000015258789,-96.0,-94.95999145507812
2448,-115.29999542236328,28.482229232788086,6.7526960372924805,38.94649759928385,-115.30000305175781,-114.0,11.806354522705078,-144.0,-136.0,-131.0,-123.25,-114.0,-106.75,-102.0,-97.90000915527344,-95.0
2484,-115.83999633789062,28.387197494506836,6.805274963378906,38.79954274495443,-115.83999633789062,-114.5,11.669378280639648,-144.0,-136.0,-131.0,-124.0,-114.5,-107.0,-102.9000015258789,-98.95000457763672,-95.0
2520,-116.0199966430664,28.29116439819336,6.860572814941406,38.650187174479164,-116.0199966430664,-114.5,11.556798934936523,-144.0,-136.0,-131.0,-124.0,-114.5,-107.0,-102.9000015258789,-99.95000457763672,-95.97999572753906
2556,-116.33999633789062,28.19029998779297,6.926538467407227,38.486104329427086,-116.33999633789062,-115.0,11.524079322814941,-144.0,-136.0,-131.0,-124.25,-115.0,-108.5,-103.0,-99.95000457763672,-95.97999572753906
2592,-116.6199951171875,28.088346481323242,6.977080345153809,38.32583999633789,-116.62000274658203,-115.0,11.536706924438477,-144.0,-136.0,-131.3000030517578,-125.0,-115.0,-109.0,-103.9000015258789,-99.95000457763672,-95.97999572753906
2628,-116.87999725341797,27.986400604248047,7.045429229736328,38.161574045817055,-116.87999725341797,-115.0,11.676711082458496,-144.0800018310547,-136.0,-131.3000030517578,-125.0,-115.0,-109.0,-103.9000015258789,-99.95000457763672,-95.97999572753906
2664,-117.54000091552734,27.871517181396484,7.101105690002441,37.98565165201823,-117.54000091552734,-116.5,12.032804489135742,-148.0,-136.10000610351562,-134.0,-126.25,-116.5,-109.0,-103.9000015258789,-99.95000457763672,-95.97999572753906
2700,-117.89999389648438,27.767074584960938,7.152381420135498,37.82229359944662,-117.9000015258789,-117.0,11.966202735900879,-148.0,-136.10000610351562,-134.0,-127.0,-117.0,-109.0,-104.0,-99.95000457763672,-95.97999572753906
2736,-118.05999755859375,27.654529571533203,7.206344127655029,37.64860153198242,-118.05999755859375,-117.0,11.936347961425781,-148.0,-136.10000610351562,-134.0,-127.0,-117.0,-109.0,-104.0,-99.95000457763672,-95.97999572753906
2772,-118.54000091552734,27.55316734313965,7.254428386688232,37.48664855957031,-118.54000091552734,-117.5,11.688815116882324,-148.0,-138.0,-134.0,-127.0,-117.5,-110.75,-104.9000015258789,-101.90000915527344,-97.95999145507812
2808,-118.87999725341797,27.44045639038086,7.306029319763184,37.308729807535805,-118.87999725341797,-118.0,11.557923316955566,-148.0,-138.0,-134.0,-127.0,-118.0,-111.0,-104.9000015258789,-101.90000915527344,-98.97999572753906
2844,-119.37999725341797,27.33539390563965,7.354002952575684,37.14153035481771,-119.37999725341797,-119.0,11.826055526733398,-148.0,-138.3000030517578,-134.1999969482422,-127.0,-119.0,-111.0,-105.0,-101.90000915527344,-98.97999572753906
2880,-119.63999938964844,27.231517791748047,7.402983665466309,36.97719065348307,-119.63999938964844,-119.5,11.760543823242188,-148.0,-138.3000030517578,-136.0,-127.0,-119.5,-111.0,-105.0,-101.90000915527344,-98.97999572753906
2916,-120.0999984741211,27.12116241455078,7.441573143005371,36.80707677205404,-120.0999984741211,-119.5,11.755424499511719,-148.0,-142.10000610351562,-136.0,-127.0,-119.5,-112.75,-105.0,-102.95000457763672,-98.97999572753906
2952,-120.69999694824219,27.020702362060547,7.496006965637207,36.64413579305013,-120.69999694824219,-120.0,11.920990943908691,-148.0399932861328,-142.10000610351562,-136.0,-127.0,-120.0,-113.0,-105.9000015258789,-104.85001373291016,-99.97999572753906
2988,-120.97999572753906,26.91452407836914,7.545215129852295,36.471238454182945,-120.9800033569336,-120.0,11.984973907470703,-148.0399932861328,-142.10000610351562,-136.0,-128.25,-120.0,-113.0,-106.0,-104.85001373291016,-99.97999572753906
3024,-121.27999877929688,26.795820236206055,7.598112106323242,36.28185272216797,-121.27999877929688,-120.0,11.864299774169922,-148.0399932861328,-142.10000610351562,-138.0,-128.25,-120.0,-113.0,-106.0,-104.95000457763672,-101.93998718261719
3060,-121.5999984741211,26.67623519897461,7.62766170501709,36.10315195719401,-121.5999984741211,-121.0,11.663618087768555,-148.0399932861328,-142.10000610351562,-138.0,-128.25,-121.0,-113.0,-107.0,-105.0,-101.93998718261719
3096,-122.31999969482422,26.566564559936523,7.663928031921387,35.93301645914713,-122.31999969482422,-122.5,11.602482795715332,-148.0399932861328,-142.10000610351562,-138.0,-129.25,-122.5,-113.75,-109.0,-105.0,-101.93998718261719
3132,-122.5,26.4465389251709,7.70578670501709,35.747764587402344,-122.5,-122.5,11.438094139099121,-148.0399932861328,-142.10000610351562,-138.0,-129.25,-122.5,-113.75,-109.0,-105.0,-101.93998718261719
3168,-122.69999694824219,26.337697982788086,7.750732421875,35.568529764811196,-122.69999694824219,-122.5,11.295575141906738,-148.0399932861328,-142.10000610351562,-138.0,-129.25,-122.5,-114.0,-109.9000015258789,-105.0,-101.93998718261719
3204,-123.15999603271484,26.22682762145996,7.7882914543151855,35.388902028401695,-123.16000366210938,-123.0,11.326711654663086,-148.0399932861328,-146.0,-138.0,-130.0,-123.0,-114.75,-110.80000305175781,-105.0,-101.93998718261719
3240,-123.69999694824219,26.117000579833984,7.8394598960876465,35.208213806152344,-123.69999694824219,-124.0,11.436347007751465,-148.0399932861328,-146.0,-138.0,-130.25,-124.0,-117.0,-110.80000305175781,-105.0,-101.93998718261719
3276,-123.87999725341797,26.009923934936523,7.877250671386719,35.03405888875326,-123.87999725341797,-124.5,11.376537322998047,-148.0399932861328,-146.0,-138.0,-130.25,-124.5,-117.0,-110.80000305175781,-105.0,-101.93998718261719
