step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3312,-124.13999938964844,25.896007537841797,7.93100118637085,34.8447634379069,-124.13999938964844,-125.0,11.337565422058105,-148.0399932861328,-146.0,-138.0,-131.0,-125.0,-117.0,-111.0,-106.90000915527344,-101.93998718261719
3348,-124.33999633789062,25.788406372070312,7.974964141845703,34.661722819010414,-124.33999633789062,-125.0,11.292669296264648,-148.0800018310547,-146.0,-138.0,-131.0,-125.0,-117.75,-111.0,-106.90000915527344,-101.93998718261719
3384,-124.5,25.68707847595215,8.027965545654297,34.48075485229492,-124.5,-125.0,11.13687515258789,-148.0800018310547,-146.0,-138.0,-131.0,-125.0,-117.75,-111.9000015258789,-107.0,-101.93998718261719
3420,-124.7199935913086,25.5653133392334,8.080368041992188,34.278456370035805,-124.72000122070312,-125.0,11.079782485961914,-148.0800018310547,-146.0,-138.0,-131.0,-125.0,-117.75,-112.0,-108.90000915527344,-101.93998718261719
3456,-125.05999755859375,25.45381736755371,8.142321586608887,34.08405558268229,-125.05999755859375,-125.0,10.963411331176758,-148.1199951171875,-146.0,-138.0,-131.0,-125.0,-118.0,-112.9000015258789,-109.0,-104.87997436523438
3492,-125.5,25.339094161987305,8.178129196166992,33.89569600423177,-125.5,-125.0,10.919249534606934,-148.1199951171875,-146.0,-138.0,-131.25,-125.0,-118.0,-113.0,-109.95000457763672,-104.87997436523438
3528,-125.91999816894531,25.230117797851562,8.202917098999023,33.71543629964193,-125.91999816894531,-125.5,10.82559871673584,-148.1199951171875,-146.0,-138.1999969482422,-132.25,-125.5,-119.0,-113.0,-110.90000915527344,-104.87997436523438
3564,-126.0999984741211,25.13454246520996,8.26008129119873,33.535936991373696,-126.0999984741211,-126.5,10.842047691345215,-148.1199951171875,-146.0,-138.1999969482422,-132.25,-126.5,-119.0,-113.0,-110.90000915527344,-104.87997436523438
3600,-126.2199935913086,25.023839950561523,8.298368453979492,33.34312947591146,-126.22000122070312,-126.5,10.932136535644531,-150.0800018310547,-146.10000610351562,-138.1999969482422,-133.0,-126.5,-119.0,-113.0,-110.90000915527344,-104.87997436523438
3636,-126.39999389648438,24.901866912841797,8.32798957824707,33.14956792195638,-126.4000015258789,-126.5,10.912378311157227,-150.0800018310547,-146.10000610351562,-138.1999969482422,-133.0,-126.5,-119.0,-113.0,-110.90000915527344,-104.87997436523438
3672,-126.5199966430664,24.78488540649414,8.375280380249023,32.95185216267904,-126.5199966430664,-126.5,10.964014053344727,-150.0800018310547,-146.10000610351562,-139.3000030517578,-133.0,-126.5,-119.0,-113.0,-110.90000915527344,-104.87997436523438
3708,-126.87999725341797,24.671131134033203,8.425254821777344,32.749715169270836,-126.87999725341797,-126.5,11.010249137878418,-154.0,-146.10000610351562,-142.0,-133.0,-126.5,-119.0,-115.0,-110.90000915527344,-104.87997436523438
3744,-127.31999969482422,24.555522918701172,8.467864990234375,32.547943115234375,-127.31999969482422,-127.0,11.071476936340332,-154.0,-146.10000610351562,-142.0,-135.0,-127.0,-120.0,-115.0,-110.90000915527344,-104.87997436523438
3780,-127.79999542236328,24.44781494140625,8.501669883728027,32.36646525065104,-127.80000305175781,-127.0,11.352533340454102,-154.0,-146.10000610351562,-142.0,-135.0,-127.0,-120.0,-115.0,-110.90000915527344,-104.87997436523438
3816,-127.95999908447266,24.330978393554688,8.548724174499512,32.161441802978516,-127.95999908447266,-127.5,11.398175239562988,-154.0,-146.10000610351562,-142.0,-135.0,-127.5,-120.0,-115.0,-110.90000915527344,-104.87997436523438
3852,-128.3000030517578,24.226207733154297,8.592551231384277,31.972443262736004,-128.3000030517578,-128.0,11.304424285888672,-154.0,-146.10000610351562,-142.0,-135.0,-128.0,-121.0,-116.0,-110.90000915527344,-104.87997436523438
3888,-128.59999084472656,24.120405197143555,8.65219497680664,31.779003143310547,-128.60000610351562,-128.0,11.23743724822998,-154.0,-146.10000610351562,-142.10000610351562,-135.25,-128.0,-121.0,-117.0,-112.90000915527344,-104.87997436523438
3924,-128.9199981689453,24.018367767333984,8.691484451293945,31.59416389465332,-128.9199981689453,-129.0,11.292191505432129,-154.0,-146.10000610351562,-144.0,-135.25,-129.0,-121.0,-117.0,-112.90000915527344,-104.87997436523438
3960,-129.0,23.903539657592773,8.743563652038574,31.38198979695638,-129.0,-129.0,11.285388946533203,-154.0,-146.10000610351562,-144.0,-137.0,-129.0,-121.0,-117.0,-113.0,-104.87997436523438
3996,-129.1199951171875,23.793853759765625,8.783882141113281,31.185490290323894,-129.1199951171875,-129.0,11.365984916687012,-154.0,-148.0,-144.0,-137.0,-129.0,-121.0,-117.0,-113.0,-104.87997436523438
4032,-129.3000030517578,23.681880950927734,8.831392288208008,30.9851016998291,-129.3000030517578,-129.0,11.293804168701172,-154.0,-148.0,-144.0,-137.0,-129.0,-121.75,-117.0,-113.0,-104.87997436523438
4068,-129.37998962402344,23.571149826049805,8.874627113342285,30.7863286336263,-129.3800048828125,-129.0,11.30732536315918,-154.0,-148.0,-144.0,-137.25,-129.0,-121.75,-117.0,-113.0,-104.87997436523438
4104,-129.6199951171875,23.475082397460938,8.93083667755127,30.589569727579754,-129.6199951171875,-129.0,11.440961837768555,-154.0,-148.0,-144.0,-137.25,-129.0,-122.0,-117.0,-113.0,-104.87997436523438
4140,-129.77999877929688,23.37151336669922,8.97360610961914,30.402241388956707,-129.77999877929688,-129.0,11.378558158874512,-154.0399932861328,-148.0,-144.0,-137.25,-129.0,-122.75,-117.0,-113.0,-104.87997436523438
4176,-130.17999267578125,23.268611907958984,9.0282621383667,30.199001948038738,-130.17999267578125,-129.5,11.285724639892578,-154.0399932861328,-148.0,-144.0,-138.0,-129.5,-123.0,-117.0,-113.0,-104.87997436523438
4212,-130.37998962402344,23.163829803466797,9.080564498901367,29.995781580607098,-130.3800048828125,-129.5,11.271894454956055,-154.0399932861328,-148.0,-144.0,-138.25,-129.5,-123.75,-117.0,-114.90000915527344,-104.87997436523438
4248,-130.87998962402344,23.046875,9.10400104522705,29.79262924194336,-130.8800048828125,-130.0,11.10610580444336,-154.0399932861328,-148.0,-144.0,-138.25,-130.0,-124.0,-119.0,-114.90000915527344,-104.87997436523438
4284,-131.1999969482422,22.938663482666016,9.134049415588379,29.600218454996746,-131.1999969482422,-130.0,10.994544982910156,-154.0399932861328,-148.0,-144.10000610351562,-139.25,-130.0,-124.0,-119.0,-114.90000915527344,-106.95999145507812
4320,-131.45999145507812,22.834936141967773,9.18572998046875,29.400649388631184,-131.4600067138672,-130.0,11.118830680847168,-154.0399932861328,-148.0,-145.0,-141.25,-130.0,-124.0,-119.0,-114.90000915527344,-106.95999145507812
4356,-131.63999938964844,22.722448348999023,9.22970962524414,29.197174708048504,-131.63999938964844,-130.0,11.115323066711426,-154.0399932861328,-148.0,-145.0,-141.25,-130.0,-124.75,-119.0,-114.90000915527344,-106.95999145507812
4392,-131.87998962402344,22.61297607421875,9.275856018066406,28.991183598836262,-131.8800048828125,-130.0,11.127695083618164,-154.0399932861328,-148.0,-145.10000610351562,-141.25,-130.0,-125.0,-119.0,-114.90000915527344,-106.95999145507812
4428,-132.0399932861328,22.495716094970703,9.307075500488281,28.783464431762695,-132.0399932861328,-130.0,11.072415351867676,-154.0399932861328,-148.0,-145.10000610351562,-142.0,-130.0,-125.0,-119.0,-114.90000915527344,-108.91998291015625
4464,-132.37998962402344,22.40060806274414,9.368807792663574,28.586071650187176,-132.3800048828125,-130.0,10.998891830444336,-154.0399932861328,-148.0,-146.0,-142.0,-130.0,-125.75,-120.80000305175781,-114.90000915527344,-108.91998291015625
4500,-132.6999969482422,22.269180297851562,9.397940635681152,28.365671157836914,-132.6999969482422,-130.5,11.059385299682617,-154.0399932861328,-148.0,-146.0,-142.25,-130.5,-125.75,-120.80000305175781,-114.90000915527344,-108.91998291015625
4536,-132.8199920654297,22.149578094482422,9.42071533203125,28.163541158040363,-132.82000732421875,-130.5,11.090879440307617,-154.0399932861328,-148.0,-146.0,-142.25,-130.5,-125.75,-121.0,-114.90000915527344,-108.91998291015625
4572,-133.0,22.03832244873047,9.469913482666016,27.946879069010418,-133.0,-131.0,11.173182487487793,-154.0399932861328,-148.0,-146.10000610351562,-143.0,-131.0,-125.75,-121.0,-114.90000915527344,-108.91998291015625
4608,-133.16000366210938,21.936843872070312,9.50303840637207,27.747656504313152,-133.16000366210938,-131.0,11.2771635055542,-154.0399932861328,-148.0,-147.0,-143.0,-131.0,-125.75,-121.0,-114.90000915527344,-108.91998291015625
4644,-133.3199920654297,21.837657928466797,9.54128646850586,27.548627217610676,-133.32000732421875,-131.0,11.319787979125977,-156.0,-148.0,-147.0,-143.0,-131.0,-126.75,-121.0,-115.0,-108.91998291015625
4680,-133.45999145507812,21.709163665771484,9.578533172607422,27.30903498331706,-133.4600067138672,-131.0,11.362586975097656,-156.0,-148.0500030517578,-147.0,-143.25,-131.0,-126.75,-121.0,-115.0,-108.91998291015625
4716,-133.66000366210938,21.595027923583984,9.63250732421875,27.08162562052409,-133.66000366210938,-132.0,11.312134742736816,-156.0,-149.14999389648438,-147.0,-143.25,-132.0,-127.0,-121.0,-115.0,-108.91998291015625
4752,-133.89999389648438,21.489479064941406,9.668869018554688,26.872318903605144,-133.89999389648438,-133.0,11.425848007202148,-156.0399932861328,-151.0500030517578,-147.10000610351562,-143.25,-133.0,-127.0,-121.0,-115.0,-108.91998291015625
4788,-134.0,21.389236450195312,9.68768310546875,26.676451365152996,-134.0,-133.0,11.428035736083984,-156.0399932861328,-151.0500030517578,-147.10000610351562,-144.0,-133.0,-127.0,-121.0,-115.0,-108.91998291015625
4824,-134.09999084472656,21.298015594482422,9.7610445022583,26.458049138387043,-134.10000610351562,-133.5,11.408330917358398,-156.0399932861328,-151.0500030517578,-147.10000610351562,-144.0,-133.5,-127.0,-121.0,-115.0,-108.91998291015625
4860,-134.22000122070312,21.186309814453125,9.794950485229492,26.241107940673828,-134.22000122070312,-133.5,11.345113754272461,-156.0399932861328,-151.0500030517578,-147.10000610351562,-144.0,-133.5,-127.0,-122.80000305175781,-115.0,-108.91998291015625
4896,-134.33999633789062,21.057884216308594,9.835922241210938,26.000011444091797,-134.33999633789062,-134.0,11.294441223144531,-156.0399932861328,-151.0500030517578,-147.10000610351562,-144.0,-134.0,-127.75,-122.80000305175781,-115.0,-108.91998291015625
4932,-134.5800018310547,20.947490692138672,9.870950698852539,25.78666623433431,-134.5800018310547,-134.0,11.3112154006958,-156.0399932861328,-151.0500030517578,-148.0,-144.0,-134.0,-127.75,-122.80000305175781,-115.0,-108.91998291015625
4968,-134.6999969482422,20.854049682617188,9.906996726989746,25.583938598632812,-134.6999969482422,-134.0,11.362658500671387,-156.0399932861328,-152.0,-148.0,-144.0,-134.0,-127.75,-122.80000305175781,-115.0,-108.91998291015625
5004,-134.9199981689453,20.749698638916016,9.929150581359863,25.38333511352539,-134.9199981689453,-134.0,11.290420532226562,-158.0,-152.0,-148.0,-144.0,-134.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5040,-135.0399932861328,20.638240814208984,9.94555377960205,25.169872919718426,-135.0399932861328,-134.0,11.28354549407959,-158.0,-152.0,-148.0,-144.0,-134.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5076,-135.16000366210938,20.516590118408203,9.947096824645996,24.95794169108073,-135.16000366210938,-134.0,11.324945449829102,-158.0,-152.10000610351562,-148.10000610351562,-144.0,-134.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5112,-135.17999267578125,20.407878875732422,10.005239486694336,24.725019454956055,-135.17999267578125,-134.0,11.317578315734863,-158.0,-152.10000610351562,-148.10000610351562,-144.0,-134.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5148,-135.239990234375,20.306961059570312,10.041893005371094,24.50939877827962,-135.24000549316406,-134.0,11.341181755065918,-158.0,-152.10000610351562,-148.10000610351562,-144.25,-134.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5184,-135.4199981689453,20.200138092041016,10.082143783569336,24.261089324951172,-135.4199981689453,-134.5,11.437814712524414,-158.0,-154.0500030517578,-149.10000610351562,-145.0,-134.5,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5220,-135.52000427246094,20.07299041748047,10.101228713989258,24.029287338256836,-135.52000427246094,-134.5,11.438950538635254,-158.0,-155.0500030517578,-149.10000610351562,-145.0,-134.5,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5256,-135.67999267578125,19.946868896484375,10.146413803100586,23.771174748738606,-135.67999267578125,-135.0,11.462007522583008,-158.0,-155.0500030517578,-149.10000610351562,-145.0,-135.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5292,-135.75999450683594,19.853206634521484,10.188140869140625,23.558727264404297,-135.75999450683594,-135.0,11.512706756591797,-158.0,-155.0500030517578,-149.10000610351562,-145.0,-135.0,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5328,-135.87998962402344,19.745216369628906,10.228830337524414,23.32101567586263,-135.8800048828125,-135.5,11.504155158996582,-158.0,-155.0500030517578,-149.10000610351562,-145.0,-135.5,-129.0,-122.80000305175781,-115.0,-108.91998291015625
5364,-136.0800018310547,19.6507625579834,10.266193389892578,23.103020350138348,-136.0800018310547,-136.5,11.528815269470215,-158.0,-155.0500030517578,-150.10000610351562,-145.0,-136.5,-129.0,-123.0,-115.0,-108.91998291015625
5400,-136.1999969482422,19.49516487121582,10.282756805419922,22.82406171162923,-136.1999969482422,-136.5,11.522151947021484,-158.0,-155.0500030517578,-151.10000610351562,-145.0,-136.5,-129.0,-123.0,-115.0,-108.91998291015625
5436,-136.3000030517578,19.378883361816406,10.295515060424805,22.597514470418293,-136.3000030517578,-137.0,11.56676197052002,-158.0,-155.0500030517578,-151.10000610351562,-145.0,-137.0,-129.0,-123.0,-115.0,-108.91998291015625
5472,-136.3199920654297,19.278621673583984,10.315821647644043,22.383263270060223,-136.32000732421875,-137.0,11.595585823059082,-158.0,-155.0500030517578,-151.10000610351562,-145.0,-137.0,-129.0,-123.0,-115.0,-108.91998291015625
5508,-136.36000061035156,19.182579040527344,10.370283126831055,22.140127182006836,-136.36000061035156,-137.0,11.611649513244629,-158.0,-155.0500030517578,-151.10000610351562,-145.0,-137.0,-129.0,-123.0,-115.0,-108.91998291015625
5544,-136.55999755859375,19.077913284301758,10.394420623779297,21.91870625813802,-136.55999755859375,-137.5,11.677602767944336,-158.0,-155.0500030517578,-151.10000610351562,-145.0,-137.5,-129.0,-123.0,-115.0,-108.91998291015625
5580,-136.66000366210938,18.991687774658203,10.431540489196777,21.68932342529297,-136.66000366210938,-137.5,11.766240119934082,-158.0,-156.0,-151.10000610351562,-145.25,-137.5,-129.0,-123.0,-115.0,-108.91998291015625
5616,-136.72000122070312,18.901084899902344,10.471484184265137,21.47969690958659,-136.72000122070312,-137.5,11.771219253540039,-158.0,-156.0,-151.10000610351562,-145.25,-137.5,-129.0,-123.0,-115.0,-108.91998291015625
5652,-136.8199920654297,18.789913177490234,10.498486518859863,21.241561889648438,-136.82000732421875,-138.0,11.778267860412598,-158.0,-156.0,-151.10000610351562,-145.25,-138.0,-129.0,-123.0,-115.0,-108.91998291015625
5688,-136.86000061035156,18.689266204833984,10.521761894226074,21.029391606648762,-136.86000061035156,-138.0,11.790691375732422,-158.0,-156.0,-151.10000610351562,-145.25,-138.0,-129.0,-123.0,-115.0,-108.91998291015625
5724,-136.9199981689453,18.546451568603516,10.525266647338867,20.768885294596355,-136.9199981689453,-138.0,11.809893608093262,-158.0,-156.0,-151.10000610351562,-145.25,-138.0,-129.0,-123.0,-115.0,-108.91998291015625
5760,-136.95999145507812,18.433807373046875,10.543403625488281,20.536454518636067,-136.9600067138672,-138.0,11.789758682250977,-158.0,-156.0,-151.10000610351562,-145.25,-138.0,-129.0,-123.0,-115.0,-108.91998291015625
5796,-137.02000427246094,18.35763168334961,10.591020584106445,20.311412175496418,-137.02000427246094,-138.0,11.77453327178955,-158.0,-156.0,-151.10000610351562,-145.25,-138.0,-129.75,-123.0,-115.0,-108.91998291015625
5832,-137.0800018310547,18.262866973876953,10.63577651977539,20.061307907104492,-137.0800018310547,-138.0,11.828507423400879,-158.0,-156.0,-151.10000610351562,-146.0,-138.0,-129.75,-123.0,-115.0,-108.91998291015625
5868,-137.1999969482422,18.15326690673828,10.653980255126953,19.835968017578125,-137.1999969482422,-138.5,11.867602348327637,-158.0,-156.0,-151.3000030517578,-146.0,-138.5,-130.0,-123.0,-115.0,-108.91998291015625
5904,-137.3000030517578,18.059247970581055,10.676623344421387,19.627852121988933,-137.3000030517578,-139.0,11.875605583190918,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
5940,-137.36000061035156,17.978626251220703,10.733917236328125,19.40212631225586,-137.36000061035156,-139.0,11.884038925170898,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
5976,-137.37998962402344,17.893489837646484,10.759384155273438,19.199623107910156,-137.3800048828125,-139.0,11.87331485748291,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6012,-137.4199981689453,17.818052291870117,10.790542602539062,18.99438985188802,-137.4199981689453,-139.0,11.870282173156738,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6048,-137.5,17.711400985717773,10.828185081481934,18.733683904012043,-137.5,-139.0,11.890752792358398,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6084,-137.5,17.61581802368164,10.841327667236328,18.507006963094074,-137.5,-139.0,11.890752792358398,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6120,-137.5399932861328,17.486549377441406,10.838038444519043,18.25125503540039,-137.5399932861328,-139.0,11.828288078308105,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6156,-137.5800018310547,17.412199020385742,10.873003005981445,18.048675537109375,-137.5800018310547,-139.0,11.86016845703125,-158.0,-156.0,-151.3000030517578,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6192,-137.59999084472656,17.30821990966797,10.866137504577637,17.850048700968426,-137.60000610351562,-139.0,11.884444236755371,-158.0,-156.0,-153.10000610351562,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6228,-137.67999267578125,17.224266052246094,10.876814842224121,17.646016438802082,-137.67999267578125,-139.0,11.943936347961426,-158.0,-156.0,-153.10000610351562,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6264,-137.67999267578125,17.14158821105957,10.9049711227417,17.39879099527995,-137.67999267578125,-139.0,11.943936347961426,-158.0,-156.0,-153.10000610351562,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6300,-137.8199920654297,17.054264068603516,10.910223007202148,17.207569758097332,-137.82000732421875,-139.0,12.04024887084961,-158.0,-156.0500030517578,-153.10000610351562,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6336,-137.8199920654297,16.987102508544922,10.980535507202148,16.96756362915039,-137.82000732421875,-139.0,12.04024887084961,-158.0,-156.0500030517578,-153.10000610351562,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6372,-137.86000061035156,16.917144775390625,11.012571334838867,16.746731440226238,-137.86000061035156,-139.0,12.06401252746582,-158.0,-156.0500030517578,-153.10000610351562,-146.0,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6408,-137.9199981689453,16.847915649414062,11.01242446899414,16.579418818155926,-137.9199981689453,-139.0,12.06787395477295,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6444,-137.97999572753906,16.82251739501953,11.07431411743164,16.410529454549152,-137.97999572753906,-139.0,12.041577339172363,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-123.0,-115.0,-108.91998291015625
6480,-138.02000427246094,16.76753044128418,11.120405197143555,16.2178217569987,-138.02000427246094,-139.0,12.034933090209961,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-115.0,-108.91998291015625
6516,-138.02000427246094,16.670154571533203,11.142611503601074,16.000534693400066,-138.02000427246094,-139.0,12.034933090209961,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-115.0,-108.91998291015625
6552,-138.0399932861328,16.57765769958496,11.156044006347656,15.800058682759603,-138.0399932861328,-139.0,11.988261222839355,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-115.0,-110.87997436523438
6588,-138.0800018310547,16.471099853515625,11.149588584899902,15.584235509236654,-138.0800018310547,-139.0,12.011394500732422,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-115.0,-110.87997436523438
