step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6624,-138.13999938964844,16.41616439819336,11.189863204956055,15.407723108927408,-138.13999938964844,-139.0,11.910515785217285,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6660,-138.17999267578125,16.379873275756836,11.228767395019531,15.249978065490723,-138.17999267578125,-139.0,11.915014266967773,-158.0,-156.0500030517578,-153.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6696,-138.239990234375,16.306434631347656,11.249743461608887,15.053505579630533,-138.24000549316406,-139.0,11.999266624450684,-158.0,-157.0500030517578,-154.0,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6732,-138.25999450683594,16.203035354614258,11.240778923034668,14.857616742451986,-138.25999450683594,-139.0,12.027153015136719,-158.0,-157.0500030517578,-154.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6768,-138.36000061035156,16.1015682220459,11.228598594665527,14.656169891357422,-138.36000061035156,-139.0,12.137149810791016,-158.0,-157.0500030517578,-155.0,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6804,-138.39999389648438,16.02943229675293,11.224485397338867,14.479270299275717,-138.39999389648438,-139.0,12.145781517028809,-158.0,-157.0500030517578,-155.0,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6840,-138.4199981689453,15.944099426269531,11.241287231445312,14.265464146931967,-138.4199981689453,-139.0,12.164851188659668,-158.0,-157.0500030517578,-155.0,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6876,-138.45999145507812,15.863775253295898,11.244914054870605,14.073515256245932,-138.4600067138672,-139.0,12.179835319519043,-158.0,-157.0500030517578,-155.0,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6912,-138.5,15.790433883666992,11.266286849975586,13.883589744567871,-138.5,-139.0,12.22579288482666,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6948,-138.5,15.686498641967773,11.241683959960938,13.69384479522705,-138.5,-139.0,12.22579288482666,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.80001831054688,-110.87997436523438
6984,-138.52000427246094,15.680013656616211,11.293121337890625,13.561632792154947,-138.52000427246094,-139.0,12.188912391662598,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7020,-138.55999755859375,15.643791198730469,11.343707084655762,13.34880542755127,-138.55999755859375,-139.0,12.180575370788574,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7056,-138.55999755859375,15.554483413696289,11.343215942382812,13.165446281433105,-138.55999755859375,-139.0,12.180575370788574,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.0,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7092,-138.5800018310547,15.517423629760742,11.359455108642578,13.054246584574381,-138.5800018310547,-139.5,12.181281089782715,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7128,-138.5800018310547,15.462785720825195,11.37916088104248,12.896931330362955,-138.5800018310547,-139.5,12.181281089782715,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7164,-138.5800018310547,15.412886619567871,11.395976066589355,12.730819384256998,-138.5800018310547,-139.5,12.181281089782715,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7200,-138.5800018310547,15.335037231445312,11.397695541381836,12.54402987162272,-138.5800018310547,-139.5,12.181281089782715,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-124.80000305175781,-118.90000915527344,-110.87997436523438
7236,-138.63999938964844,15.289190292358398,11.420204162597656,12.344177881876627,-138.63999938964844,-139.5,12.128907203674316,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7272,-138.66000366210938,15.25440788269043,11.444514274597168,12.215251604715982,-138.66000366210938,-139.5,12.150899887084961,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7308,-138.66000366210938,15.256340026855469,11.490835189819336,12.08772341410319,-138.66000366210938,-139.5,12.150899887084961,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7344,-138.67999267578125,15.19137191772461,11.501433372497559,11.930049578348795,-138.67999267578125,-139.5,12.158025741577148,-158.0,-157.0500030517578,-155.10000610351562,-146.25,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7380,-138.6999969482422,15.159103393554688,11.526311874389648,11.791456858317057,-138.6999969482422,-139.5,12.173331260681152,-158.0,-157.0500030517578,-155.10000610351562,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7416,-138.72000122070312,15.112796783447266,11.538073539733887,11.647694905598959,-138.72000122070312,-139.5,12.201704978942871,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7452,-138.72000122070312,15.106982231140137,11.580009460449219,11.520765622456869,-138.72000122070312,-139.5,12.201704978942871,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7488,-138.739990234375,15.063376426696777,11.58057689666748,11.385311444600424,-138.74000549316406,-139.5,12.205425262451172,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7524,-138.75999450683594,15.070045471191406,11.61435317993164,11.289599100748697,-138.75999450683594,-139.5,12.177947044372559,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7560,-138.75999450683594,15.0336332321167,11.641387939453125,11.153324445088705,-138.75999450683594,-139.5,12.177947044372559,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7596,-138.77999877929688,14.95486068725586,11.619403839111328,11.007846514383951,-138.77999877929688,-139.5,12.20621109008789,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7632,-138.8199920654297,14.880437850952148,11.601608276367188,10.854964256286621,-138.82000732421875,-139.5,12.16748046875,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7668,-138.8199920654297,14.852694511413574,11.619476318359375,10.735341389973959,-138.82000732421875,-139.5,12.16748046875,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.87997436523438
7704,-138.83999633789062,14.845115661621094,11.668097496032715,10.630338350931803,-138.83999633789062,-139.5,12.113397598266602,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7740,-138.83999633789062,14.818903923034668,11.697668075561523,10.505592346191406,-138.83999633789062,-139.5,12.113397598266602,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7776,-138.86000061035156,14.729911804199219,11.6817626953125,10.337177912394205,-138.86000061035156,-139.5,12.105387687683105,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7812,-138.86000061035156,14.705780029296875,11.701684951782227,10.248640060424805,-138.86000061035156,-139.5,12.105387687683105,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7848,-138.89999389648438,14.659683227539062,11.69770336151123,10.144805590311686,-138.89999389648438,-139.5,12.099172592163086,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7884,-138.89999389648438,14.635292053222656,11.704463005065918,10.046913782755533,-138.89999389648438,-139.5,12.099172592163086,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7920,-138.89999389648438,14.594978332519531,11.711069107055664,9.940719922383627,-138.89999389648438,-139.5,12.099172592163086,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.0,-125.0,-118.90000915527344,-110.91998291015625
7956,-138.94000244140625,14.56564712524414,11.71856689453125,9.833357175191244,-138.94000244140625,-139.5,12.06633186340332,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.75,-125.0,-118.90000915527344,-110.91998291015625
7992,-138.94000244140625,14.524961471557617,11.733110427856445,9.68739382425944,-138.94000244140625,-139.5,12.06633186340332,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-130.75,-125.0,-118.90000915527344,-110.91998291015625
8028,-139.0399932861328,14.508848190307617,11.735095024108887,9.605415344238281,-139.0399932861328,-139.5,12.05148983001709,-158.0,-157.0500030517578,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8064,-139.05999755859375,14.491164207458496,11.760199546813965,9.509012222290039,-139.05999755859375,-139.5,12.081241607666016,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8100,-139.05999755859375,14.485163688659668,11.77517318725586,9.459182739257812,-139.05999755859375,-139.5,12.081241607666016,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8136,-139.0800018310547,14.479217529296875,11.812179565429688,9.358138720194498,-139.0800018310547,-139.5,12.056266784667969,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8172,-139.0800018310547,14.450292587280273,11.809725761413574,9.26914914449056,-139.0800018310547,-139.5,12.056266784667969,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8208,-139.1199951171875,14.413714408874512,11.812541007995605,9.166455268859863,-139.1199951171875,-139.5,12.049299240112305,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8244,-139.1199951171875,14.40147590637207,11.824102401733398,9.083725293477377,-139.1199951171875,-139.5,12.049299240112305,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8280,-139.1199951171875,14.364161491394043,11.807775497436523,9.00930118560791,-139.1199951171875,-139.5,12.049299240112305,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8316,-139.1199951171875,14.32681655883789,11.77020263671875,8.96721108754476,-139.1199951171875,-139.5,12.049299240112305,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8352,-139.13999938964844,14.318652153015137,11.794455528259277,8.876053810119629,-139.13999938964844,-139.5,12.037457466125488,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8388,-139.13999938964844,14.286148071289062,11.80127239227295,8.779493649800619,-139.13999938964844,-139.5,12.037457466125488,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8424,-139.16000366210938,14.243682861328125,11.779226303100586,8.707619031270346,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8460,-139.16000366210938,14.238981246948242,11.812782287597656,8.624735514322916,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8496,-139.16000366210938,14.214540481567383,11.810091972351074,8.566800117492676,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8532,-139.16000366210938,14.190673828125,11.823962211608887,8.4799591700236,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8568,-139.16000366210938,14.167932510375977,11.832930564880371,8.38341490427653,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8604,-139.16000366210938,14.149080276489258,11.857162475585938,8.274495442708334,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8640,-139.16000366210938,14.120767593383789,11.854525566101074,8.19579029083252,-139.16000366210938,-139.5,12.042192459106445,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8676,-139.17999267578125,14.111104965209961,11.878264427185059,8.123112996419271,-139.17999267578125,-139.5,12.046892166137695,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8712,-139.17999267578125,14.054133415222168,11.853126525878906,8.036206404368082,-139.17999267578125,-139.5,12.046892166137695,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8748,-139.1999969482422,14.061663627624512,11.88227367401123,7.976153373718262,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8784,-139.1999969482422,14.009231567382812,11.855131149291992,7.900159200032552,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8820,-139.1999969482422,13.993627548217773,11.858619689941406,7.838122526804606,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8856,-139.1999969482422,13.949065208435059,11.84181022644043,7.771663665771484,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8892,-139.1999969482422,13.931036949157715,11.851749420166016,7.700311342875163,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8928,-139.1999969482422,13.860060691833496,11.803131103515625,7.6121439933776855,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
8964,-139.1999969482422,13.875494003295898,11.848363876342773,7.536327044169108,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9000,-139.1999969482422,13.838306427001953,11.824766159057617,7.482289791107178,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9036,-139.1999969482422,13.825553894042969,11.831225395202637,7.418254693349202,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9072,-139.1999969482422,13.797279357910156,11.827113151550293,7.3554050127665205,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9108,-139.1999969482422,13.785650253295898,11.847679138183594,7.274110794067383,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9144,-139.1999969482422,13.778190612792969,11.866450309753418,7.223437627156575,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9180,-139.1999969482422,13.757890701293945,11.861747741699219,7.183791160583496,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9216,-139.1999969482422,13.757414817810059,11.872363090515137,7.135416348775228,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9252,-139.1999969482422,13.746133804321289,11.881683349609375,7.071832656860352,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9288,-139.1999969482422,13.68620491027832,11.84516716003418,6.993078549702962,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9324,-139.1999969482422,13.678668975830078,11.854846000671387,6.942893981933594,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9360,-139.1999969482422,13.689550399780273,11.85690689086914,6.932633241017659,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9396,-139.1999969482422,13.670226097106934,11.847227096557617,6.8790334065755205,-139.1999969482422,-139.5,12.018319129943848,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-110.91998291015625
9432,-139.22000122070312,13.630057334899902,11.836990356445312,6.801527182261149,-139.22000122070312,-139.5,11.972952842712402,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9468,-139.22000122070312,13.564532279968262,11.805557250976562,6.710610230763753,-139.22000122070312,-139.5,11.972952842712402,-158.0,-158.0,-156.0,-146.5,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9504,-139.239990234375,13.578306198120117,11.83065414428711,6.661937236785889,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9540,-139.239990234375,13.555876731872559,11.82571029663086,6.613558769226074,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9576,-139.239990234375,13.554092407226562,11.8312406539917,6.5881913503011065,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9612,-139.239990234375,13.537859916687012,11.844955444335938,6.51271931330363,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9648,-139.239990234375,13.545406341552734,11.876444816589355,6.453722794850667,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9684,-139.239990234375,13.55055046081543,11.89138412475586,6.417985439300537,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9720,-139.239990234375,13.55899715423584,11.936457633972168,6.35960038503011,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9756,-139.239990234375,13.550555229187012,11.949525833129883,6.300773938496907,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9792,-139.239990234375,13.548276901245117,11.974302291870117,6.2373355229695635,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9828,-139.239990234375,13.53827953338623,11.987455368041992,6.185502370198567,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9864,-139.239990234375,13.52021312713623,11.981389999389648,6.151197910308838,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9900,-139.239990234375,13.517169952392578,11.99893569946289,6.105043252309163,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9936,-139.239990234375,13.481111526489258,11.982721328735352,6.062113126118978,-139.24000549316406,-139.5,11.985925674438477,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
9972,-139.25999450683594,13.455692291259766,11.982462882995605,6.012940406799316,-139.25999450683594,-139.5,11.980502128601074,-158.0,-158.0,-156.0,-148.0,-139.5,-131.0,-125.0,-118.90000915527344,-112.87997436523438
