step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
45,-65.08000183105469,31.963802337646484,2.2252144813537598,44.203453063964844,-65.08000183105469,-63.0,13.998342514038086,-94.08000183105469,-92.05000305175781,-85.0,-75.0,-63.0,-54.75,-49.0,-45.90000915527344,-39.0
90,-73.31999969482422,31.934818267822266,2.534511089324951,44.137245178222656,-73.31999969482422,-73.5,12.90184497833252,-99.04000091552734,-96.05000305175781,-92.0999984741211,-82.25,-73.5,-63.0,-56.900001525878906,-53.95000457763672,-51.0
135,-78.0,31.908483505249023,2.7783408164978027,44.07666015625,-78.0,-77.5,13.355149269104004,-102.0999984741211,-99.0,-96.0999984741211,-86.25,-77.5,-68.75,-61.0,-55.95000457763672,-53.959991455078125
180,-80.9000015258789,31.881282806396484,2.981327772140503,44.018418629964195,-80.9000015258789,-80.0,13.004230499267578,-107.05999755859375,-101.05000305175781,-98.0,-90.25,-80.0,-72.0,-63.0,-61.95000457763672,-57.93998718261719
225,-83.69999694824219,31.854650497436523,3.186962127685547,43.96014531453451,-83.69999694824219,-83.0,12.833940505981445,-110.12000274658203,-104.0,-99.0999984741211,-92.25,-83.0,-75.0,-67.0,-63.0,-59.959991455078125
270,-86.54000091552734,31.826488494873047,3.348454236984253,43.90531794230143,-86.54000091552734,-86.0,13.082367897033691,-116.13999938964844,-109.05000305175781,-102.0999984741211,-94.25,-86.0,-77.75,-71.0,-67.0,-62.91998291015625
315,-87.55999755859375,31.801490783691406,3.5061450004577637,43.85213851928711,-87.55999755859375,-87.0,12.531816482543945,-116.13999938964844,-109.05000305175781,-103.0999984741211,-95.0,-87.0,-79.0,-72.9000015258789,-68.95000457763672,-66.91998291015625
360,-88.6199951171875,31.775068283081055,3.6494863033294678,43.79674530029297,-88.62000274658203,-88.0,12.215383529663086,-116.13999938964844,-110.0,-104.0999984741211,-95.5,-88.0,-79.0,-74.9000015258789,-71.0,-67.0
405,-89.5,31.747432708740234,3.8120572566986084,43.737778981526695,-89.5,-89.0,11.850316047668457,-116.13999938964844,-110.0,-104.0999984741211,-97.0,-89.0,-80.0,-76.0,-72.95000457763672,-69.93998718261719
450,-90.33999633789062,31.717382431030273,3.975677013397217,43.67478815714518,-90.33999633789062,-89.0,11.480608940124512,-116.13999938964844,-110.0999984741211,-105.19999694824219,-97.25,-89.0,-82.0,-77.0,-73.95000457763672,-71.97999572753906
495,-91.69999694824219,31.675148010253906,4.121304988861084,43.601060231526695,-91.69999694824219,-90.0,11.15481948852539,-119.08000183105469,-112.19999694824219,-107.19999694824219,-98.25,-90.0,-83.75,-78.9000015258789,-75.95000457763672,-73.0
540,-92.18000030517578,31.6364803314209,4.240611553192139,43.53387705485026,-92.18000030517578,-91.0,11.04389476776123,-119.08000183105469,-112.19999694824219,-107.19999694824219,-99.0,-91.0,-85.0,-79.0,-75.95000457763672,-73.0
585,-92.55999755859375,31.598037719726562,4.38156795501709,43.463897705078125,-92.55999755859375,-91.5,10.914505004882812,-119.08000183105469,-112.19999694824219,-107.19999694824219,-99.0,-91.5,-85.0,-79.9000015258789,-76.0,-73.97999572753906
630,-93.4000015258789,31.554479598999023,4.500619888305664,43.388327280680336,-93.4000015258789,-93.0,10.805553436279297,-119.08000183105469,-112.19999694824219,-107.19999694824219,-99.25,-93.0,-86.0,-80.0,-76.0,-74.97999572753906
675,-93.83999633789062,31.511558532714844,4.64361572265625,43.3097890218099,-93.83999633789062,-93.0,10.754273414611816,-119.08000183105469,-112.19999694824219,-109.0,-100.0,-93.0,-86.75,-80.9000015258789,-76.95000457763672,-75.0
720,-94.93999481201172,31.461505889892578,4.755366802215576,43.22868982950846,-94.94000244140625,-93.5,11.366458892822266,-123.0199966430664,-116.0,-110.0999984741211,-101.25,-93.5,-88.0,-81.0,-78.0,-75.97999572753906
765,-95.6199951171875,31.39424705505371,4.87415885925293,43.12364705403646,-95.62000274658203,-94.0,11.330296516418457,-123.0199966430664,-116.0,-111.0999984741211,-102.0,-94.0,-88.0,-81.0,-78.0,-75.97999572753906
810,-95.81999969482422,31.329265594482422,5.000072479248047,43.02129364013672,-95.81999969482422,-94.5,11.178892135620117,-123.0199966430664,-116.0,-111.0999984741211,-102.0,-94.5,-88.75,-82.0,-79.90000915527344,-75.97999572753906
855,-96.5999984741211,31.266782760620117,5.157822608947754,42.912940979003906,-96.5999984741211,-95.0,11.083320617675781,-123.0199966430664,-116.1500015258789,-112.19999694824219,-103.0,-95.0,-89.0,-83.9000015258789,-80.95000457763672,-78.93998718261719
900,-96.95999908447266,31.18183135986328,5.274648666381836,42.78704706827799,-96.95999908447266,-95.0,11.496016502380371,-124.12000274658203,-119.05000305175781,-114.0,-103.0,-95.0,-89.0,-84.9000015258789,-81.90000915527344,-78.93998718261719
945,-97.83999633789062,31.097488403320312,5.388363838195801,42.65920766194662,-97.83999633789062,-95.5,11.451393127441406,-124.12000274658203,-121.05000305175781,-114.0,-104.25,-95.5,-89.75,-85.0,-82.0,-79.97999572753906
990,-98.25999450683594,31.01283836364746,5.521049499511719,42.524654388427734,-98.26000213623047,-96.0,11.456544876098633,-124.12000274658203,-121.05000305175781,-114.0,-105.0,-96.0,-89.75,-85.0,-82.95000457763672,-80.0
1035,-99.15999603271484,30.910354614257812,5.644294261932373,42.37436167399088,-99.16000366210938,-97.0,11.669377326965332,-124.12000274658203,-122.0,-114.19999694824219,-106.25,-97.0,-90.0,-85.0,-83.0,-81.95999145507812
1080,-100.04000091552734,30.80587387084961,5.753291606903076,42.2219607035319,-100.04000091552734,-98.0,11.39291000366211,-126.08000183105469,-122.05000305175781,-116.0,-106.25,-98.0,-91.0,-87.9000015258789,-84.90000915527344,-81.95999145507812
1125,-100.33999633789062,30.681835174560547,5.84857177734375,42.04875183105469,-100.33999633789062,-99.0,11.632902145385742,-130.0399932861328,-122.05000305175781,-116.0,-107.0,-99.0,-91.0,-87.9000015258789,-85.0,-81.95999145507812
1170,-101.27999877929688,30.562780380249023,5.994418621063232,41.86573155721029,-101.27999877929688,-100.0,11.443845748901367,-130.0399932861328,-122.05000305175781,-116.0,-108.25,-100.0,-93.0,-88.9000015258789,-85.95000457763672,-84.93998718261719
1215,-102.22000122070312,30.432205200195312,6.095455169677734,41.67578125,-102.22000122070312,-100.0,11.836874961853027,-132.0800018310547,-122.05000305175781,-116.0,-111.0,-100.0,-94.0,-89.0,-85.95000457763672,-84.93998718261719
1260,-103.19999694824219,30.291397094726562,6.19969367980957,41.47345097859701,-103.19999694824219,-100.5,11.847362518310547,-132.0800018310547,-123.05000305175781,-118.0999984741211,-111.0,-100.5,-95.0,-89.0,-86.0,-85.0
1305,-103.72000122070312,30.142261505126953,6.317435264587402,41.253214518229164,-103.72000122070312,-101.0,11.85755443572998,-132.0800018310547,-123.05000305175781,-118.0999984741211,-111.25,-101.0,-95.0,-89.0,-86.95000457763672,-85.0
1350,-104.63999938964844,29.981788635253906,6.425589561462402,41.02375157674154,-104.63999938964844,-103.0,11.495668411254883,-132.0800018310547,-124.0999984741211,-119.0999984741211,-111.25,-103.0,-97.0,-91.0,-87.0,-85.97999572753906
1395,-105.68000030517578,29.804479598999023,6.5381317138671875,40.767662048339844,-105.68000030517578,-104.5,11.5333251953125,-132.0800018310547,-126.0999984741211,-120.0999984741211,-112.5,-104.5,-97.0,-93.0,-88.90000915527344,-85.97999572753906
1440,-106.1199951171875,29.62709617614746,6.635112285614014,40.51471837361654,-106.12000274658203,-105.0,11.409890174865723,-132.0800018310547,-128.0,-121.0999984741211,-112.5,-105.0,-98.75,-93.9000015258789,-88.95000457763672,-86.97999572753906
1485,-107.41999816894531,29.463729858398438,6.752237319946289,40.26105499267578,-107.41999816894531,-105.5,11.42031478881836,-134.0399932861328,-128.0,-123.0,-116.0,-105.5,-99.0,-95.0,-91.85001373291016,-86.97999572753906
1530,-108.33999633789062,29.27362060546875,6.849748611450195,39.98230234781901,-108.33999633789062,-107.0,11.779829978942871,-136.0800018310547,-128.0,-124.0,-117.0,-107.0,-99.75,-95.0,-91.85001373291016,-86.97999572753906
1575,-109.75999450683594,29.08177947998047,6.971682548522949,39.69108581542969,-109.76000213623047,-108.0,12.005931854248047,-136.0800018310547,-132.0,-126.0,-117.0,-108.0,-100.75,-96.9000015258789,-93.90000915527344,-88.93998718261719
1620,-110.89999389648438,28.88467025756836,7.057200908660889,39.404215494791664,-110.9000015258789,-109.0,11.580586433410645,-136.0800018310547,-132.10000610351562,-126.0,-117.25,-109.0,-102.0,-97.0,-94.95000457763672,-91.93998718261719
1665,-111.5999984741211,28.692089080810547,7.1518778800964355,39.116354624430336,-111.5999984741211,-110.0,11.499565124511719,-138.0399932861328,-132.10000610351562,-126.0,-119.25,-110.0,-102.75,-97.9000015258789,-95.0,-92.97999572753906
1710,-112.07999420166016,28.501806259155273,7.252164363861084,38.821781158447266,-112.08000183105469,-111.0,11.724912643432617,-138.0399932861328,-134.0,-126.19999694824219,-120.25,-111.0,-103.0,-97.9000015258789,-95.0,-92.97999572753906
1755,-112.68000030517578,28.309011459350586,7.344357967376709,38.52765019734701,-112.68000030517578,-111.0,11.910399436950684,-138.0399932861328,-136.0,-128.39999389648438,-121.0,-111.0,-103.0,-97.9000015258789,-95.95000457763672,-93.97999572753906
1800,-113.47999572753906,28.1197566986084,7.4524245262146,38.22445805867513,-113.4800033569336,-111.5,12.254371643066406,-140.0399932861328,-136.10000610351562,-132.1999969482422,-121.0,-111.5,-104.5,-99.0,-96.95000457763672,-94.97999572753906
1845,-114.72000122070312,27.918560028076172,7.575467586517334,37.90221659342448,-114.72000122070312,-115.0,12.462808609008789,-142.0,-136.10000610351562,-134.0,-121.5,-115.0,-105.0,-99.0,-96.95000457763672,-94.97999572753906
1890,-115.0999984741211,27.72418212890625,7.688323497772217,37.59063466389974,-115.0999984741211,-115.0,12.515190124511719,-142.0,-136.10000610351562,-134.0,-123.0,-115.0,-105.0,-99.0,-96.95000457763672,-94.97999572753906
1935,-115.81999969482422,27.542125701904297,7.806955337524414,37.28040568033854,-115.81999969482422,-116.0,12.025290489196777,-142.0,-136.10000610351562,-134.0,-123.0,-116.0,-106.0,-100.0,-98.90000915527344,-95.97999572753906
1980,-116.39999389648438,27.344921112060547,7.90439510345459,36.96260197957357,-116.4000015258789,-117.0,12.122705459594727,-142.0,-138.0,-134.0,-123.25,-117.0,-107.0,-100.0,-98.90000915527344,-95.97999572753906
2025,-117.2199935913086,27.114837646484375,7.990645408630371,36.606737772623696,-117.22000122070312,-118.0,12.664580345153809,-142.0800018310547,-140.10000610351562,-134.1999969482422,-125.0,-118.0,-107.0,-100.9000015258789,-98.90000915527344,-95.97999572753906
2070,-117.93999481201172,26.909828186035156,8.068197250366211,36.27586873372396,-117.94000244140625,-119.0,12.774833679199219,-142.0800018310547,-140.10000610351562,-136.0,-125.0,-119.0,-107.0,-101.0,-99.0,-95.97999572753906
2115,-118.65999603271484,26.710508346557617,8.191352844238281,35.932732899983726,-118.66000366210938,-120.0,12.4837646484375,-142.0800018310547,-140.10000610351562,-136.1999969482422,-126.25,-120.0,-107.75,-103.0,-99.95000457763672,-96.97999572753906
2160,-119.19999694824219,26.517446517944336,8.276329040527344,35.612613677978516,-119.19999694824219,-120.5,12.48679256439209,-146.0,-142.0,-136.1999969482422,-127.0,-120.5,-107.75,-104.0,-101.0,-98.93998718261719
2205,-120.18000030517578,26.338836669921875,8.373587608337402,35.300106048583984,-120.18000030517578,-121.0,12.466259002685547,-146.0,-142.0,-138.0,-129.0,-121.0,-109.0,-105.0,-101.95000457763672,-98.93998718261719
2250,-120.79999542236328,26.15932273864746,8.483314514160156,34.982704162597656,-120.80000305175781,-121.0,12.504399299621582,-146.0,-142.0,-138.0,-129.0,-121.0,-109.0,-105.0,-101.95000457763672,-100.95999145507812
2295,-122.0999984741211,25.962596893310547,8.560042381286621,34.64942423502604,-122.0999984741211,-121.5,12.788666725158691,-146.0,-143.0500030517578,-139.10000610351562,-132.0,-121.5,-111.0,-105.9000015258789,-103.95000457763672,-101.0
2340,-122.83999633789062,25.781606674194336,8.635647773742676,34.33197911580404,-122.83999633789062,-122.0,12.678106307983398,-146.0399932861328,-144.10000610351562,-142.0,-132.0,-122.0,-111.0,-106.9000015258789,-104.90000915527344,-101.97999572753906
2385,-123.5199966430664,25.585472106933594,8.717456817626953,33.98898569742838,-123.5199966430664,-122.5,12.913930892944336,-148.16000366210938,-144.10000610351562,-142.0,-133.0,-122.5,-111.75,-107.0,-105.0,-101.97999572753906
2430,-124.0,25.392683029174805,8.816801071166992,33.64575958251953,-124.0,-122.5,12.779671669006348,-148.16000366210938,-144.10000610351562,-142.0,-133.25,-122.5,-113.0,-108.0,-105.0,-101.97999572753906
2475,-124.33999633789062,25.201473236083984,8.922080993652344,33.29177729288737,-124.33999633789062,-122.5,12.655607223510742,-148.16000366210938,-144.10000610351562,-142.0,-134.0,-122.5,-113.0,-108.0,-105.0,-102.97999572753906
2520,-124.69999694824219,25.013776779174805,8.98574447631836,32.97232182820638,-124.69999694824219,-123.5,12.56144905090332,-148.16000366210938,-144.10000610351562,-142.0,-134.0,-123.5,-113.0,-108.9000015258789,-105.0,-104.93998718261719
2565,-125.37999725341797,24.816390991210938,9.074386596679688,32.61921056111654,-125.37999725341797,-123.5,12.47299575805664,-150.1199951171875,-144.10000610351562,-142.0,-134.0,-123.5,-116.75,-108.9000015258789,-105.0,-104.93998718261719
2610,-125.79999542236328,24.613874435424805,9.142049789428711,32.26388422648112,-125.80000305175781,-124.5,12.242547988891602,-150.1199951171875,-144.1999969482422,-142.0,-134.25,-124.5,-117.0,-110.80000305175781,-107.95000457763672,-105.0
2655,-126.18000030517578,24.425601959228516,9.24257755279541,31.909610112508137,-126.18000030517578,-125.0,12.081705093383789,-150.1199951171875,-144.1999969482422,-142.10000610351562,-135.0,-125.0,-117.0,-111.0,-108.0,-105.0
2700,-126.65999603271484,24.218605041503906,9.308374404907227,31.55084482828776,-126.66000366210938,-125.0,12.22474479675293,-150.1199951171875,-146.10000610351562,-143.0,-135.0,-125.0,-117.0,-111.0,-108.0,-106.95999145507812
2745,-126.89999389648438,24.009063720703125,9.384742736816406,31.179468790690105,-126.9000015258789,-125.0,12.194671630859375,-150.1199951171875,-148.0,-143.10000610351562,-135.0,-125.0,-117.0,-111.0,-108.95000457763672,-107.97999572753906
2790,-127.23999786376953,23.823883056640625,9.45963191986084,30.833258310953777,-127.23999786376953,-125.5,12.321623802185059,-152.0800018310547,-148.0,-143.10000610351562,-135.25,-125.5,-117.0,-111.0,-108.95000457763672,-107.97999572753906
2835,-127.5999984741211,23.596298217773438,9.520376205444336,30.451501210530598,-127.5999984741211,-125.5,12.247447967529297,-152.0800018310547,-148.0,-144.0,-137.0,-125.5,-119.0,-111.0,-109.0,-107.97999572753906
2880,-128.27999877929688,23.392620086669922,9.600611686706543,30.086428960164387,-128.27999877929688,-127.5,12.25078010559082,-152.0800018310547,-148.0,-144.0,-137.25,-127.5,-119.75,-111.9000015258789,-109.0,-107.97999572753906
2925,-128.5800018310547,23.192646026611328,9.657746315002441,29.743176142374676,-128.5800018310547,-128.0,12.295674324035645,-152.0800018310547,-148.10000610351562,-144.10000610351562,-138.25,-128.0,-120.0,-111.9000015258789,-109.0,-107.97999572753906
2970,-129.0,22.98830223083496,9.710612297058105,29.390256881713867,-129.0,-129.5,12.374166488647461,-152.0800018310547,-148.10000610351562,-144.10000610351562,-139.0,-129.5,-120.0,-111.9000015258789,-109.0,-107.97999572753906
3015,-129.3199920654297,22.7764949798584,9.755186080932617,29.02509371439616,-129.32000732421875,-130.0,12.176108360290527,-152.0800018310547,-148.10000610351562,-144.10000610351562,-139.0,-130.0,-121.0,-113.0,-110.0,-108.95999145507812
3060,-129.55999755859375,22.59652328491211,9.835678100585938,28.683510462443035,-129.55999755859375,-131.0,12.164143562316895,-152.0800018310547,-148.10000610351562,-144.10000610351562,-139.0,-131.0,-121.0,-113.0,-110.0,-108.95999145507812
3105,-129.87998962402344,22.381092071533203,9.903164863586426,28.29881477355957,-129.8800048828125,-131.0,12.35417366027832,-152.0800018310547,-150.0,-145.10000610351562,-139.0,-131.0,-121.0,-113.0,-110.0,-108.95999145507812
3150,-130.25999450683594,22.179967880249023,9.973451614379883,27.918450037638348,-130.25999450683594,-131.0,12.088523864746094,-152.0800018310547,-150.10000610351562,-146.0,-139.0,-131.0,-121.0,-113.9000015258789,-111.95000457763672,-108.95999145507812
3195,-130.8199920654297,22.003448486328125,10.046958923339844,27.558575948079426,-130.82000732421875,-132.0,12.12466812133789,-152.0800018310547,-150.10000610351562,-146.0,-141.0,-132.0,-121.0,-114.9000015258789,-112.0,-108.95999145507812
3240,-131.4199981689453,21.806859970092773,10.102822303771973,27.199268341064453,-131.4199981689453,-132.0,11.987643241882324,-154.0399932861328,-150.10000610351562,-146.0,-141.0,-132.0,-122.75,-115.0,-113.0,-110.95999145507812
3285,-131.5800018310547,21.638656616210938,10.174360275268555,26.84882926940918,-131.5800018310547,-132.0,11.885436058044434,-154.0399932861328,-150.10000610351562,-146.0,-141.0,-132.0,-123.0,-115.0,-113.0,-110.95999145507812
3330,-131.77999877929688,21.458477020263672,10.236590385437012,26.497411727905273,-131.77999877929688,-132.5,11.814888954162598,-154.0399932861328,-150.10000610351562,-146.1999969482422,-141.0,-132.5,-123.0,-115.0,-113.0,-110.95999145507812
3375,-132.239990234375,21.236419677734375,10.276034355163574,26.108855565388996,-132.24000549316406,-133.0,11.53700065612793,-154.0399932861328,-150.10000610351562,-147.10000610351562,-141.25,-133.0,-123.0,-117.9000015258789,-113.0,-112.95999145507812
3420,-132.45999145507812,21.014657974243164,10.31772232055664,25.71874237060547,-132.4600067138672,-133.0,11.623613357543945,-156.0,-152.0,-147.10000610351562,-142.0,-133.0,-123.0,-118.0,-113.0,-112.95999145507812
3465,-132.66000366210938,20.83771514892578,10.3978910446167,25.34211794535319,-132.66000366210938,-133.0,11.68265438079834,-156.0,-152.0,-147.10000610351562,-142.25,-133.0,-123.0,-118.0,-113.0,-113.0
3510,-132.75999450683594,20.65435791015625,10.46371078491211,24.94840431213379,-132.75999450683594,-133.0,11.671435356140137,-156.0,-152.0,-147.10000610351562,-143.0,-133.0,-123.0,-118.0,-113.0,-113.0
3555,-132.94000244140625,20.438922882080078,10.488001823425293,24.548299153645832,-132.94000244140625,-133.5,11.718207359313965,-156.0,-152.0,-148.0,-143.0,-133.5,-123.0,-118.0,-113.0,-113.0
3600,-133.1999969482422,20.27475357055664,10.533008575439453,24.20669937133789,-133.1999969482422,-134.0,11.682465553283691,-156.0,-152.0,-148.10000610351562,-143.0,-134.0,-124.5,-118.9000015258789,-113.0,-113.0
3645,-133.5399932861328,20.089689254760742,10.599668502807617,23.811748504638672,-133.5399932861328,-134.0,11.753655433654785,-156.0,-152.10000610351562,-149.10000610351562,-143.25,-134.0,-125.0,-118.9000015258789,-114.90000915527344,-113.0
3690,-133.8199920654297,19.89171600341797,10.615626335144043,23.453049341837566,-133.82000732421875,-134.0,11.766374588012695,-156.0,-152.10000610351562,-150.0,-144.0,-134.0,-125.0,-119.9000015258789,-115.0,-113.0
3735,-134.05999755859375,19.729244232177734,10.656867980957031,23.111433664957683,-134.05999755859375,-134.0,11.661748886108398,-156.0,-152.1999969482422,-150.0,-144.0,-134.0,-125.0,-119.9000015258789,-115.0,-113.0
3780,-134.4199981689453,19.55420684814453,10.730615615844727,22.71406618754069,-134.4199981689453,-134.0,11.700581550598145,-156.0,-154.10000610351562,-150.0,-144.0,-134.0,-125.0,-119.9000015258789,-115.0,-113.0
3825,-134.6199951171875,19.390737533569336,10.763529777526855,22.36760648091634,-134.6199951171875,-134.0,11.695109367370605,-156.0,-154.10000610351562,-150.10000610351562,-144.0,-134.0,-125.0,-119.9000015258789,-115.0,-113.0
3870,-134.77999877929688,19.26874542236328,10.845762252807617,22.03777821858724,-134.77999877929688,-134.0,11.71458911895752,-156.0,-154.10000610351562,-151.0,-144.0,-134.0,-125.0,-119.9000015258789,-115.0,-113.0
3915,-135.0,19.10614585876465,10.880572319030762,21.686503728230793,-135.0,-134.0,11.644742012023926,-156.0,-154.10000610351562,-151.0,-144.0,-134.0,-125.0,-120.9000015258789,-116.90000915527344,-113.0
3960,-135.02000427246094,18.928747177124023,10.928503036499023,21.31442705790202,-135.02000427246094,-134.0,11.615489959716797,-156.0,-154.10000610351562,-151.0,-144.0,-134.0,-125.0,-120.9000015258789,-116.90000915527344,-113.0
4005,-135.17999267578125,18.797771453857422,11.004268646240234,20.951334635416668,-135.17999267578125,-134.5,11.565793991088867,-156.0,-154.10000610351562,-151.10000610351562,-144.0,-134.5,-125.75,-121.0,-116.90000915527344,-113.0
4050,-135.4199981689453,18.65009880065918,11.034442901611328,20.620819091796875,-135.4199981689453,-134.5,11.566486358642578,-156.02000427246094,-156.0,-151.10000610351562,-144.0,-134.5,-125.75,-121.0,-116.90000915527344,-114.95999145507812
4095,-135.47999572753906,18.486406326293945,11.095202445983887,20.229156494140625,-135.47999572753906,-134.5,11.555500984191895,-156.02000427246094,-156.0,-151.10000610351562,-144.0,-134.5,-125.75,-121.0,-116.90000915527344,-114.95999145507812
4140,-135.59999084472656,18.366397857666016,11.1402587890625,19.92272440592448,-135.60000610351562,-134.5,11.591376304626465,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-134.5,-125.75,-121.0,-117.95000457763672,-114.95999145507812
4185,-135.6999969482422,18.225116729736328,11.210746765136719,19.562341690063477,-135.6999969482422,-134.5,11.511299133300781,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-134.5,-125.75,-121.0,-118.95000457763672,-114.95999145507812
4230,-135.8000030517578,18.112363815307617,11.247817993164062,19.26661491394043,-135.8000030517578,-135.5,11.471704483032227,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-135.5,-125.75,-121.0,-119.0,-114.95999145507812
4275,-135.89999389648438,17.972753524780273,11.320513725280762,18.900704701741535,-135.89999389648438,-135.5,11.410083770751953,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-135.5,-126.75,-121.0,-119.0,-114.95999145507812
4320,-136.17999267578125,17.84789276123047,11.354421615600586,18.614871342976887,-136.17999267578125,-135.5,11.273313522338867,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-135.5,-127.0,-121.0,-120.90000915527344,-117.89997863769531
4365,-136.22000122070312,17.70676040649414,11.411565780639648,18.269201278686523,-136.22000122070312,-135.5,11.247737884521484,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-135.5,-127.0,-121.0,-120.90000915527344,-117.89997863769531
4410,-136.27999877929688,17.559886932373047,11.422560691833496,17.95019022623698,-136.27999877929688,-135.5,11.257067680358887,-157.02000427246094,-156.0,-151.10000610351562,-144.0,-135.5,-127.0,-121.0,-120.90000915527344,-117.89997863769531
4455,-136.3199920654297,17.48690414428711,11.480921745300293,17.678251266479492,-136.32000732421875,-135.5,11.312718391418457,-158.0,-156.0,-151.10000610351562,-144.0,-135.5,-127.0,-121.0,-120.90000915527344,-117.89997863769531
4500,-136.47999572753906,17.3612060546875,11.486883163452148,17.399189631144207,-136.47999572753906,-135.5,11.214704513549805,-158.0,-156.0,-151.10000610351562,-144.25,-135.5,-127.0,-121.0,-120.90000915527344,-117.93998718261719
4545,-136.52000427246094,17.20761489868164,11.515563011169434,17.02393341064453,-136.52000427246094,-135.5,11.159282684326172,-158.0,-156.0,-151.10000610351562,-144.25,-135.5,-127.0,-121.0,-120.90000915527344,-117.97999572753906
4590,-136.6199951171875,17.133380889892578,11.597819328308105,16.703344980875652,-136.6199951171875,-135.5,11.16492748260498,-158.0,-156.0,-151.10000610351562,-144.25,-135.5,-127.0,-121.0,-120.90000915527344,-117.97999572753906
4635,-136.63999938964844,16.998382568359375,11.64795970916748,16.354593912760418,-136.63999938964844,-135.5,11.178121566772461,-158.0,-156.0,-151.10000610351562,-145.0,-135.5,-127.0,-121.0,-120.90000915527344,-117.97999572753906
4680,-136.739990234375,16.847335815429688,11.665338516235352,15.97270679473877,-136.74000549316406,-135.5,11.150444030761719,-158.0,-156.0,-151.10000610351562,-145.0,-135.5,-127.75,-121.0,-120.90000915527344,-118.97999572753906
4725,-136.77999877929688,16.745040893554688,11.73633861541748,15.672295888264975,-136.77999877929688,-135.5,11.104575157165527,-158.0,-156.0,-151.10000610351562,-145.0,-135.5,-128.0,-121.0,-121.0,-118.97999572753906
4770,-136.8000030517578,16.626205444335938,11.733546257019043,15.349759737650553,-136.8000030517578,-136.0,11.10495376586914,-158.0,-156.0,-151.10000610351562,-145.0,-136.0,-128.0,-121.0,-121.0,-118.97999572753906
4815,-136.86000061035156,16.490880966186523,11.766532897949219,14.997541109720865,-136.86000061035156,-136.0,11.190193176269531,-158.0,-156.0,-152.1999969482422,-145.0,-136.0,-128.0,-121.0,-121.0,-118.97999572753906
4860,-136.9199981689453,16.41900634765625,11.806296348571777,14.711342811584473,-136.9199981689453,-136.0,11.144217491149902,-158.0,-156.0,-152.1999969482422,-145.0,-136.0,-128.75,-121.0,-121.0,-118.97999572753906
