step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4905,-137.0,16.290752410888672,11.8309965133667,14.388836860656738,-137.0,-136.0,11.133732795715332,-158.0,-156.0,-152.1999969482422,-145.0,-136.0,-128.75,-121.0,-121.0,-118.97999572753906
4950,-137.0399932861328,16.1884765625,11.840038299560547,14.105687141418457,-137.0399932861328,-136.0,11.144433975219727,-158.0,-156.0,-152.1999969482422,-145.0,-136.0,-128.75,-121.0,-121.0,-118.97999572753906
4995,-137.05999755859375,16.133831024169922,11.895121574401855,13.824536323547363,-137.05999755859375,-136.0,11.126382827758789,-158.0,-156.0,-152.1999969482422,-145.0,-136.0,-128.75,-121.0,-121.0,-118.97999572753906
5040,-137.1199951171875,16.047401428222656,11.929281234741211,13.552006721496582,-137.1199951171875,-136.5,11.064610481262207,-158.0,-156.0,-152.1999969482422,-145.0,-136.5,-128.75,-122.80000305175781,-121.0,-118.97999572753906
5085,-137.17999267578125,15.981581687927246,11.984321594238281,13.27796459197998,-137.17999267578125,-136.5,11.058371543884277,-158.0,-156.0,-152.1999969482422,-145.25,-136.5,-128.75,-123.0,-121.0,-118.97999572753906
5130,-137.3000030517578,15.960182189941406,12.054336547851562,13.079438209533691,-137.3000030517578,-136.5,11.111705780029297,-158.0,-156.0,-152.1999969482422,-145.25,-136.5,-128.75,-123.0,-121.0,-118.97999572753906
5175,-137.36000061035156,15.860029220581055,12.052383422851562,12.841827710469564,-137.36000061035156,-136.5,11.102720260620117,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.93998718261719
5220,-137.39999389648438,15.819011688232422,12.092767715454102,12.613818804423014,-137.39999389648438,-136.5,11.099549293518066,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.93998718261719
5265,-137.47999572753906,15.7201566696167,12.112764358520508,12.331392923990885,-137.47999572753906,-136.5,11.10178279876709,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.97999572753906
5310,-137.47999572753906,15.6846342086792,12.159759521484375,12.139654159545898,-137.47999572753906,-136.5,11.10178279876709,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.97999572753906
5355,-137.5,15.582438468933105,12.131935119628906,11.915288289388021,-137.5,-136.5,11.073843002319336,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.97999572753906
5400,-137.55999755859375,15.43902587890625,12.101775169372559,11.629782358805338,-137.55999755859375,-136.5,11.047460556030273,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.97999572753906
5445,-137.55999755859375,15.374526023864746,12.112791061401367,11.401978810628256,-137.55999755859375,-136.5,11.047460556030273,-158.0,-156.0,-152.1999969482422,-146.0,-136.5,-128.75,-123.0,-121.0,-120.97999572753906
5490,-137.59999084472656,15.265386581420898,12.120481491088867,11.105043093363443,-137.60000610351562,-137.0,11.048981666564941,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-128.75,-123.0,-121.0,-120.97999572753906
5535,-137.63999938964844,15.2103271484375,12.151652336120605,10.899733861287435,-137.63999938964844,-137.0,11.037680625915527,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5580,-137.66000366210938,15.147570610046387,12.167723655700684,10.688077290852865,-137.66000366210938,-137.0,11.020181655883789,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5625,-137.66000366210938,15.069931030273438,12.15264892578125,10.47392749786377,-137.66000366210938,-137.0,11.020181655883789,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5670,-137.67999267578125,15.024802207946777,12.197684288024902,10.24319330851237,-137.67999267578125,-137.0,11.004435539245605,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5715,-137.6999969482422,14.970088005065918,12.207883834838867,10.086189270019531,-137.6999969482422,-137.0,11.014082908630371,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5760,-137.739990234375,14.868258476257324,12.211589813232422,9.798923174540201,-137.74000549316406,-137.0,10.97690200805664,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5805,-137.75999450683594,14.742731094360352,12.176974296569824,9.546941757202148,-137.75999450683594,-137.0,10.986465454101562,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5850,-137.75999450683594,14.708053588867188,12.206476211547852,9.386038462320963,-137.75999450683594,-137.0,10.986465454101562,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5895,-137.8199920654297,14.662487030029297,12.203819274902344,9.225715637207031,-137.82000732421875,-137.0,10.960273742675781,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5940,-137.8199920654297,14.54651927947998,12.170394897460938,9.026012420654297,-137.82000732421875,-137.0,10.960273742675781,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
5985,-137.83999633789062,14.528423309326172,12.198297500610352,8.88152821858724,-137.83999633789062,-137.0,10.93134880065918,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6030,-137.83999633789062,14.493352890014648,12.207670211791992,8.759377479553223,-137.83999633789062,-137.0,10.93134880065918,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6075,-137.86000061035156,14.534040451049805,12.299209594726562,8.60468610127767,-137.86000061035156,-137.0,10.909646987915039,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6120,-137.86000061035156,14.501823425292969,12.331171989440918,8.399903933207193,-137.86000061035156,-137.0,10.909646987915039,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6165,-137.87998962402344,14.388242721557617,12.30213737487793,8.195931116739908,-137.8800048828125,-137.0,10.922710418701172,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6210,-137.87998962402344,14.312250137329102,12.28817367553711,7.998600482940674,-137.8800048828125,-137.0,10.922710418701172,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6255,-137.89999389648438,14.244078636169434,12.291616439819336,7.790002981821696,-137.89999389648438,-137.0,10.9155855178833,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6300,-138.0,14.211238861083984,12.30201530456543,7.695756594340007,-138.0,-137.0,10.824047088623047,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6345,-138.0,14.184767723083496,12.332731246948242,7.530228614807129,-138.0,-137.0,10.824047088623047,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6390,-138.0,14.127551078796387,12.297266960144043,7.436154683430989,-138.0,-137.0,10.824047088623047,-158.0,-156.0,-152.1999969482422,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6435,-138.02000427246094,14.099098205566406,12.301328659057617,7.302626768747966,-138.02000427246094,-137.0,10.851710319519043,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6480,-138.02000427246094,14.079427719116211,12.31491470336914,7.1924967765808105,-138.02000427246094,-137.0,10.851710319519043,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6525,-138.0399932861328,14.041786193847656,12.329744338989258,7.054245154062907,-138.0399932861328,-137.0,10.879263877868652,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6570,-138.0399932861328,14.006781578063965,12.32569408416748,6.953885555267334,-138.0399932861328,-137.0,10.879263877868652,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6615,-138.0399932861328,13.997339248657227,12.360466003417969,6.865734895070394,-138.0399932861328,-137.0,10.879263877868652,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6660,-138.0399932861328,13.962355613708496,12.346888542175293,6.772116661071777,-138.0399932861328,-137.0,10.879263877868652,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6705,-138.09999084472656,13.92689323425293,12.348106384277344,6.666117827097575,-138.10000610351562,-137.0,10.877039909362793,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6750,-138.1199951171875,13.929457664489746,12.377185821533203,6.567523002624512,-138.1199951171875,-137.0,10.895210266113281,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-123.0,-121.0,-120.97999572753906
6795,-138.16000366210938,13.89493179321289,12.370406150817871,6.479361534118652,-138.16000366210938,-137.0,10.824711799621582,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
6840,-138.17999267578125,13.842113494873047,12.349365234375,6.371363004048665,-138.17999267578125,-137.0,10.846548080444336,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
6885,-138.17999267578125,13.79094123840332,12.321944236755371,6.274579842885335,-138.17999267578125,-137.0,10.846548080444336,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
6930,-138.1999969482422,13.742988586425781,12.313682556152344,6.179544925689697,-138.1999969482422,-137.0,10.87198257446289,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
6975,-138.1999969482422,13.713980674743652,12.310996055603027,6.086185932159424,-138.1999969482422,-137.0,10.87198257446289,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7020,-138.22000122070312,13.69951057434082,12.308276176452637,6.007743199666341,-138.22000122070312,-137.0,10.867916107177734,-158.0,-156.0,-154.0,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7065,-138.239990234375,13.670120239257812,12.293075561523438,5.955071767171224,-138.24000549316406,-137.0,10.898734092712402,-158.0,-156.0,-154.10000610351562,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7110,-138.239990234375,13.648136138916016,12.298144340515137,5.894812901814778,-138.24000549316406,-137.0,10.898734092712402,-158.0,-156.0,-154.10000610351562,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7155,-138.27999877929688,13.558696746826172,12.240150451660156,5.80344835917155,-138.27999877929688,-137.0,10.870216369628906,-158.0,-156.0,-154.10000610351562,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7200,-138.27999877929688,13.546615600585938,12.243146896362305,5.71134599049886,-138.27999877929688,-137.0,10.870216369628906,-158.0,-156.0,-154.10000610351562,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7245,-138.27999877929688,13.473941802978516,12.19474983215332,5.61716890335083,-138.27999877929688,-137.0,10.870216369628906,-158.0,-156.0,-154.10000610351562,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7290,-138.3000030517578,13.467638969421387,12.207659721374512,5.532337824503581,-138.3000030517578,-137.0,10.902751922607422,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7335,-138.3000030517578,13.412806510925293,12.170223236083984,5.460090319315593,-138.3000030517578,-137.0,10.902751922607422,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.0,-129.0,-124.80000305175781,-121.0,-120.97999572753906
7380,-138.3199920654297,13.391904830932617,12.160749435424805,5.415187994639079,-138.32000732421875,-137.0,10.887497901916504,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.0,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7425,-138.33999633789062,13.413747787475586,12.216726303100586,5.348280588785808,-138.33999633789062,-137.0,10.85008716583252,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.0,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7470,-138.33999633789062,13.395517349243164,12.236285209655762,5.242565313975017,-138.33999633789062,-137.0,10.85008716583252,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.0,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7515,-138.33999633789062,13.429632186889648,12.278090476989746,5.18555482228597,-138.33999633789062,-137.0,10.85008716583252,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.0,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7560,-138.39999389648438,13.401556968688965,12.279779434204102,5.095800558725993,-138.39999389648438,-137.5,10.836973190307617,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7605,-138.44000244140625,13.386358261108398,12.298797607421875,5.005184332529704,-138.44000244140625,-137.5,10.822494506835938,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7650,-138.44000244140625,13.354820251464844,12.287394523620605,4.923119862874349,-138.44000244140625,-137.5,10.822494506835938,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7695,-138.44000244140625,13.36175537109375,12.320043563842773,4.856881936391194,-138.44000244140625,-137.5,10.822494506835938,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7740,-138.45999145507812,13.362749099731445,12.347036361694336,4.771290461222331,-138.4600067138672,-137.5,10.843817710876465,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7785,-138.45999145507812,13.324725151062012,12.325263977050781,4.6998209953308105,-138.4600067138672,-137.5,10.843817710876465,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.0,-120.97999572753906
7830,-138.47999572753906,13.327980041503906,12.331271171569824,4.665472666422526,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
7875,-138.47999572753906,13.264198303222656,12.285269737243652,4.605096658070882,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
7920,-138.47999572753906,13.251811027526855,12.294509887695312,4.5519022941589355,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
7965,-138.47999572753906,13.220640182495117,12.282954216003418,4.476038138071696,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8010,-138.47999572753906,13.23270034790039,12.310375213623047,4.401946544647217,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8055,-138.47999572753906,13.235579490661621,12.322100639343262,4.378282388051351,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8100,-138.47999572753906,13.178367614746094,12.281625747680664,4.307853698730469,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8145,-138.47999572753906,13.165511131286621,12.277071952819824,4.256154696146647,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8190,-138.47999572753906,13.106772422790527,12.234397888183594,4.188299179077148,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8235,-138.47999572753906,13.107051849365234,12.251731872558594,4.1304136912028,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8280,-138.47999572753906,13.062042236328125,12.22299575805664,4.075447082519531,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8325,-138.47999572753906,13.065043449401855,12.23455810546875,4.0172537962595625,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8370,-138.47999572753906,13.018107414245605,12.209531784057617,3.9595092137654624,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8415,-138.47999572753906,13.00999641418457,12.229827880859375,3.8888162771860757,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8460,-138.47999572753906,13.01111888885498,12.246679306030273,3.831204811731974,-138.47999572753906,-137.5,10.81155014038086,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8505,-138.5,12.904647827148438,12.174905776977539,3.7089004516601562,-138.5,-137.5,10.792126655578613,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8550,-138.5,12.885893821716309,12.191142082214355,3.5929787158966064,-138.5,-137.5,10.792126655578613,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8595,-138.52000427246094,12.919076919555664,12.230871200561523,3.516612688700358,-138.52000427246094,-137.5,10.813398361206055,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8640,-138.52000427246094,12.854698181152344,12.191015243530273,3.4539268016815186,-138.52000427246094,-137.5,10.813398361206055,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8685,-138.52000427246094,12.833876609802246,12.176973342895508,3.4169387022654214,-138.52000427246094,-137.5,10.813398361206055,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-124.80000305175781,-121.95000457763672,-121.0
8730,-138.5399932861328,12.846385955810547,12.198962211608887,3.3772056897481284,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
8775,-138.5399932861328,12.828142166137695,12.20152473449707,3.3037853240966797,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
8820,-138.5399932861328,12.754935264587402,12.139808654785156,3.2356599966684976,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
8865,-138.5399932861328,12.734599113464355,12.129770278930664,3.191827376683553,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
8910,-138.5399932861328,12.633325576782227,12.069551467895508,3.0124287605285645,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
8955,-138.5399932861328,12.63766098022461,12.096095085144043,2.941812753677368,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9000,-138.5399932861328,12.615072250366211,12.079577445983887,2.91001296043396,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9045,-138.5399932861328,12.6085844039917,12.092565536499023,2.8021870454152427,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9090,-138.5399932861328,12.63770866394043,12.131902694702148,2.7640864054361978,-138.5399932861328,-137.5,10.786491394042969,-158.0,-156.0500030517578,-154.1999969482422,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9135,-138.55999755859375,12.613024711608887,12.121955871582031,2.6738454500834146,-138.55999755859375,-137.5,10.816949844360352,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9180,-138.55999755859375,12.584131240844727,12.10029411315918,2.634967088699341,-138.55999755859375,-137.5,10.816949844360352,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9225,-138.55999755859375,12.612791061401367,12.135775566101074,2.6052892208099365,-138.55999755859375,-137.5,10.816949844360352,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9270,-138.55999755859375,12.594687461853027,12.141032218933105,2.531577189763387,-138.55999755859375,-137.5,10.816949844360352,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9315,-138.55999755859375,12.51230239868164,12.070300102233887,2.4780147075653076,-138.55999755859375,-137.5,10.816949844360352,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9360,-138.55999755859375,12.484740257263184,12.05596923828125,2.41007391611735,-138.55999755859375,-137.5,10.816949844360352,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9405,-138.5800018310547,12.496770858764648,12.091793060302734,2.3625333309173584,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9450,-138.5800018310547,12.3949613571167,12.010557174682617,2.266124963760376,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9495,-138.5800018310547,12.401641845703125,12.02041244506836,2.205790360768636,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9540,-138.5800018310547,12.3723783493042,12.013763427734375,2.1224217414855957,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9585,-138.5800018310547,12.356744766235352,12.01063346862793,2.020333409309387,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9630,-138.5800018310547,12.354118347167969,12.01535415649414,1.9796229203542073,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9675,-138.5800018310547,12.340322494506836,12.02153205871582,1.9227319558461506,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9720,-138.5800018310547,12.205962181091309,11.907732009887695,1.8210426171620686,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9765,-138.5800018310547,12.29173469543457,12.00220012664795,1.708279053370158,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9810,-138.5800018310547,12.257787704467773,11.965629577636719,1.6686778863271077,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9855,-138.5800018310547,12.284903526306152,11.987963676452637,1.6300285657246907,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9900,-138.5800018310547,12.20850658416748,11.93000316619873,1.5405694246292114,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9945,-138.5800018310547,12.17667293548584,11.887560844421387,1.5294982194900513,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
9990,-138.5800018310547,11.95444107055664,11.703478813171387,1.3563673496246338,-138.5800018310547,-137.5,10.782560348510742,-158.0,-156.0500030517578,-156.0,-146.0,-137.5,-129.75,-125.0,-121.95000457763672,-121.0
