step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-0.5620409250259399,31.941776275634766,2.3711001873016357,44.16459655761719,0.5620409250259399,0.5576366186141968,0.02840847708284855,0.5187779068946838,0.5242825150489807,0.5262997150421143,0.5384680032730103,0.5576366186141968,0.5844621658325195,0.5977673530578613,0.6063394546508789,0.6161248683929443
48,-0.5708099007606506,31.919921875,2.5178637504577637,44.12454477945963,0.5708099603652954,0.5733388662338257,0.028198622167110443,0.5219554305076599,0.5276255011558533,0.5352433919906616,0.5465015172958374,0.5733388662338257,0.592964768409729,0.604020357131958,0.6161943674087524,0.6239084601402283
72,-0.576326310634613,31.893522262573242,2.636713743209839,44.08184051513672,0.576326310634613,0.5739726424217224,0.028316352516412735,0.5284154415130615,0.5352758169174194,0.5441368222236633,0.553192675113678,0.5739726424217224,0.598351240158081,0.612481415271759,0.6229124069213867,0.6306875348091125
96,-0.5803142189979553,31.85884666442871,2.7424750328063965,44.03295644124349,0.5803142786026001,0.5792959928512573,0.027792781591415405,0.534657895565033,0.5387556552886963,0.5480506420135498,0.5574170351028442,0.5792959928512573,0.6034715175628662,0.6184244155883789,0.6242135167121887,0.6306875348091125
120,-0.5846803188323975,31.817459106445312,2.8374812602996826,43.97738901774088,0.5846803188323975,0.5833196640014648,0.026958828791975975,0.537507176399231,0.5433688759803772,0.5508630275726318,0.5619018077850342,0.5833196640014648,0.6048392057418823,0.621900737285614,0.6279904842376709,0.6424298286437988
144,-0.587184727191925,31.76881980895996,2.9334449768066406,43.91341781616211,0.5871848464012146,0.5848086476325989,0.027184009552001953,0.5388368964195251,0.5466812252998352,0.5512713193893433,0.5658113956451416,0.5848086476325989,0.6097973585128784,0.6242225766181946,0.6279904842376709,0.6424298286437988
168,-0.5905629992485046,31.714824676513672,3.019895553588867,43.8453114827474,0.5905629992485046,0.5865752696990967,0.027902275323867798,0.5444252490997314,0.5504114031791687,0.5587051510810852,0.5697518587112427,0.5865752696990967,0.6150352954864502,0.6256375312805176,0.6355382204055786,0.6446628570556641
192,-0.591813325881958,31.65069580078125,3.095871925354004,43.767260233561196,0.5918134450912476,0.5882099270820618,0.027956556528806686,0.5487798452377319,0.5508863925933838,0.5588293075561523,0.5700124502182007,0.5882099270820618,0.6161974668502808,0.6279265284538269,0.6355382204055786,0.6446628570556641
216,-0.5950867533683777,31.58467674255371,3.1756532192230225,43.68729909261068,0.5950866937637329,0.5890083312988281,0.029792260378599167,0.5498072504997253,0.5509627461433411,0.5591312646865845,0.5704652667045593,0.5890083312988281,0.6219563484191895,0.6346767544746399,0.6428958773612976,0.6576129794120789
240,-0.5970507860183716,31.510610580444336,3.2481918334960938,43.5997060139974,0.5970508456230164,0.5905085802078247,0.02926626428961754,0.550900399684906,0.5576881766319275,0.5617820620536804,0.5729063749313354,0.5905085802078247,0.6235917210578918,0.6358424425125122,0.6428958773612976,0.6576129794120789
264,-0.6003247499465942,31.436208724975586,3.3177881240844727,43.51249567667643,0.6003247499465942,0.5911245346069336,0.02769569307565689,0.5510093569755554,0.5629443526268005,0.5699688196182251,0.5786861181259155,0.5911245346069336,0.6238718032836914,0.6390581727027893,0.6447641849517822,0.6576129794120789
288,-0.6017488837242126,31.354442596435547,3.379319667816162,43.417720794677734,0.6017489433288574,0.5919355750083923,0.0272072684019804,0.5587010383605957,0.5673341155052185,0.5723526477813721,0.5796144604682922,0.5919355750083923,0.6245148181915283,0.6390581727027893,0.6447641849517822,0.6576129794120789
312,-0.6044398546218872,31.26483726501465,3.440164566040039,43.31415303548177,0.604439914226532,0.600376546382904,0.027864595875144005,0.5587377548217773,0.5693448185920715,0.5730500817298889,0.5822993516921997,0.600376546382904,0.6248775720596313,0.6429750323295593,0.6534382700920105,0.6576129794120789
336,-0.6056704521179199,31.173553466796875,3.488276481628418,43.21109135945638,0.6056704521179199,0.601091742515564,0.027510184794664383,0.5587595105171204,0.570563793182373,0.5738950967788696,0.5825675129890442,0.601091742515564,0.6265168190002441,0.6429750323295593,0.6534382700920105,0.6576129794120789
360,-0.607703447341919,31.0731201171875,3.5475306510925293,43.0964101155599,0.607703447341919,0.6026734113693237,0.026552770286798477,0.5649144053459167,0.5730780363082886,0.57861328125,0.5862389206886292,0.6026734113693237,0.6277272701263428,0.6445589065551758,0.6534382700920105,0.6576129794120789
384,-0.6107837557792664,30.97047233581543,3.598325490951538,42.98007583618164,0.6107837557792664,0.6056077480316162,0.027650967240333557,0.5706349611282349,0.5735514760017395,0.5798710584640503,0.5874031782150269,0.6056077480316162,0.6350384950637817,0.6503847241401672,0.6547305583953857,0.6625478863716125
408,-0.6131160855293274,30.86536979675293,3.6553478240966797,42.86159642537435,0.6131160855293274,0.6056077480316162,0.028624653816223145,0.5730429291725159,0.5740007758140564,0.5807861089706421,0.5884192585945129,0.6056077480316162,0.6383281350135803,0.6542714834213257,0.6624155640602112,0.6661937236785889
432,-0.6148087382316589,30.751953125,3.712017059326172,42.73260243733724,0.6148087978363037,0.6070283651351929,0.02795473486185074,0.5739234685897827,0.5793318152427673,0.583089292049408,0.590444028377533,0.6070283651351929,0.6399036049842834,0.6542714834213257,0.6624155640602112,0.6661937236785889
456,-0.6161197423934937,30.63461685180664,3.7560536861419678,42.60078811645508,0.6161198019981384,0.6073709726333618,0.027658112347126007,0.5777491331100464,0.5808340907096863,0.5855616331100464,0.5922141671180725,0.6073709726333618,0.6416164636611938,0.6547348499298096,0.6624155640602112,0.6661937236785889
480,-0.6173072457313538,30.514432907104492,3.7985551357269287,42.46578598022461,0.6173072457313538,0.6081973314285278,0.02792878821492195,0.5782987475395203,0.5808340907096863,0.5855616331100464,0.5932711362838745,0.6081973314285278,0.6429991722106934,0.6553826332092285,0.6625639200210571,0.6661937236785889
504,-0.6186932921409607,30.38936996459961,3.837980270385742,42.323734283447266,0.6186932325363159,0.6081973314285278,0.02799261547625065,0.5793905854225159,0.5825001001358032,0.5871727466583252,0.59369295835495,0.6081973314285278,0.6446537971496582,0.6577286124229431,0.6631367802619934,0.6661937236785889
528,-0.6195824146270752,30.251310348510742,3.882122039794922,42.168267567952476,0.6195823550224304,0.6100760698318481,0.02803966961801052,0.5794052481651306,0.5828041434288025,0.5871727466583252,0.5945810079574585,0.6100760698318481,0.6465814113616943,0.6577286124229431,0.6631367802619934,0.6724406480789185
552,-0.6208136081695557,30.120105743408203,3.919240713119507,42.019816080729164,0.6208136081695557,0.6127986311912537,0.02839019149541855,0.5806896090507507,0.583128809928894,0.5872201323509216,0.5972467660903931,0.6127986311912537,0.6471983790397644,0.6596936583518982,0.6659661531448364,0.6725464463233948
576,-0.6225307583808899,29.981319427490234,3.957996129989624,41.862037658691406,0.6225306987762451,0.6141228675842285,0.02817446179687977,0.5825480222702026,0.5851331353187561,0.5883503556251526,0.5989256501197815,0.6141228675842285,0.6505781412124634,0.6596936583518982,0.6659661531448364,0.6725464463233948
600,-0.6244290471076965,29.843505859375,3.990788459777832,41.707295735677086,0.6244291067123413,0.6143035888671875,0.027637287974357605,0.5851178765296936,0.5872176885604858,0.5906705856323242,0.6028070449829102,0.6143035888671875,0.6511349678039551,0.6624815464019775,0.6661226153373718,0.6725464463233948
624,-0.625723123550415,29.6993465423584,4.030445098876953,41.5420290629069,0.625723123550415,0.6160662174224854,0.02779577299952507,0.5851602554321289,0.587533175945282,0.5911733508110046,0.6049660444259644,0.6160662174224854,0.6511349678039551,0.6631416082382202,0.6673474907875061,0.6785907745361328
648,-0.6270905137062073,29.56403350830078,4.0649800300598145,41.388903299967446,0.6270905137062073,0.6161772012710571,0.027635082602500916,0.5853332877159119,0.588266909122467,0.5918080806732178,0.6057731509208679,0.6161772012710571,0.6527912616729736,0.6634252667427063,0.6704725623130798,0.680769145488739
672,-0.6292130947113037,29.40936851501465,4.106350898742676,41.212457021077476,0.6292131543159485,0.6193831562995911,0.027421580627560616,0.5853332877159119,0.5906440615653992,0.5987353920936584,0.6087338328361511,0.6193831562995911,0.6538553237915039,0.6652893424034119,0.672728955745697,0.6825385093688965
696,-0.6302761435508728,29.264663696289062,4.137551307678223,41.048685709635414,0.6302761435508728,0.6203823685646057,0.028012149035930634,0.5853332877159119,0.5906440615653992,0.5987353920936584,0.6096309423446655,0.6203823685646057,0.6538553237915039,0.6704402565956116,0.6786216497421265,0.6834496855735779
720,-0.6319566369056702,29.107099533081055,4.16229248046875,40.87018966674805,0.6319566965103149,0.6229552030563354,0.028302190825343132,0.5896268486976624,0.5918917655944824,0.5989052653312683,0.610145092010498,0.6229552030563354,0.655611515045166,0.671535313129425,0.6808227896690369,0.6860144138336182
744,-0.6331672072410583,28.956546783447266,4.185595512390137,40.700661977132164,0.6331672072410583,0.6229552030563354,0.0285453200340271,0.5918064713478088,0.59637451171875,0.5990369319915771,0.6101663112640381,0.6229552030563354,0.6587516069412231,0.6727749109268188,0.6825641989707947,0.6869990825653076
768,-0.6340271830558777,28.807193756103516,4.2091827392578125,40.53052775065104,0.6340272426605225,0.6229552030563354,0.02839447744190693,0.5918923616409302,0.5974396467208862,0.60115647315979,0.6107949018478394,0.6229552030563354,0.6614631414413452,0.673154890537262,0.6825641989707947,0.6869990825653076
792,-0.6348299980163574,28.645183563232422,4.232302188873291,40.346326192220054,0.6348299980163574,0.624454915523529,0.028036845847964287,0.5918923616409302,0.5988041758537292,0.6036995649337769,0.6133869886398315,0.624454915523529,0.6621931791305542,0.673154890537262,0.6825641989707947,0.6869990825653076
816,-0.6361445188522339,28.473678588867188,4.257769584655762,40.15167363484701,0.6361445188522339,0.6285938024520874,0.028686298057436943,0.5918923616409302,0.5988041758537292,0.6036995649337769,0.6133869886398315,0.6285938024520874,0.6629903316497803,0.6770862936973572,0.6834338903427124,0.6869990825653076
840,-0.6373972296714783,28.29700469970703,4.286546230316162,39.94902801513672,0.6373972296714783,0.6285938024520874,0.02927134744822979,0.5965114235877991,0.5990422964096069,0.6041193008422852,0.6133869886398315,0.6285938024520874,0.667421817779541,0.6783502101898193,0.6834338903427124,0.6869990825653076
864,-0.6386930346488953,28.125473022460938,4.304805278778076,39.75363794962565,0.6386930346488953,0.6296648979187012,0.02933596633374691,0.5965114235877991,0.5990422964096069,0.6042813658714294,0.6136361360549927,0.6296648979187012,0.6687749028205872,0.6783502101898193,0.6834338903427124,0.6869990825653076
888,-0.6399118900299072,27.968658447265625,4.3195695877075195,39.574109395345054,0.6399118304252625,0.6323004961013794,0.029361093416810036,0.5965114235877991,0.5992499589920044,0.604589581489563,0.6153612732887268,0.6323004961013794,0.6690471172332764,0.6810601949691772,0.6860228180885315,0.6890913844108582
912,-0.642099916934967,27.788787841796875,4.332895278930664,39.368812561035156,0.642099916934967,0.6365214586257935,0.029670514166355133,0.5966030955314636,0.6031201481819153,0.6071775555610657,0.6161389946937561,0.6365214586257935,0.6714613437652588,0.6846439242362976,0.6891092658042908,0.6946229934692383
936,-0.644098162651062,27.62702178955078,4.352761268615723,39.18022664388021,0.6440982222557068,0.6373170018196106,0.030713902786374092,0.5966030955314636,0.6031201481819153,0.6071775555610657,0.6165363788604736,0.6373170018196106,0.6752582788467407,0.6860001087188721,0.6897552013397217,0.6949158906936646
960,-0.6453099846839905,27.454051971435547,4.370292663574219,38.980159759521484,0.6453100442886353,0.6401128768920898,0.030664801597595215,0.5966030955314636,0.6042805314064026,0.6088237166404724,0.6182695627212524,0.6401128768920898,0.6763137578964233,0.6860001087188721,0.6897552013397217,0.6949218511581421
984,-0.6461048722267151,27.28209686279297,4.380752086639404,38.78310012817383,0.6461049914360046,0.6414961814880371,0.030862003564834595,0.5966030955314636,0.6045128703117371,0.6094502806663513,0.6194104552268982,0.6414961814880371,0.6763207912445068,0.6860951781272888,0.6914125084877014,0.702758252620697
1008,-0.6473950147628784,27.11091423034668,4.394069671630859,38.5834706624349,0.6473950147628784,0.6424317359924316,0.030318021774291992,0.5966030955314636,0.6048880219459534,0.6098284125328064,0.6231168508529663,0.6424317359924316,0.6763207912445068,0.6865888833999634,0.6914196610450745,0.702758252620697
1032,-0.6484200954437256,26.937070846557617,4.4258928298950195,38.378639221191406,0.6484200358390808,0.6424317359924316,0.030510352924466133,0.6017557978630066,0.6059349179267883,0.6098284125328064,0.6232075691223145,0.6424317359924316,0.678087592124939,0.6891391277313232,0.6919326186180115,0.702758252620697
1056,-0.6498212814331055,26.75579833984375,4.4437971115112305,38.16540273030599,0.6498212218284607,0.6438503265380859,0.030699077993631363,0.6017557978630066,0.6059349179267883,0.6103717684745789,0.6246216297149658,0.6438503265380859,0.6793215870857239,0.6891608834266663,0.6950461864471436,0.7058343887329102
1080,-0.6506716012954712,26.58047103881836,4.441623687744141,37.963677724202476,0.6506716012954712,0.6439841985702515,0.031222250312566757,0.6017557978630066,0.6059349179267883,0.6113550662994385,0.6267926692962646,0.6439841985702515,0.6812615394592285,0.6905842423439026,0.7005369663238525,0.7058343887329102
1104,-0.6520271301269531,26.404325485229492,4.45703125,37.7566769917806,0.6520270705223083,0.6471132636070251,0.03044223040342331,0.6045421361923218,0.6102890968322754,0.6155110597610474,0.6276129484176636,0.6471132636070251,0.6816145777702332,0.6912720799446106,0.7005369663238525,0.7058343887329102
1128,-0.6533404588699341,26.222637176513672,4.474939346313477,37.54345830281576,0.6533404588699341,0.6492431163787842,0.030772577971220016,0.6069114208221436,0.6103741526603699,0.6170353889465332,0.6277375221252441,0.6492431163787842,0.6827767491340637,0.6952354311943054,0.7039151787757874,0.7060794830322266
1152,-0.6545563340187073,26.04302215576172,4.493988037109375,37.33092753092448,0.6545563340187073,0.6497654318809509,0.030586425215005875,0.6075373291969299,0.610855221748352,0.6185210943222046,0.6285114288330078,0.6497654318809509,0.6827767491340637,0.6974395513534546,0.7039152383804321,0.7063613533973694
1176,-0.655737578868866,25.856107711791992,4.497845649719238,37.1120974222819,0.6557376384735107,0.6497654318809509,0.03001786768436432,0.6075373291969299,0.6132616996765137,0.6220356822013855,0.6314359307289124,0.6497654318809509,0.6834572553634644,0.6995145678520203,0.7056200504302979,0.7063613533973694
1200,-0.6569429636001587,25.66891860961914,4.502976894378662,36.892513275146484,0.6569429039955139,0.6497654318809509,0.030809050425887108,0.6103739142417908,0.6133432984352112,0.6220356822013855,0.6318485140800476,0.6497654318809509,0.6878194808959961,0.7021569013595581,0.7060840725898743,0.712867796421051
1224,-0.6589546799659729,25.492504119873047,4.504601955413818,36.68626149495443,0.6589546203613281,0.6525483131408691,0.03076389990746975,0.6103739142417908,0.6167064905166626,0.6239030361175537,0.6326111555099487,0.6525483131408691,0.6883872747421265,0.7021569013595581,0.7060840725898743,0.712867796421051
1248,-0.659718930721283,25.323162078857422,4.512733459472656,36.48410669962565,0.659718930721283,0.6539566516876221,0.030677245929837227,0.6103739142417908,0.6178032159805298,0.6239030361175537,0.6327686309814453,0.6539566516876221,0.6883872747421265,0.7034138441085815,0.7060840725898743,0.712867796421051
1272,-0.6614370346069336,25.148086547851562,4.508113384246826,36.278802235921226,0.6614369750022888,0.6567129492759705,0.030299408361315727,0.6109874248504639,0.6195745468139648,0.6258147954940796,0.6354044675827026,0.6567129492759705,0.6883872747421265,0.7038925886154175,0.7089520692825317,0.7133249044418335
1296,-0.6623353362083435,24.967918395996094,4.511056423187256,36.06489054361979,0.6623352766036987,0.6570686101913452,0.03051333874464035,0.6109874248504639,0.6207203269004822,0.62678062915802,0.6369460821151733,0.6570686101913452,0.6884475946426392,0.7046958208084106,0.7104461789131165,0.7133249044418335
1320,-0.6631945371627808,24.791732788085938,4.5096869468688965,35.858062744140625,0.663194477558136,0.6570686101913452,0.03097042255103588,0.6109874248504639,0.6207203269004822,0.6270633935928345,0.6370558738708496,0.6570686101913452,0.6916165947914124,0.7056710720062256,0.710951030254364,0.7143973708152771
1344,-0.6641972064971924,24.61237907409668,4.524036884307861,35.64128748575846,0.6641971468925476,0.6570686101913452,0.031107934191823006,0.6109874248504639,0.6207203269004822,0.6270633935928345,0.6405600309371948,0.6570686101913452,0.6947476863861084,0.7064910531044006,0.7128811478614807,0.7148395776748657
1368,-0.6651178002357483,24.437294006347656,4.533293724060059,35.42883555094401,0.6651178002357483,0.6570796370506287,0.03135966137051582,0.6145488619804382,0.6216855049133301,0.6270633935928345,0.6412831544876099,0.6570796370506287,0.6950247883796692,0.7102282643318176,0.7133574485778809,0.7156211137771606
1392,-0.6664464473724365,24.249401092529297,4.5360798835754395,35.20291264851888,0.6664464473724365,0.6574182510375977,0.031227754428982735,0.6208326816558838,0.6221428513526917,0.6317214965820312,0.6414463520050049,0.6574182510375977,0.6962094306945801,0.7108992338180542,0.7143948078155518,0.7197927236557007
1416,-0.667622447013855,24.07088279724121,4.5285964012146,34.98919932047526,0.6676223874092102,0.6574835181236267,0.03158091753721237,0.6208326816558838,0.6221428513526917,0.63203364610672,0.6422379016876221,0.6574835181236267,0.6980390548706055,0.7114889621734619,0.7150654196739197,0.7252988219261169
1440,-0.6684783697128296,23.891401290893555,4.524143218994141,34.774121602376304,0.6684783101081848,0.658640444278717,0.03133375942707062,0.6209840774536133,0.6221429109573364,0.6322000026702881,0.6425976157188416,0.658640444278717,0.6980390548706055,0.7114889621734619,0.7150654196739197,0.7252988219261169
1464,-0.6692875027656555,23.70589828491211,4.515120983123779,34.55303192138672,0.6692875027656555,0.658640444278717,0.031304143369197845,0.6216646432876587,0.6268385052680969,0.6338759064674377,0.6428024768829346,0.658640444278717,0.7003015279769897,0.7114889621734619,0.7150654196739197,0.7252988219261169
1488,-0.6702439785003662,23.527982711791992,4.525106430053711,34.33677673339844,0.670244038105011,0.6601096391677856,0.031250759959220886,0.6216646432876587,0.6301089525222778,0.6338804364204407,0.6441711187362671,0.6601096391677856,0.7019315958023071,0.7128983736038208,0.715494692325592,0.7252988219261169
1512,-0.6712327599525452,23.352954864501953,4.520418167114258,34.125406901041664,0.6712327599525452,0.6623589992523193,0.031223434954881668,0.6217215657234192,0.6306800842285156,0.6341022253036499,0.6446820497512817,0.6623589992523193,0.7019315958023071,0.713373064994812,0.7194263935089111,0.7252988219261169
1536,-0.6719440817832947,23.16952896118164,4.512883186340332,33.90363057454427,0.6719441413879395,0.6644126176834106,0.031708430498838425,0.6217215657234192,0.6306800842285156,0.6346702575683594,0.6447603702545166,0.6644126176834106,0.7022096514701843,0.7135055065155029,0.724490225315094,0.7278434038162231
1560,-0.6726622581481934,23.002086639404297,4.523658752441406,33.69742329915365,0.6726623773574829,0.6644126176834106,0.03142458200454712,0.6221562027931213,0.6314001083374023,0.6346702575683594,0.645212709903717,0.6644126176834106,0.7022096514701843,0.7135055065155029,0.7245271801948547,0.7283901572227478
1584,-0.6734755039215088,22.830543518066406,4.519308090209961,33.48927434285482,0.6734755039215088,0.6644126176834106,0.03187144175171852,0.6305087804794312,0.6320675611495972,0.6358941793441772,0.6454824805259705,0.6644126176834106,0.7027877569198608,0.7166898250579834,0.7253763675689697,0.7298349738121033
1608,-0.6738111972808838,22.661758422851562,4.514577388763428,33.28295771280924,0.6738110184669495,0.6645083427429199,0.031754270195961,0.6305087804794312,0.6320675611495972,0.6379201412200928,0.646101176738739,0.6645083427429199,0.7036755681037903,0.7169293761253357,0.7253763675689697,0.7298349738121033
1632,-0.6747984290122986,22.497173309326172,4.514146327972412,33.0798225402832,0.6747984290122986,0.6645083427429199,0.031713709235191345,0.6308046579360962,0.6323228478431702,0.640322744846344,0.6468114256858826,0.6645083427429199,0.7047790884971619,0.7191925048828125,0.7256543040275574,0.7298349738121033
1656,-0.6758808493614197,22.320716857910156,4.50370979309082,32.864219665527344,0.6758809089660645,0.6650634407997131,0.031451620161533356,0.6320793032646179,0.6328535079956055,0.6411182880401611,0.6480119228363037,0.6650634407997131,0.7047790884971619,0.7198793888092041,0.7278592586517334,0.7343253493309021
1680,-0.6773718595504761,22.154821395874023,4.498997688293457,32.658835093180336,0.6773717999458313,0.6681899428367615,0.03169064223766327,0.6323075890541077,0.63356614112854,0.6411182880401611,0.648391842842102,0.6681899428367615,0.7050873041152954,0.7217777967453003,0.7278592586517334,0.7343253493309021
1704,-0.6781384348869324,21.976837158203125,4.497666835784912,32.43834559122721,0.6781383752822876,0.6698489785194397,0.03161553293466568,0.6323075890541077,0.6377882361412048,0.6412723660469055,0.6503649950027466,0.6698489785194397,0.7072169780731201,0.7220131158828735,0.7284231781959534,0.7343253493309021
1728,-0.6791224479675293,21.803516387939453,4.4893293380737305,32.22206115722656,0.6791224479675293,0.671055793762207,0.03167492523789406,0.6323075890541077,0.6377882361412048,0.6424931883811951,0.6506021022796631,0.671055793762207,0.7102251052856445,0.7245650291442871,0.7284231781959534,0.7343253493309021
1752,-0.6796964406967163,21.62982940673828,4.4879865646362305,32.005777994791664,0.679696261882782,0.6727651357650757,0.03142012655735016,0.6323075890541077,0.6377882361412048,0.6424931883811951,0.6523105502128601,0.6727651357650757,0.7102251052856445,0.7245650291442871,0.7284231781959534,0.7343253493309021
1776,-0.680414080619812,21.454666137695312,4.475610256195068,31.790789286295574,0.6804141998291016,0.6727651357650757,0.0317729189991951,0.6323075890541077,0.6377882361412048,0.6425763368606567,0.6523105502128601,0.6727651357650757,0.7119131088256836,0.7245942950248718,0.729583203792572,0.7348273396492004
1800,-0.6809571981430054,21.28176498413086,4.45784330368042,31.577784220377605,0.6809570789337158,0.6727651357650757,0.0316782109439373,0.6323230266571045,0.6377882361412048,0.6425763368606567,0.6529221534729004,0.6727651357650757,0.7119131088256836,0.7257689833641052,0.7299519777297974,0.7348273396492004
1824,-0.6814033389091492,21.10354995727539,4.452153205871582,31.354577382405598,0.6814032793045044,0.6746701598167419,0.031467534601688385,0.6323230266571045,0.6377882361412048,0.6459527015686035,0.6542611122131348,0.6746701598167419,0.7119131088256836,0.7257689833641052,0.7299519777297974,0.7348273396492004
1848,-0.6819575428962708,20.932373046875,4.45109748840332,31.140074412027996,0.6819576025009155,0.6746701598167419,0.03152027726173401,0.6328557133674622,0.6379857659339905,0.6459527015686035,0.6547329425811768,0.6746701598167419,0.7119131088256836,0.7257689833641052,0.7299519777297974,0.7348273396492004
1872,-0.6825448274612427,20.758329391479492,4.446998119354248,30.923378626505535,0.6825449466705322,0.6746701598167419,0.031346358358860016,0.637471079826355,0.6398090720176697,0.6462354063987732,0.6547329425811768,0.6746701598167419,0.7140145897865295,0.7257689833641052,0.7339338660240173,0.7350726127624512
1896,-0.6833987236022949,20.57388687133789,4.424527168273926,30.69808578491211,0.6833987236022949,0.6763726472854614,0.03133819252252579,0.637471079826355,0.6398090720176697,0.6465414762496948,0.6562755703926086,0.6763726472854614,0.7154414653778076,0.7266778349876404,0.7339338660240173,0.7350726127624512
1920,-0.6842896342277527,20.397024154663086,4.419296741485596,30.47604242960612,0.6842896938323975,0.6763726472854614,0.03126015141606331,0.637471079826355,0.6427137851715088,0.6478667855262756,0.658389687538147,0.6763726472854614,0.7159413695335388,0.7267295718193054,0.733957052230835,0.7372333407402039
1944,-0.685137152671814,20.226842880249023,4.40534782409668,30.266068776448567,0.685137152671814,0.6763726472854614,0.03127818927168846,0.6375479102134705,0.6443904638290405,0.6479792594909668,0.658389687538147,0.6763726472854614,0.7176774740219116,0.7283515334129333,0.733957052230835,0.7372333407402039
1968,-0.6859174370765686,20.048629760742188,4.385354042053223,30.045624415079754,0.6859174966812134,0.6786310076713562,0.03162703290581703,0.6375479102134705,0.6443904638290405,0.6486794948577881,0.6588064432144165,0.6786310076713562,0.718837320804596,0.7283515334129333,0.7372195720672607,0.7397859692573547
