step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
1992,-0.6868714094161987,19.880151748657227,4.37288761138916,29.83456548055013,0.6868714094161987,0.6786310076713562,0.03094913624227047,0.6417249441146851,0.6464230418205261,0.650660514831543,0.6617203950881958,0.6786310076713562,0.718837320804596,0.7283515334129333,0.7372195720672607,0.7397859692573547
2016,-0.687314510345459,19.723068237304688,4.371100902557373,29.63089116414388,0.687314510345459,0.6797243356704712,0.030731195583939552,0.6417249441146851,0.64793860912323,0.6517907977104187,0.6617203950881958,0.6797243356704712,0.718837320804596,0.7284895777702332,0.7372195720672607,0.7397859692573547
2040,-0.6878469586372375,19.559898376464844,4.358617782592773,29.426090876261394,0.6878471374511719,0.6797243356704712,0.03064056858420372,0.6417249441146851,0.6485458612442017,0.6523472666740417,0.6622766256332397,0.6797243356704712,0.7191831469535828,0.7289755940437317,0.7372195720672607,0.7397859692573547
2064,-0.688614010810852,19.38890266418457,4.344141960144043,29.212156295776367,0.6886141896247864,0.6797243356704712,0.030783915892243385,0.6460733413696289,0.6485684514045715,0.6544126868247986,0.6622766256332397,0.6797243356704712,0.7195188999176025,0.7326117157936096,0.7372195720672607,0.7397859692573547
2088,-0.6892003417015076,19.22676658630371,4.326257705688477,29.006791432698567,0.6892005205154419,0.6837616562843323,0.030522333458065987,0.6460733413696289,0.6488813757896423,0.654669463634491,0.6629433631896973,0.6837616562843323,0.719835102558136,0.7326117157936096,0.7372195720672607,0.7397859692573547
2112,-0.6897522807121277,19.06124496459961,4.311916351318359,28.79612922668457,0.6897522807121277,0.6837616562843323,0.030295738950371742,0.6460733413696289,0.6500319242477417,0.6567403674125671,0.6631234884262085,0.6837616562843323,0.719835102558136,0.7326117157936096,0.7372195720672607,0.7397859692573547
2136,-0.6901886463165283,18.897563934326172,4.300498962402344,28.589011510213215,0.6901886463165283,0.683996856212616,0.030608098953962326,0.6460733413696289,0.6500319242477417,0.6567403674125671,0.6631813645362854,0.683996856212616,0.719835102558136,0.7336393594741821,0.7378823161125183,0.7397859692573547
2160,-0.69101881980896,18.730419158935547,4.283560276031494,28.376036326090496,0.6910187602043152,0.6850718259811401,0.03048582747578621,0.6492915153503418,0.6518701314926147,0.6575950980186462,0.6631813645362854,0.6850718259811401,0.7203293442726135,0.7339502573013306,0.738493800163269,0.7422419786453247
2184,-0.6914799213409424,18.55475425720215,4.260813236236572,28.155568440755207,0.6914798617362976,0.6855634450912476,0.030503563582897186,0.6492915153503418,0.6518701314926147,0.6575950980186462,0.664421021938324,0.6855634450912476,0.7223063111305237,0.7341200709342957,0.738493800163269,0.7422419786453247
2208,-0.692312479019165,18.389423370361328,4.241010665893555,27.946866353352863,0.6923124194145203,0.6855634450912476,0.030774082988500595,0.6492915153503418,0.6518701314926147,0.6579523682594299,0.6653354167938232,0.6855634450912476,0.722911536693573,0.735019862651825,0.739640474319458,0.7431228756904602
2232,-0.6927015781402588,18.23314094543457,4.221647262573242,27.744295120239258,0.6927016377449036,0.6856051683425903,0.030952630564570427,0.6492915153503418,0.6518701314926147,0.6579523682594299,0.6653354167938232,0.6856051683425903,0.7236846685409546,0.735019862651825,0.739640474319458,0.7431228756904602
2256,-0.6928669810295105,18.077043533325195,4.204035758972168,27.542721430460613,0.6928669214248657,0.6856051683425903,0.03101450577378273,0.6492915153503418,0.6518701314926147,0.6579523682594299,0.6658982634544373,0.6856051683425903,0.7236846685409546,0.735019862651825,0.739640474319458,0.7446945905685425
2280,-0.693157970905304,17.920886993408203,4.183215141296387,27.3411382039388,0.6931579113006592,0.6856051683425903,0.03113667480647564,0.6492915153503418,0.6518701314926147,0.6579523682594299,0.6661298274993896,0.6856051683425903,0.724543571472168,0.735019862651825,0.7400357723236084,0.7448516488075256
2304,-0.6935853362083435,17.744781494140625,4.152596950531006,27.12010383605957,0.6935853362083435,0.6863899827003479,0.031378790736198425,0.6492915153503418,0.6547203660011292,0.6579523682594299,0.6661298274993896,0.6863899827003479,0.724543571472168,0.735872745513916,0.7424224019050598,0.7487019300460815
2328,-0.693771481513977,17.588298797607422,4.141070365905762,26.914278030395508,0.6937715411186218,0.6863899827003479,0.03151433542370796,0.6492915153503418,0.6547695398330688,0.6580363512039185,0.6661298274993896,0.6863899827003479,0.7246696352958679,0.7391355037689209,0.7436323761940002,0.7487019300460815
2352,-0.6942373514175415,17.44209098815918,4.142294406890869,26.716455459594727,0.6942373514175415,0.6863899827003479,0.03161536157131195,0.6492915153503418,0.6547695398330688,0.6584728360176086,0.6664534211158752,0.6863899827003479,0.7246696352958679,0.7396035194396973,0.7436323761940002,0.7487019300460815
2376,-0.6948673129081726,17.268346786499023,4.130558967590332,26.489134470621746,0.6948672533035278,0.6874876022338867,0.03178556635975838,0.6500756144523621,0.6547811031341553,0.6589483618736267,0.6664534211158752,0.6874876022338867,0.7248064279556274,0.7396035194396973,0.7447136640548706,0.7489157915115356
2400,-0.6953917741775513,17.110610961914062,4.109292030334473,26.285601298014324,0.6953917741775513,0.6874876022338867,0.031469859182834625,0.6500756144523621,0.65603107213974,0.6598068475723267,0.6681753396987915,0.6874876022338867,0.7255217432975769,0.7396035194396973,0.7447136640548706,0.7489157915115356
2424,-0.6959353685379028,16.956615447998047,4.098518371582031,26.081090927124023,0.6959353089332581,0.6874876022338867,0.03152981027960777,0.6500756144523621,0.658426821231842,0.6618729829788208,0.6681753396987915,0.6874876022338867,0.7280540466308594,0.7396255135536194,0.7447136640548706,0.7489157915115356
2448,-0.6961996555328369,16.807689666748047,4.085849761962891,25.885518391927082,0.6961995959281921,0.6874876022338867,0.03159208595752716,0.6500756144523621,0.658426821231842,0.6618729829788208,0.6685149073600769,0.6874876022338867,0.7280540466308594,0.7400310635566711,0.7461164593696594,0.7489157915115356
2472,-0.6967865824699402,16.648487091064453,4.067763328552246,25.674340565999348,0.6967865228652954,0.6894218921661377,0.031646598130464554,0.6500756144523621,0.6589925289154053,0.6620789766311646,0.6688754558563232,0.6894218921661377,0.7283371090888977,0.7417107224464417,0.7461164593696594,0.7489157915115356
2496,-0.6971842646598816,16.494861602783203,4.0500688552856445,25.473363876342773,0.6971843242645264,0.6894218921661377,0.03153384104371071,0.6516067385673523,0.659079909324646,0.662582278251648,0.6689228415489197,0.6894218921661377,0.7285010814666748,0.7418792247772217,0.7467114329338074,0.7493473887443542
2520,-0.697348415851593,16.343563079833984,4.0328049659729,25.271621704101562,0.697348415851593,0.6894218921661377,0.03151776269078255,0.6516067385673523,0.6596110463142395,0.662584662437439,0.6689228415489197,0.6894218921661377,0.7285010814666748,0.7418792247772217,0.7467114329338074,0.7493473887443542
2544,-0.6974847316741943,16.183460235595703,4.018745422363281,25.059071858723957,0.6974847316741943,0.6894218921661377,0.03156192600727081,0.6516067385673523,0.6605551838874817,0.662584662437439,0.6689228415489197,0.6894218921661377,0.7290946841239929,0.7418792247772217,0.7467114329338074,0.7493473887443542
2568,-0.6977300047874451,16.021324157714844,4.001116752624512,24.847327550252277,0.6977300047874451,0.6894218921661377,0.031625911593437195,0.6551697254180908,0.6605551838874817,0.662584662437439,0.6689228415489197,0.6894218921661377,0.7307212948799133,0.7418792247772217,0.7467114329338074,0.7493473887443542
2592,-0.6984010338783264,15.863195419311523,3.9873547554016113,24.634232838948567,0.6984010338783264,0.6894218921661377,0.03172282129526138,0.6581045985221863,0.6619821786880493,0.6631422638893127,0.6689228415489197,0.6894218921661377,0.7313315272331238,0.7438758015632629,0.7468828558921814,0.7493473887443542
2616,-0.6986961960792542,15.715261459350586,3.969183921813965,24.433308919270832,0.6986961960792542,0.6894218921661377,0.03165467828512192,0.6581045985221863,0.6619821786880493,0.6631422638893127,0.670452892780304,0.6894218921661377,0.7313315272331238,0.7438758015632629,0.7468828558921814,0.7493473887443542
2640,-0.6992018222808838,15.562477111816406,3.9604849815368652,24.223583221435547,0.6992018222808838,0.6894218921661377,0.03168034926056862,0.6590660810470581,0.6622024178504944,0.6637545228004456,0.670452892780304,0.6894218921661377,0.7322975397109985,0.7438758015632629,0.7486583590507507,0.7513084411621094
2664,-0.6994779109954834,15.4175443649292,3.944875478744507,24.028146107991535,0.6994778513908386,0.6894218921661377,0.03161437809467316,0.6590660810470581,0.6625339984893799,0.6645716428756714,0.6706997156143188,0.6894218921661377,0.7324507832527161,0.7438758015632629,0.7486583590507507,0.7513084411621094
2688,-0.6998527646064758,15.274978637695312,3.9270482063293457,23.835338592529297,0.6998527646064758,0.6894218921661377,0.0316876545548439,0.6590660810470581,0.6625339984893799,0.6647799015045166,0.6711212396621704,0.6894218921661377,0.733361542224884,0.7438758015632629,0.7488260865211487,0.7513084411621094
2712,-0.7004206776618958,15.105339050292969,3.8912367820739746,23.614314397176106,0.7004207372665405,0.6894218921661377,0.03176276758313179,0.6597654223442078,0.6625339984893799,0.6657513380050659,0.6711212396621704,0.6894218921661377,0.736525297164917,0.7438758015632629,0.748832643032074,0.7513084411621094
2736,-0.7006760835647583,14.955378532409668,3.874382495880127,23.410327911376953,0.7006760239601135,0.6896793842315674,0.03200110048055649,0.6598687171936035,0.6625339984893799,0.6657513380050659,0.6712786555290222,0.6896793842315674,0.7367273569107056,0.7438849210739136,0.7488645315170288,0.7575699090957642
2760,-0.7011212110519409,14.815156936645508,3.8609397411346436,23.22047487894694,0.7011211514472961,0.6896793842315674,0.03229774534702301,0.6598687171936035,0.6641011238098145,0.6657513380050659,0.6717220544815063,0.6896793842315674,0.7367273569107056,0.7466537356376648,0.7489363551139832,0.7575699090957642
2784,-0.7016445994377136,14.666067123413086,3.845825672149658,23.018614451090496,0.7016445994377136,0.6896793842315674,0.032402437180280685,0.66251540184021,0.6646101474761963,0.6663336157798767,0.6718075275421143,0.6896793842315674,0.7381576299667358,0.7471579313278198,0.7496627569198608,0.7575699090957642
2808,-0.7019515633583069,14.523597717285156,3.8217601776123047,22.826974868774414,0.7019515037536621,0.6896955966949463,0.03255223482847214,0.66251540184021,0.6646101474761963,0.6663402915000916,0.6718734502792358,0.6896955966949463,0.7388103008270264,0.7471579313278198,0.7511292695999146,0.7575699090957642
2832,-0.7022891640663147,14.371825218200684,3.7999954223632812,22.624210993448894,0.7022892236709595,0.6918689012527466,0.032484836876392365,0.66251540184021,0.6646101474761963,0.6663402915000916,0.6719049215316772,0.6918689012527466,0.7388103008270264,0.7480130195617676,0.7511292695999146,0.7575699090957642
2856,-0.7026432752609253,14.243829727172852,3.781151294708252,22.446088790893555,0.7026432156562805,0.6918689012527466,0.03237559646368027,0.66251540184021,0.6646276116371155,0.6668680310249329,0.6722725033760071,0.6918689012527466,0.7388103008270264,0.7480130195617676,0.7511292695999146,0.7575699090957642
2880,-0.7028892636299133,14.105655670166016,3.763681411743164,22.252883911132812,0.7028892636299133,0.6918689012527466,0.032415322959423065,0.66251540184021,0.6647799611091614,0.6670683026313782,0.6722725033760071,0.6918689012527466,0.7388103008270264,0.7481817603111267,0.751171350479126,0.7575699090957642
2904,-0.7032098174095154,13.963521957397461,3.732490062713623,22.064645131429035,0.7032097578048706,0.6929360032081604,0.03243132308125496,0.66251540184021,0.6647799611091614,0.6672223210334778,0.6728113889694214,0.6929360032081604,0.7388103008270264,0.7481817603111267,0.7511935830116272,0.7577252984046936
2928,-0.7035585045814514,13.816889762878418,3.699488401412964,21.873764038085938,0.7035584449768066,0.694122314453125,0.03243109956383705,0.66251540184021,0.6647799611091614,0.6679074764251709,0.6739043593406677,0.694122314453125,0.7388352751731873,0.7481817603111267,0.7530679106712341,0.7577252984046936
2952,-0.7040547132492065,13.683916091918945,3.676379680633545,21.690263748168945,0.7040546536445618,0.694122314453125,0.03240092471241951,0.66251540184021,0.6647799611091614,0.6684944033622742,0.6749234199523926,0.694122314453125,0.7388352751731873,0.7481817603111267,0.7532631158828735,0.7577252984046936
2976,-0.7042580246925354,13.542160034179688,3.653672218322754,21.49661699930827,0.7042580246925354,0.694122314453125,0.03229434788227081,0.66251540184021,0.6647799611091614,0.6684944033622742,0.6754924058914185,0.694122314453125,0.7388352751731873,0.7487278580665588,0.7532631158828735,0.7577252984046936
3000,-0.7046708464622498,13.405157089233398,3.6341569423675537,21.30709966023763,0.704670786857605,0.6965709924697876,0.03198183700442314,0.6634137630462646,0.6663194298744202,0.6684944033622742,0.6762951612472534,0.6965709924697876,0.7388352751731873,0.7487278580665588,0.7532631158828735,0.7577341794967651
3024,-0.7050267457962036,13.275312423706055,3.6218409538269043,21.122655868530273,0.7050268054008484,0.6965709924697876,0.03194795548915863,0.6636812090873718,0.6663194298744202,0.6702695488929749,0.6765080094337463,0.6965709924697876,0.7390746474266052,0.7487278580665588,0.7532631158828735,0.7577341794967651
3048,-0.7051354050636292,13.153249740600586,3.6127078533172607,20.945873260498047,0.7051355242729187,0.6965709924697876,0.032048266381025314,0.6636812090873718,0.6663194298744202,0.6702695488929749,0.6766149401664734,0.6965709924697876,0.7390746474266052,0.7488836646080017,0.7546833157539368,0.7577341794967651
3072,-0.7053022384643555,13.023174285888672,3.597224712371826,20.76276461283366,0.7053022980690002,0.6965709924697876,0.03190964087843895,0.6647800207138062,0.6668870449066162,0.6702695488929749,0.6771411895751953,0.6965709924697876,0.7390746474266052,0.7488836646080017,0.7546833157539368,0.7577341794967651
3096,-0.7055914402008057,12.88395881652832,3.5775249004364014,20.570759455362957,0.7055913805961609,0.6965709924697876,0.03180401399731636,0.6647800207138062,0.6671881675720215,0.6716518402099609,0.677467942237854,0.6965709924697876,0.7390746474266052,0.7488836646080017,0.7546833157539368,0.7577639818191528
3120,-0.7056577801704407,12.75439739227295,3.5555102825164795,20.38981056213379,0.7056577205657959,0.6965709924697876,0.031812604516744614,0.6647800207138062,0.6671881675720215,0.6716518402099609,0.677467942237854,0.6965709924697876,0.7390746474266052,0.7488836646080017,0.7546833157539368,0.7577798366546631
3144,-0.7058967351913452,12.620294570922852,3.5234909057617188,20.2054869333903,0.7058966755867004,0.6965709924697876,0.03181005269289017,0.6647800207138062,0.6671881675720215,0.6716518402099609,0.6774706840515137,0.6965709924697876,0.7390746474266052,0.749433696269989,0.7573823928833008,0.7586848735809326
3168,-0.7059594392776489,12.494211196899414,3.507983684539795,20.021895090738933,0.7059593796730042,0.6965709924697876,0.03182242810726166,0.6647800207138062,0.6671881675720215,0.6716518402099609,0.6778463125228882,0.6965709924697876,0.7390746474266052,0.749433696269989,0.7573823928833008,0.7586848735809326
3192,-0.7061434984207153,12.372196197509766,3.49190616607666,19.850661595662434,0.7061434388160706,0.6965709924697876,0.03170185536146164,0.6652969121932983,0.6683165431022644,0.6719132661819458,0.6778463125228882,0.6965709924697876,0.7390746474266052,0.749433696269989,0.7573823928833008,0.7586848735809326
3216,-0.7062335014343262,12.245613098144531,3.464306354522705,19.678150177001953,0.7062334418296814,0.6965709924697876,0.03165394067764282,0.6652969121932983,0.6683165431022644,0.6720336675643921,0.6778463125228882,0.6965709924697876,0.7390746474266052,0.749433696269989,0.7573823928833008,0.7586848735809326
3240,-0.7063787579536438,12.12466812133789,3.4460723400115967,19.504653294881184,0.706378698348999,0.6965709924697876,0.03156711906194687,0.6652969121932983,0.6695260405540466,0.6721289157867432,0.6779587864875793,0.6965709924697876,0.7390746474266052,0.749433696269989,0.7575713992118835,0.7591214179992676
3264,-0.7065010070800781,12.005794525146484,3.4316554069519043,19.33434232076009,0.7065009474754333,0.6965709924697876,0.03164178133010864,0.6663785576820374,0.6695260405540466,0.6721289157867432,0.6782498359680176,0.6965709924697876,0.739396333694458,0.7496339082717896,0.7575713992118835,0.7591214179992676
3288,-0.7067715525627136,11.88677978515625,3.4143428802490234,19.162981669108074,0.7067714929580688,0.6965709924697876,0.031594328582286835,0.6665005087852478,0.6702969074249268,0.6721989512443542,0.678430438041687,0.6965709924697876,0.7403388023376465,0.7496339082717896,0.7575713992118835,0.7591214179992676
3312,-0.7069587707519531,11.766639709472656,3.3965725898742676,18.98775800069173,0.7069587111473083,0.6965709924697876,0.03173660486936569,0.6665005087852478,0.6711717844009399,0.6724536418914795,0.678430438041687,0.6965709924697876,0.7406635284423828,0.7498509883880615,0.7580119371414185,0.7591260671615601
3336,-0.707122266292572,11.641530990600586,3.3790664672851562,18.809878667195637,0.707122266292572,0.6965709924697876,0.03178539127111435,0.6665005087852478,0.6711717844009399,0.672643780708313,0.678430438041687,0.6965709924697876,0.7412071824073792,0.7498509883880615,0.7580119371414185,0.7591260671615601
3360,-0.7071793079376221,11.510133743286133,3.3553638458251953,18.62138493855794,0.7071793079376221,0.6965709924697876,0.031749214977025986,0.6672155261039734,0.6711717844009399,0.6726512312889099,0.678430438041687,0.6965709924697876,0.7412546277046204,0.7498509883880615,0.7580119371414185,0.7591260671615601
3384,-0.7074732184410095,11.38843059539795,3.3274025917053223,18.45140202840169,0.7074732184410095,0.6965709924697876,0.031682390719652176,0.6672194004058838,0.6711717844009399,0.6729058027267456,0.6785418391227722,0.6965709924697876,0.74210524559021,0.749934732913971,0.7580119371414185,0.760102391242981
3408,-0.7076283693313599,11.278953552246094,3.3116042613983154,18.287926355997723,0.7076284289360046,0.6965709924697876,0.03160357475280762,0.6672194004058838,0.6711717844009399,0.6734298467636108,0.6792513728141785,0.6965709924697876,0.74210524559021,0.749934732913971,0.7580119371414185,0.760102391242981
3432,-0.7076836824417114,11.157331466674805,3.293555974960327,18.115795771280926,0.7076836228370667,0.6970861554145813,0.03156957030296326,0.6672702431678772,0.6711717844009399,0.6734298467636108,0.6792513728141785,0.6970861554145813,0.74210524559021,0.749934732913971,0.7580119371414185,0.760102391242981
3456,-0.7077996730804443,11.037100791931152,3.265963554382324,17.94491449991862,0.7077997326850891,0.6970861554145813,0.031619053333997726,0.6672702431678772,0.6711717844009399,0.6734298467636108,0.6794825792312622,0.6970861554145813,0.74210524559021,0.7501825094223022,0.7580119371414185,0.760102391242981
3480,-0.7079048156738281,10.919085502624512,3.254199743270874,17.76559003194173,0.7079048752784729,0.6983422040939331,0.03168454393744469,0.6672702431678772,0.6711717844009399,0.6734298467636108,0.6794825792312622,0.6983422040939331,0.74210524559021,0.7501825094223022,0.7580119371414185,0.760102391242981
3504,-0.7080143094062805,10.815336227416992,3.238428831100464,17.6131649017334,0.7080143094062805,0.6983422040939331,0.031658951193094254,0.6672702431678772,0.6711717844009399,0.6734298467636108,0.6794825792312622,0.6983422040939331,0.74210524559021,0.7501825094223022,0.7580119371414185,0.760102391242981
3528,-0.7080233097076416,10.707473754882812,3.2203917503356934,17.45266278584798,0.7080233693122864,0.6983422040939331,0.03166097775101662,0.6672702431678772,0.6711717844009399,0.6734298467636108,0.6794825792312622,0.6983422040939331,0.74210524559021,0.7501825094223022,0.7580119371414185,0.760102391242981
3552,-0.7081773281097412,10.595049858093262,3.2095954418182373,17.288840611775715,0.7081773281097412,0.6983422040939331,0.031688492745161057,0.6692001223564148,0.671245276927948,0.6736962795257568,0.6794825792312622,0.6983422040939331,0.7427321672439575,0.7501825094223022,0.758379340171814,0.760102391242981
3576,-0.7082087397575378,10.492616653442383,3.199984073638916,17.131345748901367,0.7082088589668274,0.6983422040939331,0.0316728800535202,0.6692001223564148,0.671245276927948,0.6736962795257568,0.6794825792312622,0.6983422040939331,0.7427321672439575,0.7501825094223022,0.7584542632102966,0.760102391242981
3600,-0.7082893252372742,10.382013320922852,3.185873031616211,16.96221351623535,0.7082893252372742,0.6983422040939331,0.03161769360303879,0.6692340970039368,0.671245276927948,0.6736962795257568,0.6794885396957397,0.6983422040939331,0.7427321672439575,0.7501825094223022,0.7588405013084412,0.760102391242981
3624,-0.708373486995697,10.273014068603516,3.1660313606262207,16.804253260294598,0.708373486995697,0.6983422040939331,0.031644027680158615,0.6702950596809387,0.671245276927948,0.6736962795257568,0.6795343160629272,0.6983422040939331,0.7427321672439575,0.7511350512504578,0.7588405013084412,0.7605388164520264
3648,-0.7085658311843872,10.151009559631348,3.140439033508301,16.628390630086262,0.708565890789032,0.6983422040939331,0.031696729362010956,0.6702950596809387,0.6721620559692383,0.6739851236343384,0.6800612807273865,0.6983422040939331,0.7427321672439575,0.7517615556716919,0.759148895740509,0.7605388164520264
3672,-0.7087586522102356,10.040005683898926,3.1240766048431396,16.461001714070637,0.7087587118148804,0.6983422040939331,0.03156221657991409,0.6712285280227661,0.6725778579711914,0.6742100715637207,0.6800994277000427,0.6983422040939331,0.7427321672439575,0.7517615556716919,0.759148895740509,0.7608800530433655
3696,-0.7088062167167664,9.936569213867188,3.1107540130615234,16.302552541097004,0.7088062763214111,0.6984107494354248,0.03157397732138634,0.6712296009063721,0.6725778579711914,0.6742100715637207,0.6800994277000427,0.6984107494354248,0.7427648305892944,0.7517615556716919,0.759148895740509,0.7608800530433655
3720,-0.7088486552238464,9.821138381958008,3.0952842235565186,16.127909978230793,0.7088486552238464,0.6984107494354248,0.03161041438579559,0.6712296009063721,0.6726670861244202,0.6742100715637207,0.6800994277000427,0.6984107494354248,0.7427648305892944,0.7517615556716919,0.759148895740509,0.7608800530433655
3744,-0.7089797854423523,9.710257530212402,3.074728012084961,15.964908281962076,0.7089798450469971,0.6984107494354248,0.03158923238515854,0.671330988407135,0.6726670861244202,0.6743702292442322,0.6800994277000427,0.6984107494354248,0.7430177927017212,0.7517615556716919,0.759148895740509,0.7608800530433655
3768,-0.7090304493904114,9.60364055633545,3.0590388774871826,15.800546964009603,0.7090303897857666,0.6984107494354248,0.03161628171801567,0.671330988407135,0.6731974482536316,0.6743702292442322,0.6800994277000427,0.6984107494354248,0.7430177927017212,0.7517615556716919,0.7595100402832031,0.7608800530433655
3792,-0.7091343402862549,9.500539779663086,3.037776470184326,15.648864110310873,0.7091342806816101,0.6992989778518677,0.03167557343840599,0.671330988407135,0.6731974482536316,0.6743702292442322,0.6800994277000427,0.6992989778518677,0.7430177927017212,0.7520236372947693,0.7595100402832031,0.7613165378570557
3816,-0.7093046307563782,9.399093627929688,3.014216423034668,15.496551195780436,0.7093046307563782,0.6995378136634827,0.03169868141412735,0.671330988407135,0.6731974482536316,0.6748470067977905,0.6801913976669312,0.6995378136634827,0.7434594631195068,0.7520236372947693,0.7605403661727905,0.7613165378570557
3840,-0.709339439868927,9.294965744018555,2.9969420433044434,15.339391072591146,0.7093393802642822,0.6995378136634827,0.03171352297067642,0.671330988407135,0.673211932182312,0.6748470067977905,0.6801913976669312,0.6995378136634827,0.7435483932495117,0.7520236372947693,0.7605403661727905,0.7613165378570557
3864,-0.7095013856887817,9.182838439941406,2.982631206512451,15.167503039042154,0.7095014452934265,0.6995528936386108,0.03169999644160271,0.671330988407135,0.673211932182312,0.6748470067977905,0.6801913976669312,0.6995528936386108,0.7443864345550537,0.7520236372947693,0.7613165378570557,0.7613165378570557
3888,-0.7095939517021179,9.081453323364258,2.96423602104187,15.011611938476562,0.7095938920974731,0.6995528936386108,0.03179929405450821,0.671330988407135,0.673211932182312,0.6748470067977905,0.6801913976669312,0.6995528936386108,0.745273232460022,0.7520236372947693,0.7613165378570557,0.7613165378570557
3912,-0.7096458077430725,8.97348690032959,2.946864604949951,14.843859672546387,0.7096458673477173,0.6995528936386108,0.031820863485336304,0.671330988407135,0.673211932182312,0.6748470067977905,0.6802793741226196,0.6995528936386108,0.745273232460022,0.7520397305488586,0.7613165378570557,0.7613165378570557
3936,-0.7097237706184387,8.873958587646484,2.924359083175659,14.692429860432943,0.7097238898277283,0.6995528936386108,0.03181586042046547,0.671330988407135,0.673211932182312,0.6748470067977905,0.6802793741226196,0.6995528936386108,0.745273232460022,0.7520397305488586,0.7613165378570557,0.7613165378570557
3960,-0.7098156809806824,8.778387069702148,2.906186580657959,14.544124285380045,0.7098156213760376,0.6995528936386108,0.031840454787015915,0.671330988407135,0.673211932182312,0.6748470067977905,0.680325984954834,0.6995528936386108,0.745273232460022,0.7520397305488586,0.7613165378570557,0.7613165378570557
