step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3984,-0.7098785042762756,8.679472923278809,2.8883731365203857,14.39161237080892,0.7098785638809204,0.6995528936386108,0.03190287575125694,0.671330988407135,0.673211932182312,0.6748470067977905,0.680325984954834,0.6995528936386108,0.745273232460022,0.7520397305488586,0.7613165378570557,0.7613165378570557
4008,-0.7099822759628296,8.583309173583984,2.8681864738464355,14.24573548634847,0.7099822163581848,0.6996210217475891,0.03187274932861328,0.671330988407135,0.673211932182312,0.6748470067977905,0.6803537607192993,0.6996210217475891,0.745273232460022,0.7520397305488586,0.7613165378570557,0.7613165378570557
4032,-0.71000075340271,8.485427856445312,2.855315685272217,14.08616860707601,0.71000075340271,0.6996210217475891,0.03187579661607742,0.671330988407135,0.673211932182312,0.6748470067977905,0.6803537607192993,0.6996210217475891,0.745273232460022,0.7520397305488586,0.7613165378570557,0.7613165378570557
4056,-0.7100659012794495,8.396280288696289,2.841360569000244,13.944453557332357,0.7100659012794495,0.6998580694198608,0.03190178796648979,0.671330988407135,0.673211932182312,0.6748470067977905,0.6803537607192993,0.6998580694198608,0.745273232460022,0.7521745562553406,0.7613165378570557,0.7613165378570557
4080,-0.7101185321807861,8.307239532470703,2.827226161956787,13.797836939493815,0.7101185321807861,0.6998580694198608,0.03190011531114578,0.671330988407135,0.673211932182312,0.6748470067977905,0.6803537607192993,0.6998580694198608,0.745273232460022,0.7521745562553406,0.7613165378570557,0.7613165378570557
4104,-0.7101481556892395,8.214077949523926,2.8058996200561523,13.653279622395834,0.7101481556892395,0.6998580694198608,0.031884510070085526,0.671330988407135,0.6732230186462402,0.6748470067977905,0.6803537607192993,0.6998580694198608,0.745273232460022,0.7521745562553406,0.7613165378570557,0.7613165378570557
4128,-0.7101794481277466,8.12833023071289,2.789609432220459,13.512231508890787,0.7101794481277466,0.6998580694198608,0.03191770985722542,0.671330988407135,0.6732230186462402,0.6748470067977905,0.6803537607192993,0.6998580694198608,0.745273232460022,0.7521745562553406,0.7613165378570557,0.7613165378570557
4152,-0.7102637887001038,8.041815757751465,2.7700347900390625,13.374159812927246,0.710263729095459,0.6998580694198608,0.0318702794611454,0.671330988407135,0.6732230186462402,0.6749392747879028,0.6803809404373169,0.6998580694198608,0.7453629374504089,0.7521745562553406,0.7613165378570557,0.7613165378570557
4176,-0.7103078961372375,7.965910911560059,2.764392614364624,13.241778055826822,0.7103078365325928,0.6998580694198608,0.0318484827876091,0.671330988407135,0.6732230186462402,0.6749392747879028,0.6807123422622681,0.6998580694198608,0.7453629374504089,0.7521745562553406,0.7613165378570557,0.7613165378570557
4200,-0.710389256477356,7.884922027587891,2.756082534790039,13.103980700174967,0.710389256477356,0.6998580694198608,0.03190186992287636,0.671330988407135,0.6732230186462402,0.6749392747879028,0.6807123422622681,0.6998580694198608,0.7461503744125366,0.7521745562553406,0.7613165378570557,0.7613165378570557
4224,-0.7104653716087341,7.800388336181641,2.7408289909362793,12.963695526123047,0.7104653716087341,0.7004879117012024,0.03183814883232117,0.6724704504013062,0.6734594702720642,0.6749392747879028,0.6812504529953003,0.7004879117012024,0.7461503744125366,0.7521745562553406,0.7613165378570557,0.7613165378570557
4248,-0.710494339466095,7.721066951751709,2.7311172485351562,12.828038215637207,0.7104943990707397,0.7004879117012024,0.03184998035430908,0.6724704504013062,0.6734594702720642,0.6749392747879028,0.6812504529953003,0.7004879117012024,0.7462467551231384,0.7521745562553406,0.7613165378570557,0.7613165378570557
4272,-0.7105041146278381,7.632371425628662,2.7071645259857178,12.687055269877115,0.7105041742324829,0.700555682182312,0.031847745180130005,0.6724704504013062,0.6734594702720642,0.6749392747879028,0.6812504529953003,0.700555682182312,0.7462467551231384,0.7521745562553406,0.7613165378570557,0.7613165378570557
4296,-0.7105085849761963,7.537138938903809,2.681084156036377,12.542916933695475,0.7105085849761963,0.700555682182312,0.03184264898300171,0.6724704504013062,0.6734704971313477,0.6749392747879028,0.6812504529953003,0.700555682182312,0.7462467551231384,0.7521745562553406,0.7613165378570557,0.7613165378570557
4320,-0.7105526328086853,7.454777717590332,2.6706619262695312,12.406977017720541,0.7105526924133301,0.700555682182312,0.031819067895412445,0.6724704504013062,0.6734704971313477,0.6751379370689392,0.6814268231391907,0.700555682182312,0.7462467551231384,0.7522116899490356,0.7613165378570557,0.7613165378570557
4344,-0.7105780839920044,7.367295742034912,2.6532223224639893,12.271411895751953,0.7105780243873596,0.700555682182312,0.031825315207242966,0.6724704504013062,0.6734704971313477,0.6751379370689392,0.6814268231391907,0.700555682182312,0.7463898658752441,0.7522116899490356,0.7613165378570557,0.7613165378570557
4368,-0.7106185555458069,7.291289806365967,2.642664909362793,12.14474360148112,0.7106186151504517,0.700555682182312,0.03186430409550667,0.6724774241447449,0.6734704971313477,0.6751379370689392,0.6814268231391907,0.700555682182312,0.7464474439620972,0.7524983882904053,0.7613165378570557,0.7613165378570557
4392,-0.7107502818107605,7.20474910736084,2.6252095699310303,12.001121520996094,0.7107502818107605,0.700555682182312,0.031826507300138474,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.700555682182312,0.7466162443161011,0.7524983882904053,0.7613165378570557,0.7613165378570557
4416,-0.7107700705528259,7.121051788330078,2.615260124206543,11.857704162597656,0.7107701301574707,0.700555682182312,0.03181559219956398,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.700555682182312,0.7466162443161011,0.7524983882904053,0.7613165378570557,0.7613165378570557
4440,-0.7108042240142822,7.046243190765381,2.6107840538024902,11.720113436381022,0.7108041644096375,0.7007550001144409,0.031836170703172684,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7524983882904053,0.7613165378570557,0.7613165378570557
4464,-0.7108497619628906,6.967235565185547,2.5985302925109863,11.589472452799479,0.7108497619628906,0.7007550001144409,0.031815625727176666,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7524983882904053,0.7613165378570557,0.7613165378570557
4488,-0.7109197974205017,6.881548881530762,2.576537847518921,11.45178190867106,0.7109197378158569,0.7007550001144409,0.03183365240693092,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4512,-0.7109321355819702,6.801084041595459,2.553865432739258,11.326273600260416,0.7109321355819702,0.7007550001144409,0.03185301274061203,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4536,-0.7109487652778625,6.716701507568359,2.5347790718078613,11.190155347188314,0.7109487652778625,0.7007550001144409,0.03187121823430061,0.672479510307312,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4560,-0.7109850645065308,6.63899564743042,2.5202183723449707,11.058789571126303,0.7109851241111755,0.7007550001144409,0.031865157186985016,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4584,-0.7110515236854553,6.56390380859375,2.5078847408294678,10.929471015930176,0.7110515832901001,0.7007550001144409,0.03180842101573944,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4608,-0.7110617160797119,6.487170219421387,2.497098684310913,10.796581904093424,0.7110616564750671,0.7007550001144409,0.031801674515008926,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4632,-0.7110710144042969,6.411427974700928,2.4778459072113037,10.671766916910807,0.7110709547996521,0.7007550001144409,0.031796131283044815,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4656,-0.7110849022865295,6.340437889099121,2.4611334800720215,10.548462549845377,0.7110849022865295,0.7007550001144409,0.03180188313126564,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6814378499984741,0.7007550001144409,0.7468454837799072,0.7527057528495789,0.7613165378570557,0.7613165378570557
4680,-0.7111380100250244,6.265775203704834,2.4544289112091064,10.4159148534139,0.7111380100250244,0.7007550001144409,0.03179125860333443,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6817030906677246,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4704,-0.7111380100250244,6.1934051513671875,2.435678005218506,10.297810236612955,0.7111380100250244,0.7007550001144409,0.03179125860333443,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6817030906677246,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4728,-0.7111509442329407,6.123980522155762,2.4216690063476562,10.178664843241373,0.7111508846282959,0.7007550001144409,0.03177846595644951,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6817030906677246,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4752,-0.7111634612083435,6.053404808044434,2.406482219696045,10.061543146769205,0.7111635804176331,0.7007550001144409,0.03176656737923622,0.6727117896080017,0.6734704971313477,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4776,-0.7111889719963074,5.9842848777771,2.39276123046875,9.94485346476237,0.7111889123916626,0.7007550001144409,0.03174351155757904,0.6727158427238464,0.6734704971313477,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4800,-0.7111971974372864,5.911690711975098,2.3808679580688477,9.822683970133463,0.7111971974372864,0.7007550001144409,0.03173806145787239,0.6727158427238464,0.6734704971313477,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4824,-0.711216390132904,5.849637508392334,2.3736307621002197,9.707476933797201,0.7112163305282593,0.7007550001144409,0.03173217549920082,0.6727162003517151,0.6734704971313477,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4848,-0.7112277150154114,5.78734016418457,2.3617377281188965,9.60012944539388,0.7112276554107666,0.7007550001144409,0.03172631934285164,0.6727162003517151,0.6734704971313477,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4872,-0.7112337946891785,5.718230247497559,2.349994659423828,9.474892616271973,0.7112337350845337,0.7007550001144409,0.03172539919614792,0.6727162003517151,0.6734704971313477,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4896,-0.7112623453140259,5.651004314422607,2.3360679149627686,9.358720779418945,0.7112623453140259,0.7007550001144409,0.031732846051454544,0.6729043126106262,0.6735832691192627,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4920,-0.7112885117530823,5.576566219329834,2.3180489540100098,9.23742707570394,0.7112885117530823,0.7007550001144409,0.03173409774899483,0.6729043126106262,0.6735832691192627,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4944,-0.7113064527511597,5.499362945556641,2.29685115814209,9.113849004109701,0.7113064527511597,0.7007550001144409,0.03172564134001732,0.6729043126106262,0.6735832691192627,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4968,-0.711322009563446,5.438318252563477,2.2753891944885254,9.008163770039877,0.7113219499588013,0.7007550001144409,0.03171495720744133,0.6729043126106262,0.6735832691192627,0.6767753958702087,0.6819283366203308,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
4992,-0.7113353610038757,5.371194839477539,2.2541725635528564,8.89819081624349,0.711335301399231,0.7007550001144409,0.03170250728726387,0.6729043126106262,0.6735832691192627,0.6767753958702087,0.6822643876075745,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5016,-0.7114043831825256,5.313514232635498,2.2454144954681396,8.791823387145996,0.7114042639732361,0.7007550001144409,0.03170930966734886,0.6729043126106262,0.6735840439796448,0.6777132153511047,0.6822643876075745,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5040,-0.7114217877388,5.252650737762451,2.2291557788848877,8.687880516052246,0.7114216685295105,0.7007550001144409,0.03170417249202728,0.6729043126106262,0.6735840439796448,0.678587019443512,0.6822643876075745,0.7007550001144409,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5064,-0.7114315032958984,5.188501834869385,2.2152347564697266,8.573750813802084,0.7114314436912537,0.7008610367774963,0.03171238675713539,0.6729043126106262,0.6735840439796448,0.678587019443512,0.6822643876075745,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5088,-0.7114457488059998,5.131974697113037,2.2032134532928467,8.470693906148275,0.7114457488059998,0.7008610367774963,0.03169504553079605,0.6734554171562195,0.6737715005874634,0.678587019443512,0.6822643876075745,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5112,-0.7114519476890564,5.064483165740967,2.1887354850769043,8.351253191630045,0.7114519476890564,0.7008610367774963,0.031689926981925964,0.6734554171562195,0.6737715005874634,0.678587019443512,0.6822643876075745,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5136,-0.7114541530609131,5.018711090087891,2.184023380279541,8.25692081451416,0.7114540934562683,0.7008610367774963,0.031687211245298386,0.6734554171562195,0.6737715005874634,0.678587019443512,0.6822643876075745,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5160,-0.711467444896698,4.960136413574219,2.1767125129699707,8.154910723368326,0.7114673852920532,0.7008610367774963,0.031672388315200806,0.6734660863876343,0.6737715005874634,0.678587019443512,0.6822643876075745,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5184,-0.7114712595939636,4.898107051849365,2.160937786102295,8.04430103302002,0.7114711999893188,0.7008610367774963,0.03166816383600235,0.6734704971313477,0.6737715005874634,0.678587019443512,0.6822643876075745,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5208,-0.7114956974983215,4.837844371795654,2.15451979637146,7.931109110514323,0.7114957571029663,0.7008610367774963,0.03164190053939819,0.6734704971313477,0.6748141646385193,0.678587019443512,0.6822772026062012,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5232,-0.7115126848220825,4.779295921325684,2.1479485034942627,7.819440682729085,0.7115126848220825,0.7008610367774963,0.03163602203130722,0.6734704971313477,0.6748141646385193,0.6791213750839233,0.6822772026062012,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5256,-0.7115259170532227,4.719598770141602,2.1378793716430664,7.706900755564372,0.7115259766578674,0.7008610367774963,0.03162706643342972,0.6734704971313477,0.6748141646385193,0.6791213750839233,0.6822772026062012,0.7008610367774963,0.7468454837799072,0.7528504133224487,0.7613165378570557,0.7613165378570557
5280,-0.7115378379821777,4.668461799621582,2.1254947185516357,7.618624210357666,0.7115378379821777,0.7008610367774963,0.03162822127342224,0.6734704971313477,0.6748141646385193,0.6791213750839233,0.6822772026062012,0.7008610367774963,0.7469885945320129,0.7528504133224487,0.7613165378570557,0.7613165378570557
5304,-0.7115442752838135,4.607137203216553,2.1144614219665527,7.513770580291748,0.7115442752838135,0.7008610367774963,0.0316370390355587,0.6734704971313477,0.6748141646385193,0.6791213750839233,0.6822772026062012,0.7008610367774963,0.7469885945320129,0.7530267834663391,0.7613165378570557,0.7613165378570557
5328,-0.7115473747253418,4.5519514083862305,2.104910373687744,7.410554567972819,0.711547315120697,0.7008610367774963,0.031634371727705,0.6734704971313477,0.6748141646385193,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7469885945320129,0.7530267834663391,0.7613165378570557,0.7613165378570557
5352,-0.7115485072135925,4.500394821166992,2.0887510776519775,7.320731321970622,0.7115485668182373,0.7008610367774963,0.03163294494152069,0.6735868453979492,0.6748141646385193,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7469885945320129,0.7530267834663391,0.7613165378570557,0.7613165378570557
5376,-0.7115569710731506,4.4484453201293945,2.0763416290283203,7.225074450174968,0.7115570902824402,0.7008610367774963,0.031624481081962585,0.6735868453979492,0.6748141646385193,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7469885945320129,0.7530267834663391,0.7613165378570557,0.7613165378570557
5400,-0.7115708589553833,4.388708114624023,2.06288743019104,7.113145192464192,0.7115707993507385,0.7008610367774963,0.03161051869392395,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7469885945320129,0.7530267834663391,0.7613165378570557,0.7613165378570557
5424,-0.7115745544433594,4.339575290679932,2.052382230758667,7.01933479309082,0.7115745544433594,0.7008610367774963,0.03161470219492912,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530267834663391,0.7613165378570557,0.7613165378570557
5448,-0.7116065621376038,4.292041301727295,2.038626194000244,6.933692296346028,0.711606502532959,0.7008610367774963,0.03158503398299217,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530267834663391,0.7613165378570557,0.7613165378570557
5472,-0.7116080522537231,4.246743679046631,2.035867691040039,6.838398615519206,0.7116080522537231,0.7008610367774963,0.03158695250749588,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530267834663391,0.7613165378570557,0.7613165378570557
5496,-0.7116186618804932,4.203822135925293,2.0384726524353027,6.742876847585042,0.7116186618804932,0.7008610367774963,0.031576819717884064,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530267834663391,0.7613165378570557,0.7613165378570557
5520,-0.7116238474845886,4.162146091461182,2.029452323913574,6.660652796427409,0.7116238474845886,0.7008610367774963,0.03158343955874443,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530297636985779,0.7613165378570557,0.7613165378570557
5544,-0.7116271257400513,4.123422145843506,2.0211830139160156,6.580889860788981,0.7116271257400513,0.7008610367774963,0.031587060540914536,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530297636985779,0.7613165378570557,0.7613165378570557
5568,-0.7116271257400513,4.0762619972229,2.0095374584198,6.491824785868327,0.7116271257400513,0.7008610367774963,0.031587060540914536,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530297636985779,0.7613165378570557,0.7613165378570557
5592,-0.7116374969482422,4.020033836364746,1.9926400184631348,6.401485761006673,0.7116374969482422,0.7008610367774963,0.03158964961767197,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7472679615020752,0.7530297636985779,0.7613165378570557,0.7613165378570557
5616,-0.7116432189941406,3.9658782482147217,1.9800426959991455,6.308274745941162,0.7116432189941406,0.7008610367774963,0.03159607946872711,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7474179267883301,0.7530297636985779,0.7613165378570557,0.7613165378570557
5640,-0.7116531133651733,3.9134469032287598,1.9657037258148193,6.212931950887044,0.7116531133651733,0.7008610367774963,0.0315876230597496,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6823729872703552,0.7008610367774963,0.7474179267883301,0.7530297636985779,0.7613165378570557,0.7613165378570557
5664,-0.7116732597351074,3.8620173931121826,1.952620506286621,6.11795171101888,0.7116732001304626,0.7008610367774963,0.031585440039634705,0.6735868453979492,0.6748286485671997,0.6791213750839233,0.6824496388435364,0.7008610367774963,0.7474179267883301,0.7530297636985779,0.7613165378570557,0.7613165378570557
5688,-0.7116819620132446,3.8260974884033203,1.948862075805664,6.041265805562337,0.7116819620132446,0.7008610367774963,0.031578101217746735,0.6735868453979492,0.6748396754264832,0.6791213750839233,0.6824496388435364,0.7008610367774963,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5712,-0.7116866707801819,3.7844724655151367,1.9436691999435425,5.940451304117839,0.7116866111755371,0.7008610367774963,0.03157365694642067,0.6735868453979492,0.6748396754264832,0.6791213750839233,0.6824496388435364,0.7008610367774963,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5736,-0.7116929292678833,3.741870880126953,1.9371532201766968,5.857592264811198,0.7116929888725281,0.7008610367774963,0.03157185763120651,0.6735868453979492,0.6748396754264832,0.6791213750839233,0.6824496388435364,0.7008610367774963,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5760,-0.711696982383728,3.6954517364501953,1.9258575439453125,5.775808016459147,0.7116969227790833,0.70106041431427,0.03157120943069458,0.6735868453979492,0.6748396754264832,0.6791213750839233,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5784,-0.711696982383728,3.6568994522094727,1.9279835224151611,5.68769900004069,0.7116969227790833,0.70106041431427,0.03157120943069458,0.6735868453979492,0.6748396754264832,0.6791213750839233,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5808,-0.7117207646369934,3.621143341064453,1.9240520000457764,5.610400517781575,0.7117208242416382,0.70106041431427,0.03154779225587845,0.6735868453979492,0.6748396754264832,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5832,-0.7117207646369934,3.568981170654297,1.9089878797531128,5.519944985707601,0.7117208242416382,0.70106041431427,0.03154779225587845,0.6735868453979492,0.6748396754264832,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5856,-0.7117207646369934,3.5190353393554688,1.8874642848968506,5.433266480763753,0.7117208242416382,0.70106041431427,0.03154779225587845,0.6735868453979492,0.6748396754264832,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5880,-0.7117264866828918,3.4773833751678467,1.8764066696166992,5.353035132090251,0.7117264270782471,0.70106041431427,0.031542714685201645,0.6735868453979492,0.6748396754264832,0.6796021461486816,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5904,-0.7117286324501038,3.4369335174560547,1.8638213872909546,5.283722082773845,0.711728572845459,0.70106041431427,0.03154416009783745,0.6735868453979492,0.6748396754264832,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530458569526672,0.7613165378570557,0.7613165378570557
5928,-0.7117321491241455,3.386275053024292,1.8496499061584473,5.187448342641194,0.7117320895195007,0.70106041431427,0.03154924884438515,0.6735868453979492,0.6748396754264832,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7530807256698608,0.7613165378570557,0.7613165378570557
5952,-0.7117489576339722,3.346193313598633,1.8385957479476929,5.108715693155925,0.7117488980293274,0.70106041431427,0.031546927988529205,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7536863684654236,0.7613165378570557,0.7613165378570557
