step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
5976,-0.7117489576339722,3.310368061065674,1.8314683437347412,5.037267208099365,0.7117488980293274,0.70106041431427,0.031546927988529205,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7536863684654236,0.7613165378570557,0.7613165378570557
6000,-0.7117570042610168,3.2722792625427246,1.8185452222824097,4.961839199066162,0.7117570638656616,0.70106041431427,0.031539421528577805,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7536863684654236,0.7613165378570557,0.7613165378570557
6024,-0.7117668986320496,3.2406368255615234,1.8133444786071777,4.88909912109375,0.7117668986320496,0.70106041431427,0.031541235744953156,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6048,-0.7117776274681091,3.2156238555908203,1.8085721731185913,4.8294938405354815,0.7117775678634644,0.70106041431427,0.0315532349050045,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6072,-0.7117871046066284,3.176541328430176,1.7937428951263428,4.754426956176758,0.7117871046066284,0.70106041431427,0.031547002494335175,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6096,-0.7117907404899597,3.1416592597961426,1.7849912643432617,4.683988730112712,0.7117906212806702,0.70106041431427,0.03154373541474342,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6120,-0.7117907404899597,3.10617733001709,1.7784783840179443,4.613773504892985,0.7117906212806702,0.70106041431427,0.03154373541474342,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6144,-0.7118004560470581,3.0569777488708496,1.7630524635314941,4.52238114674886,0.7118003964424133,0.70106041431427,0.0315353088080883,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6168,-0.7118004560470581,3.0183045864105225,1.7486963272094727,4.447877089182536,0.7118003964424133,0.70106041431427,0.0315353088080883,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6192,-0.7118147611618042,2.9773364067077637,1.7352349758148193,4.368987083435059,0.7118147015571594,0.70106041431427,0.0315449982881546,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6216,-0.7118147611618042,2.950319290161133,1.7336466312408447,4.308230082194011,0.7118147015571594,0.70106041431427,0.0315449982881546,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6240,-0.7118160724639893,2.914971113204956,1.720733404159546,4.243289629618327,0.7118159532546997,0.70106041431427,0.03154387325048447,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6264,-0.7118523716926575,2.889458656311035,1.7193468809127808,4.1841128667195635,0.7118523120880127,0.70106041431427,0.03151487559080124,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6288,-0.7118523716926575,2.859035015106201,1.7161805629730225,4.117005983988444,0.7118523120880127,0.70106041431427,0.03151487559080124,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6312,-0.7118536829948425,2.8208253383636475,1.7023828029632568,4.0523167451222735,0.7118536233901978,0.70106041431427,0.03151365742087364,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6336,-0.7118536829948425,2.779447555541992,1.6809837818145752,3.9796629746754966,0.7118536233901978,0.70106041431427,0.03151365742087364,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6360,-0.7118551731109619,2.7539267539978027,1.6780494451522827,3.917874813079834,0.7118551731109619,0.70106041431427,0.03151556849479675,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6384,-0.7118595838546753,2.7255682945251465,1.676306128501892,3.8451967239379883,0.7118595838546753,0.70106041431427,0.03151139244437218,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6408,-0.7118595838546753,2.698601245880127,1.6689624786376953,3.7898890177408853,0.7118595838546753,0.70106041431427,0.03151139244437218,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6824496388435364,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6432,-0.7118750810623169,2.6874003410339355,1.6761846542358398,3.7415351072947183,0.7118750214576721,0.70106041431427,0.03149813041090965,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6456,-0.7118789553642273,2.647148609161377,1.654789686203003,3.6760234038035073,0.7118789553642273,0.70106041431427,0.03149481490254402,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6480,-0.7118808031082153,2.601511001586914,1.6296113729476929,3.6090379556020102,0.7118807435035706,0.70106041431427,0.03149300813674927,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6504,-0.7118808031082153,2.5694453716278076,1.6185243129730225,3.54958709081014,0.7118807435035706,0.70106041431427,0.03149300813674927,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6528,-0.7118808031082153,2.544487953186035,1.611489176750183,3.49873415629069,0.7118807435035706,0.70106041431427,0.03149300813674927,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6552,-0.7118808031082153,2.5179476737976074,1.6109075546264648,3.4272496700286865,0.7118807435035706,0.70106041431427,0.03149300813674927,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6576,-0.7118808031082153,2.4973535537719727,1.6063417196273804,3.382734219233195,0.7118807435035706,0.70106041431427,0.03149300813674927,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6600,-0.7118808031082153,2.4557628631591797,1.5864728689193726,3.310319741566976,0.7118807435035706,0.70106041431427,0.03149300813674927,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6624,-0.7118839025497437,2.4336066246032715,1.5826730728149414,3.2618966102600098,0.7118838429450989,0.70106041431427,0.03149252012372017,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6648,-0.7118839025497437,2.3997950553894043,1.5711500644683838,3.194884777069092,0.7118838429450989,0.70106041431427,0.03149252012372017,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6672,-0.7118839025497437,2.370875358581543,1.562400221824646,3.140430291493734,0.7118838429450989,0.70106041431427,0.03149252012372017,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6696,-0.7118839025497437,2.3547511100769043,1.5609874725341797,3.0931991736094155,0.7118838429450989,0.70106041431427,0.03149252012372017,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6720,-0.7118843197822571,2.3089797496795654,1.5414340496063232,3.015690565109253,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6744,-0.7118843197822571,2.285176992416382,1.5337281227111816,2.966223160425822,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6768,-0.7118843197822571,2.2701258659362793,1.5316112041473389,2.9241297245025635,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6792,-0.7118843197822571,2.2502565383911133,1.5272444486618042,2.8817675908406577,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6816,-0.7118843197822571,2.2251267433166504,1.526090383529663,2.815368334452311,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6840,-0.7118843197822571,2.1960530281066895,1.514418363571167,2.767582893371582,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6864,-0.7118843197822571,2.173379898071289,1.5109405517578125,2.712480068206787,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6888,-0.7118843197822571,2.1512115001678467,1.4995253086090088,2.670685052871704,0.7118842601776123,0.70106041431427,0.031492192298173904,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6912,-0.7118867039680481,2.130157232284546,1.4946258068084717,2.6174904505411782,0.7118867635726929,0.70106041431427,0.03149007260799408,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6936,-0.7118885517120361,2.097115993499756,1.4824905395507812,2.556070645650228,0.7118884921073914,0.70106041431427,0.0314885638654232,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6960,-0.7118924260139465,2.0799994468688965,1.4804751873016357,2.5112838745117188,0.7118923664093018,0.70106041431427,0.031485218554735184,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
6984,-0.711894690990448,2.050457000732422,1.4643915891647339,2.4587517579396567,0.7118946313858032,0.70106041431427,0.03148303180932999,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7008,-0.711894690990448,2.0205349922180176,1.4449222087860107,2.4147044817606607,0.7118946313858032,0.70106041431427,0.03148303180932999,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7032,-0.7118995785713196,1.9974501132965088,1.439784288406372,2.3627827167510986,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7056,-0.7118995785713196,1.9763896465301514,1.4320518970489502,2.3148316542307534,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7080,-0.7118995785713196,1.9677445888519287,1.4421800374984741,2.273591915766398,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7104,-0.7118995785713196,1.9295740127563477,1.4188306331634521,2.217560132344564,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7128,-0.7118995785713196,1.915171504020691,1.4150121212005615,2.1758995056152344,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7152,-0.7118995785713196,1.9145539999008179,1.4232490062713623,2.148672262827555,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7176,-0.7118995785713196,1.9329817295074463,1.4486055374145508,2.137708902359009,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7200,-0.7118995785713196,1.8901056051254272,1.414757251739502,2.0970004399617515,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7224,-0.7118995785713196,1.8892111778259277,1.4234399795532227,2.061628262201945,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7248,-0.7118995785713196,1.888923168182373,1.4266365766525269,2.0347084204355874,0.7118993997573853,0.70106041431427,0.03147818148136139,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6826950311660767,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7272,-0.7119157314300537,1.8600704669952393,1.412014365196228,1.9899933338165283,0.7119157314300537,0.70106041431427,0.031463515013456345,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7296,-0.7119157314300537,1.843048334121704,1.4063897132873535,1.9541834990183513,0.7119157314300537,0.70106041431427,0.031463515013456345,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7320,-0.7119157314300537,1.822619915008545,1.393389105796814,1.9212192296981812,0.7119157314300537,0.70106041431427,0.031463515013456345,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7344,-0.7119224667549133,1.8021067380905151,1.3894456624984741,1.876519242922465,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7368,-0.7119224667549133,1.7795627117156982,1.376683235168457,1.8335525592168171,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7392,-0.7119224667549133,1.75296950340271,1.3620879650115967,1.7910754283269246,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7416,-0.7119224667549133,1.7361986637115479,1.3535385131835938,1.7604512373606365,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7440,-0.7119224667549133,1.712769865989685,1.3389194011688232,1.7268337806065877,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7464,-0.7119224667549133,1.6896121501922607,1.3294854164123535,1.6825804710388184,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7488,-0.7119224667549133,1.671608328819275,1.322409987449646,1.6440163056055705,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7512,-0.7119224667549133,1.6661052703857422,1.3254462480545044,1.6197963953018188,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7536,-0.7119224667549133,1.640504240989685,1.3099536895751953,1.582921306292216,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7560,-0.7119224667549133,1.6205127239227295,1.2979278564453125,1.549009124437968,0.7119224071502686,0.70106041431427,0.03145747259259224,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7584,-0.7119245529174805,1.6110365390777588,1.2955927848815918,1.5215673844019573,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7608,-0.7119245529174805,1.596432089805603,1.2872427701950073,1.4979440371195476,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7632,-0.7119245529174805,1.5935828685760498,1.2909343242645264,1.4772444168726604,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7656,-0.7119245529174805,1.586694598197937,1.2875910997390747,1.455635905265808,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7680,-0.7119245529174805,1.5826137065887451,1.2898681163787842,1.433226505915324,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7704,-0.7119245529174805,1.5660128593444824,1.2773874998092651,1.4127249320348103,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7728,-0.7119245529174805,1.550083875656128,1.2665001153945923,1.390132188796997,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7752,-0.7119245529174805,1.528425931930542,1.250693917274475,1.3663995265960693,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7776,-0.7119245529174805,1.5181673765182495,1.2429646253585815,1.3486185471216838,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7800,-0.7119245529174805,1.5078109502792358,1.2399853467941284,1.3263558546702068,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7824,-0.7119245529174805,1.5095151662826538,1.2443807125091553,1.309464931488037,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7848,-0.7119245529174805,1.5131981372833252,1.2504193782806396,1.2938152551651,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7872,-0.7119245529174805,1.504433035850525,1.246609091758728,1.2767198880513508,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7896,-0.7119245529174805,1.5185916423797607,1.2658195495605469,1.267008860905965,0.7119246125221252,0.70106041431427,0.0314556248486042,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7920,-0.7119266986846924,1.519080638885498,1.2647953033447266,1.264086127281189,0.7119266986846924,0.70106041431427,0.031453780829906464,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7944,-0.7119266986846924,1.5030643939971924,1.258956789970398,1.2357499996821086,0.7119266986846924,0.70106041431427,0.031453780829906464,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
