step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7968,-0.7119280099868774,1.475534200668335,1.2380250692367554,1.1960129340489705,0.7119280099868774,0.70106041431427,0.03145258128643036,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
7992,-0.7119280099868774,1.468501091003418,1.2384989261627197,1.1690753698349,0.7119280099868774,0.70106041431427,0.03145258128643036,0.6735868453979492,0.6749400496482849,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8016,-0.7119367718696594,1.4607429504394531,1.2412726879119873,1.1366995573043823,0.7119367122650146,0.70106041431427,0.03144241124391556,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8040,-0.7119367718696594,1.4633703231811523,1.2501037120819092,1.1045094728469849,0.7119367122650146,0.70106041431427,0.03144241124391556,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8064,-0.7119367718696594,1.4758800268173218,1.2669771909713745,1.0938266515731812,0.7119367122650146,0.70106041431427,0.03144241124391556,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.6833049058914185,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8088,-0.7119389176368713,1.4651445150375366,1.2600910663604736,1.0777288277943928,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8112,-0.7119389176368713,1.4573156833648682,1.2580631971359253,1.0498552719751995,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8136,-0.7119389176368713,1.4509234428405762,1.257308006286621,1.0334270397822063,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8160,-0.7119389176368713,1.5155503749847412,1.3251967430114746,1.0327431162198384,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8184,-0.7119389176368713,1.514091968536377,1.3260512351989746,1.0101826786994934,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8208,-0.7119389176368713,1.5335893630981445,1.3489079475402832,1.0020301540692647,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8232,-0.7119389176368713,1.5305893421173096,1.3472188711166382,0.9903318285942078,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8256,-0.7119389176368713,1.5264239311218262,1.3436788320541382,0.9777779579162598,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8280,-0.7119389176368713,1.5226644277572632,1.3432257175445557,0.9594221313794454,0.7119389176368713,0.70106041431427,0.03144045174121857,0.6735868453979492,0.6751535534858704,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8304,-0.711941123008728,1.503736972808838,1.3333420753479004,0.9350489576657613,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8328,-0.711941123008728,1.4984745979309082,1.3324549198150635,0.9198562105496725,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8352,-0.711941123008728,1.499553918838501,1.3366196155548096,0.9052423238754272,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8376,-0.711941123008728,1.4894187450408936,1.3332098722457886,0.8814302086830139,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8400,-0.711941123008728,1.476797103881836,1.3254183530807495,0.8562360405921936,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8424,-0.711941123008728,1.4716066122055054,1.3221216201782227,0.845468540986379,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8448,-0.711941123008728,1.4686096906661987,1.3205482959747314,0.8319190939267477,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8472,-0.711941123008728,1.451409101486206,1.3059285879135132,0.8184022903442383,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8496,-0.711941123008728,1.4435997009277344,1.3019579648971558,0.8025243878364563,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8520,-0.711941123008728,1.440497875213623,1.299642562866211,0.7945598761240641,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8544,-0.711941123008728,1.4292386770248413,1.291136384010315,0.7757769425710043,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8568,-0.711941123008728,1.4277193546295166,1.291050910949707,0.7675010164578756,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8592,-0.711941123008728,1.416269302368164,1.2828515768051147,0.751135011514028,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8616,-0.711941123008728,1.4165065288543701,1.2848094701766968,0.7445638179779053,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8640,-0.711941123008728,1.4089735746383667,1.2785091400146484,0.7428123752276102,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8664,-0.711941123008728,1.4009335041046143,1.272757887840271,0.730388859907786,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8688,-0.711941123008728,1.3946483135223389,1.2685611248016357,0.7150322596232096,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8712,-0.711941123008728,1.3867934942245483,1.2653300762176514,0.7022906541824341,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8736,-0.711941123008728,1.3853437900543213,1.2650330066680908,0.6945068836212158,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8760,-0.711941123008728,1.3714187145233154,1.2549176216125488,0.6799418727556864,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8784,-0.711941123008728,1.3683971166610718,1.2548372745513916,0.671150783697764,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8808,-0.711941123008728,1.3647756576538086,1.2534358501434326,0.6597583889961243,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8832,-0.711941123008728,1.3608287572860718,1.2512195110321045,0.6542232831319174,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8856,-0.711941123008728,1.3569597005844116,1.2491196393966675,0.644567052523295,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8880,-0.711941123008728,1.3710793256759644,1.263579249382019,0.6385764877001444,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8904,-0.711941123008728,1.3762778043746948,1.269050121307373,0.6348315676053365,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8928,-0.711941123008728,1.3638525009155273,1.261269211769104,0.6230524182319641,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8952,-0.711941123008728,1.3551909923553467,1.2549232244491577,0.6132639646530151,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
8976,-0.711941123008728,1.3465579748153687,1.2485395669937134,0.6035769383112589,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9000,-0.711941123008728,1.3355600833892822,1.2398407459259033,0.5919734239578247,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9024,-0.711941123008728,1.324277400970459,1.2306244373321533,0.5841036637624105,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9048,-0.711941123008728,1.316869854927063,1.2240078449249268,0.5746912956237793,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9072,-0.711941123008728,1.3209800720214844,1.228541374206543,0.5704094171524048,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9096,-0.711941123008728,1.3268568515777588,1.2349307537078857,0.5643341143925985,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9120,-0.711941123008728,1.3299846649169922,1.2370065450668335,0.5616193413734436,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9144,-0.711941123008728,1.326037883758545,1.2352015972137451,0.5535443822542826,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9168,-0.711941123008728,1.3333866596221924,1.2397546768188477,0.5644002358118693,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9192,-0.711941123008728,1.323880910873413,1.2324470281600952,0.5549116134643555,0.711941123008728,0.70106041431427,0.031437862664461136,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9216,-0.7119468450546265,1.3159685134887695,1.226607084274292,0.5482642650604248,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9240,-0.7119468450546265,1.3074467182159424,1.2199420928955078,0.5389089981714884,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9264,-0.7119468450546265,1.3057003021240234,1.219803810119629,0.5346864660580953,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9288,-0.7119468450546265,1.2978805303573608,1.2142505645751953,0.5230648716290792,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9312,-0.7119468450546265,1.294015884399414,1.2123993635177612,0.5145514011383057,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9336,-0.7119468450546265,1.2877848148345947,1.2083957195281982,0.508359452088674,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9360,-0.7119468450546265,1.285744309425354,1.206333041191101,0.5049954156080881,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9384,-0.7119468450546265,1.2900971174240112,1.2125037908554077,0.49654462933540344,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9408,-0.7119468450546265,1.2882466316223145,1.2124414443969727,0.4897648096084595,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9432,-0.7119468450546265,1.2835557460784912,1.2085745334625244,0.4817285935084025,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9456,-0.7119468450546265,1.2764681577682495,1.2029576301574707,0.47430649399757385,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9480,-0.7119468450546265,1.2766591310501099,1.202216625213623,0.47128575046857196,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9504,-0.7119468450546265,1.2755029201507568,1.2006022930145264,0.46769510706265766,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9528,-0.7119468450546265,1.272841453552246,1.199451208114624,0.4627213180065155,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9552,-0.7119468450546265,1.2663044929504395,1.1951427459716797,0.45395714044570923,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9576,-0.7119468450546265,1.2623339891433716,1.1923784017562866,0.4484388033548991,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9600,-0.7119468450546265,1.257352352142334,1.1881074905395508,0.4449988901615143,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9624,-0.7119468450546265,1.260527491569519,1.1916059255599976,0.44569799304008484,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9648,-0.7119468450546265,1.257720708847046,1.189760684967041,0.44135891397794086,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9672,-0.7119468450546265,1.2572211027145386,1.1904950141906738,0.4345407982667287,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9696,-0.7119468450546265,1.2507089376449585,1.18550705909729,0.42602118849754333,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9720,-0.7119468450546265,1.2473551034927368,1.1824589967727661,0.42308608690897626,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9744,-0.7119468450546265,1.2462693452835083,1.182134985923767,0.42076372106870014,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9768,-0.7119468450546265,1.242039680480957,1.1797215938568115,0.41317181785901386,0.7119468450546265,0.70106041431427,0.03143283352255821,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9792,-0.7119516730308533,1.2457393407821655,1.1845324039459229,0.41031577189763385,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9816,-0.7119516730308533,1.246105670928955,1.1850528717041016,0.40765437483787537,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9840,-0.7119516730308533,1.2420923709869385,1.1808838844299316,0.4071275591850281,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9864,-0.7119516730308533,1.2409489154815674,1.1808663606643677,0.39990053574244183,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9888,-0.7119516730308533,1.2303352355957031,1.171517252922058,0.3939769963423411,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9912,-0.7119516730308533,1.230717658996582,1.1723238229751587,0.3906316061814626,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9936,-0.7119516730308533,1.2304881811141968,1.1727348566055298,0.38500116268793744,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9960,-0.7119516730308533,1.225698709487915,1.169661521911621,0.3784569203853607,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
9984,-0.7119516730308533,1.223466396331787,1.1680383682250977,0.37635547916094464,0.711951732635498,0.70106041431427,0.031427573412656784,0.6735868453979492,0.6751645803451538,0.6796419024467468,0.683356523513794,0.70106041431427,0.7474179267883301,0.7537308931350708,0.7613165378570557,0.7613165378570557
