step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-0.5497795939445496,63.94091033935547,4.188920497894287,88.44809468587239,0.5497795343399048,0.5474601984024048,0.013759303838014603,0.5288376212120056,0.5308161973953247,0.5344144701957703,0.5408189296722412,0.5474601984024048,0.5563547611236572,0.5700671672821045,0.5741510987281799,0.5753994584083557
48,-0.5580329298973083,63.9266471862793,4.334911346435547,88.41832987467448,0.5580329298973083,0.5562608242034912,0.013469737023115158,0.5362716317176819,0.5397143363952637,0.5427202582359314,0.5493181943893433,0.5562608242034912,0.5652585029602051,0.5737787485122681,0.5797678232192993,0.5870611667633057
72,-0.561527669429779,63.91351318359375,4.45953893661499,88.3909403483073,0.5615277290344238,0.559673547744751,0.012983706779778004,0.5397075414657593,0.5435324907302856,0.5472498536109924,0.552841067314148,0.559673547744751,0.5703476667404175,0.574662983417511,0.5820059776306152,0.5900347232818604
96,-0.5635488629341125,63.90125274658203,4.5805983543396,88.36483510335286,0.5635488629341125,0.5625615119934082,0.0120680658146739,0.5417205095291138,0.5474317073822021,0.5511947274208069,0.5551707148551941,0.5625615119934082,0.572084903717041,0.5779852271080017,0.5820059776306152,0.5900347232818604
120,-0.5657352209091187,63.89057159423828,4.687049388885498,88.34232584635417,0.5657352209091187,0.5642354488372803,0.012150833383202553,0.5478951334953308,0.551030158996582,0.5526977777481079,0.5565119385719299,0.5642354488372803,0.5729626417160034,0.5819800496101379,0.5856147408485413,0.5920882821083069
144,-0.5667887926101685,63.877784729003906,4.782797336578369,88.31709289550781,0.5667888522148132,0.5648157596588135,0.011591610498726368,0.5489965677261353,0.5514376163482666,0.5530140995979309,0.5583028793334961,0.5648157596588135,0.573124885559082,0.5819800496101379,0.5856147408485413,0.5920882821083069
168,-0.5683983564376831,63.8669548034668,4.870121002197266,88.296142578125,0.5683984160423279,0.5667105317115784,0.011811393313109875,0.5514366626739502,0.5527228713035583,0.5542297959327698,0.5602365732192993,0.5667105317115784,0.5741589069366455,0.582021951675415,0.5868890881538391,0.6030775308609009
192,-0.5697901248931885,63.85763168334961,4.968398094177246,88.27491251627605,0.5697901248931885,0.5686941146850586,0.011927351355552673,0.5522301197052002,0.553022027015686,0.5564528703689575,0.5613589286804199,0.5686941146850586,0.5746757984161377,0.5825751423835754,0.5898764133453369,0.6030775308609009
216,-0.5704731345176697,63.84569549560547,5.057034015655518,88.2513936360677,0.5704731941223145,0.5702202320098877,0.012081923894584179,0.5527858138084412,0.5535001158714294,0.5565336346626282,0.5617811679840088,0.5702202320098877,0.5750002861022949,0.583038330078125,0.5923314094543457,0.6030775308609009
240,-0.571175754070282,63.83464813232422,5.126869201660156,88.23108927408855,0.571175754070282,0.570603609085083,0.011607369408011436,0.5535187125205994,0.5563235282897949,0.5588292479515076,0.5638149380683899,0.570603609085083,0.5752582550048828,0.583038330078125,0.5923314094543457,0.6030775308609009
264,-0.5716874599456787,63.82406234741211,5.216696739196777,88.208984375,0.5716874599456787,0.570752739906311,0.011531484313309193,0.5535187125205994,0.5564587116241455,0.5588729381561279,0.5645168423652649,0.570752739906311,0.575575590133667,0.5848561525344849,0.5923314094543457,0.6030775308609009
288,-0.5723384618759155,63.81344223022461,5.298557281494141,88.18682861328125,0.5723384618759155,0.5718810558319092,0.011530251242220402,0.5535187125205994,0.5565375089645386,0.5589278340339661,0.5646848082542419,0.5718810558319092,0.5765214562416077,0.5856738686561584,0.5948042869567871,0.6030775308609009
312,-0.5732915997505188,63.8013916015625,5.381958961486816,88.16428883870442,0.5732915997505188,0.5723539590835571,0.011464467272162437,0.5535187125205994,0.5588130354881287,0.5614429712295532,0.5660290122032166,0.5723539590835571,0.5770370364189148,0.587384045124054,0.5983862280845642,0.6030775308609009
336,-0.5739330053329468,63.791664123535156,5.463028907775879,88.14341481526692,0.5739330649375916,0.5724977254867554,0.011336280964314938,0.5535187125205994,0.558929979801178,0.5621670484542847,0.5665291547775269,0.5724977254867554,0.5782663822174072,0.587384045124054,0.5983862280845642,0.6030775308609009
360,-0.5742948651313782,63.782135009765625,5.5328369140625,88.12389882405598,0.574294924736023,0.5725680589675903,0.011320357210934162,0.555051863193512,0.558929979801178,0.5621670484542847,0.5670909881591797,0.5725680589675903,0.5788439512252808,0.5895164012908936,0.5983862280845642,0.6030775308609009
384,-0.5748664140701294,63.77201461791992,5.59520149230957,88.10502370198567,0.5748664736747742,0.5727683305740356,0.011339906603097916,0.5564810037612915,0.5598005056381226,0.5634931921958923,0.5672926902770996,0.5727683305740356,0.5799713134765625,0.5898138880729675,0.5983862280845642,0.6030775308609009
408,-0.5756350755691528,63.76136779785156,5.655534267425537,88.08498636881511,0.5756350755691528,0.5741837024688721,0.011126051656901836,0.5564810037612915,0.5598005056381226,0.5642895698547363,0.5687723159790039,0.5741837024688721,0.580427348613739,0.5898138880729675,0.5983862280845642,0.6030775308609009
432,-0.5761628746986389,63.75106430053711,5.716655731201172,88.06542460123698,0.5761628150939941,0.5743930339813232,0.010913798585534096,0.5588858723640442,0.5611024498939514,0.5646125078201294,0.5705811977386475,0.5743930339813232,0.5815470814704895,0.5898138880729675,0.5983862280845642,0.6030775308609009
456,-0.5768441557884216,63.74128723144531,5.789710998535156,88.04496510823567,0.5768441557884216,0.5745899081230164,0.010622676461935043,0.5598391890525818,0.5627968907356262,0.5650212168693542,0.570862352848053,0.5745899081230164,0.5821449756622314,0.5903612971305847,0.5983862280845642,0.6030775308609009
480,-0.5772423148155212,63.73197555541992,5.866281032562256,88.02486419677734,0.5772423148155212,0.5748658776283264,0.010345853865146637,0.5619917511940002,0.5645268559455872,0.5657623410224915,0.5715086460113525,0.5748658776283264,0.5821449756622314,0.5903612971305847,0.5983862280845642,0.6030775308609009
504,-0.5775346755981445,63.72013854980469,5.928928375244141,88.00290934244792,0.5775346755981445,0.575361967086792,0.010305797681212425,0.5619917511940002,0.5646174550056458,0.565940260887146,0.5717121362686157,0.575361967086792,0.5825400352478027,0.5903612971305847,0.5983862280845642,0.6030775308609009
528,-0.577785849571228,63.7092399597168,6.007144927978516,87.9810282389323,0.577785849571228,0.5763345956802368,0.010175946168601513,0.5619917511940002,0.5647693276405334,0.5664408802986145,0.5718763470649719,0.5763345956802368,0.5825400352478027,0.5903612971305847,0.5983862280845642,0.6030775308609009
552,-0.5784239172935486,63.701019287109375,6.072977066040039,87.96288553873698,0.5784239768981934,0.5765498876571655,0.01006439607590437,0.5619917511940002,0.5650347471237183,0.5672971606254578,0.5721156597137451,0.5765498876571655,0.5837105512619019,0.5903612971305847,0.5983862280845642,0.6030775308609009
576,-0.5788686871528625,63.6904296875,6.145648002624512,87.9399642944336,0.5788686871528625,0.5774000287055969,0.01034234743565321,0.5619917511940002,0.5650347471237183,0.5672971606254578,0.5722928047180176,0.5774000287055969,0.5842734575271606,0.5921128988265991,0.6011983156204224,0.6054127812385559
600,-0.5791913270950317,63.6806755065918,6.210336208343506,87.92010498046875,0.5791913866996765,0.5776363611221313,0.010112341493368149,0.5628218054771423,0.5659096837043762,0.567476749420166,0.5724238157272339,0.5776363611221313,0.5842734575271606,0.5921128988265991,0.6011983156204224,0.6054127812385559
624,-0.5799470543861389,63.670955657958984,6.279134273529053,87.89984130859375,0.5799471139907837,0.5780060887336731,0.009813610464334488,0.5650041103363037,0.5673319697380066,0.569404125213623,0.5728715062141418,0.5780060887336731,0.5846434235572815,0.5932973027229309,0.6011983156204224,0.6054127812385559
648,-0.5801703333854675,63.661102294921875,6.341558456420898,87.87903340657552,0.5801703929901123,0.5782899260520935,0.009655413217842579,0.5650041103363037,0.567726194858551,0.5713303685188293,0.573341429233551,0.5782899260520935,0.5846434235572815,0.5932973027229309,0.6011983156204224,0.6054127812385559
672,-0.5803556442260742,63.6524658203125,6.406988143920898,87.86052958170573,0.580355703830719,0.5786932706832886,0.009595902636647224,0.5658276081085205,0.5678128600120544,0.5715321898460388,0.5738196969032288,0.5786932706832886,0.5846434235572815,0.5932973027229309,0.6011983156204224,0.6054127812385559
696,-0.5808643102645874,63.64361572265625,6.461195945739746,87.84252421061198,0.5808643698692322,0.5798403024673462,0.00950696412473917,0.5658276081085205,0.5692400336265564,0.5718587040901184,0.5744365453720093,0.5798403024673462,0.5850934982299805,0.5943395495414734,0.6011983156204224,0.6054127812385559
720,-0.5809953808784485,63.63323211669922,6.515158653259277,87.8231913248698,0.5809954404830933,0.5801440477371216,0.009463713504374027,0.5658276081085205,0.5692400336265564,0.5718587040901184,0.5745143294334412,0.5801440477371216,0.5850934982299805,0.5943395495414734,0.6011983156204224,0.6054127812385559
744,-0.5815957188606262,63.62199401855469,6.566108703613281,87.8036880493164,0.5815957188606262,0.5801726579666138,0.009752212092280388,0.568466067314148,0.5707101821899414,0.5719131827354431,0.5745929479598999,0.5801726579666138,0.5854655504226685,0.5944823622703552,0.6020850539207458,0.6104964017868042
768,-0.5820095539093018,63.612449645996094,6.624842643737793,87.7843246459961,0.5820095539093018,0.5803642868995667,0.009760375134646893,0.568466067314148,0.5707101821899414,0.5719131827354431,0.5748129487037659,0.5803642868995667,0.5861698389053345,0.5944823622703552,0.6020850539207458,0.6104964017868042
792,-0.5827414393424988,63.60357666015625,6.681310176849365,87.76599375406902,0.5827414989471436,0.5812270641326904,0.009829127229750156,0.5695174336433411,0.5715414881706238,0.5720167756080627,0.5749070048332214,0.5812270641326904,0.5870583057403564,0.5946854948997498,0.603042483329773,0.6104964017868042
816,-0.5828099250793457,63.59298324584961,6.731462478637695,87.74662272135417,0.5828099846839905,0.5812270641326904,0.009767429903149605,0.5695174336433411,0.571584939956665,0.5721384882926941,0.5755533576011658,0.5812270641326904,0.5870583057403564,0.5946854948997498,0.603042483329773,0.6104964017868042
840,-0.5829195380210876,63.58435821533203,6.789642333984375,87.72833760579427,0.5829195976257324,0.5813733339309692,0.009740619920194149,0.5695174336433411,0.571584939956665,0.5721384882926941,0.5757840275764465,0.5813733339309692,0.5870583057403564,0.5946854948997498,0.603042483329773,0.6104964017868042
864,-0.5830468535423279,63.5744743347168,6.843111991882324,87.70936838785808,0.5830469131469727,0.5814586877822876,0.009661355055868626,0.5695174336433411,0.571584939956665,0.5726978182792664,0.576090395450592,0.5814586877822876,0.5870583057403564,0.5946854948997498,0.603042483329773,0.6104964017868042
888,-0.5835989117622375,63.564327239990234,6.909511089324951,87.68749745686848,0.5835989117622375,0.5819752216339111,0.009715556167066097,0.5695174336433411,0.571584939956665,0.5731084942817688,0.5764000415802002,0.5819752216339111,0.5875634551048279,0.5957977771759033,0.603042483329773,0.6104964017868042
912,-0.5836184620857239,63.553035736083984,6.968703746795654,87.66525268554688,0.5836185216903687,0.5819752216339111,0.009715707041323185,0.5695174336433411,0.571584939956665,0.5731084942817688,0.5764000415802002,0.5819752216339111,0.588272213935852,0.5957977771759033,0.603042483329773,0.6104964017868042
936,-0.5837844610214233,63.540672302246094,7.020329475402832,87.64406840006511,0.5837845206260681,0.5820622444152832,0.009642916731536388,0.5695174336433411,0.5717350840568542,0.5731995105743408,0.5764725208282471,0.5820622444152832,0.588272213935852,0.5957977771759033,0.603042483329773,0.6104964017868042
960,-0.5841362476348877,63.53131103515625,7.071103572845459,87.62572479248047,0.5841362476348877,0.5822688341140747,0.009737872518599033,0.5707554221153259,0.5719096064567566,0.5734304189682007,0.5764999985694885,0.5822688341140747,0.5888939499855042,0.5983004570007324,0.6037711501121521,0.6104964017868042
984,-0.5841750502586365,63.517860412597656,7.119697570800781,87.60384623209636,0.5841750502586365,0.5822688341140747,0.009686071425676346,0.5714073181152344,0.5727368593215942,0.5734304189682007,0.5764999985694885,0.5822688341140747,0.5888939499855042,0.5983004570007324,0.6037711501121521,0.6104964017868042
1008,-0.5843786001205444,63.50768280029297,7.167538642883301,87.58517710367839,0.5843786001205444,0.5825852155685425,0.00957479327917099,0.5717450380325317,0.5727999210357666,0.5742209553718567,0.5765273571014404,0.5825852155685425,0.5888939499855042,0.5983004570007324,0.6037711501121521,0.6104964017868042
1032,-0.584423840045929,63.49737548828125,7.221502304077148,87.56470998128255,0.584423840045929,0.5827385187149048,0.009575036354362965,0.5717450380325317,0.5727999210357666,0.5742209553718567,0.5765273571014404,0.5827385187149048,0.5888939499855042,0.5983004570007324,0.6037711501121521,0.6104964017868042
1056,-0.5846418738365173,63.485939025878906,7.268676280975342,87.54519144694011,0.5846418738365173,0.5828461050987244,0.009699761867523193,0.5717450380325317,0.5727999210357666,0.5742209553718567,0.5765273571014404,0.5828461050987244,0.5895589590072632,0.599071204662323,0.6037711501121521,0.6104964017868042
1080,-0.5848906636238098,63.47764205932617,7.318543434143066,87.52805074055989,0.5848906636238098,0.5834407210350037,0.009611903689801693,0.5717450380325317,0.5727999210357666,0.5742209553718567,0.5774096846580505,0.5834407210350037,0.5895589590072632,0.599071204662323,0.6037711501121521,0.6104964017868042
1104,-0.5850532650947571,63.46715545654297,7.369990348815918,87.50784556070964,0.5850532650947571,0.5838010311126709,0.009572531096637249,0.5717450380325317,0.5727999210357666,0.5742209553718567,0.5774629712104797,0.5838010311126709,0.589730441570282,0.599071204662323,0.6037711501121521,0.6104964017868042
1128,-0.5853574872016907,63.45488739013672,7.420915603637695,87.48629252115886,0.5853574275970459,0.5841342210769653,0.009599532000720501,0.5717450380325317,0.5727999210357666,0.5744025707244873,0.5777187347412109,0.5841342210769653,0.5903146862983704,0.599071204662323,0.6037711501121521,0.6104964017868042
1152,-0.5854580998420715,63.441734313964844,7.4849958419799805,87.46107991536458,0.5854580998420715,0.5843366384506226,0.009545930661261082,0.5717450380325317,0.5727999210357666,0.5744025707244873,0.5779865384101868,0.5843366384506226,0.5903146862983704,0.599071204662323,0.6037711501121521,0.6104964017868042
1176,-0.5854580998420715,63.42893600463867,7.527651786804199,87.43957265218098,0.5854580998420715,0.5843366384506226,0.009545930661261082,0.5717450380325317,0.5727999210357666,0.5744025707244873,0.5779865384101868,0.5843366384506226,0.5903146862983704,0.599071204662323,0.6037711501121521,0.6104964017868042
1200,-0.5857076644897461,63.41893768310547,7.577477931976318,87.41970570882161,0.5857077240943909,0.5843366384506226,0.009581339545547962,0.5717450380325317,0.5731240510940552,0.5745777487754822,0.5791400671005249,0.5843366384506226,0.5906827449798584,0.600949764251709,0.6037711501121521,0.6104964017868042
1224,-0.5857076644897461,63.407745361328125,7.628621578216553,87.39893086751302,0.5857077240943909,0.5843366384506226,0.009581339545547962,0.5717450380325317,0.5731240510940552,0.5745777487754822,0.5791400671005249,0.5843366384506226,0.5906827449798584,0.600949764251709,0.6037711501121521,0.6104964017868042
1248,-0.5857101082801819,63.39689254760742,7.666857719421387,87.38025919596355,0.5857101678848267,0.5843366384506226,0.009580139070749283,0.5717450380325317,0.5731240510940552,0.5745777487754822,0.5791400671005249,0.5843366384506226,0.5906827449798584,0.600949764251709,0.6037711501121521,0.6104964017868042
1272,-0.5860984921455383,63.38566207885742,7.706227779388428,87.36155954996745,0.5860984921455383,0.5845340490341187,0.009658531285822392,0.5717450380325317,0.5731240510940552,0.5747718811035156,0.5799943208694458,0.5845340490341187,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1296,-0.5861445665359497,63.37470245361328,7.748897552490234,87.34218851725261,0.5861445665359497,0.5845340490341187,0.009667427279055119,0.5717450380325317,0.5731240510940552,0.5747718811035156,0.5799943208694458,0.5845340490341187,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1320,-0.5861445665359497,63.364540100097656,7.783929347991943,87.32479095458984,0.5861445665359497,0.5845340490341187,0.009667427279055119,0.5717450380325317,0.5731240510940552,0.5747718811035156,0.5799943208694458,0.5845340490341187,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1344,-0.5861654281616211,63.354103088378906,7.8237128257751465,87.30588022867839,0.5861654877662659,0.5845340490341187,0.009641618467867374,0.5717450380325317,0.5731240510940552,0.5748006105422974,0.5799943208694458,0.5845340490341187,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1368,-0.5863046646118164,63.33893966674805,7.868623733520508,87.28242746988933,0.5863047242164612,0.5849063396453857,0.009526089765131474,0.5721598863601685,0.5742478370666504,0.5748152136802673,0.5802961587905884,0.5849063396453857,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1392,-0.5863720774650574,63.328147888183594,7.915689468383789,87.26204427083333,0.5863720774650574,0.5849063396453857,0.009471782483160496,0.5721598863601685,0.5742478370666504,0.575251042842865,0.5802961587905884,0.5849063396453857,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1416,-0.5863720774650574,63.31754684448242,7.958345413208008,87.24249013264973,0.5863720774650574,0.5849063396453857,0.009471782483160496,0.5721598863601685,0.5742478370666504,0.575251042842865,0.5802961587905884,0.5849063396453857,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1440,-0.5864552855491638,63.30669403076172,7.999837875366211,87.22312672932942,0.5864552855491638,0.58522629737854,0.009474310092628002,0.5721598863601685,0.5742478370666504,0.575251042842865,0.5802961587905884,0.58522629737854,0.5911323428153992,0.6011672616004944,0.6037711501121521,0.6104964017868042
1464,-0.586804211139679,63.29358673095703,8.041903495788574,87.20087178548177,0.586804211139679,0.5854924917221069,0.009626921266317368,0.5721598863601685,0.5742478370666504,0.575251042842865,0.5803753137588501,0.5854924917221069,0.5922607183456421,0.6013625264167786,0.6051875948905945,0.6104964017868042
1488,-0.5868338346481323,63.2796745300293,8.084442138671875,87.17839050292969,0.5868338942527771,0.5854924917221069,0.009655057452619076,0.5721598863601685,0.5742478370666504,0.575251042842865,0.5803753137588501,0.5854924917221069,0.5922607183456421,0.6013625264167786,0.6051875948905945,0.6104964017868042
1512,-0.5869040489196777,63.269309997558594,8.12558650970459,87.15874989827473,0.5869041085243225,0.5854924917221069,0.009726256132125854,0.5721598863601685,0.5742478370666504,0.575251042842865,0.5803753137588501,0.5854924917221069,0.5922607183456421,0.6013625264167786,0.6051875948905945,0.6104964017868042
1536,-0.5873118042945862,63.25628662109375,8.163154602050781,87.13773091634114,0.5873118042945862,0.5860604047775269,0.009446343407034874,0.5727601647377014,0.5744079351425171,0.5764308571815491,0.5809259414672852,0.5860604047775269,0.5922607183456421,0.6013625264167786,0.6051875948905945,0.6104964017868042
1560,-0.5874306559562683,63.24485778808594,8.197613716125488,87.11742909749348,0.5874306559562683,0.5861116647720337,0.009395980276167393,0.5727601647377014,0.5744079351425171,0.5764308571815491,0.581110954284668,0.5861116647720337,0.5922607183456421,0.6013625264167786,0.6051875948905945,0.6104964017868042
1584,-0.5878973007202148,63.22880554199219,8.227509498596191,87.09397379557292,0.5878973603248596,0.5861778259277344,0.009487292729318142,0.5727601647377014,0.5744079351425171,0.576600193977356,0.5814352631568909,0.5861778259277344,0.5924906730651855,0.6020709872245789,0.605438232421875,0.6104964017868042
1608,-0.5878973007202148,63.212745666503906,8.277116775512695,87.06709543863933,0.5878973603248596,0.5861778259277344,0.009487292729318142,0.5727601647377014,0.5744079351425171,0.576600193977356,0.5814352631568909,0.5861778259277344,0.5924906730651855,0.6020709872245789,0.605438232421875,0.6104964017868042
1632,-0.5878973007202148,63.20005416870117,8.317178726196289,87.04506174723308,0.5878973603248596,0.5861778259277344,0.009487292729318142,0.5727601647377014,0.5744079351425171,0.576600193977356,0.5814352631568909,0.5861778259277344,0.5924906730651855,0.6020709872245789,0.605438232421875,0.6104964017868042
1656,-0.5878973007202148,63.18610763549805,8.366456985473633,87.0200932820638,0.5878973603248596,0.5861778259277344,0.009487292729318142,0.5727601647377014,0.5744079351425171,0.576600193977356,0.5814352631568909,0.5861778259277344,0.5924906730651855,0.6020709872245789,0.605438232421875,0.6104964017868042
1680,-0.587946891784668,63.1761589050293,8.411380767822266,87.00064341227214,0.5879469513893127,0.5861778259277344,0.009422780945897102,0.5727601647377014,0.5747965574264526,0.576675295829773,0.5814352631568909,0.5861778259277344,0.5924906730651855,0.6020709872245789,0.605438232421875,0.6104964017868042
1704,-0.5881715416908264,63.16565704345703,8.462674140930176,86.97959645589192,0.5881716012954712,0.586444616317749,0.009294304996728897,0.5742632746696472,0.5759516954421997,0.5769232511520386,0.5816853046417236,0.586444616317749,0.5924906730651855,0.6020709872245789,0.605438232421875,0.6104964017868042
1728,-0.5883031487464905,63.15422058105469,8.508829116821289,86.95816294352214,0.5883032083511353,0.586444616317749,0.009412924759089947,0.5742632746696472,0.5759516954421997,0.5772905349731445,0.5816853046417236,0.586444616317749,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1752,-0.5883228778839111,63.141685485839844,8.548349380493164,86.93578847249348,0.5883228778839111,0.586444616317749,0.009395735338330269,0.5742632746696472,0.5761075615882874,0.5772905349731445,0.5816853046417236,0.586444616317749,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1776,-0.5883228778839111,63.127357482910156,8.580217361450195,86.91287994384766,0.5883228778839111,0.586444616317749,0.009395735338330269,0.5742632746696472,0.5761075615882874,0.5772905349731445,0.5816853046417236,0.586444616317749,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1800,-0.5883855223655701,63.11809539794922,8.627474784851074,86.89394887288411,0.5883855819702148,0.5866807699203491,0.009374319575726986,0.5742632746696472,0.5761075615882874,0.5772905349731445,0.5816853046417236,0.5866807699203491,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1824,-0.5885916948318481,63.10710906982422,8.666145324707031,86.87288411458333,0.5885916948318481,0.5869604349136353,0.009210114367306232,0.574411153793335,0.5762391686439514,0.5777537822723389,0.5823394060134888,0.5869604349136353,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1848,-0.5886813402175903,63.09901428222656,8.707746505737305,86.85467274983723,0.5886813402175903,0.5871227979660034,0.009184359572827816,0.574411153793335,0.5762391686439514,0.5777537822723389,0.5824183225631714,0.5871227979660034,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1872,-0.5887919664382935,63.08578109741211,8.74881362915039,86.83185068766277,0.5887920260429382,0.5874534845352173,0.00910596176981926,0.574411153793335,0.5762391686439514,0.5779092311859131,0.5824951529502869,0.5874534845352173,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1896,-0.5887919664382935,63.0726432800293,8.796610832214355,86.80798848470052,0.5887920260429382,0.5874534845352173,0.00910596176981926,0.574411153793335,0.5762391686439514,0.5779092311859131,0.5824951529502869,0.5874534845352173,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1920,-0.5887919664382935,63.06547164916992,8.832807540893555,86.79138437906902,0.5887920260429382,0.5874534845352173,0.00910596176981926,0.574411153793335,0.5762391686439514,0.5779092311859131,0.5824951529502869,0.5874534845352173,0.5924906730651855,0.6023994088172913,0.6057648658752441,0.6104964017868042
1944,-0.5889127850532532,63.05049133300781,8.869007110595703,86.76927185058594,0.5889127850532532,0.5874534845352173,0.009028764441609383,0.574411153793335,0.5762391686439514,0.5780835747718811,0.582603394985199,0.5874534845352173,0.5927943587303162,0.6023994088172913,0.6057648658752441,0.6104964017868042
1968,-0.5890931487083435,63.03831100463867,8.908419609069824,86.74830118815105,0.5890932083129883,0.5874534845352173,0.009316026233136654,0.574411153793335,0.5762391686439514,0.5780835747718811,0.582603394985199,0.5874534845352173,0.5927943587303162,0.6030000448226929,0.6080477237701416,0.610637903213501
1992,-0.5893615484237671,63.02445602416992,8.951805114746094,86.72503662109375,0.5893615484237671,0.5879581570625305,0.009364349767565727,0.574411153793335,0.5762391686439514,0.5780835747718811,0.5827917456626892,0.5879581570625305,0.5929245352745056,0.6033309698104858,0.6080477237701416,0.610637903213501
