step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2016,-0.5893709659576416,63.00654602050781,8.993671417236328,86.69691212972005,0.5893710255622864,0.5879581570625305,0.00935316737741232,0.574411153793335,0.5762391686439514,0.5784741640090942,0.5827917456626892,0.5879581570625305,0.5929245352745056,0.6033309698104858,0.6080477237701416,0.610637903213501
2040,-0.5894050598144531,62.9907341003418,9.032126426696777,86.67127482096355,0.5894051194190979,0.5879581570625305,0.00931136030703783,0.574411153793335,0.5769081115722656,0.578521192073822,0.5827917456626892,0.5879581570625305,0.5929245352745056,0.6033309698104858,0.6080477237701416,0.610637903213501
2064,-0.5895481109619141,62.97766876220703,9.069174766540527,86.6486587524414,0.5895481705665588,0.5882527828216553,0.009280864149332047,0.574411153793335,0.5769081115722656,0.578521192073822,0.5830082297325134,0.5882527828216553,0.5934867262840271,0.6033309698104858,0.6080477237701416,0.610637903213501
2088,-0.5895481109619141,62.96162033081055,9.106432914733887,86.62320963541667,0.5895481705665588,0.5882527828216553,0.009280864149332047,0.574411153793335,0.5769081115722656,0.578521192073822,0.5830082297325134,0.5882527828216553,0.5934867262840271,0.6033309698104858,0.6080477237701416,0.610637903213501
2112,-0.58955317735672,62.948890686035156,9.144503593444824,86.6014404296875,0.5895532369613647,0.5882527828216553,0.009280051104724407,0.574411153793335,0.5769081115722656,0.578521192073822,0.5830082297325134,0.5882527828216553,0.5934867262840271,0.6033309698104858,0.6080477237701416,0.610637903213501
2136,-0.5897507071495056,62.938804626464844,9.184831619262695,86.58299001057942,0.5897507667541504,0.588455080986023,0.009107660502195358,0.575979471206665,0.5773094892501831,0.5787221789360046,0.583126962184906,0.588455080986023,0.5934867262840271,0.6033309698104858,0.6080477237701416,0.610637903213501
2160,-0.589769184589386,62.920318603515625,9.23239517211914,86.5533676147461,0.5897693037986755,0.5886006355285645,0.009103373624384403,0.575979471206665,0.5773094892501831,0.5787221789360046,0.583126962184906,0.5886006355285645,0.5934867262840271,0.6033309698104858,0.6080477237701416,0.610637903213501
2184,-0.5899142622947693,62.90306854248047,9.276382446289062,86.5247319539388,0.5899143218994141,0.5887588262557983,0.008993285708129406,0.5761106014251709,0.5773094892501831,0.5795660018920898,0.5832524299621582,0.5887588262557983,0.5934867262840271,0.6033309698104858,0.6080477237701416,0.610637903213501
2208,-0.590152382850647,62.887107849121094,9.314030647277832,86.49886830647786,0.5901524424552917,0.5889204740524292,0.009092636406421661,0.5761106014251709,0.5773094892501831,0.5795660018920898,0.5833248496055603,0.5889204740524292,0.5944056510925293,0.6038112044334412,0.6080477237701416,0.610637903213501
2232,-0.5902292728424072,62.87025451660156,9.354578018188477,86.47161610921223,0.5902292728424072,0.5890308618545532,0.00909993052482605,0.5761106014251709,0.5773094892501831,0.5795660018920898,0.5833248496055603,0.5890308618545532,0.5947096347808838,0.6038112044334412,0.6080477237701416,0.610637903213501
2256,-0.5903394222259521,62.855186462402344,9.394427299499512,86.44732666015625,0.5903394818305969,0.5892161726951599,0.009141581133008003,0.5761106014251709,0.5773094892501831,0.5795660018920898,0.5833248496055603,0.5892161726951599,0.595054030418396,0.6038112044334412,0.6080477237701416,0.610637903213501
2280,-0.5904087424278259,62.83903121948242,9.438104629516602,86.41981506347656,0.5904088020324707,0.5892161726951599,0.009079482406377792,0.5761106014251709,0.5773094892501831,0.5801859498023987,0.5834923982620239,0.5892161726951599,0.595054030418396,0.6038112044334412,0.6080477237701416,0.610637903213501
2304,-0.590815007686615,62.82474899291992,9.48039436340332,86.39532725016277,0.5908151268959045,0.5895555019378662,0.009179370477795601,0.5761106014251709,0.5773094892501831,0.5801859498023987,0.5840437412261963,0.5895555019378662,0.5975232720375061,0.604047954082489,0.6080477237701416,0.610637903213501
2328,-0.590815007686615,62.80442810058594,9.511863708496094,86.36671956380208,0.5908151268959045,0.5895555019378662,0.009179370477795601,0.5761106014251709,0.5773094892501831,0.5801859498023987,0.5840437412261963,0.5895555019378662,0.5975232720375061,0.604047954082489,0.6080477237701416,0.610637903213501
2352,-0.5908604264259338,62.785858154296875,9.548282623291016,86.33875020345052,0.5908604860305786,0.5895555019378662,0.009185315109789371,0.5761106014251709,0.5773094892501831,0.5801859498023987,0.5840437412261963,0.5895555019378662,0.5975232720375061,0.604047954082489,0.6080477237701416,0.610637903213501
2376,-0.5911089181900024,62.772064208984375,9.588142395019531,86.31512451171875,0.5911089777946472,0.5896698832511902,0.00918409414589405,0.5761106014251709,0.5773094892501831,0.5803720951080322,0.5845013856887817,0.5896698832511902,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2400,-0.5911481976509094,62.75373077392578,9.623878479003906,86.28708140055339,0.5911481976509094,0.5896698832511902,0.00913949403911829,0.5762786865234375,0.5773094892501831,0.5803720951080322,0.5845377445220947,0.5896698832511902,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2424,-0.5912560820579529,62.73904037475586,9.657463073730469,86.26277669270833,0.5912561416625977,0.5899553298950195,0.009089028462767601,0.5762786865234375,0.5773094892501831,0.5803720951080322,0.5850764513015747,0.5899553298950195,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2448,-0.591284990310669,62.722007751464844,9.704963684082031,86.23317464192708,0.591284990310669,0.5899553298950195,0.009059954434633255,0.5762786865234375,0.5773094892501831,0.5803720951080322,0.5850764513015747,0.5899553298950195,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2472,-0.591284990310669,62.706687927246094,9.7311429977417,86.2102559407552,0.591284990310669,0.5899553298950195,0.009059954434633255,0.5762786865234375,0.5773094892501831,0.5803720951080322,0.5850764513015747,0.5899553298950195,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2496,-0.5913721919059753,62.687286376953125,9.76321029663086,86.18143971761067,0.5913722515106201,0.5902422666549683,0.00899440422654152,0.5765345096588135,0.5773126482963562,0.5803720951080322,0.585078239440918,0.5902422666549683,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2520,-0.5914446711540222,62.67069625854492,9.806970596313477,86.15333048502605,0.591444730758667,0.5902422666549683,0.008906700648367405,0.5765345096588135,0.5784621238708496,0.5809417963027954,0.585078239440918,0.5902422666549683,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2544,-0.5915013551712036,62.65353012084961,9.853445053100586,86.12433624267578,0.5915014147758484,0.5903701782226562,0.008883779868483543,0.5765345096588135,0.5784621238708496,0.5809417963027954,0.585078239440918,0.5903701782226562,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2568,-0.5915802717208862,62.63499069213867,9.896933555603027,86.09436543782552,0.591580331325531,0.5904663801193237,0.008847245015203953,0.5765345096588135,0.5784621238708496,0.5809417963027954,0.5852895379066467,0.5904663801193237,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2592,-0.5916309952735901,62.6186637878418,9.937572479248047,86.06773885091145,0.5916309952735901,0.5904663801193237,0.0087965102866292,0.5765345096588135,0.5784621238708496,0.5811324715614319,0.5853137969970703,0.5904663801193237,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2616,-0.5916692018508911,62.60055160522461,9.978038787841797,86.0394287109375,0.5916692614555359,0.5904663801193237,0.008752165362238884,0.5765345096588135,0.5784621238708496,0.5820779204368591,0.5853137969970703,0.5904663801193237,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2640,-0.5918452143669128,62.581031799316406,10.011648178100586,86.0098648071289,0.5918452739715576,0.5905055999755859,0.008618954569101334,0.5765345096588135,0.5796005129814148,0.5824602246284485,0.5855871438980103,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2664,-0.5918901562690735,62.56683349609375,10.050050735473633,85.98459370930989,0.5918901562690735,0.5905055999755859,0.00858613383024931,0.5765345096588135,0.5796005129814148,0.5824602246284485,0.5858192443847656,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2688,-0.591892659664154,62.5479736328125,10.090522766113281,85.95483144124348,0.591892659664154,0.5905055999755859,0.008584757335484028,0.5765345096588135,0.5796005129814148,0.5824602246284485,0.5858192443847656,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2712,-0.591892659664154,62.53043746948242,10.132625579833984,85.92566172281902,0.591892659664154,0.5905055999755859,0.008584757335484028,0.5765345096588135,0.5796005129814148,0.5824602246284485,0.5858192443847656,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2736,-0.591892659664154,62.515899658203125,10.167068481445312,85.90149688720703,0.591892659664154,0.5905055999755859,0.008584757335484028,0.5765345096588135,0.5796005129814148,0.5824602246284485,0.5858192443847656,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2760,-0.5919120907783508,62.49888229370117,10.20424747467041,85.87375895182292,0.5919120907783508,0.5905055999755859,0.00855114497244358,0.5773125886917114,0.5796005129814148,0.5824602246284485,0.5858192443847656,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2784,-0.5919308066368103,62.479888916015625,10.23720932006836,85.84554036458333,0.5919308066368103,0.5905055999755859,0.00851889606565237,0.5780415534973145,0.5796005129814148,0.5824602246284485,0.5858192443847656,0.5905055999755859,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2808,-0.5919732451438904,62.458740234375,10.270862579345703,85.81322479248047,0.5919732451438904,0.5905320644378662,0.008495887741446495,0.5780415534973145,0.5796005129814148,0.5824602246284485,0.5860130786895752,0.5905320644378662,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2832,-0.5920395255088806,62.4387321472168,10.298917770385742,85.78383127848308,0.5920395255088806,0.5905320644378662,0.008423839695751667,0.5780415534973145,0.5796183347702026,0.5825147032737732,0.5861607193946838,0.5905320644378662,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2856,-0.5920734405517578,62.4207763671875,10.335620880126953,85.75648752848308,0.5920735001564026,0.5905320644378662,0.008403554558753967,0.5780415534973145,0.5796183347702026,0.5825147032737732,0.5862687826156616,0.5905320644378662,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2880,-0.5920734405517578,62.394004821777344,10.367293357849121,85.72137705485027,0.5920735001564026,0.5905320644378662,0.008403554558753967,0.5780415534973145,0.5796183347702026,0.5825147032737732,0.5862687826156616,0.5905320644378662,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2904,-0.5920734405517578,62.370452880859375,10.39803695678711,85.68904113769531,0.5920735001564026,0.5905320644378662,0.008403554558753967,0.5780415534973145,0.5796183347702026,0.5825147032737732,0.5862687826156616,0.5905320644378662,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2928,-0.592184841632843,62.3543701171875,10.433738708496094,85.66191864013672,0.5921847820281982,0.5905320644378662,0.008276236243546009,0.5785124897956848,0.5809362530708313,0.5826206207275391,0.5863847136497498,0.5905320644378662,0.5982456803321838,0.604047954082489,0.6080477237701416,0.610637903213501
2952,-0.5922749638557434,62.33567428588867,10.465408325195312,85.63445790608723,0.5922749042510986,0.590618371963501,0.008300823159515858,0.5785124897956848,0.5809362530708313,0.5826206207275391,0.5863847136497498,0.590618371963501,0.5984057784080505,0.604047954082489,0.6080477237701416,0.610637903213501
2976,-0.5923137664794922,62.31461715698242,10.49350357055664,85.60513305664062,0.5923137068748474,0.590618371963501,0.008245320990681648,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5863847136497498,0.590618371963501,0.5984057784080505,0.604047954082489,0.6080477237701416,0.610637903213501
3000,-0.5923166871070862,62.298397064208984,10.541397094726562,85.5758565266927,0.5923166871070862,0.590618371963501,0.00824377778917551,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5863847136497498,0.590618371963501,0.5984057784080505,0.604047954082489,0.6080477237701416,0.610637903213501
3024,-0.5923166871070862,62.279354095458984,10.567283630371094,85.54752858479817,0.5923166871070862,0.590618371963501,0.00824377778917551,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5863847136497498,0.590618371963501,0.5984057784080505,0.604047954082489,0.6080477237701416,0.610637903213501
3048,-0.5923166871070862,62.2585563659668,10.595919609069824,85.5180155436198,0.5923166871070862,0.590618371963501,0.00824377778917551,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5863847136497498,0.590618371963501,0.5984057784080505,0.604047954082489,0.6080477237701416,0.610637903213501
3072,-0.5923166871070862,62.23515319824219,10.621253967285156,85.48494211832683,0.5923166871070862,0.590618371963501,0.00824377778917551,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5863847136497498,0.590618371963501,0.5984057784080505,0.604047954082489,0.6080477237701416,0.610637903213501
3096,-0.5925344228744507,62.219017028808594,10.655025482177734,85.45791371663411,0.5925343632698059,0.5907825827598572,0.008356628008186817,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5866132974624634,0.5907825827598572,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3120,-0.5925344228744507,62.1995964050293,10.68295955657959,85.42964426676433,0.5925343632698059,0.5907825827598572,0.008356628008186817,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5866132974624634,0.5907825827598572,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3144,-0.5926385521888733,62.18102264404297,10.717848777770996,85.40196990966797,0.5926384925842285,0.5908771753311157,0.008329893462359905,0.5788607597351074,0.5811396241188049,0.5826206207275391,0.5868890285491943,0.5908771753311157,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3168,-0.5928145051002502,62.1613883972168,10.744369506835938,85.37332661946614,0.5928144454956055,0.5911238789558411,0.008278138004243374,0.5788607597351074,0.5811396241188049,0.5828236937522888,0.5870300531387329,0.5911238789558411,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3192,-0.5928145051002502,62.14719772338867,10.796722412109375,85.3447036743164,0.5928144454956055,0.5911238789558411,0.008278138004243374,0.5788607597351074,0.5811396241188049,0.5828236937522888,0.5870300531387329,0.5911238789558411,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3216,-0.5928145051002502,62.126792907714844,10.842726707458496,85.31011708577473,0.5928144454956055,0.5911238789558411,0.008278138004243374,0.5788607597351074,0.5811396241188049,0.5828236937522888,0.5870300531387329,0.5911238789558411,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3240,-0.5928145051002502,62.10871124267578,10.880888938903809,85.27953592936198,0.5928144454956055,0.5911238789558411,0.008278138004243374,0.5788607597351074,0.5811396241188049,0.5828236937522888,0.5870300531387329,0.5911238789558411,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3264,-0.5928829312324524,62.094261169433594,10.918074607849121,85.25189463297527,0.5928828716278076,0.591457724571228,0.008221577852964401,0.5788607597351074,0.58131343126297,0.5832428932189941,0.5870300531387329,0.591457724571228,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3288,-0.5928829312324524,62.073272705078125,10.954493522644043,85.21765899658203,0.5928828716278076,0.591457724571228,0.008221577852964401,0.5788607597351074,0.58131343126297,0.5832428932189941,0.5870300531387329,0.591457724571228,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3312,-0.5928829312324524,62.056373596191406,10.988386154174805,85.18892161051433,0.5928828716278076,0.591457724571228,0.008221577852964401,0.5788607597351074,0.58131343126297,0.5832428932189941,0.5870300531387329,0.591457724571228,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3336,-0.5928829312324524,62.03544616699219,11.031390190124512,85.15433756510417,0.5928828716278076,0.591457724571228,0.008221577852964401,0.5788607597351074,0.58131343126297,0.5832428932189941,0.5870300531387329,0.591457724571228,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3360,-0.5929596424102783,62.01757049560547,11.065424919128418,85.12524922688802,0.5929596424102783,0.591457724571228,0.008160061202943325,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5872259140014648,0.591457724571228,0.5988667011260986,0.6049269437789917,0.6080477237701416,0.610637903213501
3384,-0.5931441187858582,61.99479293823242,11.092775344848633,85.09222666422527,0.5931441187858582,0.5916029214859009,0.008174674585461617,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5875723361968994,0.5916029214859009,0.5990211367607117,0.6049269437789917,0.6080477237701416,0.610637903213501
3408,-0.5933667421340942,61.97190475463867,11.128219604492188,85.05635325113933,0.593366801738739,0.5920417904853821,0.008130054920911789,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5880166292190552,0.5920417904853821,0.599289059638977,0.6049269437789917,0.6080477237701416,0.610637903213501
3432,-0.5933667421340942,61.95026779174805,11.15632438659668,85.02518717447917,0.593366801738739,0.5920417904853821,0.008130054920911789,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5880166292190552,0.5920417904853821,0.599289059638977,0.6049269437789917,0.6080477237701416,0.610637903213501
3456,-0.593481719493866,61.92517852783203,11.184061050415039,84.99123891194661,0.593481719493866,0.5920417904853821,0.008301661349833012,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5880166292190552,0.5920417904853821,0.599289059638977,0.6051938533782959,0.6100035309791565,0.6110088229179382
3480,-0.593481719493866,61.90843200683594,11.219820976257324,84.96217346191406,0.593481719493866,0.5920417904853821,0.008301661349833012,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5880166292190552,0.5920417904853821,0.599289059638977,0.6051938533782959,0.6100035309791565,0.6110088229179382
3504,-0.593481719493866,61.89093017578125,11.254416465759277,84.93342844645183,0.593481719493866,0.5920417904853821,0.008301661349833012,0.5788607597351074,0.58131343126297,0.5833289623260498,0.5880166292190552,0.5920417904853821,0.599289059638977,0.6051938533782959,0.6100035309791565,0.6110088229179382
3528,-0.5935357809066772,61.869163513183594,11.289480209350586,84.9000244140625,0.5935357809066772,0.5920417904853821,0.008239730261266232,0.5788607597351074,0.5823324918746948,0.5835229754447937,0.5880166292190552,0.5920417904853821,0.599289059638977,0.6051938533782959,0.6100035309791565,0.6110088229179382
3552,-0.5937159061431885,61.84945297241211,11.323530197143555,84.86975860595703,0.5937159061431885,0.5920417904853821,0.008366712369024754,0.5796253085136414,0.5824245810508728,0.5835229754447937,0.5880166292190552,0.5920417904853821,0.5994654893875122,0.6053406596183777,0.6101309657096863,0.6110088229179382
3576,-0.5940473079681396,61.83286666870117,11.365812301635742,84.84113311767578,0.5940473079681396,0.592363715171814,0.008590973913669586,0.5796253085136414,0.5824245810508728,0.5835229754447937,0.5882440805435181,0.592363715171814,0.5997267961502075,0.6058370471000671,0.6105005145072937,0.6126499176025391
3600,-0.5941250324249268,61.81437683105469,11.399055480957031,84.81206766764323,0.5941250324249268,0.592363715171814,0.008520997129380703,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.592363715171814,0.5997267961502075,0.6058370471000671,0.6105005145072937,0.6126499176025391
3624,-0.5941250324249268,61.79583740234375,11.429461479187012,84.7814712524414,0.5941250324249268,0.592363715171814,0.008520997129380703,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.592363715171814,0.5997267961502075,0.6058370471000671,0.6105005145072937,0.6126499176025391
3648,-0.5942043662071228,61.77587127685547,11.463343620300293,84.74987030029297,0.5942043662071228,0.592363715171814,0.008586704730987549,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.592363715171814,0.600385844707489,0.6058370471000671,0.6105005145072937,0.6126499176025391
3672,-0.5942043662071228,61.757484436035156,11.49220085144043,84.72052764892578,0.5942043662071228,0.592363715171814,0.008586704730987549,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.592363715171814,0.600385844707489,0.6058370471000671,0.6105005145072937,0.6126499176025391
3696,-0.5942043662071228,61.74064254760742,11.529508590698242,84.69212595621745,0.5942043662071228,0.592363715171814,0.008586704730987549,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.592363715171814,0.600385844707489,0.6058370471000671,0.6105005145072937,0.6126499176025391
3720,-0.5942043662071228,61.714080810546875,11.560747146606445,84.65557098388672,0.5942043662071228,0.592363715171814,0.008586704730987549,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.592363715171814,0.600385844707489,0.6058370471000671,0.6105005145072937,0.6126499176025391
3744,-0.5943392515182495,61.69364929199219,11.596694946289062,84.62223052978516,0.5943393111228943,0.5925878882408142,0.008611590601503849,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3768,-0.5943392515182495,61.6737174987793,11.623638153076172,84.59187316894531,0.5943393111228943,0.5925878882408142,0.008611590601503849,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3792,-0.5943392515182495,61.65081787109375,11.650439262390137,84.56072489420573,0.5943393111228943,0.5925878882408142,0.008611590601503849,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3816,-0.5943392515182495,61.623863220214844,11.686542510986328,84.52304077148438,0.5943393111228943,0.5925878882408142,0.008611590601503849,0.5796253085136414,0.5825507640838623,0.5841289758682251,0.5884637832641602,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3840,-0.5943453311920166,61.607051849365234,11.713679313659668,84.49747975667317,0.5943453311920166,0.5925878882408142,0.008604033850133419,0.5796253085136414,0.5825507640838623,0.5841637849807739,0.5884637832641602,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3864,-0.5943465232849121,61.582847595214844,11.737410545349121,84.46307881673177,0.5943465232849121,0.5925878882408142,0.008602924644947052,0.5796253085136414,0.5825507640838623,0.5841637849807739,0.5884637832641602,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3888,-0.5944320559501648,61.55869674682617,11.76462173461914,84.42840576171875,0.5944320559501648,0.5925878882408142,0.008517823182046413,0.5796253085136414,0.5825507640838623,0.5852444171905518,0.5886004567146301,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3912,-0.5944415330886841,61.5416259765625,11.792688369750977,84.39979298909505,0.5944414734840393,0.5925878882408142,0.008499308489263058,0.57962965965271,0.5825507640838623,0.5852444171905518,0.5886004567146301,0.5925878882408142,0.6009533405303955,0.6058370471000671,0.6105005145072937,0.6126499176025391
3936,-0.5947927236557007,61.51830291748047,11.834056854248047,84.36221567789714,0.5947927236557007,0.592806339263916,0.008380891755223274,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887806415557861,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
3960,-0.5948007106781006,61.498321533203125,11.873037338256836,84.32907104492188,0.5948007106781006,0.592806339263916,0.008380807004868984,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887806415557861,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
3984,-0.5948113203048706,61.46654510498047,11.903212547302246,84.28689575195312,0.5948112607002258,0.592806339263916,0.008372465148568153,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
