step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4008,-0.5948113203048706,61.44140625,11.927569389343262,84.25410461425781,0.5948112607002258,0.592806339263916,0.008372465148568153,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4032,-0.5948113203048706,61.41878890991211,11.947070121765137,84.2225850423177,0.5948112607002258,0.592806339263916,0.008372465148568153,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4056,-0.5948435068130493,61.39364242553711,11.980857849121094,84.18393452962239,0.5948435068130493,0.592806339263916,0.008376258425414562,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4080,-0.5948435068130493,61.36994552612305,12.019956588745117,84.14779663085938,0.5948435068130493,0.592806339263916,0.008376258425414562,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4104,-0.5948435068130493,61.35380554199219,12.05570125579834,84.1205571492513,0.5948435068130493,0.592806339263916,0.008376258425414562,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.592806339263916,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4128,-0.5948536396026611,61.32624435424805,12.090392112731934,84.07913208007812,0.5948536396026611,0.5928483605384827,0.008374368771910667,0.5797441005706787,0.583509087562561,0.586022675037384,0.5887895822525024,0.5928483605384827,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4152,-0.5949087142944336,61.3028564453125,12.11773681640625,84.04490915934245,0.5949086546897888,0.5928483605384827,0.008329461328685284,0.5797441005706787,0.583509087562561,0.586180567741394,0.5888375043869019,0.5928483605384827,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4176,-0.5949281454086304,61.27718734741211,12.157905578613281,84.00335184733073,0.5949281454086304,0.5928483605384827,0.008315851911902428,0.5797441005706787,0.583509087562561,0.586180567741394,0.5888811349868774,0.5928483605384827,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4200,-0.5949482917785645,61.256202697753906,12.183942794799805,83.97292836507161,0.5949482917785645,0.5928483605384827,0.00831552967429161,0.5797441005706787,0.583509087562561,0.586180567741394,0.5888811349868774,0.5928483605384827,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4224,-0.594957709312439,61.231224060058594,12.217140197753906,83.93524678548177,0.5949576497077942,0.5928483605384827,0.008315714076161385,0.5797441005706787,0.583509087562561,0.586180567741394,0.5888811349868774,0.5928483605384827,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4248,-0.5950648188591003,61.20127868652344,12.243048667907715,83.89365641276042,0.5950648784637451,0.5930427312850952,0.008258962072432041,0.5797441005706787,0.583509087562561,0.586180567741394,0.5889348387718201,0.5930427312850952,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4272,-0.595183253288269,61.17838668823242,12.272265434265137,83.85972086588542,0.595183253288269,0.593406081199646,0.008230188861489296,0.5797441005706787,0.583509087562561,0.586180567741394,0.5892263650894165,0.593406081199646,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4296,-0.595183253288269,61.14862060546875,12.293562889099121,83.81800333658855,0.595183253288269,0.593406081199646,0.008230188861489296,0.5797441005706787,0.583509087562561,0.586180567741394,0.5892263650894165,0.593406081199646,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4320,-0.595183253288269,61.12630844116211,12.337944030761719,83.78164927164714,0.595183253288269,0.593406081199646,0.008230188861489296,0.5797441005706787,0.583509087562561,0.586180567741394,0.5892263650894165,0.593406081199646,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4344,-0.595183253288269,61.10491180419922,12.368478775024414,83.74853006998698,0.595183253288269,0.593406081199646,0.008230188861489296,0.5797441005706787,0.583509087562561,0.586180567741394,0.5892263650894165,0.593406081199646,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4368,-0.5953307747840881,61.07908248901367,12.398420333862305,83.71157582600911,0.5953307151794434,0.5940834879875183,0.008171126246452332,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5940834879875183,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4392,-0.5953307747840881,61.056846618652344,12.434348106384277,83.67511240641277,0.5953307151794434,0.5940834879875183,0.008171126246452332,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5940834879875183,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4416,-0.5953307747840881,61.024959564208984,12.456464767456055,83.6321512858073,0.5953307151794434,0.5940834879875183,0.008171126246452332,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5940834879875183,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4440,-0.5953307747840881,60.99687957763672,12.496363639831543,83.5886967976888,0.5953307151794434,0.5940834879875183,0.008171126246452332,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5940834879875183,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4464,-0.5953624248504639,60.96946334838867,12.532069206237793,83.54857381184895,0.5953624248504639,0.5940834879875183,0.008178184740245342,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5940834879875183,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4488,-0.5953624248504639,60.944725036621094,12.562204360961914,83.5127182006836,0.5953624248504639,0.5940834879875183,0.008178184740245342,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5940834879875183,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4512,-0.5954028964042664,60.917686462402344,12.597743034362793,83.47176615397136,0.5954028964042664,0.5948063135147095,0.008169264532625675,0.5797441005706787,0.583509087562561,0.5863929390907288,0.5896172523498535,0.5948063135147095,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4536,-0.5954832434654236,60.88660430908203,12.634574890136719,83.42541758219402,0.5954832434654236,0.5948063135147095,0.008112488314509392,0.5797441005706787,0.583509087562561,0.586652934551239,0.5898038744926453,0.5948063135147095,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4560,-0.5954832434654236,60.85957336425781,12.666257858276367,83.3876724243164,0.5954832434654236,0.5948063135147095,0.008112488314509392,0.5797441005706787,0.583509087562561,0.586652934551239,0.5898038744926453,0.5948063135147095,0.6010627150535583,0.6072643995285034,0.6105005145072937,0.6126499176025391
4584,-0.5957443118095398,60.83123016357422,12.691957473754883,83.34805043538411,0.595744252204895,0.5949203968048096,0.00827760063111782,0.5797441005706787,0.583509087562561,0.586652934551239,0.5898038744926453,0.5949203968048096,0.6014755964279175,0.6075623035430908,0.6105005145072937,0.6126499176025391
4608,-0.5957443118095398,60.80609893798828,12.73666000366211,83.30787150065105,0.595744252204895,0.5949203968048096,0.00827760063111782,0.5797441005706787,0.583509087562561,0.586652934551239,0.5898038744926453,0.5949203968048096,0.6014755964279175,0.6075623035430908,0.6105005145072937,0.6126499176025391
4632,-0.5957443118095398,60.77372741699219,12.762934684753418,83.26486714680989,0.595744252204895,0.5949203968048096,0.00827760063111782,0.5797441005706787,0.583509087562561,0.586652934551239,0.5898038744926453,0.5949203968048096,0.6014755964279175,0.6075623035430908,0.6105005145072937,0.6126499176025391
4656,-0.5959061980247498,60.740692138671875,12.78631591796875,83.21903228759766,0.5959061980247498,0.595235288143158,0.008144977502524853,0.5797441005706787,0.585415780544281,0.5869309306144714,0.5899816751480103,0.595235288143158,0.6014755964279175,0.6075623035430908,0.6105005145072937,0.6126499176025391
4680,-0.5959756374359131,60.723777770996094,12.82882308959961,83.1873041788737,0.5959755778312683,0.5955660343170166,0.00811364408582449,0.5797441005706787,0.585415780544281,0.5869309306144714,0.5900599956512451,0.5955660343170166,0.6014755964279175,0.6075623035430908,0.6105005145072937,0.6126499176025391
4704,-0.5961601138114929,60.68773651123047,12.856193542480469,83.13748423258464,0.5961600542068481,0.5956262350082397,0.008003108203411102,0.5810670256614685,0.5860341191291809,0.5870442986488342,0.5901588201522827,0.5956262350082397,0.6014755964279175,0.6075623035430908,0.6105005145072937,0.6126499176025391
4728,-0.5965746641159058,60.66759490966797,12.90278434753418,83.09833526611328,0.5965746641159058,0.5956943035125732,0.008417841047048569,0.5810670256614685,0.5860341191291809,0.5870442986488342,0.5901588201522827,0.5956943035125732,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4752,-0.5965746641159058,60.64036178588867,12.944293022155762,83.0547383626302,0.5965746641159058,0.5956943035125732,0.008417841047048569,0.5810670256614685,0.5860341191291809,0.5870442986488342,0.5901588201522827,0.5956943035125732,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4776,-0.5966156721115112,60.61296844482422,12.974414825439453,83.01248423258464,0.5966156721115112,0.5956943035125732,0.008345005102455616,0.5828099846839905,0.5860341191291809,0.5870442986488342,0.5901588201522827,0.5956943035125732,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4800,-0.5966939926147461,60.584808349609375,13.00417709350586,82.96995290120442,0.5966940522193909,0.5956943035125732,0.008293640799820423,0.5828099846839905,0.5860341191291809,0.5870442986488342,0.5901926755905151,0.5956943035125732,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4824,-0.5967081189155579,60.553157806396484,13.039436340332031,82.92126210530598,0.5967080593109131,0.5957751274108887,0.008293052203953266,0.5828099846839905,0.5860341191291809,0.5870442986488342,0.5901926755905151,0.5957751274108887,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4848,-0.596741795539856,60.52278137207031,13.077962875366211,82.87378692626953,0.596741795539856,0.5957751274108887,0.00825804565101862,0.5828317403793335,0.5860341191291809,0.5870442986488342,0.5902560949325562,0.5957751274108887,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4872,-0.5967501401901245,60.48728561401367,13.110605239868164,82.82359822591145,0.5967500805854797,0.5957751274108887,0.008247826248407364,0.5828317403793335,0.5860341191291809,0.5870509743690491,0.5902560949325562,0.5957751274108887,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4896,-0.5967684984207153,60.45785140991211,13.144668579101562,82.78074137369792,0.5967684388160706,0.5957751274108887,0.00823175348341465,0.5828317403793335,0.5860341191291809,0.5870509743690491,0.5904065370559692,0.5957751274108887,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4920,-0.596778929233551,60.426353454589844,13.179125785827637,82.73405456542969,0.596778929233551,0.5957751274108887,0.008224469609558582,0.5828317403793335,0.5860341191291809,0.5870509743690491,0.5904065370559692,0.5957751274108887,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4944,-0.5969579815864563,60.38897705078125,13.201361656188965,82.68233998616536,0.5969579815864563,0.5959717035293579,0.008124354295432568,0.5828317403793335,0.5863973498344421,0.5870550870895386,0.5904585719108582,0.5959717035293579,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4968,-0.5969802141189575,60.360694885253906,13.229666709899902,82.64105987548828,0.5969801545143127,0.5959717035293579,0.008113449439406395,0.5828317403793335,0.5863973498344421,0.5870550870895386,0.5904585719108582,0.5959717035293579,0.6024067401885986,0.609119713306427,0.6110584139823914,0.6136814951896667
4992,-0.5971214771270752,60.330162048339844,13.270426750183105,82.59388478597005,0.5971214771270752,0.5959717035293579,0.008301845751702785,0.5828317403793335,0.5863973498344421,0.5870550870895386,0.5904585719108582,0.5959717035293579,0.6026834845542908,0.6099911332130432,0.6126384139060974,0.6150646209716797
5016,-0.5972849130630493,60.297882080078125,13.297271728515625,82.54829661051433,0.5972849130630493,0.5963071584701538,0.008268398232758045,0.5828317403793335,0.5863973498344421,0.5881612300872803,0.590750515460968,0.5963071584701538,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5040,-0.5973640084266663,60.264373779296875,13.337957382202148,82.49854024251302,0.597364068031311,0.5964860320091248,0.008237916976213455,0.5828317403793335,0.5863973498344421,0.5881612300872803,0.5908729434013367,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5064,-0.5973640084266663,60.23472595214844,13.360982894897461,82.45721181233723,0.597364068031311,0.5964860320091248,0.008237916976213455,0.5828317403793335,0.5863973498344421,0.5881612300872803,0.5908729434013367,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5088,-0.5973640084266663,60.20478057861328,13.399317741394043,82.41292063395183,0.597364068031311,0.5964860320091248,0.008237916976213455,0.5828317403793335,0.5863973498344421,0.5881612300872803,0.5908729434013367,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5112,-0.5973640084266663,60.18614959716797,13.440010070800781,82.37596384684245,0.597364068031311,0.5964860320091248,0.008237916976213455,0.5828317403793335,0.5863973498344421,0.5881612300872803,0.5908729434013367,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5136,-0.597399115562439,60.15233612060547,13.467604637145996,82.32889811197917,0.5973990559577942,0.5964860320091248,0.008183371275663376,0.5837262868881226,0.586411714553833,0.5881612300872803,0.5908729434013367,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5160,-0.5974178314208984,60.11550521850586,13.486262321472168,82.28033192952473,0.5974177718162537,0.5964860320091248,0.008197986520826817,0.5837262868881226,0.586411714553833,0.5881612300872803,0.5908729434013367,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5184,-0.5974733829498291,60.085166931152344,13.520788192749023,82.23316446940105,0.5974733233451843,0.5964860320091248,0.008142733946442604,0.5837262868881226,0.586411714553833,0.5884996652603149,0.5912408828735352,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5208,-0.5975298285484314,60.04473114013672,13.55372428894043,82.17722066243489,0.5975297689437866,0.5964860320091248,0.008115272037684917,0.5837262868881226,0.586411714553833,0.5884996652603149,0.5912408828735352,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5232,-0.5975298285484314,60.00788497924805,13.585384368896484,82.12349700927734,0.5975297689437866,0.5964860320091248,0.008115272037684917,0.5837262868881226,0.586411714553833,0.5884996652603149,0.5912408828735352,0.5964860320091248,0.6030152440071106,0.6099911332130432,0.6126384139060974,0.6150646209716797
5256,-0.5976384878158569,59.97643280029297,13.623324394226074,82.07484181722005,0.5976384878158569,0.5965687036514282,0.008141149766743183,0.5837262868881226,0.586411714553833,0.5884996652603149,0.5912408828735352,0.5965687036514282,0.603309154510498,0.6099911332130432,0.6126384139060974,0.6150646209716797
5280,-0.5977075695991516,59.936622619628906,13.64710807800293,82.02057139078777,0.5977075695991516,0.5968531370162964,0.00811227411031723,0.5837262868881226,0.586411714553833,0.5884996652603149,0.5913891196250916,0.5968531370162964,0.603309154510498,0.6099911332130432,0.6126384139060974,0.6150646209716797
5304,-0.5978230237960815,59.900474548339844,13.671064376831055,81.97068786621094,0.5978229641914368,0.5968531370162964,0.00802663154900074,0.5837262868881226,0.586411714553833,0.5887011289596558,0.5916339755058289,0.5968531370162964,0.603309154510498,0.6099911332130432,0.6126384139060974,0.6150646209716797
5328,-0.5979189276695251,59.86962127685547,13.70316219329834,81.9239273071289,0.5979189872741699,0.5968531370162964,0.007903961464762688,0.5837389826774597,0.586411714553833,0.5887011289596558,0.5920757055282593,0.5968531370162964,0.603309154510498,0.6099911332130432,0.6126384139060974,0.6150646209716797
5352,-0.5979588031768799,59.836605072021484,13.730372428894043,81.8759765625,0.5979588031768799,0.5968531370162964,0.007954501546919346,0.5837389826774597,0.586411714553833,0.5887011289596558,0.5920757055282593,0.5968531370162964,0.603309154510498,0.6100007891654968,0.6126384139060974,0.6150646209716797
5376,-0.5979588031768799,59.79753875732422,13.753204345703125,81.8246332804362,0.5979588031768799,0.5968531370162964,0.007954501546919346,0.5837389826774597,0.586411714553833,0.5887011289596558,0.5920757055282593,0.5968531370162964,0.603309154510498,0.6100007891654968,0.6126384139060974,0.6150646209716797
5400,-0.5979588031768799,59.76679229736328,13.784174919128418,81.77887471516927,0.5979588031768799,0.5968531370162964,0.007954501546919346,0.5837389826774597,0.586411714553833,0.5887011289596558,0.5920757055282593,0.5968531370162964,0.603309154510498,0.6100007891654968,0.6126384139060974,0.6150646209716797
5424,-0.5980350971221924,59.730072021484375,13.822029113769531,81.7246602376302,0.5980350971221924,0.5971276760101318,0.007976507768034935,0.5837389826774597,0.586411714553833,0.5887011289596558,0.5920757055282593,0.5971276760101318,0.6035110950469971,0.6100007891654968,0.6126384139060974,0.6150646209716797
5448,-0.5981836318969727,59.69453048706055,13.854522705078125,81.67164866129558,0.5981836318969727,0.5973104238510132,0.007881762459874153,0.5837389826774597,0.586411714553833,0.5888369083404541,0.5923045873641968,0.5973104238510132,0.6035110950469971,0.6100007891654968,0.6126384139060974,0.6150646209716797
5472,-0.5982487797737122,59.65642547607422,13.890640258789062,81.61586507161458,0.5982487797737122,0.5973104238510132,0.007842287421226501,0.5837389826774597,0.586411714553833,0.5888369083404541,0.592378556728363,0.5973104238510132,0.6035110950469971,0.6100007891654968,0.6126384139060974,0.6150646209716797
5496,-0.5982487797737122,59.61933517456055,13.92517375946045,81.56242370605469,0.5982487797737122,0.5973104238510132,0.007842287421226501,0.5837389826774597,0.586411714553833,0.5888369083404541,0.592378556728363,0.5973104238510132,0.6035110950469971,0.6100007891654968,0.6126384139060974,0.6150646209716797
5520,-0.5982702374458313,59.58152389526367,13.947402954101562,81.51089477539062,0.5982702374458313,0.5973104238510132,0.00784377008676529,0.5837389826774597,0.586411714553833,0.5888369083404541,0.592378556728363,0.5973104238510132,0.6035110950469971,0.6100007891654968,0.6126384139060974,0.6150646209716797
5544,-0.5982702374458313,59.541107177734375,13.98360824584961,81.45311228434245,0.5982702374458313,0.5973104238510132,0.00784377008676529,0.5837389826774597,0.586411714553833,0.5888369083404541,0.592378556728363,0.5973104238510132,0.6035110950469971,0.6100007891654968,0.6126384139060974,0.6150646209716797
5568,-0.5984365940093994,59.51457977294922,14.022022247314453,81.40677897135417,0.5984365344047546,0.5975136160850525,0.00781821645796299,0.5837389826774597,0.586411714553833,0.5888369083404541,0.593156635761261,0.5975136160850525,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5592,-0.5984774827957153,59.48370361328125,14.05875301361084,81.35642496744792,0.5984774231910706,0.5975136160850525,0.007754412945359945,0.5860154032707214,0.586411714553833,0.5888369083404541,0.593156635761261,0.5975136160850525,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5616,-0.5985537171363831,59.45117950439453,14.09317398071289,81.30830383300781,0.5985537171363831,0.597792387008667,0.007731084246188402,0.5860154032707214,0.586411714553833,0.5888369083404541,0.5934409499168396,0.597792387008667,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5640,-0.5985537171363831,59.42095947265625,14.136211395263672,81.25777689615886,0.5985537171363831,0.597792387008667,0.007731084246188402,0.5860154032707214,0.586411714553833,0.5888369083404541,0.5934409499168396,0.597792387008667,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5664,-0.5987369418144226,59.37483215332031,14.159551620483398,81.19785817464192,0.5987369418144226,0.5980425477027893,0.0075560398399829865,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5936442017555237,0.5980425477027893,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5688,-0.5987984538078308,59.341827392578125,14.179746627807617,81.15181477864583,0.5987984538078308,0.5981824398040771,0.007570136804133654,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5936442017555237,0.5981824398040771,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5712,-0.5987984538078308,59.2998161315918,14.214156150817871,81.0891850789388,0.5987984538078308,0.5981824398040771,0.007570136804133654,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5936442017555237,0.5981824398040771,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5736,-0.5988871455192566,59.25678634643555,14.238920211791992,81.03084564208984,0.5988872051239014,0.5984729528427124,0.007534812204539776,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5939051508903503,0.5984729528427124,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5760,-0.5989971160888672,59.22185516357422,14.275985717773438,80.97693888346355,0.5989971160888672,0.5984729528427124,0.007454387377947569,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5948871970176697,0.5984729528427124,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5784,-0.5990467667579651,59.17523193359375,14.311853408813477,80.91227467854817,0.5990467667579651,0.5987184047698975,0.007448242511600256,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5949504971504211,0.5987184047698975,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5808,-0.5990467667579651,59.12734603881836,14.345202445983887,80.84750874837239,0.5990467667579651,0.5987184047698975,0.007448242511600256,0.5863170027732849,0.5870218276977539,0.5889393091201782,0.5949504971504211,0.5987184047698975,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5832,-0.599125862121582,59.0832633972168,14.377981185913086,80.78317515055339,0.599125862121582,0.5987958908081055,0.007404499687254429,0.5863170027732849,0.5881906747817993,0.5892817974090576,0.5949504971504211,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5856,-0.599125862121582,59.040260314941406,14.410507202148438,80.72359466552734,0.599125862121582,0.5987958908081055,0.007404499687254429,0.5863170027732849,0.5881906747817993,0.5892817974090576,0.5949504971504211,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5880,-0.599125862121582,58.993011474609375,14.449356079101562,80.65634663899739,0.599125862121582,0.5987958908081055,0.007404499687254429,0.5863170027732849,0.5881906747817993,0.5892817974090576,0.5949504971504211,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5904,-0.5991426110267639,58.95452117919922,14.475910186767578,80.60228729248047,0.5991426110267639,0.5987958908081055,0.007391158025711775,0.5863170027732849,0.5881906747817993,0.5892817974090576,0.5949504971504211,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5928,-0.5992563962936401,58.90787887573242,14.503690719604492,80.53773244222005,0.5992564558982849,0.5987958908081055,0.007289533037692308,0.5863170027732849,0.5881906747817993,0.5896481871604919,0.595095157623291,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5952,-0.5992563962936401,58.86854553222656,14.549582481384277,80.4752909342448,0.5992564558982849,0.5987958908081055,0.007289533037692308,0.5863170027732849,0.5881906747817993,0.5896481871604919,0.595095157623291,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
5976,-0.5992563962936401,58.82331848144531,14.573946952819824,80.41407267252605,0.5992564558982849,0.5987958908081055,0.007289533037692308,0.5863170027732849,0.5881906747817993,0.5896481871604919,0.595095157623291,0.5987958908081055,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
