step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6000,-0.5993203520774841,58.776092529296875,14.606036186218262,80.34822845458984,0.5993203520774841,0.5988937020301819,0.007267598062753677,0.5863170027732849,0.5881906747817993,0.5896481871604919,0.595194399356842,0.5988937020301819,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
6024,-0.5994002223014832,58.71935272216797,14.634806632995605,80.27180735270183,0.5994002223014832,0.5988937020301819,0.007164582144469023,0.5863473415374756,0.588821530342102,0.5897135138511658,0.595194399356842,0.5988937020301819,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
6048,-0.5994987487792969,58.67916488647461,14.669309616088867,80.21207682291667,0.5994986891746521,0.598971426486969,0.007093579974025488,0.5863473415374756,0.588821530342102,0.5905099511146545,0.5952967405319214,0.598971426486969,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
6072,-0.599536657333374,58.62314987182617,14.698420524597168,80.13914489746094,0.599536657333374,0.598971426486969,0.007074038963764906,0.5863473415374756,0.588821530342102,0.5905099511146545,0.5953613519668579,0.598971426486969,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
6096,-0.5996006727218628,58.57200241088867,14.722715377807617,80.07131703694661,0.5996006727218628,0.598971426486969,0.006958939600735903,0.5864136815071106,0.5889443159103394,0.5905099511146545,0.5953613519668579,0.598971426486969,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
6120,-0.5996726751327515,58.5332145690918,14.758108139038086,80.01528676350911,0.5996726155281067,0.5991184115409851,0.006949401460587978,0.5864136815071106,0.5889443159103394,0.5905099511146545,0.5953952074050903,0.5991184115409851,0.6039921641349792,0.6100007891654968,0.6126384139060974,0.6150646209716797
6144,-0.599876880645752,58.48271942138672,14.790761947631836,79.94643147786458,0.599876880645752,0.5992947816848755,0.006890104617923498,0.5864136815071106,0.5889760255813599,0.5907474756240845,0.5955859422683716,0.5992947816848755,0.6042033433914185,0.6100007891654968,0.6126384139060974,0.6150646209716797
6168,-0.6000509262084961,58.441001892089844,14.822149276733398,79.88749694824219,0.6000508666038513,0.5992947816848755,0.00710636842995882,0.5864136815071106,0.5889760255813599,0.5907474756240845,0.5955859422683716,0.5992947816848755,0.6046044230461121,0.6101500391960144,0.6128492951393127,0.615384042263031
6192,-0.6000509262084961,58.39379119873047,14.856352806091309,79.82230885823567,0.6000508666038513,0.5992947816848755,0.00710636842995882,0.5864136815071106,0.5889760255813599,0.5907474756240845,0.5955859422683716,0.5992947816848755,0.6046044230461121,0.6101500391960144,0.6128492951393127,0.615384042263031
6216,-0.600278913974762,58.352874755859375,14.878061294555664,79.76544189453125,0.600278913974762,0.5994687676429749,0.0071067712269723415,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5994687676429749,0.6050108671188354,0.6105073690414429,0.6128492951393127,0.615384042263031
6240,-0.600278913974762,58.30602264404297,14.910369873046875,79.699951171875,0.600278913974762,0.5994687676429749,0.0071067712269723415,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5994687676429749,0.6050108671188354,0.6105073690414429,0.6128492951393127,0.615384042263031
6264,-0.600278913974762,58.2535514831543,14.930540084838867,79.63227081298828,0.600278913974762,0.5994687676429749,0.0071067712269723415,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5994687676429749,0.6050108671188354,0.6105073690414429,0.6128492951393127,0.615384042263031
6288,-0.6003327965736389,58.217430114746094,14.963058471679688,79.57820383707683,0.6003327369689941,0.5994687676429749,0.007134545594453812,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5994687676429749,0.6051901578903198,0.6105073690414429,0.6128492951393127,0.615384042263031
6312,-0.6005202531814575,58.17011260986328,14.99075698852539,79.51347096761067,0.6005202531814575,0.5997205376625061,0.007225453853607178,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5997205376625061,0.6052389740943909,0.6106654405593872,0.6128492951393127,0.615384042263031
6336,-0.6005202531814575,58.122344970703125,15.024835586547852,79.44468943277995,0.6005202531814575,0.5997205376625061,0.007225453853607178,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5997205376625061,0.6052389740943909,0.6106654405593872,0.6128492951393127,0.615384042263031
6360,-0.6005202531814575,58.0718994140625,15.058326721191406,79.37211100260417,0.6005202531814575,0.5997205376625061,0.007225453853607178,0.5864136815071106,0.5892953276634216,0.5907737612724304,0.5956364870071411,0.5997205376625061,0.6052389740943909,0.6106654405593872,0.6128492951393127,0.615384042263031
6384,-0.600718080997467,58.013938903808594,15.085932731628418,79.29684956868489,0.600718080997467,0.5997205376625061,0.007417412009090185,0.5864136815071106,0.5892953276634216,0.5915654897689819,0.5956897735595703,0.5997205376625061,0.6052389740943909,0.6110178828239441,0.6137179732322693,0.6169182062149048
6408,-0.6007261276245117,57.96527099609375,15.118640899658203,79.22691090901692,0.6007261872291565,0.5997205376625061,0.007410574238747358,0.5864136815071106,0.5892953276634216,0.5915654897689819,0.5956897735595703,0.5997205376625061,0.6052389740943909,0.6110178828239441,0.6137179732322693,0.6169182062149048
6432,-0.6007835268974304,57.910919189453125,15.144625663757324,79.15228271484375,0.6007835268974304,0.6000396013259888,0.0073922802694141865,0.5864136815071106,0.5892953276634216,0.5915654897689819,0.5957298874855042,0.6000396013259888,0.6052389740943909,0.6110178828239441,0.6137179732322693,0.6169182062149048
6456,-0.6008244752883911,57.856834411621094,15.175424575805664,79.07401021321614,0.6008244752883911,0.6000396013259888,0.007388892117887735,0.5864136815071106,0.5892953276634216,0.5915654897689819,0.5957298874855042,0.6000396013259888,0.6053074598312378,0.6110178828239441,0.6137179732322693,0.6169182062149048
6480,-0.6009575724601746,57.816917419433594,15.209484100341797,79.0163065592448,0.6009575724601746,0.600239098072052,0.007315156050026417,0.5864136815071106,0.5892953276634216,0.5920811295509338,0.5959131717681885,0.600239098072052,0.6053074598312378,0.6110178828239441,0.6137179732322693,0.6169182062149048
6504,-0.6011450886726379,57.7598991394043,15.235595703125,78.9407450358073,0.6011450290679932,0.6003873348236084,0.007147013209760189,0.588246762752533,0.5904750227928162,0.5922077298164368,0.5962133407592773,0.6003873348236084,0.6053074598312378,0.6110178828239441,0.6137179732322693,0.6169182062149048
6528,-0.6015486121177673,57.70343780517578,15.253710746765137,78.86625417073567,0.6015485525131226,0.6005485653877258,0.007716115564107895,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6005485653877258,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6552,-0.6015486121177673,57.65382385253906,15.28508186340332,78.79740905761719,0.6015485525131226,0.6005485653877258,0.007716115564107895,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6005485653877258,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6576,-0.6015543937683105,57.607566833496094,15.31452751159668,78.73077646891277,0.6015543341636658,0.6005485653877258,0.007711880840361118,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6005485653877258,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6600,-0.6015543937683105,57.564300537109375,15.340514183044434,78.67000325520833,0.6015543341636658,0.6005485653877258,0.007711880840361118,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6005485653877258,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6624,-0.601591944694519,57.51810836791992,15.380690574645996,78.59961191813152,0.601591944694519,0.6006197333335876,0.007699096575379372,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6648,-0.601591944694519,57.47396469116211,15.410799980163574,78.53381093343098,0.601591944694519,0.6006197333335876,0.007699096575379372,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6672,-0.601591944694519,57.42558288574219,15.446319580078125,78.46520741780598,0.601591944694519,0.6006197333335876,0.007699096575379372,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6696,-0.601591944694519,57.369422912597656,15.482856750488281,78.38624827067058,0.601591944694519,0.6006197333335876,0.007699096575379372,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6720,-0.601591944694519,57.3160400390625,15.511649131774902,78.31025695800781,0.601591944694519,0.6006197333335876,0.007699096575379372,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6744,-0.6016072034835815,57.26346969604492,15.545677185058594,78.23390706380208,0.6016072034835815,0.6006197333335876,0.007699727080762386,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6768,-0.6016072034835815,57.201148986816406,15.576162338256836,78.1497319539388,0.6016072034835815,0.6006197333335876,0.007699727080762386,0.588246762752533,0.5904750227928162,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6792,-0.6016203165054321,57.14990997314453,15.604216575622559,78.07723490397136,0.6016202569007874,0.6006197333335876,0.007681983523070812,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6816,-0.6016203165054321,57.08710861206055,15.627090454101562,77.99176534016927,0.6016202569007874,0.6006197333335876,0.007681983523070812,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6840,-0.6016203165054321,57.03856658935547,15.675918579101562,77.91235860188802,0.6016202569007874,0.6006197333335876,0.007681983523070812,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6864,-0.6016203165054321,56.966041564941406,15.69703483581543,77.81955973307292,0.6016202569007874,0.6006197333335876,0.007681983523070812,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5963180661201477,0.6006197333335876,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6888,-0.6017164587974548,56.91474151611328,15.730680465698242,77.74338022867839,0.6017164587974548,0.6006996631622314,0.007663719821721315,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5965599417686462,0.6006996631622314,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6912,-0.6017227172851562,56.85166549682617,15.760279655456543,77.66087341308594,0.6017227172851562,0.6006996631622314,0.007657234091311693,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5965599417686462,0.6006996631622314,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6936,-0.6017419099807739,56.79610824584961,15.798040390014648,77.57804616292317,0.6017419099807739,0.6006996631622314,0.007646121084690094,0.588246762752533,0.5906983613967896,0.5932915806770325,0.5968945622444153,0.6006996631622314,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6960,-0.6017662882804871,56.72502899169922,15.821830749511719,77.48936716715495,0.6017662882804871,0.6006996631622314,0.00762580893933773,0.5882694125175476,0.5906983613967896,0.5932915806770325,0.5968945622444153,0.6006996631622314,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
6984,-0.6018474698066711,56.669517517089844,15.860129356384277,77.40745798746745,0.6018474698066711,0.6006996631622314,0.0076237753964960575,0.5882694125175476,0.5907012820243835,0.593678891658783,0.5968945622444153,0.6006996631622314,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
7008,-0.6021115183830261,56.59086227416992,15.891829490661621,77.30372619628906,0.6021115183830261,0.600793719291687,0.007336505223065615,0.5892980694770813,0.5922120809555054,0.5941222310066223,0.5972901582717896,0.600793719291687,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
7032,-0.6021115183830261,56.538543701171875,15.931591033935547,77.22283426920573,0.6021115183830261,0.600793719291687,0.007336505223065615,0.5892980694770813,0.5922120809555054,0.5941222310066223,0.5972901582717896,0.600793719291687,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
7056,-0.6021407842636108,56.49493408203125,15.978862762451172,77.14990997314453,0.6021407246589661,0.6008913516998291,0.007325566373765469,0.5892980694770813,0.5922120809555054,0.5941222310066223,0.5972901582717896,0.6008913516998291,0.6053337454795837,0.6114627718925476,0.6150734424591064,0.6174339056015015
7080,-0.6023643612861633,56.436492919921875,16.011474609375,77.06494649251302,0.6023643016815186,0.6009913682937622,0.007481420878320932,0.5892980694770813,0.5922120809555054,0.5941222310066223,0.5975018739700317,0.6009913682937622,0.6056238412857056,0.6121107935905457,0.6154307126998901,0.6183427572250366
7104,-0.6026427149772644,56.36997985839844,16.048324584960938,76.97054545084636,0.6026427745819092,0.6009913682937622,0.007677692919969559,0.5907449722290039,0.5925020575523376,0.5941222310066223,0.5975018739700317,0.6009913682937622,0.6063859462738037,0.612647294998169,0.6169317960739136,0.6210033297538757
7128,-0.6027562022209167,56.309776306152344,16.065391540527344,76.88810221354167,0.6027562618255615,0.6011474132537842,0.007693617604672909,0.5907449722290039,0.5925020575523376,0.5941222310066223,0.5975018739700317,0.6011474132537842,0.6067284941673279,0.612647294998169,0.6169317960739136,0.6210033297538757
7152,-0.6027562022209167,56.23786544799805,16.106496810913086,76.78535715738933,0.6027562618255615,0.6011474132537842,0.007693617604672909,0.5907449722290039,0.5925020575523376,0.5941222310066223,0.5975018739700317,0.6011474132537842,0.6067284941673279,0.612647294998169,0.6169317960739136,0.6210033297538757
7176,-0.6028846502304077,56.174034118652344,16.11984634399414,76.70384470621745,0.6028845906257629,0.6014798879623413,0.007732252590358257,0.5907449722290039,0.5925020575523376,0.5941222310066223,0.5975018739700317,0.6014798879623413,0.6070551872253418,0.612647294998169,0.6169317960739136,0.6210033297538757
7200,-0.602936863899231,56.1259765625,16.1523494720459,76.63155364990234,0.6029368042945862,0.6020047664642334,0.00770942447707057,0.5907449722290039,0.5925020575523376,0.5941222310066223,0.5975018739700317,0.6020047664642334,0.6070551872253418,0.612647294998169,0.6169317960739136,0.6210033297538757
7224,-0.6030333638191223,56.06519317626953,16.19235610961914,76.54241689046223,0.6030333638191223,0.6023266911506653,0.007648282218724489,0.5907449722290039,0.5925020575523376,0.5947867035865784,0.5976100564002991,0.6023266911506653,0.6070551872253418,0.612647294998169,0.6169317960739136,0.6210033297538757
7248,-0.6031742095947266,56.011253356933594,16.220014572143555,76.46668497721355,0.6031741499900818,0.602398157119751,0.007596177980303764,0.5907449722290039,0.5925020575523376,0.595011830329895,0.5977239012718201,0.602398157119751,0.6073733568191528,0.612647294998169,0.6169317960739136,0.6210033297538757
7272,-0.6033109426498413,55.945274353027344,16.243980407714844,76.37120310465495,0.6033108830451965,0.6025242805480957,0.007658328395336866,0.5907449722290039,0.5925020575523376,0.595011830329895,0.5977239012718201,0.6025242805480957,0.6076262593269348,0.6128811240196228,0.6169317960739136,0.6210033297538757
7296,-0.603337287902832,55.88043212890625,16.265159606933594,76.28243001302083,0.6033372282981873,0.6025242805480957,0.007614497095346451,0.59193354845047,0.5925020575523376,0.595011830329895,0.5977239012718201,0.6025242805480957,0.6076262593269348,0.6128811240196228,0.6169317960739136,0.6210033297538757
7320,-0.6034247875213623,55.807830810546875,16.29401206970215,76.18163299560547,0.6034247875213623,0.6025985479354858,0.007582798134535551,0.59193354845047,0.5925020575523376,0.595011830329895,0.5981335043907166,0.6025985479354858,0.6076262593269348,0.6128811240196228,0.6169317960739136,0.6210033297538757
7344,-0.6038320660591125,55.738338470458984,16.315723419189453,76.08683776855469,0.6038320660591125,0.603107213973999,0.007815555669367313,0.59193354845047,0.5925020575523376,0.595011830329895,0.5983063578605652,0.603107213973999,0.6091313362121582,0.613555908203125,0.6174083948135376,0.6215135455131531
7368,-0.6042312383651733,55.669036865234375,16.34503936767578,75.99099222819011,0.6042312383651733,0.6033550500869751,0.008039731532335281,0.59193354845047,0.5925020575523376,0.5951841473579407,0.5983063578605652,0.6033550500869751,0.6099804043769836,0.615088164806366,0.618366003036499,0.6215135455131531
7392,-0.6042312383651733,55.59867477416992,16.380191802978516,75.89202880859375,0.6042312383651733,0.6033550500869751,0.008039731532335281,0.59193354845047,0.5925020575523376,0.5951841473579407,0.5983063578605652,0.6033550500869751,0.6099804043769836,0.615088164806366,0.618366003036499,0.6215135455131531
7416,-0.6043024063110352,55.53046417236328,16.405271530151367,75.79620615641277,0.6043024659156799,0.6033550500869751,0.007995610125362873,0.59193354845047,0.5925020575523376,0.5951841473579407,0.5986356139183044,0.6033550500869751,0.6099804043769836,0.615088164806366,0.618366003036499,0.6215135455131531
7440,-0.604364812374115,55.468528747558594,16.43706512451172,75.70702362060547,0.6043648719787598,0.6035586595535278,0.007992970757186413,0.59193354845047,0.5925020575523376,0.5951841473579407,0.5986356139183044,0.6035586595535278,0.6099804043769836,0.615088164806366,0.618366003036499,0.6215135455131531
7464,-0.6050131320953369,55.39274215698242,16.462135314941406,75.6050796508789,0.6050131320953369,0.6040772795677185,0.007979840971529484,0.59193354845047,0.5939974188804626,0.5956040620803833,0.5991799831390381,0.6040772795677185,0.6104404926300049,0.6153947710990906,0.618366003036499,0.6215135455131531
7488,-0.6052590012550354,55.323951721191406,16.47829818725586,75.51141103108723,0.6052590012550354,0.6044491529464722,0.008104505017399788,0.59193354845047,0.5939974188804626,0.595698356628418,0.5991799831390381,0.6044491529464722,0.6105279922485352,0.6158851981163025,0.6198766231536865,0.6215135455131531
7512,-0.6053004860877991,55.25895309448242,16.513370513916016,75.4154790242513,0.6053005456924438,0.6044491529464722,0.008069444447755814,0.59193354845047,0.5939974188804626,0.595698356628418,0.5993072986602783,0.6044491529464722,0.6105279922485352,0.6158851981163025,0.6198766231536865,0.6215135455131531
7536,-0.6053004860877991,55.18196105957031,16.541728973388672,75.31141662597656,0.6053005456924438,0.6044491529464722,0.008069444447755814,0.59193354845047,0.5939974188804626,0.595698356628418,0.5993072986602783,0.6044491529464722,0.6105279922485352,0.6158851981163025,0.6198766231536865,0.6215135455131531
7560,-0.6053327322006226,55.10833740234375,16.56352996826172,75.21214294433594,0.6053327322006226,0.6046822667121887,0.008072556927800179,0.59193354845047,0.5939974188804626,0.595698356628418,0.5993072986602783,0.6046822667121887,0.6105279922485352,0.6158851981163025,0.6198766231536865,0.6215135455131531
7584,-0.6053819060325623,55.04365539550781,16.603429794311523,75.11334737141927,0.6053819060325623,0.6046822667121887,0.008018827997148037,0.59193354845047,0.5939974188804626,0.5959447026252747,0.5993072986602783,0.6046822667121887,0.6105279922485352,0.6158851981163025,0.6198766231536865,0.6215135455131531
7608,-0.6054143905639648,54.95794677734375,16.61016273498535,75.00647226969402,0.6054144501686096,0.6049793362617493,0.008015384897589684,0.59193354845047,0.5939974188804626,0.5959447026252747,0.5993072986602783,0.6049793362617493,0.6105279922485352,0.6158851981163025,0.6198766231536865,0.6215135455131531
7632,-0.6056745648384094,54.890777587890625,16.652488708496094,74.90857950846355,0.6056745648384094,0.6050127148628235,0.00818695966154337,0.59193354845047,0.5939974188804626,0.5959447026252747,0.5993432402610779,0.6050127148628235,0.6107171773910522,0.6169537901878357,0.620963454246521,0.621804416179657
7656,-0.6057657599449158,54.818023681640625,16.68222427368164,74.80257161458333,0.605765700340271,0.6051011085510254,0.008210613392293453,0.59193354845047,0.5939974188804626,0.5959447026252747,0.5993432402610779,0.6051011085510254,0.6110811233520508,0.6169537901878357,0.620963454246521,0.621804416179657
7680,-0.6058990359306335,54.738800048828125,16.705032348632812,74.69589487711589,0.6058990359306335,0.6052438020706177,0.008153253234922886,0.59193354845047,0.5939974188804626,0.5960818529129028,0.5999385118484497,0.6052438020706177,0.6110811233520508,0.6169537901878357,0.620963454246521,0.621804416179657
7704,-0.6058990359306335,54.66654586791992,16.74657440185547,74.58683268229167,0.6058990359306335,0.6052438020706177,0.008153253234922886,0.59193354845047,0.5939974188804626,0.5960818529129028,0.5999385118484497,0.6052438020706177,0.6110811233520508,0.6169537901878357,0.620963454246521,0.621804416179657
7728,-0.60599285364151,54.60308074951172,16.769371032714844,74.49905141194661,0.6059927940368652,0.6052438020706177,0.008042281493544579,0.59193354845047,0.5941210985183716,0.5966758728027344,0.6002384424209595,0.6052438020706177,0.6110811233520508,0.6169537901878357,0.620963454246521,0.621804416179657
7752,-0.6061058640480042,54.52935791015625,16.802265167236328,74.39120483398438,0.6061058640480042,0.6053087115287781,0.008074326440691948,0.59193354845047,0.5941210985183716,0.5966758728027344,0.6002384424209595,0.6053087115287781,0.6114380955696106,0.6169537901878357,0.620963454246521,0.621804416179657
7776,-0.6061102151870728,54.45603561401367,16.83424949645996,74.28787994384766,0.6061102151870728,0.6053087115287781,0.008067118003964424,0.59193354845047,0.5941210985183716,0.5966758728027344,0.6002384424209595,0.6053087115287781,0.6114380955696106,0.6169537901878357,0.620963454246521,0.621804416179657
7800,-0.6061102151870728,54.388607025146484,16.874624252319336,74.1846415201823,0.6061102151870728,0.6053087115287781,0.008067118003964424,0.59193354845047,0.5941210985183716,0.5966758728027344,0.6002384424209595,0.6053087115287781,0.6114380955696106,0.6169537901878357,0.620963454246521,0.621804416179657
7824,-0.6064429879188538,54.31644821166992,16.906673431396484,74.08257802327473,0.6064430475234985,0.6057885885238647,0.007889127358794212,0.5929322242736816,0.5951652526855469,0.5969784259796143,0.6005146503448486,0.6057885885238647,0.6116772294044495,0.6169537901878357,0.620963454246521,0.621804416179657
7848,-0.6064706444740295,54.24156951904297,16.94099998474121,73.97365824381511,0.6064707040786743,0.6057885885238647,0.007850625552237034,0.5929322242736816,0.5959338545799255,0.5969986319541931,0.6005146503448486,0.6057885885238647,0.6116772294044495,0.6169537901878357,0.620963454246521,0.621804416179657
7872,-0.6068018674850464,54.16897201538086,16.963485717773438,73.87317148844402,0.6068019270896912,0.6062043309211731,0.008288444019854069,0.5940528512001038,0.5959338545799255,0.5969986319541931,0.6005146503448486,0.6062043309211731,0.6120328307151794,0.6173561215400696,0.6211552619934082,0.6235794425010681
7896,-0.6069117784500122,54.083831787109375,16.98788070678711,73.75546010335286,0.6069117784500122,0.6062619090080261,0.008248046040534973,0.5940528512001038,0.5959338545799255,0.5969986319541931,0.6006527543067932,0.6062619090080261,0.6120328307151794,0.6173561215400696,0.6211552619934082,0.6235794425010681
7920,-0.6070350408554077,54.008872985839844,17.01580047607422,73.65211232503255,0.6070350408554077,0.6063471436500549,0.008146772161126137,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.600730299949646,0.6063471436500549,0.6120328307151794,0.6173561215400696,0.6211552619934082,0.6235794425010681
7944,-0.6070350408554077,53.92713928222656,17.03900909423828,73.53954823811848,0.6070350408554077,0.6063471436500549,0.008146772161126137,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.600730299949646,0.6063471436500549,0.6120328307151794,0.6173561215400696,0.6211552619934082,0.6235794425010681
7968,-0.6070483922958374,53.84429168701172,17.05925750732422,73.42601776123047,0.6070483922958374,0.6063471436500549,0.008137551136314869,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.6009381413459778,0.6063471436500549,0.6120328307151794,0.6173561215400696,0.6211552619934082,0.6235794425010681
