step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7992,-0.6071299910545349,53.76810836791992,17.10260009765625,73.31079864501953,0.6071299910545349,0.6064810156822205,0.00817150715738535,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.6009381413459778,0.6064810156822205,0.6121411323547363,0.6173561215400696,0.6211552619934082,0.6235794425010681
8016,-0.607138991355896,53.6749267578125,17.1198787689209,73.18922678629558,0.607138991355896,0.6064810156822205,0.008163342252373695,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.6009381413459778,0.6064810156822205,0.6121411323547363,0.6173561215400696,0.6211552619934082,0.6235794425010681
8040,-0.607421338558197,53.598731994628906,17.144868850708008,73.08393859863281,0.607421338558197,0.6068524122238159,0.008277535438537598,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.6009381413459778,0.6068524122238159,0.6129118204116821,0.6174547672271729,0.6211552619934082,0.6235794425010681
8064,-0.607421338558197,53.521728515625,17.188262939453125,72.96551005045573,0.607421338558197,0.6068524122238159,0.008277535438537598,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.6009381413459778,0.6068524122238159,0.6129118204116821,0.6174547672271729,0.6211552619934082,0.6235794425010681
8088,-0.6074334383010864,53.438232421875,17.22020721435547,72.84567006429036,0.6074334383010864,0.6068524122238159,0.008282109163701534,0.5950940251350403,0.5960879921913147,0.5971009135246277,0.6009381413459778,0.6068524122238159,0.6129118204116821,0.6174547672271729,0.6211552619934082,0.6235794425010681
8112,-0.6076356172561646,53.34691619873047,17.24057960510254,72.72372436523438,0.6076356172561646,0.6071125268936157,0.008198114112019539,0.5952184200286865,0.5966590642929077,0.5973550081253052,0.6015310883522034,0.6071125268936157,0.6133055686950684,0.6174547672271729,0.6211552619934082,0.6235794425010681
8136,-0.6076356172561646,53.27532196044922,17.283599853515625,72.61085255940755,0.6076356172561646,0.6071125268936157,0.008198114112019539,0.5952184200286865,0.5966590642929077,0.5973550081253052,0.6015310883522034,0.6071125268936157,0.6133055686950684,0.6174547672271729,0.6211552619934082,0.6235794425010681
8160,-0.6076356172561646,53.20267868041992,17.31012725830078,72.50539906819661,0.6076356172561646,0.6071125268936157,0.008198114112019539,0.5952184200286865,0.5966590642929077,0.5973550081253052,0.6015310883522034,0.6071125268936157,0.6133055686950684,0.6174547672271729,0.6211552619934082,0.6235794425010681
8184,-0.6079077124595642,53.10955810546875,17.332454681396484,72.38067372639973,0.6079077124595642,0.6071125268936157,0.008444764651358128,0.5952184200286865,0.5966590642929077,0.5973550081253052,0.6019929051399231,0.6071125268936157,0.6135711669921875,0.619909942150116,0.6218534708023071,0.6237315535545349
8208,-0.6079403162002563,53.01927185058594,17.36504364013672,72.24765523274739,0.6079403162002563,0.6071125268936157,0.008404845371842384,0.5952184200286865,0.5967622399330139,0.5975813269615173,0.6019929051399231,0.6071125268936157,0.6135711669921875,0.619909942150116,0.6218534708023071,0.6237315535545349
8232,-0.6081274151802063,52.92206573486328,17.391143798828125,72.11024729410808,0.6081274151802063,0.6071125268936157,0.008438157849013805,0.5952184200286865,0.5968844890594482,0.5976113677024841,0.6020278930664062,0.6071125268936157,0.613940954208374,0.619909942150116,0.6218534708023071,0.6237315535545349
8256,-0.6081352233886719,52.82661437988281,17.41339874267578,71.97757466634114,0.6081352233886719,0.6071125268936157,0.008443192578852177,0.5952184200286865,0.5968844890594482,0.5976113677024841,0.6020278930664062,0.6071125268936157,0.6139897704124451,0.619909942150116,0.6218534708023071,0.6237315535545349
8280,-0.6081352233886719,52.739776611328125,17.444416046142578,71.84562683105469,0.6081352233886719,0.6071125268936157,0.008443192578852177,0.5952184200286865,0.5968844890594482,0.5976113677024841,0.6020278930664062,0.6071125268936157,0.6139897704124451,0.619909942150116,0.6218534708023071,0.6237315535545349
8304,-0.6082754135131836,52.651824951171875,17.462421417236328,71.72888437906902,0.6082753539085388,0.6074221134185791,0.008478175848722458,0.5952184200286865,0.596998393535614,0.5976113677024841,0.6022570133209229,0.6074221134185791,0.6139897704124451,0.6207436323165894,0.6220760941505432,0.6237315535545349
8328,-0.6084254384040833,52.548667907714844,17.487586975097656,71.58649190266927,0.6084254384040833,0.6075245141983032,0.008456596173346043,0.5952184200286865,0.596998393535614,0.5976113677024841,0.6023339033126831,0.6075245141983032,0.6139897704124451,0.6207436323165894,0.6220760941505432,0.6237315535545349
8352,-0.6086008548736572,52.46123504638672,17.51840591430664,71.46014912923177,0.6086008548736572,0.6075245141983032,0.008547886274755001,0.5952184200286865,0.596998393535614,0.5977461934089661,0.6023339033126831,0.6075245141983032,0.6140741109848022,0.6209726929664612,0.6220760941505432,0.6237315535545349
8376,-0.6087819337844849,52.36320495605469,17.557819366455078,71.31945292154948,0.6087819337844849,0.6075245141983032,0.008714204654097557,0.5966594219207764,0.5971059203147888,0.5983728170394897,0.6023650169372559,0.6075245141983032,0.6140741109848022,0.6209726929664612,0.6220760941505432,0.6237315535545349
8400,-0.6087819337844849,52.268768310546875,17.57295799255371,71.18971506754558,0.6087819337844849,0.6075245141983032,0.008714204654097557,0.5966594219207764,0.5971059203147888,0.5983728170394897,0.6023650169372559,0.6075245141983032,0.6140741109848022,0.6209726929664612,0.6220760941505432,0.6237315535545349
8424,-0.6090087294578552,52.162506103515625,17.586223602294922,71.04543558756511,0.6090087294578552,0.6076313853263855,0.008700747042894363,0.5967351794242859,0.5971094369888306,0.5983728170394897,0.602434515953064,0.6076313853263855,0.6143707036972046,0.6209726929664612,0.6220760941505432,0.6237315535545349
8448,-0.6090813875198364,52.04441833496094,17.621440887451172,70.88112894694011,0.6090813875198364,0.6076713800430298,0.00866655819118023,0.5967351794242859,0.597368597984314,0.598660409450531,0.602434515953064,0.6076713800430298,0.6143707036972046,0.6209726929664612,0.6220760941505432,0.6237315535545349
8472,-0.6091061234474182,51.92841339111328,17.633520126342773,70.73304748535156,0.609106183052063,0.6076713800430298,0.008706270717084408,0.5967351794242859,0.597368597984314,0.598660409450531,0.602434515953064,0.6076713800430298,0.6143707036972046,0.6209726929664612,0.6234093308448792,0.6244054436683655
8496,-0.6092262864112854,51.821197509765625,17.656599044799805,70.58044687906902,0.6092262864112854,0.6078263521194458,0.008708864450454712,0.5967351794242859,0.597368597984314,0.598660409450531,0.602434515953064,0.6078263521194458,0.61469566822052,0.6209726929664612,0.6234093308448792,0.6244054436683655
8520,-0.6095319986343384,51.706809997558594,17.67681121826172,70.42293039957683,0.6095319986343384,0.6083022356033325,0.00866776704788208,0.5967351794242859,0.5975923538208008,0.5988242626190186,0.6027750372886658,0.6083022356033325,0.615005373954773,0.6210927367210388,0.6234093308448792,0.6244054436683655
8544,-0.6096416115760803,51.593502044677734,17.719165802001953,70.25597635904948,0.6096415519714355,0.6083022356033325,0.008606820367276669,0.5970057249069214,0.5977158546447754,0.598979651927948,0.6027750372886658,0.6083022356033325,0.6151322722434998,0.6210927367210388,0.6234093308448792,0.6244054436683655
8568,-0.6096687316894531,51.49006271362305,17.739418029785156,70.11118825276692,0.6096687316894531,0.6083022356033325,0.008647925220429897,0.5970057249069214,0.5977158546447754,0.598979651927948,0.6027750372886658,0.6083022356033325,0.6151322722434998,0.6210927367210388,0.6234508156776428,0.6244054436683655
8592,-0.6097763776779175,51.3818473815918,17.752397537231445,69.96808369954427,0.6097763776779175,0.6084752082824707,0.008780164644122124,0.5970057249069214,0.5977185964584351,0.598979651927948,0.6027750372886658,0.6084752082824707,0.6151322722434998,0.6211720705032349,0.6235888600349426,0.6278038620948792
8616,-0.609954297542572,51.26908493041992,17.78573989868164,69.80894470214844,0.609954297542572,0.6084752082824707,0.008953051641583443,0.5970057249069214,0.5977185964584351,0.598979651927948,0.6027750372886658,0.6084752082824707,0.6155811548233032,0.6215279698371887,0.6240941286087036,0.6278038620948792
8640,-0.6101933121681213,51.15856170654297,17.815540313720703,69.65066528320312,0.6101933121681213,0.6090935468673706,0.00898264441639185,0.5970057249069214,0.5977185964584351,0.598979651927948,0.6027750372886658,0.6090935468673706,0.6158043146133423,0.6215279698371887,0.6240941286087036,0.6278038620948792
8664,-0.610350489616394,51.046234130859375,17.834789276123047,69.49074045817058,0.610350489616394,0.609331488609314,0.00901807937771082,0.5975915789604187,0.5984067916870117,0.5989946126937866,0.6032865047454834,0.609331488609314,0.6159121990203857,0.6220977902412415,0.6240941286087036,0.6278038620948792
8688,-0.6105325222015381,50.935264587402344,17.84981346130371,69.33383687337239,0.6105325222015381,0.609331488609314,0.009157001040875912,0.5975915789604187,0.5984067916870117,0.5989946126937866,0.6034756898880005,0.609331488609314,0.6159121990203857,0.6229723691940308,0.6243056654930115,0.6299921274185181
8712,-0.6108831167221069,50.80998992919922,17.87894630432129,69.161376953125,0.6108829975128174,0.6098254323005676,0.009500800631940365,0.5975915789604187,0.5984067916870117,0.5989946126937866,0.6034756898880005,0.6098254323005676,0.6161017417907715,0.623411238193512,0.6278026700019836,0.6320591568946838
8736,-0.6111617684364319,50.700740814208984,17.911487579345703,69.00550842285156,0.6111618280410767,0.6098254323005676,0.009828788228332996,0.5975915789604187,0.5986725687980652,0.5991240739822388,0.6034756898880005,0.6098254323005676,0.6166672110557556,0.623631477355957,0.6294353604316711,0.6347938179969788
8760,-0.6114652752876282,50.59244918823242,17.943016052246094,68.84364827473958,0.6114652752876282,0.6098254323005676,0.010355816222727299,0.5975915789604187,0.5986725687980652,0.5991240739822388,0.6034756898880005,0.6098254323005676,0.6170207262039185,0.624360978603363,0.6300536394119263,0.6351173520088196
8784,-0.6117240190505981,50.480613708496094,17.97259521484375,68.68312581380208,0.6117240190505981,0.6098254323005676,0.010413731448352337,0.5975915789604187,0.5986725687980652,0.5992199778556824,0.6035677790641785,0.6098254323005676,0.6170207262039185,0.6253719329833984,0.6307379007339478,0.6351173520088196
8808,-0.6122128963470459,50.3602409362793,17.99167251586914,68.51277160644531,0.6122128963470459,0.6116821765899658,0.010488360188901424,0.5975915789604187,0.5986725687980652,0.5992199778556824,0.6035677790641785,0.6116821765899658,0.6177140474319458,0.6255128979682922,0.6307379007339478,0.6351173520088196
8832,-0.6125360727310181,50.25004196166992,18.016801834106445,68.35585530598958,0.6125360131263733,0.6126224398612976,0.010446887463331223,0.5975915789604187,0.5986725687980652,0.5992199778556824,0.6037048101425171,0.6126224398612976,0.6179323196411133,0.6255128979682922,0.6307379007339478,0.6351173520088196
8856,-0.6125528812408447,50.127220153808594,18.040775299072266,68.18243662516277,0.6125528216362,0.6126224398612976,0.010453635826706886,0.5975915789604187,0.5986725687980652,0.5992199778556824,0.6037048101425171,0.6126224398612976,0.6179323196411133,0.6255128979682922,0.6307379007339478,0.6351173520088196
8880,-0.6125528812408447,50.01483154296875,18.062400817871094,68.02110290527344,0.6125528216362,0.6126224398612976,0.010453635826706886,0.5975915789604187,0.5986725687980652,0.5992199778556824,0.6037048101425171,0.6126224398612976,0.6179323196411133,0.6255128979682922,0.6307379007339478,0.6351173520088196
8904,-0.612797200679779,49.890037536621094,18.076236724853516,67.85188802083333,0.612797200679779,0.6131765246391296,0.010590015910565853,0.5975915789604187,0.5986725687980652,0.5992199778556824,0.6037048101425171,0.6131765246391296,0.6200469136238098,0.6256317496299744,0.6307379007339478,0.6351173520088196
8928,-0.6130205988883972,49.770042419433594,18.088153839111328,67.68860626220703,0.6130205392837524,0.6135846376419067,0.010452103801071644,0.5977460741996765,0.5987322330474854,0.5993191599845886,0.6041258573532104,0.6135846376419067,0.6200469136238098,0.6256317496299744,0.6307379007339478,0.6351173520088196
8952,-0.6131073832511902,49.64042282104492,18.117570877075195,67.50123596191406,0.6131073832511902,0.6135846376419067,0.01039192359894514,0.5977460741996765,0.5987322330474854,0.5993461012840271,0.6048164367675781,0.6135846376419067,0.6200469136238098,0.6256317496299744,0.6307379007339478,0.6351173520088196
8976,-0.6131690740585327,49.505836486816406,18.135536193847656,67.30966186523438,0.6131690740585327,0.6135846376419067,0.010430642403662205,0.5977460741996765,0.5987322330474854,0.5993461012840271,0.6048164367675781,0.6135846376419067,0.6207845211029053,0.6256317496299744,0.6307379007339478,0.6351173520088196
9000,-0.6132534146308899,49.382957458496094,18.177915573120117,67.12813822428386,0.6132534146308899,0.6135846376419067,0.010466964915394783,0.5977460741996765,0.5987322330474854,0.5995439887046814,0.6048164367675781,0.6135846376419067,0.6209876537322998,0.6256317496299744,0.6307379007339478,0.6351173520088196
9024,-0.6134219169616699,49.263648986816406,18.197446823120117,66.9538065592448,0.6134219169616699,0.6136236190795898,0.01050894521176815,0.5977460741996765,0.5987322330474854,0.5995439887046814,0.6048164367675781,0.6136236190795898,0.6211003661155701,0.6256317496299744,0.6307379007339478,0.6351173520088196
9048,-0.6137294769287109,49.134910583496094,18.243993759155273,66.7615458170573,0.6137295365333557,0.6136709451675415,0.010503149591386318,0.5977460741996765,0.5987322330474854,0.5995439887046814,0.6052345037460327,0.6136709451675415,0.6212139129638672,0.6257572770118713,0.6307379007339478,0.6351173520088196
9072,-0.6142258048057556,49.00590133666992,18.287687301635742,66.56260426839192,0.6142258048057556,0.6138101816177368,0.011194261722266674,0.5977460741996765,0.5988320112228394,0.599637508392334,0.605293869972229,0.6138101816177368,0.6212139129638672,0.6281524896621704,0.6337559223175049,0.6415004134178162
9096,-0.6144585013389587,48.876365661621094,18.312095642089844,66.37551879882812,0.6144585013389587,0.6140801906585693,0.011128273792564869,0.5977460741996765,0.5988320112228394,0.599637508392334,0.6060144901275635,0.6140801906585693,0.6214489936828613,0.6281524896621704,0.6337559223175049,0.6415004134178162
9120,-0.6144703030586243,48.74617004394531,18.337791442871094,66.18616485595703,0.6144703030586243,0.6140801906585693,0.011128864251077175,0.5977460741996765,0.5988320112228394,0.5998241901397705,0.6060144901275635,0.6140801906585693,0.6214489936828613,0.6281524896621704,0.6337559223175049,0.6415004134178162
9144,-0.6149024963378906,48.605369567871094,18.34116554260254,65.99586741129558,0.6149025559425354,0.6142646074295044,0.011522535234689713,0.5977460741996765,0.5988320112228394,0.5998241901397705,0.6060144901275635,0.6142646074295044,0.6218026280403137,0.6292498111724854,0.6347984671592712,0.6415322422981262
9168,-0.6151381731033325,48.46383285522461,18.359556198120117,65.79791005452473,0.6151381134986877,0.6144465804100037,0.011339602991938591,0.5984271764755249,0.5992095470428467,0.600191593170166,0.606987476348877,0.6144465804100037,0.6218026280403137,0.6292498111724854,0.6347984671592712,0.6415322422981262
9192,-0.6153935194015503,48.33758544921875,18.38595962524414,65.61616516113281,0.6153935194015503,0.6144465804100037,0.011398818343877792,0.5984271764755249,0.5992095470428467,0.600191593170166,0.6074513792991638,0.6144465804100037,0.6223568320274353,0.630399763584137,0.6347984671592712,0.6415322422981262
9216,-0.615531325340271,48.2091064453125,18.39175033569336,65.4373779296875,0.615531325340271,0.6144465804100037,0.011473026126623154,0.5985698103904724,0.5992095470428467,0.600191593170166,0.6074513792991638,0.6144465804100037,0.6223568320274353,0.6306971311569214,0.6347984671592712,0.6415322422981262
9240,-0.6158165335655212,48.06660461425781,18.412870407104492,65.23404439290364,0.6158165335655212,0.614823579788208,0.011389084160327911,0.5986825227737427,0.5992165207862854,0.6016733050346375,0.6075618267059326,0.614823579788208,0.6224465370178223,0.6306971311569214,0.6347984671592712,0.6415322422981262
9264,-0.6164173483848572,47.932884216308594,18.435327529907227,65.040283203125,0.6164173483848572,0.6152008771896362,0.012302257120609283,0.5986825227737427,0.5992165207862854,0.6017839312553406,0.6077039837837219,0.6152008771896362,0.6225341558456421,0.630980908870697,0.6352109313011169,0.646710991859436
9288,-0.6165264248847961,47.79398727416992,18.439558029174805,64.8455581665039,0.6165264248847961,0.6152008771896362,0.012334989383816719,0.5986825227737427,0.5992165207862854,0.6017839312553406,0.6077039837837219,0.6152008771896362,0.6229779720306396,0.630980908870697,0.6352109313011169,0.646710991859436
9312,-0.6165264248847961,47.63665008544922,18.460487365722656,64.61412556966145,0.6165264248847961,0.6152008771896362,0.012334989383816719,0.5986825227737427,0.5992165207862854,0.6017839312553406,0.6077039837837219,0.6152008771896362,0.6229779720306396,0.630980908870697,0.6352109313011169,0.646710991859436
9336,-0.6167534589767456,47.50109100341797,18.503742218017578,64.4000981648763,0.6167534589767456,0.6155622005462646,0.012155461125075817,0.5992181301116943,0.6001551151275635,0.6023070216178894,0.6080070734024048,0.6155622005462646,0.6229779720306396,0.630980908870697,0.6352109313011169,0.646710991859436
9360,-0.6172865033149719,47.37498092651367,18.547544479370117,64.20082982381184,0.6172865033149719,0.6158557534217834,0.012195613235235214,0.5993271470069885,0.6001800298690796,0.6023070216178894,0.6082327961921692,0.6158557534217834,0.6234886646270752,0.6315001249313354,0.6352109313011169,0.646710991859436
9384,-0.6177977323532104,47.246337890625,18.581378936767578,63.99621327718099,0.6177977323532104,0.6172264218330383,0.012290499173104763,0.5993271470069885,0.6001800298690796,0.6023697853088379,0.6085547208786011,0.6172264218330383,0.6236886978149414,0.6315001249313354,0.6352109313011169,0.6512178778648376
9408,-0.6179733276367188,47.0992546081543,18.610610961914062,63.7843271891276,0.617973268032074,0.6172264218330383,0.012350456789135933,0.5993271470069885,0.6001800298690796,0.6030311584472656,0.6085547208786011,0.6172264218330383,0.62398362159729,0.632081925868988,0.6352109313011169,0.6512178778648376
9432,-0.6182010769844055,46.9664421081543,18.637290954589844,63.58399327596029,0.6182010173797607,0.6172946691513062,0.012516852468252182,0.5993271470069885,0.6001800298690796,0.6030311584472656,0.6085547208786011,0.6172946691513062,0.6242724061012268,0.6328796148300171,0.6387146711349487,0.6512178778648376
9456,-0.6185625195503235,46.8057975769043,18.635208129882812,63.3670768737793,0.6185625195503235,0.6173478364944458,0.012519181706011295,0.5993271470069885,0.6017376780509949,0.6040731072425842,0.6086327433586121,0.6173478364944458,0.6243392825126648,0.6328796148300171,0.6403080821037292,0.6512178778648376
9480,-0.6189175844192505,46.66802978515625,18.654090881347656,63.156514485677086,0.6189176440238953,0.6173511147499084,0.012884707190096378,0.5993271470069885,0.6017376780509949,0.6040731072425842,0.6086327433586121,0.6173511147499084,0.6246334910392761,0.6337148547172546,0.6415456533432007,0.6512178778648376
9504,-0.6191183924674988,46.52350616455078,18.666179656982422,62.94824345906576,0.6191184520721436,0.6173511147499084,0.013143210671842098,0.5993271470069885,0.6017376780509949,0.6040731072425842,0.6087297797203064,0.6173511147499084,0.6256885528564453,0.6337148547172546,0.6415456533432007,0.6513563990592957
9528,-0.6193224787712097,46.37482833862305,18.675281524658203,62.73437245686849,0.6193224787712097,0.6174070835113525,0.013211588375270367,0.5993271470069885,0.6017376780509949,0.6040731072425842,0.6087297797203064,0.6174070835113525,0.6266792416572571,0.6339465379714966,0.6415456533432007,0.6513563990592957
9552,-0.6195640563964844,46.225730895996094,18.71350860595703,62.500237782796226,0.6195641160011292,0.6174070835113525,0.012967031449079514,0.5998356938362122,0.6023241281509399,0.6046996116638184,0.6096725463867188,0.6174070835113525,0.6266792416572571,0.6339465379714966,0.6415456533432007,0.6513563990592957
9576,-0.6200506687164307,46.0764274597168,18.74515724182129,62.27780278523763,0.6200506687164307,0.6176583766937256,0.013268284499645233,0.5998356938362122,0.6023241281509399,0.6046996116638184,0.6109952926635742,0.6176583766937256,0.6286828517913818,0.6374253630638123,0.6415456533432007,0.6513563990592957
9600,-0.6209768056869507,45.912803649902344,18.754392623901367,62.04682413736979,0.6209768056869507,0.6189472675323486,0.013590892776846886,0.5998356938362122,0.6023241281509399,0.6053561568260193,0.6115508079528809,0.6189472675323486,0.6287976503372192,0.6401892900466919,0.6466576457023621,0.6582440137863159
9624,-0.6213725209236145,45.78582763671875,18.787837982177734,61.83759307861328,0.6213724613189697,0.6200655698776245,0.013616410084068775,0.5998356938362122,0.602371335029602,0.6056299805641174,0.6120250225067139,0.6200655698776245,0.6289706826210022,0.6401892900466919,0.6466576457023621,0.6582440137863159
9648,-0.621525764465332,45.63146209716797,18.798786163330078,61.62116368611654,0.6215258240699768,0.6200655698776245,0.013500701636075974,0.5998356938362122,0.6040903925895691,0.6069551110267639,0.6120250225067139,0.6200655698776245,0.6289706826210022,0.6401892900466919,0.6466576457023621,0.6582440137863159
9672,-0.6223993301391602,45.491851806640625,18.803279876708984,61.41158803304037,0.6223993301391602,0.6210209727287292,0.013928176835179329,0.6017875075340271,0.6042484045028687,0.6074776649475098,0.612318754196167,0.6210209727287292,0.6294960379600525,0.6406769752502441,0.649371862411499,0.6582440137863159
9696,-0.6225148439407349,45.315181732177734,18.81376075744629,61.16692352294922,0.6225149035453796,0.6210209727287292,0.013858120888471603,0.6017875075340271,0.6042484045028687,0.6074776649475098,0.6124209761619568,0.6210209727287292,0.6294960379600525,0.6406769752502441,0.649371862411499,0.6582440137863159
9720,-0.6230039596557617,45.14642333984375,18.813644409179688,60.93253835042318,0.6230040192604065,0.6211130619049072,0.01422154251486063,0.6018252372741699,0.6042484045028687,0.6074776649475098,0.6124209761619568,0.6211130619049072,0.629935085773468,0.6406769752502441,0.649371862411499,0.658275842666626
9744,-0.623160183429718,44.996150970458984,18.82846450805664,60.71179326375326,0.623160183429718,0.6212158799171448,0.01415865495800972,0.6018252372741699,0.6042484045028687,0.6074776649475098,0.6128638386726379,0.6212158799171448,0.629935085773468,0.6406769752502441,0.649371862411499,0.658275842666626
9768,-0.6239864826202393,44.83000183105469,18.838481903076172,60.465195973714195,0.6239864230155945,0.6212158799171448,0.014963144436478615,0.6018252372741699,0.6047208905220032,0.6080942153930664,0.6135878562927246,0.6212158799171448,0.6309602856636047,0.6416798233985901,0.649371862411499,0.668893039226532
9792,-0.6244031190872192,44.674598693847656,18.863285064697266,60.22704950968424,0.624403178691864,0.6212970018386841,0.01513788104057312,0.6018252372741699,0.6053614020347595,0.6080942153930664,0.614087700843811,0.6212970018386841,0.631871223449707,0.6453574895858765,0.649371862411499,0.668893039226532
9816,-0.6249265670776367,44.494171142578125,18.86465835571289,59.97297922770182,0.6249266266822815,0.6213719248771667,0.01568475551903248,0.6023501753807068,0.6053614020347595,0.6080942153930664,0.614087700843811,0.6213719248771667,0.631871223449707,0.6484982371330261,0.65131014585495,0.668893039226532
9840,-0.6250414252281189,44.3370475769043,18.874897003173828,59.74332809448242,0.6250414252281189,0.6213719248771667,0.015608174726366997,0.6023501753807068,0.6054009795188904,0.6083259582519531,0.6144692897796631,0.6213719248771667,0.631871223449707,0.6484982371330261,0.65131014585495,0.668893039226532
9864,-0.6251407265663147,44.19316101074219,18.90984535217285,59.5116221110026,0.6251407265663147,0.6213719248771667,0.015636710450053215,0.6023501753807068,0.6054009795188904,0.6083259582519531,0.6144692897796631,0.6213719248771667,0.6321543455123901,0.6484982371330261,0.65131014585495,0.668893039226532
9888,-0.625312089920044,44.00377655029297,18.909772872924805,59.243569691975914,0.625312089920044,0.621457576751709,0.01564464345574379,0.6023501753807068,0.6054009795188904,0.6083259582519531,0.6144692897796631,0.621457576751709,0.6324836015701294,0.6484982371330261,0.65131014585495,0.668893039226532
9912,-0.6257722973823547,43.82355880737305,18.914989471435547,58.98163096110026,0.6257722973823547,0.6216632127761841,0.015807459130883217,0.6023501753807068,0.6054009795188904,0.6083259582519531,0.6151576042175293,0.6216632127761841,0.6333588361740112,0.6484982371330261,0.65131014585495,0.668893039226532
9936,-0.6267646551132202,43.6318359375,18.908790588378906,58.70964050292969,0.6267645955085754,0.6226722002029419,0.016045739874243736,0.6036549806594849,0.6054009795188904,0.6085633039474487,0.6154817342758179,0.6226722002029419,0.6365397572517395,0.6489160656929016,0.651833713054657,0.668893039226532
9960,-0.6270320415496826,43.456016540527344,18.903987884521484,58.45934931437174,0.6270320415496826,0.6226722002029419,0.016149835661053658,0.6036549806594849,0.6054009795188904,0.6085633039474487,0.6154817342758179,0.6226722002029419,0.637592077255249,0.6489160656929016,0.651833713054657,0.668893039226532
9984,-0.6276631951332092,43.27394104003906,18.92726707458496,58.171834309895836,0.627663254737854,0.6244123578071594,0.01598174497485161,0.6036549806594849,0.6054009795188904,0.6087402105331421,0.6163164377212524,0.6244123578071594,0.6392340064048767,0.6489160656929016,0.651833713054657,0.668893039226532
