step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-55.37999725341797,31.990211486816406,1.9623136520385742,44.257293701171875,-55.380001068115234,-55.0,13.6270170211792,-85.0199966430664,-76.05000305175781,-73.0,-66.0,-55.0,-45.0,-38.900001525878906,-33.95000457763672,-32.89997863769531
48,-63.099998474121094,31.982112884521484,2.0685198307037354,44.238512674967446,-63.099998474121094,-63.0,13.732807159423828,-91.04000091552734,-86.0,-79.29999542236328,-71.0,-63.0,-54.75,-44.0,-40.95000457763672,-38.0
72,-68.87999725341797,31.975109100341797,2.143854856491089,44.22350056966146,-68.87999725341797,-68.5,12.457351684570312,-94.05999755859375,-91.0999984741211,-86.0,-76.25,-68.5,-60.0,-54.0,-51.0,-48.89997863769531
96,-71.97999572753906,31.968170166015625,2.2155423164367676,44.208563486735024,-71.9800033569336,-71.5,12.011643409729004,-94.05999755859375,-92.05000305175781,-88.0,-79.0,-71.5,-63.75,-57.80000305175781,-53.95000457763672,-49.97999572753906
120,-73.36000061035156,31.96146011352539,2.2736897468566895,44.19515609741211,-73.36000061035156,-72.0,11.786026000976562,-97.20000457763672,-93.05000305175781,-89.19999694824219,-82.0,-72.0,-65.0,-59.900001525878906,-55.95000457763672,-52.959991455078125
144,-75.23999786376953,31.955978393554688,2.3439316749572754,44.18162282307943,-75.23999786376953,-75.0,11.838175773620605,-105.04000091552734,-94.0,-91.0,-83.0,-75.0,-67.0,-60.900001525878906,-57.95000457763672,-52.959991455078125
168,-77.0999984741211,31.948810577392578,2.416063070297241,44.16616566975912,-77.0999984741211,-77.0,11.295574188232422,-105.04000091552734,-94.1500015258789,-92.0,-84.0,-77.0,-69.0,-64.70000457763672,-58.95000457763672,-55.0
192,-78.6199951171875,31.943801879882812,2.4714269638061523,44.154614766438804,-78.62000274658203,-78.5,11.351458549499512,-105.04000091552734,-97.19999694824219,-92.0999984741211,-86.0,-78.5,-71.0,-65.0,-59.95000457763672,-55.0
216,-79.73999786376953,31.939451217651367,2.523303985595703,44.14338048299154,-79.73999786376953,-80.0,10.982367515563965,-105.04000091552734,-97.19999694824219,-93.0,-86.25,-80.0,-72.0,-65.0,-59.95000457763672,-55.0
240,-80.23999786376953,31.9332275390625,2.565640449523926,44.13124465942383,-80.23999786376953,-81.5,10.709920883178711,-105.04000091552734,-97.19999694824219,-93.0,-86.25,-81.5,-72.0,-68.80000305175781,-64.7500228881836,-56.959991455078125
264,-81.22000122070312,31.92823600769043,2.6140003204345703,44.11989212036133,-81.22000122070312,-82.0,10.79961109161377,-105.04000091552734,-99.0999984741211,-94.0,-87.0,-82.0,-73.0,-69.0,-65.0,-57.93998718261719
288,-82.05999755859375,31.92346954345703,2.6629297733306885,44.10857391357422,-82.05999755859375,-82.0,10.316801071166992,-105.04000091552734,-99.0999984741211,-95.0999984741211,-88.0,-82.0,-75.0,-69.0,-65.0,-63.93998718261719
312,-82.5,31.917583465576172,2.7148375511169434,44.09597651163737,-82.5,-82.5,10.343597412109375,-105.04000091552734,-100.05000305175781,-96.0999984741211,-88.25,-82.5,-75.0,-69.0,-65.0,-63.93998718261719
336,-82.9000015258789,31.911861419677734,2.7608795166015625,44.083936055501304,-82.9000015258789,-83.0,10.27959156036377,-105.04000091552734,-100.05000305175781,-96.0999984741211,-91.0,-83.0,-75.75,-69.9000015258789,-66.90000915527344,-63.93998718261719
360,-82.91999816894531,31.90596580505371,2.799203872680664,44.07202021280924,-82.91999816894531,-83.0,10.266138076782227,-105.04000091552734,-100.05000305175781,-96.0999984741211,-91.0,-83.0,-76.0,-69.9000015258789,-66.90000915527344,-63.93998718261719
384,-83.22000122070312,31.900733947753906,2.846458911895752,44.06035359700521,-83.22000122070312,-83.0,10.242635726928711,-105.04000091552734,-100.05000305175781,-96.0999984741211,-91.0,-83.0,-77.0,-69.9000015258789,-66.90000915527344,-63.93998718261719
408,-83.81999969482422,31.893123626708984,2.8950772285461426,44.04620615641276,-83.81999969482422,-83.0,10.929208755493164,-107.0,-101.0,-97.0999984741211,-92.0,-83.0,-77.0,-69.9000015258789,-66.90000915527344,-63.93998718261719
432,-84.4000015258789,31.888851165771484,2.9412574768066406,44.03496297200521,-84.4000015258789,-83.5,11.205355644226074,-107.0,-101.1500015258789,-99.0999984741211,-93.0,-83.5,-77.0,-69.9000015258789,-66.90000915527344,-63.93998718261719
456,-85.0,31.88345718383789,2.9879608154296875,44.022298177083336,-85.0,-84.5,10.883014678955078,-107.0,-101.1500015258789,-99.0999984741211,-93.0,-84.5,-78.0,-71.0,-69.0,-63.93998718261719
480,-85.31999969482422,31.877872467041016,3.0271213054656982,44.01046625773112,-85.31999969482422,-85.0,10.854381561279297,-107.0,-101.1500015258789,-99.0999984741211,-93.25,-85.0,-79.0,-71.0,-69.0,-63.93998718261719
504,-85.75999450683594,31.872501373291016,3.07948637008667,43.99685923258463,-85.76000213623047,-85.0,10.549994468688965,-107.0,-101.1500015258789,-99.0999984741211,-93.25,-85.0,-79.0,-71.0,-69.0,-63.93998718261719
528,-86.25999450683594,31.866710662841797,3.1182668209075928,43.98439407348633,-86.26000213623047,-85.0,10.263157844543457,-107.0,-101.1500015258789,-99.0999984741211,-94.0,-85.0,-79.75,-71.9000015258789,-69.95000457763672,-68.8399658203125
552,-86.73999786376953,31.861074447631836,3.162961721420288,43.97156778971354,-86.73999786376953,-85.5,10.55710220336914,-107.0999984741211,-104.05000305175781,-100.0999984741211,-94.0,-85.5,-79.75,-71.9000015258789,-69.95000457763672,-68.95999145507812
576,-87.18000030517578,31.85565757751465,3.198573589324951,43.96051025390625,-87.18000030517578,-86.0,10.463632583618164,-107.0999984741211,-104.05000305175781,-100.0999984741211,-94.0,-86.0,-81.0,-72.0,-70.95000457763672,-68.95999145507812
600,-87.29999542236328,31.850051879882812,3.233488082885742,43.94878133138021,-87.30000305175781,-86.0,10.330053329467773,-107.0999984741211,-104.05000305175781,-100.0999984741211,-94.0,-86.0,-81.0,-74.70000457763672,-70.95000457763672,-68.95999145507812
624,-87.4000015258789,31.843608856201172,3.2678723335266113,43.93655522664388,-87.4000015258789,-86.0,10.43264102935791,-107.0999984741211,-104.05000305175781,-101.0,-94.25,-86.0,-81.0,-74.70000457763672,-70.95000457763672,-68.95999145507812
648,-87.69999694824219,31.83708953857422,3.318333387374878,43.9217414855957,-87.69999694824219,-86.5,10.359054565429688,-107.0999984741211,-104.05000305175781,-101.0,-95.0,-86.5,-81.75,-75.0,-70.95000457763672,-68.95999145507812
672,-88.05999755859375,31.82979965209961,3.361027479171753,43.90716044108073,-88.05999755859375,-87.0,10.193939208984375,-107.0999984741211,-104.05000305175781,-101.0,-95.0,-87.0,-82.0,-76.80000305175781,-70.95000457763672,-68.95999145507812
696,-88.36000061035156,31.82379913330078,3.403055191040039,43.894179026285805,-88.36000061035156,-87.0,10.362934112548828,-110.04000091552734,-105.0999984741211,-101.0,-95.25,-87.0,-82.0,-76.80000305175781,-70.95000457763672,-68.95999145507812
720,-88.58000183105469,31.816875457763672,3.438460111618042,43.88092295328776,-88.58000183105469,-88.0,10.327807426452637,-110.04000091552734,-105.0999984741211,-101.0,-95.25,-88.0,-82.0,-76.80000305175781,-70.95000457763672,-68.95999145507812
744,-89.23999786376953,31.80951499938965,3.483802318572998,43.865458170572914,-89.23999786376953,-88.5,9.790934562683105,-110.04000091552734,-105.0999984741211,-101.0,-96.0,-88.5,-83.0,-77.9000015258789,-74.95000457763672,-71.89997863769531
768,-89.68000030517578,31.802902221679688,3.523287534713745,43.85123952229818,-89.68000030517578,-89.0,9.835527420043945,-110.04000091552734,-106.05000305175781,-101.0999984741211,-96.0,-89.0,-83.0,-77.9000015258789,-74.95000457763672,-71.89997863769531
792,-89.86000061035156,31.796558380126953,3.5591025352478027,43.83802922566732,-89.86000061035156,-89.0,9.930780410766602,-110.04000091552734,-106.05000305175781,-102.0999984741211,-96.0,-89.0,-83.0,-77.9000015258789,-74.95000457763672,-71.89997863769531
816,-90.5199966430664,31.787395477294922,3.5966079235076904,43.82184092203776,-90.5199966430664,-91.0,9.942314147949219,-110.04000091552734,-107.0,-103.0999984741211,-97.0,-91.0,-84.0,-78.9000015258789,-75.0,-71.89997863769531
840,-90.68000030517578,31.78021812438965,3.6353931427001953,43.806906382242836,-90.68000030517578,-91.0,9.980860710144043,-110.04000091552734,-107.0,-104.0,-97.0,-91.0,-84.0,-78.9000015258789,-75.0,-71.89997863769531
864,-90.79999542236328,31.771976470947266,3.676774740219116,43.79057184855143,-90.80000305175781,-91.0,9.923709869384766,-110.04000091552734,-107.0,-104.0,-97.0,-91.0,-85.0,-78.9000015258789,-75.0,-71.89997863769531
888,-91.0199966430664,31.762161254882812,3.718973159790039,43.77274831136068,-91.0199966430664,-91.0,9.89543342590332,-110.04000091552734,-107.0,-104.0999984741211,-97.0,-91.0,-85.0,-78.9000015258789,-75.0,-72.97999572753906
912,-91.19999694824219,31.75397300720215,3.7539453506469727,43.75673802693685,-91.19999694824219,-91.0,9.929753303527832,-110.04000091552734,-107.0,-104.0999984741211,-97.25,-91.0,-85.0,-78.9000015258789,-75.0,-72.97999572753906
936,-91.57999420166016,31.745342254638672,3.7909374237060547,43.740413665771484,-91.58000183105469,-91.5,9.803244590759277,-110.04000091552734,-107.0,-105.0,-98.0,-91.5,-85.0,-80.80000305175781,-76.90000915527344,-73.95999145507812
960,-91.69999694824219,31.735904693603516,3.8296191692352295,43.72349548339844,-91.69999694824219,-92.0,9.694844245910645,-110.04000091552734,-107.0,-105.0,-98.0,-92.0,-85.0,-80.80000305175781,-76.90000915527344,-73.95999145507812
984,-92.47999572753906,31.724010467529297,3.8738315105438232,43.70273971557617,-92.4800033569336,-92.0,9.552465438842773,-110.04000091552734,-108.05000305175781,-105.0999984741211,-99.0,-92.0,-85.0,-81.0,-77.95000457763672,-75.0
1008,-92.91999816894531,31.71308708190918,3.9023187160491943,43.685235341389976,-92.91999816894531,-92.5,9.320599555969238,-110.04000091552734,-108.05000305175781,-105.0999984741211,-99.25,-92.5,-86.75,-81.0,-77.95000457763672,-75.0
1032,-92.97999572753906,31.702316284179688,3.949230909347534,43.664886474609375,-92.9800033569336,-92.5,9.310188293457031,-110.04000091552734,-108.05000305175781,-105.0999984741211,-99.25,-92.5,-86.75,-81.0,-77.95000457763672,-75.0
1056,-93.19999694824219,31.690872192382812,3.9851913452148438,43.64529546101888,-93.19999694824219,-93.0,9.232550621032715,-110.04000091552734,-109.0,-106.0999984741211,-99.25,-93.0,-86.75,-81.0,-77.95000457763672,-75.0
1080,-93.36000061035156,31.678115844726562,4.022558212280273,43.62453079223633,-93.36000061035156,-93.0,9.138401985168457,-110.04000091552734,-109.0,-106.0999984741211,-100.0,-93.0,-86.75,-81.0,-80.90000915527344,-76.95999145507812
1104,-93.79999542236328,31.664505004882812,4.054522514343262,43.60305150349935,-93.80000305175781,-94.0,8.962142944335938,-110.04000091552734,-109.0,-106.0999984741211,-100.25,-94.0,-87.0,-82.80000305175781,-80.90000915527344,-76.95999145507812
1128,-94.25999450683594,31.649730682373047,4.085097312927246,43.58137893676758,-94.26000213623047,-94.0,9.35159969329834,-112.12000274658203,-110.0,-107.0,-101.0,-94.0,-87.75,-82.80000305175781,-80.90000915527344,-76.95999145507812
1152,-94.4000015258789,31.63637351989746,4.126281261444092,43.55873107910156,-94.4000015258789,-94.0,9.221713066101074,-112.12000274658203,-110.0,-107.0,-101.0,-94.0,-87.75,-83.0,-81.0,-76.95999145507812
1176,-94.65999603271484,31.620283126831055,4.160124778747559,43.53424072265625,-94.66000366210938,-94.0,9.178475379943848,-112.12000274658203,-110.0,-107.0,-101.0,-94.0,-88.0,-83.0,-81.0,-76.95999145507812
1200,-94.91999816894531,31.60633659362793,4.1994171142578125,43.511488596598305,-94.91999816894531,-94.0,8.910308837890625,-112.12000274658203,-110.0,-107.0,-101.0,-94.0,-88.75,-84.9000015258789,-81.0,-80.87997436523438
1224,-95.43999481201172,31.590667724609375,4.229298114776611,43.48810704549154,-95.44000244140625,-94.0,10.018303871154785,-118.0199966430664,-110.0,-107.0999984741211,-101.0,-94.0,-88.75,-84.9000015258789,-81.0,-80.87997436523438
1248,-95.55999755859375,31.574630737304688,4.262354850769043,43.463897705078125,-95.55999755859375,-94.5,9.964256286621094,-118.0199966430664,-110.0,-107.0999984741211,-101.0,-94.5,-89.0,-84.9000015258789,-81.0,-80.87997436523438
1272,-95.5999984741211,31.562458038330078,4.291381359100342,43.443319956461586,-95.5999984741211,-94.5,9.93780517578125,-118.0199966430664,-110.0,-107.0999984741211,-101.0,-94.5,-89.0,-84.9000015258789,-82.90000915527344,-80.87997436523438
1296,-96.0,31.550710678100586,4.324497222900391,43.422359466552734,-96.0,-95.5,9.907572746276855,-118.0199966430664,-110.0999984741211,-107.0999984741211,-101.0,-95.5,-89.0,-85.0,-83.0,-80.87997436523438
1320,-96.27999877929688,31.53365135192871,4.3616485595703125,43.39670054117838,-96.27999877929688,-96.0,10.287934303283691,-118.22000122070312,-111.05000305175781,-108.0999984741211,-101.25,-96.0,-89.0,-85.0,-83.0,-80.87997436523438
1344,-96.68000030517578,31.51625633239746,4.397517204284668,43.369946797688804,-96.68000030517578,-96.0,10.655402183532715,-122.13999938964844,-112.1500015258789,-109.0999984741211,-102.0,-96.0,-89.0,-85.0,-83.0,-80.87997436523438
1368,-96.83999633789062,31.496395111083984,4.430357456207275,43.34072748819987,-96.83999633789062,-96.0,10.591241836547852,-122.13999938964844,-112.1500015258789,-109.0999984741211,-102.0,-96.0,-89.0,-85.0,-83.0,-80.87997436523438
1392,-96.93999481201172,31.4793701171875,4.466973781585693,43.31282424926758,-96.94000244140625,-96.5,10.543072700500488,-122.13999938964844,-112.1500015258789,-109.0999984741211,-102.0,-96.5,-89.0,-85.0,-83.0,-80.87997436523438
1416,-97.83999633789062,31.460866928100586,4.502829551696777,43.284420013427734,-97.83999633789062,-97.0,11.155913352966309,-129.16000366210938,-115.1500015258789,-110.0,-102.25,-97.0,-90.0,-85.0,-83.0,-80.87997436523438
1440,-97.86000061035156,31.439205169677734,4.538861274719238,43.252769470214844,-97.86000061035156,-97.0,11.165142059326172,-129.16000366210938,-115.1500015258789,-110.0,-103.0,-97.0,-90.0,-85.0,-83.0,-80.87997436523438
1464,-98.18000030517578,31.41907501220703,4.573269367218018,43.22317250569662,-98.18000030517578,-97.0,10.883363723754883,-129.16000366210938,-115.1500015258789,-110.0,-103.0,-97.0,-91.0,-85.9000015258789,-83.0,-82.95999145507812
1488,-98.45999908447266,31.39687156677246,4.612220764160156,43.18906784057617,-98.45999908447266,-97.0,10.895339012145996,-129.16000366210938,-115.1500015258789,-110.0999984741211,-103.25,-97.0,-91.75,-86.9000015258789,-83.0,-82.95999145507812
1512,-98.81999969482422,31.375478744506836,4.638140678405762,43.15847396850586,-98.81999969482422,-97.5,11.03664779663086,-129.16000366210938,-117.05000305175781,-111.0999984741211,-104.0,-97.5,-91.75,-86.9000015258789,-83.0,-82.95999145507812
1536,-99.18000030517578,31.353384017944336,4.680477142333984,43.12456512451172,-99.18000030517578,-98.5,11.152021408081055,-129.16000366210938,-117.05000305175781,-112.0,-104.25,-98.5,-91.75,-86.9000015258789,-83.0,-83.0
1560,-99.55999755859375,31.330066680908203,4.7193522453308105,43.08993403116862,-99.55999755859375,-99.0,11.166306495666504,-129.16000366210938,-117.05000305175781,-112.0999984741211,-105.25,-99.0,-92.0,-86.9000015258789,-83.0,-83.0
1584,-99.75999450683594,31.304641723632812,4.7571868896484375,43.053062438964844,-99.76000213623047,-99.0,11.004652976989746,-129.16000366210938,-117.05000305175781,-112.0999984741211,-105.25,-99.0,-92.75,-87.0,-84.90000915527344,-83.0
1608,-99.9000015258789,31.27783203125,4.787820816040039,43.015130360921226,-99.9000015258789,-99.0,11.037662506103516,-129.16000366210938,-117.05000305175781,-113.0999984741211,-105.25,-99.0,-92.75,-87.0,-84.90000915527344,-83.0
1632,-100.04000091552734,31.25173568725586,4.8216962814331055,42.97778828938802,-100.04000091552734,-99.5,11.088661193847656,-129.16000366210938,-117.05000305175781,-113.0999984741211,-106.0,-99.5,-92.75,-87.0,-84.90000915527344,-83.0
1656,-100.15999603271484,31.222074508666992,4.854994773864746,42.9363161722819,-100.16000366210938,-99.5,11.152327537536621,-129.16000366210938,-117.05000305175781,-113.0999984741211,-106.0,-99.5,-92.75,-87.0,-84.90000915527344,-83.0
1680,-100.41999816894531,31.190967559814453,4.8951263427734375,42.890847524007164,-100.41999816894531,-100.0,11.270474433898926,-129.16000366210938,-117.05000305175781,-114.0999984741211,-107.25,-100.0,-92.75,-87.0,-84.90000915527344,-83.0
1704,-100.55999755859375,31.162952423095703,4.931492805480957,42.848931630452476,-100.55999755859375,-100.0,11.250173568725586,-129.16000366210938,-117.05000305175781,-114.0999984741211,-108.0,-100.0,-93.75,-87.0,-84.90000915527344,-83.0
1728,-100.87999725341797,31.12903594970703,4.963545799255371,42.80270131429037,-100.87999725341797,-100.0,11.316607475280762,-129.16000366210938,-117.05000305175781,-115.0,-108.0,-100.0,-93.75,-87.0,-84.90000915527344,-83.0
1752,-101.43999481201172,31.094945907592773,5.007451057434082,42.75302505493164,-101.44000244140625,-100.5,11.783309936523438,-129.16000366210938,-120.0999984741211,-115.0,-109.25,-100.5,-93.75,-87.0,-84.90000915527344,-83.0
1776,-101.86000061035156,31.062389373779297,5.036168098449707,42.70795694986979,-101.86000061035156,-101.0,11.599154472351074,-129.16000366210938,-120.0999984741211,-115.0,-109.25,-101.0,-94.75,-87.0,-85.0,-83.0
1800,-101.86000061035156,31.030149459838867,5.073607444763184,42.66021474202474,-101.86000061035156,-101.0,11.599154472351074,-129.16000366210938,-120.0999984741211,-115.0,-109.25,-101.0,-94.75,-87.0,-85.0,-83.0
1824,-102.0,30.996191024780273,5.094860076904297,42.614428202311196,-102.0,-101.0,11.534296035766602,-129.16000366210938,-120.0999984741211,-115.19999694824219,-109.25,-101.0,-94.75,-87.0,-85.0,-83.0
1848,-102.0999984741211,30.962942123413086,5.134713649749756,42.56563822428385,-102.0999984741211,-101.0,11.54772663116455,-129.16000366210938,-120.0999984741211,-116.0999984741211,-109.25,-101.0,-94.75,-87.0,-85.0,-83.0
1872,-102.18000030517578,30.927921295166016,5.173444747924805,42.515655517578125,-102.18000030517578,-101.0,11.584800720214844,-129.16000366210938,-120.0999984741211,-117.0,-110.0,-101.0,-94.75,-87.0,-85.0,-83.0
1896,-102.69999694824219,30.88741111755371,5.2061309814453125,42.460225423177086,-102.69999694824219,-101.0,12.418936729431152,-137.0800018310547,-122.1500015258789,-117.0999984741211,-110.0,-101.0,-95.0,-87.0,-85.0,-83.0
1920,-102.69999694824219,30.851238250732422,5.234866142272949,42.40924580891927,-102.69999694824219,-101.0,12.418936729431152,-137.0800018310547,-122.1500015258789,-117.0999984741211,-110.0,-101.0,-95.0,-87.0,-85.0,-83.0
1944,-103.27999877929688,30.807876586914062,5.278079986572266,42.348167419433594,-103.27999877929688,-102.0,12.400064468383789,-137.0800018310547,-122.1500015258789,-117.0999984741211,-110.25,-102.0,-95.0,-87.0,-85.0,-84.95999145507812
1968,-103.57999420166016,30.76698875427246,5.3121795654296875,42.2908083597819,-103.58000183105469,-102.0,12.654786109924316,-137.0800018310547,-125.19999694824219,-118.0999984741211,-111.0,-102.0,-95.0,-87.0,-85.0,-85.0
1992,-103.86000061035156,30.724639892578125,5.350100517272949,42.23193613688151,-103.86000061035156,-102.5,12.65623950958252,-137.0800018310547,-125.19999694824219,-118.0999984741211,-111.25,-102.5,-95.0,-87.0,-85.0,-85.0
2016,-104.0199966430664,30.676742553710938,5.385815620422363,42.16717402140299,-104.0199966430664,-103.0,12.650676727294922,-137.0800018310547,-125.19999694824219,-118.0999984741211,-111.25,-103.0,-95.0,-87.0,-85.0,-85.0
2040,-104.39999389648438,30.63569450378418,5.415470123291016,42.109762827555336,-104.4000015258789,-103.0,12.743624687194824,-137.0800018310547,-125.19999694824219,-120.19999694824219,-112.0,-103.0,-95.0,-87.9000015258789,-86.90000915527344,-85.0
2064,-105.13999938964844,30.589834213256836,5.455214500427246,42.044751485188804,-105.13999938964844,-104.5,12.720865249633789,-137.0800018310547,-125.19999694824219,-120.19999694824219,-112.0,-104.5,-96.0,-88.9000015258789,-86.90000915527344,-85.0
2088,-105.43999481201172,30.544296264648438,5.487861633300781,41.98218536376953,-105.44000244140625,-105.5,12.73288631439209,-137.0800018310547,-125.19999694824219,-120.19999694824219,-112.25,-105.5,-96.75,-88.9000015258789,-86.90000915527344,-85.0
2112,-106.07999420166016,30.49452781677246,5.515176773071289,41.913700103759766,-106.08000183105469,-105.5,12.71037483215332,-141.0,-125.19999694824219,-120.19999694824219,-113.25,-105.5,-97.75,-89.0,-86.90000915527344,-85.0
2136,-106.57999420166016,30.442127227783203,5.558998107910156,41.84099197387695,-106.58000183105469,-106.0,12.931495666503906,-141.0,-128.0500030517578,-123.0999984741211,-114.0,-106.0,-97.75,-89.0,-87.0,-85.0
2160,-107.05999755859375,30.388031005859375,5.591579437255859,41.76747385660807,-107.05999755859375,-106.0,12.88395881652832,-141.0,-128.0500030517578,-124.0,-115.0,-106.0,-99.0,-90.9000015258789,-87.0,-85.0
2184,-107.72000122070312,30.335384368896484,5.623065948486328,41.695556640625,-107.72000122070312,-106.5,12.810995101928711,-141.0,-128.0500030517578,-124.0,-115.0,-106.5,-99.0,-91.0,-87.0,-85.0
2208,-108.22000122070312,30.285572052001953,5.652491569519043,41.625911712646484,-108.22000122070312,-108.0,12.628206253051758,-141.0,-128.0500030517578,-124.0,-115.25,-108.0,-100.0,-91.9000015258789,-87.0,-85.0
2232,-108.63999938964844,30.23701286315918,5.692252159118652,41.555737813313804,-108.63999938964844,-109.5,12.60120677947998,-141.0,-128.0500030517578,-124.0,-116.25,-109.5,-100.75,-91.9000015258789,-87.0,-85.0
2256,-108.73999786376953,30.18282127380371,5.7368903160095215,41.47837702433268,-108.73999786376953,-110.0,12.627447128295898,-141.0,-128.0500030517578,-124.0,-117.0,-110.0,-100.75,-91.9000015258789,-87.0,-85.0
2280,-109.0199966430664,30.127117156982422,5.7737345695495605,41.401755015055336,-109.0199966430664,-110.0,12.441848754882812,-141.0,-128.0500030517578,-124.0,-117.0,-110.0,-101.0,-91.9000015258789,-88.90000915527344,-85.0
2304,-109.5,30.07422637939453,5.8071722984313965,41.32593027750651,-109.5,-110.5,12.519984245300293,-141.0,-128.0500030517578,-124.0,-117.0,-110.5,-101.75,-91.9000015258789,-88.90000915527344,-85.0
2328,-109.69999694824219,30.01882553100586,5.837371826171875,41.248696645100914,-109.69999694824219,-110.5,12.86351490020752,-141.16000366210938,-128.0500030517578,-124.0,-117.25,-110.5,-101.75,-91.9000015258789,-88.90000915527344,-85.0
2352,-109.87999725341797,29.967422485351562,5.859438896179199,41.177677154541016,-109.87999725341797,-110.5,12.779107093811035,-141.16000366210938,-128.0500030517578,-124.0,-117.25,-110.5,-102.0,-91.9000015258789,-88.90000915527344,-85.0
2376,-110.33999633789062,29.90619468688965,5.898326396942139,41.09030024210612,-110.33999633789062,-112.0,12.91063117980957,-141.16000366210938,-128.0500030517578,-124.0999984741211,-118.25,-112.0,-102.0,-91.9000015258789,-88.90000915527344,-85.0
2400,-110.68000030517578,29.84320640563965,5.933053970336914,41.00352986653646,-110.68000030517578,-112.0,13.152094841003418,-141.16000366210938,-129.0,-125.0,-119.0,-112.0,-102.0,-91.9000015258789,-88.90000915527344,-85.0
2424,-111.29999542236328,29.786428451538086,5.957378387451172,40.92489242553711,-111.30000305175781,-112.0,13.237446784973145,-141.16000366210938,-129.25,-126.0,-119.0,-112.0,-102.75,-91.9000015258789,-90.90000915527344,-86.95999145507812
