step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2448,-111.43999481201172,29.73354148864746,5.99845027923584,40.84594980875651,-111.44000244140625,-112.5,13.177495956420898,-141.16000366210938,-129.25,-126.0,-119.0,-112.5,-103.0,-92.9000015258789,-90.90000915527344,-86.95999145507812
2472,-111.79999542236328,29.674352645874023,6.029705047607422,40.76360321044922,-111.80000305175781,-113.0,13.224221229553223,-141.16000366210938,-129.25,-126.19999694824219,-119.0,-113.0,-103.0,-92.9000015258789,-91.0,-86.95999145507812
2496,-112.29999542236328,29.6169490814209,6.060832500457764,40.681023915608726,-112.30000305175781,-114.0,13.226865768432617,-141.16000366210938,-131.14999389648438,-126.19999694824219,-120.25,-114.0,-103.0,-93.0,-91.0,-86.95999145507812
2520,-112.81999969482422,29.5574951171875,6.083296775817871,40.59895579020182,-112.81999969482422,-114.0,12.978736877441406,-141.16000366210938,-133.0500030517578,-128.10000610351562,-121.0,-114.0,-103.75,-94.80000305175781,-91.0,-90.95999145507812
2544,-113.57999420166016,29.50122833251953,6.113532066345215,40.517208099365234,-113.58000183105469,-114.0,13.305023193359375,-141.16000366210938,-134.14999389648438,-130.10000610351562,-121.0,-114.0,-104.0,-94.80000305175781,-91.0,-90.95999145507812
2568,-113.83999633789062,29.4403133392334,6.157418727874756,40.4260508219401,-113.83999633789062,-114.0,13.276083946228027,-141.16000366210938,-134.14999389648438,-130.10000610351562,-122.0,-114.0,-104.0,-95.0,-91.0,-90.95999145507812
2592,-114.23999786376953,29.380041122436523,6.19259786605835,40.337852478027344,-114.23999786376953,-115.0,13.252260208129883,-141.16000366210938,-134.14999389648438,-130.10000610351562,-122.0,-115.0,-104.75,-95.0,-92.90000915527344,-90.95999145507812
2616,-114.75999450683594,29.316251754760742,6.223882675170898,40.24733098347982,-114.76000213623047,-116.0,13.005476951599121,-141.16000366210938,-134.14999389648438,-130.10000610351562,-122.0,-116.0,-105.0,-95.0,-93.0,-91.0
2640,-115.04000091552734,29.260543823242188,6.26392936706543,40.16276295979818,-115.04000091552734,-116.0,13.050609588623047,-141.16000366210938,-137.0,-130.10000610351562,-122.5,-116.0,-105.75,-95.0,-93.0,-91.0
2664,-115.41999816894531,29.190673828125,6.282559871673584,40.06675338745117,-115.41999816894531,-116.0,13.086771965026855,-141.16000366210938,-137.0,-131.0,-124.0,-116.0,-105.75,-95.0,-93.0,-91.0
2688,-115.45999908447266,29.128210067749023,6.312132835388184,39.97784550984701,-115.45999908447266,-116.0,13.112909317016602,-141.16000366210938,-137.0,-131.0,-124.0,-116.0,-105.75,-95.0,-93.0,-91.0
2712,-116.0199966430664,29.069595336914062,6.34803581237793,39.88853327433268,-116.0199966430664,-116.0,13.304119110107422,-141.16000366210938,-137.10000610351562,-132.10000610351562,-126.0,-116.0,-105.75,-97.0,-94.90000915527344,-91.0
2736,-116.36000061035156,29.003759384155273,6.389410018920898,39.78970718383789,-116.36000061035156,-116.0,13.659809112548828,-141.16000366210938,-139.0,-133.3000030517578,-126.0,-116.0,-106.75,-97.0,-94.90000915527344,-91.0
2760,-116.54000091552734,28.94405746459961,6.424163818359375,39.69973627726237,-116.54000091552734,-116.5,13.678757667541504,-141.16000366210938,-139.0,-133.3000030517578,-126.0,-116.5,-106.75,-97.0,-94.90000915527344,-91.0
2784,-117.0199966430664,28.880836486816406,6.460585594177246,39.60486348470052,-117.0199966430664,-116.5,13.509982109069824,-141.1999969482422,-139.0,-133.3000030517578,-126.0,-116.5,-107.0,-99.0,-94.90000915527344,-91.0
2808,-117.25999450683594,28.810115814208984,6.490016460418701,39.504835764567055,-117.26000213623047,-116.5,13.623964309692383,-141.1999969482422,-139.0,-133.3000030517578,-126.0,-116.5,-107.0,-99.0,-94.90000915527344,-91.0
2832,-117.31999969482422,28.740230560302734,6.531487464904785,39.40107981363932,-117.31999969482422,-116.5,13.621217727661133,-141.1999969482422,-139.0,-133.3000030517578,-126.0,-116.5,-107.0,-99.0,-94.90000915527344,-91.0
2856,-117.55999755859375,28.66670036315918,6.557908058166504,39.298118591308594,-117.55999755859375,-117.0,13.784280776977539,-141.1999969482422,-139.0,-136.10000610351562,-127.25,-117.0,-107.0,-99.0,-94.90000915527344,-91.0
2880,-117.95999908447266,28.594457626342773,6.589267730712891,39.191993713378906,-117.95999908447266,-117.0,13.856348991394043,-143.16000366210938,-141.0,-137.0,-127.25,-117.0,-107.75,-99.9000015258789,-96.90000915527344,-91.0
2904,-118.47999572753906,28.52032470703125,6.612395763397217,39.087319691975914,-118.4800033569336,-117.5,13.657583236694336,-143.16000366210938,-141.0,-137.0,-128.0,-117.5,-108.75,-101.0,-98.80001831054688,-91.0
2928,-118.73999786376953,28.443992614746094,6.650380611419678,38.97564442952474,-118.73999786376953,-117.5,13.977567672729492,-151.1199951171875,-141.0,-137.0,-128.0,-117.5,-108.75,-101.0,-98.80001831054688,-91.0
2952,-119.15999603271484,28.381017684936523,6.674785614013672,38.88048553466797,-119.16000366210938,-118.0,14.207547187805176,-151.1199951171875,-141.0,-137.0,-128.0,-118.0,-109.0,-101.0,-98.80001831054688,-91.0
2976,-119.5199966430664,28.309606552124023,6.707233428955078,38.77471415201823,-119.5199966430664,-118.0,14.149544715881348,-151.1199951171875,-141.0,-137.0,-128.25,-118.0,-110.75,-101.0,-98.90000915527344,-94.95999145507812
3000,-120.15999603271484,28.2395076751709,6.744701385498047,38.6676991780599,-120.16000366210938,-119.5,14.190645217895508,-151.1199951171875,-141.0,-137.0,-130.0,-119.5,-111.0,-101.0,-98.90000915527344,-94.95999145507812
3024,-120.5199966430664,28.16707420349121,6.77195930480957,38.558912913004555,-120.5199966430664,-119.5,14.091471672058105,-151.1199951171875,-141.0,-137.10000610351562,-130.0,-119.5,-111.75,-101.0,-98.90000915527344,-94.95999145507812
3048,-120.81999969482422,28.09646987915039,6.80942440032959,38.45156224568685,-120.81999969482422,-120.0,14.028813362121582,-151.1199951171875,-141.0,-137.10000610351562,-130.0,-120.0,-111.75,-101.0,-98.90000915527344,-94.95999145507812
3072,-121.29999542236328,28.02133560180664,6.836471080780029,38.343825022379555,-121.30000305175781,-121.0,14.045284271240234,-151.1199951171875,-141.0,-137.10000610351562,-130.0,-121.0,-113.0,-101.0,-98.90000915527344,-94.95999145507812
3096,-121.7199935913086,27.934913635253906,6.863044261932373,38.220839182535805,-121.72000122070312,-122.0,14.067038536071777,-151.1999969482422,-141.0,-137.10000610351562,-130.25,-122.0,-113.0,-104.60000610351562,-98.90000915527344,-94.95999145507812
3120,-122.23999786376953,27.86773681640625,6.898692607879639,38.1205800374349,-122.23999786376953,-122.0,14.03361701965332,-151.1999969482422,-143.0500030517578,-139.0,-131.0,-122.0,-113.0,-105.0,-99.95000457763672,-94.95999145507812
3144,-122.6199951171875,27.79144287109375,6.931436061859131,38.00484720865885,-122.62000274658203,-122.5,14.122875213623047,-151.1999969482422,-143.0500030517578,-139.1999969482422,-132.0,-122.5,-113.75,-105.0,-99.95000457763672,-94.95999145507812
3168,-123.2199935913086,27.716840744018555,6.960200309753418,37.89355214436849,-123.22000122070312,-123.0,14.26855182647705,-151.1999969482422,-145.0500030517578,-141.0,-132.0,-123.0,-114.75,-105.0,-99.95000457763672,-94.95999145507812
3192,-123.5199966430664,27.635000228881836,6.993978023529053,37.769674936930336,-123.5199966430664,-123.0,14.41282844543457,-151.1999969482422,-145.0500030517578,-141.0,-132.0,-123.0,-115.0,-105.0,-99.95000457763672,-94.95999145507812
3216,-124.04000091552734,27.56348991394043,7.0174994468688965,37.66323725382487,-124.04000091552734,-124.0,14.631418228149414,-153.16000366210938,-146.10000610351562,-142.10000610351562,-132.25,-124.0,-115.0,-106.80000305175781,-99.95000457763672,-94.95999145507812
3240,-124.45999908447266,27.48138999938965,7.043099880218506,37.54116185506185,-124.45999908447266,-124.0,14.650201797485352,-153.16000366210938,-148.14999389648438,-143.10000610351562,-132.25,-124.0,-115.0,-107.0,-100.95000457763672,-94.95999145507812
3264,-124.83999633789062,27.3996639251709,7.058066368103027,37.42190170288086,-124.83999633789062,-124.0,14.502910614013672,-153.16000366210938,-148.14999389648438,-143.10000610351562,-132.25,-124.0,-115.0,-107.0,-100.95000457763672,-94.95999145507812
3288,-125.2199935913086,27.324188232421875,7.095531463623047,37.305737813313804,-125.22000122070312,-124.0,14.535184860229492,-153.16000366210938,-148.14999389648438,-144.0,-133.75,-124.0,-115.75,-107.0,-100.95000457763672,-94.95999145507812
3312,-125.55999755859375,27.241619110107422,7.129421234130859,37.179917653401695,-125.55999755859375,-124.5,14.469499588012695,-153.16000366210938,-148.14999389648438,-144.0,-136.25,-124.5,-117.0,-108.80000305175781,-100.95000457763672,-94.95999145507812
3336,-126.0199966430664,27.166118621826172,7.153217315673828,37.06330871582031,-126.0199966430664,-126.0,14.324789047241211,-153.16000366210938,-148.14999389648438,-144.0,-136.25,-126.0,-118.0,-108.80000305175781,-100.95000457763672,-94.95999145507812
3360,-126.37999725341797,27.08943748474121,7.171048641204834,36.950853983561196,-126.37999725341797,-126.5,14.274999618530273,-153.16000366210938,-148.14999389648438,-144.0,-136.25,-126.5,-118.0,-108.80000305175781,-100.95000457763672,-94.95999145507812
3384,-127.13999938964844,27.006938934326172,7.2011213302612305,36.82751592000326,-127.13999938964844,-127.5,14.10604190826416,-153.16000366210938,-148.14999389648438,-144.0,-137.0,-127.5,-118.0,-109.0,-101.0,-99.97999572753906
3408,-127.36000061035156,26.932369232177734,7.220852851867676,36.710645039876304,-127.36000061035156,-127.5,14.022497177124023,-153.16000366210938,-148.14999389648438,-144.0,-137.0,-127.5,-118.75,-109.0,-101.0,-99.97999572753906
3432,-128.0800018310547,26.86318016052246,7.250452995300293,36.60148239135742,-128.0800018310547,-128.0,13.795418739318848,-153.16000366210938,-148.14999389648438,-144.0,-137.0,-128.0,-119.0,-110.80000305175781,-101.0,-99.97999572753906
3456,-128.4199981689453,26.792875289916992,7.279670715332031,36.48779169718424,-128.4199981689453,-128.0,13.6067476272583,-153.16000366210938,-148.14999389648438,-144.0,-137.0,-128.0,-119.75,-112.60000610351562,-102.90000915527344,-100.97999572753906
3480,-128.6199951171875,26.708066940307617,7.292364120483398,36.36632792154948,-128.6199951171875,-128.5,13.749748229980469,-157.0800018310547,-148.14999389648438,-144.0,-137.0,-128.5,-119.75,-112.60000610351562,-102.90000915527344,-100.97999572753906
3504,-128.86000061035156,26.636173248291016,7.318931579589844,36.25496927897135,-128.86000061035156,-128.5,13.87156867980957,-157.0800018310547,-148.14999389648438,-144.0,-137.0,-128.5,-120.75,-112.60000610351562,-102.90000915527344,-100.97999572753906
3528,-129.1999969482422,26.564449310302734,7.337050437927246,36.14518483479818,-129.1999969482422,-129.5,14.173213005065918,-161.0399932861328,-150.14999389648438,-145.10000610351562,-137.0,-129.5,-120.75,-112.60000610351562,-102.90000915527344,-100.97999572753906
3552,-129.44000244140625,26.48225212097168,7.360677242279053,36.022867838541664,-129.44000244140625,-130.0,14.184724807739258,-161.0399932861328,-150.14999389648438,-145.10000610351562,-137.0,-130.0,-121.0,-112.60000610351562,-102.90000915527344,-100.97999572753906
3576,-129.6199951171875,26.399578094482422,7.390527248382568,35.8982048034668,-129.6199951171875,-130.0,14.19632339477539,-161.0399932861328,-153.0500030517578,-145.10000610351562,-137.0,-130.0,-121.0,-112.60000610351562,-103.0,-100.97999572753906
3600,-130.05999755859375,26.314733505249023,7.414126396179199,35.77035395304362,-130.05999755859375,-131.0,14.323282241821289,-161.0399932861328,-153.0500030517578,-146.10000610351562,-138.25,-131.0,-121.0,-112.60000610351562,-103.0,-100.97999572753906
3624,-130.33999633789062,26.231109619140625,7.442777156829834,35.63893254597982,-130.33999633789062,-131.5,14.386256217956543,-161.0399932861328,-153.0500030517578,-147.0,-139.25,-131.5,-121.0,-112.60000610351562,-103.0,-100.97999572753906
3648,-130.5800018310547,26.165557861328125,7.4878764152526855,35.528611501057945,-130.5800018310547,-132.0,14.436883926391602,-161.0399932861328,-153.0500030517578,-147.0,-140.0,-132.0,-121.75,-112.60000610351562,-103.0,-100.97999572753906
3672,-130.83999633789062,26.087966918945312,7.505252361297607,35.40699895222982,-130.83999633789062,-132.0,14.542845726013184,-161.0399932861328,-153.0500030517578,-147.0,-140.25,-132.0,-121.75,-112.80000305175781,-103.0,-100.97999572753906
3696,-131.3000030517578,26.013469696044922,7.528102874755859,35.288368225097656,-131.3000030517578,-132.0,14.260083198547363,-161.0399932861328,-153.0500030517578,-147.0,-141.0,-132.0,-123.0,-112.80000305175781,-106.80001831054688,-102.93998718261719
3720,-131.72000122070312,25.929424285888672,7.550056457519531,35.15985107421875,-131.72000122070312,-132.5,14.440276145935059,-161.0399932861328,-153.0500030517578,-148.0,-141.0,-132.5,-123.0,-112.80000305175781,-106.80001831054688,-102.93998718261719
3744,-132.17999267578125,25.85854148864746,7.573022365570068,35.04344685872396,-132.17999267578125,-133.5,14.47092342376709,-163.0,-154.25,-148.10000610351562,-141.0,-133.5,-123.0,-112.80000305175781,-107.95000457763672,-103.0
3768,-132.27999877929688,25.779964447021484,7.589882850646973,34.924451192220054,-132.27999877929688,-133.5,14.569887161254883,-163.0,-154.34999084472656,-149.10000610351562,-141.0,-133.5,-123.75,-112.80000305175781,-107.95000457763672,-103.0
3792,-132.5399932861328,25.696041107177734,7.611468315124512,34.799661000569664,-132.5399932861328,-133.5,14.647470474243164,-163.0399932861328,-156.25,-150.0,-141.25,-133.5,-123.75,-112.80000305175781,-107.95000457763672,-103.0
3816,-132.77999877929688,25.614879608154297,7.636971950531006,34.67088190714518,-132.77999877929688,-133.5,14.74149227142334,-163.0399932861328,-161.0,-150.0,-141.25,-133.5,-123.75,-114.80000305175781,-107.95000457763672,-103.0
3840,-133.0399932861328,25.537626266479492,7.666579246520996,34.54695256551107,-133.0399932861328,-133.5,14.808051109313965,-163.0399932861328,-161.0,-150.0,-142.0,-133.5,-124.0,-114.80000305175781,-107.95000457763672,-103.0
3864,-133.239990234375,25.463438034057617,7.690080642700195,34.431636810302734,-133.24000549316406,-133.5,14.678637504577637,-163.0399932861328,-161.0,-150.10000610351562,-142.0,-133.5,-125.0,-114.80000305175781,-107.95000457763672,-104.95999145507812
3888,-133.59999084472656,25.380741119384766,7.712065696716309,34.297777811686196,-133.60000610351562,-134.0,14.510685920715332,-163.0800018310547,-161.0,-150.10000610351562,-142.0,-134.0,-125.0,-116.60000610351562,-108.90000915527344,-104.95999145507812
3912,-133.97999572753906,25.292068481445312,7.736062526702881,34.16370519002279,-133.97999572753906,-134.0,14.532708168029785,-167.0399932861328,-161.0,-150.10000610351562,-142.0,-134.0,-125.0,-117.0,-108.90000915527344,-104.95999145507812
3936,-134.13999938964844,25.223758697509766,7.755425453186035,34.050950368245445,-134.13999938964844,-134.0,14.655387878417969,-167.0399932861328,-161.10000610351562,-150.10000610351562,-142.0,-134.0,-125.0,-117.0,-108.90000915527344,-104.95999145507812
3960,-134.3199920654297,25.14361572265625,7.776542663574219,33.92110697428385,-134.32000732421875,-134.0,14.597862243652344,-167.0399932861328,-161.10000610351562,-150.10000610351562,-142.0,-134.0,-126.5,-117.0,-109.0,-104.95999145507812
3984,-134.47999572753906,25.06600570678711,7.808187484741211,33.79751205444336,-134.47999572753906,-134.0,14.63590145111084,-167.0399932861328,-161.10000610351562,-150.10000610351562,-142.25,-134.0,-126.5,-117.0,-109.0,-104.95999145507812
4008,-135.0,24.985830307006836,7.835040092468262,33.666072845458984,-135.0,-134.5,14.669696807861328,-167.0399932861328,-162.0500030517578,-150.10000610351562,-144.0,-134.5,-127.0,-118.80000305175781,-109.0,-104.95999145507812
4032,-135.22000122070312,24.91426658630371,7.859935283660889,33.54911677042643,-135.22000122070312,-135.0,14.745561599731445,-169.0,-162.0500030517578,-150.10000610351562,-144.0,-135.0,-127.0,-118.80000305175781,-109.0,-104.95999145507812
4056,-135.39999389648438,24.8419246673584,7.883353233337402,33.42872873942057,-135.39999389648438,-135.0,14.59315013885498,-169.0,-162.0500030517578,-150.10000610351562,-144.25,-135.0,-127.0,-118.80000305175781,-109.0,-104.95999145507812
4080,-135.5800018310547,24.760778427124023,7.893857002258301,33.30584462483724,-135.5800018310547,-135.0,14.467329025268555,-169.0,-162.0500030517578,-150.10000610351562,-145.25,-135.0,-127.0,-118.80000305175781,-112.80001831054688,-106.91998291015625
4104,-135.72000122070312,24.677047729492188,7.913247585296631,33.17363739013672,-135.72000122070312,-135.0,14.557526588439941,-169.0,-162.14999389648438,-150.10000610351562,-145.25,-135.0,-127.0,-118.80000305175781,-112.80001831054688,-106.91998291015625
4128,-135.94000244140625,24.6051025390625,7.939665794372559,33.05614725748698,-135.94000244140625,-135.0,14.576570510864258,-169.0800018310547,-162.14999389648438,-150.10000610351562,-145.25,-135.0,-127.0,-118.80000305175781,-112.80001831054688,-106.95999145507812
4152,-136.3199920654297,24.52277183532715,7.977526664733887,32.91848373413086,-136.32000732421875,-135.5,14.584156036376953,-169.0800018310547,-165.10000610351562,-150.10000610351562,-145.25,-135.5,-127.0,-118.80000305175781,-114.90000915527344,-108.95999145507812
4176,-136.63999938964844,24.442378997802734,8.003331184387207,32.78867848714193,-136.63999938964844,-136.0,14.871126174926758,-173.0399932861328,-165.10000610351562,-152.0,-146.0,-136.0,-127.0,-118.80000305175781,-114.90000915527344,-108.95999145507812
4200,-136.75999450683594,24.3642578125,8.02511978149414,32.66244379679362,-136.75999450683594,-136.0,14.705863952636719,-173.0399932861328,-165.10000610351562,-152.0,-146.0,-136.0,-127.0,-119.0,-114.90000915527344,-110.91998291015625
4224,-136.97999572753906,24.2718505859375,8.056943893432617,32.51732635498047,-136.97999572753906,-136.0,14.749900817871094,-173.0399932861328,-169.0,-152.0,-146.25,-136.0,-127.0,-119.0,-114.90000915527344,-110.95999145507812
4248,-137.3199920654297,24.18526268005371,8.078500747680664,32.381361643473305,-137.32000732421875,-136.0,14.615662574768066,-173.0399932861328,-169.0,-152.0,-147.0,-136.0,-128.0,-119.9000015258789,-114.90000915527344,-110.95999145507812
4272,-137.4199981689453,24.102712631225586,8.09047794342041,32.25412114461263,-137.4199981689453,-136.0,14.51012134552002,-173.0399932861328,-169.0,-152.0,-147.0,-136.0,-128.0,-119.9000015258789,-116.90000915527344,-110.95999145507812
4296,-137.8199920654297,24.015140533447266,8.11250114440918,32.113424936930336,-137.82000732421875,-136.5,14.434944152832031,-173.0399932861328,-169.0,-152.0,-147.0,-136.5,-128.0,-119.9000015258789,-116.90000915527344,-110.95999145507812
4320,-137.86000061035156,23.941808700561523,8.151893615722656,31.98089090983073,-137.86000061035156,-137.0,14.407649993896484,-173.0399932861328,-169.0,-152.0,-147.0,-137.0,-128.0,-120.9000015258789,-116.90000915527344,-110.95999145507812
4344,-138.0800018310547,23.8572998046875,8.164222717285156,31.84554926554362,-138.0800018310547,-137.0,14.310611724853516,-173.0399932861328,-169.0,-152.1999969482422,-147.0,-137.0,-128.0,-120.9000015258789,-116.90000915527344,-112.95999145507812
4368,-138.16000366210938,23.7752685546875,8.185513496398926,31.704884211222332,-138.16000366210938,-137.0,14.342049598693848,-173.0399932861328,-169.0,-152.1999969482422,-147.0,-137.0,-128.0,-120.9000015258789,-116.90000915527344,-112.95999145507812
4392,-138.3000030517578,23.693302154541016,8.20118236541748,31.579472223917644,-138.3000030517578,-137.5,14.299302101135254,-173.0399932861328,-169.0,-153.10000610351562,-147.0,-137.5,-128.0,-120.9000015258789,-117.0,-112.95999145507812
4416,-138.4199981689453,23.618940353393555,8.22804069519043,31.453663508097332,-138.4199981689453,-138.0,14.27387809753418,-173.0399932861328,-169.0,-153.10000610351562,-147.0,-138.0,-128.0,-120.9000015258789,-117.0,-112.95999145507812
4440,-138.66000366210938,23.54021453857422,8.253085136413574,31.3157475789388,-138.66000366210938,-138.0,14.069981575012207,-173.0399932861328,-169.0,-153.10000610351562,-147.0,-138.0,-129.0,-121.0,-117.0,-112.95999145507812
4464,-138.8000030517578,23.461400985717773,8.26371955871582,31.1913324991862,-138.8000030517578,-138.0,14.211262702941895,-173.0399932861328,-169.0,-154.0,-147.0,-138.0,-129.0,-121.0,-117.0,-112.95999145507812
4488,-138.94000244140625,23.361526489257812,8.26484203338623,31.039958318074543,-138.94000244140625,-138.0,14.171675682067871,-173.0399932861328,-169.0,-154.0,-147.0,-138.0,-129.0,-121.0,-117.0,-112.95999145507812
4512,-139.1199951171875,23.26570701599121,8.280025482177734,30.885889689127605,-139.1199951171875,-138.0,14.324300765991211,-177.0,-169.0,-154.0,-147.0,-138.0,-129.75,-121.0,-117.0,-112.95999145507812
4536,-139.3000030517578,23.17352867126465,8.297420501708984,30.735166549682617,-139.3000030517578,-138.5,14.286707878112793,-177.0,-169.0,-154.0,-147.25,-138.5,-129.75,-121.0,-118.90000915527344,-112.95999145507812
4560,-139.44000244140625,23.096792221069336,8.319925308227539,30.60618782043457,-139.44000244140625,-138.5,14.322234153747559,-177.0,-169.0,-154.0,-147.25,-138.5,-130.75,-121.0,-118.90000915527344,-112.95999145507812
4584,-139.59999084472656,23.016027450561523,8.34638786315918,30.461619695027668,-139.60000610351562,-138.5,14.32201099395752,-177.0,-169.0,-154.0,-147.25,-138.5,-130.75,-121.0,-118.90000915527344,-112.95999145507812
4608,-139.8199920654297,22.937908172607422,8.388286590576172,30.31218719482422,-139.82000732421875,-138.5,14.278922080993652,-177.0,-169.10000610351562,-154.1999969482422,-147.25,-138.5,-130.75,-121.9000015258789,-119.0,-112.95999145507812
4632,-139.9199981689453,22.860332489013672,8.407570838928223,30.180797576904297,-139.9199981689453,-139.0,14.325976371765137,-177.0399932861328,-169.10000610351562,-156.0,-147.25,-139.0,-130.75,-121.9000015258789,-119.0,-112.95999145507812
4656,-140.09999084472656,22.776159286499023,8.410685539245605,30.049209594726562,-140.10000610351562,-139.0,14.2698974609375,-177.0399932861328,-169.10000610351562,-156.0,-148.0,-139.0,-130.75,-123.0,-119.0,-112.95999145507812
4680,-140.239990234375,22.694189071655273,8.425015449523926,29.911824544270832,-140.24000549316406,-139.5,14.272435188293457,-177.0399932861328,-169.10000610351562,-156.0,-148.25,-139.5,-130.75,-123.0,-119.0,-112.95999145507812
4704,-140.45999145507812,22.602354049682617,8.45585823059082,29.752064387003582,-140.4600067138672,-139.5,14.222108840942383,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-139.5,-131.0,-123.9000015258789,-119.0,-112.95999145507812
4728,-140.6199951171875,22.520214080810547,8.476716995239258,29.613728205362957,-140.6199951171875,-140.0,14.194913864135742,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-140.0,-131.0,-123.9000015258789,-119.0,-112.95999145507812
4752,-140.77999877929688,22.440513610839844,8.502581596374512,29.475201924641926,-140.77999877929688,-140.0,14.279762268066406,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-140.0,-131.0,-123.9000015258789,-119.0,-112.95999145507812
4776,-140.87998962402344,22.37018394470215,8.519359588623047,29.34516207377116,-140.8800048828125,-140.0,14.282353401184082,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-140.0,-131.0,-123.9000015258789,-119.0,-112.95999145507812
