step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4800,-140.95999145507812,22.29409408569336,8.553272247314453,29.20848274230957,-140.9600067138672,-140.5,14.250557899475098,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-140.5,-131.0,-123.9000015258789,-119.0,-112.95999145507812
4824,-141.22000122070312,22.224958419799805,8.575838088989258,29.073901494344074,-141.22000122070312,-140.5,14.260141372680664,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-140.5,-131.0,-124.0,-119.0,-114.91998291015625
4848,-141.3199920654297,22.14107894897461,8.58792495727539,28.93491808573405,-141.32000732421875,-140.5,14.211882591247559,-177.0399932861328,-169.10000610351562,-156.0,-149.0,-140.5,-131.0,-124.0,-119.0,-114.91998291015625
4872,-141.739990234375,22.040142059326172,8.604883193969727,28.772488911946613,-141.74000549316406,-141.0,14.330820083618164,-177.0399932861328,-169.3000030517578,-156.1999969482422,-149.25,-141.0,-131.0,-124.0,-119.0,-114.91998291015625
4896,-142.16000366210938,21.950679779052734,8.618751525878906,28.622862497965496,-142.16000366210938,-141.0,13.918851852416992,-177.0399932861328,-169.3000030517578,-156.1999969482422,-150.0,-141.0,-132.75,-126.70000457763672,-120.90000915527344,-118.91998291015625
4920,-142.27999877929688,21.87238883972168,8.637128829956055,28.48683230082194,-142.27999877929688,-141.0,13.878098487854004,-177.0399932861328,-169.3000030517578,-156.1999969482422,-150.0,-141.0,-132.75,-127.0,-120.90000915527344,-118.91998291015625
4944,-142.3000030517578,21.797107696533203,8.646525382995605,28.356146494547527,-142.3000030517578,-141.0,13.845938682556152,-177.0399932861328,-169.3000030517578,-156.1999969482422,-150.0,-141.0,-132.75,-127.0,-121.0,-118.91998291015625
4968,-142.36000061035156,21.711444854736328,8.664353370666504,28.211869557698567,-142.36000061035156,-141.0,13.845952033996582,-177.0399932861328,-169.3000030517578,-158.0,-150.0,-141.0,-132.75,-127.0,-121.0,-118.91998291015625
4992,-142.5800018310547,21.62752914428711,8.676464080810547,28.068854014078777,-142.5800018310547,-142.0,14.00227165222168,-177.0399932861328,-175.0,-158.0,-150.25,-142.0,-132.75,-127.0,-121.0,-118.91998291015625
5016,-142.6999969482422,21.554767608642578,8.697596549987793,27.93809763590495,-142.6999969482422,-142.0,14.001070976257324,-177.0399932861328,-175.0,-158.1999969482422,-150.25,-142.0,-133.75,-127.0,-121.0,-118.91998291015625
5040,-143.0,21.46419906616211,8.722530364990234,27.78285280863444,-143.0,-142.0,14.142135620117188,-179.0,-175.10000610351562,-159.10000610351562,-151.0,-142.0,-133.75,-127.0,-121.0,-118.91998291015625
5064,-143.09999084472656,21.402822494506836,8.734943389892578,27.67209815979004,-143.10000610351562,-142.0,14.123384475708008,-179.0,-175.10000610351562,-159.10000610351562,-151.0,-142.0,-134.0,-127.0,-121.0,-118.91998291015625
5088,-143.1999969482422,21.31058120727539,8.755536079406738,27.510759989420574,-143.1999969482422,-142.0,14.103899955749512,-179.0,-175.10000610351562,-159.10000610351562,-151.0,-142.0,-134.0,-127.0,-122.90000915527344,-118.91998291015625
5112,-143.4199981689453,21.2301025390625,8.77771282196045,27.363957087198894,-143.4199981689453,-142.0,13.93641185760498,-179.0,-175.10000610351562,-159.10000610351562,-151.0,-142.0,-134.0,-127.0,-122.90000915527344,-119.0
5136,-143.55999755859375,21.154752731323242,8.795137405395508,27.226784388224285,-143.55999755859375,-142.0,14.101290702819824,-179.0,-175.10000610351562,-160.1999969482422,-151.0,-142.0,-134.0,-127.0,-122.90000915527344,-119.0
5160,-143.63999938964844,21.094390869140625,8.825240135192871,27.095585505167644,-143.63999938964844,-142.0,14.124814987182617,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-142.0,-134.0,-127.0,-122.90000915527344,-119.0
5184,-143.77999877929688,21.019420623779297,8.853005409240723,26.954824447631836,-143.77999877929688,-142.5,14.103602409362793,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-142.5,-134.0,-127.0,-122.90000915527344,-119.0
5208,-144.02000427246094,20.943904876708984,8.863849639892578,26.825905481974285,-144.02000427246094,-142.5,13.914006233215332,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-142.5,-134.0,-127.9000015258789,-123.0,-119.0
5232,-144.25999450683594,20.871665954589844,8.882306098937988,26.691727956136067,-144.25999450683594,-143.0,13.817830085754395,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-143.0,-136.5,-127.9000015258789,-123.0,-119.0
5256,-144.3199920654297,20.805435180664062,8.903205871582031,26.56553904215495,-144.32000732421875,-143.0,13.729442596435547,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-143.0,-136.5,-127.9000015258789,-124.90000915527344,-119.0
5280,-144.5800018310547,20.745296478271484,8.935874938964844,26.43747329711914,-144.5800018310547,-143.0,13.569952964782715,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-143.0,-136.5,-128.89999389648438,-124.90000915527344,-119.0
5304,-144.59999084472656,20.660200119018555,8.957149505615234,26.28339195251465,-144.60000610351562,-143.0,13.566134452819824,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-143.0,-136.5,-128.89999389648438,-124.90000915527344,-119.0
5328,-144.739990234375,20.577014923095703,8.971369743347168,26.139371871948242,-144.74000549316406,-143.0,13.498605728149414,-179.0,-175.10000610351562,-160.1999969482422,-151.25,-143.0,-136.5,-129.0,-124.90000915527344,-119.0
5352,-144.8000030517578,20.490402221679688,8.98502254486084,25.987037658691406,-144.8000030517578,-143.0,13.514437675476074,-179.0,-177.0,-160.1999969482422,-151.25,-143.0,-136.5,-129.0,-124.90000915527344,-119.0
5376,-145.02000427246094,20.419212341308594,9.011198997497559,25.849685668945312,-145.02000427246094,-143.5,13.495169639587402,-179.0,-177.0,-160.1999969482422,-153.0,-143.5,-136.75,-129.0,-125.0,-119.0
5400,-145.27999877929688,20.364662170410156,9.029102325439453,25.736966451009113,-145.27999877929688,-144.5,13.340224266052246,-179.0,-177.0,-160.1999969482422,-153.0,-144.5,-136.75,-129.0,-125.0,-122.91998291015625
5424,-145.39999389648438,20.285661697387695,9.035600662231445,25.601254145304363,-145.39999389648438,-144.5,13.29210376739502,-179.0,-177.0,-160.1999969482422,-153.0,-144.5,-136.75,-129.89999389648438,-125.0,-122.91998291015625
5448,-145.5399932861328,20.212223052978516,9.046695709228516,25.474557876586914,-145.5399932861328,-145.0,13.312715530395508,-179.0,-177.0,-160.1999969482422,-153.25,-145.0,-136.75,-129.89999389648438,-125.0,-122.91998291015625
5472,-145.59999084472656,20.184965133666992,9.145875930786133,25.291621526082356,-145.60000610351562,-145.0,13.293607711791992,-179.0,-177.0,-160.39999389648438,-153.25,-145.0,-136.75,-131.0,-125.0,-122.91998291015625
5496,-145.739990234375,20.105974197387695,9.155847549438477,25.147207895914715,-145.74000549316406,-145.0,13.21409797668457,-179.0,-177.0,-160.39999389648438,-154.0,-145.0,-137.0,-131.0,-126.90000915527344,-122.91998291015625
5520,-145.86000061035156,20.04273223876953,9.186026573181152,25.016839345296223,-145.86000061035156,-145.0,13.200772285461426,-179.0,-177.0,-160.39999389648438,-154.0,-145.0,-137.0,-131.0,-126.90000915527344,-122.91998291015625
5544,-145.87998962402344,19.9637393951416,9.181442260742188,24.882699966430664,-145.8800048828125,-145.0,13.24936294555664,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-137.0,-131.0,-126.90000915527344,-122.91998291015625
5568,-145.95999145507812,19.881845474243164,9.184171676635742,24.737810770670574,-145.9600067138672,-145.0,13.192360877990723,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-137.0,-131.0,-126.90000915527344,-122.91998291015625
5592,-146.0,19.813018798828125,9.205416679382324,24.59705098470052,-146.0,-145.0,13.177252769470215,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-137.0,-131.0,-126.90000915527344,-122.91998291015625
5616,-146.0399932861328,19.751150131225586,9.209245681762695,24.481815338134766,-146.0399932861328,-145.0,13.149843215942383,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-137.0,-131.0,-126.90000915527344,-122.91998291015625
5640,-146.1199951171875,19.681930541992188,9.23870849609375,24.33547083536784,-146.1199951171875,-145.0,13.134139060974121,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-122.91998291015625
5664,-146.17999267578125,19.622581481933594,9.2704496383667,24.19433339436849,-146.17999267578125,-145.0,13.138021469116211,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-122.91998291015625
5688,-146.239990234375,19.559343338012695,9.303763389587402,24.05004819234212,-146.24000549316406,-145.0,13.118780136108398,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-122.91998291015625
5712,-146.27999877929688,19.482513427734375,9.314212799072266,23.91606267293294,-146.27999877929688,-145.0,13.10883617401123,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-122.91998291015625
5736,-146.36000061035156,19.43029022216797,9.349040985107422,23.795550028483074,-146.36000061035156,-145.0,13.079388618469238,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-124.87997436523438
5760,-146.44000244140625,19.343738555908203,9.356356620788574,23.647127787272137,-146.44000244140625,-145.0,13.047849655151367,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-124.87997436523438
5784,-146.45999145507812,19.274755477905273,9.376401901245117,23.51070721944173,-146.4600067138672,-145.0,13.060949325561523,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-124.87997436523438
5808,-146.59999084472656,19.206619262695312,9.389055252075195,23.378334681193035,-146.60000610351562,-145.0,13.096565246582031,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.0,-138.5,-131.0,-126.90000915527344,-124.87997436523438
5832,-146.6999969482422,19.137290954589844,9.409603118896484,23.232582092285156,-146.6999969482422,-145.5,13.011917114257812,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.5,-139.0,-131.0,-127.0,-124.87997436523438
5856,-146.6999969482422,19.06270980834961,9.418478965759277,23.091630299886067,-146.6999969482422,-145.5,13.011917114257812,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.5,-139.0,-131.0,-127.0,-124.87997436523438
5880,-146.72000122070312,19.003787994384766,9.433746337890625,22.961695353190105,-146.72000122070312,-145.5,12.993906021118164,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.5,-139.0,-131.0,-127.0,-124.87997436523438
5904,-146.77999877929688,18.94095230102539,9.45125675201416,22.829458872477215,-146.77999877929688,-145.5,13.008904457092285,-179.0,-177.10000610351562,-160.39999389648438,-154.0,-145.5,-139.0,-131.0,-127.0,-124.87997436523438
5928,-146.87998962402344,18.893766403198242,9.517544746398926,22.66085433959961,-146.8800048828125,-145.5,13.0363187789917,-179.0,-179.0,-160.39999389648438,-154.0,-145.5,-139.0,-131.0,-128.90000915527344,-124.87997436523438
5952,-146.9199981689453,18.815696716308594,9.53443431854248,22.507300694783527,-146.9199981689453,-145.5,12.993597030639648,-179.0,-179.0,-160.39999389648438,-154.0,-145.5,-139.0,-131.0,-128.90000915527344,-124.87997436523438
5976,-147.0399932861328,18.741172790527344,9.551246643066406,22.35811424255371,-147.0399932861328,-146.0,13.016850471496582,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-128.90000915527344,-124.87997436523438
6000,-147.13999938964844,18.68115234375,9.591706275939941,22.220548629760742,-147.13999938964844,-146.0,13.017695426940918,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-128.90000915527344,-124.87997436523438
6024,-147.17999267578125,18.615814208984375,9.613567352294922,22.088218053181965,-147.17999267578125,-146.0,12.986438751220703,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6048,-147.1999969482422,18.533634185791016,9.623102188110352,21.933909098307293,-147.1999969482422,-146.0,12.97844409942627,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6072,-147.22000122070312,18.45586395263672,9.623552322387695,21.80051040649414,-147.22000122070312,-146.0,12.979660987854004,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6096,-147.239990234375,18.380626678466797,9.632075309753418,21.666847229003906,-147.24000549316406,-146.0,12.98854923248291,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6120,-147.4199981689453,18.311641693115234,9.64816665649414,21.52837308247884,-147.4199981689453,-146.0,13.000906944274902,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6144,-147.45999145507812,18.25848960876465,9.683077812194824,21.392056147257488,-147.4600067138672,-146.0,12.97491455078125,-179.0,-179.0,-160.39999389648438,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6168,-147.5800018310547,18.208309173583984,9.705710411071777,21.26995849609375,-147.5800018310547,-146.0,13.008597373962402,-179.0,-179.0,-161.3000030517578,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6192,-147.5800018310547,18.158329010009766,9.733637809753418,21.146643956502277,-147.5800018310547,-146.0,13.008597373962402,-179.0,-179.0,-161.3000030517578,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6216,-147.5800018310547,18.076305389404297,9.726489067077637,21.009162267049152,-147.5800018310547,-146.0,13.008597373962402,-179.0,-179.0,-161.3000030517578,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6240,-147.5800018310547,18.017099380493164,9.739089965820312,20.869873046875,-147.5800018310547,-146.0,13.008597373962402,-179.0,-179.0,-161.3000030517578,-154.0,-146.0,-139.0,-131.0,-129.0,-124.87997436523438
6264,-147.66000366210938,17.979209899902344,9.764701843261719,20.746633529663086,-147.66000366210938,-146.5,12.995553016662598,-179.0,-179.0,-161.3000030517578,-154.0,-146.5,-139.0,-131.0,-129.0,-124.87997436523438
6288,-147.72000122070312,17.911090850830078,9.763660430908203,20.61724026997884,-147.72000122070312,-146.5,12.97850513458252,-179.0,-179.0,-161.3000030517578,-154.0,-146.5,-139.0,-131.0,-129.0,-124.87997436523438
6312,-147.739990234375,17.86852264404297,9.799389839172363,20.48340352376302,-147.74000549316406,-146.5,12.989704132080078,-179.0,-179.0,-161.3000030517578,-154.0,-146.5,-139.0,-131.0,-129.0,-124.87997436523438
6336,-147.75999450683594,17.801292419433594,9.806589126586914,20.33774757385254,-147.75999450683594,-146.5,12.99008846282959,-179.0,-179.0,-161.3000030517578,-154.0,-146.5,-139.0,-131.0,-129.0,-124.87997436523438
6360,-147.8199920654297,17.73139762878418,9.814592361450195,20.183936436971027,-147.82000732421875,-146.5,12.978736877441406,-179.0,-179.0,-161.3000030517578,-154.25,-146.5,-139.0,-131.0,-130.90000915527344,-124.87997436523438
6384,-147.95999145507812,17.676916122436523,9.835838317871094,20.045847574869793,-147.9600067138672,-146.5,12.970673561096191,-179.0,-179.0,-161.3000030517578,-154.25,-146.5,-140.5,-131.89999389648438,-130.90000915527344,-124.87997436523438
6408,-147.97999572753906,17.622840881347656,9.849845886230469,19.930891672770183,-147.97999572753906,-147.0,12.967637062072754,-179.0,-179.0,-161.3000030517578,-154.25,-147.0,-140.5,-131.89999389648438,-130.90000915527344,-124.87997436523438
6432,-148.0399932861328,17.55010223388672,9.849372863769531,19.792303721110027,-148.0399932861328,-147.0,12.939798355102539,-179.0,-179.0,-161.3000030517578,-154.25,-147.0,-140.75,-131.89999389648438,-130.90000915527344,-124.87997436523438
6456,-148.16000366210938,17.492570877075195,9.877021789550781,19.651851654052734,-148.16000366210938,-147.0,12.886209487915039,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-131.89999389648438,-130.90000915527344,-124.87997436523438
6480,-148.1999969482422,17.418842315673828,9.895841598510742,19.473110834757488,-148.1999969482422,-147.0,12.873228073120117,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-131.89999389648438,-130.90000915527344,-124.87997436523438
6504,-148.3199920654297,17.351896286010742,9.897124290466309,19.35722478230794,-148.32000732421875,-147.0,12.756864547729492,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6528,-148.37998962402344,17.27347183227539,9.90307903289795,19.210908889770508,-148.3800048828125,-147.0,12.759921073913574,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6552,-148.45999145507812,17.239973068237305,9.939715385437012,19.088324864705402,-148.4600067138672,-147.0,12.733750343322754,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6576,-148.47999572753906,17.1849308013916,9.962913513183594,18.944495519002277,-148.47999572753906,-147.0,12.7251558303833,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6600,-148.5,17.118038177490234,9.97127914428711,18.80195490519206,-148.5,-147.0,12.738524436950684,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6624,-148.5,17.045917510986328,9.98874568939209,18.628190358479817,-148.5,-147.0,12.738524436950684,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6648,-148.5399932861328,16.98198890686035,9.991922378540039,18.50806935628255,-148.5399932861328,-147.0,12.740032196044922,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6672,-148.5399932861328,16.920860290527344,10.007420539855957,18.36915461222331,-148.5399932861328,-147.0,12.740032196044922,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6696,-148.5399932861328,16.882429122924805,10.043522834777832,18.240009943644207,-148.5399932861328,-147.0,12.740032196044922,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6720,-148.59999084472656,16.841466903686523,10.082942962646484,18.10682996114095,-148.60000610351562,-147.0,12.7294921875,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6744,-148.59999084472656,16.78370475769043,10.107879638671875,17.95614242553711,-148.60000610351562,-147.0,12.7294921875,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6768,-148.66000366210938,16.749744415283203,10.148101806640625,17.81353251139323,-148.66000366210938,-147.0,12.660347938537598,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6792,-148.66000366210938,16.68121910095215,10.144562721252441,17.678367614746094,-148.66000366210938,-147.0,12.660347938537598,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.0,-131.0,-124.87997436523438
6816,-148.72000122070312,16.62782859802246,10.177881240844727,17.52260144551595,-148.72000122070312,-147.0,12.715407371520996,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.87997436523438
6840,-148.739990234375,16.5762996673584,10.201322555541992,17.38266944885254,-148.74000549316406,-147.0,12.698519706726074,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.87997436523438
6864,-148.739990234375,16.50429916381836,10.234566688537598,17.22554651896159,-148.74000549316406,-147.0,12.698519706726074,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.87997436523438
6888,-148.75999450683594,16.488983154296875,10.258211135864258,17.14412498474121,-148.75999450683594,-147.0,12.706785202026367,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.87997436523438
6912,-148.83999633789062,16.457141876220703,10.281858444213867,17.031161626180012,-148.83999633789062,-147.0,12.745759963989258,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.91998291015625
6936,-148.83999633789062,16.389883041381836,10.273115158081055,16.881567001342773,-148.83999633789062,-147.0,12.745759963989258,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.91998291015625
6960,-148.83999633789062,16.302026748657227,10.301530838012695,16.69051170349121,-148.83999633789062,-147.0,12.745759963989258,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.91998291015625
6984,-148.89999389648438,16.26381492614746,10.335647583007812,16.562198638916016,-148.89999389648438,-147.0,12.72124195098877,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.91998291015625
7008,-148.89999389648438,16.2213134765625,10.347579956054688,16.444902420043945,-148.89999389648438,-147.0,12.72124195098877,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.91998291015625
7032,-148.89999389648438,16.187236785888672,10.390905380249023,16.280258814493816,-148.89999389648438,-147.0,12.72124195098877,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.91998291015625
7056,-148.95999145507812,16.130863189697266,10.413349151611328,16.117598215738933,-148.9600067138672,-147.0,12.707414627075195,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.95999145507812
7080,-148.95999145507812,16.089384078979492,10.441117286682129,16.008644421895344,-148.9600067138672,-147.0,12.707414627075195,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.95999145507812
7104,-148.97999572753906,16.04193687438965,10.453303337097168,15.890478134155273,-148.97999572753906,-147.0,12.709036827087402,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.95999145507812
7128,-149.02000427246094,15.978460311889648,10.461761474609375,15.731380780537924,-149.02000427246094,-147.0,12.734190940856934,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.95999145507812
7152,-149.05999755859375,15.9595365524292,10.514059066772461,15.593138376871744,-149.05999755859375,-147.0,12.738774299621582,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-124.95999145507812
7176,-149.0800018310547,15.918474197387695,10.531354904174805,15.441534996032715,-149.0800018310547,-147.0,12.69935417175293,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7200,-149.0800018310547,15.869041442871094,10.535441398620605,15.318426767985025,-149.0800018310547,-147.0,12.69935417175293,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7224,-149.0800018310547,15.83228588104248,10.565140724182129,15.187027931213379,-149.0800018310547,-147.0,12.69935417175293,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7248,-149.0800018310547,15.806934356689453,10.591947555541992,15.067682584126791,-149.0800018310547,-147.0,12.69935417175293,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
