step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7272,-149.0800018310547,15.751691818237305,10.572065353393555,14.955562591552734,-149.0800018310547,-147.0,12.69935417175293,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7296,-149.1199951171875,15.691139221191406,10.5859956741333,14.81457265218099,-149.1199951171875,-147.0,12.700613975524902,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7320,-149.1199951171875,15.614188194274902,10.555315971374512,14.686444282531738,-149.1199951171875,-147.0,12.700613975524902,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7344,-149.13999938964844,15.567525863647461,10.5844144821167,14.54152806599935,-149.13999938964844,-147.0,12.705132484436035,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-125.0
7368,-149.17999267578125,15.536853790283203,10.614906311035156,14.420598983764648,-149.17999267578125,-147.0,12.635172843933105,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-126.95999145507812
7392,-149.1999969482422,15.48237133026123,10.634047508239746,14.285609245300293,-149.1999969482422,-147.0,12.626955032348633,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-126.95999145507812
7416,-149.1999969482422,15.455696105957031,10.644636154174805,14.182444254557291,-149.1999969482422,-147.0,12.626955032348633,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-134.89999389648438,-131.0,-126.95999145507812
7440,-149.33999633789062,15.389559745788574,10.63446044921875,14.039861043294271,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7464,-149.33999633789062,15.368247032165527,10.66765022277832,13.9356050491333,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7488,-149.33999633789062,15.342555046081543,10.693199157714844,13.822315216064453,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7512,-149.33999633789062,15.338202476501465,10.743875503540039,13.72191047668457,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7536,-149.33999633789062,15.26624584197998,10.749662399291992,13.578299840291342,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7560,-149.33999633789062,15.225723266601562,10.775144577026367,13.422530174255371,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7584,-149.33999633789062,15.154443740844727,10.758096694946289,13.29028288523356,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7608,-149.33999633789062,15.122501373291016,10.760931015014648,13.20459779103597,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7632,-149.33999633789062,15.052692413330078,10.758193969726562,13.044973691304525,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7656,-149.33999633789062,15.030403137207031,10.793821334838867,12.924692471822103,-149.33999633789062,-147.0,12.434001922607422,-179.0,-179.0,-161.3000030517578,-155.0,-147.0,-141.0,-135.0,-131.0,-128.95999145507812
7680,-149.36000061035156,14.985865592956543,10.788294792175293,12.821275075276693,-149.36000061035156,-148.0,12.431830406188965,-179.0,-179.0,-161.3000030517578,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7704,-149.36000061035156,14.9737548828125,10.814779281616211,12.7419064839681,-149.36000061035156,-148.0,12.431830406188965,-179.0,-179.0,-161.3000030517578,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7728,-149.39999389648438,14.898326873779297,10.795448303222656,12.625470161437988,-149.39999389648438,-148.0,12.430606842041016,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7752,-149.39999389648438,14.78215217590332,10.758661270141602,12.421095530192057,-149.39999389648438,-148.0,12.430606842041016,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7776,-149.45999145507812,14.769176483154297,10.784674644470215,12.327237764994303,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7800,-149.45999145507812,14.743261337280273,10.80401611328125,12.208600680033365,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7824,-149.45999145507812,14.728754997253418,10.814562797546387,12.114588101704916,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7848,-149.45999145507812,14.73773193359375,10.854146957397461,12.031213442484537,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7872,-149.45999145507812,14.714399337768555,10.860969543457031,11.937228202819824,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7896,-149.45999145507812,14.710813522338867,10.897658348083496,11.856794675191244,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7920,-149.45999145507812,14.659164428710938,10.897216796875,11.729796409606934,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7944,-149.45999145507812,14.622562408447266,10.904045104980469,11.627021789550781,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7968,-149.45999145507812,14.5901517868042,10.920372009277344,11.519944190979004,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
7992,-149.45999145507812,14.550211906433105,10.938848495483398,11.382567723592123,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8016,-149.45999145507812,14.523048400878906,10.956668853759766,11.285822868347168,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8040,-149.45999145507812,14.468009948730469,10.935356140136719,11.19773006439209,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8064,-149.45999145507812,14.432844161987305,10.934371948242188,11.10254160563151,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8088,-149.45999145507812,14.42868423461914,10.963565826416016,11.023152033487955,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8112,-149.45999145507812,14.406878471374512,10.992704391479492,10.913201967875162,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8136,-149.45999145507812,14.387847900390625,11.005900382995605,10.810495058695475,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8160,-149.45999145507812,14.349372863769531,10.994112968444824,10.725931167602539,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8184,-149.45999145507812,14.29659652709961,11.002009391784668,10.601525942484537,-149.4600067138672,-148.0,12.457463264465332,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8208,-149.47999572753906,14.290891647338867,11.017902374267578,10.547882080078125,-149.47999572753906,-148.0,12.458313941955566,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8232,-149.47999572753906,14.267507553100586,11.032554626464844,10.44455591837565,-149.47999572753906,-148.0,12.458313941955566,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8256,-149.47999572753906,14.204248428344727,11.007562637329102,10.351081848144531,-149.47999572753906,-148.0,12.458313941955566,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8280,-149.47999572753906,14.18142318725586,11.005145072937012,10.288488388061523,-149.47999572753906,-148.0,12.458313941955566,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8304,-149.5,14.144525527954102,10.991694450378418,10.220069567362467,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8328,-149.5,14.103090286254883,10.99988842010498,10.097078323364258,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8352,-149.5,14.09536361694336,11.022985458374023,10.024937311808268,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8376,-149.5,14.052560806274414,11.020971298217773,9.926814079284668,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8400,-149.5,14.021421432495117,11.028327941894531,9.860212326049805,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8424,-149.5,13.951156616210938,11.008285522460938,9.731351534525553,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8448,-149.5,13.886978149414062,10.973036766052246,9.666150093078613,-149.5,-148.0,12.439855575561523,-179.0,-179.0,-163.10000610351562,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8472,-149.52000427246094,13.839977264404297,10.942436218261719,9.602261861165365,-149.52000427246094,-148.0,12.463129043579102,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8496,-149.52000427246094,13.842472076416016,10.962045669555664,9.541635513305664,-149.52000427246094,-148.0,12.463129043579102,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8520,-149.5399932861328,13.810394287109375,10.95151138305664,9.475863456726074,-149.5399932861328,-148.0,12.489531517028809,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8544,-149.5399932861328,13.795454025268555,10.968719482421875,9.394595781962076,-149.5399932861328,-148.0,12.489531517028809,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8568,-149.5399932861328,13.774101257324219,10.98841667175293,9.319117546081543,-149.5399932861328,-148.0,12.489531517028809,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8592,-149.5399932861328,13.749942779541016,10.993906021118164,9.250624974568685,-149.5399932861328,-148.0,12.489531517028809,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8616,-149.5399932861328,13.688831329345703,10.962017059326172,9.1725492477417,-149.5399932861328,-148.0,12.489531517028809,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8640,-149.5399932861328,13.65864086151123,10.954291343688965,9.112127939860025,-149.5399932861328,-148.0,12.489531517028809,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8664,-149.55999755859375,13.633054733276367,10.950721740722656,9.047885576883951,-149.55999755859375,-148.0,12.474228858947754,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8688,-149.55999755859375,13.618499755859375,10.961298942565918,8.994451840718588,-149.55999755859375,-148.0,12.474228858947754,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8712,-149.55999755859375,13.5872802734375,10.952804565429688,8.936239878336588,-149.55999755859375,-148.0,12.474228858947754,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8736,-149.55999755859375,13.547021865844727,10.948850631713867,8.844779968261719,-149.55999755859375,-148.0,12.474228858947754,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8760,-149.5800018310547,13.551506042480469,10.971872329711914,8.796477635701498,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8784,-149.5800018310547,13.533968925476074,10.971471786499023,8.739688237508139,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8808,-149.5800018310547,13.525472640991211,10.99005126953125,8.676434516906738,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8832,-149.5800018310547,13.51347541809082,10.990318298339844,8.623832066853842,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8856,-149.5800018310547,13.453479766845703,10.952482223510742,8.558752377827963,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8880,-149.5800018310547,13.459360122680664,10.97470760345459,8.506322860717773,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8904,-149.5800018310547,13.450019836425781,10.99256706237793,8.436398188273111,-149.5800018310547,-148.0,12.468504905700684,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8928,-149.59999084472656,13.429956436157227,10.988375663757324,8.380693753560385,-149.60000610351562,-148.0,12.475576400756836,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8952,-149.59999084472656,13.40967082977295,10.99163818359375,8.328582127888998,-149.60000610351562,-148.0,12.475576400756836,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
8976,-149.6199951171875,13.414960861206055,11.018966674804688,8.287636439005533,-149.6199951171875,-148.0,12.456950187683105,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9000,-149.6199951171875,13.393022537231445,11.032554626464844,8.217504501342773,-149.6199951171875,-148.0,12.456950187683105,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9024,-149.6199951171875,13.36203670501709,11.023885726928711,8.155723889668783,-149.6199951171875,-148.0,12.456950187683105,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9048,-149.6199951171875,13.3428955078125,11.02295207977295,8.105665842692057,-149.6199951171875,-148.0,12.456950187683105,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9072,-149.6199951171875,13.34153938293457,11.028959274291992,8.060511906941732,-149.6199951171875,-148.0,12.456950187683105,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9096,-149.63999938964844,13.310831069946289,11.022270202636719,7.987560590108235,-149.63999938964844,-148.0,12.44147777557373,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9120,-149.63999938964844,13.302882194519043,11.024432182312012,7.937958240509033,-149.63999938964844,-148.0,12.44147777557373,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9144,-149.63999938964844,13.262484550476074,11.015932083129883,7.872038682301839,-149.63999938964844,-148.0,12.44147777557373,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9168,-149.63999938964844,13.214728355407715,11.002546310424805,7.794118404388428,-149.63999938964844,-148.0,12.44147777557373,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9192,-149.739990234375,13.227439880371094,11.023269653320312,7.755895932515462,-149.74000549316406,-148.0,12.619524002075195,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9216,-149.75999450683594,13.211843490600586,11.020812034606934,7.711016337076823,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9240,-149.75999450683594,13.219584465026855,11.039057731628418,7.672834396362305,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9264,-149.75999450683594,13.208532333374023,11.034876823425293,7.636970043182373,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9288,-149.75999450683594,13.19620132446289,11.050684928894043,7.570467631022136,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9312,-149.75999450683594,13.168208122253418,11.041090965270996,7.519537448883057,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9336,-149.75999450683594,13.16572093963623,11.063475608825684,7.476436456044515,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9360,-149.75999450683594,13.125853538513184,11.026639938354492,7.435552438100179,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9384,-149.75999450683594,13.135432243347168,11.040366172790527,7.39634895324707,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9408,-149.75999450683594,13.130374908447266,11.053622245788574,7.342612425486247,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9432,-149.75999450683594,13.110407829284668,11.056341171264648,7.298890272776286,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9456,-149.75999450683594,13.094408988952637,11.054935455322266,7.253235658009847,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9480,-149.75999450683594,13.067549705505371,11.055060386657715,7.197498639424642,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9504,-149.75999450683594,13.050914764404297,11.049612045288086,7.161479949951172,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9528,-149.75999450683594,13.019442558288574,11.03706169128418,7.123423417409261,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9552,-149.75999450683594,13.003194808959961,11.03662109375,7.071552753448486,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9576,-149.75999450683594,12.964159965515137,11.018104553222656,7.012960910797119,-149.75999450683594,-148.0,12.604063034057617,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9600,-149.77999877929688,12.928165435791016,10.994073867797852,6.973047733306885,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9624,-149.77999877929688,12.888031005859375,10.977404594421387,6.921912670135498,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9648,-149.77999877929688,12.876882553100586,10.97938060760498,6.879978656768799,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9672,-149.77999877929688,12.828264236450195,10.957550048828125,6.812043190002441,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9696,-149.77999877929688,12.77643871307373,10.931796073913574,6.74284823735555,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9720,-149.77999877929688,12.747817993164062,10.919241905212402,6.69056510925293,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9744,-149.77999877929688,12.722066879272461,10.903281211853027,6.661485354105632,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9768,-149.77999877929688,12.720462799072266,10.91966438293457,6.593224843343099,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9792,-149.77999877929688,12.703399658203125,10.92353343963623,6.535780429840088,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9816,-149.77999877929688,12.671900749206543,10.92540168762207,6.457321961720784,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9840,-149.77999877929688,12.660441398620605,10.929522514343262,6.420262495676677,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9864,-149.77999877929688,12.673421859741211,10.944786071777344,6.406929175059001,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9888,-149.77999877929688,12.628863334655762,10.922191619873047,6.3569183349609375,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9912,-149.77999877929688,12.625362396240234,10.926200866699219,6.34114424387614,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9936,-149.77999877929688,12.593977928161621,10.911748886108398,6.288850466410319,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9960,-149.77999877929688,12.573907852172852,10.911521911621094,6.242920875549316,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
9984,-149.77999877929688,12.541669845581055,10.90955638885498,6.174393177032471,-149.77999877929688,-148.0,12.607601165771484,-179.0,-179.0,-164.0,-155.0,-148.0,-141.0,-135.0,-131.0,-128.95999145507812
