step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-113.72000122070312,63.78144073486328,5.409433364868164,88.13487243652344,-113.72000122070312,-113.0,30.4033145904541,-175.16000366210938,-170.0500030517578,-159.0,-132.0,-113.0,-92.75,-75.0,-66.80001831054688,-59.93998718261719
48,-132.05999755859375,63.64341354370117,6.443864345550537,87.83788045247395,-132.05999755859375,-129.0,25.600709915161133,-183.05999755859375,-175.0500030517578,-163.59999084472656,-151.25,-129.0,-116.0,-99.70000457763672,-90.90000915527344,-86.97999572753906
72,-138.86000061035156,63.51629638671875,7.2908430099487305,87.56043752034505,-138.86000061035156,-139.0,25.249563217163086,-186.0800018310547,-179.1999969482422,-173.1999969482422,-155.25,-139.0,-122.0,-103.0,-96.90000915527344,-90.93998718261719
96,-146.09999084472656,63.40773010253906,7.884027004241943,87.33241780598958,-146.10000610351562,-144.5,22.231285095214844,-186.0800018310547,-179.1999969482422,-175.10000610351562,-162.25,-144.5,-132.0,-119.9000015258789,-108.70002746582031,-96.91998291015625
120,-149.25999450683594,63.29167938232422,8.439997673034668,87.09372965494792,-149.25999450683594,-146.5,20.37578010559082,-186.0800018310547,-179.1999969482422,-175.10000610351562,-164.5,-146.5,-135.75,-126.80000305175781,-119.95000457763672,-101.0
144,-152.72000122070312,63.18852996826172,8.870515823364258,86.8887710571289,-152.72000122070312,-151.0,19.582685470581055,-190.0399932861328,-183.14999389648438,-179.0,-169.0,-151.0,-137.75,-129.0,-124.0,-119.97999572753906
168,-155.22000122070312,63.07964324951172,9.346063613891602,86.66393025716145,-155.22000122070312,-152.5,19.193531036376953,-192.13999938964844,-186.0,-179.10000610351562,-169.5,-152.5,-139.0,-132.89999389648438,-128.95001220703125,-124.0
192,-157.97999572753906,62.984676361083984,9.72370719909668,86.4694341023763,-157.97999572753906,-155.0,19.707855224609375,-207.05999755859375,-186.1999969482422,-183.0,-172.0,-155.0,-142.75,-135.0,-129.95001220703125,-126.93998718261719
216,-161.36000061035156,62.87293243408203,10.098432540893555,86.25943501790364,-161.36000061035156,-158.5,21.546934127807617,-217.10000610351562,-199.39999389648438,-186.0,-175.25,-158.5,-145.75,-136.89999389648438,-131.95001220703125,-127.97999572753906
240,-164.3000030517578,62.748321533203125,10.463672637939453,86.03270721435547,-164.3000030517578,-161.0,22.28519630432129,-222.0,-207.14999389648438,-190.5,-179.0,-161.0,-147.75,-138.89999389648438,-134.80001831054688,-127.97999572753906
264,-168.4199981689453,62.63468551635742,10.785746574401855,85.8251241048177,-168.4199981689453,-164.5,23.771066665649414,-229.05999755859375,-217.25,-199.0,-181.0,-164.5,-151.0,-140.8000030517578,-136.90000915527344,-129.9399871826172
288,-171.27999877929688,62.530517578125,11.089658737182617,85.62271881103516,-171.27999877929688,-169.0,22.30429458618164,-229.05999755859375,-217.25,-199.1999969482422,-183.0,-169.0,-156.0,-146.89999389648438,-139.0,-137.97999572753906
312,-173.0800018310547,62.42707443237305,11.386375427246094,85.42750549316406,-173.0800018310547,-169.5,22.63434600830078,-229.05999755859375,-222.0,-205.1999969482422,-183.0,-169.5,-157.0,-147.0,-141.95001220703125,-138.0
336,-174.1999969482422,62.311973571777344,11.670992851257324,85.21237182617188,-174.1999969482422,-170.5,22.239604949951172,-229.05999755859375,-222.0,-205.1999969482422,-183.75,-170.5,-157.75,-148.89999389648438,-145.0,-141.91998291015625
360,-175.94000244140625,62.20060348510742,11.92904281616211,85.00907389322917,-175.94000244140625,-172.5,22.077960968017578,-229.05999755859375,-222.0,-207.0,-186.25,-172.5,-158.75,-151.0,-146.95001220703125,-142.97999572753906
384,-176.51998901367188,62.07871627807617,12.19241714477539,84.79080454508464,-176.52000427246094,-173.0,21.486963272094727,-229.05999755859375,-222.0,-207.0,-186.25,-173.0,-159.0,-152.0,-148.90000915527344,-145.97999572753906
408,-177.44000244140625,61.97605514526367,12.441644668579102,84.59885915120442,-177.44000244140625,-175.0,21.20675277709961,-229.05999755859375,-222.0,-207.0,-187.25,-175.0,-159.0,-152.89999389648438,-150.90000915527344,-146.97999572753906
432,-179.4199981689453,61.82969284057617,12.707588195800781,84.34954325358073,-179.4199981689453,-177.0,21.829877853393555,-229.05999755859375,-222.3000030517578,-209.10000610351562,-188.75,-177.0,-163.5,-153.89999389648438,-151.0,-146.97999572753906
456,-181.83999633789062,61.71091842651367,12.965861320495605,84.13116709391277,-181.83999633789062,-179.0,21.85347557067871,-229.05999755859375,-223.25,-214.3000030517578,-192.25,-179.0,-167.75,-154.89999389648438,-151.95001220703125,-150.95999145507812
480,-184.01998901367188,61.59062194824219,13.207430839538574,83.91478220621745,-184.02000427246094,-181.0,21.625900268554688,-229.05999755859375,-228.0500030517578,-217.10000610351562,-199.0,-181.0,-169.0,-156.89999389648438,-153.90000915527344,-151.0
504,-185.22000122070312,61.44561004638672,13.460917472839355,83.67131805419922,-185.22000122070312,-181.0,21.2092342376709,-229.05999755859375,-228.0500030517578,-217.10000610351562,-199.5,-181.0,-170.75,-159.0,-153.95001220703125,-151.97999572753906
528,-186.72000122070312,61.306907653808594,13.694295883178711,83.43459828694661,-186.72000122070312,-183.0,21.18777084350586,-229.05999755859375,-228.0500030517578,-218.39999389648438,-202.25,-183.0,-171.0,-161.0,-154.95001220703125,-151.97999572753906
552,-189.39999389648438,61.137245178222656,13.893023490905762,83.17245992024739,-189.39999389648438,-186.0,20.80000114440918,-229.05999755859375,-228.0500030517578,-222.0,-204.25,-186.0,-175.0,-166.89999389648438,-158.75003051757812,-151.97999572753906
576,-191.63999938964844,60.96903991699219,14.106382369995117,82.9011739095052,-191.63999938964844,-187.5,21.865734100341797,-240.13999938964844,-229.0,-222.10000610351562,-205.0,-187.5,-177.0,-167.89999389648438,-160.6500244140625,-151.97999572753906
600,-193.47999572753906,60.796417236328125,14.334681510925293,82.6229985555013,-193.47999572753906,-190.0,22.86065673828125,-247.13999938964844,-229.14999389648438,-223.39999389648438,-205.5,-190.0,-179.0,-168.89999389648438,-161.95001220703125,-151.97999572753906
624,-194.739990234375,60.61199951171875,14.524158477783203,82.34341939290364,-194.74000549316406,-191.0,22.49294090270996,-247.13999938964844,-232.39999389648438,-227.10000610351562,-205.5,-191.0,-180.75,-170.0,-166.75003051757812,-153.9399871826172
648,-196.22000122070312,60.435699462890625,14.674952507019043,82.08101145426433,-196.22000122070312,-193.0,22.257394790649414,-247.13999938964844,-232.39999389648438,-227.10000610351562,-208.25,-193.0,-181.0,-170.89999389648438,-166.75003051757812,-153.9399871826172
672,-198.67999267578125,60.25376892089844,14.86811637878418,81.79673767089844,-198.67999267578125,-196.5,23.284706115722656,-249.10000610351562,-240.0,-229.0,-213.25,-196.5,-182.75,-170.89999389648438,-166.75003051757812,-153.9399871826172
696,-201.55999755859375,60.08233642578125,15.028167724609375,81.53431701660156,-201.55999755859375,-199.5,23.355649948120117,-254.1999969482422,-240.34999084472656,-229.0,-215.5,-199.5,-186.0,-175.89999389648438,-167.0,-153.9399871826172
720,-204.739990234375,59.9150390625,15.234525680541992,81.25462849934895,-204.74000549316406,-203.0,25.256532669067383,-264.1000061035156,-253.0,-240.0,-220.0,-203.0,-187.0,-175.89999389648438,-169.85000610351562,-153.9399871826172
744,-205.739990234375,59.73981857299805,15.418253898620605,80.97183736165364,-205.74000549316406,-205.0,24.90888214111328,-264.1000061035156,-253.0,-240.0,-220.25,-205.0,-188.0,-178.70001220703125,-169.85000610351562,-162.81996154785156
768,-207.63999938964844,59.54569625854492,15.618650436401367,80.66735331217448,-207.63999938964844,-206.0,24.954967498779297,-264.1000061035156,-253.0500030517578,-240.5,-222.0,-206.0,-190.0,-179.89999389648438,-170.0,-162.81996154785156
792,-209.79998779296875,59.32684326171875,15.783180236816406,80.34539286295573,-209.8000030517578,-208.5,25.9645938873291,-266.05999755859375,-258.04998779296875,-247.1999969482422,-223.5,-208.5,-191.0,-179.89999389648438,-170.0,-164.7799530029297
816,-213.36000061035156,59.11869430541992,15.939539909362793,80.03337860107422,-213.36000061035156,-211.0,26.96721076965332,-269.1600036621094,-259.25,-253.10000610351562,-228.25,-211.0,-192.75,-181.89999389648438,-174.80001831054688,-169.8999786376953
840,-214.97999572753906,58.89364242553711,16.1016845703125,79.69889068603516,-214.97999572753906,-213.5,26.883445739746094,-269.1600036621094,-259.25,-253.10000610351562,-232.0,-213.5,-193.75,-182.89999389648438,-175.0,-169.8999786376953
864,-219.22000122070312,58.67040252685547,16.248519897460938,79.37269846598308,-219.22000122070312,-217.0,26.492860794067383,-277.3399963378906,-264.1000061035156,-254.1999969482422,-234.0,-217.0,-201.75,-188.89999389648438,-182.95001220703125,-175.87997436523438
888,-220.1599884033203,58.4221305847168,16.406782150268555,79.00887552897136,-220.16000366210938,-218.0,26.74274253845215,-277.3399963378906,-266.04998779296875,-256.0,-238.0,-218.0,-201.75,-189.0,-184.85000610351562,-175.87997436523438
912,-222.0,58.189292907714844,16.56915283203125,78.6492691040039,-222.0,-218.5,26.463560104370117,-283.2200012207031,-266.1499938964844,-256.0,-238.25,-218.5,-204.5,-192.8000030517578,-186.75003051757812,-179.79995727539062
936,-225.1199951171875,57.95660400390625,16.723073959350586,78.30604298909505,-225.1199951171875,-221.5,26.97157096862793,-284.20001220703125,-277.04998779296875,-258.0,-240.5,-221.5,-205.0,-195.8000030517578,-189.95001220703125,-187.8399658203125
960,-226.36000061035156,57.705894470214844,16.86440658569336,77.93697865804036,-226.36000061035156,-222.0,27.722742080688477,-284.55999755859375,-277.04998779296875,-258.29998779296875,-243.0,-222.0,-205.75,-197.0,-189.95001220703125,-187.8399658203125
984,-230.39999389648438,57.436866760253906,17.012083053588867,77.54015096028645,-230.39999389648438,-225.0,27.753198623657227,-297.29998779296875,-278.0,-269.3999938964844,-247.0,-225.0,-210.0,-200.0,-193.85000610351562,-189.95999145507812
1008,-234.83999633789062,57.18389129638672,17.185100555419922,77.15469360351562,-234.83999633789062,-230.5,29.642107009887695,-301.55999755859375,-284.20001220703125,-274.29998779296875,-253.0,-230.5,-213.0,-202.0,-198.90000915527344,-189.95999145507812
1032,-237.13999938964844,56.89994812011719,17.308792114257812,76.75057220458984,-237.13999938964844,-232.0,30.054954528808594,-301.82000732421875,-288.29998779296875,-277.1000061035156,-253.0,-232.0,-217.0,-202.89999389648438,-199.95001220703125,-193.91998291015625
1056,-239.09999084472656,56.62397384643555,17.416683197021484,76.36063639322917,-239.10000610351562,-232.5,33.31411361694336,-342.0199890136719,-288.29998779296875,-278.0,-256.0,-232.5,-217.0,-204.8000030517578,-200.95001220703125,-193.91998291015625
1080,-241.36000061035156,56.359458923339844,17.555160522460938,75.96759796142578,-241.36000061035156,-233.0,34.234928131103516,-342.0199890136719,-298.45001220703125,-282.20001220703125,-258.0,-233.0,-217.0,-205.89999389648438,-201.95001220703125,-196.9399871826172
1104,-244.72000122070312,56.08332061767578,17.66815757751465,75.57056935628255,-244.72000122070312,-238.5,35.37345886230469,-342.5,-306.3500061035156,-284.1000061035156,-261.75,-238.5,-218.75,-207.89999389648438,-201.95001220703125,-196.9399871826172
1128,-249.5800018310547,55.82916259765625,17.80703353881836,75.18469746907552,-249.5800018310547,-244.5,36.31561279296875,-342.5,-317.20001220703125,-298.0,-270.0,-244.5,-222.0,-213.0,-202.95001220703125,-199.9399871826172
1152,-251.72000122070312,55.57191467285156,17.959814071655273,74.78782145182292,-251.72000122070312,-249.0,37.82329559326172,-367.3399963378906,-317.20001220703125,-298.3999938964844,-271.5,-249.0,-222.0,-213.0,-202.95001220703125,-199.9399871826172
1176,-254.55999755859375,55.276092529296875,18.06003189086914,74.37003326416016,-254.55999755859375,-249.0,39.48324203491211,-374.20001220703125,-321.79998779296875,-302.0,-273.25,-249.0,-223.0,-213.89999389648438,-202.95001220703125,-199.9399871826172
1200,-258.1600036621094,55.0098991394043,18.152515411376953,73.98450978597005,-258.1600036621094,-250.5,40.492645263671875,-384.0199890136719,-325.6000061035156,-303.5,-277.25,-250.5,-229.0,-214.89999389648438,-207.75003051757812,-201.95999145507812
1224,-262.9599914550781,54.6943473815918,18.217117309570312,73.55325317382812,-262.9599914550781,-255.5,41.123207092285156,-384.0199890136719,-355.1000061035156,-308.5,-282.25,-255.5,-233.0,-217.0,-212.90000915527344,-202.9399871826172
1248,-265.3800048828125,54.407066345214844,18.31885528564453,73.1292241414388,-265.3800048828125,-255.5,41.87523651123047,-385.0400085449219,-355.1000061035156,-317.3999938964844,-287.0,-255.5,-238.25,-219.8000030517578,-216.95001220703125,-202.9399871826172
1272,-269.6199951171875,54.12324142456055,18.420886993408203,72.7112325032552,-269.6199951171875,-264.0,42.412445068359375,-385.0400085449219,-356.1000061035156,-322.29998779296875,-293.75,-264.0,-240.5,-222.0,-217.0,-210.9399871826172
1296,-271.7200012207031,53.84025573730469,18.525413513183594,72.28805796305339,-271.7200012207031,-268.0,42.470245361328125,-385.0400085449219,-356.3999938964844,-325.1000061035156,-296.5,-268.0,-244.0,-222.0,-217.0,-210.9399871826172
1320,-275.5400085449219,53.57508850097656,18.647918701171875,71.86890665690105,-275.5400085449219,-270.0,44.8895149230957,-396.1400146484375,-356.4499816894531,-326.0,-300.25,-270.0,-245.75,-223.0,-217.0,-210.9399871826172
1344,-280.3599853515625,53.27167892456055,18.730850219726562,71.43226369222005,-280.3599853515625,-271.0,46.12190628051758,-396.1400146484375,-368.79998779296875,-339.20001220703125,-305.0,-271.0,-247.0,-229.0,-222.95001220703125,-215.8999786376953
1368,-285.5400085449219,53.00896453857422,18.811689376831055,71.03322092692058,-285.5400085449219,-277.5,46.091087341308594,-402.0199890136719,-369.04998779296875,-341.20001220703125,-315.5,-277.5,-249.75,-232.70001220703125,-223.95001220703125,-215.97999572753906
1392,-289.47998046875,52.723628997802734,18.902936935424805,70.59970601399739,-289.4800109863281,-279.0,46.79711151123047,-403.2200012207031,-389.3500061035156,-344.1999816894531,-319.0,-279.0,-255.0,-238.70001220703125,-226.85000610351562,-221.87997436523438
1416,-294.8999938964844,52.41404342651367,18.968429565429688,70.15185038248698,-294.8999938964844,-283.0,47.05475616455078,-412.0400085449219,-397.25,-355.20001220703125,-325.0,-283.0,-263.0,-241.0,-231.75003051757812,-222.97999572753906
1440,-297.8999938964844,52.121421813964844,19.05036735534668,69.71267191569011,-297.8999938964844,-287.5,46.578857421875,-412.0400085449219,-397.25,-358.0,-326.0,-287.5,-269.0,-248.8000030517578,-231.75003051757812,-222.97999572753906
1464,-300.7200012207031,51.855857849121094,19.14300537109375,69.30039978027344,-300.7200012207031,-292.0,47.1109504699707,-414.3600158691406,-403.29998779296875,-358.0,-326.0,-292.0,-271.0,-248.8000030517578,-231.75003051757812,-222.97999572753906
1488,-303.32000732421875,51.5435905456543,19.220836639404297,68.8408711751302,-303.32000732421875,-298.0,47.68372344970703,-431.20001220703125,-412.1000061035156,-358.0,-326.75,-298.0,-273.0,-249.0,-235.80001831054688,-222.97999572753906
1512,-306.67999267578125,51.242218017578125,19.278345108032227,68.39238739013672,-306.67999267578125,-302.0,46.23783874511719,-431.20001220703125,-412.1000061035156,-358.0,-329.75,-302.0,-278.5,-249.89999389648438,-238.95001220703125,-231.79995727539062
1536,-310.17999267578125,50.9580192565918,19.340038299560547,67.96375783284505,-310.17999267578125,-304.0,47.92502212524414,-431.20001220703125,-412.1000061035156,-369.1000061035156,-332.5,-304.0,-278.5,-249.89999389648438,-239.95001220703125,-235.91998291015625
1560,-313.94000244140625,50.650665283203125,19.414152145385742,67.50046284993489,-313.94000244140625,-306.0,48.792999267578125,-431.20001220703125,-412.1000061035156,-385.0,-337.75,-306.0,-281.75,-249.89999389648438,-241.90000915527344,-235.91998291015625
1584,-317.97998046875,50.354034423828125,19.467864990234375,67.06860097249348,-317.9800109863281,-308.0,50.691612243652344,-433.1600036621094,-415.1499938964844,-403.5,-345.5,-308.0,-282.75,-263.70001220703125,-244.85000610351562,-235.91998291015625
1608,-321.79998779296875,50.0806884765625,19.533437728881836,66.65024312337239,-321.79998779296875,-314.5,49.621368408203125,-441.0400085449219,-415.1499938964844,-403.5,-348.0,-314.5,-284.5,-268.0,-258.9000244140625,-241.91998291015625
1632,-324.82000732421875,49.79732894897461,19.590778350830078,66.22479502360027,-324.82000732421875,-317.0,50.160221099853516,-441.2200012207031,-415.1499938964844,-408.1000061035156,-350.25,-317.0,-287.0,-268.8999938964844,-258.9000244140625,-241.91998291015625
1656,-327.739990234375,49.524391174316406,19.636146545410156,65.81114451090495,-327.739990234375,-320.5,48.766510009765625,-441.2200012207031,-415.1499938964844,-408.1000061035156,-352.0,-320.5,-289.75,-270.79998779296875,-265.9000244140625,-256.94000244140625
1680,-329.7799987792969,49.21821212768555,19.691532135009766,65.35251363118489,-329.7799987792969,-325.5,48.42841720581055,-441.2200012207031,-415.1499938964844,-409.0,-355.0,-325.5,-291.0,-276.0,-266.95001220703125,-256.94000244140625
1704,-333.0199890136719,48.931697845458984,19.705610275268555,64.94032541910808,-333.0199890136719,-326.0,51.089717864990234,-452.1000061035156,-434.04998779296875,-409.1000061035156,-356.0,-326.0,-297.0,-276.8999938964844,-267.9000244140625,-256.94000244140625
1728,-337.8800048828125,48.636505126953125,19.763511657714844,64.49300130208333,-337.8800048828125,-329.5,51.40024948120117,-457.0,-452.0,-412.20001220703125,-364.5,-329.5,-301.0,-280.8999938964844,-271.8000183105469,-256.94000244140625
1752,-341.739990234375,48.345947265625,19.79096794128418,64.05316925048828,-341.739990234375,-331.0,51.840641021728516,-458.05999755859375,-452.0,-414.1000061035156,-371.0,-331.0,-303.75,-288.79998779296875,-272.0,-260.8599853515625
1776,-343.7599792480469,48.059478759765625,19.82195472717285,63.62754821777344,-343.760009765625,-331.5,52.07746505737305,-461.0400085449219,-452.1000061035156,-416.1999816894531,-372.0,-331.5,-304.75,-290.79998779296875,-279.8000183105469,-260.8599853515625
1800,-347.17999267578125,47.778411865234375,19.836566925048828,63.210182189941406,-347.17999267578125,-335.0,51.379058837890625,-461.0400085449219,-452.29998779296875,-427.20001220703125,-375.25,-335.0,-307.25,-291.8999938964844,-281.95001220703125,-261.97998046875
1824,-349.94000244140625,47.46253967285156,19.84667205810547,62.75489807128906,-349.94000244140625,-338.0,52.189239501953125,-463.29998779296875,-460.04998779296875,-429.20001220703125,-378.25,-338.0,-311.75,-292.0,-285.95001220703125,-280.61993408203125
1848,-353.7200012207031,47.16257858276367,19.873180389404297,62.31741841634115,-353.7200012207031,-341.5,51.558135986328125,-478.3800048828125,-460.1499938964844,-429.20001220703125,-380.75,-341.5,-313.75,-296.8999938964844,-290.9000244140625,-284.91998291015625
1872,-356.3199768066406,46.869171142578125,19.91177749633789,61.8659782409668,-356.32000732421875,-346.5,52.99412536621094,-491.1199951171875,-460.1499938964844,-434.29998779296875,-385.75,-346.5,-313.75,-296.8999938964844,-291.95001220703125,-284.91998291015625
1896,-359.2799987792969,46.5753288269043,19.93804168701172,61.427138010660805,-359.2799987792969,-348.5,53.71220779418945,-491.1199951171875,-478.0,-434.29998779296875,-388.25,-348.5,-320.75,-300.5,-292.95001220703125,-288.91998291015625
1920,-361.44000244140625,46.29828643798828,19.973703384399414,60.9930534362793,-361.44000244140625,-349.5,53.647422790527344,-491.1199951171875,-478.0,-434.29998779296875,-390.25,-349.5,-321.0,-300.5,-292.95001220703125,-288.91998291015625
1944,-365.94000244140625,46.02982711791992,20.006996154785156,60.56781005859375,-365.94000244140625,-356.5,53.36249923706055,-491.1199951171875,-478.1000061035156,-437.6000061035156,-394.25,-356.5,-329.75,-303.70001220703125,-292.95001220703125,-288.91998291015625
1968,-370.1000061035156,45.77204132080078,20.049110412597656,60.15310923258463,-370.1000061035156,-362.0,53.42349624633789,-491.1199951171875,-480.1499938964844,-437.6000061035156,-405.0,-362.0,-332.75,-303.70001220703125,-294.9000244140625,-290.89996337890625
1992,-373.739990234375,45.52180099487305,20.101390838623047,59.76413218180338,-373.739990234375,-364.0,53.78301239013672,-497.1199951171875,-480.1499938964844,-447.1000061035156,-408.0,-364.0,-337.0,-308.6000061035156,-295.95001220703125,-292.0
2016,-375.8599853515625,45.21495056152344,20.101661682128906,59.31177520751953,-375.8599853515625,-367.0,52.36239242553711,-497.1199951171875,-480.1499938964844,-447.1000061035156,-408.0,-367.0,-337.75,-309.8999938964844,-296.95001220703125,-294.9599914550781
2040,-378.8199768066406,44.9178581237793,20.122962951660156,58.85173797607422,-378.82000732421875,-368.5,51.76144790649414,-497.1199951171875,-480.1499938964844,-448.6000061035156,-411.75,-368.5,-340.5,-316.5,-300.8000183105469,-294.9599914550781
2064,-382.2200012207031,44.642356872558594,20.123180389404297,58.45408630371094,-382.2200012207031,-370.0,51.63633728027344,-502.0199890136719,-483.25,-449.79998779296875,-414.75,-370.0,-343.75,-322.79998779296875,-308.7500305175781,-295.97998046875
2088,-385.0,44.37272644042969,20.144664764404297,58.043654123942055,-385.0,-371.0,53.24283981323242,-502.0199890136719,-483.25,-463.20001220703125,-418.0,-371.0,-348.5,-322.79998779296875,-308.7500305175781,-295.97998046875
2112,-386.7799987792969,44.10765838623047,20.154407501220703,57.64162572224935,-386.7799987792969,-374.0,53.34296417236328,-502.0199890136719,-483.25,-465.5,-419.5,-374.0,-349.0,-322.79998779296875,-308.7500305175781,-300.89996337890625
2136,-388.7799987792969,43.84459686279297,20.17437171936035,57.231953938802086,-388.7799987792969,-376.0,53.996219635009766,-503.0400085449219,-488.45001220703125,-470.5,-424.75,-376.0,-352.5,-322.79998779296875,-308.95001220703125,-301.0
2160,-390.97998046875,43.606719970703125,20.218692779541016,56.83519490559896,-390.9800109863281,-378.5,53.391380310058594,-503.0400085449219,-488.45001220703125,-470.5,-424.75,-378.5,-353.0,-329.3000183105469,-312.8000183105469,-303.94000244140625
2184,-393.0,43.34736251831055,20.228071212768555,56.42869440714518,-393.0,-382.5,53.61082077026367,-503.0400085449219,-497.1499938964844,-475.79998779296875,-427.5,-382.5,-356.5,-332.8999938964844,-318.70001220703125,-307.91998291015625
2208,-395.3399963378906,43.0877799987793,20.25473976135254,56.008993784586586,-395.3399963378906,-383.0,53.677223205566406,-505.239990234375,-500.1000061035156,-483.29998779296875,-427.5,-383.0,-361.5,-336.6000061035156,-320.9000244140625,-308.97998046875
2232,-397.239990234375,42.82889938354492,20.267465591430664,55.60433578491211,-397.239990234375,-383.0,53.981685638427734,-505.239990234375,-501.04998779296875,-486.1000061035156,-430.5,-383.0,-362.75,-336.6000061035156,-320.9000244140625,-311.94000244140625
2256,-400.739990234375,42.596961975097656,20.29047393798828,55.22128677368164,-400.739990234375,-388.0,53.48282241821289,-514.0599975585938,-503.1000061035156,-487.1000061035156,-433.25,-388.0,-363.75,-338.0,-323.0,-318.7999572753906
2280,-404.03997802734375,42.31785202026367,20.26837921142578,54.808371225992836,-404.0400085449219,-392.0,52.22028732299805,-514.0599975585938,-505.0,-487.1000061035156,-433.5,-392.0,-367.0,-343.4000244140625,-330.60003662109375,-318.8799743652344
2304,-407.0,42.04759216308594,20.2615966796875,54.39635467529297,-407.0,-396.5,51.94073486328125,-517.1199951171875,-505.25,-487.29998779296875,-440.25,-396.5,-368.0,-344.0,-334.8000183105469,-320.9599914550781
2328,-410.03997802734375,41.76280975341797,20.245634078979492,53.97605641682943,-410.0400085449219,-402.5,51.699886322021484,-517.2000122070312,-505.25,-488.1000061035156,-442.75,-402.5,-369.75,-351.20001220703125,-336.9000244140625,-320.9599914550781
2352,-413.3199768066406,41.53599548339844,20.253528594970703,53.61019388834635,-413.32000732421875,-405.5,51.070709228515625,-517.2000122070312,-505.25,-493.5,-447.0,-405.5,-373.0,-354.70001220703125,-338.0,-336.7999572753906
2376,-416.739990234375,41.294376373291016,20.27265739440918,53.211343129475914,-416.739990234375,-405.5,50.12915802001953,-517.2000122070312,-505.25,-498.20001220703125,-448.0,-405.5,-378.5,-361.5,-343.70001220703125,-337.0
2400,-420.2799987792969,41.02832794189453,20.267751693725586,52.791481018066406,-420.2799987792969,-410.5,49.87185287475586,-520.1400146484375,-507.45001220703125,-500.1000061035156,-449.0,-410.5,-382.75,-362.4000244140625,-345.0,-339.0
2424,-420.739990234375,40.77305221557617,20.25417709350586,52.39142100016276,-420.739990234375,-414.5,49.984920501708984,-520.1400146484375,-507.45001220703125,-500.1000061035156,-450.0,-414.5,-382.75,-362.4000244140625,-345.95001220703125,-340.97998046875
