step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2448,-423.41998291015625,40.47447204589844,20.223228454589844,51.95619201660156,-423.4200134277344,-414.5,50.694217681884766,-533.4400024414062,-512.2000122070312,-500.1000061035156,-453.75,-414.5,-386.5,-364.8999938964844,-348.8500061035156,-344.91998291015625
2472,-425.4599914550781,40.204219818115234,20.222078323364258,51.53582890828451,-425.4599914550781,-418.5,50.98341369628906,-533.4400024414062,-512.2000122070312,-501.29998779296875,-456.5,-418.5,-389.75,-364.8999938964844,-350.9000244140625,-345.97998046875
2496,-428.1399841308594,39.959678649902344,20.221799850463867,51.143263498942055,-428.1400146484375,-422.5,51.86887741088867,-535.4000244140625,-517.2000122070312,-504.20001220703125,-459.0,-422.5,-390.75,-364.8999938964844,-350.9000244140625,-345.97998046875
2520,-430.2599792480469,39.71739959716797,20.223148345947266,50.748942057291664,-430.260009765625,-423.5,51.1297607421875,-535.4000244140625,-521.25,-506.20001220703125,-461.0,-423.5,-393.75,-367.70001220703125,-351.8500061035156,-345.97998046875
2544,-432.91998291015625,39.46424865722656,20.194795608520508,50.359483083089195,-432.9200134277344,-427.0,51.8041877746582,-541.280029296875,-521.25,-508.29998779296875,-471.75,-427.0,-395.5,-367.70001220703125,-351.8500061035156,-345.97998046875
2568,-434.1199951171875,39.2646369934082,20.230051040649414,49.989359537760414,-434.1199951171875,-427.0,51.32197952270508,-541.280029296875,-521.25,-508.79998779296875,-473.25,-427.0,-396.0,-369.79998779296875,-357.95001220703125,-349.0
2592,-435.8800048828125,39.024314880371094,20.205631256103516,49.627000172932945,-435.8800048828125,-427.5,51.61652374267578,-544.219970703125,-521.5499877929688,-508.79998779296875,-476.25,-427.5,-401.0,-369.79998779296875,-357.95001220703125,-349.0
2616,-438.17999267578125,38.79644775390625,20.209543228149414,49.247842152913414,-438.17999267578125,-429.0,51.72279357910156,-544.219970703125,-524.7000122070312,-511.5,-481.75,-429.0,-401.0,-371.8999938964844,-363.7500305175781,-351.94000244140625
2640,-441.0999755859375,38.57257080078125,20.218463897705078,48.876397450764976,-441.1000061035156,-432.0,50.77036666870117,-551.0800170898438,-527.5499877929688,-516.0999755859375,-481.75,-432.0,-402.75,-381.0,-372.8500061035156,-358.8599853515625
2664,-442.29998779296875,38.355262756347656,20.215476989746094,48.51414235432943,-442.29998779296875,-433.5,50.524349212646484,-551.0800170898438,-535.1500244140625,-516.5,-481.75,-433.5,-403.75,-381.0,-372.8500061035156,-358.97998046875
2688,-443.79998779296875,38.13790512084961,20.206493377685547,48.153638203938804,-443.79998779296875,-437.0,50.45275115966797,-551.0800170898438,-535.1500244140625,-516.5,-481.75,-437.0,-403.75,-383.70001220703125,-375.70001220703125,-358.97998046875
2712,-446.1999816894531,37.9217414855957,20.20743179321289,47.77564493815104,-446.20001220703125,-441.5,50.79566955566406,-555.239990234375,-535.25,-516.5,-484.25,-441.5,-406.5,-383.79998779296875,-379.8000183105469,-358.97998046875
2736,-447.67999267578125,37.68514633178711,20.185001373291016,47.40181986490885,-447.67999267578125,-443.0,50.77378463745117,-555.239990234375,-535.25,-516.5,-485.5,-443.0,-406.75,-386.8999938964844,-379.8000183105469,-358.97998046875
2760,-450.05999755859375,37.452491760253906,20.157705307006836,47.03518549601237,-450.05999755859375,-443.5,50.64421844482422,-555.239990234375,-535.25,-521.2000122070312,-485.5,-443.5,-407.0,-386.8999938964844,-380.95001220703125,-364.8799743652344
2784,-452.03997802734375,37.23118591308594,20.14162254333496,46.676308949788414,-452.0400085449219,-444.0,49.76784896850586,-555.239990234375,-535.25,-522.0999755859375,-486.0,-444.0,-410.0,-392.4000244140625,-381.95001220703125,-377.73992919921875
2808,-454.1999816894531,37.01130676269531,20.120113372802734,46.32978185017904,-454.20001220703125,-447.5,49.52413558959961,-557.2000122070312,-538.0999755859375,-523.0,-486.0,-447.5,-418.25,-394.8999938964844,-383.9000244140625,-377.73992919921875
2832,-455.94000244140625,36.772518157958984,20.092721939086914,45.956040700276695,-455.94000244140625,-448.5,48.633697509765625,-557.2000122070312,-540.0499877929688,-523.0,-489.0,-448.5,-421.5,-395.8999938964844,-386.0,-377.77996826171875
2856,-457.3800048828125,36.57110595703125,20.086963653564453,45.61834971110026,-457.3800048828125,-449.5,48.913551330566406,-557.239990234375,-541.0499877929688,-523.0999755859375,-489.25,-449.5,-422.75,-395.8999938964844,-386.95001220703125,-380.7199401855469
2880,-459.47998046875,36.36707305908203,20.088457107543945,45.264696756998696,-459.4800109863281,-449.5,47.36717987060547,-557.239990234375,-542.3499755859375,-523.0999755859375,-491.75,-449.5,-424.5,-399.0,-395.0,-393.8599853515625
2904,-461.0199890136719,36.1842041015625,20.11082649230957,44.91641489664713,-461.0199890136719,-452.0,47.41897964477539,-563.1199951171875,-542.3499755859375,-523.0999755859375,-498.5,-452.0,-425.0,-399.0,-397.8500061035156,-393.8599853515625
2928,-462.6600036621094,35.977447509765625,20.10251235961914,44.572897593180336,-462.6600036621094,-452.0,46.39875411987305,-563.1199951171875,-542.3499755859375,-524.9000244140625,-498.5,-452.0,-429.75,-405.70001220703125,-398.95001220703125,-397.77996826171875
2952,-463.7799987792969,35.78103256225586,20.095874786376953,44.2294069925944,-463.7799987792969,-452.0,47.11763381958008,-563.1400146484375,-549.0499877929688,-527.5999755859375,-503.5,-452.0,-429.75,-405.70001220703125,-398.95001220703125,-397.77996826171875
2976,-466.3599853515625,35.59534454345703,20.093887329101562,43.904595692952476,-466.3599853515625,-455.5,47.60662078857422,-563.1400146484375,-556.0499877929688,-529.4000244140625,-505.25,-455.5,-429.75,-408.79998779296875,-401.8500061035156,-397.77996826171875
3000,-467.8599853515625,35.36650848388672,20.051742553710938,43.54821904500326,-467.8599853515625,-456.5,47.0504035949707,-563.1400146484375,-556.0499877929688,-533.0999755859375,-505.75,-456.5,-434.5,-413.6000061035156,-401.8500061035156,-397.77996826171875
3024,-469.6199951171875,35.16883850097656,20.01947021484375,43.226053873697914,-469.6199951171875,-463.0,47.43770217895508,-563.1400146484375,-556.0499877929688,-533.0999755859375,-506.0,-463.0,-435.0,-413.6000061035156,-401.8500061035156,-397.77996826171875
3048,-471.6999816894531,34.976444244384766,19.998783111572266,42.91810989379883,-471.70001220703125,-467.0,46.91172409057617,-563.1400146484375,-556.0499877929688,-537.2999877929688,-506.0,-467.0,-436.5,-417.8999938964844,-402.95001220703125,-397.77996826171875
3072,-474.2599792480469,34.79932403564453,19.996604919433594,42.60183842976888,-474.260009765625,-468.5,45.75251007080078,-568.0399780273438,-557.2000122070312,-538.2000122070312,-506.0,-468.5,-436.5,-419.0,-409.6500244140625,-398.97998046875
3096,-475.8599853515625,34.624244689941406,20.004934310913086,42.2859001159668,-475.8599853515625,-468.5,46.49494934082031,-570.0599975585938,-557.2999877929688,-538.2000122070312,-511.75,-468.5,-436.5,-419.0,-409.6500244140625,-398.97998046875
3120,-476.8999938964844,34.414695739746094,19.979183197021484,41.94308090209961,-476.8999938964844,-468.5,46.520423889160156,-570.0599975585938,-557.2999877929688,-540.2999877929688,-512.5,-468.5,-437.0,-419.0,-410.0,-401.94000244140625
3144,-477.6600036621094,34.23490524291992,19.967426300048828,41.6209831237793,-477.6600036621094,-468.5,46.65494918823242,-570.0599975585938,-557.2999877929688,-541.2000122070312,-512.5,-468.5,-437.0,-419.0,-410.0,-401.94000244140625
3168,-479.239990234375,34.05101013183594,19.948951721191406,41.305169423421226,-479.239990234375,-474.5,46.63584899902344,-572.02001953125,-560.3499755859375,-550.0999755859375,-513.25,-474.5,-438.5,-422.0,-410.0,-401.94000244140625
3192,-480.41998291015625,33.88700485229492,19.94658088684082,41.00096766153971,-480.4200134277344,-474.5,46.216270446777344,-572.02001953125,-564.1500244140625,-550.5,-513.25,-474.5,-442.0,-426.79998779296875,-413.8000183105469,-402.97998046875
3216,-482.5199890136719,33.72077560424805,19.958839416503906,40.67421849568685,-482.5199890136719,-481.0,45.654457092285156,-572.0599975585938,-564.1500244140625,-550.5,-518.25,-481.0,-443.0,-429.70001220703125,-421.8000183105469,-409.8399658203125
3240,-484.3799743652344,33.524200439453125,19.93012809753418,40.35831832885742,-484.3800048828125,-481.5,45.74817657470703,-572.0599975585938,-567.0499877929688,-550.5,-519.75,-481.5,-448.0,-429.70001220703125,-421.8000183105469,-409.8399658203125
3264,-485.239990234375,33.3443489074707,19.90957260131836,40.0418815612793,-485.239990234375,-481.5,45.51771545410156,-572.0999755859375,-567.0499877929688,-550.5,-519.75,-481.5,-448.5,-430.0,-421.9000244140625,-413.75994873046875
3288,-486.5,33.155616760253906,19.861923217773438,39.74105707804362,-486.5,-482.0,45.796836853027344,-577.0,-568.1500244140625,-550.7000122070312,-522.5,-482.0,-448.5,-431.79998779296875,-424.8500061035156,-413.75994873046875
3312,-487.67999267578125,32.97136306762695,19.841346740722656,39.41999053955078,-487.67999267578125,-482.5,45.71583557128906,-577.0,-571.0499877929688,-554.2999877929688,-523.0,-482.5,-450.5,-431.79998779296875,-424.8500061035156,-413.75994873046875
3336,-488.53997802734375,32.81291961669922,19.827804565429688,39.13973617553711,-488.5400085449219,-483.0,45.161800384521484,-577.0,-571.0499877929688,-554.2999877929688,-523.0,-483.0,-450.5,-432.8999938964844,-425.0,-419.8799743652344
3360,-489.41998291015625,32.66408920288086,19.828956604003906,38.849918365478516,-489.4200134277344,-483.0,44.473628997802734,-577.0,-571.0499877929688,-554.2999877929688,-526.0,-483.0,-456.0,-435.79998779296875,-426.95001220703125,-424.77996826171875
3384,-490.29998779296875,32.4976806640625,19.829397201538086,38.53960673014323,-490.29998779296875,-483.5,44.04804229736328,-577.0,-571.0499877929688,-554.2999877929688,-526.0,-483.5,-457.5,-436.70001220703125,-426.95001220703125,-424.7999572753906
3408,-492.2200012207031,32.295143127441406,19.78350257873535,38.219338734944664,-492.2200012207031,-485.5,44.51911544799805,-577.1199951171875,-572.0499877929688,-554.2999877929688,-527.25,-485.5,-459.75,-436.70001220703125,-429.8000183105469,-424.7999572753906
3432,-493.9599914550781,32.155113220214844,19.780231475830078,37.9512825012207,-493.9599914550781,-485.5,44.724918365478516,-583.0399780273438,-573.2000122070312,-557.0999755859375,-528.25,-485.5,-460.75,-437.0,-429.8000183105469,-424.7999572753906
3456,-494.8199768066406,31.990005493164062,19.754276275634766,37.66531753540039,-494.82000732421875,-485.5,44.105411529541016,-583.0399780273438,-573.2000122070312,-557.0999755859375,-528.25,-485.5,-462.0,-437.0,-430.95001220703125,-425.0
3480,-497.03997802734375,31.844205856323242,19.746213912963867,37.38104502360026,-497.0400085449219,-487.0,44.0567626953125,-583.0399780273438,-573.2000122070312,-565.2000122070312,-530.0,-487.0,-464.5,-442.0,-432.9000244140625,-425.0
3504,-498.6999816894531,31.70973777770996,19.757200241088867,37.09824879964193,-498.70001220703125,-492.5,44.17589569091797,-583.0399780273438,-575.0999755859375,-565.2000122070312,-534.25,-492.5,-465.0,-442.0,-432.9000244140625,-425.0
3528,-499.47998046875,31.55713653564453,19.75539779663086,36.78912226359049,-499.4800109863281,-492.5,44.06233215332031,-585.0,-577.0,-565.2000122070312,-534.25,-492.5,-465.0,-442.0,-433.95001220703125,-425.0
3552,-500.0,31.436004638671875,19.76442527770996,36.53359603881836,-500.0,-493.0,44.00408935546875,-585.02001953125,-577.0,-565.2000122070312,-535.5,-493.0,-465.0,-445.6000061035156,-433.95001220703125,-425.0
3576,-501.17999267578125,31.299787521362305,19.768606185913086,36.2637087504069,-501.17999267578125,-497.0,43.740230560302734,-586.0999755859375,-577.0,-565.2000122070312,-535.5,-497.0,-467.75,-449.6000061035156,-433.95001220703125,-425.0
3600,-501.67999267578125,31.12507438659668,19.727684020996094,35.97601064046224,-501.67999267578125,-497.0,44.03337097167969,-586.0999755859375,-577.25,-567.2999877929688,-535.5,-497.0,-467.75,-449.6000061035156,-434.9000244140625,-425.0
3624,-502.53997802734375,30.969329833984375,19.714279174804688,35.681688944498696,-502.5400085449219,-497.0,44.11925506591797,-586.0999755859375,-577.25,-567.2999877929688,-537.25,-497.0,-467.75,-450.8999938964844,-434.9000244140625,-425.0
3648,-503.6399841308594,30.821533203125,19.695907592773438,35.40709686279297,-503.6400146484375,-502.5,43.85100173950195,-586.0999755859375,-580.0999755859375,-567.7000122070312,-537.25,-502.5,-467.75,-452.0,-436.9000244140625,-429.89996337890625
3672,-504.7799987792969,30.661161422729492,19.676109313964844,35.119187672932945,-504.7799987792969,-502.5,43.4141845703125,-590.02001953125,-580.0999755859375,-567.7000122070312,-537.5,-502.5,-470.0,-452.0,-436.9000244140625,-429.89996337890625
3696,-506.3599853515625,30.530838012695312,19.663219451904297,34.85915756225586,-506.3599853515625,-505.5,42.581573486328125,-590.02001953125,-580.0999755859375,-567.7000122070312,-537.5,-505.5,-476.25,-454.70001220703125,-436.9000244140625,-429.97998046875
3720,-507.5199890136719,30.392393112182617,19.658615112304688,34.580370585123696,-507.5199890136719,-505.5,42.5159912109375,-590.02001953125,-580.0999755859375,-574.0999755859375,-541.25,-505.5,-476.25,-455.8999938964844,-441.7500305175781,-432.91998291015625
3744,-509.03997802734375,30.237951278686523,19.633010864257812,34.31059773763021,-509.0400085449219,-508.5,42.913848876953125,-590.1400146484375,-580.0999755859375,-574.0999755859375,-543.25,-508.5,-477.75,-455.8999938964844,-441.7500305175781,-432.91998291015625
3768,-509.97998046875,30.084991455078125,19.605470657348633,34.03913879394531,-509.9800109863281,-508.5,42.5793342590332,-590.1400146484375,-582.0499877929688,-574.0999755859375,-544.25,-508.5,-478.75,-455.8999938964844,-441.7500305175781,-433.0
3792,-510.739990234375,29.956233978271484,19.605318069458008,33.777505238850914,-510.739990234375,-509.5,42.416648864746094,-590.1400146484375,-582.0499877929688,-574.0999755859375,-546.0,-509.5,-479.0,-455.8999938964844,-449.6500244140625,-434.9599914550781
3816,-511.91998291015625,29.850820541381836,19.61511993408203,33.53799692789713,-511.9200134277344,-509.5,41.5652961730957,-590.1400146484375,-582.0499877929688,-574.0999755859375,-546.5,-509.5,-479.0,-459.0,-453.8500061035156,-434.9599914550781
3840,-512.5,29.696239471435547,19.576751708984375,33.277331034342446,-512.5,-510.5,41.70599365234375,-590.1400146484375,-582.0499877929688,-574.0999755859375,-546.75,-510.5,-479.0,-459.0,-453.8500061035156,-436.91998291015625
3864,-514.0199584960938,29.543487548828125,19.542579650878906,33.01424026489258,-514.02001953125,-510.5,40.702327728271484,-592.0999755859375,-582.0499877929688,-574.0999755859375,-546.75,-510.5,-480.75,-459.8999938964844,-454.8000183105469,-442.8799743652344
3888,-514.5999755859375,29.399490356445312,19.52300262451172,32.74164962768555,-514.5999755859375,-511.5,40.89352035522461,-592.1799926757812,-582.0499877929688,-574.0999755859375,-549.0,-511.5,-482.25,-459.8999938964844,-454.8000183105469,-442.8799743652344
3912,-515.760009765625,29.237836837768555,19.474445343017578,32.485321044921875,-515.760009765625,-512.5,41.054386138916016,-596.0999755859375,-582.0499877929688,-574.0999755859375,-549.0,-512.5,-483.0,-459.8999938964844,-454.8000183105469,-442.8799743652344
3936,-516.2799682617188,29.11934471130371,19.470218658447266,32.23683293660482,-516.280029296875,-512.5,41.05754089355469,-596.1799926757812,-582.0499877929688,-574.0999755859375,-549.0,-512.5,-484.5,-459.8999938964844,-454.8000183105469,-442.9599914550781
3960,-517.6199951171875,28.97390365600586,19.4383544921875,31.98351542154948,-517.6199951171875,-512.5,40.3055305480957,-596.1799926757812,-582.0499877929688,-575.2000122070312,-549.25,-512.5,-487.25,-464.79998779296875,-457.9000244140625,-444.9599914550781
3984,-518.1599731445312,28.836257934570312,19.409896850585938,31.73121706644694,-518.1599731445312,-512.5,40.29906463623047,-596.1799926757812,-582.0499877929688,-575.2000122070312,-549.75,-512.5,-489.75,-467.5,-457.9000244140625,-444.9599914550781
4008,-519.0199584960938,28.693212509155273,19.396169662475586,31.44757080078125,-519.02001953125,-514.0,39.90638732910156,-596.1799926757812,-583.0499877929688,-577.0,-549.75,-514.0,-490.75,-468.8999938964844,-458.95001220703125,-454.75994873046875
4032,-519.5800170898438,28.55743980407715,19.362918853759766,31.18890635172526,-519.5800170898438,-514.5,39.79376220703125,-596.1799926757812,-583.3499755859375,-577.0,-552.0,-514.5,-490.75,-468.8999938964844,-459.95001220703125,-454.9599914550781
4056,-520.5,28.41946029663086,19.334327697753906,30.93816566467285,-520.5,-515.0,40.141624450683594,-596.2999877929688,-590.25,-577.0,-552.0,-515.0,-491.0,-468.8999938964844,-459.95001220703125,-454.9599914550781
4080,-521.0399780273438,28.298612594604492,19.324996948242188,30.684791564941406,-521.0399780273438,-515.5,40.157169342041016,-596.2999877929688,-592.1500244140625,-577.0999755859375,-552.5,-515.5,-493.25,-468.8999938964844,-460.0,-454.9599914550781
4104,-522.0,28.201885223388672,19.32992935180664,30.459086736043293,-522.0,-517.0,39.89486312866211,-606.0999755859375,-592.1500244140625,-577.0999755859375,-552.5,-517.0,-495.75,-470.79998779296875,-460.0,-454.9599914550781
4128,-522.6199951171875,28.0828914642334,19.31825065612793,30.219717025756836,-522.6199951171875,-518.0,39.78361129760742,-606.0999755859375,-592.1500244140625,-578.0999755859375,-553.25,-518.0,-497.75,-470.79998779296875,-460.0,-454.9599914550781
4152,-523.3399658203125,27.9543514251709,19.303955078125,29.964378356933594,-523.3400268554688,-518.0,39.50904083251953,-606.0999755859375,-592.1500244140625,-578.0999755859375,-553.25,-518.0,-497.75,-472.8999938964844,-460.0,-454.9599914550781
4176,-523.7000122070312,27.829975128173828,19.2922420501709,29.717093149820965,-523.7000122070312,-518.0,39.617042541503906,-606.0999755859375,-592.1500244140625,-578.0999755859375,-553.25,-518.0,-497.75,-472.8999938964844,-460.0,-454.9599914550781
4200,-524.219970703125,27.696258544921875,19.271728515625,29.45724042256673,-524.219970703125,-520.5,39.49925994873047,-606.0999755859375,-592.1500244140625,-578.0999755859375,-554.25,-520.5,-498.75,-472.8999938964844,-460.0,-455.97998046875
4224,-524.47998046875,27.604162216186523,19.262409210205078,29.250755310058594,-524.47998046875,-520.5,39.44223403930664,-606.1400146484375,-592.1500244140625,-578.0999755859375,-554.25,-520.5,-498.75,-472.8999938964844,-460.0,-456.97998046875
4248,-525.2999877929688,27.47901153564453,19.241962432861328,29.008079528808594,-525.2999877929688,-520.5,39.436912536621094,-606.219970703125,-595.0499877929688,-578.0999755859375,-554.25,-520.5,-499.0,-472.8999938964844,-460.0,-458.9599914550781
4272,-525.5599975585938,27.36754608154297,19.221139907836914,28.785409291585285,-525.5599975585938,-521.0,39.43914794921875,-608.1799926757812,-595.0499877929688,-578.0999755859375,-555.0,-521.0,-499.0,-472.8999938964844,-460.0,-458.9599914550781
4296,-526.3399658203125,27.239837646484375,19.198638916015625,28.54051399230957,-526.3400268554688,-524.5,39.66817855834961,-614.0599975585938,-596.0499877929688,-578.0999755859375,-555.0,-524.5,-499.0,-472.8999938964844,-466.6500244140625,-458.9599914550781
4320,-527.239990234375,27.101367950439453,19.16299819946289,28.296493530273438,-527.239990234375,-524.5,39.905670166015625,-614.0599975585938,-596.0499877929688,-578.0999755859375,-557.25,-524.5,-499.0,-474.70001220703125,-466.6500244140625,-458.9599914550781
4344,-528.7799682617188,26.9852352142334,19.149940490722656,28.048437754313152,-528.780029296875,-524.5,39.7340087890625,-614.0599975585938,-601.0499877929688,-579.4000244140625,-558.25,-524.5,-499.0,-477.8999938964844,-470.95001220703125,-459.94000244140625
4368,-529.4199829101562,26.87470817565918,19.130027770996094,27.830459594726562,-529.4199829101562,-524.5,39.48649978637695,-614.0599975585938,-601.0499877929688,-579.7999877929688,-558.25,-524.5,-499.0,-477.8999938964844,-473.8000183105469,-459.94000244140625
4392,-530.4199829101562,26.75735092163086,19.1224365234375,27.581610997517902,-530.4199829101562,-524.5,38.78329086303711,-614.0599975585938,-601.0499877929688,-579.7999877929688,-558.25,-524.5,-499.75,-484.5,-474.7500305175781,-462.94000244140625
4416,-530.6799926757812,26.658491134643555,19.117963790893555,27.359862009684246,-530.6799926757812,-524.5,38.61317825317383,-614.0599975585938,-601.0499877929688,-579.7999877929688,-558.25,-524.5,-499.75,-484.5,-476.6500244140625,-462.94000244140625
4440,-531.8999633789062,26.539104461669922,19.09865379333496,27.124053955078125,-531.9000244140625,-529.5,38.75448226928711,-614.0599975585938,-602.0499877929688,-581.5999755859375,-558.25,-529.5,-503.75,-484.5,-476.6500244140625,-462.94000244140625
4464,-532.3200073242188,26.410024642944336,19.073486328125,26.88760821024577,-532.3200073242188,-529.5,38.89238739013672,-614.0599975585938,-603.0,-581.5999755859375,-559.0,-529.5,-503.75,-484.5,-476.6500244140625,-462.94000244140625
4488,-532.8999633789062,26.32387924194336,19.0654239654541,26.684778849283855,-532.9000244140625,-529.5,38.3101806640625,-614.0599975585938,-603.0499877929688,-581.5999755859375,-559.0,-529.5,-503.75,-485.0,-478.9000244140625,-465.94000244140625
4512,-533.4199829101562,26.22071647644043,19.048675537109375,26.46830876668294,-533.4199829101562,-530.5,38.30853271484375,-614.1400146484375,-604.0,-581.5999755859375,-559.0,-530.5,-505.75,-485.8999938964844,-478.9000244140625,-465.94000244140625
4536,-533.719970703125,26.127309799194336,19.04720687866211,26.24225362141927,-533.719970703125,-530.5,38.12874984741211,-614.1400146484375,-604.0,-581.5999755859375,-559.0,-530.5,-506.75,-486.8999938964844,-479.8500061035156,-465.94000244140625
4560,-534.6599731445312,25.99947166442871,19.021642684936523,25.995342254638672,-534.6599731445312,-531.0,37.59154510498047,-614.1400146484375,-604.0999755859375,-581.5999755859375,-559.0,-531.0,-507.5,-487.8999938964844,-483.8000183105469,-469.91998291015625
4584,-535.1199951171875,25.9016170501709,19.013484954833984,25.776425043741863,-535.1199951171875,-532.0,37.457515716552734,-614.1400146484375,-604.0999755859375,-583.4000244140625,-559.0,-532.0,-507.5,-488.0,-484.7500305175781,-469.91998291015625
4608,-535.6599731445312,25.77313232421875,18.981430053710938,25.53998374938965,-535.6599731445312,-533.0,37.31172180175781,-614.1400146484375,-604.0999755859375,-583.4000244140625,-559.0,-533.0,-508.25,-490.70001220703125,-484.7500305175781,-469.91998291015625
4632,-536.3999633789062,25.67955780029297,18.985309600830078,25.313392003377277,-536.4000244140625,-533.0,37.049156188964844,-614.1400146484375,-604.2999877929688,-583.4000244140625,-559.0,-533.0,-508.75,-491.6000061035156,-484.7500305175781,-475.8799743652344
4656,-537.260009765625,25.572772979736328,18.972938537597656,25.08252716064453,-537.260009765625,-533.0,36.69403839111328,-614.1400146484375,-604.4000244140625,-583.4000244140625,-559.75,-533.0,-509.75,-491.6000061035156,-485.0,-475.8799743652344
4680,-538.1799926757812,25.479106903076172,18.963991165161133,24.88214874267578,-538.1799926757812,-534.5,36.47529983520508,-614.1400146484375,-604.4000244140625,-587.0,-563.25,-534.5,-509.75,-494.70001220703125,-485.0,-479.91998291015625
4704,-538.5,25.39046287536621,18.967472076416016,24.664783477783203,-538.5,-536.0,36.47944641113281,-614.1400146484375,-604.4000244140625,-589.0,-563.25,-536.0,-510.75,-494.70001220703125,-485.0,-479.91998291015625
4728,-538.719970703125,25.300045013427734,18.960371017456055,24.457042058308918,-538.719970703125,-536.0,36.41265869140625,-614.1400146484375,-604.4000244140625,-589.0,-564.0,-536.0,-510.75,-494.8999938964844,-485.95001220703125,-479.91998291015625
4752,-539.219970703125,25.21426010131836,18.9559326171875,24.247722625732422,-539.219970703125,-536.5,36.15620803833008,-614.1400146484375,-606.2999877929688,-589.0,-564.0,-536.5,-511.75,-494.8999938964844,-486.95001220703125,-484.97998046875
4776,-539.7999877929688,25.125898361206055,18.95821762084961,24.03240903218587,-539.7999877929688,-537.0,35.961090087890625,-614.1400146484375,-608.2000122070312,-589.0,-564.0,-537.0,-511.75,-496.79998779296875,-486.95001220703125,-484.97998046875
4800,-540.2000122070312,25.02920150756836,18.93787384033203,23.831666946411133,-540.2000122070312,-538.5,35.93661117553711,-614.1400146484375,-610.0999755859375,-589.0,-564.0,-538.5,-511.75,-496.79998779296875,-486.95001220703125,-484.97998046875
4824,-540.5800170898438,24.96053123474121,18.940383911132812,23.631191889444988,-540.5800170898438,-538.5,35.56885528564453,-614.1400146484375,-610.0999755859375,-589.0,-564.0,-538.5,-512.75,-497.0,-486.95001220703125,-484.97998046875
4848,-541.2999877929688,24.884069442749023,18.944194793701172,23.43447494506836,-541.2999877929688,-538.5,34.818817138671875,-614.1400146484375,-610.0999755859375,-589.0,-564.25,-538.5,-513.0,-499.0,-486.95001220703125,-484.97998046875
4872,-541.5800170898438,24.79543685913086,18.930988311767578,23.230523427327473,-541.5800170898438,-538.5,34.7082633972168,-614.1400146484375,-610.0999755859375,-589.0,-564.25,-538.5,-513.0,-499.0,-491.70001220703125,-484.97998046875
