step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4896,-542.0399780273438,24.712158203125,18.923809051513672,23.031490325927734,-542.0399780273438,-540.5,34.47489929199219,-614.219970703125,-610.0999755859375,-589.0,-564.25,-540.5,-513.0,-499.0,-493.95001220703125,-484.97998046875
4920,-542.5800170898438,24.638038635253906,18.91313362121582,22.84554163614909,-542.5800170898438,-541.5,34.24592590332031,-614.219970703125,-610.0999755859375,-589.0,-564.25,-541.5,-513.0,-499.8999938964844,-494.0,-484.97998046875
4944,-543.5199584960938,24.560577392578125,18.904218673706055,22.647727330525715,-543.52001953125,-543.0,34.067134857177734,-614.219970703125,-610.0999755859375,-589.0,-566.0,-543.0,-516.75,-501.79998779296875,-494.0,-484.97998046875
4968,-543.9400024414062,24.456024169921875,18.873262405395508,22.448096593221027,-543.9400024414062,-543.0,33.942840576171875,-614.219970703125,-610.0999755859375,-589.0,-566.0,-543.0,-519.5,-501.79998779296875,-494.0,-484.97998046875
4992,-544.3599853515625,24.386154174804688,18.876070022583008,22.25332514444987,-544.3599853515625,-543.5,33.84184265136719,-615.2000122070312,-610.0999755859375,-589.0,-566.0,-543.5,-519.5,-501.79998779296875,-494.0,-484.97998046875
5016,-544.8599853515625,24.296890258789062,18.86208152770996,22.056601842244465,-544.8599853515625,-545.0,34.089595794677734,-625.02001953125,-610.0999755859375,-589.0,-566.0,-545.0,-519.5,-504.6000061035156,-494.0,-484.97998046875
5040,-545.0599975585938,24.252904891967773,18.8863582611084,21.864216486612957,-545.0599975585938,-545.0,34.28171920776367,-625.02001953125,-612.0,-589.0,-566.0,-545.0,-519.5,-504.6000061035156,-494.0,-484.97998046875
5064,-545.5199584960938,24.167552947998047,18.8701171875,21.678017298380535,-545.52001953125,-546.5,34.334381103515625,-625.02001953125,-612.0,-589.0,-569.0,-546.5,-519.5,-504.6000061035156,-494.0,-484.97998046875
5088,-546.0,24.099546432495117,18.87520980834961,21.49012565612793,-546.0,-546.5,34.066993713378906,-625.02001953125,-612.0999755859375,-589.0,-569.25,-546.5,-519.5,-505.0,-496.95001220703125,-484.97998046875
5112,-546.5,24.031810760498047,18.86912727355957,21.31854756673177,-546.5,-548.5,34.30379104614258,-625.02001953125,-612.0999755859375,-591.2000122070312,-569.25,-548.5,-520.0,-505.0,-496.95001220703125,-484.97998046875
5136,-546.8999633789062,23.967670440673828,18.860660552978516,21.14910634358724,-546.9000244140625,-548.5,34.19108200073242,-625.02001953125,-612.0999755859375,-593.0,-569.25,-548.5,-520.0,-505.0,-496.95001220703125,-485.97998046875
5160,-547.5199584960938,23.899917602539062,18.861103057861328,20.97189712524414,-547.52001953125,-548.5,34.02190017700195,-625.02001953125,-612.0999755859375,-593.0,-569.5,-548.5,-520.0,-505.0,-496.95001220703125,-489.97998046875
5184,-547.7999877929688,23.827850341796875,18.852794647216797,20.80422019958496,-547.7999877929688,-548.5,33.9092903137207,-625.02001953125,-612.0999755859375,-593.0,-571.0,-548.5,-520.75,-505.0,-496.95001220703125,-489.97998046875
5208,-548.1799926757812,23.743419647216797,18.83147430419922,20.622249603271484,-548.1799926757812,-548.5,33.82613754272461,-625.02001953125,-612.0999755859375,-593.0,-571.0,-548.5,-520.75,-505.0,-496.95001220703125,-489.97998046875
5232,-548.3599853515625,23.654804229736328,18.81761932373047,20.41742451985677,-548.3599853515625,-548.5,33.80340576171875,-625.02001953125,-612.0999755859375,-593.0,-571.0,-548.5,-520.75,-505.0,-496.95001220703125,-489.97998046875
5256,-549.0599975585938,23.590606689453125,18.81147575378418,20.237843195597332,-549.0599975585938,-549.0,33.70513916015625,-625.02001953125,-612.0999755859375,-593.2999877929688,-571.0,-549.0,-520.75,-505.8999938964844,-499.8500061035156,-489.97998046875
5280,-549.219970703125,23.521055221557617,18.804096221923828,20.077110926310223,-549.219970703125,-549.0,33.60344696044922,-625.02001953125,-612.0999755859375,-593.2999877929688,-571.0,-549.0,-520.75,-508.70001220703125,-501.8500061035156,-489.97998046875
5304,-549.6599731445312,23.46048355102539,18.801403045654297,19.904865900675457,-549.6599731445312,-549.0,33.38689041137695,-625.02001953125,-612.0999755859375,-593.4000244140625,-572.0,-549.0,-520.75,-509.6000061035156,-501.8500061035156,-491.94000244140625
5328,-550.0599975585938,23.405479431152344,18.80312728881836,19.739395141601562,-550.0599975585938,-549.0,33.310001373291016,-625.02001953125,-612.0999755859375,-593.4000244140625,-572.0,-549.0,-523.25,-509.6000061035156,-501.8500061035156,-491.94000244140625
5352,-550.260009765625,23.322935104370117,18.786029815673828,19.551441828409832,-550.260009765625,-549.0,33.27179718017578,-626.02001953125,-612.0999755859375,-593.4000244140625,-572.0,-549.0,-524.75,-509.6000061035156,-501.95001220703125,-491.94000244140625
5376,-550.5,23.239065170288086,18.7541561126709,19.375813166300457,-550.5,-549.0,33.12808609008789,-626.02001953125,-612.0999755859375,-593.4000244140625,-572.25,-549.0,-524.75,-509.8999938964844,-503.95001220703125,-491.94000244140625
5400,-550.760009765625,23.14795684814453,18.716421127319336,19.204760869344074,-550.760009765625,-549.0,33.35839080810547,-626.02001953125,-612.0999755859375,-593.4000244140625,-572.25,-549.0,-524.75,-509.8999938964844,-503.95001220703125,-491.94000244140625
5424,-550.9599609375,23.086538314819336,18.707311630249023,19.033870061238606,-550.9600219726562,-549.0,33.1432991027832,-626.02001953125,-612.0999755859375,-593.4000244140625,-572.25,-549.0,-524.75,-510.79998779296875,-503.95001220703125,-492.97998046875
5448,-551.1599731445312,23.01423454284668,18.697114944458008,18.85623550415039,-551.1599731445312,-549.0,33.05895233154297,-626.02001953125,-614.0,-593.4000244140625,-572.25,-549.0,-525.0,-510.8999938964844,-503.95001220703125,-492.97998046875
5472,-551.3399658203125,22.93405532836914,18.670860290527344,18.68026288350423,-551.3400268554688,-550.5,32.93394088745117,-626.02001953125,-614.0,-593.4000244140625,-572.25,-550.5,-525.0,-512.7999877929688,-503.95001220703125,-492.97998046875
5496,-551.6799926757812,22.874515533447266,18.669376373291016,18.502527872721355,-551.6799926757812,-551.0,32.80819320678711,-626.02001953125,-614.0,-593.4000244140625,-572.25,-551.0,-526.0,-512.7999877929688,-504.95001220703125,-492.97998046875
5520,-552.2799682617188,22.81147003173828,18.656675338745117,18.336009979248047,-552.280029296875,-552.5,32.710880279541016,-626.02001953125,-614.0999755859375,-593.5999755859375,-572.25,-552.5,-526.0,-512.7999877929688,-507.8500061035156,-493.97998046875
5544,-552.719970703125,22.740646362304688,18.63984489440918,18.178054809570312,-552.719970703125,-554.0,32.70048522949219,-626.02001953125,-614.0999755859375,-593.5999755859375,-573.0,-554.0,-526.75,-512.9000244140625,-508.8000183105469,-493.97998046875
5568,-552.8800048828125,22.685298919677734,18.637454986572266,18.022902806599934,-552.8800048828125,-554.0,32.78697204589844,-626.02001953125,-614.25,-593.5999755859375,-573.0,-554.0,-527.0,-512.9000244140625,-508.8000183105469,-493.97998046875
5592,-553.2999877929688,22.61415672302246,18.620925903320312,17.854400634765625,-553.2999877929688,-554.0,32.97620391845703,-626.02001953125,-614.25,-593.5999755859375,-575.0,-554.0,-527.0,-512.9000244140625,-508.8000183105469,-495.94000244140625
5616,-553.7000122070312,22.548450469970703,18.61138153076172,17.702070236206055,-553.7000122070312,-556.0,32.755916595458984,-626.02001953125,-614.25,-593.5999755859375,-575.0,-556.0,-527.75,-512.9000244140625,-508.8000183105469,-495.94000244140625
5640,-553.739990234375,22.50442886352539,18.60333251953125,17.563444137573242,-553.739990234375,-556.0,32.8135986328125,-626.02001953125,-614.25,-594.0,-575.0,-556.0,-527.75,-512.9000244140625,-508.8000183105469,-495.94000244140625
5664,-553.9599609375,22.448028564453125,18.59369468688965,17.41200129191081,-553.9600219726562,-556.0,32.57358169555664,-626.02001953125,-614.25,-595.7999877929688,-575.0,-556.0,-527.75,-512.9000244140625,-509.0,-497.89996337890625
5688,-554.219970703125,22.381488800048828,18.596641540527344,17.22928237915039,-554.219970703125,-556.0,32.61029815673828,-626.02001953125,-614.25,-595.7999877929688,-575.0,-556.0,-528.75,-512.9000244140625,-509.0,-497.94000244140625
5712,-554.3399658203125,22.336410522460938,18.603641510009766,17.073522567749023,-554.3400268554688,-557.0,32.53620147705078,-626.02001953125,-614.25,-595.7999877929688,-575.0,-557.0,-528.75,-512.9000244140625,-509.0,-498.97998046875
5736,-554.6199951171875,22.29486846923828,18.60480499267578,16.9220027923584,-554.6199951171875,-557.0,32.270973205566406,-626.02001953125,-614.25,-595.7999877929688,-575.0,-557.0,-528.75,-514.7999877929688,-509.0,-498.97998046875
5760,-554.8399658203125,22.236738204956055,18.59844970703125,16.765249888102215,-554.8400268554688,-557.0,32.162933349609375,-626.02001953125,-614.25,-595.7999877929688,-575.0,-557.0,-529.75,-514.7999877929688,-509.0,-498.97998046875
5784,-555.1799926757812,22.18263816833496,18.59029769897461,16.614619572957356,-555.1799926757812,-557.0,31.999492645263672,-626.02001953125,-614.25,-595.7999877929688,-575.0,-557.0,-530.0,-515.0,-509.0,-498.97998046875
5808,-555.4199829101562,22.122390747070312,18.578224182128906,16.45829137166341,-555.4199829101562,-557.0,31.860063552856445,-626.02001953125,-614.25,-595.7999877929688,-575.0,-557.0,-530.0,-516.7999877929688,-509.0,-498.97998046875
5832,-555.5399780273438,22.09212303161621,18.585538864135742,16.33084487915039,-555.5399780273438,-557.0,31.804222106933594,-626.02001953125,-614.25,-595.7999877929688,-575.0,-557.0,-530.75,-516.7999877929688,-509.0,-498.97998046875
5856,-555.8200073242188,22.03606414794922,18.576190948486328,16.183902740478516,-555.8200073242188,-557.0,31.693653106689453,-626.02001953125,-614.25,-595.7999877929688,-575.25,-557.0,-530.75,-517.0,-509.0,-499.97998046875
5880,-555.8999633789062,22.01862335205078,18.603443145751953,16.04853280385335,-555.9000244140625,-558.0,31.671911239624023,-626.02001953125,-614.25,-595.7999877929688,-575.25,-558.0,-530.75,-517.0,-509.0,-499.97998046875
5904,-556.5,21.967193603515625,18.60406494140625,15.905827522277832,-556.5,-559.0,31.466650009155273,-626.02001953125,-614.25,-595.7999877929688,-575.5,-559.0,-533.75,-517.0,-509.0,-499.97998046875
5928,-556.8200073242188,21.90760040283203,18.5946044921875,15.74830691019694,-556.8200073242188,-559.5,31.380369186401367,-626.02001953125,-614.25,-595.7999877929688,-577.0,-559.5,-533.75,-517.0,-509.0,-499.97998046875
5952,-557.3200073242188,21.869590759277344,18.60076904296875,15.606151262919107,-557.3200073242188,-559.5,31.427656173706055,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-559.5,-533.75,-517.0,-509.95001220703125,-503.89996337890625
5976,-557.3399658203125,21.83490753173828,18.61096954345703,15.463358243306478,-557.3400268554688,-559.5,31.42999267578125,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-559.5,-533.75,-517.0,-509.95001220703125,-503.89996337890625
6000,-557.6199951171875,21.77577781677246,18.59463882446289,15.32448673248291,-557.6199951171875,-559.5,31.249570846557617,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-559.5,-533.75,-517.0,-509.95001220703125,-503.89996337890625
6024,-557.8599853515625,21.744583129882812,18.60441017150879,15.199624061584473,-557.8599853515625,-560.0,31.26820182800293,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-560.0,-533.75,-518.7999877929688,-509.95001220703125,-503.89996337890625
6048,-558.47998046875,21.69799041748047,18.60110092163086,15.06282869974772,-558.47998046875,-560.0,30.8624324798584,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-560.0,-536.5,-520.7999877929688,-510.95001220703125,-503.89996337890625
6072,-558.9400024414062,21.638822555541992,18.580951690673828,14.930044809977213,-558.9400024414062,-560.0,30.55611801147461,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-560.0,-537.75,-520.7999877929688,-510.95001220703125,-505.8599853515625
6096,-559.1199951171875,21.611984252929688,18.589420318603516,14.80360221862793,-559.1199951171875,-560.5,30.54743194580078,-627.0999755859375,-614.25,-595.7999877929688,-577.0,-560.5,-537.75,-520.7999877929688,-511.0,-505.8599853515625
6120,-559.6199951171875,21.565574645996094,18.5882568359375,14.667078653971354,-559.6199951171875,-560.5,30.715723037719727,-628.0800170898438,-614.25,-597.5999755859375,-577.0,-560.5,-537.75,-520.7999877929688,-511.0,-505.8599853515625
6144,-559.739990234375,21.548458099365234,18.604829788208008,14.553500493367514,-559.739990234375,-560.5,30.643310546875,-628.0800170898438,-614.4500122070312,-597.5999755859375,-577.0,-560.5,-537.75,-520.7999877929688,-511.0,-505.8599853515625
6168,-560.0,21.515655517578125,18.61586570739746,14.414135615030924,-560.0,-561.0,30.600000381469727,-628.0800170898438,-614.4500122070312,-597.5999755859375,-577.0,-561.0,-538.75,-521.7000122070312,-511.0,-505.8599853515625
6192,-560.1799926757812,21.48827362060547,18.627559661865234,14.284944216410318,-560.1799926757812,-561.0,30.722103118896484,-631.02001953125,-614.4500122070312,-601.2000122070312,-577.0,-561.0,-539.0,-521.7000122070312,-511.0,-505.8599853515625
6216,-560.3800048828125,21.43642807006836,18.61556625366211,14.147352536519369,-560.3800048828125,-561.0,30.551197052001953,-631.02001953125,-614.4500122070312,-601.2000122070312,-577.0,-561.0,-539.0,-521.7000122070312,-512.9000244140625,-509.77996826171875
6240,-560.5800170898438,21.402828216552734,18.61760902404785,14.030096371968588,-560.5800170898438,-561.0,30.4969425201416,-631.02001953125,-614.4500122070312,-601.2000122070312,-578.25,-561.0,-539.0,-522.0,-512.9000244140625,-509.77996826171875
6264,-560.760009765625,21.36805534362793,18.619136810302734,13.9006716410319,-560.760009765625,-561.0,30.404972076416016,-631.02001953125,-614.4500122070312,-601.2000122070312,-578.25,-561.0,-539.0,-522.0,-512.9000244140625,-509.77996826171875
6288,-560.8399658203125,21.341548919677734,18.62255096435547,13.785951296488443,-560.8400268554688,-561.0,30.419967651367188,-631.02001953125,-614.4500122070312,-601.2000122070312,-579.0,-561.0,-539.0,-522.0,-512.9000244140625,-509.77996826171875
6312,-561.0599975585938,21.299274444580078,18.612857818603516,13.664605776468912,-561.0599975585938,-561.0,30.626726150512695,-631.02001953125,-614.4500122070312,-603.0,-579.0,-561.0,-539.0,-522.0,-512.9000244140625,-509.77996826171875
6336,-561.219970703125,21.255413055419922,18.61544418334961,13.541712443033854,-561.219970703125,-561.0,30.532466888427734,-631.02001953125,-614.4500122070312,-603.0,-579.0,-561.0,-539.75,-522.0,-512.9500122070312,-509.77996826171875
6360,-561.3599853515625,21.207157135009766,18.60438346862793,13.395467122395834,-561.3599853515625,-561.0,30.582191467285156,-631.02001953125,-614.4500122070312,-603.0,-579.25,-561.0,-539.75,-522.0,-512.9500122070312,-509.77996826171875
6384,-561.5800170898438,21.15793228149414,18.592639923095703,13.28182315826416,-561.5800170898438,-561.0,30.50022315979004,-631.02001953125,-614.4500122070312,-603.0,-579.25,-561.0,-540.0,-522.0,-513.0,-509.77996826171875
6408,-561.6599731445312,21.07909393310547,18.544212341308594,13.140511194864908,-561.6599731445312,-561.0,30.367158889770508,-631.02001953125,-614.4500122070312,-603.0,-579.25,-561.0,-540.75,-522.0,-513.9500122070312,-509.77996826171875
6432,-562.0800170898438,21.03506088256836,18.531999588012695,13.015235900878906,-562.0800170898438,-561.0,30.444597244262695,-631.02001953125,-614.4500122070312,-603.0,-580.0,-561.0,-541.0,-522.9000244140625,-515.8500366210938,-509.77996826171875
6456,-562.5,21.00136947631836,18.530189514160156,12.904949188232422,-562.5,-561.0,30.544885635375977,-631.02001953125,-614.4500122070312,-603.0,-580.0,-561.0,-541.75,-522.9000244140625,-515.8500366210938,-509.77996826171875
6480,-562.7999877929688,20.934391021728516,18.502307891845703,12.772405306498209,-562.7999877929688,-563.5,30.579078674316406,-631.02001953125,-620.1500244140625,-603.0,-580.0,-563.5,-541.75,-522.9000244140625,-516.0,-509.77996826171875
6504,-563.1400146484375,20.88582992553711,18.481273651123047,12.660571734110514,-563.1400146484375,-563.5,30.585298538208008,-631.02001953125,-620.1500244140625,-603.0,-580.25,-563.5,-541.75,-523.7999877929688,-516.0,-509.77996826171875
6528,-563.219970703125,20.840110778808594,18.462167739868164,12.552645683288574,-563.219970703125,-563.5,30.5023193359375,-631.02001953125,-620.1500244140625,-603.0,-580.25,-563.5,-541.75,-523.7999877929688,-516.0,-512.719970703125
6552,-563.2999877929688,20.803607940673828,18.453327178955078,12.438298543294271,-563.2999877929688,-563.5,30.449138641357422,-631.02001953125,-620.1500244140625,-603.0,-580.25,-563.5,-541.75,-523.7999877929688,-516.0,-512.719970703125
6576,-563.3999633789062,20.767337799072266,18.44687271118164,12.327675819396973,-563.4000244140625,-563.5,30.49458885192871,-631.02001953125,-620.1500244140625,-603.4000244140625,-580.25,-563.5,-541.75,-523.7999877929688,-516.0,-512.719970703125
6600,-563.6400146484375,20.721057891845703,18.431257247924805,12.216107050577799,-563.6400146484375,-563.5,30.435346603393555,-632.0,-620.1500244140625,-603.4000244140625,-581.0,-563.5,-542.75,-523.7999877929688,-516.0,-512.719970703125
6624,-564.0999755859375,20.687984466552734,18.428546905517578,12.10581111907959,-564.0999755859375,-563.5,29.999832153320312,-632.0399780273438,-620.1500244140625,-603.4000244140625,-581.0,-563.5,-542.75,-523.9000244140625,-517.9500122070312,-515.9400024414062
6648,-564.2999877929688,20.661182403564453,18.42645263671875,12.01076602935791,-564.2999877929688,-563.5,29.980493545532227,-632.0399780273438,-620.1500244140625,-603.4000244140625,-581.0,-563.5,-542.75,-523.9000244140625,-517.9500122070312,-515.97998046875
6672,-564.4599609375,20.612804412841797,18.403400421142578,11.89371140797933,-564.4600219726562,-563.5,29.997806549072266,-634.0,-620.1500244140625,-603.4000244140625,-581.0,-563.5,-543.75,-523.9000244140625,-517.9500122070312,-515.97998046875
6696,-564.6400146484375,20.58615493774414,18.400508880615234,11.79396947224935,-564.6400146484375,-563.5,30.021831512451172,-634.0,-620.1500244140625,-603.4000244140625,-581.0,-563.5,-543.75,-523.9000244140625,-517.9500122070312,-515.97998046875
6720,-564.7799682617188,20.577119827270508,18.41140365600586,11.692529678344727,-564.780029296875,-563.5,29.98518943786621,-634.0,-620.1500244140625,-603.4000244140625,-581.0,-563.5,-543.75,-523.9000244140625,-517.9500122070312,-515.97998046875
6744,-565.0,20.554752349853516,18.413707733154297,11.5854279200236,-565.0,-563.5,29.96664810180664,-634.0,-620.1500244140625,-607.0,-581.0,-563.5,-543.75,-523.9000244140625,-518.9500122070312,-515.97998046875
6768,-565.2999877929688,20.531448364257812,18.41903305053711,11.48141066233317,-565.2999877929688,-563.5,29.987163543701172,-634.0,-620.1500244140625,-607.4000244140625,-582.25,-563.5,-543.75,-523.9000244140625,-518.9500122070312,-515.97998046875
6792,-565.5199584960938,20.514053344726562,18.42660140991211,11.377254168192545,-565.52001953125,-563.5,29.93408966064453,-634.0,-620.1500244140625,-607.4000244140625,-583.0,-563.5,-544.0,-523.9000244140625,-519.9500122070312,-515.97998046875
6816,-565.6400146484375,20.485349655151367,18.432558059692383,11.259757041931152,-565.6400146484375,-563.5,29.973159790039062,-634.0,-620.1500244140625,-607.4000244140625,-583.0,-563.5,-544.0,-524.0,-519.9500122070312,-515.97998046875
6840,-565.8599853515625,20.425296783447266,18.399288177490234,11.143676122029623,-565.8599853515625,-563.5,30.062942504882812,-634.0,-620.1500244140625,-607.4000244140625,-583.5,-563.5,-544.0,-524.0,-519.9500122070312,-515.97998046875
6864,-566.0399780273438,20.3928279876709,18.39462661743164,11.033788681030273,-566.0399780273438,-563.5,30.16949462890625,-634.0,-620.1500244140625,-607.4000244140625,-585.0,-563.5,-544.0,-524.0,-519.9500122070312,-515.97998046875
6888,-566.0999755859375,20.381332397460938,18.415210723876953,10.929628054300943,-566.0999755859375,-564.5,30.189899444580078,-634.0,-620.1500244140625,-607.4000244140625,-585.0,-564.5,-544.0,-524.0,-519.9500122070312,-515.97998046875
6912,-566.219970703125,20.367671966552734,18.426864624023438,10.83056354522705,-566.219970703125,-564.5,30.265352249145508,-634.0,-620.1500244140625,-611.0,-585.0,-564.5,-544.0,-524.0,-519.9500122070312,-515.97998046875
6936,-566.47998046875,20.347070693969727,18.43808364868164,10.71997038523356,-566.47998046875,-564.5,30.235898971557617,-634.0,-620.1500244140625,-611.0,-585.0,-564.5,-544.0,-525.7999877929688,-519.9500122070312,-515.97998046875
6960,-566.7000122070312,20.31798553466797,18.434860229492188,10.621371587117514,-566.7000122070312,-564.5,30.153440475463867,-634.0,-620.1500244140625,-611.0,-585.25,-564.5,-544.0,-525.7999877929688,-519.9500122070312,-515.97998046875
6984,-566.97998046875,20.297592163085938,18.442136764526367,10.52380402882894,-566.97998046875,-565.0,30.054611206054688,-634.0,-620.1500244140625,-611.0,-585.25,-565.0,-544.0,-527.7999877929688,-519.9500122070312,-515.97998046875
7008,-567.0,20.25891876220703,18.42945671081543,10.434216817220053,-567.0,-565.0,30.059940338134766,-634.0,-620.1500244140625,-611.0,-585.25,-565.0,-544.0,-527.7999877929688,-519.9500122070312,-515.97998046875
7032,-567.2799682617188,20.236286163330078,18.42523193359375,10.357181231180826,-567.280029296875,-565.0,29.95399284362793,-634.0,-620.1500244140625,-611.0,-585.25,-565.0,-544.0,-528.7000122070312,-519.9500122070312,-515.97998046875
7056,-567.5199584960938,20.2235107421875,18.430908203125,10.289205551147461,-567.52001953125,-565.0,29.88795280456543,-634.0,-620.1500244140625,-611.0,-586.0,-565.0,-544.75,-528.9000244140625,-521.8500366210938,-515.97998046875
7080,-567.760009765625,20.20345687866211,18.435733795166016,10.200383186340332,-567.760009765625,-565.0,29.736549377441406,-634.0,-620.1500244140625,-611.0,-586.0,-565.0,-544.75,-529.9000244140625,-522.800048828125,-515.97998046875
7104,-567.9400024414062,20.177082061767578,18.430198669433594,10.110702196756998,-567.9400024414062,-565.0,29.85291290283203,-634.0,-623.0,-611.0,-586.0,-565.0,-544.75,-529.9000244140625,-522.800048828125,-515.97998046875
7128,-568.0399780273438,20.164770126342773,18.433271408081055,10.029102643330893,-568.0399780273438,-565.0,29.79661750793457,-634.0,-623.0,-611.0,-586.0,-565.0,-544.75,-529.9000244140625,-522.800048828125,-515.97998046875
7152,-568.1400146484375,20.163524627685547,18.45201873779297,9.936860084533691,-568.1400146484375,-566.0,29.74593162536621,-634.0,-623.0,-611.0,-586.0,-566.0,-547.0,-529.9000244140625,-522.800048828125,-515.97998046875
7176,-568.3599853515625,20.150115966796875,18.45833396911621,9.846559524536133,-568.3599853515625,-566.0,29.774995803833008,-634.0,-623.0499877929688,-611.0,-586.25,-566.0,-547.0,-529.9000244140625,-523.75,-515.97998046875
7200,-568.5,20.119173049926758,18.455860137939453,9.750861485799154,-568.5,-568.0,29.723222732543945,-634.0,-623.0499877929688,-611.0,-586.25,-568.0,-547.5,-529.9000244140625,-523.75,-515.97998046875
7224,-568.6799926757812,20.096702575683594,18.456296920776367,9.670441309611002,-568.6799926757812,-569.0,29.857955932617188,-634.0,-623.0499877929688,-611.0,-586.25,-569.0,-547.5,-529.9000244140625,-523.75,-515.97998046875
7248,-568.719970703125,20.0726375579834,18.452299118041992,9.580176989237467,-568.719970703125,-569.0,29.848979949951172,-634.0,-623.0499877929688,-611.0,-586.25,-569.0,-547.5,-529.9000244140625,-523.75,-516.9599609375
7272,-568.8599853515625,20.053852081298828,18.449302673339844,9.497947374979654,-568.8599853515625,-569.0,29.842594146728516,-634.0,-623.0499877929688,-611.0,-587.0,-569.0,-547.5,-529.9000244140625,-523.75,-516.9599609375
7296,-569.0199584960938,20.02646255493164,18.444496154785156,9.410215059916178,-569.02001953125,-570.0,29.814085006713867,-634.0,-623.0499877929688,-611.0,-587.0,-570.0,-547.5,-529.9000244140625,-523.75,-516.9599609375
7320,-569.0599975585938,20.003271102905273,18.440250396728516,9.327467600504557,-569.0599975585938,-571.0,29.816713333129883,-634.0,-623.0499877929688,-611.0,-587.0,-571.0,-547.5,-529.9000244140625,-523.75,-516.9599609375
7344,-569.260009765625,20.005447387695312,18.458784103393555,9.241381327311197,-569.260009765625,-571.0,29.796180725097656,-634.0,-623.0499877929688,-611.0,-587.0,-571.0,-547.5,-530.9000244140625,-523.75,-516.9599609375
7368,-569.5999755859375,19.989322662353516,18.464248657226562,9.159219106038412,-569.5999755859375,-571.0,30.029985427856445,-634.0,-624.25,-611.0,-587.0,-571.0,-547.5,-530.9000244140625,-523.75,-516.9599609375
7392,-569.7999877929688,19.973346710205078,18.469730377197266,9.067073504130045,-569.7999877929688,-571.0,29.85833168029785,-634.0,-624.25,-611.0,-587.0,-571.0,-547.5,-531.7999877929688,-523.75,-516.9599609375
7416,-569.8599853515625,19.95394515991211,18.46938705444336,8.983416239420572,-569.8599853515625,-571.0,29.85130500793457,-634.0,-624.25,-611.0,-587.0,-571.0,-547.5,-531.7999877929688,-523.75,-516.9599609375
7440,-569.9199829101562,19.917373657226562,18.443130493164062,8.921831448872885,-569.9199829101562,-571.0,29.866931915283203,-634.0399780273438,-624.25,-611.0,-587.0,-571.0,-547.5,-531.7999877929688,-523.75,-516.9599609375
