step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7464,-570.0800170898438,19.897594451904297,18.440608978271484,8.86768913269043,-570.0800170898438,-571.0,29.905744552612305,-634.0399780273438,-624.25,-611.0,-587.0,-571.0,-547.5,-531.7999877929688,-523.75,-516.9599609375
7488,-570.1799926757812,19.876731872558594,18.435420989990234,8.781153678894043,-570.1799926757812,-571.0,29.824277877807617,-634.0399780273438,-624.25,-611.0,-587.0,-571.0,-547.5,-531.7999877929688,-523.75,-516.9599609375
7512,-570.3800048828125,19.842954635620117,18.42040252685547,8.707961718241373,-570.3800048828125,-571.0,29.737106323242188,-634.0399780273438,-624.25,-611.0,-587.25,-571.0,-547.5,-531.7999877929688,-524.0,-516.9599609375
7536,-570.5199584960938,19.82379150390625,18.416677474975586,8.642452239990234,-570.52001953125,-571.0,29.63595199584961,-634.0399780273438,-624.25,-611.0,-587.25,-571.0,-550.75,-531.7999877929688,-524.0,-516.9599609375
7560,-570.760009765625,19.783370971679688,18.39564323425293,8.566194852193197,-570.760009765625,-571.0,29.594295501708984,-634.0399780273438,-624.25,-611.0999755859375,-587.25,-571.0,-550.75,-531.7999877929688,-524.0,-516.9599609375
7584,-570.7999877929688,19.77402114868164,18.401554107666016,8.48437213897705,-570.7999877929688,-571.0,29.63983726501465,-634.0399780273438,-625.2000122070312,-611.0999755859375,-587.25,-571.0,-550.75,-531.7999877929688,-524.0,-516.9599609375
7608,-570.97998046875,19.765029907226562,18.41212272644043,8.403542518615723,-570.97998046875,-571.0,29.63105583190918,-634.0399780273438,-625.2000122070312,-611.0999755859375,-587.25,-571.0,-550.75,-531.7999877929688,-524.0,-517.0
7632,-571.0,19.761533737182617,18.431812286376953,8.310526847839355,-571.0,-571.0,29.620262145996094,-634.0399780273438,-625.2000122070312,-611.0999755859375,-587.25,-571.0,-550.75,-531.7999877929688,-524.0,-517.0
7656,-571.0999755859375,19.738595962524414,18.430461883544922,8.224106470743815,-571.0999755859375,-571.5,29.58563804626465,-634.0399780273438,-625.2000122070312,-611.0999755859375,-587.25,-571.5,-550.75,-531.7999877929688,-524.0,-517.0
7680,-571.1799926757812,19.717729568481445,18.426918029785156,8.148732980092367,-571.1799926757812,-571.5,29.59539794921875,-634.0399780273438,-625.2000122070312,-611.0999755859375,-588.25,-571.5,-550.75,-531.7999877929688,-524.0,-517.0
7704,-571.5,19.71774673461914,18.4350643157959,8.09451675415039,-571.5,-572.0,29.70774269104004,-634.0399780273438,-625.2000122070312,-611.2000122070312,-588.25,-572.0,-550.75,-531.7999877929688,-524.0,-517.0
7728,-571.5800170898438,19.68233871459961,18.41855239868164,8.00373617808024,-571.5800170898438,-572.0,29.747331619262695,-634.0399780273438,-625.2000122070312,-611.2000122070312,-588.25,-572.0,-550.75,-531.7999877929688,-524.0,-517.0
7752,-571.7000122070312,19.671199798583984,18.42721939086914,7.9279937744140625,-571.7000122070312,-572.0,29.812580108642578,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.0,-572.0,-550.75,-531.7999877929688,-524.0,-517.0
7776,-571.8399658203125,19.668498992919922,18.438907623291016,7.855436325073242,-571.8400268554688,-572.0,29.800912857055664,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.0,-572.0,-551.75,-532.9000244140625,-524.0,-517.0
7800,-571.97998046875,19.63541603088379,18.42568588256836,7.7741085688273115,-571.97998046875,-573.5,29.758352279663086,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.0,-573.5,-552.75,-533.9000244140625,-524.0,-517.0
7824,-572.1400146484375,19.614521026611328,18.41678237915039,7.70935853322347,-572.1400146484375,-573.5,29.833209991455078,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.0,-573.5,-552.75,-533.9000244140625,-524.0,-517.0
7848,-572.1799926757812,19.60116195678711,18.413150787353516,7.636175155639648,-572.1799926757812,-573.5,29.830984115600586,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.0,-573.5,-552.75,-533.9000244140625,-524.0,-517.0
7872,-572.219970703125,19.611183166503906,18.437055587768555,7.57122818628947,-572.219970703125,-573.5,29.824010848999023,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.0,-573.5,-552.75,-533.9000244140625,-524.0,-517.0
7896,-572.5399780273438,19.59380531311035,18.434600830078125,7.509914080301921,-572.5399780273438,-574.5,29.726564407348633,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.25,-574.5,-553.75,-533.9000244140625,-524.0,-517.0
7920,-572.8200073242188,19.5838623046875,18.432952880859375,7.474844614664714,-572.8200073242188,-574.5,29.535869598388672,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.25,-574.5,-553.75,-533.9000244140625,-524.0,-520.9199829101562
7944,-572.9400024414062,19.5950927734375,18.452228546142578,7.3995005289713545,-572.9400024414062,-574.5,29.525522232055664,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.25,-574.5,-553.75,-534.9000244140625,-524.0,-520.9199829101562
7968,-572.9400024414062,19.60507583618164,18.473773956298828,7.338186740875244,-572.9400024414062,-574.5,29.525522232055664,-634.0399780273438,-627.0999755859375,-611.2000122070312,-589.25,-574.5,-553.75,-534.9000244140625,-524.0,-520.9199829101562
7992,-573.0199584960938,19.58029556274414,18.465377807617188,7.263588905334473,-573.02001953125,-574.5,29.583770751953125,-634.0399780273438,-628.0499877929688,-611.2000122070312,-589.25,-574.5,-553.75,-534.9000244140625,-524.0,-520.9199829101562
8016,-573.0399780273438,19.557836532592773,18.457815170288086,7.1895976066589355,-573.0399780273438,-574.5,29.56616973876953,-634.0399780273438,-628.0499877929688,-611.2000122070312,-589.25,-574.5,-553.75,-534.9000244140625,-524.0,-520.9199829101562
8040,-573.0999755859375,19.532907485961914,18.451793670654297,7.108626524607341,-573.0999755859375,-574.5,29.58090591430664,-634.0399780273438,-628.0499877929688,-611.2000122070312,-589.25,-574.5,-553.75,-534.9000244140625,-524.0,-520.9199829101562
8064,-573.2000122070312,19.51567840576172,18.445280075073242,7.055591583251953,-573.2000122070312,-575.0,29.52693748474121,-634.0399780273438,-628.0499877929688,-611.2000122070312,-589.25,-575.0,-553.75,-534.9000244140625,-524.0,-520.9199829101562
8088,-573.3599853515625,19.500648498535156,18.445188522338867,6.988116264343262,-573.3599853515625,-575.0,29.546409606933594,-634.0399780273438,-628.0499877929688,-613.0999755859375,-589.25,-575.0,-554.75,-534.9000244140625,-524.0,-520.9199829101562
8112,-573.4400024414062,19.490596771240234,18.45227813720703,6.915608565012614,-573.4400024414062,-575.0,29.550064086914062,-634.0399780273438,-628.0499877929688,-613.0999755859375,-589.25,-575.0,-554.75,-534.9000244140625,-524.0,-520.9199829101562
8136,-573.4599609375,19.487302780151367,18.458261489868164,6.869213740030925,-573.4600219726562,-575.0,29.55246925354004,-634.0399780273438,-628.0499877929688,-613.0999755859375,-589.25,-575.0,-554.75,-534.9000244140625,-524.0,-520.9199829101562
8160,-573.47998046875,19.458498001098633,18.4400577545166,6.807161013285319,-573.47998046875,-575.0,29.52642250061035,-634.0399780273438,-628.0499877929688,-613.0999755859375,-589.25,-575.0,-554.75,-535.9000244140625,-524.0,-520.9199829101562
8184,-573.5399780273438,19.465068817138672,18.454160690307617,6.7561354637146,-573.5399780273438,-575.0,29.431758880615234,-634.0399780273438,-628.0499877929688,-613.0999755859375,-589.25,-575.0,-554.75,-535.9000244140625,-527.800048828125,-520.9199829101562
8208,-573.5999755859375,19.45870590209961,18.460315704345703,6.701089382171631,-573.5999755859375,-575.0,29.412919998168945,-634.0399780273438,-628.0499877929688,-613.0999755859375,-589.25,-575.0,-554.75,-535.9000244140625,-527.800048828125,-520.9199829101562
8232,-573.739990234375,19.47280502319336,18.48359489440918,6.637608687082927,-573.739990234375,-575.0,29.487834930419922,-634.0599975585938,-628.0499877929688,-614.0999755859375,-589.25,-575.0,-554.75,-535.9000244140625,-527.800048828125,-521.0
8256,-573.739990234375,19.44580078125,18.47579574584961,6.563222885131836,-573.739990234375,-575.0,29.487834930419922,-634.0599975585938,-628.0499877929688,-614.0999755859375,-589.25,-575.0,-554.75,-535.9000244140625,-527.800048828125,-521.0
8280,-573.7799682617188,19.45781135559082,18.500999450683594,6.504737536112468,-573.780029296875,-575.0,29.465091705322266,-634.0599975585938,-628.0499877929688,-614.0999755859375,-589.25,-575.0,-555.75,-535.9000244140625,-527.800048828125,-521.0
8304,-573.8800048828125,19.454578399658203,18.509939193725586,6.4512144724528,-573.8800048828125,-575.0,29.48602294921875,-634.0599975585938,-628.0499877929688,-614.0999755859375,-589.25,-575.0,-555.75,-535.9000244140625,-527.800048828125,-521.0
8328,-573.9599609375,19.442289352416992,18.51119041442871,6.390515486399333,-573.9600219726562,-576.0,29.462493896484375,-634.0599975585938,-628.0499877929688,-614.0999755859375,-589.25,-576.0,-555.75,-535.9000244140625,-527.800048828125,-521.0
8352,-574.0599975585938,19.42560577392578,18.509170532226562,6.322851657867432,-574.0599975585938,-576.0,29.427139282226562,-634.0599975585938,-628.0499877929688,-614.0999755859375,-589.25,-576.0,-555.75,-535.9000244140625,-527.800048828125,-521.0
8376,-574.219970703125,19.413888931274414,18.508846282958984,6.259274005889893,-574.219970703125,-576.0,29.509178161621094,-635.0399780273438,-629.0999755859375,-614.0999755859375,-589.25,-576.0,-555.75,-535.9000244140625,-527.800048828125,-521.0
8400,-574.4400024414062,19.370887756347656,18.47453498840332,6.194602966308594,-574.4400024414062,-576.0,29.52501106262207,-635.0399780273438,-629.0999755859375,-614.2999877929688,-589.25,-576.0,-555.75,-535.9000244140625,-527.8500366210938,-521.0
8424,-574.5199584960938,19.3693904876709,18.488340377807617,6.140168348948161,-574.52001953125,-576.5,29.53251838684082,-635.0399780273438,-629.0999755859375,-614.2999877929688,-589.25,-576.5,-555.75,-535.9000244140625,-527.8500366210938,-521.0
8448,-574.6799926757812,19.344497680664062,18.47177505493164,6.086580117543538,-574.6799926757812,-576.5,29.47910499572754,-635.0399780273438,-629.0999755859375,-614.2999877929688,-590.25,-576.5,-555.75,-535.9000244140625,-527.9500122070312,-521.0
8472,-574.7799682617188,19.34295654296875,18.48190689086914,6.0290835698445635,-574.780029296875,-576.5,29.44268226623535,-635.0399780273438,-629.0999755859375,-614.2999877929688,-590.25,-576.5,-555.75,-535.9000244140625,-527.9500122070312,-521.0
8496,-574.8800048828125,19.340906143188477,18.48668098449707,5.974270025889079,-574.8800048828125,-576.5,29.351415634155273,-635.0399780273438,-629.0999755859375,-614.2999877929688,-590.25,-576.5,-555.75,-535.9000244140625,-528.9500122070312,-521.0
8520,-574.9199829101562,19.329715728759766,18.491619110107422,5.892258961995442,-574.9199829101562,-576.5,29.3167781829834,-635.0399780273438,-629.0999755859375,-614.2999877929688,-590.25,-576.5,-555.75,-536.9000244140625,-528.9500122070312,-521.0
8544,-575.0,19.318435668945312,18.493438720703125,5.833112080891927,-575.0,-576.5,29.367328643798828,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-536.9000244140625,-528.9500122070312,-521.0
8568,-575.1400146484375,19.292884826660156,18.47889518737793,5.776901086171468,-575.1400146484375,-576.5,29.345874786376953,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-536.9000244140625,-528.9500122070312,-521.0
8592,-575.1799926757812,19.288837432861328,18.488508224487305,5.739666779836019,-575.1799926757812,-576.5,29.31974983215332,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-536.9000244140625,-528.9500122070312,-521.0
8616,-575.219970703125,19.279951095581055,18.49280548095703,5.682270526885986,-575.219970703125,-576.5,29.27851676940918,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-536.9000244140625,-528.9500122070312,-521.0
8640,-575.2799682617188,19.265165328979492,18.48256492614746,5.64040994644165,-575.280029296875,-576.5,29.246564865112305,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-536.9000244140625,-528.9500122070312,-521.0
8664,-575.3599853515625,19.261444091796875,18.482173919677734,5.608081181844075,-575.3599853515625,-576.5,29.230642318725586,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-538.7000122070312,-528.9500122070312,-521.0
8688,-575.4400024414062,19.240829467773438,18.47064208984375,5.5633589426676435,-575.4400024414062,-576.5,29.196683883666992,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-538.7000122070312,-528.9500122070312,-521.0
8712,-575.47998046875,19.248680114746094,18.488666534423828,5.513514677683513,-575.47998046875,-576.5,29.14875030517578,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-576.5,-555.75,-538.9000244140625,-528.9500122070312,-521.0
8736,-575.5399780273438,19.246685028076172,18.500864028930664,5.452702363332112,-575.5399780273438,-577.0,29.111310958862305,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.0,-555.75,-538.9000244140625,-528.9500122070312,-521.0
8760,-575.5999755859375,19.23996353149414,18.504955291748047,5.387361208597819,-575.5999755859375,-577.0,29.048236846923828,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.0,-555.75,-539.0,-528.9500122070312,-521.0
8784,-575.5999755859375,19.21151351928711,18.48882293701172,5.330221335093181,-575.5999755859375,-577.0,29.048236846923828,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.0,-555.75,-539.0,-528.9500122070312,-521.0
8808,-575.6599731445312,19.186559677124023,18.473529815673828,5.280333042144775,-575.6599731445312,-577.0,28.997316360473633,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.0,-555.75,-539.0,-528.9500122070312,-521.0
8832,-575.739990234375,19.183406829833984,18.476722717285156,5.22610330581665,-575.739990234375,-577.0,28.995384216308594,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.0,-555.75,-539.0,-528.9500122070312,-521.0
8856,-575.8399658203125,19.17584800720215,18.476085662841797,5.182190577189128,-575.8400268554688,-577.5,29.025753021240234,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-555.75,-539.0,-528.9500122070312,-521.0
8880,-575.9599609375,19.163108825683594,18.47310447692871,5.142163912455241,-575.9600219726562,-577.5,28.98272705078125,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.5,-539.0,-528.9500122070312,-521.0
8904,-576.0199584960938,19.150390625,18.46709632873535,5.097849051157634,-576.02001953125,-577.5,28.974462509155273,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.5,-539.0,-528.9500122070312,-521.0
8928,-576.0599975585938,19.117197036743164,18.443565368652344,5.042331218719482,-576.0599975585938,-577.5,28.990970611572266,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.5,-539.0,-528.9500122070312,-521.0
8952,-576.1199951171875,19.10099983215332,18.434043884277344,5.003512700398763,-576.1199951171875,-577.5,28.920330047607422,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.5,-539.0,-528.9500122070312,-521.0
8976,-576.1400146484375,19.086000442504883,18.42843246459961,4.949374198913574,-576.1400146484375,-577.5,28.906408309936523,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9000,-576.1599731445312,19.069936752319336,18.420337677001953,4.915052572886149,-576.1599731445312,-577.5,28.900768280029297,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9024,-576.1599731445312,19.054372787475586,18.408218383789062,4.871979395548503,-576.1599731445312,-577.5,28.900768280029297,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9048,-576.1799926757812,19.053083419799805,18.416099548339844,4.821033000946045,-576.1799926757812,-577.5,28.932466506958008,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9072,-576.3800048828125,19.0521240234375,18.420921325683594,4.784200509389241,-576.3800048828125,-577.5,29.106966018676758,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9096,-576.3800048828125,19.05434799194336,18.429885864257812,4.761650721232097,-576.3800048828125,-577.5,29.106966018676758,-635.0399780273438,-629.0999755859375,-614.2999877929688,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9120,-576.4199829101562,19.029756546020508,18.413475036621094,4.711499373118083,-576.4199829101562,-577.5,29.168880462646484,-635.0399780273438,-630.0499877929688,-615.2000122070312,-591.0,-577.5,-557.75,-539.0,-528.9500122070312,-521.0
9144,-576.47998046875,19.01495361328125,18.407146453857422,4.671102523803711,-576.47998046875,-578.0,29.108240127563477,-635.0399780273438,-630.0499877929688,-615.2000122070312,-591.0,-578.0,-557.75,-539.0,-528.9500122070312,-521.0
9168,-576.5199584960938,18.989885330200195,18.389522552490234,4.642641385396321,-576.52001953125,-578.0,29.113737106323242,-635.0399780273438,-630.0499877929688,-615.2000122070312,-591.0,-578.0,-557.75,-539.0,-528.9500122070312,-521.0
9192,-576.5599975585938,18.97946548461914,18.38570785522461,4.608306090037028,-576.5599975585938,-578.0,29.096498489379883,-635.0399780273438,-630.0499877929688,-615.2000122070312,-591.0,-578.0,-557.75,-539.0,-528.9500122070312,-521.0
9216,-576.7000122070312,18.97300910949707,18.38361358642578,4.572625637054443,-576.7000122070312,-578.5,29.125761032104492,-635.0399780273438,-630.0499877929688,-617.0,-591.0,-578.5,-557.75,-539.0,-528.9500122070312,-521.0
9240,-576.739990234375,18.970136642456055,18.386457443237305,4.530175844828288,-576.739990234375,-578.5,29.18651008605957,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.0,-578.5,-557.75,-539.0,-528.9500122070312,-521.0
9264,-576.8200073242188,18.98925018310547,18.409149169921875,4.504281520843506,-576.8200073242188,-578.5,29.14596939086914,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.0,-578.5,-558.75,-539.0,-528.9500122070312,-521.0
9288,-576.8200073242188,18.963909149169922,18.392803192138672,4.447986125946045,-576.8200073242188,-578.5,29.14596939086914,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.0,-578.5,-558.75,-539.0,-528.9500122070312,-521.0
9312,-576.8800048828125,18.970794677734375,18.40773582458496,4.412528196970622,-576.8800048828125,-578.5,29.122251510620117,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.0,-578.5,-558.75,-539.0,-528.9500122070312,-521.0
9336,-576.8800048828125,18.955503463745117,18.396650314331055,4.371814409891765,-576.8800048828125,-578.5,29.122251510620117,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.0,-578.5,-558.75,-539.0,-528.9500122070312,-521.0
9360,-576.9599609375,18.943513870239258,18.39044952392578,4.331644852956136,-576.9600219726562,-578.5,29.09361457824707,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.0,-578.5,-558.75,-539.0,-528.9500122070312,-521.0
9384,-577.0199584960938,18.922073364257812,18.382383346557617,4.264597256978353,-577.02001953125,-578.5,29.06681251525879,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9408,-577.0199584960938,18.925317764282227,18.39785385131836,4.195940812428792,-577.02001953125,-578.5,29.06681251525879,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9432,-577.0599975585938,18.933900833129883,18.4113826751709,4.164525032043457,-577.0599975585938,-578.5,29.058500289916992,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9456,-577.1799926757812,18.931049346923828,18.41556167602539,4.120288213094075,-577.1799926757812,-578.5,29.027013778686523,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9480,-577.2000122070312,18.931650161743164,18.423940658569336,4.087108453114827,-577.2000122070312,-578.5,29.017925262451172,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9504,-577.239990234375,18.933765411376953,18.427724838256836,4.05057708422343,-577.239990234375,-578.5,29.02864646911621,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9528,-577.239990234375,18.922447204589844,18.419662475585938,4.0231179396311445,-577.239990234375,-578.5,29.02864646911621,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9552,-577.2799682617188,18.90543556213379,18.41852569580078,3.972100337346395,-577.280029296875,-578.5,29.01657485961914,-635.0399780273438,-630.0499877929688,-617.2000122070312,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9576,-577.3200073242188,18.889001846313477,18.406570434570312,3.9296662012736,-577.3200073242188,-578.5,29.076753616333008,-635.0399780273438,-630.0499877929688,-617.5999755859375,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9600,-577.3599853515625,18.883100509643555,18.401670455932617,3.904839118321737,-577.3599853515625,-578.5,29.120275497436523,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9624,-577.3599853515625,18.882843017578125,18.409313201904297,3.879744609196981,-577.3599853515625,-578.5,29.120275497436523,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-578.5,-558.75,-539.0,-529.9000244140625,-521.0
9648,-577.3999633789062,18.88020896911621,18.414249420166016,3.833683888117472,-577.4000244140625,-579.5,29.147897720336914,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-579.5,-558.75,-539.0,-529.9000244140625,-521.0
9672,-577.3999633789062,18.878334045410156,18.416921615600586,3.7978179454803467,-577.4000244140625,-579.5,29.147897720336914,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-579.5,-558.75,-539.0,-529.9000244140625,-521.0
9696,-577.4199829101562,18.898014068603516,18.438934326171875,3.774395147959391,-577.4199829101562,-579.5,29.135950088500977,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9720,-577.4400024414062,18.891630172729492,18.437957763671875,3.729853391647339,-577.4400024414062,-579.5,29.105436325073242,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9744,-577.4400024414062,18.884944915771484,18.438926696777344,3.6939662297566733,-577.4400024414062,-579.5,29.105436325073242,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9768,-577.4599609375,18.891586303710938,18.45058822631836,3.6494898796081543,-577.4600219726562,-579.5,29.09894371032715,-635.0399780273438,-630.0499877929688,-619.4000244140625,-591.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9792,-577.5199584960938,18.87437629699707,18.43690299987793,3.6205170154571533,-577.52001953125,-579.5,29.124727249145508,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9816,-577.5599975585938,18.855411529541016,18.426828384399414,3.582066853841146,-577.5599975585938,-579.5,29.111618041992188,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9840,-577.5800170898438,18.87970733642578,18.45290184020996,3.5631933212280273,-577.5800170898438,-579.5,29.10641860961914,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-579.5,-559.5,-539.0,-529.9000244140625,-521.0
9864,-577.6199951171875,18.873952865600586,18.452407836914062,3.5365355809529624,-577.6199951171875,-579.5,29.040929794311523,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-579.5,-559.5,-539.0,-530.9500122070312,-521.0
9888,-577.7000122070312,18.872352600097656,18.456912994384766,3.507113536198934,-577.7000122070312,-580.0,29.045995712280273,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-580.0,-559.5,-539.0,-530.9500122070312,-521.0
9912,-577.7000122070312,18.870046615600586,18.45844841003418,3.47888445854187,-577.7000122070312,-580.0,29.045995712280273,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-580.0,-559.5,-539.0,-530.9500122070312,-521.0
9936,-577.739990234375,18.879512786865234,18.470359802246094,3.438756545384725,-577.739990234375,-580.0,29.040184020996094,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-580.0,-559.5,-539.0,-530.9500122070312,-521.0
9960,-577.8200073242188,18.879295349121094,18.479299545288086,3.3883539835611978,-577.8200073242188,-580.0,28.9863338470459,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-580.0,-560.0,-539.0,-530.9500122070312,-521.0
9984,-577.8200073242188,18.858991622924805,18.46556854248047,3.350212335586548,-577.8200073242188,-580.0,28.9863338470459,-635.0399780273438,-630.0499877929688,-619.4000244140625,-592.25,-580.0,-560.0,-539.0,-530.9500122070312,-521.0
