step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-113.1199951171875,31.977500915527344,2.047865390777588,44.23533248901367,-113.12000274658203,-110.5,27.911746978759766,-175.25999450683594,-162.14999389648438,-148.1999969482422,-132.25,-110.5,-93.5,-78.9000015258789,-72.0,-67.8399658203125
48,-131.25999450683594,31.96223258972168,2.2338712215423584,44.200663248697914,-131.25999450683594,-130.5,26.601736068725586,-188.1199951171875,-180.1999969482422,-170.5,-147.25,-130.5,-110.0,-103.80000305175781,-97.70002746582031,-84.0
72,-144.37998962402344,31.94856834411621,2.395991086959839,44.16833241780599,-144.3800048828125,-143.0,24.544157028198242,-194.0800018310547,-188.0,-175.3000030517578,-158.0,-143.0,-131.75,-113.9000015258789,-109.90000915527344,-97.87997436523438
96,-151.25999450683594,31.934972763061523,2.5205295085906982,44.1393788655599,-151.25999450683594,-149.0,22.948036193847656,-194.0800018310547,-190.10000610351562,-184.0,-165.0,-149.0,-135.5,-125.0,-116.85001373291016,-110.89997863769531
120,-155.16000366210938,31.923171997070312,2.6273927688598633,44.11274846394857,-155.16000366210938,-153.0,23.132108688354492,-198.24000549316406,-194.10000610351562,-190.0,-168.5,-153.0,-138.0,-131.89999389648438,-125.0,-114.0
144,-157.05999755859375,31.91353988647461,2.729592800140381,44.0893809000651,-157.05999755859375,-153.5,21.886899948120117,-202.16000366210938,-196.10000610351562,-190.1999969482422,-170.0,-153.5,-140.0,-132.0,-129.90000915527344,-127.93998718261719
168,-159.37998962402344,31.903278350830078,2.8325328826904297,44.06469853719076,-159.3800048828125,-156.0,21.592025756835938,-202.16000366210938,-196.10000610351562,-192.0,-173.5,-156.0,-142.0,-134.0,-132.0,-129.95999145507812
192,-161.37998962402344,31.892730712890625,2.9221363067626953,44.04149881998698,-161.3800048828125,-156.5,21.854419708251953,-209.02000427246094,-198.0,-192.0,-178.0,-156.5,-144.0,-134.0,-132.0,-130.0
216,-163.3199920654297,31.884557723999023,3.0125327110290527,44.019752502441406,-163.32000732421875,-159.0,22.146276473999023,-213.13999938964844,-202.34999084472656,-192.1999969482422,-178.0,-159.0,-145.5,-136.89999389648438,-134.0,-131.95999145507812
240,-164.86000061035156,31.875041961669922,3.0949008464813232,43.99644088745117,-164.86000061035156,-160.5,21.77935791015625,-213.13999938964844,-206.14999389648438,-194.1999969482422,-178.5,-160.5,-150.0,-138.0,-134.0,-132.0
264,-168.3199920654297,31.865192413330078,3.1864795684814453,43.972791035970054,-168.32000732421875,-163.0,22.282224655151367,-220.1999969482422,-209.0500030517578,-196.1999969482422,-184.0,-163.0,-151.5,-144.0,-138.0,-134.0
288,-169.1999969482422,31.854721069335938,3.26401686668396,43.94956843058268,-169.1999969482422,-164.5,21.740283966064453,-220.1999969482422,-209.0500030517578,-196.1999969482422,-184.25,-164.5,-152.75,-144.0,-140.90000915527344,-137.95999145507812
312,-170.51998901367188,31.84234619140625,3.3421683311462402,43.923903147379555,-170.52000427246094,-167.5,21.523235321044922,-220.1999969482422,-209.0500030517578,-198.1999969482422,-185.0,-167.5,-154.0,-146.0,-141.85000610351562,-137.95999145507812
336,-171.51998901367188,31.831295013427734,3.410059690475464,43.90044911702474,-171.52000427246094,-169.5,21.454360961914062,-220.1999969482422,-209.0500030517578,-200.1999969482422,-185.25,-169.5,-154.0,-146.0,-143.90000915527344,-137.95999145507812
360,-172.39999389648438,31.817943572998047,3.4852874279022217,43.87382125854492,-172.39999389648438,-171.0,20.896888732910156,-220.1999969482422,-209.0500030517578,-200.1999969482422,-185.25,-171.0,-156.0,-147.89999389648438,-144.0,-137.95999145507812
384,-173.59999084472656,31.806255340576172,3.551504135131836,43.84993998209635,-173.60000610351562,-172.0,20.656232833862305,-220.1999969482422,-210.14999389648438,-202.0,-186.5,-172.0,-158.0,-149.89999389648438,-146.0,-141.91998291015625
408,-174.86000061035156,31.794384002685547,3.6098766326904297,43.82723617553711,-174.86000061035156,-172.0,21.18632698059082,-227.05999755859375,-213.0500030517578,-202.3000030517578,-189.25,-172.0,-158.0,-149.89999389648438,-146.0,-141.91998291015625
432,-175.44000244140625,31.78060531616211,3.6751163005828857,43.8011105855306,-175.44000244140625,-173.0,20.925735473632812,-227.05999755859375,-213.0500030517578,-202.3000030517578,-189.25,-173.0,-158.0,-150.0,-146.0,-141.91998291015625
456,-176.4199981689453,31.767101287841797,3.738907814025879,43.774818420410156,-176.4199981689453,-175.0,21.08420181274414,-227.05999755859375,-213.0500030517578,-205.10000610351562,-190.0,-175.0,-160.75,-150.0,-146.0,-141.91998291015625
480,-177.83999633789062,31.75575828552246,3.802406072616577,43.75049718221029,-177.83999633789062,-177.5,21.064054489135742,-227.05999755859375,-213.0500030517578,-205.10000610351562,-192.0,-177.5,-162.0,-150.0,-146.95001220703125,-141.91998291015625
504,-178.17999267578125,31.743391036987305,3.8723857402801514,43.725388844807945,-178.17999267578125,-178.0,20.654481887817383,-227.05999755859375,-213.0500030517578,-205.10000610351562,-192.0,-178.0,-162.0,-152.0,-148.95001220703125,-145.91998291015625
528,-178.5,31.732877731323242,3.937539577484131,43.70279439290365,-178.5,-178.0,20.628862380981445,-227.05999755859375,-213.0500030517578,-205.10000610351562,-192.0,-178.0,-162.0,-152.0,-148.95001220703125,-145.91998291015625
552,-178.6199951171875,31.719741821289062,4.0049920082092285,43.67598978678385,-178.6199951171875,-178.0,20.635299682617188,-227.05999755859375,-213.0500030517578,-205.10000610351562,-192.0,-178.0,-162.0,-152.0,-148.95001220703125,-145.91998291015625
576,-178.94000244140625,31.706859588623047,4.061814308166504,43.65137608846029,-178.94000244140625,-178.0,20.567846298217773,-227.05999755859375,-213.0500030517578,-205.10000610351562,-192.0,-178.0,-162.0,-152.0,-148.95001220703125,-145.95999145507812
600,-180.33999633789062,31.694149017333984,4.12596321105957,43.62540181477865,-180.33999633789062,-180.0,20.320541381835938,-227.05999755859375,-213.0500030517578,-206.3000030517578,-192.5,-180.0,-163.5,-154.0,-149.90000915527344,-145.95999145507812
624,-180.94000244140625,31.678844451904297,4.189022064208984,43.59600830078125,-180.94000244140625,-181.0,20.504545211791992,-227.05999755859375,-213.0500030517578,-206.3000030517578,-196.0,-181.0,-163.5,-154.0,-149.90000915527344,-145.95999145507812
648,-181.77999877929688,31.6632137298584,4.253495216369629,43.56647872924805,-181.77999877929688,-181.5,20.794029235839844,-228.0399932861328,-214.3000030517578,-209.10000610351562,-196.0,-181.5,-165.5,-154.0,-149.90000915527344,-145.95999145507812
672,-182.44000244140625,31.64838218688965,4.311086177825928,43.53960418701172,-182.44000244140625,-182.5,20.79342269897461,-228.0399932861328,-214.3000030517578,-210.0,-196.0,-182.5,-167.5,-154.0,-149.90000915527344,-145.95999145507812
696,-182.77999877929688,31.632205963134766,4.3732171058654785,43.50932184855143,-182.77999877929688,-183.5,20.826702117919922,-228.0399932861328,-214.3000030517578,-210.0,-196.25,-183.5,-167.5,-154.0,-149.90000915527344,-145.95999145507812
720,-183.5399932861328,31.615764617919922,4.432430267333984,43.47958628336588,-183.5399932861328,-184.5,20.470184326171875,-228.0399932861328,-214.3000030517578,-210.0,-196.25,-184.5,-169.5,-155.8000030517578,-150.0,-145.95999145507812
744,-184.33999633789062,31.6010799407959,4.49070930480957,43.45139948527018,-184.33999633789062,-185.5,20.03807258605957,-228.0399932861328,-216.1999969482422,-210.0,-196.25,-185.5,-170.75,-157.89999389648438,-151.90000915527344,-146.97999572753906
768,-185.59999084472656,31.58077049255371,4.536211967468262,43.41958999633789,-185.60000610351562,-187.0,19.716997146606445,-228.0399932861328,-216.1999969482422,-210.0,-198.0,-187.0,-171.75,-158.89999389648438,-153.90000915527344,-149.9399871826172
792,-186.5800018310547,31.56338119506836,4.590305328369141,43.38906224568685,-186.5800018310547,-188.0,19.341758728027344,-228.0399932861328,-216.1999969482422,-210.0,-199.0,-188.0,-172.0,-159.89999389648438,-154.0,-150.0
816,-187.0800018310547,31.544410705566406,4.64968204498291,43.356683095296226,-187.0800018310547,-188.0,19.181074142456055,-228.0399932861328,-216.1999969482422,-210.0,-199.25,-188.0,-172.0,-159.89999389648438,-154.0,-150.0
840,-187.51998901367188,31.527318954467773,4.6987152099609375,43.32746887207031,-187.52000427246094,-188.5,18.84700584411621,-228.0399932861328,-216.1999969482422,-210.0,-200.0,-188.5,-172.0,-162.0,-157.90000915527344,-151.95999145507812
864,-188.67999267578125,31.50527000427246,4.741071701049805,43.29383087158203,-188.67999267578125,-190.0,18.636995315551758,-228.0399932861328,-216.1999969482422,-210.0,-200.25,-190.0,-176.0,-162.0,-157.90000915527344,-151.95999145507812
888,-190.0800018310547,31.48487663269043,4.792142868041992,43.259864807128906,-190.0800018310547,-191.5,18.947126388549805,-230.05999755859375,-220.34999084472656,-210.10000610351562,-203.25,-191.5,-178.0,-162.0,-158.95001220703125,-151.95999145507812
912,-190.13999938964844,31.46462631225586,4.836133003234863,43.22779846191406,-190.13999938964844,-191.5,18.941499710083008,-230.05999755859375,-220.34999084472656,-210.10000610351562,-203.25,-191.5,-178.0,-162.0,-158.95001220703125,-151.95999145507812
936,-190.67999267578125,31.44196319580078,4.881537914276123,43.1919314066569,-190.67999267578125,-192.0,18.68950653076172,-230.05999755859375,-220.34999084472656,-211.0,-204.0,-192.0,-178.0,-164.70001220703125,-161.90000915527344,-151.95999145507812
960,-190.6999969482422,31.417905807495117,4.923131942749023,43.156420389811196,-190.6999969482422,-192.0,18.666278839111328,-230.05999755859375,-220.34999084472656,-211.0,-204.0,-192.0,-178.0,-164.70001220703125,-161.90000915527344,-151.95999145507812
984,-190.9199981689453,31.39533042907715,4.973960876464844,43.11985524495443,-190.9199981689453,-192.0,18.35302734375,-230.05999755859375,-220.34999084472656,-211.0,-204.0,-192.0,-178.0,-165.89999389648438,-162.0,-153.91998291015625
1008,-191.1199951171875,31.37368392944336,5.031042098999023,43.0833740234375,-191.1199951171875,-192.0,18.1743106842041,-230.05999755859375,-220.34999084472656,-211.0,-204.0,-192.0,-178.0,-166.0,-162.0,-153.91998291015625
1032,-191.75999450683594,31.352298736572266,5.087173938751221,43.045491536458336,-191.75999450683594,-192.0,18.51438331604004,-230.05999755859375,-227.0,-213.10000610351562,-204.0,-192.0,-179.5,-166.0,-162.0,-153.91998291015625
1056,-192.47999572753906,31.32852554321289,5.137048721313477,43.005393981933594,-192.47999572753906,-193.0,18.129798889160156,-230.05999755859375,-227.0,-213.10000610351562,-204.25,-193.0,-180.75,-170.0,-162.0,-153.95999145507812
1080,-193.27999877929688,31.3035945892334,5.194295883178711,42.96524429321289,-193.27999877929688,-196.0,17.74941062927246,-230.05999755859375,-227.0,-213.10000610351562,-205.0,-196.0,-181.75,-170.0,-162.0,-159.8399658203125
1104,-194.6199951171875,31.27260971069336,5.246120452880859,42.91824467976888,-194.6199951171875,-196.0,18.607942581176758,-233.05999755859375,-228.10000610351562,-216.3000030517578,-206.0,-196.0,-182.75,-171.8000030517578,-162.0,-159.8399658203125
1128,-195.3199920654297,31.24441146850586,5.299100875854492,42.873836517333984,-195.32000732421875,-196.0,18.468826293945312,-233.05999755859375,-228.10000610351562,-219.10000610351562,-206.5,-196.0,-183.75,-172.0,-165.80001831054688,-159.8399658203125
1152,-195.36000061035156,31.21578598022461,5.357667446136475,42.82811991373698,-195.36000061035156,-196.0,18.37907600402832,-233.05999755859375,-228.10000610351562,-219.10000610351562,-206.5,-196.0,-183.75,-172.0,-165.80001831054688,-159.91998291015625
1176,-196.5399932861328,31.18721580505371,5.4103217124938965,42.78180185953776,-196.5399932861328,-198.0,18.95121192932129,-236.0800018310547,-230.0,-220.0,-208.0,-198.0,-185.5,-172.0,-165.80001831054688,-159.91998291015625
1200,-196.75999450683594,31.155223846435547,5.460341453552246,42.73349634806315,-196.75999450683594,-198.0,18.778244018554688,-236.0800018310547,-230.0,-220.0,-208.0,-198.0,-186.0,-172.0,-165.80001831054688,-159.91998291015625
1224,-197.5,31.123645782470703,5.5135040283203125,42.68547821044922,-197.5,-198.5,18.57821273803711,-236.0800018310547,-230.0,-220.0,-208.25,-198.5,-186.0,-172.0,-165.80001831054688,-159.91998291015625
1248,-197.87998962402344,31.09100914001465,5.570548057556152,42.63507080078125,-197.8800048828125,-198.5,18.533903121948242,-236.0800018310547,-230.10000610351562,-220.6999969482422,-208.25,-198.5,-186.0,-175.60000610351562,-169.80001831054688,-159.91998291015625
1272,-198.0,31.064197540283203,5.618005752563477,42.592638651529946,-198.0,-199.5,18.513778686523438,-236.0800018310547,-230.10000610351562,-220.6999969482422,-208.25,-199.5,-186.0,-175.60000610351562,-169.80001831054688,-159.91998291015625
1296,-198.39999389648438,31.02851104736328,5.667496681213379,42.53919982910156,-198.39999389648438,-199.5,19.010522842407227,-240.0800018310547,-232.0500030517578,-227.0,-209.25,-199.5,-186.0,-175.60000610351562,-169.80001831054688,-159.91998291015625
1320,-198.83999633789062,30.99786376953125,5.7292327880859375,42.48882039388021,-198.83999633789062,-200.0,19.03823471069336,-240.0800018310547,-232.0500030517578,-227.0,-210.0,-200.0,-187.5,-175.60000610351562,-169.80001831054688,-159.91998291015625
1344,-199.47999572753906,30.962881088256836,5.784987449645996,42.432916005452476,-199.47999572753906,-200.0,18.813016891479492,-240.0800018310547,-232.0500030517578,-227.0,-210.0,-200.0,-188.0,-176.0,-169.80001831054688,-161.95999145507812
1368,-200.36000061035156,30.923721313476562,5.8370208740234375,42.375075022379555,-200.36000061035156,-200.0,19.36570167541504,-240.0800018310547,-233.14999389648438,-228.1999969482422,-211.5,-200.0,-188.0,-176.0,-169.80001831054688,-161.95999145507812
1392,-201.27999877929688,30.886693954467773,5.876761436462402,42.323113759358726,-201.27999877929688,-200.0,19.137439727783203,-240.0800018310547,-236.0,-230.0,-213.25,-200.0,-189.75,-176.0,-170.0,-161.95999145507812
1416,-202.45999145507812,30.843414306640625,5.923191070556641,42.26188278198242,-202.4600067138672,-200.5,20.182872772216797,-244.0800018310547,-236.10000610351562,-230.1999969482422,-214.0,-200.5,-190.0,-176.0,-170.0,-161.95999145507812
1440,-203.13999938964844,30.805587768554688,5.966205596923828,42.20614878336588,-203.13999938964844,-200.5,19.886186599731445,-244.0800018310547,-236.10000610351562,-232.0,-214.0,-200.5,-190.0,-177.8000030517578,-172.0,-165.91998291015625
1464,-203.5800018310547,30.762298583984375,6.022549629211426,42.14233525594076,-203.5800018310547,-201.5,19.781394958496094,-244.0800018310547,-238.0,-232.10000610351562,-214.0,-201.5,-191.5,-179.8000030517578,-172.0,-165.91998291015625
1488,-204.1599884033203,30.719955444335938,6.0555338859558105,42.08404286702474,-204.16000366210938,-201.5,19.717363357543945,-244.0800018310547,-238.0,-232.10000610351562,-215.0,-201.5,-191.5,-180.0,-175.80001831054688,-165.91998291015625
1512,-204.77999877929688,30.678573608398438,6.102876663208008,42.02269490559896,-204.77999877929688,-202.0,19.99979019165039,-244.0800018310547,-238.0,-233.0,-216.0,-202.0,-192.0,-180.0,-175.80001831054688,-165.91998291015625
1536,-205.13999938964844,30.630712509155273,6.150855541229248,41.95419692993164,-205.13999938964844,-202.0,19.9183406829834,-244.0800018310547,-238.0,-233.0,-216.75,-202.0,-192.0,-183.60000610351562,-175.90000915527344,-165.91998291015625
1560,-208.5800018310547,30.58289337158203,6.193108558654785,41.888041178385414,-208.5800018310547,-204.0,21.889347076416016,-267.1400146484375,-244.1999969482422,-236.0,-220.0,-204.0,-195.0,-185.8000030517578,-176.0,-173.8399658203125
1584,-208.6999969482422,30.536720275878906,6.231390953063965,41.823296864827476,-208.6999969482422,-204.5,21.8638973236084,-267.1400146484375,-244.1999969482422,-236.0,-220.0,-204.5,-195.0,-185.8000030517578,-176.0,-173.8399658203125
1608,-210.63999938964844,30.486278533935547,6.265644073486328,41.754652659098305,-210.63999938964844,-206.0,22.48533821105957,-267.1400146484375,-250.5,-238.1999969482422,-223.0,-206.0,-196.0,-186.0,-177.90000915527344,-175.95999145507812
1632,-211.29998779296875,30.433780670166016,6.31217098236084,41.680615743001304,-211.3000030517578,-207.5,22.800657272338867,-267.1400146484375,-250.5,-244.0,-226.25,-207.5,-196.0,-186.0,-177.90000915527344,-175.95999145507812
1656,-211.79998779296875,30.378597259521484,6.367257595062256,41.59827677408854,-211.8000030517578,-209.5,22.8114013671875,-267.1400146484375,-250.5,-244.10000610351562,-226.25,-209.5,-196.0,-186.0,-177.90000915527344,-175.95999145507812
1680,-213.77999877929688,30.327587127685547,6.4092817306518555,41.52597173055013,-213.77999877929688,-211.5,22.794551849365234,-274.0,-260.1000061035156,-244.10000610351562,-227.25,-211.5,-197.75,-189.89999389648438,-183.7000274658203,-176.0
1704,-214.55999755859375,30.27816390991211,6.464131832122803,41.44977696736654,-214.55999755859375,-213.5,22.758874893188477,-274.0,-260.1000061035156,-244.10000610351562,-230.0,-213.5,-198.0,-189.89999389648438,-183.7000274658203,-176.0
1728,-215.6999969482422,30.218791961669922,6.505348205566406,41.36694208780924,-215.6999969482422,-213.5,23.241127014160156,-274.0799865722656,-262.25,-245.3000030517578,-230.0,-213.5,-199.5,-190.0,-186.0,-177.95999145507812
1752,-217.33999633789062,30.166667938232422,6.546635627746582,41.29417165120443,-217.33999633789062,-214.0,24.045879364013672,-274.0799865722656,-262.25,-248.0,-233.25,-214.0,-200.0,-190.0,-186.0,-177.95999145507812
1776,-218.37998962402344,30.119558334350586,6.594016075134277,41.22449493408203,-218.3800048828125,-214.5,23.943593978881836,-274.0799865722656,-262.25,-248.0,-235.25,-214.5,-200.0,-190.0,-186.0,-177.95999145507812
1800,-219.55999755859375,30.062740325927734,6.640519618988037,41.14366022745768,-219.55999755859375,-215.5,24.257089614868164,-274.1600036621094,-262.25,-249.10000610351562,-236.0,-215.5,-200.0,-190.0,-186.0,-177.95999145507812
1824,-220.72000122070312,30.001522064208984,6.673947811126709,41.06193542480469,-220.72000122070312,-216.0,24.137969970703125,-274.20001220703125,-262.25,-249.10000610351562,-236.0,-216.0,-201.75,-192.0,-189.95001220703125,-186.0
1848,-221.5800018310547,29.935466766357422,6.7320356369018555,40.966477711995445,-221.5800018310547,-216.0,24.425880432128906,-274.239990234375,-264.1499938964844,-250.0,-237.25,-216.0,-202.0,-192.0,-190.0,-187.95999145507812
1872,-222.36000061035156,29.868206024169922,6.777577877044678,40.8739382425944,-222.36000061035156,-218.5,24.447298049926758,-274.239990234375,-264.1499938964844,-250.39999389648438,-238.5,-218.5,-202.0,-194.0,-190.0,-188.97999572753906
1896,-224.0399932861328,29.800907135009766,6.824873924255371,40.78026326497396,-224.0399932861328,-220.0,24.36962127685547,-274.239990234375,-267.04998779296875,-254.5,-240.5,-220.0,-202.0,-196.0,-191.90000915527344,-189.97999572753906
1920,-226.51998901367188,29.73947525024414,6.8663482666015625,40.693050384521484,-226.52000427246094,-222.0,25.842010498046875,-290.2799987792969,-268.29998779296875,-260.20001220703125,-244.0,-222.0,-204.75,-196.0,-191.90000915527344,-189.97999572753906
1944,-226.739990234375,29.66408920288086,6.88890266418457,40.594582875569664,-226.74000549316406,-222.0,25.67123794555664,-290.2799987792969,-268.29998779296875,-260.20001220703125,-244.0,-222.0,-205.75,-196.89999389648438,-191.90000915527344,-189.97999572753906
1968,-228.739990234375,29.59395980834961,6.938027858734131,40.49416478474935,-228.74000549316406,-226.5,25.872230529785156,-290.2799987792969,-274.0,-264.29998779296875,-245.5,-226.5,-210.0,-198.0,-193.90000915527344,-189.97999572753906
1992,-230.22000122070312,29.523845672607422,6.975636959075928,40.398457845052086,-230.22000122070312,-226.5,27.035375595092773,-292.239990234375,-276.20001220703125,-268.0,-248.0,-226.5,-210.0,-198.89999389648438,-195.90000915527344,-190.0
2016,-231.39999389648438,29.454669952392578,7.0223188400268555,40.29981358846029,-231.39999389648438,-227.0,28.251724243164062,-292.3999938964844,-276.20001220703125,-268.5,-248.0,-227.0,-210.0,-199.89999389648438,-196.0,-191.95999145507812
2040,-232.22000122070312,29.373870849609375,7.061717987060547,40.18972524007162,-232.22000122070312,-227.5,28.195594787597656,-292.3999938964844,-276.20001220703125,-268.5,-249.25,-227.5,-210.0,-200.0,-197.90000915527344,-191.95999145507812
2064,-232.67999267578125,29.299535751342773,7.1057868003845215,40.086630503336586,-232.67999267578125,-229.0,27.91876792907715,-292.3999938964844,-276.20001220703125,-268.5,-249.25,-229.0,-212.0,-200.89999389648438,-198.0,-191.95999145507812
2088,-233.47999572753906,29.223861694335938,7.152885437011719,39.98065312703451,-233.47999572753906,-230.0,27.869869232177734,-292.3999938964844,-276.20001220703125,-268.5,-250.5,-230.0,-212.75,-202.0,-198.0,-191.95999145507812
2112,-233.9399871826172,29.14706802368164,7.1897687911987305,39.875030517578125,-233.94000244140625,-230.0,27.756013870239258,-292.3999938964844,-276.20001220703125,-268.5,-250.5,-230.0,-213.75,-202.0,-198.0,-191.95999145507812
2136,-235.4199981689453,29.057897567749023,7.221391201019287,39.757999420166016,-235.4199981689453,-232.0,27.775955200195312,-292.3999938964844,-276.20001220703125,-268.5,-254.25,-232.0,-214.0,-203.8000030517578,-199.90000915527344,-191.95999145507812
2160,-236.0800018310547,28.98048973083496,7.27328634262085,39.6456553141276,-236.0800018310547,-232.5,27.843017578125,-292.3999938964844,-276.6999816894531,-268.5,-254.25,-232.5,-214.0,-203.8000030517578,-199.90000915527344,-191.95999145507812
2184,-236.6599884033203,28.891904830932617,7.305401802062988,39.527304331461586,-236.66000366210938,-233.0,27.93643569946289,-292.3999938964844,-276.6999816894531,-268.5,-256.5,-233.0,-214.75,-203.8000030517578,-199.90000915527344,-191.95999145507812
2208,-237.0800018310547,28.806835174560547,7.341720104217529,39.41054026285807,-237.0800018310547,-233.0,27.662134170532227,-292.3999938964844,-278.6000061035156,-268.5,-256.5,-233.0,-215.75,-204.0,-199.90000915527344,-195.87997436523438
2232,-238.83999633789062,28.717016220092773,7.3756937980651855,39.2889149983724,-238.83999633789062,-236.0,28.312089920043945,-292.3999938964844,-290.0,-274.0,-258.0,-236.0,-217.75,-204.0,-199.90000915527344,-195.87997436523438
2256,-239.75999450683594,28.637115478515625,7.418067455291748,39.17380905151367,-239.75999450683594,-236.0,28.362340927124023,-302.20001220703125,-290.0,-274.0,-258.0,-236.0,-218.0,-205.8000030517578,-199.90000915527344,-195.87997436523438
2280,-241.4399871826172,28.538204193115234,7.458110332489014,39.039747873942055,-241.44000244140625,-238.0,28.47606658935547,-302.20001220703125,-290.0,-274.20001220703125,-259.0,-238.0,-218.0,-206.0,-201.90000915527344,-197.95999145507812
2304,-243.37998962402344,28.433414459228516,7.487308502197266,38.902217864990234,-243.3800048828125,-241.5,27.983844757080078,-302.20001220703125,-290.1000061035156,-276.0,-259.25,-241.5,-220.0,-210.0,-203.90000915527344,-198.0
2328,-245.17999267578125,28.338237762451172,7.519391059875488,38.77340952555338,-245.17999267578125,-245.5,28.741044998168945,-312.1600036621094,-292.1000061035156,-277.1000061035156,-263.25,-245.5,-220.0,-213.70001220703125,-204.0,-198.0
2352,-248.37998962402344,28.240524291992188,7.563390254974365,38.63677851359049,-248.3800048828125,-248.0,30.815183639526367,-320.17999267578125,-302.5,-290.0,-268.0,-248.0,-223.5,-213.70001220703125,-204.0,-198.0
2376,-250.29998779296875,28.137786865234375,7.580211639404297,38.50286102294922,-250.3000030517578,-248.0,31.38518524169922,-320.17999267578125,-304.3999938964844,-290.20001220703125,-270.0,-248.0,-226.75,-214.0,-205.90000915527344,-198.0
2400,-250.75999450683594,28.0423583984375,7.61700963973999,38.3729616800944,-250.75999450683594,-248.0,31.588327407836914,-320.17999267578125,-309.1499938964844,-292.20001220703125,-270.0,-248.0,-228.5,-214.0,-205.90000915527344,-198.0
2424,-252.6599884033203,27.94866943359375,7.654901027679443,38.24101638793945,-252.66000366210938,-251.5,32.929691314697266,-329.260009765625,-309.20001220703125,-302.0,-271.0,-251.5,-229.75,-214.0,-205.90000915527344,-198.0
2448,-254.5399932861328,27.85028648376465,7.697190284729004,38.09848276774088,-254.5399932861328,-251.5,34.2757682800293,-342.0,-313.3500061035156,-302.1000061035156,-274.5,-251.5,-230.0,-214.0,-205.90000915527344,-198.0
2472,-254.97999572753906,27.754440307617188,7.735957145690918,37.9620246887207,-254.97999572753906,-251.5,34.188880920410156,-342.0,-313.3500061035156,-303.1000061035156,-276.0,-251.5,-230.0,-214.0,-205.90000915527344,-198.0
