step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2496,-257.1199951171875,27.64177703857422,7.763052940368652,37.81079228719076,-257.1199951171875,-252.0,34.33111572265625,-342.0,-313.3500061035156,-304.0,-280.0,-252.0,-231.5,-214.0,-205.90000915527344,-198.0
2520,-258.1199951171875,27.539770126342773,7.7901458740234375,37.66797892252604,-258.1199951171875,-254.0,34.545413970947266,-342.0,-313.3500061035156,-304.0,-281.0,-254.0,-231.5,-214.0,-205.90000915527344,-198.0
2544,-259.739990234375,27.42854881286621,7.814088344573975,37.517163594563804,-259.739990234375,-256.0,35.294368743896484,-342.0,-320.29998779296875,-304.1000061035156,-285.0,-256.0,-231.5,-217.60000610351562,-205.90000915527344,-198.0
2568,-260.6600036621094,27.320415496826172,7.852321147918701,37.365132649739586,-260.6600036621094,-256.5,35.25967025756836,-342.0,-320.29998779296875,-305.29998779296875,-288.5,-256.5,-232.0,-217.60000610351562,-209.80001831054688,-203.91998291015625
2592,-262.97998046875,27.20924949645996,7.895668029785156,37.20633316040039,-262.9800109863281,-262.5,35.40055847167969,-342.0,-323.1499938964844,-308.1000061035156,-290.0,-262.5,-232.0,-219.8000030517578,-211.90000915527344,-205.95999145507812
2616,-265.67999267578125,27.092357635498047,7.924430847167969,37.04422124226888,-265.67999267578125,-265.0,34.60430145263672,-342.0799865722656,-323.29998779296875,-308.1000061035156,-290.0,-265.0,-236.0,-224.0,-214.0,-211.95999145507812
2640,-267.7599792480469,26.99517822265625,7.964661598205566,36.901013692220054,-267.760009765625,-266.5,35.84720993041992,-346.0,-329.6499938964844,-313.6999816894531,-290.0,-266.5,-236.75,-225.8000030517578,-217.80001831054688,-211.95999145507812
2664,-269.1999816894531,26.884811401367188,7.994804382324219,36.74656422932943,-269.20001220703125,-268.0,37.08368682861328,-346.260009765625,-342.20001220703125,-320.0,-291.0,-268.0,-237.75,-225.8000030517578,-217.80001831054688,-211.95999145507812
2688,-270.0,26.768321990966797,8.018426895141602,36.59005482991537,-270.0,-268.0,37.78835678100586,-346.260009765625,-342.20001220703125,-320.20001220703125,-300.5,-268.0,-237.75,-225.8000030517578,-217.80001831054688,-211.95999145507812
2712,-271.239990234375,26.66046142578125,8.043060302734375,36.43508275349935,-271.239990234375,-268.0,38.15314483642578,-359.0199890136719,-346.0,-322.1000061035156,-302.0,-268.0,-238.0,-227.8000030517578,-217.80001831054688,-211.95999145507812
2736,-273.0400085449219,26.545177459716797,8.078231811523438,36.27304204305013,-273.0400085449219,-268.0,38.00261306762695,-359.0199890136719,-346.0,-323.6000061035156,-303.25,-268.0,-241.5,-230.0,-221.60003662109375,-211.95999145507812
2760,-274.05999755859375,26.438817977905273,8.104454040527344,36.121298472086586,-274.05999755859375,-268.0,37.48381423950195,-359.0199890136719,-346.0,-323.6000061035156,-304.0,-268.0,-244.0,-230.0,-223.90000915527344,-213.95999145507812
2784,-275.05999755859375,26.322309494018555,8.140517234802246,35.95128504435221,-275.05999755859375,-269.0,38.41141128540039,-363.05999755859375,-346.0,-323.6000061035156,-304.25,-269.0,-244.0,-231.8000030517578,-223.90000915527344,-213.95999145507812
2808,-276.41998291015625,26.1973876953125,8.159554481506348,35.78065617879232,-276.4200134277344,-272.5,38.24949264526367,-363.05999755859375,-346.1000061035156,-323.6000061035156,-305.25,-272.5,-247.5,-232.0,-223.90000915527344,-213.95999145507812
2832,-277.79998779296875,26.07814598083496,8.177672386169434,35.61588795979818,-277.79998779296875,-275.0,39.28664016723633,-363.05999755859375,-352.04998779296875,-329.1000061035156,-308.0,-275.0,-247.5,-232.0,-223.90000915527344,-214.0
2856,-278.5199890136719,25.971294403076172,8.218832015991211,35.45676294962565,-278.5199890136719,-275.5,39.362030029296875,-363.05999755859375,-353.1499938964844,-330.20001220703125,-308.25,-275.5,-247.5,-232.0,-223.90000915527344,-214.0
2880,-280.6000061035156,25.859554290771484,8.24565601348877,35.29626592000326,-280.6000061035156,-276.5,39.15814208984375,-363.05999755859375,-353.1499938964844,-332.6000061035156,-309.0,-276.5,-248.0,-235.60000610351562,-225.90000915527344,-214.0
2904,-281.1999816894531,25.742019653320312,8.26820182800293,35.12719853719076,-281.20001220703125,-278.0,39.56614685058594,-366.1400146484375,-356.1499938964844,-332.6000061035156,-309.0,-278.0,-248.0,-235.60000610351562,-225.90000915527344,-214.0
2928,-281.8999938964844,25.63025665283203,8.30679702758789,34.96289189656576,-281.8999938964844,-278.0,40.3106689453125,-366.1400146484375,-356.1499938964844,-338.79998779296875,-309.25,-278.0,-248.0,-235.60000610351562,-225.90000915527344,-214.0
2952,-282.8399963378906,25.50839614868164,8.329612731933594,34.79043324788412,-282.8399963378906,-279.5,40.326351165771484,-366.1400146484375,-356.1499938964844,-338.79998779296875,-312.25,-279.5,-251.5,-235.60000610351562,-225.90000915527344,-217.91998291015625
2976,-284.0400085449219,25.39143943786621,8.357258796691895,34.61979293823242,-284.0400085449219,-279.5,40.338050842285156,-366.1400146484375,-356.1499938964844,-338.79998779296875,-313.25,-279.5,-252.0,-235.60000610351562,-225.90000915527344,-217.91998291015625
3000,-285.8599853515625,25.26508331298828,8.37917709350586,34.44099044799805,-285.8599853515625,-280.0,41.47409439086914,-368.20001220703125,-359.20001220703125,-338.79998779296875,-314.25,-280.0,-253.5,-237.8000030517578,-227.90000915527344,-222.0
3024,-287.8999938964844,25.136831283569336,8.419233322143555,34.24905904134115,-287.8999938964844,-281.0,42.55855178833008,-368.20001220703125,-359.20001220703125,-348.20001220703125,-320.0,-281.0,-253.5,-238.0,-227.90000915527344,-222.0
3048,-289.47998046875,25.026836395263672,8.44549560546875,34.086605072021484,-289.4800109863281,-283.0,42.027244567871094,-368.55999755859375,-359.20001220703125,-348.20001220703125,-320.0,-283.0,-258.0,-238.0,-227.90000915527344,-222.0
3072,-291.0400085449219,24.90692710876465,8.468896865844727,33.90649668375651,-291.0400085449219,-284.5,41.8368034362793,-373.4599914550781,-359.45001220703125,-348.20001220703125,-322.5,-284.5,-258.0,-241.60000610351562,-228.0,-223.95999145507812
3096,-292.0799865722656,24.788955688476562,8.502779960632324,33.73015213012695,-292.0799865722656,-285.5,41.32933044433594,-373.4599914550781,-359.45001220703125,-348.20001220703125,-322.5,-285.5,-262.0,-245.60000610351562,-233.7000274658203,-223.95999145507812
3120,-294.6000061035156,24.665130615234375,8.512408256530762,33.55561447143555,-294.6000061035156,-292.5,42.21706008911133,-385.2200012207031,-368.20001220703125,-351.1000061035156,-324.0,-292.5,-262.0,-247.8000030517578,-233.80001831054688,-223.95999145507812
3144,-296.67999267578125,24.537410736083984,8.532485961914062,33.371927897135414,-296.67999267578125,-293.5,41.368316650390625,-385.2200012207031,-368.20001220703125,-351.1000061035156,-324.25,-293.5,-263.75,-248.0,-237.80001831054688,-227.91998291015625
3168,-298.32000732421875,24.413314819335938,8.563570022583008,33.185933430989586,-298.32000732421875,-294.0,41.637691497802734,-385.2200012207031,-368.20001220703125,-352.0,-326.5,-294.0,-264.0,-248.0,-237.80001831054688,-227.91998291015625
3192,-300.0199890136719,24.292499542236328,8.594931602478027,33.00216801961263,-300.0199890136719,-294.0,40.855838775634766,-385.2200012207031,-368.25,-352.0,-328.25,-294.0,-268.0,-248.0,-243.90000915527344,-229.95999145507812
3216,-301.6600036621094,24.164779663085938,8.621536254882812,32.809897104899086,-301.6600036621094,-299.0,40.843658447265625,-385.2200012207031,-373.04998779296875,-352.0,-331.25,-299.0,-268.0,-248.0,-245.90000915527344,-237.91998291015625
3240,-302.7799987792969,24.048269271850586,8.642582893371582,32.635311126708984,-302.7799987792969,-299.0,41.341888427734375,-385.2200012207031,-374.29998779296875,-354.1000061035156,-332.0,-299.0,-269.5,-248.0,-245.90000915527344,-237.95999145507812
3264,-304.3399963378906,23.93160057067871,8.669275283813477,32.45734532674154,-304.3399963378906,-300.5,40.94245147705078,-385.2200012207031,-380.04998779296875,-355.29998779296875,-332.0,-300.5,-271.5,-257.0,-247.90000915527344,-241.87997436523438
3288,-306.0799865722656,23.812183380126953,8.694677352905273,32.27783711751302,-306.0799865722656,-300.5,41.263465881347656,-386.20001220703125,-381.04998779296875,-359.1000061035156,-332.0,-300.5,-273.5,-258.0,-248.0,-245.79995727539062
3312,-307.2200012207031,23.68758773803711,8.709182739257812,32.09438387552897,-307.2200012207031,-300.5,41.512306213378906,-386.20001220703125,-381.04998779296875,-359.1000061035156,-339.75,-300.5,-274.75,-258.0,-248.0,-245.79995727539062
3336,-310.1199951171875,23.54804039001465,8.729616165161133,31.888521830240887,-310.1199951171875,-306.0,41.352943420410156,-386.20001220703125,-382.04998779296875,-373.1000061035156,-345.25,-306.0,-275.75,-261.79998779296875,-253.90000915527344,-248.0
3360,-311.3999938964844,23.415061950683594,8.733451843261719,31.698884963989258,-311.3999938964844,-308.0,41.40966033935547,-391.17999267578125,-382.04998779296875,-373.1000061035156,-345.25,-308.0,-276.0,-263.79998779296875,-253.90000915527344,-248.0
3384,-312.6000061035156,23.293601989746094,8.767308235168457,31.50514284769694,-312.6000061035156,-308.0,41.51481628417969,-391.4599914550781,-382.04998779296875,-373.1000061035156,-346.5,-308.0,-276.0,-264.0,-253.90000915527344,-248.0
3408,-313.6399841308594,23.164297103881836,8.782308578491211,31.316456476847332,-313.6400146484375,-308.0,41.85869216918945,-392.44000244140625,-386.20001220703125,-373.1000061035156,-346.5,-308.0,-277.75,-264.0,-253.90000915527344,-248.0
3432,-316.1199951171875,23.033422470092773,8.789758682250977,31.12473487854004,-316.1199951171875,-309.0,41.32004165649414,-392.44000244140625,-386.20001220703125,-374.5,-348.5,-309.0,-282.0,-270.0,-263.4000549316406,-248.0
3456,-317.1399841308594,22.91498565673828,8.811446189880371,30.93775812784831,-317.1400146484375,-310.5,41.48421859741211,-399.29998779296875,-390.04998779296875,-374.5,-348.5,-310.5,-282.0,-271.79998779296875,-263.4000549316406,-248.0
3480,-318.5199890136719,22.783470153808594,8.821051597595215,30.740164438883465,-318.5199890136719,-312.5,41.75703430175781,-399.29998779296875,-390.04998779296875,-381.1000061035156,-348.5,-312.5,-285.0,-271.79998779296875,-263.4000549316406,-248.0
3504,-320.32000732421875,22.649333953857422,8.823953628540039,30.54498291015625,-320.32000732421875,-317.5,41.6516227722168,-412.0400085449219,-390.04998779296875,-382.20001220703125,-348.5,-317.5,-289.5,-273.79998779296875,-263.4000549316406,-248.0
3528,-322.03997802734375,22.528234481811523,8.848714828491211,30.355327606201172,-322.0400085449219,-319.0,41.378719329833984,-412.0400085449219,-391.3999938964844,-382.20001220703125,-348.5,-319.0,-291.5,-274.0,-267.8000183105469,-248.0
3552,-323.6399841308594,22.406185150146484,8.86706829071045,30.16536521911621,-323.6400146484375,-319.0,42.093116760253906,-412.1199951171875,-399.1499938964844,-382.20001220703125,-352.5,-319.0,-293.5,-274.0,-267.8000183105469,-248.0
3576,-324.9599914550781,22.281375885009766,8.884090423583984,29.97365951538086,-324.9599914550781,-319.5,42.3631706237793,-412.1199951171875,-399.1499938964844,-382.20001220703125,-354.25,-319.5,-293.5,-275.79998779296875,-269.9000244140625,-248.0
3600,-326.1600036621094,22.16315269470215,8.90066146850586,29.78814442952474,-326.1600036621094,-324.0,42.74312210083008,-412.1199951171875,-399.1499938964844,-382.20001220703125,-358.25,-324.0,-294.0,-275.79998779296875,-269.9000244140625,-248.0
3624,-326.9599914550781,22.047948837280273,8.922525405883789,29.59881083170573,-326.9599914550781,-325.0,42.72187423706055,-418.0799865722656,-399.1499938964844,-384.20001220703125,-359.25,-325.0,-294.0,-276.0,-269.9000244140625,-251.91998291015625
3648,-328.1399841308594,21.923152923583984,8.939321517944336,29.402332305908203,-328.1400146484375,-327.0,42.694969177246094,-418.0799865722656,-399.29998779296875,-386.0,-360.5,-327.0,-294.75,-277.79998779296875,-273.8000183105469,-251.91998291015625
3672,-329.1600036621094,21.802642822265625,8.959041595458984,29.210160573323567,-329.1600036621094,-327.0,42.871604919433594,-418.0799865722656,-399.3999938964844,-386.29998779296875,-362.0,-327.0,-295.75,-277.79998779296875,-273.8000183105469,-251.91998291015625
3696,-330.1199951171875,21.680103302001953,8.97263240814209,29.019742965698242,-330.1199951171875,-328.0,42.97563934326172,-418.0799865722656,-403.20001220703125,-386.5,-362.0,-328.0,-295.75,-278.0,-273.8000183105469,-251.91998291015625
3720,-331.03997802734375,21.564014434814453,8.978913307189941,28.835005442301433,-331.0400085449219,-329.0,43.2184944152832,-418.0799865722656,-403.20001220703125,-390.1000061035156,-365.25,-329.0,-296.0,-278.0,-273.8000183105469,-251.91998291015625
3744,-333.5199890136719,21.430217742919922,8.995113372802734,28.625856399536133,-333.5199890136719,-331.5,42.94565963745117,-418.0799865722656,-403.20001220703125,-390.1000061035156,-366.25,-331.5,-298.0,-279.79998779296875,-273.8000183105469,-251.91998291015625
3768,-334.1399841308594,21.31139373779297,9.006197929382324,28.43910026550293,-334.1400146484375,-331.5,42.446441650390625,-418.0799865722656,-403.20001220703125,-390.1000061035156,-366.25,-331.5,-300.0,-280.0,-275.9000244140625,-251.91998291015625
3792,-335.4599914550781,21.188461303710938,9.014404296875,28.245075225830078,-335.4599914550781,-331.5,42.2604866027832,-418.0799865722656,-403.20001220703125,-393.1000061035156,-367.25,-331.5,-301.5,-280.0,-275.9000244140625,-255.91998291015625
3816,-336.239990234375,21.071311950683594,9.022850036621094,28.05729802449544,-336.239990234375,-331.5,42.627479553222656,-418.1600036621094,-403.20001220703125,-394.5,-367.25,-331.5,-301.5,-283.6000061035156,-275.9000244140625,-255.91998291015625
3840,-337.67999267578125,20.95819854736328,9.025168418884277,27.88491376241048,-337.67999267578125,-336.5,42.76607894897461,-418.1600036621094,-403.20001220703125,-394.5,-369.25,-336.5,-302.0,-283.6000061035156,-275.9000244140625,-261.8799743652344
3864,-338.79998779296875,20.83376693725586,9.037040710449219,27.685148239135742,-338.79998779296875,-339.5,42.324462890625,-419.1400146484375,-403.3500061035156,-394.5,-369.25,-339.5,-304.75,-289.6000061035156,-275.9000244140625,-261.8799743652344
3888,-340.5,20.704631805419922,9.049417495727539,27.485859553019207,-340.5,-341.5,42.40837097167969,-423.05999755859375,-410.3999938964844,-394.5,-369.25,-341.5,-305.75,-289.6000061035156,-277.9000244140625,-261.8799743652344
3912,-341.5199890136719,20.56722640991211,9.052648544311523,27.27001889546712,-341.5199890136719,-341.5,41.95008850097656,-423.05999755859375,-410.3999938964844,-399.29998779296875,-369.25,-341.5,-306.0,-290.0,-278.0,-273.75994873046875
3936,-342.0,20.44997787475586,9.064783096313477,27.07733917236328,-342.0,-342.5,42.07802200317383,-423.05999755859375,-412.29998779296875,-402.0,-369.25,-342.5,-306.0,-290.0,-281.8000183105469,-273.75994873046875
3960,-343.29998779296875,20.339324951171875,9.075357437133789,26.891889572143555,-343.29998779296875,-342.5,41.582088470458984,-423.17999267578125,-412.29998779296875,-402.0,-370.0,-342.5,-311.0,-293.6000061035156,-281.8000183105469,-273.75994873046875
3984,-344.6600036621094,20.219409942626953,9.08689022064209,26.696943283081055,-344.6600036621094,-344.0,41.894203186035156,-432.2200012207031,-412.29998779296875,-402.0,-372.25,-344.0,-316.5,-295.4000244140625,-281.8000183105469,-275.7199401855469
4008,-345.47998046875,20.099105834960938,9.10008430480957,26.500229517618816,-345.4800109863281,-344.0,41.96820068359375,-432.2200012207031,-412.29998779296875,-402.0,-374.5,-344.0,-316.5,-295.79998779296875,-282.0,-275.7199401855469
4032,-347.82000732421875,19.97397232055664,9.105777740478516,26.306145350138348,-347.82000732421875,-345.0,41.81827163696289,-432.2200012207031,-415.1499938964844,-409.0,-377.25,-345.0,-318.0,-301.6000061035156,-282.0,-275.7199401855469
4056,-348.55999755859375,19.8537654876709,9.10804271697998,26.10944366455078,-348.55999755859375,-345.0,41.886112213134766,-432.2200012207031,-415.20001220703125,-409.0,-378.75,-345.0,-318.75,-301.6000061035156,-283.9000244140625,-275.7199401855469
4080,-349.44000244140625,19.744609832763672,9.123292922973633,25.92125066121419,-349.44000244140625,-349.0,41.83403396606445,-432.2200012207031,-419.04998779296875,-409.0,-378.75,-349.0,-319.75,-301.6000061035156,-284.0,-275.7199401855469
4104,-350.94000244140625,19.625511169433594,9.134406089782715,25.715115229288738,-350.94000244140625,-349.0,42.14969253540039,-435.1600036621094,-428.20001220703125,-409.20001220703125,-381.75,-349.0,-320.0,-301.6000061035156,-284.0,-275.9599914550781
4128,-352.3999938964844,19.502986907958984,9.148956298828125,25.513726552327473,-352.3999938964844,-351.0,41.89558410644531,-435.1600036621094,-428.20001220703125,-409.20001220703125,-384.0,-351.0,-320.75,-303.79998779296875,-295.4000549316406,-275.9599914550781
4152,-353.32000732421875,19.380962371826172,9.153694152832031,25.3107852935791,-353.32000732421875,-352.0,41.77149200439453,-441.0400085449219,-428.20001220703125,-409.20001220703125,-384.0,-352.0,-321.5,-304.0,-297.300048828125,-275.9599914550781
4176,-354.4599914550781,19.265270233154297,9.153691291809082,25.11934471130371,-354.4599914550781,-353.0,41.84194564819336,-441.0400085449219,-428.20001220703125,-409.20001220703125,-385.0,-353.0,-323.5,-304.0,-297.300048828125,-275.9599914550781
4200,-354.8999938964844,19.15836524963379,9.16916561126709,24.927831649780273,-354.8999938964844,-354.0,41.90739440917969,-441.0400085449219,-428.20001220703125,-409.20001220703125,-385.75,-354.0,-324.0,-304.8999938964844,-297.300048828125,-275.9599914550781
4224,-355.2599792480469,19.03973388671875,9.17578125,24.734583536783855,-355.260009765625,-356.0,41.87806701660156,-441.0400085449219,-428.20001220703125,-409.20001220703125,-385.75,-356.0,-324.0,-304.8999938964844,-297.300048828125,-275.9599914550781
4248,-356.55999755859375,18.927030563354492,9.184247970581055,24.542599360148113,-356.55999755859375,-356.0,41.65292739868164,-441.0400085449219,-428.20001220703125,-412.20001220703125,-385.75,-356.0,-324.0,-304.8999938964844,-298.0,-275.9599914550781
4272,-357.4599914550781,18.813037872314453,9.196399688720703,24.343026479085285,-357.4599914550781,-356.0,41.431251525878906,-441.0400085449219,-428.20001220703125,-412.20001220703125,-388.5,-356.0,-328.0,-305.79998779296875,-298.0,-275.9599914550781
4296,-358.53997802734375,18.694229125976562,9.192927360534668,24.151880264282227,-358.5400085449219,-358.5,41.004249572753906,-441.0400085449219,-428.29998779296875,-412.20001220703125,-390.0,-358.5,-328.0,-305.79998779296875,-298.0,-279.8799743652344
4320,-359.6600036621094,18.582935333251953,9.196422576904297,23.96817461649577,-359.6600036621094,-358.5,40.86911392211914,-441.20001220703125,-428.29998779296875,-412.20001220703125,-390.0,-358.5,-328.75,-311.8999938964844,-299.9000244140625,-279.8799743652344
4344,-360.6600036621094,18.470972061157227,9.192736625671387,23.78242301940918,-360.6600036621094,-360.0,41.25438690185547,-451.0,-433.04998779296875,-412.20001220703125,-390.0,-360.0,-330.75,-312.0,-299.9000244140625,-279.8799743652344
4368,-361.1999816894531,18.363525390625,9.198553085327148,23.59852409362793,-361.20001220703125,-360.0,41.06093215942383,-451.0,-433.04998779296875,-412.20001220703125,-390.0,-360.0,-331.75,-312.0,-299.9000244140625,-279.8799743652344
4392,-362.55999755859375,18.250337600708008,9.207775115966797,23.396472295125324,-362.55999755859375,-363.0,41.29462814331055,-451.1199951171875,-433.04998779296875,-412.20001220703125,-392.5,-363.0,-331.75,-312.0,-299.9000244140625,-279.8799743652344
4416,-364.0,18.12558364868164,9.20999526977539,23.193092981974285,-364.0,-364.0,41.37245559692383,-457.0,-433.04998779296875,-412.20001220703125,-394.0,-364.0,-332.0,-313.79998779296875,-303.8000183105469,-280.0
4440,-365.0199890136719,18.01132583618164,9.214731216430664,22.996553421020508,-365.0199890136719,-364.0,41.03851318359375,-457.0,-433.1499938964844,-412.20001220703125,-394.25,-364.0,-335.5,-317.6000061035156,-310.4500427246094,-280.0
4464,-365.3599853515625,17.90884780883789,9.226717948913574,22.808366775512695,-365.3599853515625,-364.0,40.93348693847656,-457.0,-433.1499938964844,-412.20001220703125,-394.25,-364.0,-335.5,-319.4000244140625,-310.4500427246094,-280.0
4488,-365.9599914550781,17.799610137939453,9.225497245788574,22.617403030395508,-365.9599914550781,-365.0,40.69051742553711,-457.0,-433.1499938964844,-412.20001220703125,-394.25,-365.0,-335.5,-319.6000061035156,-310.4500427246094,-280.0
4512,-367.44000244140625,17.677635192871094,9.22964096069336,22.406666437784832,-367.44000244140625,-368.0,39.569766998291016,-457.0,-433.1499938964844,-414.1000061035156,-394.25,-368.0,-336.0,-319.6000061035156,-310.7500305175781,-297.6399230957031
4536,-369.239990234375,17.552837371826172,9.228324890136719,22.191994349161785,-369.239990234375,-370.0,39.43579864501953,-457.0,-433.1499938964844,-414.6999816894531,-396.0,-370.0,-336.0,-321.79998779296875,-311.70001220703125,-297.6399230957031
4560,-369.8800048828125,17.43335723876953,9.21878719329834,21.99734052022298,-369.8800048828125,-370.0,39.165618896484375,-457.0,-436.1499938964844,-414.6999816894531,-396.0,-370.0,-343.0,-321.79998779296875,-311.70001220703125,-297.6399230957031
4584,-370.3599853515625,17.323955535888672,9.223857879638672,21.804250081380207,-370.3599853515625,-370.0,39.2890625,-457.0,-436.1499938964844,-420.1000061035156,-398.0,-370.0,-343.0,-321.79998779296875,-311.70001220703125,-297.6399230957031
4608,-370.8399963378906,17.2255859375,9.233016967773438,21.626315434773762,-370.8399963378906,-371.0,39.22925567626953,-457.0,-436.1499938964844,-420.1000061035156,-398.0,-371.0,-343.0,-321.79998779296875,-311.70001220703125,-297.6399230957031
4632,-371.739990234375,17.121145248413086,9.243390083312988,21.42510223388672,-371.739990234375,-372.0,39.2974853515625,-457.0,-436.1499938964844,-420.1000061035156,-398.0,-372.0,-343.0,-321.79998779296875,-311.70001220703125,-297.7199401855469
4656,-372.91998291015625,17.023643493652344,9.249856948852539,21.23633321126302,-372.9200134277344,-372.0,39.08137512207031,-457.0,-439.0,-420.3999938964844,-398.5,-372.0,-346.25,-321.79998779296875,-313.9000244140625,-299.679931640625
4680,-374.3999938964844,16.913490295410156,9.245867729187012,21.039878845214844,-374.3999938964844,-375.5,38.686431884765625,-457.0,-439.29998779296875,-420.3999938964844,-398.5,-375.5,-348.0,-323.79998779296875,-313.9000244140625,-299.679931640625
4704,-375.3599853515625,16.81453514099121,9.249204635620117,20.86400540669759,-375.3599853515625,-377.0,38.1972541809082,-457.0,-439.29998779296875,-420.3999938964844,-400.0,-377.0,-348.0,-325.6000061035156,-315.9000244140625,-299.679931640625
4728,-376.1600036621094,16.710416793823242,9.251108169555664,20.67499351501465,-376.1600036621094,-378.5,38.51096725463867,-457.0,-439.29998779296875,-424.3999938964844,-400.5,-378.5,-348.0,-325.6000061035156,-315.9000244140625,-299.7199401855469
4752,-376.5799865722656,16.59931755065918,9.250784873962402,20.47763506571452,-376.5799865722656,-378.5,38.65622329711914,-457.0,-439.29998779296875,-428.20001220703125,-400.5,-378.5,-348.0,-326.0,-315.9000244140625,-299.7199401855469
4776,-377.3999938964844,16.49288558959961,9.25256061553955,20.28339131673177,-377.3999938964844,-379.0,38.05049133300781,-457.0,-439.29998779296875,-428.20001220703125,-401.25,-379.0,-351.0,-329.6000061035156,-317.9000244140625,-305.59991455078125
4800,-378.1199951171875,16.377925872802734,9.238323211669922,20.09153111775716,-378.1199951171875,-379.0,37.682167053222656,-457.0,-439.29998779296875,-428.20001220703125,-401.25,-379.0,-351.0,-329.6000061035156,-319.9000244140625,-305.9599914550781
4824,-378.7599792480469,16.27517318725586,9.230680465698242,19.901387532552082,-378.760009765625,-379.0,37.45426940917969,-457.0,-439.5,-430.0,-401.25,-379.0,-353.5,-330.0,-319.9000244140625,-305.9599914550781
4848,-379.2599792480469,16.173999786376953,9.222125053405762,19.721946716308594,-379.260009765625,-380.0,37.34397506713867,-457.0,-440.45001220703125,-430.0,-401.5,-380.0,-354.0,-331.79998779296875,-319.9000244140625,-305.9599914550781
4872,-379.79998779296875,16.075489044189453,9.225079536437988,19.53562863667806,-379.79998779296875,-380.0,37.28806686401367,-457.0,-440.45001220703125,-430.0,-401.5,-380.0,-355.5,-331.79998779296875,-319.9000244140625,-305.9599914550781
4896,-380.6399841308594,15.976588249206543,9.227716445922852,19.346522013346355,-380.6400146484375,-380.0,37.06737518310547,-457.0,-440.45001220703125,-430.0,-403.75,-380.0,-355.5,-332.0,-319.9000244140625,-305.9599914550781
