step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4920,-382.1000061035156,15.878820419311523,9.221250534057617,19.169039408365887,-382.1000061035156,-384.5,36.97823715209961,-457.0,-440.45001220703125,-430.0,-406.25,-384.5,-355.5,-332.0,-319.9000244140625,-305.9599914550781
4944,-383.29998779296875,15.759868621826172,9.209284782409668,18.96124203999837,-383.29998779296875,-386.0,36.835716247558594,-457.0400085449219,-443.29998779296875,-430.3999938964844,-406.25,-386.0,-356.0,-332.0,-319.9000244140625,-305.9599914550781
4968,-383.6399841308594,15.665477752685547,9.212686538696289,18.7853946685791,-383.6400146484375,-387.0,36.99013900756836,-457.1600036621094,-443.29998779296875,-430.3999938964844,-406.25,-387.0,-356.0,-332.0,-319.9000244140625,-305.9599914550781
4992,-384.29998779296875,15.568331718444824,9.2086181640625,18.60421307881673,-384.29998779296875,-387.0,36.415245056152344,-457.1600036621094,-443.29998779296875,-430.3999938964844,-406.25,-387.0,-356.75,-341.6000061035156,-321.9000244140625,-305.9599914550781
5016,-384.7200012207031,15.4507474899292,9.198625564575195,18.40059979756673,-384.7200012207031,-388.5,36.331825256347656,-457.1600036621094,-443.29998779296875,-434.0,-406.25,-388.5,-356.75,-341.6000061035156,-321.9000244140625,-309.8799743652344
5040,-385.3399963378906,15.37183666229248,9.207501411437988,18.23332150777181,-385.3399963378906,-388.5,35.963932037353516,-457.1600036621094,-443.29998779296875,-434.0,-406.25,-388.5,-357.75,-347.0,-321.9000244140625,-309.8799743652344
5064,-386.1600036621094,15.281622886657715,9.209615707397461,18.056650797526043,-386.1600036621094,-389.5,35.94237518310547,-457.1600036621094,-443.29998779296875,-434.0,-409.25,-389.5,-358.0,-347.0,-321.9000244140625,-311.8399658203125
5088,-386.91998291015625,15.198484420776367,9.205974578857422,17.892967859903973,-386.9200134277344,-389.5,35.846805572509766,-457.1600036621094,-443.29998779296875,-434.29998779296875,-410.5,-389.5,-362.0,-347.0,-327.60003662109375,-311.8399658203125
5112,-387.239990234375,15.113895416259766,9.205743789672852,17.717363993326824,-387.239990234375,-389.5,36.00475311279297,-457.1600036621094,-446.1499938964844,-434.29998779296875,-410.5,-389.5,-362.0,-347.0,-327.60003662109375,-311.8399658203125
5136,-387.3199768066406,15.027953147888184,9.21122932434082,17.539546966552734,-387.32000732421875,-389.5,36.0640754699707,-457.1600036621094,-446.3500061035156,-434.29998779296875,-410.5,-389.5,-362.0,-347.20001220703125,-327.60003662109375,-311.8399658203125
5160,-387.4599914550781,14.9331693649292,9.199435234069824,17.36583073933919,-387.4599914550781,-389.5,36.10468673706055,-457.1600036621094,-446.3500061035156,-434.5,-411.25,-389.5,-362.0,-347.20001220703125,-327.60003662109375,-311.8399658203125
5184,-388.1600036621094,14.84903621673584,9.208765029907227,17.18582598368327,-388.1600036621094,-389.5,35.594581604003906,-457.1600036621094,-446.3500061035156,-434.5,-411.25,-389.5,-363.5,-347.20001220703125,-327.8000183105469,-311.8399658203125
5208,-388.47998046875,14.748579025268555,9.18995475769043,17.00775400797526,-388.4800109863281,-391.0,35.52477264404297,-457.1600036621094,-446.3500061035156,-434.5,-411.25,-391.0,-364.0,-347.20001220703125,-327.8000183105469,-311.8399658203125
5232,-389.2599792480469,14.669614791870117,9.18514633178711,16.850590387980144,-389.260009765625,-393.0,35.663597106933594,-457.1600036621094,-446.3500061035156,-434.5,-412.0,-393.0,-364.0,-347.20001220703125,-327.8000183105469,-311.8399658203125
5256,-389.5,14.577545166015625,9.173318862915039,16.683025360107422,-389.5,-393.5,35.561073303222656,-457.1600036621094,-446.3500061035156,-434.5,-412.0,-393.5,-364.0,-347.20001220703125,-327.8000183105469,-311.8399658203125
5280,-390.03997802734375,14.48456859588623,9.16425609588623,16.510805130004883,-390.0400085449219,-393.5,35.243133544921875,-457.1600036621094,-446.3500061035156,-434.5,-412.5,-393.5,-364.0,-347.20001220703125,-328.0,-311.8399658203125
5304,-390.3399963378906,14.40411376953125,9.16842269897461,16.335057576497395,-390.3399963378906,-393.5,35.194950103759766,-457.1600036621094,-446.3500061035156,-434.5,-412.5,-393.5,-367.0,-347.20001220703125,-328.0,-311.8399658203125
5328,-390.6600036621094,14.314855575561523,9.15671157836914,16.164323806762695,-390.6600036621094,-393.5,34.886165618896484,-457.1600036621094,-446.3500061035156,-434.5,-412.5,-393.5,-367.5,-347.4000244140625,-328.0,-311.8399658203125
5352,-390.8999938964844,14.231298446655273,9.15668773651123,15.992879231770834,-390.8999938964844,-394.0,34.9741325378418,-457.1600036621094,-446.3500061035156,-434.5,-414.0,-394.0,-367.5,-347.4000244140625,-328.0,-311.8399658203125
5376,-391.79998779296875,14.130270004272461,9.134145736694336,15.81208324432373,-391.79998779296875,-394.0,33.35805892944336,-457.1600036621094,-446.3500061035156,-434.5,-414.0,-394.0,-367.5,-351.6000061035156,-329.9000244140625,-328.0
5400,-392.29998779296875,14.040140151977539,9.130828857421875,15.629741986592611,-392.29998779296875,-394.0,33.10392379760742,-457.1600036621094,-446.45001220703125,-434.5,-414.0,-394.0,-369.5,-353.4000244140625,-331.9000244140625,-328.0
5424,-392.8999938964844,13.960780143737793,9.139692306518555,15.459070523579916,-392.8999938964844,-395.0,32.92096710205078,-457.1600036621094,-446.45001220703125,-434.5,-414.5,-395.0,-370.0,-353.4000244140625,-337.70001220703125,-328.0
5448,-393.3599853515625,13.8883695602417,9.148310661315918,15.297723452250162,-393.3599853515625,-395.0,32.870506286621094,-457.1600036621094,-446.45001220703125,-434.5,-414.5,-395.0,-370.0,-353.4000244140625,-337.9000244140625,-328.0
5472,-393.9599914550781,13.8063383102417,9.145071983337402,15.12872568766276,-393.9599914550781,-396.5,32.857242584228516,-457.1600036621094,-446.45001220703125,-434.5,-416.0,-396.5,-370.75,-354.0,-337.9000244140625,-328.0
5496,-394.4599914550781,13.728209495544434,9.145711898803711,14.969714482625326,-394.4599914550781,-398.5,32.869869232177734,-457.1600036621094,-446.54998779296875,-434.5,-416.0,-398.5,-371.5,-354.0,-337.9000244140625,-328.0
5520,-395.239990234375,13.640212059020996,9.133402824401855,14.802414258321127,-395.239990234375,-400.0,32.32123947143555,-457.1600036621094,-446.54998779296875,-434.5,-416.5,-400.0,-371.5,-354.0,-341.8000183105469,-335.8399658203125
5544,-395.3599853515625,13.563034057617188,9.137134552001953,14.631865819295248,-395.3599853515625,-400.0,32.396148681640625,-457.1600036621094,-446.54998779296875,-436.5,-416.5,-400.0,-371.5,-354.0,-341.8000183105469,-335.8399658203125
5568,-395.44000244140625,13.505339622497559,9.153963088989258,14.483059565226236,-395.44000244140625,-400.0,32.367984771728516,-457.1600036621094,-446.54998779296875,-436.5,-416.5,-400.0,-371.5,-354.0,-341.8000183105469,-335.8399658203125
5592,-396.0199890136719,13.440862655639648,9.159165382385254,14.332675298055014,-396.0199890136719,-400.0,31.960594177246094,-457.1600036621094,-446.54998779296875,-436.5,-416.5,-400.0,-375.0,-354.0,-342.0,-335.8399658203125
5616,-397.1199951171875,13.375104904174805,9.157997131347656,14.185730616251627,-397.1199951171875,-400.0,31.591543197631836,-457.1600036621094,-446.54998779296875,-441.20001220703125,-418.0,-400.0,-375.0,-354.0,-343.9000244140625,-336.0
5640,-397.47998046875,13.305750846862793,9.16156005859375,14.02383295694987,-397.4800109863281,-402.0,31.798892974853516,-457.1600036621094,-446.54998779296875,-441.20001220703125,-418.25,-402.0,-375.0,-354.0,-343.9000244140625,-336.0
5664,-398.0799865722656,13.24266242980957,9.158949851989746,13.890209833780924,-398.0799865722656,-403.5,31.53337287902832,-457.1600036621094,-446.54998779296875,-441.20001220703125,-418.25,-403.5,-376.0,-355.79998779296875,-345.9000244140625,-336.0
5688,-398.53997802734375,13.185626983642578,9.162123680114746,13.755972226460775,-398.5400085449219,-404.0,31.43546485900879,-457.1600036621094,-446.54998779296875,-441.20001220703125,-418.25,-404.0,-376.0,-355.79998779296875,-345.9000244140625,-336.0
5712,-399.1199951171875,13.117182731628418,9.155200004577637,13.606748580932617,-399.1199951171875,-404.0,31.43223762512207,-457.1600036621094,-455.1000061035156,-441.20001220703125,-418.25,-404.0,-376.0,-356.0,-347.9000244140625,-336.0
5736,-399.3199768066406,13.04438304901123,9.151592254638672,13.457907676696777,-399.32000732421875,-404.0,31.401552200317383,-457.1600036621094,-455.1000061035156,-441.20001220703125,-418.25,-404.0,-376.0,-356.0,-348.0,-336.0
5760,-399.6999816894531,12.969474792480469,9.14999008178711,13.291990598042807,-399.70001220703125,-404.0,31.547901153564453,-461.0799865722656,-455.1000061035156,-443.1000061035156,-418.25,-404.0,-376.0,-356.0,-348.0,-336.0
5784,-399.8599853515625,12.902109146118164,9.146918296813965,13.140397707621256,-399.8599853515625,-404.0,31.28418731689453,-461.0799865722656,-455.1000061035156,-443.1000061035156,-418.25,-404.0,-376.0,-356.0,-348.0,-337.9599914550781
5808,-399.94000244140625,12.835805892944336,9.145934104919434,12.989394505818685,-399.94000244140625,-404.0,31.225574493408203,-461.0799865722656,-455.1000061035156,-443.1000061035156,-418.25,-404.0,-376.0,-356.0,-348.0,-337.9599914550781
5832,-400.47998046875,12.767049789428711,9.138803482055664,12.844854354858398,-400.4800109863281,-404.5,31.21040916442871,-461.0799865722656,-455.1000061035156,-443.1000061035156,-419.25,-404.5,-376.0,-356.0,-348.0,-337.9599914550781
5856,-401.1600036621094,12.6915283203125,9.123062133789062,12.693888346354166,-401.1600036621094,-405.5,30.854080200195312,-461.0799865722656,-455.1000061035156,-443.1000061035156,-420.0,-405.5,-376.0,-357.79998779296875,-348.0,-341.91998291015625
5880,-401.2599792480469,12.618551254272461,9.112323760986328,12.537821769714355,-401.260009765625,-405.5,30.873491287231445,-461.0799865722656,-455.1000061035156,-443.1000061035156,-420.0,-405.5,-376.0,-357.79998779296875,-348.0,-341.91998291015625
5904,-401.2599792480469,12.557757377624512,9.11065673828125,12.399724324544271,-401.260009765625,-405.5,30.873491287231445,-461.0799865722656,-455.1000061035156,-443.1000061035156,-420.0,-405.5,-376.0,-357.79998779296875,-348.0,-341.91998291015625
5928,-401.53997802734375,12.498621940612793,9.109594345092773,12.25713316599528,-401.5400085449219,-405.5,30.965599060058594,-461.0799865722656,-455.1000061035156,-444.1000061035156,-420.25,-405.5,-379.0,-357.79998779296875,-348.0,-341.91998291015625
5952,-401.739990234375,12.436641693115234,9.104842185974121,12.117915789286295,-401.739990234375,-405.5,30.902624130249023,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.25,-405.5,-380.0,-358.0,-348.0,-341.91998291015625
5976,-401.9599914550781,12.3738431930542,9.101247787475586,11.970739682515463,-401.9599914550781,-405.5,30.986425399780273,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-405.5,-380.0,-361.6000061035156,-348.0,-341.91998291015625
6000,-402.0799865722656,12.324871063232422,9.106376647949219,11.839630126953125,-402.0799865722656,-405.5,30.948240280151367,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-405.5,-380.0,-361.6000061035156,-348.0,-341.91998291015625
6024,-402.1600036621094,12.265708923339844,9.091177940368652,11.706126848856607,-402.1600036621094,-405.5,30.90654182434082,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-405.5,-380.0,-361.6000061035156,-348.0,-341.91998291015625
6048,-402.53997802734375,12.218043327331543,9.091833114624023,11.575552304585775,-402.5400085449219,-406.0,30.92229461669922,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-406.0,-380.0,-361.6000061035156,-348.0,-341.91998291015625
6072,-402.6999816894531,12.175994873046875,9.099882125854492,11.442570686340332,-402.70001220703125,-406.0,30.9914493560791,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-406.0,-380.0,-361.6000061035156,-348.0,-341.91998291015625
6096,-402.8999938964844,12.121576309204102,9.097593307495117,11.303097407023111,-402.8999938964844,-406.0,30.900970458984375,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-406.0,-380.0,-361.6000061035156,-348.0,-341.91998291015625
6120,-403.239990234375,12.075815200805664,9.094128608703613,11.183841387430826,-403.239990234375,-406.5,30.72234344482422,-461.0799865722656,-455.1000061035156,-445.1000061035156,-420.5,-406.5,-383.0,-361.6000061035156,-348.0,-341.91998291015625
6144,-403.3199768066406,12.015584945678711,9.078941345214844,11.064078648885092,-403.32000732421875,-406.5,30.79119110107422,-461.0799865722656,-455.1000061035156,-446.0,-420.5,-406.5,-383.0,-361.6000061035156,-348.0,-341.91998291015625
6168,-403.7200012207031,11.964611053466797,9.084248542785645,10.930895805358887,-403.7200012207031,-407.0,30.688785552978516,-461.0799865722656,-455.1000061035156,-446.0,-422.0,-407.0,-383.0,-362.0,-348.0,-341.91998291015625
6192,-403.8399963378906,11.91729736328125,9.087133407592773,10.80434799194336,-403.8399963378906,-407.0,30.677913665771484,-461.0799865722656,-455.1000061035156,-446.20001220703125,-422.0,-407.0,-383.0,-362.0,-348.0,-341.91998291015625
6216,-404.29998779296875,11.878886222839355,9.089004516601562,10.700185775756836,-404.29998779296875,-407.0,30.488521575927734,-461.0799865722656,-455.1000061035156,-446.20001220703125,-422.5,-407.0,-386.0,-362.0,-348.0,-341.91998291015625
6240,-404.47998046875,11.841695785522461,9.101252555847168,10.580042521158854,-404.4800109863281,-407.5,30.507204055786133,-461.0799865722656,-455.1000061035156,-446.20001220703125,-424.5,-407.5,-386.0,-362.0,-349.9000244140625,-341.91998291015625
6264,-404.6999816894531,11.80277156829834,9.109916687011719,10.454842885335287,-404.70001220703125,-407.5,30.230945587158203,-461.0799865722656,-455.1000061035156,-446.20001220703125,-424.5,-407.5,-386.0,-362.0,-349.9000244140625,-345.8399658203125
6288,-405.0,11.759856224060059,9.116230964660645,10.328018188476562,-405.0,-408.0,30.145647048950195,-461.0799865722656,-455.1000061035156,-446.20001220703125,-424.5,-408.0,-386.0,-362.0,-349.9000244140625,-345.8399658203125
6312,-405.3599853515625,11.71259593963623,9.116435050964355,10.199112256368002,-405.3599853515625,-408.0,30.291095733642578,-465.0,-457.0,-446.20001220703125,-424.5,-408.0,-386.0,-362.0,-349.9000244140625,-345.8399658203125
6336,-405.7799987792969,11.661392211914062,9.108293533325195,10.076572100321451,-405.7799987792969,-408.0,30.4241943359375,-465.0,-457.0,-446.20001220703125,-424.5,-408.0,-386.0,-367.4000244140625,-349.9000244140625,-345.8399658203125
6360,-406.0199890136719,11.619770050048828,9.110898971557617,9.956281026204428,-406.0199890136719,-408.0,30.545696258544922,-465.0,-457.0,-446.3999938964844,-424.5,-408.0,-386.0,-367.4000244140625,-349.9000244140625,-345.8399658203125
6384,-406.1199951171875,11.545611381530762,9.089438438415527,9.828660011291504,-406.1199951171875,-408.0,30.620670318603516,-465.0,-457.0,-446.3999938964844,-424.5,-408.0,-386.0,-367.4000244140625,-349.9000244140625,-345.8399658203125
6408,-406.3800048828125,11.488204956054688,9.076922416687012,9.702170689900717,-406.3800048828125,-408.0,30.52696418762207,-465.0,-457.0,-446.3999938964844,-424.5,-408.0,-386.0,-367.79998779296875,-349.9000244140625,-345.8399658203125
6432,-406.5,11.453229904174805,9.089693069458008,9.570175806681315,-406.5,-408.5,30.441255569458008,-465.0,-457.0,-446.3999938964844,-424.5,-408.5,-386.0,-367.79998779296875,-351.9000244140625,-347.7999572753906
6456,-406.5799865722656,11.428370475769043,9.103588104248047,9.454475084940592,-406.5799865722656,-408.5,30.31078338623047,-465.0,-457.0,-446.3999938964844,-424.5,-408.5,-386.0,-367.79998779296875,-351.9000244140625,-347.8399658203125
6480,-406.8800048828125,11.37808609008789,9.097651481628418,9.33532428741455,-406.8800048828125,-408.5,30.27252197265625,-465.0,-457.0,-446.3999938964844,-426.5,-408.5,-386.0,-367.79998779296875,-351.9000244140625,-347.8399658203125
6504,-407.1000061035156,11.34083080291748,9.101049423217773,9.226154327392578,-407.1000061035156,-408.5,30.260700225830078,-465.0,-457.0,-450.0,-426.5,-408.5,-386.0,-367.79998779296875,-351.9000244140625,-347.91998291015625
6528,-407.1999816894531,11.29227066040039,9.0975980758667,9.10407288869222,-407.20001220703125,-408.5,30.306434631347656,-465.0,-457.0,-450.0,-428.0,-408.5,-386.0,-367.79998779296875,-351.9000244140625,-347.91998291015625
6552,-407.3399963378906,11.24509048461914,9.102203369140625,8.975661913553873,-407.3399963378906,-408.5,30.36057472229004,-465.0,-457.0,-450.1000061035156,-428.0,-408.5,-386.0,-367.79998779296875,-351.9000244140625,-347.91998291015625
6576,-407.5799865722656,11.209714889526367,9.104854583740234,8.864521980285645,-407.5799865722656,-408.5,30.199726104736328,-465.0,-457.0,-450.1000061035156,-428.0,-408.5,-386.0,-367.79998779296875,-352.0,-347.91998291015625
6600,-407.739990234375,11.152135848999023,9.086764335632324,8.741827964782715,-407.739990234375,-409.5,30.127267837524414,-465.0,-457.0,-450.1000061035156,-428.0,-409.5,-387.5,-367.79998779296875,-352.0,-347.91998291015625
6624,-407.8199768066406,11.101655960083008,9.083077430725098,8.614702542622885,-407.82000732421875,-409.5,30.010791778564453,-465.0,-457.0,-450.1000061035156,-428.0,-409.5,-387.5,-367.79998779296875,-352.0,-347.91998291015625
6648,-408.1600036621094,11.047035217285156,9.064144134521484,8.49551010131836,-408.1600036621094,-410.0,30.106050491333008,-465.0,-457.0,-450.1000061035156,-428.25,-410.0,-387.5,-367.79998779296875,-352.0,-347.91998291015625
6672,-408.29998779296875,11.009581565856934,9.06495189666748,8.38287353515625,-408.29998779296875,-410.0,30.192550659179688,-465.0,-457.0,-450.1000061035156,-428.25,-410.0,-388.0,-367.79998779296875,-352.0,-347.91998291015625
6696,-408.47998046875,10.967482566833496,9.053547859191895,8.270336786905924,-408.4800109863281,-410.0,30.188236236572266,-465.0,-457.0,-450.20001220703125,-428.25,-410.0,-388.0,-367.79998779296875,-357.70001220703125,-347.91998291015625
6720,-408.6000061035156,10.916402816772461,9.054176330566406,8.135262966156006,-408.6000061035156,-410.0,30.201984405517578,-465.0,-457.0,-450.20001220703125,-428.25,-410.0,-388.0,-367.79998779296875,-357.70001220703125,-347.91998291015625
6744,-408.8800048828125,10.869268417358398,9.041845321655273,8.03259801864624,-408.8800048828125,-410.0,30.135454177856445,-465.0,-457.0,-450.20001220703125,-429.25,-410.0,-388.0,-367.79998779296875,-357.70001220703125,-347.91998291015625
6768,-408.9599914550781,10.836333274841309,9.043869972229004,7.925078550974528,-408.9599914550781,-410.0,30.168167114257812,-465.0,-457.0,-450.20001220703125,-429.25,-410.0,-388.0,-367.79998779296875,-357.70001220703125,-347.91998291015625
6792,-409.2799987792969,10.801332473754883,9.046045303344727,7.817795912424724,-409.2799987792969,-410.0,30.063291549682617,-465.0,-457.0,-450.20001220703125,-430.0,-410.0,-388.0,-367.79998779296875,-358.0,-349.9599914550781
6816,-409.3399963378906,10.761564254760742,9.043412208557129,7.7110489209493,-409.3399963378906,-410.0,30.09259796142578,-465.0,-457.1000061035156,-450.20001220703125,-430.0,-410.0,-388.0,-367.79998779296875,-358.0,-349.9599914550781
6840,-409.44000244140625,10.730072021484375,9.04565715789795,7.605412324269612,-409.44000244140625,-410.0,30.145751953125,-465.0,-457.1000061035156,-450.20001220703125,-430.0,-410.0,-388.0,-367.79998779296875,-358.0,-349.9599914550781
6864,-409.739990234375,10.72224235534668,9.072843551635742,7.503850777943929,-409.739990234375,-410.0,29.975528717041016,-465.0,-457.20001220703125,-450.20001220703125,-430.0,-410.0,-388.0,-369.79998779296875,-358.0,-349.9599914550781
6888,-409.8199768066406,10.68770980834961,9.06625747680664,7.402273813883464,-409.82000732421875,-411.0,29.996124267578125,-465.0,-457.20001220703125,-450.20001220703125,-430.0,-411.0,-388.0,-369.79998779296875,-358.0,-349.9599914550781
6912,-409.97998046875,10.668388366699219,9.071695327758789,7.31668217976888,-409.9800109863281,-412.0,29.943941116333008,-465.0,-457.20001220703125,-450.20001220703125,-430.0,-412.0,-389.5,-369.79998779296875,-358.0,-349.9599914550781
6936,-410.03997802734375,10.636913299560547,9.06849193572998,7.225539525349935,-410.0400085449219,-412.0,29.95393943786621,-465.0,-457.20001220703125,-450.20001220703125,-430.0,-412.0,-389.5,-369.79998779296875,-358.0,-349.9599914550781
6960,-410.0999755859375,10.58099365234375,9.050153732299805,7.109569390614827,-410.1000061035156,-412.0,29.979825973510742,-465.0,-457.20001220703125,-450.20001220703125,-430.0,-412.0,-389.5,-369.79998779296875,-358.0,-349.9599914550781
6984,-410.29998779296875,10.544230461120605,9.046542167663574,7.0001540184021,-410.29998779296875,-412.0,30.01183319091797,-465.0,-461.0,-450.20001220703125,-430.5,-412.0,-390.0,-369.79998779296875,-358.0,-349.9599914550781
7008,-410.4599914550781,10.502519607543945,9.036840438842773,6.888247013092041,-410.4599914550781,-412.0,30.033788681030273,-465.0,-461.0,-450.20001220703125,-430.5,-412.0,-390.0,-369.79998779296875,-358.0,-349.9599914550781
7032,-410.5799865722656,10.456879615783691,9.027942657470703,6.772699356079102,-410.5799865722656,-412.0,29.953689575195312,-465.0,-461.0,-450.20001220703125,-430.5,-412.0,-390.0,-369.79998779296875,-358.0,-349.9599914550781
7056,-410.7599792480469,10.442771911621094,9.051589012145996,6.663919766743978,-410.760009765625,-412.0,29.952333450317383,-465.0,-461.0,-450.20001220703125,-432.5,-412.0,-390.0,-369.79998779296875,-358.0,-349.9599914550781
7080,-410.91998291015625,10.410666465759277,9.052702903747559,6.560945192972819,-410.9200134277344,-412.0,29.854206085205078,-465.0,-461.0,-450.20001220703125,-432.5,-412.0,-390.0,-369.79998779296875,-358.0,-349.9599914550781
7104,-411.0999755859375,10.382699966430664,9.066267967224121,6.445742289225261,-411.1000061035156,-412.0,29.79781723022461,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-390.0,-369.79998779296875,-358.0,-353.8799743652344
7128,-411.17999267578125,10.33509349822998,9.041394233703613,6.347449620564778,-411.17999267578125,-412.0,29.715442657470703,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7152,-411.2200012207031,10.300153732299805,9.034152030944824,6.243596076965332,-411.2200012207031,-412.0,29.68419647216797,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7176,-411.2599792480469,10.286445617675781,9.047971725463867,6.146511395772298,-411.260009765625,-412.0,29.721582412719727,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7200,-411.2599792480469,10.279929161071777,9.065048217773438,6.071218967437744,-411.260009765625,-412.0,29.721582412719727,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7224,-411.2799987792969,10.234428405761719,9.046802520751953,5.9854410489400225,-411.2799987792969,-412.0,29.74427032470703,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7248,-411.4599914550781,10.200106620788574,9.04468059539795,5.885822614034017,-411.4599914550781,-412.0,29.757492065429688,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7272,-411.53997802734375,10.195629119873047,9.068622589111328,5.801907857259114,-411.5400085449219,-412.0,29.785707473754883,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7296,-411.5999755859375,10.19373893737793,9.093330383300781,5.7208631833394366,-411.6000061035156,-412.0,29.809396743774414,-465.0,-461.0,-450.20001220703125,-434.0,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7320,-411.6399841308594,10.154052734375,9.08238410949707,5.625482082366943,-411.6400146484375,-412.0,29.828683853149414,-465.0,-461.0,-450.20001220703125,-434.5,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7344,-411.67999267578125,10.130095481872559,9.086605072021484,5.5268144607543945,-411.67999267578125,-412.0,29.8546085357666,-465.0,-461.0,-450.20001220703125,-434.5,-412.0,-391.5,-369.79998779296875,-358.0,-353.8799743652344
7368,-411.6999816894531,10.120034217834473,9.096489906311035,5.446385383605957,-411.70001220703125,-412.0,29.819290161132812,-465.0,-461.0,-450.20001220703125,-434.5,-412.0,-391.5,-369.79998779296875,-359.9000244140625,-353.8799743652344
7392,-411.8999938964844,10.093218803405762,9.09250545501709,5.36389144261678,-411.8999938964844,-412.0,29.815265655517578,-465.0799865722656,-461.0,-450.20001220703125,-434.5,-412.0,-391.5,-370.0,-359.9000244140625,-353.8799743652344
7416,-411.91998291015625,10.069785118103027,9.089300155639648,5.2873053550720215,-411.9200134277344,-412.5,29.815996170043945,-465.0799865722656,-461.0,-450.20001220703125,-434.5,-412.5,-391.5,-370.0,-359.9000244140625,-353.8799743652344
