step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7440,-412.05999755859375,10.039865493774414,9.07817268371582,5.20374075571696,-412.05999755859375,-412.5,29.803293228149414,-465.0799865722656,-461.0,-450.20001220703125,-434.5,-412.5,-391.5,-370.0,-359.9000244140625,-353.91998291015625
7464,-412.1399841308594,10.008319854736328,9.074057579040527,5.095854600270589,-412.1400146484375,-412.5,29.903518676757812,-465.0799865722656,-461.0,-452.29998779296875,-434.5,-412.5,-391.5,-370.0,-359.9000244140625,-353.91998291015625
7488,-412.1999816894531,9.984670639038086,9.070045471191406,5.018675645192464,-412.20001220703125,-412.5,29.90919303894043,-465.0799865722656,-461.0,-452.29998779296875,-434.5,-412.5,-391.5,-370.0,-359.9000244140625,-353.91998291015625
7512,-412.47998046875,9.962900161743164,9.071429252624512,4.9359510739644366,-412.4800109863281,-412.5,29.726245880126953,-465.0799865722656,-461.0,-452.29998779296875,-434.5,-412.5,-393.5,-370.0,-359.9000244140625,-353.91998291015625
7536,-412.6199951171875,9.95077896118164,9.077103614807129,4.857296148935954,-412.6199951171875,-412.5,29.472965240478516,-465.0799865722656,-461.0,-452.29998779296875,-434.5,-412.5,-393.5,-371.79998779296875,-362.0,-353.91998291015625
7560,-412.8399963378906,9.937623023986816,9.083276748657227,4.785852591196696,-412.8399963378906,-412.5,29.644128799438477,-465.0799865722656,-461.0,-452.29998779296875,-434.5,-412.5,-393.5,-371.79998779296875,-362.0,-353.91998291015625
7584,-412.8800048828125,9.90764045715332,9.077807426452637,4.697072664896647,-412.8800048828125,-412.5,29.650390625,-465.0799865722656,-461.0,-452.29998779296875,-434.5,-412.5,-393.5,-371.79998779296875,-362.0,-353.91998291015625
7608,-412.91998291015625,9.873058319091797,9.060087203979492,4.623608271280925,-412.9200134277344,-412.5,29.684232711791992,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-412.5,-393.5,-371.79998779296875,-362.0,-353.91998291015625
7632,-412.97998046875,9.852598190307617,9.060725212097168,4.549033164978027,-412.9800109863281,-412.5,29.623632431030273,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-412.5,-393.5,-371.79998779296875,-362.0,-353.91998291015625
7656,-413.0199890136719,9.835302352905273,9.060192108154297,4.473199049631755,-413.0199890136719,-413.5,29.580392837524414,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-393.5,-371.79998779296875,-362.0,-353.91998291015625
7680,-413.239990234375,9.81427001953125,9.056467056274414,4.402851581573486,-413.239990234375,-413.5,29.310449600219727,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-393.5,-375.6000061035156,-369.60003662109375,-353.91998291015625
7704,-413.3399963378906,9.794159889221191,9.050756454467773,4.336520512898763,-413.3399963378906,-413.5,29.301952362060547,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-395.0,-375.6000061035156,-369.60003662109375,-353.91998291015625
7728,-413.3800048828125,9.78702163696289,9.056914329528809,4.262640953063965,-413.3800048828125,-413.5,29.286441802978516,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-395.0,-375.6000061035156,-369.60003662109375,-353.91998291015625
7752,-413.5,9.772371292114258,9.060687065124512,4.190051078796387,-413.5,-413.5,29.182016372680664,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-395.0,-375.6000061035156,-369.60003662109375,-355.8799743652344
7776,-413.5199890136719,9.750617980957031,9.05466365814209,4.121996879577637,-413.5199890136719,-413.5,29.18440818786621,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-395.0,-375.6000061035156,-369.60003662109375,-355.8799743652344
7800,-413.5199890136719,9.743990898132324,9.062981605529785,4.070569435755412,-413.5199890136719,-413.5,29.18440818786621,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-395.0,-375.6000061035156,-369.60003662109375,-355.8799743652344
7824,-413.6399841308594,9.717889785766602,9.052660942077637,4.004500309626262,-413.6400146484375,-413.5,29.15459632873535,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-395.0,-376.0,-369.60003662109375,-355.8799743652344
7848,-413.7799987792969,9.706567764282227,9.056787490844727,3.948460340499878,-413.7799987792969,-413.5,29.145009994506836,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-413.5,-396.0,-376.0,-369.60003662109375,-355.8799743652344
7872,-413.8399963378906,9.699777603149414,9.063283920288086,3.877217451731364,-413.8399963378906,-414.0,29.117938995361328,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
7896,-413.91998291015625,9.691510200500488,9.066048622131348,3.813838243484497,-413.9200134277344,-414.0,29.052255630493164,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
7920,-414.0,9.670598983764648,9.056905746459961,3.754035472869873,-414.0,-414.0,29.092266082763672,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
7944,-414.0,9.6388578414917,9.039642333984375,3.6866604487101235,-414.0,-414.0,29.092266082763672,-465.0799865722656,-461.0,-452.29998779296875,-435.5,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
7968,-414.0199890136719,9.621796607971191,9.03492546081543,3.6226682662963867,-414.0199890136719,-414.0,29.1066951751709,-465.0799865722656,-461.0,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
7992,-414.2799987792969,9.581942558288574,9.012288093566895,3.5507203737894693,-414.2799987792969,-414.0,28.944801330566406,-465.0799865722656,-461.0,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
8016,-414.3399963378906,9.561309814453125,9.001947402954102,3.495643933614095,-414.3399963378906,-414.0,28.98076057434082,-465.0799865722656,-461.1000061035156,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
8040,-414.3800048828125,9.543076515197754,8.996156692504883,3.436954657236735,-414.3800048828125,-414.0,29.002338409423828,-465.0799865722656,-461.1000061035156,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.8799743652344
8064,-414.41998291015625,9.548051834106445,9.009184837341309,3.3775060176849365,-414.4200134277344,-414.0,28.916149139404297,-465.0799865722656,-461.1000061035156,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8088,-414.47998046875,9.520263671875,8.993301391601562,3.315166791280111,-414.4800109863281,-414.0,28.88129997253418,-465.0799865722656,-461.1000061035156,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8112,-414.47998046875,9.48725414276123,8.977778434753418,3.2541776498158774,-414.4800109863281,-414.0,28.88129997253418,-465.0799865722656,-461.1000061035156,-452.29998779296875,-437.0,-414.0,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8136,-414.53997802734375,9.461009979248047,8.962145805358887,3.205042044321696,-414.5400085449219,-414.5,28.87262535095215,-465.0799865722656,-461.1000061035156,-452.29998779296875,-437.0,-414.5,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8160,-414.6399841308594,9.444450378417969,8.95930290222168,3.159320910771688,-414.6400146484375,-414.5,29.010866165161133,-469.0400085449219,-461.1000061035156,-452.29998779296875,-437.0,-414.5,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8184,-414.6399841308594,9.44149112701416,8.968345642089844,3.102617025375366,-414.6400146484375,-414.5,29.010866165161133,-469.0400085449219,-461.1000061035156,-452.29998779296875,-437.0,-414.5,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8208,-414.67999267578125,9.437015533447266,8.97053337097168,3.0505210558573403,-414.67999267578125,-414.5,29.022363662719727,-469.0400085449219,-461.1000061035156,-452.29998779296875,-437.0,-414.5,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8232,-414.7799987792969,9.419313430786133,8.963470458984375,2.9966177940368652,-414.7799987792969,-414.5,29.164216995239258,-469.0400085449219,-461.1000061035156,-455.20001220703125,-437.0,-414.5,-396.0,-376.0,-369.60003662109375,-355.9599914550781
8256,-414.8199768066406,9.404857635498047,8.963403701782227,2.935936450958252,-414.82000732421875,-414.5,29.172035217285156,-469.0400085449219,-461.1000061035156,-455.20001220703125,-437.0,-414.5,-396.0,-376.0,-369.70001220703125,-355.9599914550781
8280,-414.8599853515625,9.377988815307617,8.945956230163574,2.891581137975057,-414.8599853515625,-414.5,29.148935317993164,-469.0400085449219,-461.1000061035156,-455.20001220703125,-437.0,-414.5,-396.0,-376.0,-369.70001220703125,-355.9599914550781
8304,-414.8800048828125,9.35944652557373,8.94152545928955,2.842734416325887,-414.8800048828125,-414.5,29.107826232910156,-469.0400085449219,-461.1000061035156,-455.20001220703125,-437.0,-414.5,-396.0,-376.0,-369.70001220703125,-356.0
8328,-414.8999938964844,9.32411003112793,8.919020652770996,2.780683914820353,-414.8999938964844,-414.5,29.077655792236328,-469.0400085449219,-461.1000061035156,-455.20001220703125,-437.0,-414.5,-396.0,-376.0,-369.70001220703125,-356.0
8352,-414.97998046875,9.314674377441406,8.917462348937988,2.7366806666056314,-414.9800109863281,-415.5,29.09913444519043,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8376,-414.97998046875,9.313310623168945,8.92390251159668,2.68332568804423,-414.9800109863281,-415.5,29.09913444519043,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8400,-415.05999755859375,9.29277515411377,8.911465644836426,2.638500372568766,-415.05999755859375,-415.5,29.0777645111084,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8424,-415.0999755859375,9.28945541381836,8.918712615966797,2.5973541736602783,-415.1000061035156,-415.5,29.068023681640625,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8448,-415.2200012207031,9.269251823425293,8.908060073852539,2.5492770671844482,-415.2200012207031,-415.5,29.10036849975586,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8472,-415.2200012207031,9.274606704711914,8.922101974487305,2.5021313031514487,-415.2200012207031,-415.5,29.10036849975586,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8496,-415.2200012207031,9.265535354614258,8.919666290283203,2.4585224787394204,-415.2200012207031,-415.5,29.10036849975586,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8520,-415.239990234375,9.265321731567383,8.923095703125,2.4285000960032144,-415.239990234375,-415.5,29.078210830688477,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8544,-415.239990234375,9.251461029052734,8.913312911987305,2.3989830811818442,-415.239990234375,-415.5,29.078210830688477,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.70001220703125,-356.0
8568,-415.2599792480469,9.25037956237793,8.919947624206543,2.3526984055836997,-415.260009765625,-415.5,29.043630599975586,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8592,-415.29998779296875,9.224710464477539,8.905595779418945,2.310739040374756,-415.29998779296875,-415.5,29.01706314086914,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8616,-415.3199768066406,9.210813522338867,8.899765014648438,2.2663652102152505,-415.32000732421875,-415.5,29.011337280273438,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8640,-415.3199768066406,9.192083358764648,8.887450218200684,2.2225796381632485,-415.32000732421875,-415.5,29.011337280273438,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8664,-415.3999938964844,9.183758735656738,8.884381294250488,2.188732703526815,-415.3999938964844,-415.5,28.960662841796875,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8688,-415.5,9.19379711151123,8.900618553161621,2.1580752531687417,-415.5,-415.5,28.876115798950195,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8712,-415.55999755859375,9.197906494140625,8.910689353942871,2.124837080637614,-415.55999755859375,-415.5,28.864620208740234,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8736,-415.55999755859375,9.184713363647461,8.9039306640625,2.088798443476359,-415.55999755859375,-415.5,28.864620208740234,-469.0400085449219,-463.0,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8760,-415.6399841308594,9.205888748168945,8.928102493286133,2.0490233500798545,-415.6400146484375,-415.5,29.00121307373047,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-369.8000183105469,-356.0
8784,-415.6999816894531,9.221220016479492,8.951757431030273,2.0071303844451904,-415.70001220703125,-415.5,28.904499053955078,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-371.9000244140625,-356.0
8808,-415.7599792480469,9.219942092895508,8.956756591796875,1.9694294929504395,-415.760009765625,-415.5,28.894678115844727,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-371.9000244140625,-356.0
8832,-415.79998779296875,9.201040267944336,8.947257995605469,1.9165138403574626,-415.79998779296875,-415.5,28.9254207611084,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-371.9000244140625,-356.0
8856,-415.8199768066406,9.195174217224121,8.9451322555542,1.8898173173268635,-415.82000732421875,-415.5,28.949052810668945,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-396.0,-376.0,-371.9000244140625,-356.0
8880,-415.91998291015625,9.19287395477295,8.944791793823242,1.8568836847941081,-415.9200134277344,-415.5,28.8837947845459,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
8904,-415.91998291015625,9.173616409301758,8.935372352600098,1.808435360590617,-415.9200134277344,-415.5,28.8837947845459,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
8928,-415.91998291015625,9.171804428100586,8.941929817199707,1.7701900005340576,-415.9200134277344,-415.5,28.8837947845459,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
8952,-415.9599914550781,9.157407760620117,8.935127258300781,1.7447274923324585,-415.9599914550781,-415.5,28.870025634765625,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
8976,-415.9599914550781,9.148385047912598,8.93082332611084,1.704433004061381,-415.9599914550781,-415.5,28.870025634765625,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9000,-416.1199951171875,9.137297630310059,8.923368453979492,1.6746100584665935,-416.1199951171875,-415.5,28.754575729370117,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9024,-416.1199951171875,9.107351303100586,8.89206600189209,1.6473232507705688,-416.1199951171875,-415.5,28.754575729370117,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9048,-416.1199951171875,9.105563163757324,8.900018692016602,1.6174699068069458,-416.1199951171875,-415.5,28.754575729370117,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9072,-416.1999816894531,9.101461410522461,8.904948234558105,1.577968994776408,-416.20001220703125,-415.5,28.669145584106445,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9096,-416.1999816894531,9.086350440979004,8.889741897583008,1.563806176185608,-416.20001220703125,-415.5,28.669145584106445,-469.0400085449219,-463.1000061035156,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9120,-416.3199768066406,9.085229873657227,8.897293090820312,1.528007944424947,-416.32000732421875,-415.5,28.873823165893555,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9144,-416.3199768066406,9.115279197692871,8.927790641784668,1.5203115542729695,-416.32000732421875,-415.5,28.873823165893555,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9168,-416.3199768066406,9.095434188842773,8.914301872253418,1.5074511369069417,-416.32000732421875,-415.5,28.873823165893555,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9192,-416.3800048828125,9.116487503051758,8.934388160705566,1.4795562426249187,-416.3800048828125,-415.5,28.87932777404785,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9216,-416.3800048828125,9.088987350463867,8.914083480834961,1.4447496334711711,-416.3800048828125,-415.5,28.87932777404785,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9240,-416.3800048828125,9.102617263793945,8.938270568847656,1.4055192867914836,-416.3800048828125,-415.5,28.87932777404785,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9264,-416.3800048828125,9.098133087158203,8.936752319335938,1.383906404177348,-416.3800048828125,-415.5,28.87932777404785,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9288,-416.3800048828125,9.07971477508545,8.922653198242188,1.343544562657674,-416.3800048828125,-415.5,28.87932777404785,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9312,-416.3800048828125,9.096827507019043,8.941774368286133,1.332410216331482,-416.3800048828125,-415.5,28.87932777404785,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-376.0,-371.9000244140625,-356.0
9336,-416.44000244140625,9.096466064453125,8.942834854125977,1.3085639079411824,-416.44000244140625,-415.5,28.80150032043457,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9360,-416.44000244140625,9.086181640625,8.933172225952148,1.288224418958028,-416.44000244140625,-415.5,28.80150032043457,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9384,-416.44000244140625,9.088623046875,8.938261985778809,1.2614799340565999,-416.44000244140625,-415.5,28.80150032043457,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9408,-416.44000244140625,9.075204849243164,8.938434600830078,1.2122567494710286,-416.44000244140625,-415.5,28.80150032043457,-471.0400085449219,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9432,-416.47998046875,9.080242156982422,8.9468994140625,1.1980253458023071,-416.4800109863281,-415.5,28.877145767211914,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9456,-416.5,9.094264030456543,8.961069107055664,1.1634265184402466,-416.5,-415.5,28.898269653320312,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9480,-416.5,9.082513809204102,8.950843811035156,1.1336490710576375,-416.5,-415.5,28.898269653320312,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9504,-416.5,9.069766998291016,8.945846557617188,1.1102825005849202,-416.5,-415.5,28.898269653320312,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9528,-416.5,9.079689025878906,8.958040237426758,1.094362457593282,-416.5,-415.5,28.898269653320312,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-397.5,-377.79998779296875,-371.9000244140625,-356.0
9552,-416.5199890136719,9.086333274841309,8.967753410339355,1.0631298621495564,-416.5199890136719,-415.5,28.884765625,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-398.0,-377.79998779296875,-371.9000244140625,-356.0
9576,-416.5199890136719,9.0736083984375,8.961034774780273,1.0284948348999023,-416.5199890136719,-415.5,28.884765625,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-398.0,-377.79998779296875,-371.9000244140625,-356.0
9600,-416.53997802734375,9.029851913452148,8.927913665771484,0.982180118560791,-416.5400085449219,-415.5,28.857379913330078,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-398.0,-378.0,-371.9000244140625,-356.0
9624,-416.53997802734375,9.022305488586426,8.925796508789062,0.9362889726956686,-416.5400085449219,-415.5,28.857379913330078,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-415.5,-398.0,-378.0,-371.9000244140625,-356.0
9648,-416.6199951171875,9.044085502624512,8.949960708618164,0.9189844727516174,-416.6199951171875,-416.0,28.8675537109375,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-378.0,-371.9000244140625,-356.0
9672,-416.6199951171875,9.02960205078125,8.935903549194336,0.9074270725250244,-416.6199951171875,-416.0,28.8675537109375,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-378.0,-371.9000244140625,-356.0
9696,-416.6399841308594,9.017913818359375,8.926614761352539,0.8790714740753174,-416.6400146484375,-416.0,28.85533332824707,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-378.0,-371.9000244140625,-356.0
9720,-416.6399841308594,9.000396728515625,8.909149169921875,0.8664845824241638,-416.6400146484375,-416.0,28.85533332824707,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-378.0,-371.9000244140625,-356.0
9744,-416.67999267578125,9.003846168518066,8.91669750213623,0.8431235750516256,-416.67999267578125,-416.0,28.804471969604492,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9768,-416.6999816894531,9.015887260437012,8.933728218078613,0.8403837084770203,-416.70001220703125,-416.0,28.84839630126953,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9792,-416.7200012207031,9.021989822387695,8.94510269165039,0.8084976673126221,-416.7200012207031,-416.0,28.82501792907715,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9816,-416.7200012207031,9.022300720214844,8.948776245117188,0.7696749965349833,-416.7200012207031,-416.0,28.82501792907715,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9840,-416.7200012207031,9.010123252868652,8.936662673950195,0.7522747119267782,-416.7200012207031,-416.0,28.82501792907715,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9864,-416.7799987792969,9.0060453414917,8.93581771850586,0.7476522127787272,-416.7799987792969,-416.0,28.82692527770996,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9888,-416.8199768066406,9.025764465332031,8.958061218261719,0.7161450982093811,-416.82000732421875,-416.0,28.81193733215332,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9912,-416.8399963378906,9.02979850769043,8.959491729736328,0.6814325451850891,-416.8399963378906,-416.0,28.788440704345703,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9936,-416.8399963378906,8.985544204711914,8.924484252929688,0.6362120509147644,-416.8399963378906,-416.0,28.788440704345703,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9960,-416.8399963378906,9.00416374206543,8.93609619140625,0.6946649154027303,-416.8399963378906,-416.0,28.788440704345703,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
9984,-416.8399963378906,8.992712020874023,8.914825439453125,0.7291782100995382,-416.8399963378906,-416.0,28.788440704345703,-473.0,-465.20001220703125,-455.20001220703125,-437.0,-416.0,-398.0,-379.79998779296875,-371.9000244140625,-356.0
