step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
24,-53.939998626708984,31.947887420654297,2.3524487018585205,44.17189025878906,-53.939998626708984,-53.0,12.232595443725586,-83.0,-74.0,-70.0999984741211,-61.0,-53.0,-45.75,-40.80000305175781,-34.90000915527344,-31.979995727539062
48,-63.73999786376953,31.90896224975586,2.6756434440612793,44.09111404418945,-63.7400016784668,-63.0,11.705229759216309,-91.04000091552734,-83.19999694824219,-77.0999984741211,-71.25,-63.0,-55.0,-48.900001525878906,-46.95000457763672,-44.0
72,-67.15999603271484,31.875225067138672,2.9147987365722656,44.0218874613444,-67.16000366210938,-65.0,11.815853118896484,-93.0199966430664,-91.0,-83.0,-74.25,-65.0,-59.75,-53.900001525878906,-49.0,-48.0
96,-70.33999633789062,31.842662811279297,3.1423754692077637,43.95514170328776,-70.33999633789062,-69.0,11.13931655883789,-94.0,-91.05000305175781,-87.19999694824219,-77.0,-69.0,-62.75,-58.0,-54.95000457763672,-52.89997863769531
120,-73.4000015258789,31.815404891967773,3.3363280296325684,43.89543914794922,-73.4000015258789,-71.5,11.68588924407959,-99.05999755859375,-94.05000305175781,-92.0,-80.25,-71.5,-65.0,-60.0,-57.90000915527344,-54.97999572753906
144,-75.25999450683594,31.783355712890625,3.5134410858154297,43.83103815714518,-75.26000213623047,-72.5,11.820845603942871,-102.0199966430664,-95.05000305175781,-92.0999984741211,-82.25,-72.5,-67.0,-62.900001525878906,-61.0,-58.91998291015625
168,-76.41999816894531,31.750638961791992,3.6901283264160156,43.765586853027344,-76.41999816894531,-73.0,11.51796817779541,-102.0199966430664,-96.1500015258789,-93.0,-83.0,-73.0,-68.0,-64.0,-62.0,-60.959991455078125
192,-78.23999786376953,31.720054626464844,3.8236284255981445,43.707645416259766,-78.23999786376953,-76.5,11.010104179382324,-102.0199966430664,-97.0999984741211,-93.0999984741211,-84.25,-76.5,-71.0,-65.0,-63.95000457763672,-61.97999572753906
216,-79.91999816894531,31.69085693359375,3.9574761390686035,43.651893615722656,-79.91999816894531,-78.5,10.871687889099121,-102.0199966430664,-97.0999984741211,-94.0999984741211,-87.5,-78.5,-71.75,-66.9000015258789,-64.95000457763672,-63.97999572753906
240,-81.25999450683594,31.658748626708984,4.102518558502197,43.58986028035482,-81.26000213623047,-80.0,10.700112342834473,-102.0199966430664,-97.0999984741211,-95.0,-89.25,-80.0,-73.0,-67.0,-65.0,-63.97999572753906
264,-82.13999938964844,31.628780364990234,4.2108306884765625,43.535797119140625,-82.13999938964844,-81.0,10.492874145507812,-102.0199966430664,-99.05000305175781,-95.0999984741211,-90.25,-81.0,-74.75,-68.0,-65.0,-63.97999572753906
288,-83.04000091552734,31.596385955810547,4.3385844230651855,43.476478576660156,-83.04000091552734,-82.0,9.903454780578613,-102.0199966430664,-99.05000305175781,-96.0,-91.0,-82.0,-76.0,-72.0,-70.85001373291016,-64.97999572753906
312,-83.79999542236328,31.561050415039062,4.455907821655273,43.413561503092446,-83.80000305175781,-82.5,10.48808765411377,-103.27999877929688,-100.05000305175781,-97.0,-92.0,-82.5,-76.0,-72.0,-70.90000915527344,-64.97999572753906
336,-84.27999877929688,31.526187896728516,4.569867134094238,43.3515993754069,-84.27999877929688,-83.0,10.270423889160156,-103.27999877929688,-100.05000305175781,-97.0,-92.0,-83.0,-77.0,-73.0,-71.0,-67.93998718261719
360,-85.31999969482422,31.492530822753906,4.6980767250061035,43.287253061930336,-85.31999969482422,-84.0,9.982865333557129,-103.27999877929688,-101.05000305175781,-97.0,-93.0,-84.0,-77.0,-73.9000015258789,-72.0,-70.93998718261719
384,-86.23999786376953,31.45142936706543,4.805376052856445,43.217342376708984,-86.23999786376953,-85.5,10.13619327545166,-111.12000274658203,-102.05000305175781,-99.0999984741211,-93.0,-85.5,-77.0,-74.9000015258789,-72.95000457763672,-71.97999572753906
408,-86.81999969482422,31.404338836669922,4.9072113037109375,43.14207458496094,-86.81999969482422,-86.0,9.85533332824707,-111.12000274658203,-102.05000305175781,-100.0,-93.25,-86.0,-78.0,-75.0,-73.0,-72.0
432,-87.65999603271484,31.358516693115234,5.003022193908691,43.0692507425944,-87.66000366210938,-87.0,9.767518043518066,-111.12000274658203,-103.0,-100.0999984741211,-94.0,-87.0,-79.75,-76.0,-73.0,-72.97999572753906
456,-88.36000061035156,31.310157775878906,5.12074089050293,42.98893483479818,-88.36000061035156,-89.0,9.595331192016602,-111.12000274658203,-103.0,-100.0999984741211,-94.25,-89.0,-80.0,-76.9000015258789,-74.90000915527344,-72.97999572753906
480,-88.75999450683594,31.255512237548828,5.226144790649414,42.90052032470703,-88.76000213623047,-89.0,9.640664100646973,-116.0199966430664,-103.0,-101.0,-94.25,-89.0,-81.75,-77.0,-75.0,-72.97999572753906
504,-89.29999542236328,31.19850730895996,5.330171585083008,42.808911641438804,-89.30000305175781,-89.0,9.393083572387695,-116.0199966430664,-103.0,-101.0,-95.0,-89.0,-82.0,-77.9000015258789,-76.90000915527344,-72.97999572753906
528,-90.9000015258789,31.141517639160156,5.427396297454834,42.71874237060547,-90.9000015258789,-90.0,11.76562786102295,-119.08000183105469,-116.05000305175781,-102.0,-96.25,-90.0,-83.0,-77.9000015258789,-76.90000915527344,-72.97999572753906
552,-91.07999420166016,31.0815486907959,5.515780925750732,42.625099182128906,-91.08000183105469,-90.0,11.71467399597168,-119.08000183105469,-116.05000305175781,-102.0,-97.0,-90.0,-83.0,-78.0,-77.0,-74.95999145507812
576,-91.68000030517578,31.02303695678711,5.605196952819824,42.53459040323893,-91.68000030517578,-91.0,11.912077903747559,-119.08000183105469,-116.05000305175781,-103.0,-97.0,-91.0,-83.75,-79.0,-77.0,-74.95999145507812
600,-92.36000061035156,30.952098846435547,5.693859100341797,42.43040211995443,-92.36000061035156,-91.0,12.160197257995605,-119.08000183105469,-116.05000305175781,-110.0999984741211,-97.25,-91.0,-84.75,-79.0,-77.0,-74.95999145507812
624,-93.23999786376953,30.889495849609375,5.7893266677856445,42.32977294921875,-93.23999786376953,-91.5,12.611993789672852,-121.04000091552734,-117.0999984741211,-111.0,-99.25,-91.5,-85.0,-79.0,-77.0,-74.97999572753906
648,-94.31999969482422,30.8165340423584,5.881623268127441,42.21910095214844,-94.31999969482422,-92.0,13.012977600097656,-121.04000091552734,-119.0,-113.29999542236328,-100.25,-92.0,-85.75,-80.0,-77.0,-74.97999572753906
672,-94.86000061035156,30.73834800720215,5.978623867034912,42.10126241048177,-94.86000061035156,-93.0,12.966896057128906,-121.04000091552734,-119.0,-116.0999984741211,-101.0,-93.0,-86.0,-80.0,-77.0,-74.97999572753906
696,-95.31999969482422,30.651824951171875,6.064852714538574,41.97468566894531,-95.31999969482422,-94.0,12.867695808410645,-121.04000091552734,-119.0,-116.0999984741211,-101.0,-94.0,-86.0,-80.9000015258789,-77.0,-74.97999572753906
720,-95.87999725341797,30.56981658935547,6.1406989097595215,41.85543568929037,-95.87999725341797,-94.0,13.030179977416992,-123.16000366210938,-119.0,-116.0999984741211,-102.0,-94.0,-86.75,-81.0,-79.85001373291016,-76.95999145507812
744,-97.0,30.47304916381836,6.219703197479248,41.71666463216146,-97.0,-95.0,12.89651107788086,-123.16000366210938,-119.05000305175781,-117.0,-103.0,-95.0,-88.75,-81.9000015258789,-80.0,-77.0
768,-98.0199966430664,30.381458282470703,6.285134315490723,41.58673095703125,-98.0199966430664,-96.0,13.280044555664062,-123.16000366210938,-121.0,-117.0999984741211,-105.25,-96.0,-89.75,-82.0,-80.0,-77.0
792,-98.5,30.279556274414062,6.388076305389404,41.43325932820638,-98.5,-96.0,13.199621200561523,-123.16000366210938,-121.0,-117.0999984741211,-106.0,-96.0,-90.0,-82.9000015258789,-80.95000457763672,-77.0
816,-99.22000122070312,30.17593002319336,6.49578857421875,41.27900950113932,-99.22000122070312,-97.0,13.480043411254883,-125.12000274658203,-121.0999984741211,-119.0,-106.25,-97.0,-90.75,-83.0,-80.95000457763672,-77.0
840,-99.91999816894531,30.082733154296875,6.596015930175781,41.12877400716146,-99.91999816894531,-97.0,13.468245506286621,-131.0,-123.0,-119.0999984741211,-107.25,-97.0,-91.0,-83.9000015258789,-81.95000457763672,-79.93998718261719
864,-101.0199966430664,29.97028350830078,6.676557540893555,40.969407399495445,-101.0199966430664,-99.0,13.696700096130371,-131.0,-123.0999984741211,-120.0999984741211,-111.0,-99.0,-91.0,-84.9000015258789,-82.95000457763672,-79.93998718261719
888,-102.91999816894531,29.855663299560547,6.760969161987305,40.79548899332682,-102.91999816894531,-100.5,14.09090518951416,-131.0399932861328,-125.05000305175781,-121.0,-113.25,-100.5,-91.0,-85.9000015258789,-83.0,-81.97999572753906
912,-103.5199966430664,29.74761199951172,6.827075958251953,40.63999938964844,-103.5199966430664,-100.5,14.053098678588867,-131.0399932861328,-126.05000305175781,-121.19999694824219,-114.0,-100.5,-91.0,-86.0,-83.0,-82.97999572753906
936,-104.27999877929688,29.616958618164062,6.9000678062438965,40.45432917277018,-104.27999877929688,-100.5,14.208504676818848,-133.0399932861328,-129.10000610351562,-123.0999984741211,-116.0,-100.5,-93.0,-86.9000015258789,-83.0,-82.97999572753906
960,-105.47999572753906,29.483551025390625,6.993937969207764,40.254110972086586,-105.4800033569336,-102.5,14.60717487335205,-135.24000549316406,-129.10000610351562,-124.0,-117.0,-102.5,-94.0,-90.0,-83.0,-82.97999572753906
984,-106.36000061035156,29.346614837646484,7.068346977233887,40.05852762858073,-106.36000061035156,-103.5,14.764496803283691,-135.24000549316406,-131.10000610351562,-124.0999984741211,-118.0,-103.5,-95.75,-90.0,-83.0,-82.97999572753906
1008,-107.22000122070312,29.220563888549805,7.14764404296875,39.86731719970703,-107.22000122070312,-106.0,14.41913890838623,-135.24000549316406,-131.10000610351562,-124.0999984741211,-118.0,-106.0,-97.0,-90.9000015258789,-84.90000915527344,-82.97999572753906
1032,-107.79999542236328,29.074508666992188,7.22264289855957,39.65831629435221,-107.80000305175781,-107.0,14.426363945007324,-135.24000549316406,-133.0,-125.0999984741211,-118.0,-107.0,-97.0,-90.9000015258789,-88.80001831054688,-82.97999572753906
1056,-108.29999542236328,28.94129753112793,7.312122344970703,39.45672353108724,-108.30000305175781,-107.5,14.261487007141113,-135.24000549316406,-133.0,-125.0999984741211,-118.25,-107.5,-98.75,-91.0,-88.80001831054688,-82.97999572753906
1080,-109.5999984741211,28.80291748046875,7.400211334228516,39.236376444498696,-109.5999984741211,-110.0,14.733635902404785,-137.1999969482422,-134.0500030517578,-129.1999969482422,-119.0,-110.0,-99.0,-91.0,-88.80001831054688,-82.97999572753906
1104,-110.57999420166016,28.666555404663086,7.469041347503662,39.027444203694664,-110.58000183105469,-110.5,14.869552612304688,-137.1999969482422,-134.0500030517578,-131.1999969482422,-122.0,-110.5,-99.0,-92.9000015258789,-89.95000457763672,-83.0
1128,-111.0199966430664,28.531402587890625,7.545220375061035,38.82174428304037,-111.0199966430664,-111.0,14.692842483520508,-137.1999969482422,-135.0500030517578,-131.1999969482422,-122.0,-111.0,-99.0,-93.9000015258789,-89.95000457763672,-83.0
1152,-111.55999755859375,28.399169921875,7.602160453796387,38.62176513671875,-111.55999755859375,-111.0,14.345953941345215,-137.1999969482422,-135.0500030517578,-131.1999969482422,-122.0,-111.0,-99.75,-94.0,-90.95000457763672,-84.95999145507812
1176,-112.6199951171875,28.248754501342773,7.671643257141113,38.39111836751302,-112.62000274658203,-111.0,14.632006645202637,-138.1800079345703,-136.0500030517578,-133.10000610351562,-124.0,-111.0,-100.0,-94.0,-93.0,-88.91998291015625
1200,-113.22000122070312,28.100448608398438,7.74538516998291,38.162957509358726,-113.22000122070312,-111.0,14.467605590820312,-138.1800079345703,-136.0500030517578,-133.10000610351562,-124.0,-111.0,-103.0,-94.0,-93.0,-88.91998291015625
1224,-114.91999816894531,27.962026596069336,7.821846008300781,37.94500605265299,-114.91999816894531,-113.0,14.002628326416016,-142.10000610351562,-137.0500030517578,-133.10000610351562,-125.25,-113.0,-103.75,-97.0,-93.95000457763672,-92.95999145507812
1248,-115.95999908447266,27.81658935546875,7.891963005065918,37.7192497253418,-115.95999908447266,-114.0,14.103843688964844,-143.0800018310547,-138.14999389648438,-133.10000610351562,-126.5,-114.0,-105.0,-97.0,-94.0,-92.95999145507812
1272,-116.5,27.683483123779297,7.98062801361084,37.49479420979818,-116.5,-115.0,13.949551582336426,-143.1199951171875,-138.14999389648438,-133.10000610351562,-127.25,-115.0,-105.0,-99.0,-95.90000915527344,-93.0
1296,-117.25999450683594,27.54400634765625,8.062508583068848,37.260327657063804,-117.26000213623047,-116.0,13.787400245666504,-149.0,-138.1999969482422,-133.10000610351562,-127.25,-116.0,-107.0,-99.0,-95.90000915527344,-93.0
1320,-117.75999450683594,27.38564682006836,8.125421524047852,37.0185546875,-117.76000213623047,-116.0,13.99079704284668,-149.0800018310547,-138.1999969482422,-133.1999969482422,-128.25,-116.0,-107.75,-99.0,-95.95000457763672,-93.0
1344,-118.45999908447266,27.233182907104492,8.170463562011719,36.78485870361328,-118.45999908447266,-117.0,13.783628463745117,-151.0399932861328,-138.1999969482422,-135.0,-129.0,-117.0,-109.0,-99.0,-96.95000457763672,-93.97999572753906
1368,-119.15999603271484,27.069812774658203,8.237857818603516,36.52802658081055,-119.16000366210938,-117.5,13.676783561706543,-151.0399932861328,-142.0500030517578,-136.0,-129.25,-117.5,-110.5,-102.80000305175781,-97.0,-94.95999145507812
1392,-120.19999694824219,26.922943115234375,8.308174133300781,36.29080708821615,-120.19999694824219,-118.0,13.840519905090332,-151.0399932861328,-143.0,-137.10000610351562,-131.0,-118.0,-111.0,-103.0,-97.0,-94.95999145507812
1416,-120.77999877929688,26.75482749938965,8.358179092407227,36.02616882324219,-120.77999877929688,-118.0,13.808387756347656,-151.0399932861328,-145.0,-137.10000610351562,-131.25,-118.0,-112.0,-103.9000015258789,-97.0,-94.95999145507812
1440,-121.0999984741211,26.610103607177734,8.432188987731934,35.78501001993815,-121.0999984741211,-118.0,13.871914863586426,-151.0399932861328,-145.0,-138.0,-132.25,-118.0,-112.0,-104.9000015258789,-97.0,-94.95999145507812
1464,-122.15999603271484,26.454071044921875,8.501520156860352,35.52944691975912,-122.16000366210938,-120.0,14.255329132080078,-153.0399932861328,-145.0,-138.0,-133.0,-120.0,-113.75,-104.9000015258789,-97.0,-94.95999145507812
1488,-123.13999938964844,26.290077209472656,8.549692153930664,35.27844492594401,-123.13999938964844,-120.5,14.576020240783691,-159.16000366210938,-145.1999969482422,-138.0,-133.0,-120.5,-114.0,-107.0,-98.90000915527344,-94.95999145507812
1512,-123.55999755859375,26.134597778320312,8.634056091308594,35.01810963948568,-123.55999755859375,-121.5,14.74063777923584,-159.16000366210938,-145.1999969482422,-138.1999969482422,-134.0,-121.5,-114.0,-107.0,-99.0,-94.95999145507812
1536,-124.15999603271484,25.94684410095215,8.664042472839355,34.7330322265625,-124.16000366210938,-121.5,14.730051040649414,-159.16000366210938,-149.0500030517578,-140.1999969482422,-134.25,-121.5,-114.75,-107.0,-102.80001831054688,-95.97999572753906
1560,-124.87999725341797,25.79070281982422,8.725356101989746,34.48103332519531,-124.87999725341797,-123.0,14.813021659851074,-159.1999969482422,-149.0500030517578,-142.10000610351562,-135.0,-123.0,-115.0,-108.80000305175781,-102.80001831054688,-95.97999572753906
1584,-125.36000061035156,25.6549129486084,8.790079116821289,34.24847284952799,-125.36000061035156,-124.0,14.752302169799805,-159.1999969482422,-149.0500030517578,-142.10000610351562,-135.0,-124.0,-115.0,-108.80000305175781,-102.80001831054688,-95.97999572753906
1608,-126.23999786376953,25.469158172607422,8.832921981811523,33.961778004964195,-126.23999786376953,-124.5,14.666369438171387,-159.1999969482422,-149.0500030517578,-143.10000610351562,-136.0,-124.5,-117.0,-109.0,-103.0,-95.97999572753906
1632,-126.93999481201172,25.29413414001465,8.862994194030762,33.69319534301758,-126.94000244140625,-125.0,14.449788093566895,-159.1999969482422,-149.0500030517578,-143.10000610351562,-136.25,-125.0,-118.0,-110.80000305175781,-103.0,-95.97999572753906
1656,-127.63999938964844,25.146892547607422,8.916841506958008,33.44097010294596,-127.63999938964844,-125.5,14.598299980163574,-159.1999969482422,-150.1999969482422,-143.10000610351562,-137.25,-125.5,-118.0,-111.0,-105.85001373291016,-95.97999572753906
1680,-128.25999450683594,24.97076988220215,8.952784538269043,33.160439809163414,-128.25999450683594,-127.0,14.629162788391113,-159.1999969482422,-150.1999969482422,-143.10000610351562,-138.0,-127.0,-119.0,-111.0,-105.85001373291016,-95.97999572753906
1704,-128.8000030517578,24.82546043395996,9.015928268432617,32.91299311319987,-128.8000030517578,-128.5,14.724129676818848,-159.1999969482422,-150.1999969482422,-145.0,-138.0,-128.5,-119.0,-111.0,-108.95000457763672,-95.97999572753906
1728,-129.59999084472656,24.669147491455078,9.051650047302246,32.65489196777344,-129.60000610351562,-129.5,14.64923095703125,-159.1999969482422,-150.1999969482422,-145.0,-139.0,-129.5,-120.75,-111.0,-108.95000457763672,-95.97999572753906
1752,-130.33999633789062,24.498779296875,9.087251663208008,32.38665008544922,-130.33999633789062,-130.5,14.250768661499023,-159.1999969482422,-150.1999969482422,-145.0,-139.25,-130.5,-121.0,-115.0,-109.0,-96.97999572753906
1776,-131.25999450683594,24.348663330078125,9.123181343078613,32.135484059651695,-131.25999450683594,-131.5,14.765242576599121,-161.16000366210938,-154.25,-148.0,-140.0,-131.5,-121.0,-115.0,-110.90000915527344,-96.97999572753906
1800,-131.86000061035156,24.195119857788086,9.16036605834961,31.888554255167644,-131.86000061035156,-132.5,14.434001922607422,-161.16000366210938,-154.25,-148.0,-140.0,-132.5,-122.75,-115.0,-110.95000457763672,-101.89997863769531
1824,-132.4199981689453,24.037328720092773,9.189729690551758,31.63023058573405,-132.4199981689453,-133.0,14.301873207092285,-163.1199951171875,-154.25,-148.0,-141.25,-133.0,-123.0,-116.80000305175781,-110.95000457763672,-105.81996154785156
1848,-133.0399932861328,23.879257202148438,9.224102973937988,31.36754862467448,-133.0399932861328,-133.0,14.524406433105469,-171.0399932861328,-156.25,-149.10000610351562,-141.25,-133.0,-123.0,-116.80000305175781,-110.95000457763672,-105.93998718261719
1872,-133.52000427246094,23.726787567138672,9.255657196044922,31.104347864786785,-133.52000427246094,-133.0,14.47928237915039,-171.0399932861328,-156.25,-150.0,-142.0,-133.0,-123.0,-117.0,-114.80001831054688,-105.93998718261719
1896,-134.05999755859375,23.581085205078125,9.289618492126465,30.85655911763509,-134.05999755859375,-133.0,14.373461723327637,-171.0399932861328,-156.25,-150.0,-142.25,-133.0,-123.75,-117.0,-114.80001831054688,-105.93998718261719
1920,-134.5800018310547,23.413761138916016,9.332571983337402,30.578379313151043,-134.5800018310547,-133.0,14.3618803024292,-171.0399932861328,-156.25,-150.1999969482422,-143.25,-133.0,-124.75,-117.9000015258789,-114.80001831054688,-105.93998718261719
1944,-134.77999877929688,23.259593963623047,9.374258995056152,30.318140665690105,-134.77999877929688,-133.0,14.445469856262207,-171.0399932861328,-156.25,-152.0,-144.25,-133.0,-125.0,-117.9000015258789,-114.80001831054688,-105.93998718261719
1968,-135.02000427246094,23.085927963256836,9.408869743347168,30.04235331217448,-135.02000427246094,-134.0,14.569818496704102,-173.0,-158.14999389648438,-152.0,-144.25,-134.0,-125.0,-118.0,-114.80001831054688,-105.93998718261719
1992,-135.5,22.927303314208984,9.456350326538086,29.774587631225586,-135.5,-134.5,14.513097763061523,-173.0,-158.14999389648438,-152.0,-145.0,-134.5,-126.0,-118.0,-114.80001831054688,-105.93998718261719
2016,-135.94000244140625,22.780601501464844,9.485675811767578,29.516185124715168,-135.94000244140625,-134.5,14.158967971801758,-173.0,-158.14999389648438,-152.0,-145.0,-134.5,-127.75,-118.0,-114.80001831054688,-110.89997863769531
2040,-136.5800018310547,22.617412567138672,9.510302543640137,29.248307545979817,-136.5800018310547,-137.0,14.137312889099121,-173.0399932861328,-158.14999389648438,-152.0,-145.25,-137.0,-128.0,-118.0,-114.80001831054688,-110.89997863769531
2064,-136.9199981689453,22.47081756591797,9.552652359008789,28.99019495646159,-136.9199981689453,-137.0,14.236348152160645,-173.0399932861328,-158.14999389648438,-152.0,-146.0,-137.0,-128.0,-118.0,-114.80001831054688,-110.89997863769531
2088,-137.17999267578125,22.32863998413086,9.584981918334961,28.73942756652832,-137.17999267578125,-137.0,14.238245010375977,-173.0399932861328,-158.34999084472656,-152.0,-146.0,-137.0,-128.0,-119.80000305175781,-114.80001831054688,-110.89997863769531
2112,-137.5399932861328,22.179443359375,9.621410369873047,28.4779847462972,-137.5399932861328,-137.5,14.233354568481445,-173.0399932861328,-158.34999084472656,-152.0,-147.0,-137.5,-128.75,-119.80000305175781,-114.90000915527344,-110.89997863769531
2136,-137.86000061035156,22.038986206054688,9.65074348449707,28.232208887736004,-137.86000061035156,-137.5,14.111711502075195,-173.0399932861328,-158.34999084472656,-152.10000610351562,-147.0,-137.5,-129.75,-121.9000015258789,-114.90000915527344,-110.89997863769531
2160,-138.27999877929688,21.883991241455078,9.679359436035156,27.95715077718099,-138.27999877929688,-138.5,14.287113189697266,-173.0399932861328,-163.10000610351562,-153.10000610351562,-147.0,-138.5,-129.75,-122.9000015258789,-114.90000915527344,-110.89997863769531
2184,-138.66000366210938,21.736236572265625,9.714437484741211,27.69250424702962,-138.66000366210938,-139.0,14.29280948638916,-173.0399932861328,-163.39999389648438,-153.10000610351562,-147.0,-139.0,-131.0,-122.9000015258789,-114.90000915527344,-110.89997863769531
2208,-139.0,21.581897735595703,9.71788215637207,27.43545087178548,-139.0,-139.0,14.334573745727539,-173.0399932861328,-163.39999389648438,-154.10000610351562,-147.25,-139.0,-131.0,-122.9000015258789,-114.90000915527344,-110.89997863769531
2232,-139.3199920654297,21.46977996826172,9.781529426574707,27.189419428507488,-139.32000732421875,-139.0,14.165366172790527,-173.0399932861328,-163.39999389648438,-154.10000610351562,-147.25,-139.0,-131.75,-122.9000015258789,-114.90000915527344,-110.93998718261719
2256,-139.5,21.329965591430664,9.791410446166992,26.956615447998047,-139.5,-139.0,14.19823932647705,-173.0399932861328,-163.39999389648438,-154.10000610351562,-148.0,-139.0,-131.75,-122.9000015258789,-114.90000915527344,-110.93998718261719
2280,-139.59999084472656,21.176605224609375,9.810790061950684,26.688488006591797,-139.60000610351562,-139.0,14.161920547485352,-173.0399932861328,-163.39999389648438,-154.10000610351562,-148.0,-139.0,-132.75,-122.9000015258789,-114.90000915527344,-110.93998718261719
2304,-139.97999572753906,21.03668212890625,9.852544784545898,26.44130007425944,-139.97999572753906,-139.5,14.166143417358398,-173.0399932861328,-163.39999389648438,-154.10000610351562,-148.5,-139.5,-133.0,-122.9000015258789,-114.90000915527344,-110.93998718261719
2328,-140.17999267578125,20.882835388183594,9.868743896484375,26.169321695963543,-140.17999267578125,-140.0,14.16077709197998,-173.0399932861328,-163.39999389648438,-154.10000610351562,-148.5,-140.0,-133.0,-122.9000015258789,-114.90000915527344,-110.93998718261719
2352,-140.5,20.739017486572266,9.895179748535156,25.918877283732098,-140.5,-140.0,14.03388786315918,-173.0399932861328,-163.39999389648438,-155.0,-150.0,-140.0,-133.0,-122.9000015258789,-114.95000457763672,-111.0
2376,-140.95999145507812,20.582921981811523,9.904653549194336,25.651456832885742,-140.9600067138672,-140.5,13.852018356323242,-175.0,-163.39999389648438,-155.0,-150.25,-140.5,-133.0,-123.0,-115.0,-112.95999145507812
2400,-141.3199920654297,20.453107833862305,9.932793617248535,25.39737319946289,-141.32000732421875,-141.0,13.544651985168457,-175.0,-163.39999389648438,-155.10000610351562,-150.25,-141.0,-133.0,-123.9000015258789,-116.90000915527344,-113.97999572753906
2424,-141.37998962402344,20.34091567993164,9.995593070983887,25.15345509847005,-141.3800048828125,-141.0,13.613801002502441,-175.0,-164.34999084472656,-156.10000610351562,-150.25,-141.0,-133.0,-123.9000015258789,-116.90000915527344,-113.97999572753906
2448,-141.59999084472656,20.202377319335938,10.055208206176758,24.868263244628906,-141.60000610351562,-141.0,13.546955108642578,-175.0,-164.34999084472656,-157.0,-150.25,-141.0,-133.0,-124.9000015258789,-116.90000915527344,-113.97999572753906
