step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
2472,-142.0,20.074831008911133,10.103151321411133,24.587149302164715,-142.0,-141.0,13.728801727294922,-175.0800018310547,-171.0,-157.0,-150.25,-141.0,-134.75,-124.9000015258789,-116.90000915527344,-113.97999572753906
2496,-142.17999267578125,19.90829849243164,10.12387466430664,24.287397384643555,-142.17999267578125,-141.0,13.766902923583984,-175.0800018310547,-171.0,-157.0,-151.0,-141.0,-134.75,-125.0,-116.90000915527344,-113.97999572753906
2520,-142.25999450683594,19.776363372802734,10.142166137695312,24.039450963338215,-142.25999450683594,-141.0,13.838077545166016,-177.0399932861328,-171.0,-157.0,-151.25,-141.0,-134.75,-125.0,-116.90000915527344,-113.97999572753906
2544,-142.47999572753906,19.638385772705078,10.182409286499023,23.76724370320638,-142.47999572753906,-141.0,13.977468490600586,-177.0399932861328,-171.10000610351562,-157.0,-151.25,-141.0,-134.75,-125.0,-116.90000915527344,-113.97999572753906
2568,-142.72000122070312,19.507930755615234,10.191459655761719,23.511132558186848,-142.72000122070312,-141.5,13.987194061279297,-177.0399932861328,-171.10000610351562,-157.0,-152.0,-141.5,-134.75,-125.0,-116.90000915527344,-113.97999572753906
2592,-142.97999572753906,19.394020080566406,10.233860969543457,23.264658610026043,-142.97999572753906,-141.5,13.883788108825684,-177.0399932861328,-171.10000610351562,-157.0,-152.0,-141.5,-136.5,-125.0,-116.90000915527344,-113.97999572753906
2616,-143.239990234375,19.258338928222656,10.248710632324219,23.012144088745117,-143.24000549316406,-142.0,13.887490272521973,-179.0,-171.10000610351562,-157.0,-152.0,-142.0,-136.75,-126.80000305175781,-116.90000915527344,-113.97999572753906
2640,-143.4199981689453,19.142728805541992,10.27759075164795,22.782150268554688,-143.4199981689453,-142.0,13.863029479980469,-179.0,-171.1999969482422,-157.0,-152.0,-142.0,-136.75,-127.0,-116.90000915527344,-113.97999572753906
2664,-143.55999755859375,18.996353149414062,10.269868850708008,22.543893178304035,-143.55999755859375,-142.0,13.702787399291992,-179.0,-171.1999969482422,-157.0,-152.0,-142.0,-136.75,-127.0,-118.80001831054688,-114.97999572753906
2688,-143.63999938964844,18.875022888183594,10.279657363891602,22.309210459391277,-143.63999938964844,-142.0,13.629026412963867,-179.0,-171.1999969482422,-157.0,-152.0,-142.0,-137.0,-127.9000015258789,-118.80001831054688,-114.97999572753906
2712,-143.77999877929688,18.78127670288086,10.293821334838867,22.11665153503418,-143.77999877929688,-142.0,13.649600982666016,-179.0,-171.1999969482422,-157.0,-152.0,-142.0,-137.0,-128.89999389648438,-118.80001831054688,-114.97999572753906
2736,-143.87998962402344,18.692611694335938,10.32530403137207,21.917430241902668,-143.8800048828125,-142.0,13.530174255371094,-179.0,-171.1999969482422,-157.0,-152.0,-142.0,-137.75,-128.89999389648438,-118.80001831054688,-114.97999572753906
2760,-143.95999145507812,18.609149932861328,10.396135330200195,21.665586471557617,-143.9600067138672,-142.0,13.59111499786377,-179.0,-171.1999969482422,-157.10000610351562,-152.0,-142.0,-137.75,-128.89999389648438,-118.80001831054688,-114.97999572753906
2784,-144.16000366210938,18.493892669677734,10.419805526733398,21.422799428304035,-144.16000366210938,-142.0,13.415453910827637,-179.0,-171.1999969482422,-157.10000610351562,-152.0,-142.0,-138.75,-128.89999389648438,-118.90000915527344,-115.0
2808,-144.37998962402344,18.374216079711914,10.439837455749512,21.187203725179035,-144.3800048828125,-142.0,13.14897632598877,-179.0,-171.1999969482422,-157.10000610351562,-152.0,-142.0,-138.75,-129.0,-122.80001831054688,-115.97999572753906
2832,-144.44000244140625,18.255020141601562,10.45923900604248,20.93324597676595,-144.44000244140625,-142.0,13.1516695022583,-179.0,-171.1999969482422,-157.10000610351562,-152.0,-142.0,-139.0,-129.0,-122.80001831054688,-115.97999572753906
2856,-144.739990234375,18.14025115966797,10.469555854797363,20.689483642578125,-144.74000549316406,-142.5,13.040414810180664,-179.0,-173.10000610351562,-158.0,-152.0,-142.5,-139.0,-129.0,-124.90000915527344,-115.97999572753906
2880,-144.83999633789062,18.016216278076172,10.490214347839355,20.44162940979004,-144.83999633789062,-143.0,13.009780883789062,-179.0,-173.10000610351562,-158.0,-152.0,-143.0,-139.0,-129.0,-124.90000915527344,-115.97999572753906
2904,-144.9199981689453,17.892101287841797,10.484244346618652,20.21355374654134,-144.9199981689453,-143.0,12.911762237548828,-179.0,-173.10000610351562,-158.0,-152.0,-143.0,-139.0,-130.8000030517578,-124.90000915527344,-115.97999572753906
2928,-144.97999572753906,17.75472640991211,10.49232292175293,19.96308708190918,-144.97999572753906,-143.0,12.938299179077148,-179.0,-173.10000610351562,-158.0,-152.25,-143.0,-139.0,-130.8000030517578,-124.90000915527344,-115.97999572753906
2952,-145.1199951171875,17.67905044555664,10.557347297668457,19.720527013142902,-145.1199951171875,-143.0,12.931573867797852,-179.0,-173.10000610351562,-158.0,-153.0,-143.0,-139.0,-130.8000030517578,-125.0,-115.97999572753906
2976,-145.17999267578125,17.575607299804688,10.577507972717285,19.48997751871745,-145.17999267578125,-143.0,12.947879791259766,-179.0,-173.10000610351562,-158.1999969482422,-153.0,-143.0,-139.0,-130.8000030517578,-125.0,-115.97999572753906
3000,-145.239990234375,17.476276397705078,10.608227729797363,19.272727330525715,-145.24000549316406,-143.5,12.942273139953613,-179.0,-173.10000610351562,-158.1999969482422,-153.0,-143.5,-139.0,-130.8000030517578,-125.0,-115.97999572753906
3024,-145.39999389648438,17.327449798583984,10.620357513427734,18.994408289591473,-145.39999389648438,-144.0,12.880993843078613,-179.0,-173.10000610351562,-158.1999969482422,-153.0,-144.0,-139.0,-130.8000030517578,-125.0,-116.97999572753906
3048,-145.45999145507812,17.212923049926758,10.631577491760254,18.762532552083332,-145.4600067138672,-144.0,12.894510269165039,-179.0,-173.10000610351562,-158.1999969482422,-153.25,-144.0,-139.0,-130.8000030517578,-125.0,-116.97999572753906
3072,-145.6199951171875,17.110137939453125,10.645421981811523,18.539321899414062,-145.6199951171875,-144.0,12.884703636169434,-179.0,-173.10000610351562,-158.1999969482422,-154.0,-144.0,-139.0,-132.60000610351562,-125.0,-117.0
3096,-145.75999450683594,17.017913818359375,10.665914535522461,18.311155319213867,-145.75999450683594,-144.5,12.87409782409668,-179.0,-173.10000610351562,-158.1999969482422,-154.0,-144.5,-139.0,-132.60000610351562,-125.0,-117.0
3120,-145.9199981689453,16.925495147705078,10.68757152557373,18.085583368937176,-145.9199981689453,-145.0,12.832521438598633,-179.0,-173.10000610351562,-158.1999969482422,-154.0,-145.0,-139.0,-132.60000610351562,-125.0,-117.0
3144,-145.95999145507812,16.79862403869629,10.652864456176758,17.872740427652996,-145.9600067138672,-145.0,12.829590797424316,-179.0,-173.10000610351562,-158.1999969482422,-154.0,-145.0,-139.0,-132.60000610351562,-125.0,-117.0
3168,-146.05999755859375,16.711288452148438,10.680654525756836,17.654373168945312,-146.05999755859375,-145.0,12.768570899963379,-179.0,-173.10000610351562,-158.1999969482422,-154.0,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3192,-146.13999938964844,16.625869750976562,10.704526901245117,17.433968861897785,-146.13999938964844,-145.0,12.675188064575195,-179.0,-173.10000610351562,-160.0,-154.0,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3216,-146.33999633789062,16.51950454711914,10.723976135253906,17.217047373453777,-146.33999633789062,-145.0,12.899782180786133,-179.0,-175.10000610351562,-160.0,-154.25,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3240,-146.4199981689453,16.41223907470703,10.733085632324219,16.993645350138348,-146.4199981689453,-145.0,12.916021347045898,-179.0,-175.10000610351562,-160.0,-154.25,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3264,-146.44000244140625,16.31012725830078,10.743128776550293,16.777140935262043,-146.44000244140625,-145.0,12.9617280960083,-179.0,-177.0,-160.0,-154.25,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3288,-146.44000244140625,16.22921371459961,10.737857818603516,16.56245295206706,-146.44000244140625,-145.0,12.9617280960083,-179.0,-177.0,-160.0,-154.25,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3312,-146.52000427246094,16.088516235351562,10.701647758483887,16.324974695841473,-146.52000427246094,-145.0,12.998830795288086,-179.0,-177.0,-160.0,-154.25,-145.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3336,-146.6199951171875,15.972491264343262,10.715266227722168,16.0828758875529,-146.6199951171875,-145.5,13.025189399719238,-179.0,-177.0,-160.0,-154.25,-145.5,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3360,-146.66000366210938,15.858996391296387,10.709075927734375,15.862358411153158,-146.66000366210938,-146.0,13.02629566192627,-179.0,-177.0,-160.0,-154.25,-146.0,-139.0,-132.60000610351562,-125.0,-117.97999572753906
3384,-146.739990234375,15.757301330566406,10.718999862670898,15.625434239705404,-146.74000549316406,-146.0,13.035811424255371,-179.0,-177.0,-160.0,-155.0,-146.0,-139.0,-132.60000610351562,-125.0,-119.93998718261719
3408,-146.8199920654297,15.710700988769531,10.75284481048584,15.439788182576498,-146.82000732421875,-146.0,13.024884223937988,-179.0,-177.0,-160.0,-155.0,-146.0,-139.0,-132.60000610351562,-125.0,-119.93998718261719
3432,-146.86000061035156,15.605616569519043,10.7637357711792,15.208861351013184,-146.86000061035156,-146.0,13.039188385009766,-179.0,-177.0,-160.0,-155.0,-146.0,-139.0,-132.60000610351562,-125.0,-119.93998718261719
3456,-146.9199981689453,15.520930290222168,10.790212631225586,14.98002020517985,-146.9199981689453,-146.0,13.039692878723145,-179.0,-177.0,-160.0,-155.0,-146.0,-139.75,-132.60000610351562,-125.0,-119.93998718261719
3480,-146.95999145507812,15.415229797363281,10.799816131591797,14.72636890411377,-146.9600067138672,-146.0,13.02760124206543,-179.0,-177.0,-160.0,-155.0,-146.0,-139.75,-132.60000610351562,-125.0,-119.93998718261719
3504,-147.05999755859375,15.32868766784668,10.783973693847656,14.557405789693197,-147.05999755859375,-146.0,12.993704795837402,-179.0,-177.0,-160.0,-155.0,-146.0,-139.75,-132.60000610351562,-125.0,-119.93998718261719
3528,-147.1199951171875,15.241559982299805,10.800537109375,14.31559149424235,-147.1199951171875,-146.0,13.025575637817383,-179.0,-177.0,-160.1999969482422,-155.0,-146.0,-139.75,-132.60000610351562,-125.0,-119.93998718261719
3552,-147.16000366210938,15.151205062866211,10.8275146484375,14.065427780151367,-147.16000366210938,-146.0,13.002091407775879,-179.0,-177.0,-160.1999969482422,-155.0,-146.0,-139.75,-132.60000610351562,-126.90000915527344,-119.93998718261719
3576,-147.1999969482422,15.061736106872559,10.81434440612793,13.881558100382486,-147.1999969482422,-146.0,13.015375137329102,-179.0,-177.0,-160.1999969482422,-155.0,-146.0,-139.75,-132.60000610351562,-126.90000915527344,-119.93998718261719
3600,-147.25999450683594,14.963081359863281,10.812400817871094,13.661675453186035,-147.25999450683594,-146.0,12.968130111694336,-179.0,-177.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.5,-126.90000915527344,-119.93998718261719
3624,-147.27999877929688,14.8936767578125,10.8250150680542,13.467077573140463,-147.27999877929688,-146.0,12.941468238830566,-179.0,-177.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.70001220703125,-126.90000915527344,-119.93998718261719
3648,-147.3000030517578,14.843391418457031,10.871910095214844,13.232654571533203,-147.3000030517578,-146.0,12.936383247375488,-179.0,-177.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.70001220703125,-126.90000915527344,-119.93998718261719
3672,-147.33999633789062,14.776521682739258,10.884140014648438,13.045746485392252,-147.33999633789062,-146.0,12.938484191894531,-179.0,-177.10000610351562,-160.1999969482422,-155.0,-146.0,-139.75,-133.70001220703125,-126.90000915527344,-119.97999572753906
3696,-147.36000061035156,14.721441268920898,10.895599365234375,12.884063084920248,-147.36000061035156,-146.0,12.9857759475708,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.70001220703125,-126.90000915527344,-119.97999572753906
3720,-147.45999145507812,14.58064079284668,10.862738609313965,12.637972513834635,-147.4600067138672,-146.0,12.851007461547852,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.89997863769531
3744,-147.45999145507812,14.544515609741211,10.869789123535156,12.508961995442709,-147.4600067138672,-146.0,12.851007461547852,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.89997863769531
3768,-147.5399932861328,14.458219528198242,10.86291790008545,12.326340039571127,-147.5399932861328,-146.0,12.78391170501709,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3792,-147.5800018310547,14.368120193481445,10.861440658569336,12.132726669311523,-147.5800018310547,-146.0,12.771202087402344,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3816,-147.5800018310547,14.303230285644531,10.876495361328125,11.938892364501953,-147.5800018310547,-146.0,12.771202087402344,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3840,-147.59999084472656,14.279914855957031,10.907438278198242,11.797633171081543,-147.60000610351562,-146.0,12.767146110534668,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3864,-147.59999084472656,14.183470726013184,10.878509521484375,11.62078825632731,-147.60000610351562,-146.0,12.767146110534668,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3888,-147.63999938964844,14.090815544128418,10.852763175964355,11.432876904805502,-147.63999938964844,-146.0,12.752662658691406,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3912,-147.63999938964844,13.985692977905273,10.816032409667969,11.237702369689941,-147.63999938964844,-146.0,12.752662658691406,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3936,-147.66000366210938,13.922408103942871,10.8162260055542,11.078234672546387,-147.66000366210938,-146.0,12.767316818237305,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-133.89999389648438,-126.90000915527344,-124.93998718261719
3960,-147.8199920654297,13.859652519226074,10.80329704284668,10.95157559712728,-147.82000732421875,-146.0,12.65731430053711,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
3984,-147.86000061035156,13.822378158569336,10.832742691040039,10.797432581583658,-147.86000061035156,-146.0,12.654659271240234,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4008,-147.89999389648438,13.736655235290527,10.792612075805664,10.66411018371582,-147.89999389648438,-146.0,12.639225006103516,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4032,-147.9199981689453,13.704511642456055,10.805145263671875,10.555232683817545,-147.9199981689453,-146.0,12.648858070373535,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4056,-147.9199981689453,13.74078369140625,10.873884201049805,10.441250483194986,-147.9199981689453,-146.0,12.648858070373535,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4080,-147.9199981689453,13.717486381530762,10.886056900024414,10.337145805358887,-147.9199981689453,-146.0,12.648858070373535,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4104,-147.9199981689453,13.66727352142334,10.896448135375977,10.191038767496744,-147.9199981689453,-146.0,12.648858070373535,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4128,-147.9199981689453,13.644206047058105,10.91535758972168,10.083733558654785,-147.9199981689453,-146.0,12.648858070373535,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4152,-147.95999145507812,13.608787536621094,10.916345596313477,9.973037083943685,-147.9600067138672,-146.0,12.607871055603027,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4176,-147.97999572753906,13.599334716796875,10.939537048339844,9.879022280375162,-147.97999572753906,-146.0,12.588869094848633,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4200,-148.0,13.537707328796387,10.921226501464844,9.740784962972006,-148.0,-146.0,12.59999942779541,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4224,-148.0,13.47419261932373,10.906519889831543,9.617491086324057,-148.0,-146.0,12.59999942779541,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4248,-148.02000427246094,13.374613761901855,10.863119125366211,9.470654487609863,-148.02000427246094,-146.0,12.609504699707031,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-127.95000457763672,-124.93998718261719
4272,-148.0800018310547,13.277438163757324,10.810579299926758,9.358026504516602,-148.0800018310547,-146.0,12.610852241516113,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-128.90000915527344,-124.93998718261719
4296,-148.0800018310547,13.221038818359375,10.797652244567871,9.236392656962076,-148.0800018310547,-146.0,12.610852241516113,-179.0,-179.0,-160.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-128.90000915527344,-124.93998718261719
4320,-148.16000366210938,13.185145378112793,10.801057815551758,9.120989163716635,-148.16000366210938,-146.0,12.671795845031738,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-139.75,-134.89999389648438,-128.90000915527344,-124.93998718261719
4344,-148.22000122070312,13.177371978759766,10.830591201782227,9.018480936686197,-148.22000122070312,-146.0,12.661422729492188,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4368,-148.22000122070312,13.176267623901367,10.863451957702637,8.943809509277344,-148.22000122070312,-146.0,12.661422729492188,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4392,-148.239990234375,13.083724021911621,10.81592082977295,8.781413396199545,-148.24000549316406,-146.0,12.646833419799805,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4416,-148.239990234375,13.026354789733887,10.810155868530273,8.665266354878744,-148.24000549316406,-146.0,12.646833419799805,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4440,-148.239990234375,12.979559898376465,10.78384780883789,8.593055725097656,-148.24000549316406,-146.0,12.646833419799805,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4464,-148.239990234375,12.987823486328125,10.804040908813477,8.528306325276693,-148.24000549316406,-146.0,12.646833419799805,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4488,-148.239990234375,12.99781608581543,10.833301544189453,8.457052866617838,-148.24000549316406,-146.0,12.646833419799805,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4512,-148.25999450683594,12.908480644226074,10.788450241088867,8.334479967753092,-148.25999450683594,-146.0,12.611598014831543,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4536,-148.25999450683594,12.896453857421875,10.795782089233398,8.265682538350424,-148.25999450683594,-146.0,12.611598014831543,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4560,-148.25999450683594,12.878829002380371,10.807624816894531,8.184989293416342,-148.25999450683594,-146.0,12.611598014831543,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4584,-148.3000030517578,12.832845687866211,10.789924621582031,8.07029390335083,-148.3000030517578,-146.0,12.575770378112793,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4608,-148.3000030517578,12.829813003540039,10.817927360534668,7.97471268971761,-148.3000030517578,-146.0,12.575770378112793,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4632,-148.3000030517578,12.759318351745605,10.784175872802734,7.887593428293864,-148.3000030517578,-146.0,12.575770378112793,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4656,-148.3000030517578,12.649500846862793,10.715242385864258,7.78894567489624,-148.3000030517578,-146.0,12.575770378112793,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4680,-148.3000030517578,12.666269302368164,10.736818313598633,7.765661557515462,-148.3000030517578,-146.0,12.575770378112793,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4704,-148.3000030517578,12.637298583984375,10.728803634643555,7.697417418162028,-148.3000030517578,-146.0,12.575770378112793,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4728,-148.33999633789062,12.605711936950684,10.718546867370605,7.619259039560954,-148.33999633789062,-146.0,12.5811128616333,-179.0,-179.0,-162.1999969482422,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4752,-148.37998962402344,12.534690856933594,10.677931785583496,7.514951705932617,-148.3800048828125,-146.0,12.600619316101074,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4776,-148.37998962402344,12.485849380493164,10.661046981811523,7.425268491109212,-148.3800048828125,-146.0,12.600619316101074,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4800,-148.39999389648438,12.464923858642578,10.66907787322998,7.334132830301921,-148.39999389648438,-146.0,12.612691879272461,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4824,-148.39999389648438,12.419249534606934,10.648488998413086,7.270779291788737,-148.39999389648438,-146.0,12.612691879272461,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4848,-148.4199981689453,12.398241996765137,10.650107383728027,7.21006457010905,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4872,-148.4199981689453,12.370489120483398,10.63827896118164,7.157543500264485,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4896,-148.4199981689453,12.338279724121094,10.621927261352539,7.090030670166016,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
