step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4920,-148.4199981689453,12.275301933288574,10.582666397094727,7.018972078959147,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4944,-148.4199981689453,12.23962688446045,10.572044372558594,6.957194646199544,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4968,-148.4199981689453,12.205066680908203,10.542509078979492,6.901250998179118,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
4992,-148.4199981689453,12.171664237976074,10.532027244567871,6.835669835408528,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5016,-148.4199981689453,12.147857666015625,10.51334285736084,6.795561790466309,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5040,-148.4199981689453,12.125006675720215,10.513246536254883,6.72565491994222,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5064,-148.4199981689453,12.096382141113281,10.510095596313477,6.656581083933513,-148.4199981689453,-146.0,12.632640838623047,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5088,-148.44000244140625,12.042526245117188,10.498210906982422,6.5492316881815595,-148.44000244140625,-146.0,12.61770248413086,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5112,-148.44000244140625,11.998315811157227,10.46859073638916,6.480439821879069,-148.44000244140625,-146.0,12.61770248413086,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5136,-148.44000244140625,11.985487937927246,10.47542953491211,6.415315310160319,-148.44000244140625,-146.0,12.61770248413086,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5160,-148.44000244140625,11.98035717010498,10.494037628173828,6.343450546264648,-148.44000244140625,-146.0,12.61770248413086,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5184,-148.44000244140625,11.919382095336914,10.450356483459473,6.262063980102539,-148.44000244140625,-146.0,12.61770248413086,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5208,-148.45999145507812,11.90088176727295,10.45565414428711,6.192678610483806,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5232,-148.45999145507812,11.90665054321289,10.487771987915039,6.139336744944255,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5256,-148.45999145507812,11.875314712524414,10.476577758789062,6.07982079188029,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5280,-148.45999145507812,11.833181381225586,10.449214935302734,6.019651730855306,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5304,-148.45999145507812,11.830068588256836,10.452751159667969,5.974284013112386,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5328,-148.45999145507812,11.826091766357422,10.456533432006836,5.933825333913167,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5352,-148.45999145507812,11.83509349822998,10.471907615661621,5.919582049051921,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5376,-148.45999145507812,11.855287551879883,10.505720138549805,5.885627428690593,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5400,-148.45999145507812,11.85670280456543,10.515515327453613,5.86242135365804,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5424,-148.45999145507812,11.82575511932373,10.499542236328125,5.811690489451091,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5448,-148.45999145507812,11.791799545288086,10.486417770385742,5.752025763193767,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5472,-148.45999145507812,11.800677299499512,10.498207092285156,5.731118996938069,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5496,-148.45999145507812,11.809476852416992,10.520669937133789,5.693718910217285,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5520,-148.45999145507812,11.78541374206543,10.511558532714844,5.658829847971599,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5544,-148.45999145507812,11.777578353881836,10.517300605773926,5.61507002512614,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5568,-148.45999145507812,11.782453536987305,10.529777526855469,5.585992972056071,-148.4600067138672,-146.0,12.624911308288574,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5592,-148.47999572753906,11.758214950561523,10.52288818359375,5.543440183003743,-148.47999572753906,-146.0,12.647909164428711,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5616,-148.47999572753906,11.76934814453125,10.552968978881836,5.489617983500163,-148.47999572753906,-146.0,12.647909164428711,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5640,-148.52000427246094,11.767385482788086,10.560060501098633,5.433592637379964,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5664,-148.52000427246094,11.743989944458008,10.56123161315918,5.3859860102335615,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5688,-148.52000427246094,11.732973098754883,10.55545711517334,5.349948565165202,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5712,-148.52000427246094,11.707347869873047,10.541895866394043,5.313699881235759,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5736,-148.52000427246094,11.700565338134766,10.55032730102539,5.284409999847412,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5760,-148.52000427246094,11.692538261413574,10.553033828735352,5.243778387705485,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5784,-148.52000427246094,11.674217224121094,10.553991317749023,5.171352704366048,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5808,-148.52000427246094,11.675460815429688,10.557365417480469,5.150381724039714,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5832,-148.52000427246094,11.648162841796875,10.547808647155762,5.097047011057536,-148.52000427246094,-146.0,12.662131309509277,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5856,-148.5399932861328,11.65088176727295,10.556608200073242,5.082579612731934,-148.5399932861328,-146.0,12.661294937133789,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5880,-148.5399932861328,11.608930587768555,10.545785903930664,5.01212215423584,-148.5399932861328,-146.0,12.661294937133789,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5904,-148.5399932861328,11.607328414916992,10.55378532409668,4.98031759262085,-148.5399932861328,-146.0,12.661294937133789,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5928,-148.5399932861328,11.586530685424805,10.546281814575195,4.946581681569417,-148.5399932861328,-146.0,12.661294937133789,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5952,-148.5399932861328,11.582965850830078,10.544866561889648,4.916547616322835,-148.5399932861328,-146.0,12.661294937133789,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
5976,-148.55999755859375,11.561251640319824,10.545756340026855,4.846728801727295,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6000,-148.55999755859375,11.529875755310059,10.530830383300781,4.802630106608073,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6024,-148.55999755859375,11.556175231933594,10.563730239868164,4.781758467356364,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6048,-148.55999755859375,11.492846488952637,10.524967193603516,4.698921203613281,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6072,-148.55999755859375,11.517168998718262,10.564737319946289,4.663443247477214,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6096,-148.55999755859375,11.489883422851562,10.553459167480469,4.617279529571533,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6120,-148.55999755859375,11.528556823730469,10.595962524414062,4.605302174886067,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6144,-148.55999755859375,11.516641616821289,10.587677001953125,4.570088863372803,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6168,-148.55999755859375,11.508880615234375,10.588674545288086,4.534536679585774,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6192,-148.55999755859375,11.510271072387695,10.597146987915039,4.508107821146647,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6216,-148.55999755859375,11.505849838256836,10.598955154418945,4.485043048858643,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6240,-148.55999755859375,11.460847854614258,10.555773735046387,4.448531150817871,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6264,-148.55999755859375,11.461067199707031,10.563234329223633,4.4063723882039385,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6288,-148.55999755859375,11.456418991088867,10.563749313354492,4.382489045461019,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6312,-148.55999755859375,11.465571403503418,10.570032119750977,4.384143352508545,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6336,-148.55999755859375,11.427855491638184,10.554269790649414,4.323032061258952,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6360,-148.55999755859375,11.394281387329102,10.529114723205566,4.300845464070638,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6384,-148.55999755859375,11.368293762207031,10.512614250183105,4.261793931325276,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6408,-148.55999755859375,11.35049819946289,10.50577449798584,4.224984804789226,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6432,-148.55999755859375,11.33941650390625,10.509328842163086,4.182405153910319,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6456,-148.55999755859375,11.323443412780762,10.500558853149414,4.159503936767578,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6480,-148.55999755859375,11.293668746948242,10.47916316986084,4.1101484298706055,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6504,-148.55999755859375,11.282224655151367,10.470420837402344,4.0932723681132,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6528,-148.55999755859375,11.267889976501465,10.457636833190918,4.088564236958821,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6552,-148.55999755859375,11.26908016204834,10.457275390625,4.0840638478597,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6576,-148.55999755859375,11.26113510131836,10.4586820602417,4.050857782363892,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6600,-148.55999755859375,11.27450180053711,10.468395233154297,4.066983540852864,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6624,-148.55999755859375,11.273077011108398,10.474458694458008,4.033529043197632,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6648,-148.55999755859375,11.233173370361328,10.43768310546875,3.997334639231364,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6672,-148.55999755859375,11.228147506713867,10.439445495605469,3.9574668407440186,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6696,-148.55999755859375,11.24580192565918,10.466085433959961,3.91477902730306,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6720,-148.55999755859375,11.251097679138184,10.484670639038086,3.8838104406992593,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6744,-148.55999755859375,11.225906372070312,10.469367980957031,3.8426846663157144,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6768,-148.55999755859375,11.197589874267578,10.450342178344727,3.8017099698384604,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6792,-148.55999755859375,11.180682182312012,10.434457778930664,3.782066583633423,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6816,-148.55999755859375,11.186065673828125,10.455804824829102,3.7379724979400635,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6840,-148.55999755859375,11.190610885620117,10.468082427978516,3.7239492734273276,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6864,-148.55999755859375,11.164252281188965,10.448043823242188,3.7068727811177573,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6888,-148.55999755859375,11.146598815917969,10.427202224731445,3.6999696095784507,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6912,-148.55999755859375,11.137413024902344,10.41889762878418,3.685670773188273,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6936,-148.55999755859375,11.117225646972656,10.40861701965332,3.6542694568634033,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6960,-148.55999755859375,11.115957260131836,10.4190034866333,3.636678695678711,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
6984,-148.55999755859375,11.105367660522461,10.414774894714355,3.59987743695577,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7008,-148.55999755859375,11.088861465454102,10.406179428100586,3.5621753533681235,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7032,-148.55999755859375,11.077326774597168,10.390841484069824,3.5671494007110596,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7056,-148.55999755859375,11.061152458190918,10.385640144348145,3.524700323740641,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7080,-148.55999755859375,11.07012939453125,10.399459838867188,3.4983792304992676,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7104,-148.55999755859375,11.069815635681152,10.397371292114258,3.496745983759562,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7128,-148.55999755859375,11.043075561523438,10.37193489074707,3.459843476613363,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7152,-148.55999755859375,11.009593963623047,10.345488548278809,3.4285360177357993,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7176,-148.55999755859375,10.980096817016602,10.317259788513184,3.4027977784474692,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7200,-148.55999755859375,10.995272636413574,10.336151123046875,3.38985276222229,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7224,-148.55999755859375,10.986308097839355,10.35493278503418,3.3195374806722007,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7248,-148.55999755859375,10.969062805175781,10.344839096069336,3.2884883880615234,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7272,-148.55999755859375,10.967721939086914,10.342828750610352,3.2815237045288086,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7296,-148.55999755859375,10.973913192749023,10.359880447387695,3.241419712702433,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7320,-148.55999755859375,10.957423210144043,10.359660148620605,3.1940844853719077,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7344,-148.55999755859375,10.960304260253906,10.373510360717773,3.1715591748555503,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7368,-148.55999755859375,10.963188171386719,10.375240325927734,3.1707244714101157,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7392,-148.55999755859375,10.934988021850586,10.350131034851074,3.1521312395731607,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7416,-148.55999755859375,10.923006057739258,10.343889236450195,3.132312615712484,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7440,-148.55999755859375,10.89530086517334,10.325896263122559,3.0966552098592124,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
