step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
7464,-148.55999755859375,10.878703117370605,10.313989639282227,3.0734965006510415,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7488,-148.55999755859375,10.854429244995117,10.294727325439453,3.0612895488739014,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7512,-148.55999755859375,10.850288391113281,10.298477172851562,3.0449856917063394,-148.55999755859375,-146.0,12.669900894165039,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-128.90000915527344,-124.93998718261719
7536,-148.59999084472656,10.842500686645508,10.296714782714844,3.0142430464426675,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7560,-148.59999084472656,10.840189933776855,10.297521591186523,2.987302541732788,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7584,-148.59999084472656,10.804553031921387,10.267875671386719,2.965425729751587,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7608,-148.59999084472656,10.773101806640625,10.24663257598877,2.923452377319336,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7632,-148.59999084472656,10.776447296142578,10.252574920654297,2.911686817804972,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7656,-148.59999084472656,10.78254508972168,10.254880905151367,2.912233273188273,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7680,-148.59999084472656,10.762014389038086,10.240669250488281,2.8962913354237876,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7704,-148.59999084472656,10.748905181884766,10.227665901184082,2.8911565144856772,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7728,-148.59999084472656,10.71711254119873,10.192453384399414,2.8665521144866943,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7752,-148.59999084472656,10.739967346191406,10.2213134765625,2.8503878911336265,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7776,-148.59999084472656,10.72290325164795,10.211605072021484,2.8236471017201743,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7800,-148.59999084472656,10.709354400634766,10.207873344421387,2.7899372577667236,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7824,-148.59999084472656,10.706801414489746,10.220832824707031,2.74221134185791,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7848,-148.59999084472656,10.697896957397461,10.220573425292969,2.7268513838450112,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7872,-148.59999084472656,10.706939697265625,10.241787910461426,2.6818273862202964,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7896,-148.59999084472656,10.686962127685547,10.22480583190918,2.6608999570210776,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7920,-148.59999084472656,10.681339263916016,10.220293045043945,2.646469831466675,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7944,-148.59999084472656,10.689828872680664,10.232336044311523,2.632805347442627,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7968,-148.59999084472656,10.676295280456543,10.218515396118164,2.6237529118855796,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
7992,-148.59999084472656,10.712362289428711,10.261480331420898,2.622744639714559,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8016,-148.59999084472656,10.689864158630371,10.237325668334961,2.6070292790730796,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8040,-148.59999084472656,10.698760986328125,10.253100395202637,2.5917550722757974,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8064,-148.59999084472656,10.6533203125,10.206602096557617,2.567828416824341,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8088,-148.59999084472656,10.63891887664795,10.191410064697266,2.563691775004069,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8112,-148.59999084472656,10.636998176574707,10.199913024902344,2.5359944502512612,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8136,-148.59999084472656,10.603036880493164,10.176040649414062,2.5006649494171143,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8160,-148.59999084472656,10.614588737487793,10.187004089355469,2.4858690102895102,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8184,-148.59999084472656,10.621474266052246,10.1919527053833,2.4907655715942383,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8208,-148.59999084472656,10.588607788085938,10.166132926940918,2.4683104356129966,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8232,-148.59999084472656,10.553841590881348,10.14541244506836,2.39545472462972,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8256,-148.59999084472656,10.567764282226562,10.16477108001709,2.3690388202667236,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8280,-148.59999084472656,10.57619857788086,10.176432609558105,2.3609506289164224,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8304,-148.59999084472656,10.570199012756348,10.17508316040039,2.345822016398112,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8328,-148.59999084472656,10.572196960449219,10.176046371459961,2.3209916750590005,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8352,-148.59999084472656,10.536107063293457,10.151823043823242,2.28656800587972,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8376,-148.59999084472656,10.539572715759277,10.156009674072266,2.2977245648701987,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8400,-148.59999084472656,10.562216758728027,10.173469543457031,2.3000396887461343,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8424,-148.59999084472656,10.557295799255371,10.17580795288086,2.27703857421875,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8448,-148.59999084472656,10.567955017089844,10.193785667419434,2.2514663537343345,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8472,-148.59999084472656,10.580596923828125,10.208133697509766,2.250417709350586,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8496,-148.59999084472656,10.583626747131348,10.198383331298828,2.249588410059611,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8520,-148.59999084472656,10.592884063720703,10.213531494140625,2.226348638534546,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8544,-148.59999084472656,10.577896118164062,10.204656600952148,2.196035305658976,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8568,-148.59999084472656,10.536006927490234,10.16456127166748,2.1573793093363443,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8592,-148.59999084472656,10.530654907226562,10.1585054397583,2.1621227264404297,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8616,-148.59999084472656,10.532576560974121,10.168153762817383,2.1431947549184165,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8640,-148.59999084472656,10.516096115112305,10.161317825317383,2.100450277328491,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8664,-148.59999084472656,10.51797103881836,10.168986320495605,2.066685517628988,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8688,-148.59999084472656,10.5021390914917,10.154975891113281,2.0555500189463296,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8712,-148.59999084472656,10.46668815612793,10.12716293334961,2.043843070665995,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8736,-148.59999084472656,10.484962463378906,10.145061492919922,2.0414613087972007,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8760,-148.59999084472656,10.462903022766113,10.122367858886719,2.0429343779881797,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8784,-148.59999084472656,10.451202392578125,10.120561599731445,2.012301802635193,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8808,-148.59999084472656,10.41678237915039,10.0977783203125,1.971173882484436,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8832,-148.59999084472656,10.435072898864746,10.115538597106934,1.9580147663752239,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8856,-148.59999084472656,10.440174102783203,10.129043579101562,1.9195516109466553,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8880,-148.59999084472656,10.45129680633545,10.142244338989258,1.88914155960083,-148.60000610351562,-146.0,12.60793399810791,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8904,-148.63999938964844,10.462099075317383,10.152460098266602,1.8883763949076335,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8928,-148.63999938964844,10.443473815917969,10.138079643249512,1.8659606377283733,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8952,-148.63999938964844,10.413551330566406,10.107681274414062,1.8541029691696167,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
8976,-148.63999938964844,10.43332290649414,10.121479034423828,1.8536587158838909,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9000,-148.63999938964844,10.417329788208008,10.109636306762695,1.8317273457845051,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9024,-148.63999938964844,10.427986145019531,10.124820709228516,1.8242897192637126,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9048,-148.63999938964844,10.370574951171875,10.068767547607422,1.8025048573811848,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9072,-148.63999938964844,10.358972549438477,10.055667877197266,1.815839370091756,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9096,-148.63999938964844,10.357629776000977,10.05607795715332,1.7948482831319172,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9120,-148.63999938964844,10.36507797241211,10.067946434020996,1.7649141152699788,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9144,-148.63999938964844,10.36551284790039,10.070972442626953,1.7571038007736206,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9168,-148.63999938964844,10.369592666625977,10.081411361694336,1.7159080505371094,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9192,-148.63999938964844,10.375250816345215,10.086451530456543,1.7108270327250164,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9216,-148.63999938964844,10.386215209960938,10.110264778137207,1.6726377407709758,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9240,-148.63999938964844,10.373583793640137,10.100509643554688,1.6604002316792805,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9264,-148.63999938964844,10.359569549560547,10.095067977905273,1.6317001581192017,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9288,-148.63999938964844,10.349210739135742,10.090128898620605,1.5969878435134888,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9312,-148.63999938964844,10.35752010345459,10.101200103759766,1.5796691179275513,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9336,-148.63999938964844,10.354031562805176,10.103469848632812,1.5564911365509033,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9360,-148.63999938964844,10.3450345993042,10.103439331054688,1.5259467363357544,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9384,-148.63999938964844,10.306017875671387,10.064445495605469,1.5171929200490315,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9408,-148.63999938964844,10.308233261108398,10.060164451599121,1.5171828667322795,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9432,-148.63999938964844,10.324493408203125,10.074732780456543,1.513487418492635,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9456,-148.63999938964844,10.30305004119873,10.063405990600586,1.4729535182317097,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9480,-148.63999938964844,10.241351127624512,10.003467559814453,1.442995270093282,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9504,-148.63999938964844,10.270697593688965,10.041116714477539,1.4235629638036091,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9528,-148.63999938964844,10.241283416748047,10.01486873626709,1.4055635531743367,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9552,-148.63999938964844,10.263174057006836,10.03713607788086,1.3830835819244385,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9576,-148.63999938964844,10.22844123840332,10.004487991333008,1.3619319200515747,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9600,-148.63999938964844,10.271919250488281,10.047731399536133,1.3419772783915203,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9624,-148.63999938964844,10.227249145507812,10.01346206665039,1.3143610954284668,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9648,-148.63999938964844,10.20608139038086,9.99493408203125,1.2917651732762654,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9672,-148.63999938964844,10.175561904907227,9.983306884765625,1.2034449179967244,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9696,-148.63999938964844,10.12175178527832,9.934062957763672,1.1989410718282063,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9720,-148.63999938964844,10.15780258178711,9.962162017822266,1.2113428910573323,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9744,-148.63999938964844,10.190075874328613,9.997560501098633,1.2142751216888428,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9768,-148.63999938964844,10.193910598754883,10.008719444274902,1.1755907932917278,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9792,-148.63999938964844,10.171638488769531,9.982211112976074,1.1915596723556519,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9816,-148.63999938964844,10.169918060302734,9.989848136901855,1.1137016614278157,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9840,-148.63999938964844,10.163055419921875,9.979379653930664,1.1263164281845093,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9864,-148.63999938964844,10.15958023071289,9.982793807983398,1.0495060483614604,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9888,-148.63999938964844,10.09465217590332,9.929815292358398,1.0061479608217876,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9912,-148.63999938964844,10.046575546264648,9.891112327575684,0.9724346995353699,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9936,-148.63999938964844,10.01201057434082,9.850550651550293,1.0036268035570781,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9960,-148.63999938964844,9.98707103729248,9.824054718017578,0.9969209432601929,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
9984,-148.63999938964844,9.81759262084961,9.67060661315918,0.8994671503702799,-148.63999938964844,-146.0,12.577375411987305,-179.0,-179.0,-164.0,-155.0,-146.0,-140.0,-134.89999389648438,-129.95001220703125,-124.93998718261719
