step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-0.5521675944328308,63.91129684448242,4.738685131072998,88.3577938079834,0.552167534828186,0.552331805229187,0.013061536476016045,0.5264546871185303,0.53058260679245,0.5353558659553528,0.545296847820282,0.552331805229187,0.559030294418335,0.5652170181274414,0.5750637054443359,0.5834482312202454
80,-0.5578384399414062,63.885589599609375,4.946331977844238,88.30604362487793,0.557838499546051,0.5565794706344604,0.012311582453548908,0.5316154360771179,0.5431846380233765,0.5452978610992432,0.5507656335830688,0.5565794706344604,0.5628684759140015,0.5749189853668213,0.581066906452179,0.5842854380607605
120,-0.5615673065185547,63.855712890625,5.124621391296387,88.25356864929199,0.5615673065185547,0.5596164464950562,0.011773956939578056,0.5443414449691772,0.5456876158714294,0.5489332675933838,0.5527399182319641,0.5596164464950562,0.5682539939880371,0.5781078338623047,0.5830486416816711,0.5861437320709229
160,-0.565742552280426,63.82373046875,5.284249305725098,88.20112991333008,0.565742552280426,0.5635842084884644,0.01168649923056364,0.5462870597839355,0.5505160093307495,0.552290141582489,0.5566943883895874,0.5635842084884644,0.5749425888061523,0.5821273326873779,0.5861305594444275,0.5875539183616638
200,-0.5673896670341492,63.789512634277344,5.449643611907959,88.14473724365234,0.5673896670341492,0.5647541284561157,0.011254968121647835,0.5496603846549988,0.5511079430580139,0.554344892501831,0.5581148862838745,0.5647541284561157,0.5753998160362244,0.5830687880516052,0.5861508846282959,0.5875539183616638
240,-0.5687825083732605,63.748252868652344,5.608699321746826,88.08102989196777,0.5687825083732605,0.5684847831726074,0.011171286925673485,0.5496603846549988,0.5511079430580139,0.5550622940063477,0.5596036314964294,0.5684847831726074,0.5772478580474854,0.5830687880516052,0.5861508846282959,0.5875539183616638
280,-0.5701941847801208,63.703277587890625,5.759488582611084,88.01444625854492,0.5701941847801208,0.5694855451583862,0.011118143796920776,0.5523130297660828,0.5542437434196472,0.5565145611763,0.5604345798492432,0.5694855451583862,0.5781671404838562,0.5859931111335754,0.5869168043136597,0.5899555087089539
320,-0.5719262361526489,63.65415954589844,5.886683464050293,87.9462718963623,0.5719262361526489,0.571901798248291,0.010565152391791344,0.5523130297660828,0.5551137924194336,0.5572934150695801,0.5645527839660645,0.571901798248291,0.5799593329429626,0.5859931111335754,0.5869168043136597,0.5899555087089539
360,-0.5726652145385742,63.602996826171875,6.015963554382324,87.87562942504883,0.572665274143219,0.5727769136428833,0.010675095021724701,0.5543156862258911,0.5564780235290527,0.5573902130126953,0.5645743608474731,0.5727769136428833,0.5801512002944946,0.5861517786979675,0.5875815153121948,0.5963048338890076
400,-0.5742138028144836,63.54679870605469,6.143074035644531,87.79943466186523,0.5742137432098389,0.5748227834701538,0.010257786139845848,0.5560628175735474,0.5573208928108215,0.5606189370155334,0.566612720489502,0.5748227834701538,0.5812301635742188,0.5868026614189148,0.5885231494903564,0.5963048338890076
440,-0.5753880739212036,63.48065185546875,6.2691874504089355,87.71189880371094,0.5753881335258484,0.5759719610214233,0.010439831763505936,0.5560628175735474,0.5573925375938416,0.5618977546691895,0.5683302879333496,0.5759719610214233,0.5820525288581848,0.586894690990448,0.5901567339897156,0.5971877574920654
480,-0.5776863098144531,63.41351318359375,6.38007116317749,87.62620544433594,0.5776863098144531,0.5780639052391052,0.011169906705617905,0.556710958480835,0.5595138072967529,0.5634719133377075,0.5704870223999023,0.5780639052391052,0.5855413675308228,0.5894331336021423,0.5963281989097595,0.603050947189331
520,-0.5792020559310913,63.34345626831055,6.482956886291504,87.53781700134277,0.5792020559310913,0.5784162282943726,0.010699254460632801,0.5595042705535889,0.5632420778274536,0.5674314498901367,0.5725818872451782,0.5784162282943726,0.5858578681945801,0.5920807123184204,0.5976229906082153,0.603050947189331
560,-0.5801798701286316,63.2699089050293,6.6008620262146,87.44422340393066,0.5801798701286316,0.5801575779914856,0.010622484609484673,0.5595042705535889,0.5632420778274536,0.5679958462715149,0.5737679600715637,0.5801575779914856,0.586154580116272,0.5941765308380127,0.5976229906082153,0.603050947189331
600,-0.5814418196678162,63.189239501953125,6.710208892822266,87.34268760681152,0.5814417600631714,0.5816327333450317,0.01069027278572321,0.5595178604125977,0.5632420778274536,0.5692530274391174,0.5748925805091858,0.5816327333450317,0.5869935750961304,0.5957866311073303,0.5980420112609863,0.603050947189331
640,-0.5824739933013916,63.10553741455078,6.82025146484375,87.23789024353027,0.5824739336967468,0.5827588438987732,0.010612569749355316,0.5597587823867798,0.5666267275810242,0.5695075988769531,0.5758905410766602,0.5827588438987732,0.5876681804656982,0.5963671207427979,0.5991945862770081,0.603050947189331
680,-0.5838568210601807,63.01338195800781,6.917140960693359,87.12565994262695,0.5838567614555359,0.583633542060852,0.01002965122461319,0.5645941495895386,0.5694313049316406,0.5729999542236328,0.5768929719924927,0.583633542060852,0.5893845558166504,0.5974238514900208,0.6010637879371643,0.6040570139884949
720,-0.5850522518157959,62.924251556396484,7.013291835784912,87.01764297485352,0.5850522518157959,0.5852289199829102,0.009832079522311687,0.5668105483055115,0.570977509021759,0.5733822584152222,0.57820063829422,0.5852289199829102,0.5896357893943787,0.5977025032043457,0.6022888422012329,0.6040570139884949
760,-0.5863958597183228,62.83482360839844,7.109155178070068,86.90849494934082,0.5863958597183228,0.5860432386398315,0.010351156815886497,0.5684980750083923,0.5725812315940857,0.5746766924858093,0.5791158676147461,0.5860432386398315,0.5920012593269348,0.5992645025253296,0.6030903458595276,0.6103945970535278
800,-0.5869486331939697,62.733428955078125,7.190316677093506,86.7889289855957,0.586948573589325,0.5861392617225647,0.009989588521420956,0.5695461630821228,0.57264643907547,0.5754031538963318,0.5798075795173645,0.5861392617225647,0.5925790071487427,0.5992645025253296,0.6030903458595276,0.6103945970535278
840,-0.5878565311431885,62.63056182861328,7.285399436950684,86.66613960266113,0.5878564715385437,0.5868921279907227,0.009898385964334011,0.5710029602050781,0.5737826824188232,0.5757919549942017,0.5813688039779663,0.5868921279907227,0.5938683152198792,0.6007602214813232,0.6035658717155457,0.6103945970535278
880,-0.5886190533638,62.52370834350586,7.3749237060546875,86.53849411010742,0.5886189937591553,0.5874065160751343,0.010353482328355312,0.57121342420578,0.5737826824188232,0.5757919549942017,0.5815145373344421,0.5874065160751343,0.5950686931610107,0.6022598743438721,0.6039937734603882,0.6104148030281067
920,-0.5904372334480286,62.42079162597656,7.464292526245117,86.4149055480957,0.5904371738433838,0.5900329351425171,0.010051070712506771,0.5726556181907654,0.5757029056549072,0.5781058669090271,0.5836620926856995,0.5900329351425171,0.5963115692138672,0.6024190187454224,0.604620099067688,0.6168510913848877
960,-0.5911679863929749,62.31016540527344,7.55378532409668,86.28233337402344,0.5911679267883301,0.5906352996826172,0.01000039279460907,0.5738180875778198,0.5769240856170654,0.5789191722869873,0.5842180252075195,0.5906352996826172,0.5974112153053284,0.6030356884002686,0.6062290072441101,0.6168510913848877
1000,-0.5930478572845459,62.192405700683594,7.634944915771484,86.14433479309082,0.5930479168891907,0.592851996421814,0.011042400263249874,0.5738180875778198,0.5769240856170654,0.5792540311813354,0.5852412581443787,0.592851996421814,0.5994763374328613,0.6048789024353027,0.6104385852813721,0.6179773807525635
1040,-0.593852162361145,62.07113265991211,7.703509330749512,86.0040168762207,0.5938521027565002,0.59377121925354,0.010604456067085266,0.5770760178565979,0.5783678889274597,0.5810491442680359,0.5855897068977356,0.59377121925354,0.6006345152854919,0.606242835521698,0.6104385852813721,0.6179773807525635
1080,-0.5950900316238403,61.95232391357422,7.772899627685547,85.86562538146973,0.5950900912284851,0.5941326022148132,0.011289943009614944,0.5779976844787598,0.5789492130279541,0.58153235912323,0.5866356492042542,0.5941326022148132,0.6022149324417114,0.6074135303497314,0.6178762316703796,0.625630795955658
1120,-0.5958739519119263,61.82550811767578,7.85479736328125,85.71767234802246,0.595874011516571,0.5946342945098877,0.01119083259254694,0.5779976844787598,0.580597460269928,0.583026647567749,0.5882604718208313,0.5946342945098877,0.6022793650627136,0.6102768182754517,0.6178762316703796,0.625630795955658
1160,-0.5967994332313538,61.69585418701172,7.935690879821777,85.56368064880371,0.5967994332313538,0.5957996845245361,0.010829661972820759,0.5781540274620056,0.5810694694519043,0.5838033556938171,0.5894336700439453,0.5957996845245361,0.6026249527931213,0.6102768182754517,0.6178762316703796,0.625630795955658
1200,-0.5975849628448486,61.562103271484375,8.008899688720703,85.40866470336914,0.5975849628448486,0.5965204834938049,0.010629239492118359,0.5787565112113953,0.5822614431381226,0.5852695107460022,0.5898094177246094,0.5965204834938049,0.6031860113143921,0.6114007830619812,0.6178762316703796,0.625630795955658
1240,-0.598459780216217,61.42924118041992,8.076217651367188,85.25475311279297,0.5984597206115723,0.597152054309845,0.010366768576204777,0.5806814432144165,0.5831694006919861,0.5856430530548096,0.5918256044387817,0.597152054309845,0.6037534475326538,0.6118896007537842,0.6178762316703796,0.625630795955658
1280,-0.5993934869766235,61.29998016357422,8.137567520141602,85.10489845275879,0.5993934869766235,0.5975412130355835,0.009874699637293816,0.5837415456771851,0.5852755308151245,0.5868929028511047,0.5929030179977417,0.5975412130355835,0.6052507758140564,0.6118896007537842,0.6178762316703796,0.625630795955658
1320,-0.6009380221366882,61.16363525390625,8.210074424743652,84.94467353820801,0.6009380221366882,0.5989618897438049,0.010358682833611965,0.5841410756111145,0.5861066579818726,0.5882034301757812,0.5940835475921631,0.5989618897438049,0.6072096824645996,0.6138170957565308,0.6189616322517395,0.6261734366416931
1360,-0.6020061373710632,61.023155212402344,8.27663803100586,84.7824649810791,0.6020061373710632,0.6008895635604858,0.010493270121514797,0.5841410756111145,0.5868426561355591,0.5891684889793396,0.5948580503463745,0.6008895635604858,0.6088479161262512,0.6162978410720825,0.6195603013038635,0.6261734366416931
1400,-0.602927565574646,60.88024139404297,8.335624694824219,84.61872100830078,0.602927565574646,0.6027553081512451,0.010559619404375553,0.5841410756111145,0.5868426561355591,0.5900176763534546,0.5955702066421509,0.6027553081512451,0.6094061136245728,0.6167151927947998,0.6200483441352844,0.6264007091522217
1440,-0.6039325594902039,60.73638916015625,8.391088485717773,84.45417404174805,0.6039325594902039,0.6034915447235107,0.010485928505659103,0.5851409435272217,0.5881587266921997,0.5902718305587769,0.5960972905158997,0.6034915447235107,0.6102967262268066,0.6179049015045166,0.623672366142273,0.6264007091522217
1480,-0.6047929525375366,60.58819580078125,8.454595565795898,84.28310585021973,0.6047929525375366,0.6041591167449951,0.010589929297566414,0.586848795413971,0.588860273361206,0.5908839106559753,0.5977075099945068,0.6041591167449951,0.6106225252151489,0.618683397769928,0.6256456971168518,0.6290410161018372
1520,-0.6057306528091431,60.437461853027344,8.525398254394531,84.10696411132812,0.6057307124137878,0.6044354438781738,0.010691653937101364,0.588124692440033,0.5891875624656677,0.5940061807632446,0.5989564061164856,0.6044354438781738,0.6121431589126587,0.6189828515052795,0.6261281967163086,0.6331592798233032
1560,-0.6066418886184692,60.2928466796875,8.573793411254883,83.9409408569336,0.6066418886184692,0.6047683954238892,0.011211718432605267,0.5888110995292664,0.5902514457702637,0.5940061807632446,0.5989564061164856,0.6047683954238892,0.6128792762756348,0.620136559009552,0.6290217041969299,0.6331592798233032
1600,-0.6077393293380737,60.1416130065918,8.639421463012695,83.7640209197998,0.6077393293380737,0.6063131093978882,0.010929025709629059,0.5888376235961914,0.5909229516983032,0.5950391888618469,0.600572943687439,0.6063131093978882,0.6143959760665894,0.6229814291000366,0.6290217041969299,0.6331592798233032
1640,-0.609161913394928,59.981651306152344,8.687463760375977,83.58038139343262,0.6091619729995728,0.6085026264190674,0.010924303904175758,0.5900272727012634,0.5940370559692383,0.5958904027938843,0.6013767719268799,0.6085026264190674,0.6167151927947998,0.6237749457359314,0.6303020715713501,0.6336669325828552
1680,-0.6100955605506897,59.82384490966797,8.731748580932617,83.40049743652344,0.6100955605506897,0.6093431115150452,0.010877799242734909,0.5900272727012634,0.5944638848304749,0.5961532592773438,0.6026095151901245,0.6093431115150452,0.6174569129943848,0.6237749457359314,0.6303020715713501,0.6336669325828552
1720,-0.6108906269073486,59.6676025390625,8.785409927368164,83.21975135803223,0.6108906865119934,0.6094991564750671,0.010393051430583,0.5900702476501465,0.5944638848304749,0.5990287661552429,0.604397177696228,0.6094991564750671,0.6179123520851135,0.6237749457359314,0.6303020715713501,0.6336669325828552
1760,-0.6122976541519165,59.51116180419922,8.82703971862793,83.04016304016113,0.6122977137565613,0.6118515729904175,0.010143163613975048,0.5903406739234924,0.5969767570495605,0.5992307066917419,0.6058553457260132,0.6118515729904175,0.6184157133102417,0.6256704926490784,0.6314243674278259,0.6339614391326904
1800,-0.6133099794387817,59.347808837890625,8.879600524902344,82.85139846801758,0.6133100390434265,0.6122611165046692,0.010396516881883144,0.5960155725479126,0.5975728631019592,0.6000640988349915,0.6067015528678894,0.6122611165046692,0.618905246257782,0.6266093850135803,0.6336745023727417,0.6373384594917297
1840,-0.614433228969574,59.18064498901367,8.924331665039062,82.65893363952637,0.6144333481788635,0.6126260161399841,0.010496499016880989,0.5969663262367249,0.5986677408218384,0.6018794775009155,0.6081835627555847,0.6126260161399841,0.6198512315750122,0.6290861964225769,0.6340317726135254,0.6373984217643738
1880,-0.615152895450592,59.02318572998047,8.965519905090332,82.47715759277344,0.6151529550552368,0.6148285865783691,0.010630868375301361,0.5975744128227234,0.5986677408218384,0.6018794775009155,0.6083160638809204,0.6148285865783691,0.6224062442779541,0.6290861964225769,0.6340317726135254,0.6373984217643738
1920,-0.6160662174224854,58.858123779296875,9.01081657409668,82.28673934936523,0.6160662174224854,0.6157650947570801,0.010811246000230312,0.5979556441307068,0.5990748405456543,0.6018794775009155,0.6085093021392822,0.6157650947570801,0.6228134632110596,0.6315151453018188,0.636314868927002,0.6401329040527344
1960,-0.6167652010917664,58.67741394042969,9.048492431640625,82.07999420166016,0.6167652606964111,0.6167925596237183,0.010705436579883099,0.5979556441307068,0.5992174744606018,0.6030603051185608,0.6090205907821655,0.6167925596237183,0.6236048936843872,0.6315151453018188,0.636314868927002,0.6401329040527344
2000,-0.6172281503677368,58.51256561279297,9.084494590759277,81.89047431945801,0.6172282099723816,0.6170010566711426,0.010557696223258972,0.5979556441307068,0.5992174744606018,0.603987991809845,0.6095365285873413,0.6170010566711426,0.6236338019371033,0.6315151453018188,0.636314868927002,0.6401329040527344
2040,-0.6182484030723572,58.33449935913086,9.12502670288086,81.68460273742676,0.6182485222816467,0.6178881525993347,0.010153898037970066,0.5984098315238953,0.6005896329879761,0.6045370101928711,0.6115872859954834,0.6178881525993347,0.6243811845779419,0.6315151453018188,0.636314868927002,0.6401329040527344
2080,-0.6194942593574524,58.1634521484375,9.156100273132324,81.48869132995605,0.6194942593574524,0.6199935674667358,0.010408036410808563,0.5986664891242981,0.6031366586685181,0.6048074960708618,0.6131260991096497,0.6199935674667358,0.6256842613220215,0.6332002878189087,0.6373385787010193,0.6414971947669983
2120,-0.6204131841659546,57.992549896240234,9.199036598205566,81.29129219055176,0.6204131245613098,0.6207717657089233,0.01075134240090847,0.5986664891242981,0.6031366586685181,0.6053066849708557,0.6132433414459229,0.6207717657089233,0.6269823312759399,0.6338873505592346,0.63787841796875,0.6414971947669983
2160,-0.6215308308601379,57.81771469116211,9.230642318725586,81.09126663208008,0.6215308308601379,0.621551513671875,0.010564608499407768,0.6001255512237549,0.6040686368942261,0.608337938785553,0.6149524450302124,0.621551513671875,0.6295676827430725,0.6341491341590881,0.6401256322860718,0.6419233083724976
2200,-0.6221439838409424,57.63798141479492,9.272035598754883,80.88217353820801,0.6221439838409424,0.6223021745681763,0.010943547822535038,0.6010163426399231,0.6040686368942261,0.608337938785553,0.6149524450302124,0.6223021745681763,0.6304698586463928,0.6373849511146545,0.6405612826347351,0.642327070236206
2240,-0.6233217716217041,57.4600830078125,9.300195693969727,80.67819595336914,0.6233217120170593,0.6226141452789307,0.010884582065045834,0.6010163426399231,0.6053154468536377,0.6095696091651917,0.6154693365097046,0.6226141452789307,0.6310456991195679,0.6396690011024475,0.6411798596382141,0.642327070236206
2280,-0.6242946982383728,57.27918243408203,9.32399845123291,80.47146415710449,0.6242946982383728,0.6243088841438293,0.010926425457000732,0.6010163426399231,0.605842649936676,0.6103041172027588,0.6157543063163757,0.6243088841438293,0.631851315498352,0.6401090025901794,0.6415096521377563,0.6428732872009277
2320,-0.6247669458389282,57.109825134277344,9.365866661071777,80.2726001739502,0.6247669458389282,0.6248471140861511,0.010763933882117271,0.6040947437286377,0.6066954135894775,0.6113347411155701,0.6166988611221313,0.6248471140861511,0.6322247982025146,0.640170156955719,0.6419248580932617,0.6436325907707214
2360,-0.6255336999893188,56.93299102783203,9.394164085388184,80.06921577453613,0.6255336999893188,0.6251988410949707,0.010588796809315681,0.6053507328033447,0.6091849207878113,0.6118499040603638,0.6179215908050537,0.6251988410949707,0.6336098909378052,0.640170156955719,0.6419248580932617,0.6436325907707214
2400,-0.6261618137359619,56.75849914550781,9.413591384887695,79.86819267272949,0.6261618137359619,0.6260414123535156,0.01082818116992712,0.6053507328033447,0.6091849207878113,0.6118499040603638,0.6184382438659668,0.6260414123535156,0.6338918805122375,0.6404263377189636,0.6423433423042297,0.6451190114021301
2440,-0.6267216205596924,56.582054138183594,9.441656112670898,79.66370582580566,0.6267216801643372,0.6269295811653137,0.010856159962713718,0.6053507328033447,0.6091849207878113,0.6126396656036377,0.6188366413116455,0.6269295811653137,0.6338918805122375,0.6405775547027588,0.6428955793380737,0.6457083225250244
2480,-0.6274871826171875,56.4077262878418,9.476903915405273,79.46047401428223,0.6274872422218323,0.6288703680038452,0.010446782223880291,0.6067105531692505,0.6097552180290222,0.6150287389755249,0.6197402477264404,0.6288703680038452,0.6349451541900635,0.6405775547027588,0.6428955793380737,0.6457083225250244
2520,-0.6281910538673401,56.23065948486328,9.503439903259277,79.2537670135498,0.6281910538673401,0.6293096542358398,0.010205283761024475,0.6092670559883118,0.61272132396698,0.6153472661972046,0.6203838586807251,0.6293096542358398,0.6349451541900635,0.6411961317062378,0.6436777710914612,0.6483721137046814
2560,-0.6287983655929565,56.0553092956543,9.527124404907227,79.04902267456055,0.6287984251976013,0.629338800907135,0.009984930977225304,0.6097686886787415,0.6137739419937134,0.6162252426147461,0.6211920380592346,0.629338800907135,0.6362819075584412,0.641530454158783,0.6436777710914612,0.6483721137046814
2600,-0.6296040415763855,55.874229431152344,9.5457181930542,78.84010124206543,0.6296039819717407,0.6294577717781067,0.010110731236636639,0.6099309325218201,0.6137739419937134,0.616806149482727,0.6218805313110352,0.6294577717781067,0.6373831033706665,0.6423482298851013,0.6457896828651428,0.6493321657180786
2640,-0.6307754516601562,55.6862907409668,9.567859649658203,78.62118721008301,0.6307753920555115,0.6303487420082092,0.010907146148383617,0.6114133596420288,0.6137739419937134,0.6175434589385986,0.622478723526001,0.6303487420082092,0.6389437913894653,0.6447537541389465,0.6489935517311096,0.6521121859550476
2680,-0.631422758102417,55.49369430541992,9.592215538024902,78.3955020904541,0.631422758102417,0.6310917139053345,0.010623551905155182,0.6126283407211304,0.6141541600227356,0.6177356839179993,0.6234961748123169,0.6310917139053345,0.639069676399231,0.6447537541389465,0.6489935517311096,0.6521121859550476
2720,-0.6319746971130371,55.301422119140625,9.620009422302246,78.17077445983887,0.6319746971130371,0.631979763507843,0.010549711063504219,0.6126584410667419,0.6152836084365845,0.6185215711593628,0.6236115097999573,0.631979763507843,0.6401351094245911,0.6454043984413147,0.6493343710899353,0.6521121859550476
2760,-0.6329553723335266,55.114742279052734,9.63534927368164,77.95523071289062,0.6329553127288818,0.6326387524604797,0.010485734790563583,0.6127221584320068,0.6166933178901672,0.6188618540763855,0.6256678700447083,0.6326387524604797,0.6406372785568237,0.6476694345474243,0.6495190858840942,0.6523392200469971
2800,-0.6337265372276306,54.927581787109375,9.647793769836426,77.73903465270996,0.6337265372276306,0.6337881684303284,0.01049313135445118,0.6127221584320068,0.6166933178901672,0.6203572154045105,0.626258909702301,0.6337881684303284,0.6415927410125732,0.6485934257507324,0.6495458483695984,0.6523392200469971
2840,-0.6345691680908203,54.738853454589844,9.66786003112793,77.51852416992188,0.6345691084861755,0.6341922283172607,0.010607276111841202,0.6127221584320068,0.6172118782997131,0.6203572154045105,0.6269183158874512,0.6341922283172607,0.641960620880127,0.6493380069732666,0.6517351865768433,0.652379035949707
2880,-0.6347765326499939,54.54296112060547,9.682574272155762,77.29109573364258,0.6347764730453491,0.6341922283172607,0.0103659862652421,0.6141594052314758,0.617721676826477,0.6214678287506104,0.6272239685058594,0.6341922283172607,0.641960620880127,0.6493380069732666,0.6517351865768433,0.652379035949707
2920,-0.6352956891059875,54.359249114990234,9.71049690246582,77.07431411743164,0.6352956891059875,0.6344001293182373,0.01040994469076395,0.6148209571838379,0.617721676826477,0.6214678287506104,0.6282545328140259,0.6344001293182373,0.6421763896942139,0.6494030952453613,0.6520954370498657,0.6536077260971069
2960,-0.6359918117523193,54.16649627685547,9.741531372070312,76.8450756072998,0.6359918117523193,0.6353834271430969,0.01016206294298172,0.6171883344650269,0.6193453669548035,0.6219750642776489,0.6287914514541626,0.6353834271430969,0.6427361965179443,0.6494030952453613,0.6520954370498657,0.6536077260971069
3000,-0.6367580890655518,53.962921142578125,9.764394760131836,76.60661697387695,0.6367580890655518,0.6370738744735718,0.010414697229862213,0.6171883344650269,0.6193453669548035,0.6219750642776489,0.6294688582420349,0.6370738744735718,0.6436637043952942,0.6494696736335754,0.6523640751838684,0.6536077260971069
3040,-0.6375609636306763,53.776031494140625,9.78558349609375,76.3860855102539,0.6375609636306763,0.6374291777610779,0.010288731195032597,0.6178419589996338,0.6211791038513184,0.6234074234962463,0.6315063238143921,0.6374291777610779,0.6442989706993103,0.6499080061912537,0.6523640751838684,0.6589768528938293
3080,-0.6384351849555969,53.574337005615234,9.796187400817871,76.15254020690918,0.6384351253509521,0.638123631477356,0.010735849849879742,0.6185297966003418,0.6214817762374878,0.6236090064048767,0.6319854259490967,0.638123631477356,0.6474303603172302,0.6520994901657104,0.6534909605979919,0.6621897220611572
3120,-0.6389024257659912,53.37285614013672,9.81357192993164,75.91510009765625,0.6389024257659912,0.6388988494873047,0.010590095072984695,0.6185297966003418,0.6214817762374878,0.6236090064048767,0.632575511932373,0.6388988494873047,0.6474303603172302,0.6520994901657104,0.6534909605979919,0.6621897220611572
3160,-0.6394925117492676,53.174888610839844,9.836169242858887,75.67844581604004,0.6394924521446228,0.6394283175468445,0.010495876893401146,0.6204279661178589,0.6217176914215088,0.6261197328567505,0.632575511932373,0.6394283175468445,0.6475985050201416,0.6522474884986877,0.6534909605979919,0.6621897220611572
3200,-0.6399253606796265,52.965843200683594,9.85093879699707,75.4302978515625,0.6399253010749817,0.6399986147880554,0.010599027387797832,0.6211643218994141,0.622629702091217,0.6270050406455994,0.6327925324440002,0.6399986147880554,0.6475985050201416,0.6523720622062683,0.6585196256637573,0.6621897220611572
3240,-0.6407566666603088,52.76415252685547,9.863445281982422,75.19285583496094,0.6407566666603088,0.6410999894142151,0.010602394118905067,0.6212117671966553,0.622629702091217,0.6270982623100281,0.633091390132904,0.6410999894142151,0.6484208106994629,0.6525633335113525,0.6586789488792419,0.66233229637146
3280,-0.6420977711677551,52.56914520263672,9.880382537841797,74.95997619628906,0.6420977711677551,0.642342209815979,0.011323099955916405,0.6212117671966553,0.622629702091217,0.6270982623100281,0.634745717048645,0.642342209815979,0.6490897536277771,0.6568015217781067,0.662115752696991,0.6658166646957397
3320,-0.6432104110717773,52.36669158935547,9.895766258239746,74.71963119506836,0.6432104706764221,0.6430554389953613,0.011201326735317707,0.6212117671966553,0.622629702091217,0.6274794340133667,0.6362300515174866,0.6430554389953613,0.6507900953292847,0.6579903364181519,0.662115752696991,0.6658166646957397
