step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.644238293170929,52.153839111328125,9.916252136230469,74.4663028717041,0.6442382335662842,0.6440374851226807,0.011299856938421726,0.6212117671966553,0.622629702091217,0.6274794340133667,0.6376955509185791,0.6440374851226807,0.6508621573448181,0.6585491299629211,0.6621927618980408,0.6658166646957397
3400,-0.645030677318573,51.958465576171875,9.92572021484375,74.23329734802246,0.6450306177139282,0.64555823802948,0.0109335295855999,0.6214852333068848,0.6235751509666443,0.6308130025863647,0.6386823654174805,0.64555823802948,0.6510885953903198,0.6585491299629211,0.6621927618980408,0.6677057147026062
3440,-0.6465591788291931,51.757476806640625,9.933089256286621,73.99435234069824,0.6465591192245483,0.646747350692749,0.011406042613089085,0.6217247247695923,0.6271162629127502,0.633859395980835,0.6398466229438782,0.646747350692749,0.653048574924469,0.6603859066963196,0.6677260398864746,0.6714721322059631
3480,-0.6475539803504944,51.549415588378906,9.934185028076172,73.7502555847168,0.6475540399551392,0.6479049324989319,0.011772076599299908,0.6217247247695923,0.6291030645370483,0.6339758634567261,0.6400519609451294,0.6479049324989319,0.6540236473083496,0.6621004343032837,0.6677662134170532,0.6755730509757996
3520,-0.6485193371772766,51.347869873046875,9.933206558227539,73.51289558410645,0.6485192775726318,0.649320125579834,0.011926975101232529,0.6226581335067749,0.6291030645370483,0.6344857215881348,0.6404836773872375,0.649320125579834,0.6564153432846069,0.6624214053153992,0.6677662134170532,0.6755730509757996
3560,-0.6492361426353455,51.144447326660156,9.950138092041016,73.2680435180664,0.6492360830307007,0.649320125579834,0.01183568686246872,0.6226581335067749,0.6304260492324829,0.6350457668304443,0.6410827040672302,0.649320125579834,0.6564153432846069,0.6648303866386414,0.6692836880683899,0.6755730509757996
3600,-0.6498316526412964,50.92438888549805,9.953530311584473,73.00652122497559,0.6498317122459412,0.6502863168716431,0.012017902918159962,0.6226718425750732,0.6304260492324829,0.6350457668304443,0.6412640810012817,0.6502863168716431,0.6565304398536682,0.6648303866386414,0.6694481372833252,0.6769732236862183
3640,-0.6505451202392578,50.715187072753906,9.9581298828125,72.75467491149902,0.650545060634613,0.65076744556427,0.01181196141988039,0.6226718425750732,0.6327100396156311,0.6369273066520691,0.6424305438995361,0.65076744556427,0.6576597094535828,0.6648303866386414,0.6694481372833252,0.6769732236862183
3680,-0.6511067152023315,50.506431579589844,9.968856811523438,72.5035343170166,0.6511066555976868,0.6512103080749512,0.01158707495778799,0.6290909051895142,0.6346511244773865,0.6383302211761475,0.6429647207260132,0.6512103080749512,0.6587618589401245,0.6648303866386414,0.6694481372833252,0.6769732236862183
3720,-0.6521087288856506,50.29467010498047,9.983039855957031,72.24675559997559,0.6521087884902954,0.6525086760520935,0.011584535241127014,0.6304653882980347,0.6350582838058472,0.6388912796974182,0.643592357635498,0.6525086760520935,0.6597119569778442,0.6653733849525452,0.674721360206604,0.6772624254226685
3760,-0.652630627155304,50.073486328125,9.997078895568848,71.97974586486816,0.652630627155304,0.6533647775650024,0.011634907685220242,0.6304653882980347,0.6350582838058472,0.6389862298965454,0.6447600722312927,0.6533647775650024,0.6607848405838013,0.6654555201530457,0.674721360206604,0.6772624254226685
3800,-0.6532571315765381,49.86942672729492,10.008376121520996,71.7303638458252,0.6532571315765381,0.6533647775650024,0.011329972185194492,0.6304653882980347,0.6383219957351685,0.6396368145942688,0.6452934741973877,0.6533647775650024,0.6610283851623535,0.6673657894134521,0.674721360206604,0.6772624254226685
3840,-0.6536118388175964,49.655059814453125,10.023821830749512,71.46949005126953,0.6536118388175964,0.6535688638687134,0.011367284692823887,0.6304653882980347,0.6383219957351685,0.6396368145942688,0.6465486884117126,0.6535688638687134,0.6610838174819946,0.6683626174926758,0.674721360206604,0.6772624254226685
3880,-0.6540185213088989,49.444854736328125,10.034069061279297,71.21413612365723,0.6540185809135437,0.6536048650741577,0.011275703087449074,0.6312033534049988,0.6383219957351685,0.6396368145942688,0.6465486884117126,0.6536048650741577,0.6614124774932861,0.669072687625885,0.674721360206604,0.6772624254226685
3920,-0.6547554135322571,49.23773193359375,10.047804832458496,70.95985221862793,0.6547554135322571,0.6542407870292664,0.011402635835111141,0.6312033534049988,0.6383483409881592,0.6396368145942688,0.6468127965927124,0.6542407870292664,0.6621026396751404,0.669072687625885,0.674721360206604,0.6772624254226685
3960,-0.6555380821228027,49.022972106933594,10.056912422180176,70.69794464111328,0.6555380821228027,0.6551716327667236,0.011672606691718102,0.6312033534049988,0.6389188766479492,0.6400657892227173,0.6468127965927124,0.6551716327667236,0.6621246337890625,0.6714469790458679,0.6763336658477783,0.6785171627998352
4000,-0.6565907001495361,48.793052673339844,10.065467834472656,70.41978454589844,0.6565908193588257,0.6567105054855347,0.011723680421710014,0.634748101234436,0.6394966840744019,0.6409445405006409,0.6476712226867676,0.6567105054855347,0.6648223400115967,0.671769380569458,0.6763336658477783,0.6805130839347839
4040,-0.6570506691932678,48.5880126953125,10.076156616210938,70.16796493530273,0.6570507287979126,0.657543420791626,0.011716692708432674,0.634748101234436,0.6395136713981628,0.6409445405006409,0.6479591727256775,0.657543420791626,0.6649891138076782,0.671769380569458,0.6763336658477783,0.6805130839347839
4080,-0.6576171517372131,48.37507247924805,10.087214469909668,69.90589141845703,0.6576172113418579,0.6584151387214661,0.011756460182368755,0.634748101234436,0.6397008895874023,0.6414985656738281,0.648409903049469,0.6584151387214661,0.6675158143043518,0.6718137860298157,0.6763336658477783,0.6805130839347839
4120,-0.6585655212402344,48.16004943847656,10.097808837890625,69.64239501953125,0.6585654616355896,0.6595362424850464,0.012156668119132519,0.634748101234436,0.6397008895874023,0.6414985656738281,0.6492940187454224,0.6595362424850464,0.667816162109375,0.6735327839851379,0.6769573092460632,0.6820881962776184
4160,-0.6594612002372742,47.939170837402344,10.096433639526367,69.37464332580566,0.6594612002372742,0.6612740755081177,0.012191897258162498,0.634748101234436,0.6397008895874023,0.6414985656738281,0.6508874893188477,0.6612740755081177,0.6680871248245239,0.6735327839851379,0.6769573092460632,0.6820881962776184
4200,-0.6598486304283142,47.713287353515625,10.10306167602539,69.09825897216797,0.6598486304283142,0.661707878112793,0.012274404987692833,0.634748101234436,0.6397008895874023,0.6414985656738281,0.651594877243042,0.661707878112793,0.6680871248245239,0.6747647523880005,0.6769573092460632,0.6820881962776184
4240,-0.6607545614242554,47.48847198486328,10.093768119812012,68.8266429901123,0.6607544422149658,0.6628108024597168,0.012058075517416,0.6379879117012024,0.6400855183601379,0.6430132389068604,0.6528019905090332,0.6628108024597168,0.6684468984603882,0.6747647523880005,0.6773998141288757,0.684023916721344
4280,-0.661343514919281,47.251304626464844,10.095442771911621,68.53489685058594,0.661343514919281,0.663217306137085,0.012235837057232857,0.6394225358963013,0.6402891874313354,0.643550455570221,0.6528019905090332,0.663217306137085,0.6691448092460632,0.6755494475364685,0.6798206567764282,0.6863235831260681
4320,-0.6621548533439636,47.028499603271484,10.104122161865234,68.26007080078125,0.6621547937393188,0.6635237336158752,0.01217240933328867,0.6394225358963013,0.6408959627151489,0.6455589532852173,0.6530443429946899,0.6635237336158752,0.6705873012542725,0.675709068775177,0.6798206567764282,0.6863235831260681
4360,-0.6638167500495911,46.8092041015625,10.110137939453125,67.9902572631836,0.6638167500495911,0.6656049489974976,0.011675974354147911,0.6419777274131775,0.643778920173645,0.6477659344673157,0.6558949947357178,0.6656049489974976,0.6713852882385254,0.6769720315933228,0.68260258436203,0.6872242093086243
4400,-0.6644487380981445,46.57415008544922,10.125045776367188,67.69705963134766,0.6644486784934998,0.666046679019928,0.011724883690476418,0.6420117616653442,0.643778920173645,0.6477659344673157,0.6567845940589905,0.666046679019928,0.6717559099197388,0.678619384765625,0.68260258436203,0.6872242093086243
4440,-0.6650077700614929,46.34484100341797,10.121406555175781,67.41476249694824,0.6650077104568481,0.6661333441734314,0.011611441150307655,0.6431492567062378,0.6449666619300842,0.6497577428817749,0.6570641994476318,0.6661333441734314,0.671833336353302,0.679852306842804,0.6859351992607117,0.6872242093086243
4480,-0.6656337380409241,46.131446838378906,10.133200645446777,67.14599609375,0.6656338572502136,0.6665273904800415,0.011717359535396099,0.6431492567062378,0.6449666619300842,0.6497577428817749,0.6573588848114014,0.6665273904800415,0.6732274293899536,0.6804531216621399,0.6859351992607117,0.6872242093086243
4520,-0.6662856936454773,45.90745162963867,10.125334739685059,66.87190818786621,0.6662858724594116,0.667221188545227,0.011225412599742413,0.6431492567062378,0.6456243991851807,0.6519186496734619,0.6576967835426331,0.667221188545227,0.6732274293899536,0.6804531216621399,0.6859351992607117,0.6872242093086243
4560,-0.6669105887413025,45.67442321777344,10.126142501831055,66.58415603637695,0.666910707950592,0.667911946773529,0.01107484009116888,0.6437532901763916,0.6472047567367554,0.6519186496734619,0.6589359045028687,0.667911946773529,0.6736013293266296,0.6804531216621399,0.6859351992607117,0.6872242093086243
4600,-0.6676965355873108,45.454345703125,10.130353927612305,66.30750274658203,0.6676965355873108,0.6684513688087463,0.011265969835221767,0.6437532901763916,0.6472047567367554,0.652113676071167,0.6590868234634399,0.6684513688087463,0.6748340725898743,0.6813362240791321,0.6859351992607117,0.6872242093086243
4640,-0.6678755283355713,45.242584228515625,10.132081985473633,66.04141426086426,0.6678755283355713,0.6689141392707825,0.011336907744407654,0.6437532901763916,0.6472047567367554,0.652113676071167,0.6590868234634399,0.6689141392707825,0.6752399206161499,0.6813362240791321,0.6859351992607117,0.6872242093086243
4680,-0.6690940856933594,45.009918212890625,10.13107967376709,65.75118255615234,0.6690941452980042,0.6691995859146118,0.011842078529298306,0.6437532901763916,0.6472047567367554,0.6532934904098511,0.6628759503364563,0.6691995859146118,0.6769793033599854,0.684151828289032,0.687099814414978,0.6923373937606812
4720,-0.6696820855140686,44.78263473510742,10.120439529418945,65.46890830993652,0.6696820855140686,0.6707069873809814,0.01200768444687128,0.6437532901763916,0.6472047567367554,0.6532934904098511,0.6632421016693115,0.6707069873809814,0.6776959896087646,0.6848261952400208,0.687099814414978,0.6923373937606812
4760,-0.6701647043228149,44.548561096191406,10.12411117553711,65.17562103271484,0.6701648235321045,0.6710315942764282,0.012335271574556828,0.643770158290863,0.6472047567367554,0.6532934904098511,0.6632421016693115,0.6710315942764282,0.6782639622688293,0.6863096356391907,0.6877357959747314,0.6923373937606812
4800,-0.6713677644729614,44.32090759277344,10.11929988861084,64.88994598388672,0.671367883682251,0.6717507839202881,0.012199455872178078,0.643770158290863,0.649797797203064,0.6565842628479004,0.6633996963500977,0.6717507839202881,0.680286169052124,0.6863742470741272,0.6897655129432678,0.6938942670822144
4840,-0.6723979711532593,44.08303451538086,10.107352256774902,64.59500694274902,0.6723981499671936,0.6730104684829712,0.012563847005367279,0.643770158290863,0.649797797203064,0.6570873260498047,0.6649124026298523,0.6730104684829712,0.6805806159973145,0.686414897441864,0.6922659873962402,0.6941794753074646
4880,-0.6726115942001343,43.844112396240234,10.104036331176758,64.29440689086914,0.6726117730140686,0.6730620861053467,0.012588932178914547,0.6452541351318359,0.649797797203064,0.6570873260498047,0.6649124026298523,0.6730620861053467,0.6805806159973145,0.6872578263282776,0.6923274993896484,0.6941794753074646
4920,-0.6732246279716492,43.61933517456055,10.10429859161377,64.00775909423828,0.673224687576294,0.6739859580993652,0.01266973651945591,0.6452541351318359,0.649797797203064,0.6570873260498047,0.6656273603439331,0.6739859580993652,0.6812127828598022,0.68773353099823,0.6923274993896484,0.6941794753074646
4960,-0.674127995967865,43.38048553466797,10.104141235351562,63.70804023742676,0.6741281151771545,0.6759005784988403,0.012776055373251438,0.6460060477256775,0.6518784165382385,0.6570873260498047,0.6659107804298401,0.6759005784988403,0.6838586330413818,0.6887630224227905,0.6923274993896484,0.6941794753074646
5000,-0.6745434999465942,43.1536979675293,10.104576110839844,63.41843223571777,0.674543559551239,0.6759005784988403,0.012658149935305119,0.6460060477256775,0.6518784165382385,0.6570873260498047,0.6670384407043457,0.6759005784988403,0.6840833425521851,0.6887630224227905,0.6923274993896484,0.6941794753074646
5040,-0.6752815246582031,42.912841796875,10.110244750976562,63.11081886291504,0.6752815246582031,0.6759005784988403,0.012345013208687305,0.6498523950576782,0.6522594690322876,0.6601131558418274,0.6678722500801086,0.6759005784988403,0.6842195987701416,0.6897990107536316,0.6928666830062866,0.6978568434715271
5080,-0.6757631301879883,42.671791076660156,10.108966827392578,62.801910400390625,0.6757631897926331,0.676864504814148,0.01236738171428442,0.6515547633171082,0.6547952890396118,0.6601131558418274,0.6678722500801086,0.676864504814148,0.6847652196884155,0.6912936568260193,0.6938997507095337,0.6978568434715271
5120,-0.6765249371528625,42.46028137207031,10.108197212219238,62.528751373291016,0.6765249371528625,0.6773593425750732,0.011882913298904896,0.651641309261322,0.6565325260162354,0.6609541177749634,0.6689277291297913,0.6773593425750732,0.6847652196884155,0.691383957862854,0.6938997507095337,0.6978568434715271
5160,-0.6773175597190857,42.22001266479492,10.093664169311523,62.22335147857666,0.6773176789283752,0.6781049370765686,0.012101633474230766,0.651641309261322,0.6565325260162354,0.6609541177749634,0.6689938306808472,0.6781049370765686,0.6852004528045654,0.6923530101776123,0.6969669461250305,0.6984190940856934
5200,-0.6784578561782837,41.989280700683594,10.081278800964355,61.931833267211914,0.6784578561782837,0.6789098978042603,0.01282541174441576,0.651641309261322,0.6565325260162354,0.6609541177749634,0.6691867113113403,0.6789098978042603,0.6864734292030334,0.6939089298248291,0.6975628733634949,0.7030552625656128
5240,-0.6790065765380859,41.73686218261719,10.08267879486084,61.61125183105469,0.6790065169334412,0.6791321039199829,0.013151552528142929,0.6516605019569397,0.6567391753196716,0.6609541177749634,0.6707894802093506,0.6791321039199829,0.6864734292030334,0.6975245475769043,0.7000381946563721,0.7035104632377625
5280,-0.679787814617157,41.49333190917969,10.076735496520996,61.298874855041504,0.6797876954078674,0.6802776455879211,0.012757427990436554,0.6548627614974976,0.6592766046524048,0.6628350615501404,0.67115318775177,0.6802776455879211,0.6870343685150146,0.6975245475769043,0.7000381946563721,0.7035104632377625
5320,-0.6804017424583435,41.272525787353516,10.072203636169434,61.01106071472168,0.680401623249054,0.6808330416679382,0.012622056528925896,0.6548627614974976,0.6603952050209045,0.6633560061454773,0.6715431213378906,0.6808330416679382,0.68752521276474,0.6975767612457275,0.7000449895858765,0.7035104632377625
5360,-0.6808657050132751,41.038818359375,10.067773818969727,60.71061420440674,0.6808655261993408,0.6810557246208191,0.01255369745194912,0.6567963361740112,0.6606429815292358,0.6633561253547668,0.6723713874816895,0.6810557246208191,0.6878209114074707,0.6975767612457275,0.7000449895858765,0.7035104632377625
5400,-0.6817860007286072,40.81022644042969,10.061857223510742,60.416913986206055,0.6817859411239624,0.6815733909606934,0.012609867379069328,0.6567963361740112,0.6606429815292358,0.6640651226043701,0.6736930012702942,0.6815733909606934,0.6889123916625977,0.6995506286621094,0.7021633982658386,0.7035104632377625
5440,-0.682445764541626,40.57887268066406,10.054805755615234,60.11870861053467,0.6824457049369812,0.6818166375160217,0.012993265874683857,0.6567963361740112,0.6608934998512268,0.66517174243927,0.6746751666069031,0.6818166375160217,0.6915361881256104,0.6995506286621094,0.7021633982658386,0.7035104632377625
5480,-0.6829859614372253,40.35063552856445,10.045709609985352,59.823885917663574,0.6829858422279358,0.6824377179145813,0.013075883500277996,0.6603372693061829,0.6612434387207031,0.6671183705329895,0.6746751666069031,0.6824377179145813,0.6915361881256104,0.6995506286621094,0.7029962539672852,0.7097220420837402
5520,-0.6837581396102905,40.12124252319336,10.041224479675293,59.52482509613037,0.6837581396102905,0.6830202341079712,0.013200818561017513,0.6603372693061829,0.6612434387207031,0.6671183705329895,0.6758968234062195,0.6830202341079712,0.6920560002326965,0.6999770998954773,0.7029962539672852,0.7097220420837402
5560,-0.6845013499259949,39.87582015991211,10.0286226272583,59.20962047576904,0.6845012903213501,0.6836739182472229,0.012988217175006866,0.6606491208076477,0.6616491675376892,0.6672905683517456,0.6763178110122681,0.6836739182472229,0.6921253204345703,0.7009866833686829,0.7035380005836487,0.7097220420837402
5600,-0.6851228475570679,39.64663314819336,10.031783103942871,58.90863513946533,0.6851227283477783,0.6858214139938354,0.012963810004293919,0.6606491208076477,0.6616491675376892,0.6672905683517456,0.6769447326660156,0.6858214139938354,0.6922900676727295,0.7009866833686829,0.7035380005836487,0.7097220420837402
5640,-0.6857600212097168,39.43571090698242,10.011214256286621,58.63907527923584,0.6857599020004272,0.6858214139938354,0.012610100209712982,0.6606491208076477,0.6616570353507996,0.6689261198043823,0.6789095401763916,0.6858214139938354,0.6933616995811462,0.7015267014503479,0.7035380005836487,0.7097220420837402
5680,-0.6863610744476318,39.192718505859375,10.006033897399902,58.32462501525879,0.6863610148429871,0.6863195896148682,0.01271916925907135,0.6606511473655701,0.6616570353507996,0.6689261198043823,0.6799473166465759,0.6863195896148682,0.6948825120925903,0.7018795609474182,0.7049132585525513,0.7097220420837402
5720,-0.6867895126342773,38.964996337890625,9.999691009521484,58.024136543273926,0.6867894530296326,0.6866557598114014,0.012877143919467926,0.6606511473655701,0.6616570353507996,0.6708140969276428,0.6799473166465759,0.6866557598114014,0.6956213116645813,0.7019085884094238,0.7067275047302246,0.7097220420837402
5760,-0.6879973411560059,38.72569274902344,9.985774993896484,57.71292209625244,0.6879973411560059,0.6874197721481323,0.01340437214821577,0.6606511473655701,0.6616570353507996,0.6708140969276428,0.6807972192764282,0.6874197721481323,0.6976199746131897,0.7045868635177612,0.7077732086181641,0.7098587155342102
5800,-0.6885821223258972,38.51128387451172,9.978830337524414,57.43065071105957,0.6885820627212524,0.6887294054031372,0.013397715985774994,0.6606511473655701,0.6651062965393066,0.6709204912185669,0.6810973882675171,0.6887294054031372,0.6989361047744751,0.7047106027603149,0.7077732086181641,0.7098587155342102
5840,-0.6892280578613281,38.287208557128906,9.969077110290527,57.135743141174316,0.6892279982566833,0.6903194785118103,0.013360986486077309,0.6606511473655701,0.6651062965393066,0.6718171834945679,0.681654155254364,0.6903194785118103,0.6989361047744751,0.7062653303146362,0.7095075249671936,0.710171639919281
5880,-0.6894070506095886,38.066162109375,9.963102340698242,56.84304714202881,0.6894070506095886,0.6903194785118103,0.013176685199141502,0.661664605140686,0.665777862071991,0.6718171834945679,0.681654155254364,0.6903194785118103,0.6989361047744751,0.7062653303146362,0.7095075249671936,0.710171639919281
5920,-0.6898908615112305,37.83332443237305,9.9596586227417,56.529778480529785,0.6898908019065857,0.6915903091430664,0.013154108077287674,0.661664605140686,0.6672459244728088,0.6720013618469238,0.681654155254364,0.6915903091430664,0.699211597442627,0.7062653303146362,0.7095075249671936,0.710171639919281
5960,-0.6903803944587708,37.59931945800781,9.944930076599121,56.22653675079346,0.6903803944587708,0.6920742392539978,0.013317717239260674,0.661664605140686,0.6672459244728088,0.6720013618469238,0.6821772456169128,0.6920742392539978,0.6994231939315796,0.7067244052886963,0.7098677158355713,0.7137159705162048
6000,-0.6908079981803894,37.35560607910156,9.933966636657715,55.90566349029541,0.6908080577850342,0.6923686265945435,0.013256263919174671,0.661664605140686,0.6700825691223145,0.6728957891464233,0.6823397874832153,0.6923686265945435,0.7001150846481323,0.7067244052886963,0.7098677158355713,0.7137159705162048
6040,-0.6911027431488037,37.11542892456055,9.923454284667969,55.583967208862305,0.6911028027534485,0.6933549046516418,0.013147534802556038,0.6644583344459534,0.6700825691223145,0.6728957891464233,0.6824679374694824,0.6933549046516418,0.7001150846481323,0.7067244052886963,0.7098677158355713,0.7137159705162048
6080,-0.691749095916748,36.87934112548828,9.908401489257812,55.27257061004639,0.691749095916748,0.6937940120697021,0.013128411024808884,0.6645026803016663,0.6700825691223145,0.6733881235122681,0.6833928227424622,0.6937940120697021,0.7006397247314453,0.7070415019989014,0.7098677158355713,0.7145116925239563
6120,-0.6921553015708923,36.642677307128906,9.896976470947266,54.95808124542236,0.6921552419662476,0.6944621205329895,0.013107935898005962,0.6645026803016663,0.6702041029930115,0.6733881235122681,0.6840592622756958,0.6944621205329895,0.7011070251464844,0.7074351906776428,0.7101626396179199,0.7145116925239563
6160,-0.6927599906921387,36.41127395629883,9.893729209899902,54.644009590148926,0.6927598714828491,0.6949552297592163,0.013121921569108963,0.6664947867393494,0.6710691452026367,0.6733881235122681,0.6840592622756958,0.6949552297592163,0.7017723917961121,0.7089628577232361,0.7118543982505798,0.7145116925239563
6200,-0.6930363178253174,36.17822265625,9.8842134475708,54.33049488067627,0.6930363178253174,0.6950277090072632,0.013158760033547878,0.6672810912132263,0.6717145442962646,0.6733881235122681,0.6840592622756958,0.6950277090072632,0.7017723917961121,0.7095320224761963,0.7137250304222107,0.7170156240463257
6240,-0.6933491230010986,35.937965393066406,9.883783340454102,54.005306243896484,0.6933491230010986,0.6951097846031189,0.01318969763815403,0.6672810912132263,0.6717145442962646,0.6733881235122681,0.6850503087043762,0.6951097846031189,0.7017723917961121,0.7098962664604187,0.714118242263794,0.7170156240463257
6280,-0.6938441395759583,35.716285705566406,9.874164581298828,53.70585632324219,0.6938440203666687,0.6957714557647705,0.013028943911194801,0.669227123260498,0.6717339754104614,0.6742728352546692,0.6852409839630127,0.6957714557647705,0.7027390003204346,0.7098962664604187,0.714118242263794,0.7170156240463257
6320,-0.6944740414619446,35.467437744140625,9.849964141845703,53.37798023223877,0.6944740414619446,0.6963179111480713,0.012810018844902515,0.6703470945358276,0.6718786954879761,0.6747398376464844,0.685288667678833,0.6963179111480713,0.7027390003204346,0.7098962664604187,0.714118242263794,0.7170156240463257
6360,-0.6952461004257202,35.226524353027344,9.840396881103516,53.05250263214111,0.6952462196350098,0.6966400146484375,0.012661267071962357,0.6703470945358276,0.67270427942276,0.6765887141227722,0.6855496764183044,0.6966400146484375,0.7028106451034546,0.7118054032325745,0.715203583240509,0.7180067896842957
6400,-0.6955661773681641,34.97611618041992,9.821441650390625,52.71643257141113,0.6955661773681641,0.6974031925201416,0.012714089825749397,0.6703470945358276,0.67270427942276,0.6765887141227722,0.6872195601463318,0.6974031925201416,0.702951192855835,0.7123635411262512,0.715203583240509,0.7180067896842957
6440,-0.6960809826850891,34.739540100097656,9.817882537841797,52.390235900878906,0.6960809826850891,0.697750985622406,0.012602577917277813,0.6715249419212341,0.6735180616378784,0.6780522465705872,0.6874188184738159,0.697750985622406,0.7034891247749329,0.7123635411262512,0.715203583240509,0.7180067896842957
6480,-0.6963840126991272,34.50294494628906,9.801042556762695,52.07070446014404,0.6963841319084167,0.6978622674942017,0.01266986969858408,0.6715249419212341,0.6735432744026184,0.6780522465705872,0.6879502534866333,0.6978622674942017,0.7041253447532654,0.713222324848175,0.7163114547729492,0.7180067896842957
6520,-0.697165310382843,34.259647369384766,9.782526016235352,51.7434720993042,0.6971653699874878,0.6978635191917419,0.012648009695112705,0.6715249419212341,0.6742407083511353,0.678440272808075,0.6894655823707581,0.6978635191917419,0.7043234705924988,0.7139356136322021,0.7163114547729492,0.7180067896842957
6560,-0.6982386708259583,34.02238845825195,9.775127410888672,51.41719150543213,0.698238730430603,0.6984108686447144,0.012918772175908089,0.6724684834480286,0.6770806312561035,0.678440272808075,0.6905542016029358,0.6984108686447144,0.7048858404159546,0.7140890955924988,0.717911422252655,0.7234542369842529
6600,-0.699074387550354,33.77973937988281,9.77220630645752,51.07955265045166,0.699074387550354,0.6996743679046631,0.012873001396656036,0.6724684834480286,0.6770806312561035,0.678440272808075,0.6924587488174438,0.6996743679046631,0.7077590227127075,0.7144795060157776,0.7180987596511841,0.7234542369842529
6640,-0.699548602104187,33.53181457519531,9.754977226257324,50.74246406555176,0.6995485424995422,0.6999218463897705,0.012890166603028774,0.6724684834480286,0.6770806312561035,0.6789911985397339,0.6939531564712524,0.6999218463897705,0.7083522081375122,0.7144795060157776,0.7184455990791321,0.7234542369842529
