step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6680,-0.6998939514160156,33.287208557128906,9.73922348022461,50.40497970581055,0.6998938918113708,0.7000618577003479,0.01295966561883688,0.6724771857261658,0.6770806312561035,0.6789911985397339,0.6946232318878174,0.7000618577003479,0.708997368812561,0.7160029411315918,0.7190467119216919,0.7234542369842529
6720,-0.7005090117454529,33.06847381591797,9.724740982055664,50.10193157196045,0.7005090117454529,0.7007448673248291,0.01262219250202179,0.6748737096786499,0.6774131655693054,0.6812193393707275,0.6946232318878174,0.7007448673248291,0.708997368812561,0.7163568139076233,0.7210691571235657,0.7235807180404663
6760,-0.7012953758239746,32.83827590942383,9.706012725830078,49.787299156188965,0.7012953758239746,0.701628565788269,0.012549103237688541,0.6748737096786499,0.6789681315422058,0.6844410300254822,0.6951860189437866,0.701628565788269,0.7090692520141602,0.7163568139076233,0.723298192024231,0.7278702855110168
6800,-0.7019500732421875,32.60771179199219,9.697677612304688,49.46270751953125,0.7019501328468323,0.7026195526123047,0.012446265667676926,0.6770479083061218,0.6789709329605103,0.6844410300254822,0.6955974102020264,0.7026195526123047,0.7090692520141602,0.7190554141998291,0.723298192024231,0.7278702855110168
6840,-0.7024676203727722,32.39232635498047,9.685835838317871,49.16290283203125,0.7024677395820618,0.7028423547744751,0.012245137244462967,0.677470326423645,0.6803067922592163,0.687071681022644,0.6955974102020264,0.7028423547744751,0.7090692520141602,0.7190554141998291,0.7237483859062195,0.7278702855110168
6880,-0.7028763890266418,32.14066696166992,9.657241821289062,48.82047367095947,0.7028764486312866,0.7028423547744751,0.012400620616972446,0.6780731678009033,0.6803067922592163,0.6871786713600159,0.6955974102020264,0.7028423547744751,0.7095543742179871,0.7198891043663025,0.7246215343475342,0.7278702855110168
6920,-0.7034547328948975,31.911102294921875,9.654754638671875,48.49477672576904,0.7034546732902527,0.7030457258224487,0.012189052067697048,0.6803390979766846,0.6842120289802551,0.6877386569976807,0.6959269046783447,0.7030457258224487,0.7097527384757996,0.7210386395454407,0.7246215343475342,0.7278702855110168
6960,-0.7040424346923828,31.682668685913086,9.636380195617676,48.178489685058594,0.7040424346923828,0.7034162282943726,0.012014439329504967,0.6808370351791382,0.6843765377998352,0.6877386569976807,0.6974133849143982,0.7034162282943726,0.7099143266677856,0.723314642906189,0.7254953384399414,0.731109082698822
7000,-0.7045596241950989,31.448850631713867,9.60984992980957,47.85425090789795,0.7045595645904541,0.7040639519691467,0.012151057831943035,0.6808850169181824,0.6849066615104675,0.6877386569976807,0.6974133849143982,0.7040639519691467,0.7110276818275452,0.723314642906189,0.7258871793746948,0.731109082698822
7040,-0.7051711678504944,31.225873947143555,9.604978561401367,47.53755474090576,0.7051713466644287,0.7042757272720337,0.012155624106526375,0.6808850169181824,0.6849825978279114,0.6881369948387146,0.6976224780082703,0.7042757272720337,0.7119957208633423,0.723314642906189,0.7258871793746948,0.731109082698822
7080,-0.7056626677513123,30.998998641967773,9.589706420898438,47.221405029296875,0.7056626677513123,0.7045565843582153,0.012241984717547894,0.6808850169181824,0.6849825978279114,0.6881369948387146,0.6979472041130066,0.7045565843582153,0.7127818465232849,0.723314642906189,0.7258871793746948,0.731109082698822
7120,-0.7062968015670776,30.75642967224121,9.576116561889648,46.87792110443115,0.7062968611717224,0.7054212093353271,0.012322455644607544,0.6808850169181824,0.6850706338882446,0.6914838552474976,0.6982017159461975,0.7054212093353271,0.7136738300323486,0.7235159277915955,0.7271742820739746,0.731109082698822
7160,-0.7066624164581299,30.516942977905273,9.542427062988281,46.549567222595215,0.7066623568534851,0.7066679000854492,0.012250205501914024,0.6808850169181824,0.685390055179596,0.6914838552474976,0.6989719271659851,0.7066679000854492,0.7136738300323486,0.7235159277915955,0.7271742820739746,0.731109082698822
7200,-0.7070139646530151,30.295364379882812,9.526773452758789,46.23585796356201,0.7070140838623047,0.7069827914237976,0.012195978313684464,0.6819620132446289,0.6869471073150635,0.6922721266746521,0.6990830898284912,0.7069827914237976,0.7138299942016602,0.7235761284828186,0.7276732325553894,0.731109082698822
7240,-0.707383394241333,30.054462432861328,9.50434684753418,45.89846611022949,0.7073835134506226,0.7069827914237976,0.01230748649686575,0.6819620132446289,0.687000036239624,0.6923322677612305,0.6993934512138367,0.7069827914237976,0.7154409289360046,0.7235761284828186,0.7277544736862183,0.7314772009849548
7280,-0.7078725099563599,29.815290451049805,9.479721069335938,45.56198024749756,0.7078726291656494,0.7079974412918091,0.012331387028098106,0.6841323375701904,0.687000036239624,0.6923322677612305,0.6995424628257751,0.7079974412918091,0.7162642478942871,0.7235761284828186,0.7277544736862183,0.7314772009849548
7320,-0.708313524723053,29.59414291381836,9.45974349975586,45.24546146392822,0.7083135843276978,0.7083052396774292,0.012352525256574154,0.6841687560081482,0.687000036239624,0.6923322677612305,0.7002041339874268,0.7083052396774292,0.7172023057937622,0.7235761284828186,0.7294909954071045,0.7321781516075134
7360,-0.7093923687934875,29.348480224609375,9.446401596069336,44.89513397216797,0.7093924880027771,0.7093456983566284,0.012443854473531246,0.6841687560081482,0.6904616951942444,0.6934581398963928,0.701458215713501,0.7093456983566284,0.718058705329895,0.7265815138816833,0.7311062216758728,0.7326077222824097
7400,-0.7099578976631165,29.118324279785156,9.426997184753418,44.570515632629395,0.7099578976631165,0.7108742594718933,0.012389876879751682,0.6847991347312927,0.6906744837760925,0.6934581398963928,0.7020489573478699,0.7108742594718933,0.718058705329895,0.7265815138816833,0.7321898341178894,0.7348827719688416
7440,-0.7103070616722107,28.915874481201172,9.412150382995605,44.277265548706055,0.7103070616722107,0.7108742594718933,0.012249702587723732,0.6847991347312927,0.691315770149231,0.6935639381408691,0.7022416591644287,0.7108742594718933,0.7183441519737244,0.7265815138816833,0.7326355576515198,0.7349585294723511
7480,-0.710769772529602,28.681598663330078,9.385828018188477,43.94364070892334,0.7107698321342468,0.7109488844871521,0.012063898146152496,0.6880972981452942,0.6918264031410217,0.6938088536262512,0.7028641700744629,0.7109488844871521,0.7187377214431763,0.7265815138816833,0.7326355576515198,0.7349585294723511
7520,-0.7113087177276611,28.45400619506836,9.363951683044434,43.615867614746094,0.7113086581230164,0.7110627889633179,0.012077569030225277,0.6880972981452942,0.6922955513000488,0.6958268284797668,0.7028641700744629,0.7110627889633179,0.7193982005119324,0.7265815138816833,0.7326355576515198,0.7349585294723511
7560,-0.7118050456047058,28.231338500976562,9.351884841918945,43.29180431365967,0.711804986000061,0.7120345830917358,0.011838658712804317,0.6916977763175964,0.6926853060722351,0.6969640851020813,0.7040274739265442,0.7120345830917358,0.7193982005119324,0.7270433306694031,0.7326355576515198,0.7349585294723511
7600,-0.7123394012451172,28.00237274169922,9.31732177734375,42.96391296386719,0.7123394012451172,0.7127071619033813,0.011745751835405827,0.6917197108268738,0.6926853060722351,0.6969640851020813,0.704517126083374,0.7127071619033813,0.7197599411010742,0.7270433306694031,0.7326355576515198,0.7349585294723511
7640,-0.7128090262413025,27.782089233398438,9.299510955810547,42.638848304748535,0.7128090858459473,0.7136940956115723,0.011834039352834225,0.6917197108268738,0.6926853060722351,0.6969640851020813,0.7051509618759155,0.7136940956115723,0.7205291986465454,0.7278110980987549,0.7326355576515198,0.7349585294723511
7680,-0.7130759954452515,27.5557918548584,9.2931547164917,42.30029582977295,0.713076114654541,0.7137364149093628,0.011750644072890282,0.6917197108268738,0.6926853060722351,0.6973338723182678,0.7055677175521851,0.7137364149093628,0.7205291986465454,0.7278110980987549,0.7326355576515198,0.7349585294723511
7720,-0.7134808301925659,27.336387634277344,9.256721496582031,41.98577690124512,0.7134808897972107,0.7140777111053467,0.011730790138244629,0.6917197108268738,0.693214476108551,0.6973338723182678,0.705950915813446,0.7140777111053467,0.7213158011436462,0.728336751461029,0.7326355576515198,0.7349585294723511
7760,-0.714177668094635,27.108816146850586,9.236017227172852,41.65317440032959,0.7141777873039246,0.7159476280212402,0.011934146285057068,0.6917197108268738,0.693214476108551,0.6979435682296753,0.7061833143234253,0.7159476280212402,0.7223365902900696,0.7294746041297913,0.7331902384757996,0.7356544733047485
7800,-0.7147655487060547,26.88055419921875,9.216204643249512,41.320425033569336,0.7147655487060547,0.7164701223373413,0.011766699142754078,0.6917197108268738,0.6933570504188538,0.6983146071434021,0.7081360220909119,0.7164701223373413,0.7227522134780884,0.7294746041297913,0.7331902384757996,0.7356544733047485
7840,-0.7152433395385742,26.642303466796875,9.186495780944824,40.97641658782959,0.7152432799339294,0.7164701223373413,0.011370519176125526,0.6926960945129395,0.6948980093002319,0.6994218230247498,0.708696722984314,0.7164701223373413,0.7228699922561646,0.7294746041297913,0.7341142892837524,0.7366791367530823
7880,-0.7154685854911804,26.425487518310547,9.173239707946777,40.6532621383667,0.7154685258865356,0.716734766960144,0.011401447467505932,0.6926960945129395,0.6948980093002319,0.6994218230247498,0.708696722984314,0.716734766960144,0.7228968143463135,0.7302579879760742,0.7341142892837524,0.7366791367530823
7920,-0.7158272862434387,26.209325790405273,9.154306411743164,40.334439277648926,0.7158274054527283,0.7168565988540649,0.01141855027526617,0.6928683519363403,0.6951149106025696,0.6994218230247498,0.708696722984314,0.7168565988540649,0.7234333157539368,0.7302579879760742,0.7349490523338318,0.7366791367530823
7960,-0.7160986661911011,25.986167907714844,9.132881164550781,40.00186824798584,0.7160987257957458,0.7168565988540649,0.011322859674692154,0.6949123740196228,0.6963993906974792,0.6994218230247498,0.7090514302253723,0.7168565988540649,0.7234333157539368,0.7302579879760742,0.7350751161575317,0.7367761135101318
8000,-0.7165579199790955,25.760358810424805,9.109231948852539,39.67033863067627,0.7165578603744507,0.7168565988540649,0.011092295870184898,0.6951199769973755,0.6980331540107727,0.7000311017036438,0.7099020481109619,0.7168565988540649,0.7237346172332764,0.7318384647369385,0.7350751161575317,0.7367761135101318
8040,-0.7169079184532166,25.53938865661621,9.09041690826416,39.33318614959717,0.7169080376625061,0.7175591588020325,0.011053281836211681,0.6963397264480591,0.6980820894241333,0.7000311017036438,0.7099716067314148,0.7175591588020325,0.7238426804542542,0.7318384647369385,0.7359104156494141,0.7375762462615967
8080,-0.7175759077072144,25.31845474243164,9.062627792358398,39.003079414367676,0.7175759077072144,0.7187834978103638,0.011133738793432713,0.6963397264480591,0.6980820894241333,0.7009286880493164,0.7104828953742981,0.7187834978103638,0.724187970161438,0.7322119474411011,0.7363640069961548,0.7375762462615967
8120,-0.7180686593055725,25.098613739013672,9.03443717956543,38.67854881286621,0.7180687189102173,0.7197068929672241,0.01135046873241663,0.6963756680488586,0.698876142501831,0.7009787559509277,0.7104828953742981,0.7197068929672241,0.7243127226829529,0.7322119474411011,0.7375231385231018,0.7402324676513672
8160,-0.7186895608901978,24.858007431030273,9.005411148071289,38.32085704803467,0.7186894416809082,0.7208104133605957,0.011428038589656353,0.6969953775405884,0.698876142501831,0.702083170413971,0.7106893062591553,0.7208104133605957,0.7250613570213318,0.7325238585472107,0.7375231385231018,0.7402403354644775
8200,-0.7190029621124268,24.643699645996094,8.981867790222168,38.000619888305664,0.7190030813217163,0.7209566831588745,0.011423125863075256,0.6969953775405884,0.698876142501831,0.702083170413971,0.7111890316009521,0.7209566831588745,0.7252423167228699,0.7325238585472107,0.7375231385231018,0.7402403354644775
8240,-0.7192654013633728,24.4229736328125,8.951915740966797,37.675893783569336,0.719265341758728,0.7209566831588745,0.011501696892082691,0.6970230340957642,0.698876142501831,0.702083170413971,0.712450385093689,0.7209566831588745,0.7255613207817078,0.7349534034729004,0.7378968596458435,0.7409915924072266
8280,-0.7195247411727905,24.19952964782715,8.925392150878906,37.338518142700195,0.7195246815681458,0.7209566831588745,0.011522906832396984,0.6970230340957642,0.698876142501831,0.702083170413971,0.7130951881408691,0.7209566831588745,0.7260103225708008,0.7351101636886597,0.7378968596458435,0.7409915924072266
8320,-0.7198441624641418,23.98410415649414,8.90688419342041,37.00292778015137,0.7198441028594971,0.7212170362472534,0.011608547531068325,0.6978866457939148,0.698876142501831,0.7025351524353027,0.7136378288269043,0.7212170362472534,0.7269059419631958,0.7351101636886597,0.7378968596458435,0.7409915924072266
8360,-0.7202717661857605,23.767959594726562,8.883560180664062,36.6724157333374,0.7202717661857605,0.7217403650283813,0.01169242151081562,0.6980113983154297,0.6989107728004456,0.7025351524353027,0.7137628793716431,0.7217403650283813,0.7276068925857544,0.7351101636886597,0.7378968596458435,0.7419837713241577
8400,-0.7207822203636169,23.560012817382812,8.863700866699219,36.35156059265137,0.7207822203636169,0.7219148874282837,0.011384471319615841,0.6980867981910706,0.7003124356269836,0.7047474384307861,0.7138704061508179,0.7219148874282837,0.7281903624534607,0.7351101636886597,0.7378968596458435,0.7419909834861755
8440,-0.7211678624153137,23.324115753173828,8.82607650756836,35.999794006347656,0.7211679220199585,0.7223228216171265,0.01124876830726862,0.6980867981910706,0.701749861240387,0.7052472829818726,0.713919460773468,0.7223228216171265,0.7284338474273682,0.7351101636886597,0.7379662990570068,0.7419909834861755
8480,-0.7213987708091736,23.119735717773438,8.810080528259277,35.675819396972656,0.7213987112045288,0.7228546142578125,0.011320103891193867,0.6980867981910706,0.701749861240387,0.7052472829818726,0.713919460773468,0.7228546142578125,0.7290080785751343,0.7355162501335144,0.7379662990570068,0.7419909834861755
8520,-0.7215209603309631,22.89827537536621,8.784323692321777,35.33682727813721,0.7215210199356079,0.7228546142578125,0.011353307403624058,0.6980867981910706,0.701749861240387,0.7054479718208313,0.713919460773468,0.7228546142578125,0.7290080785751343,0.7357137203216553,0.7379662990570068,0.74286288022995
8560,-0.7218309640884399,22.682666778564453,8.770705223083496,34.9861946105957,0.7218309640884399,0.7231650352478027,0.01134780514985323,0.6980867981910706,0.7024301886558533,0.7065818905830383,0.7145272493362427,0.7231650352478027,0.7295598983764648,0.7357137203216553,0.738655149936676,0.7430659532546997
8600,-0.7223266363143921,22.4694881439209,8.764330863952637,34.64449882507324,0.7223266363143921,0.7231650352478027,0.011090106330811977,0.6993968486785889,0.7028077244758606,0.7094530463218689,0.7150211930274963,0.7231650352478027,0.7295598983764648,0.7368776798248291,0.7402780055999756,0.7430659532546997
8640,-0.7227913737297058,22.254072189331055,8.728750228881836,34.31065273284912,0.7227913737297058,0.7232382297515869,0.011012084782123566,0.6993968486785889,0.7028077244758606,0.7096608877182007,0.7164747714996338,0.7232382297515869,0.7297240495681763,0.7368776798248291,0.7402780055999756,0.7430659532546997
8680,-0.7231295704841614,22.053924560546875,8.717325210571289,33.98288154602051,0.7231295704841614,0.7236848473548889,0.011193000711500645,0.6993968486785889,0.7028077244758606,0.7096608877182007,0.7164747714996338,0.7236848473548889,0.7298672199249268,0.7378969192504883,0.7402780055999756,0.7430659532546997
8720,-0.7234143018722534,21.845083236694336,8.688310623168945,33.65384006500244,0.7234143018722534,0.7247735857963562,0.011250085197389126,0.699398398399353,0.7035599946975708,0.7096608877182007,0.7164747714996338,0.7247735857963562,0.7301016449928284,0.7378969192504883,0.7402780055999756,0.7434170246124268
8760,-0.7239306569099426,21.636259078979492,8.673656463623047,33.31265449523926,0.7239306569099426,0.7251931428909302,0.011244545690715313,0.699398398399353,0.7035599946975708,0.7105302214622498,0.7168353199958801,0.7251931428909302,0.731316864490509,0.7378969192504883,0.7402780055999756,0.7434390783309937
8800,-0.7243552803993225,21.427627563476562,8.668163299560547,32.96202850341797,0.7243553996086121,0.7256373167037964,0.011374996975064278,0.699398398399353,0.7035599946975708,0.7105302214622498,0.7168353199958801,0.7256373167037964,0.7321440577507019,0.7384805083274841,0.7402780055999756,0.7434390783309937
8840,-0.7246670126914978,21.206451416015625,8.62861156463623,32.62455368041992,0.7246671319007874,0.7264121174812317,0.011393357068300247,0.699398398399353,0.704404890537262,0.7105302214622498,0.7168353199958801,0.7264121174812317,0.7327905297279358,0.7386462688446045,0.7418718338012695,0.7435867190361023
8880,-0.7249714732170105,21.008346557617188,8.616645812988281,32.29778003692627,0.7249714732170105,0.7264121174812317,0.011373131535947323,0.699398398399353,0.704404890537262,0.7105302214622498,0.7176446914672852,0.7264121174812317,0.7329769730567932,0.7386462688446045,0.7418718338012695,0.7456671595573425
8920,-0.7252339124679565,20.80797004699707,8.601129531860352,31.969627857208252,0.7252339720726013,0.7267055511474609,0.011273564770817757,0.7010948061943054,0.7061834335327148,0.7106170654296875,0.7176972031593323,0.7267055511474609,0.7329769730567932,0.7386550307273865,0.7418718338012695,0.7456671595573425
8960,-0.7256768345832825,20.60991668701172,8.576506614685059,31.65078830718994,0.7256767749786377,0.7271515130996704,0.011244609951972961,0.7010948061943054,0.7061834335327148,0.7106253504753113,0.7182273864746094,0.7271515130996704,0.7335238456726074,0.7393887639045715,0.7418718338012695,0.7456671595573425
9000,-0.7263005375862122,20.392715454101562,8.54294490814209,31.310473918914795,0.7263004779815674,0.7272806167602539,0.010415593162178993,0.7030982375144958,0.7097102403640747,0.7130281329154968,0.7201728224754333,0.7272806167602539,0.7335238456726074,0.739483654499054,0.7418718338012695,0.7456671595573425
9040,-0.7267486453056335,20.186275482177734,8.519651412963867,30.978132247924805,0.7267486453056335,0.7275049090385437,0.010226585902273655,0.704515814781189,0.7097102403640747,0.7130281329154968,0.7208651900291443,0.7275049090385437,0.7338835597038269,0.739483654499054,0.7418718338012695,0.7456671595573425
9080,-0.7270263433456421,19.966123580932617,8.487502098083496,30.630370140075684,0.7270263433456421,0.72818922996521,0.010227005928754807,0.7045315504074097,0.7105729579925537,0.7130281329154968,0.7209229469299316,0.72818922996521,0.7338835597038269,0.73987877368927,0.7418718338012695,0.7456671595573425
9120,-0.7273167371749878,19.766250610351562,8.453618049621582,30.306800842285156,0.7273169159889221,0.7284855246543884,0.01011496689170599,0.7045315504074097,0.7119388580322266,0.7143575549125671,0.7209229469299316,0.7284855246543884,0.7339677214622498,0.7399367094039917,0.7418718338012695,0.7456671595573425
9160,-0.7274676561355591,19.576560974121094,8.434988021850586,29.975614547729492,0.7274676561355591,0.7286928296089172,0.010076203383505344,0.7045901417732239,0.7119388580322266,0.7143575549125671,0.7209229469299316,0.7286928296089172,0.7339677214622498,0.7407153844833374,0.7419900894165039,0.7457017302513123
9200,-0.7277600169181824,19.399208068847656,8.42774772644043,29.660802364349365,0.7277600765228271,0.7286928296089172,0.01021000649780035,0.7045987248420715,0.7119388580322266,0.7143575549125671,0.7215509414672852,0.7286928296089172,0.7346326112747192,0.7409934997558594,0.7423077821731567,0.7457159161567688
9240,-0.7279968857765198,19.179840087890625,8.381593704223633,29.315275192260742,0.7279968857765198,0.7290356755256653,0.01016962993890047,0.7045987248420715,0.7119388580322266,0.7143575549125671,0.7215509414672852,0.7290356755256653,0.7347898483276367,0.7409934997558594,0.7423256635665894,0.7460052967071533
9280,-0.7281731963157654,18.983020782470703,8.336588859558105,29.000648498535156,0.7281731963157654,0.729642927646637,0.010186823084950447,0.7045987248420715,0.7119813561439514,0.7143575549125671,0.7215509414672852,0.729642927646637,0.7348961234092712,0.7409934997558594,0.7423256635665894,0.7460052967071533
9320,-0.7283923029899597,18.78365135192871,8.310693740844727,28.674147129058838,0.7283923625946045,0.7300205826759338,0.010325736366212368,0.7045987248420715,0.7119813561439514,0.7143575549125671,0.7216129899024963,0.7300205826759338,0.7348961234092712,0.7418416738510132,0.7427797913551331,0.7460052967071533
9360,-0.7285493016242981,18.566116333007812,8.269289016723633,28.335391521453857,0.7285493612289429,0.7300205826759338,0.010349738411605358,0.7045987248420715,0.712894856929779,0.7143575549125671,0.7216129899024963,0.7300205826759338,0.7353001832962036,0.7418416738510132,0.7427847385406494,0.7460052967071533
9400,-0.7286331057548523,18.362796783447266,8.235936164855957,27.99655818939209,0.7286331057548523,0.730167031288147,0.010365229099988937,0.7045987248420715,0.712894856929779,0.7143575549125671,0.7216129899024963,0.730167031288147,0.7353001832962036,0.7418416738510132,0.7427847385406494,0.7460052967071533
9440,-0.7288870215415955,18.170764923095703,8.213098526000977,27.65908908843994,0.7288870215415955,0.730167031288147,0.01032871101051569,0.7045987248420715,0.7133879661560059,0.7147933840751648,0.7219600677490234,0.730167031288147,0.735421359539032,0.7418742179870605,0.7427847385406494,0.748163104057312
9480,-0.7291744351387024,17.951732635498047,8.193726539611816,27.285335540771484,0.7291744947433472,0.7302551865577698,0.010171863250434399,0.7053119540214539,0.7133879661560059,0.7147933840751648,0.7220827341079712,0.7302551865577698,0.7356773018836975,0.7418742179870605,0.7427847385406494,0.7481862902641296
9520,-0.7293805480003357,17.74884796142578,8.167531967163086,26.95216464996338,0.7293805480003357,0.73038649559021,0.010130854323506355,0.7053119540214539,0.7133879661560059,0.7147933840751648,0.7223494052886963,0.73038649559021,0.7361873388290405,0.7418956756591797,0.7437906861305237,0.7481862902641296
9560,-0.7296197414398193,17.579730987548828,8.16830062866211,26.626336097717285,0.7296196222305298,0.73038649559021,0.009983553551137447,0.7093780636787415,0.7133879661560059,0.7156345844268799,0.7226667404174805,0.73038649559021,0.7361873388290405,0.7421653866767883,0.7437906861305237,0.7482097744941711
9600,-0.7298903465270996,17.39558982849121,8.15158462524414,26.29992961883545,0.7298902869224548,0.7305620908737183,0.009752921760082245,0.7096746563911438,0.7134777903556824,0.7156345844268799,0.7234385013580322,0.7305620908737183,0.7361873388290405,0.7421653866767883,0.7437906861305237,0.7482097744941711
9640,-0.7300024032592773,17.213905334472656,8.125426292419434,25.985801696777344,0.7300023436546326,0.7306044101715088,0.00971208419650793,0.7096746563911438,0.7134777903556824,0.7156345844268799,0.7237550616264343,0.7306044101715088,0.7361873388290405,0.7421653866767883,0.7437906861305237,0.7482097744941711
9680,-0.7302169799804688,17.01922607421875,8.090434074401855,25.65443515777588,0.730216920375824,0.7306044101715088,0.009673093445599079,0.7096746563911438,0.7134777903556824,0.7175112962722778,0.7243802547454834,0.7306044101715088,0.7361873388290405,0.7421653866767883,0.7440875768661499,0.7482097744941711
9720,-0.7305062413215637,16.83087730407715,8.074520111083984,25.313247203826904,0.730506181716919,0.730742335319519,0.009529097005724907,0.7096746563911438,0.7143756151199341,0.7188243865966797,0.7243802547454834,0.730742335319519,0.7361873388290405,0.7421653866767883,0.7440875768661499,0.7482097744941711
9760,-0.7306082844734192,16.634471893310547,8.051941871643066,24.962611198425293,0.7306082844734192,0.7310543060302734,0.009570126421749592,0.7096746563911438,0.7143756151199341,0.7188243865966797,0.7243802547454834,0.7310543060302734,0.7362099289894104,0.7421653866767883,0.7440875768661499,0.7482097744941711
9800,-0.7308201193809509,16.438875198364258,8.032962799072266,24.62236499786377,0.7308200597763062,0.7313520908355713,0.009525034576654434,0.7096746563911438,0.7143756151199341,0.7188243865966797,0.7248395085334778,0.7313520908355713,0.7362099289894104,0.7421653866767883,0.7441386580467224,0.7482097744941711
9840,-0.7311909198760986,16.26804542541504,8.032028198242188,24.287303924560547,0.7311908602714539,0.7318711876869202,0.009362248703837395,0.7122305631637573,0.7143756151199341,0.7188243865966797,0.7253727316856384,0.7318711876869202,0.7363260984420776,0.7425910234451294,0.7441386580467224,0.7482251524925232
9880,-0.7313952445983887,16.060928344726562,7.989964962005615,23.936524391174316,0.7313952445983887,0.7319096922874451,0.009342360310256481,0.7122305631637573,0.7143756151199341,0.7197201251983643,0.7255679368972778,0.7319096922874451,0.7370728254318237,0.7425910234451294,0.7447323203086853,0.7482251524925232
9920,-0.7314867973327637,15.8847074508667,7.981983184814453,23.60919189453125,0.7314867377281189,0.7319096922874451,0.009351417422294617,0.7122305631637573,0.7143756151199341,0.7197201251983643,0.7255679368972778,0.7319096922874451,0.737191379070282,0.7425910234451294,0.7447323203086853,0.748239278793335
9960,-0.7316439747810364,15.708890914916992,7.951100826263428,23.289859771728516,0.7316439747810364,0.7320684194564819,0.009245317429304123,0.7122305631637573,0.716031014919281,0.7200889587402344,0.7255679368972778,0.7320684194564819,0.7373417615890503,0.7428330183029175,0.7447323203086853,0.748239278793335
10000,-0.7318199276924133,15.50749397277832,7.906561851501465,22.945607662200928,0.7318199276924133,0.7322933673858643,0.009241952560842037,0.7122305631637573,0.7161380052566528,0.7203397154808044,0.7255679368972778,0.7322933673858643,0.7383702993392944,0.7428330183029175,0.7447323203086853,0.748239278793335
