step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-0.553345263004303,63.989990234375,3.760404586791992,88.53964805603027,0.553345263004303,0.5543678998947144,0.014847657643258572,0.5266111493110657,0.5309077501296997,0.5335915088653564,0.5411466360092163,0.5543678998947144,0.5644485950469971,0.5715762376785278,0.5738486051559448,0.5760870575904846
80,-0.5592604279518127,63.987457275390625,3.805286407470703,88.5327205657959,0.5592604875564575,0.5591593980789185,0.015761910006403923,0.5304394960403442,0.5323042273521423,0.540765643119812,0.5476919412612915,0.5591593980789185,0.5696800947189331,0.5784504413604736,0.5864332318305969,0.5908452272415161
120,-0.5627245903015137,63.983665466308594,3.843972682952881,88.52535820007324,0.5627246499061584,0.5635547637939453,0.015087142586708069,0.5304394960403442,0.5366557836532593,0.5434799194335938,0.5530968904495239,0.5635547637939453,0.5736081600189209,0.5804346203804016,0.5864332318305969,0.5908452272415161
160,-0.5647463202476501,63.97919845581055,3.8778114318847656,88.51739501953125,0.5647463798522949,0.5647205114364624,0.014771922491490841,0.5336662530899048,0.5366557836532593,0.5467970967292786,0.5545895099639893,0.5647205114364624,0.5747631192207336,0.5853477120399475,0.5884591341018677,0.5929877758026123
200,-0.5662447810173035,63.97367858886719,3.918795585632324,88.5080337524414,0.5662448406219482,0.5661077499389648,0.01500620972365141,0.5336803793907166,0.5366557836532593,0.5498519539833069,0.5562318563461304,0.5661077499389648,0.5764700174331665,0.5853477120399475,0.5885525345802307,0.5958772301673889
240,-0.5679426193237305,63.9675407409668,3.951733350753784,88.49866676330566,0.5679426193237305,0.5679742097854614,0.01488562673330307,0.5336803793907166,0.5366557836532593,0.5520361065864563,0.5600231885910034,0.5679742097854614,0.5792171955108643,0.5861156582832336,0.5885525345802307,0.5958772301673889
280,-0.5697187781333923,63.96043395996094,3.9851436614990234,88.48805236816406,0.5697188377380371,0.5693153738975525,0.016322268173098564,0.5336803793907166,0.5379056930541992,0.5520361065864563,0.5609873533248901,0.5693153738975525,0.5794223546981812,0.5871439576148987,0.5958933234214783,0.607039749622345
320,-0.5709455609321594,63.95277404785156,4.01893424987793,88.4769458770752,0.570945680141449,0.5699833631515503,0.016760218888521194,0.5336803793907166,0.5420069694519043,0.5520361065864563,0.5613766312599182,0.5699833631515503,0.5798467993736267,0.5900024771690369,0.5979384779930115,0.607039749622345
360,-0.5717041492462158,63.943641662597656,4.053511619567871,88.46434020996094,0.571704089641571,0.5706275701522827,0.016238588839769363,0.5359969735145569,0.5435184240341187,0.552574634552002,0.5627700090408325,0.5706275701522827,0.5798467993736267,0.5926272869110107,0.5979384779930115,0.607039749622345
400,-0.5731841325759888,63.9337272644043,4.086579322814941,88.4510440826416,0.5731841921806335,0.5728158354759216,0.015445159748196602,0.5410827398300171,0.5450483560562134,0.5549202561378479,0.5641588568687439,0.5728158354759216,0.5803168416023254,0.5930616855621338,0.5979384779930115,0.607039749622345
440,-0.5743442177772522,63.92321014404297,4.116542339324951,88.43762969970703,0.5743443369865417,0.5738334655761719,0.01550790574401617,0.5422964096069336,0.5500730276107788,0.5549202561378479,0.56458580493927,0.5738334655761719,0.5838326811790466,0.5954248905181885,0.5989707112312317,0.6070588231086731
480,-0.5746896862983704,63.912132263183594,4.144474029541016,88.42361068725586,0.5746897459030151,0.5741254687309265,0.01549473311752081,0.5449773073196411,0.5512620806694031,0.5549202561378479,0.5650138854980469,0.5741254687309265,0.5850474834442139,0.5958715677261353,0.5989707112312317,0.6070588231086731
520,-0.5754128694534302,63.89964294433594,4.177973747253418,88.4077091217041,0.575412929058075,0.5742645263671875,0.015544112771749496,0.5449773073196411,0.552104115486145,0.5549202561378479,0.5659846663475037,0.5742645263671875,0.5861577391624451,0.5959224104881287,0.5989707112312317,0.6070588231086731
560,-0.5763112306594849,63.887428283691406,4.206212043762207,88.3924674987793,0.5763112902641296,0.5743114948272705,0.015479146502912045,0.5512555837631226,0.552959680557251,0.557171642780304,0.5664364099502563,0.5743114948272705,0.5864487290382385,0.5976558327674866,0.6024861335754395,0.6070588231086731
600,-0.5768909454345703,63.873779296875,4.239503383636475,88.37534523010254,0.5768910050392151,0.5758439302444458,0.015250847674906254,0.5512555837631226,0.552959680557251,0.5596694946289062,0.5675932765007019,0.5758439302444458,0.5864487290382385,0.5976558327674866,0.6024861335754395,0.6070588231086731
640,-0.5777015686035156,63.859283447265625,4.273227691650391,88.35729217529297,0.5777016282081604,0.5765244364738464,0.01530015654861927,0.5512555837631226,0.552959680557251,0.5596694946289062,0.5681955218315125,0.5765244364738464,0.5872742533683777,0.5976558327674866,0.6024888753890991,0.6070588231086731
680,-0.578108012676239,63.844757080078125,4.306507110595703,88.33938598632812,0.5781080722808838,0.5765244364738464,0.01479858998209238,0.5520805716514587,0.5536047220230103,0.5606853365898132,0.5682457089424133,0.5765244364738464,0.5872742533683777,0.5976558327674866,0.6024888753890991,0.6070588231086731
720,-0.5792659521102905,63.82911682128906,4.332054138183594,88.32100486755371,0.5792659521102905,0.5785503387451172,0.014978899620473385,0.5520805716514587,0.5536047220230103,0.5614522695541382,0.5684623718261719,0.5785503387451172,0.5899003744125366,0.598109781742096,0.6030077338218689,0.6070588231086731
760,-0.5803689360618591,63.812034606933594,4.362147331237793,88.3006477355957,0.5803689956665039,0.5800262689590454,0.01518347766250372,0.5520805716514587,0.5538788437843323,0.5614522695541382,0.5691218376159668,0.5800262689590454,0.590831995010376,0.5990857481956482,0.6064389944076538,0.6125337481498718
800,-0.5808722376823425,63.7947998046875,4.394378662109375,88.27995109558105,0.5808722972869873,0.5808870196342468,0.015253589488565922,0.5520805716514587,0.5538788437843323,0.5614522695541382,0.5695143938064575,0.5808870196342468,0.5914443135261536,0.5990857481956482,0.6064389944076538,0.6125337481498718
840,-0.5811975598335266,63.776214599609375,4.42426061630249,88.25802993774414,0.5811975598335266,0.5811838507652283,0.015068944543600082,0.5520805716514587,0.5538788437843323,0.5622965693473816,0.5696759223937988,0.5811838507652283,0.5916529297828674,0.5990857481956482,0.6064389944076538,0.6125337481498718
880,-0.5816750526428223,63.757049560546875,4.451198577880859,88.23575401306152,0.581675112247467,0.5815850496292114,0.014845258556306362,0.5520805716514587,0.5538788437843323,0.5630808472633362,0.5719408392906189,0.5815850496292114,0.5916529297828674,0.599119246006012,0.6064389944076538,0.6125337481498718
920,-0.5823653936386108,63.73729705810547,4.481053352355957,88.21267127990723,0.5823653936386108,0.5827343463897705,0.014993320219218731,0.5520805716514587,0.5538788437843323,0.5630808472633362,0.572348415851593,0.5827343463897705,0.5919342637062073,0.6011687517166138,0.6064389944076538,0.6125337481498718
960,-0.5831540822982788,63.71620178222656,4.507566452026367,88.18826866149902,0.5831541419029236,0.5830018520355225,0.015304658561944962,0.5520805716514587,0.5538788437843323,0.5630808472633362,0.5743175148963928,0.5830018520355225,0.5919342637062073,0.601439356803894,0.6111711859703064,0.6183185577392578
1000,-0.5834287405014038,63.69486618041992,4.535943508148193,88.16365814208984,0.5834288001060486,0.5831706523895264,0.015191880986094475,0.5520805716514587,0.5538788437843323,0.5647165179252625,0.5746430158615112,0.5831706523895264,0.5919491052627563,0.601439356803894,0.6111711859703064,0.6183185577392578
1040,-0.5838170647621155,63.671142578125,4.561452388763428,88.13669776916504,0.5838170647621155,0.5833619832992554,0.015192806720733643,0.5523076057434082,0.5538788437843323,0.5647165179252625,0.5752832889556885,0.5833619832992554,0.5929235816001892,0.601439356803894,0.6111711859703064,0.6183185577392578
1080,-0.5846649408340454,63.648170471191406,4.587449073791504,88.11050796508789,0.5846650004386902,0.5843480825424194,0.015156954526901245,0.5523250699043274,0.5538788437843323,0.5647165179252625,0.5762882232666016,0.5843480825424194,0.5945644378662109,0.6029108166694641,0.6111711859703064,0.6183185577392578
1120,-0.5851681232452393,63.6236572265625,4.61521053314209,88.0826244354248,0.5851681232452393,0.5846636891365051,0.015254562720656395,0.5523250699043274,0.554966926574707,0.5647165179252625,0.5766420960426331,0.5846636891365051,0.5950521230697632,0.6038809418678284,0.6111711859703064,0.6183185577392578
1160,-0.5853503346443176,63.599151611328125,4.642387390136719,88.05482864379883,0.5853503346443176,0.5848503112792969,0.015371492132544518,0.5523250699043274,0.554966926574707,0.5647165179252625,0.577125072479248,0.5848503112792969,0.5950521230697632,0.6038809418678284,0.6112260222434998,0.6183185577392578
1200,-0.5858425498008728,63.57166290283203,4.669034004211426,88.02405166625977,0.5858426094055176,0.5858757495880127,0.015338758938014507,0.5523250699043274,0.554966926574707,0.5647165179252625,0.5785394310951233,0.5858757495880127,0.595329999923706,0.60591059923172,0.6112502813339233,0.6183185577392578
1240,-0.5863277316093445,63.54377365112305,4.695801734924316,87.99271774291992,0.5863277316093445,0.5865703225135803,0.014914757572114468,0.5544865727424622,0.5591574311256409,0.5656973719596863,0.5793116688728333,0.5865703225135803,0.595329999923706,0.60591059923172,0.6112502813339233,0.6183185577392578
1280,-0.5871111154556274,63.51568603515625,4.719640731811523,87.9615592956543,0.5871111750602722,0.5868249535560608,0.01497167069464922,0.5547436475753784,0.5592321157455444,0.5670093894004822,0.5796719193458557,0.5868249535560608,0.595329999923706,0.6070161461830139,0.6130760908126831,0.6193894743919373
1320,-0.5875793695449829,63.48736572265625,4.744159698486328,87.92982482910156,0.5875793695449829,0.5869066715240479,0.015202620066702366,0.5547436475753784,0.5592321157455444,0.568030059337616,0.5796719193458557,0.5869066715240479,0.5954254269599915,0.60800701379776,0.6163954734802246,0.6193894743919373
1360,-0.5883389711380005,63.458290100097656,4.769899368286133,87.89737510681152,0.5883389711380005,0.5870890021324158,0.015610947273671627,0.5547436475753784,0.5592321157455444,0.568030059337616,0.5798993110656738,0.5870890021324158,0.5962656736373901,0.6090571284294128,0.6163954734802246,0.6193894743919373
1400,-0.588953971862793,63.429115295410156,4.800120830535889,87.86431694030762,0.5889540314674377,0.5876078009605408,0.015923403203487396,0.5547436475753784,0.5592321157455444,0.568030059337616,0.5798993110656738,0.5876078009605408,0.5975297689437866,0.6107770204544067,0.6167423129081726,0.6211373209953308
1440,-0.5895301699638367,63.397369384765625,4.822394847869873,87.8292465209961,0.5895301699638367,0.5876938700675964,0.016268480569124222,0.5547436475753784,0.5592321157455444,0.5681113600730896,0.5800988078117371,0.5876938700675964,0.5987847447395325,0.6109508872032166,0.6183157563209534,0.6213982701301575
1480,-0.5896745324134827,63.36676025390625,4.846118927001953,87.79545974731445,0.5896745920181274,0.5876938700675964,0.016277162358164787,0.5547436475753784,0.5592321157455444,0.5695364475250244,0.5802128314971924,0.5876938700675964,0.5995038151741028,0.6109508872032166,0.6183157563209534,0.6213982701301575
1520,-0.5902061462402344,63.3348503112793,4.869091987609863,87.76024627685547,0.5902060866355896,0.5885417461395264,0.016286570578813553,0.5547436475753784,0.5592321157455444,0.5695364475250244,0.5813550353050232,0.5885417461395264,0.6001118421554565,0.6109508872032166,0.6183157563209534,0.6213982701301575
1560,-0.5908197164535522,63.30195236206055,4.895875453948975,87.72360420227051,0.5908196568489075,0.5894101858139038,0.01591317169368267,0.5549856424331665,0.5602521300315857,0.5720800757408142,0.583026647567749,0.5894101858139038,0.6001118421554565,0.6132251024246216,0.6183157563209534,0.6213982701301575
1600,-0.5917783975601196,63.268951416015625,4.916396617889404,87.68719100952148,0.5917783975601196,0.589828372001648,0.01608418859541416,0.5574792623519897,0.5622714757919312,0.5720800757408142,0.5832435488700867,0.589828372001648,0.6034103035926819,0.6161479353904724,0.6183157563209534,0.6213982701301575
1640,-0.5923018455505371,63.234100341796875,4.941767692565918,87.64866638183594,0.5923018455505371,0.5902019739151001,0.01609605923295021,0.5574792623519897,0.5647056698799133,0.5720800757408142,0.5837852358818054,0.5902019739151001,0.6035228371620178,0.6165937185287476,0.6194385290145874,0.6213982701301575
1680,-0.592538595199585,63.199424743652344,4.967953681945801,87.60992240905762,0.592538595199585,0.5903501510620117,0.016169114038348198,0.5574792623519897,0.5647056698799133,0.5721642374992371,0.5839015245437622,0.5903501510620117,0.6035464406013489,0.6167177557945251,0.6194385290145874,0.6213982701301575
1720,-0.5932909250259399,63.159908294677734,4.989356994628906,87.56699562072754,0.5932909250259399,0.5913386344909668,0.016314534470438957,0.5574792623519897,0.5647056698799133,0.5734168291091919,0.5844922065734863,0.5913386344909668,0.6047228574752808,0.6171759963035583,0.6194385290145874,0.6213982701301575
1760,-0.5936194658279419,63.12249755859375,5.015014171600342,87.5255184173584,0.5936194062232971,0.5926163792610168,0.016114505007863045,0.5601547956466675,0.564736545085907,0.5734168291091919,0.5853426456451416,0.5926163792610168,0.6047228574752808,0.6171759963035583,0.6194385290145874,0.6213982701301575
1800,-0.5944651365280151,63.08344650268555,5.037540435791016,87.48276901245117,0.5944651961326599,0.595397412776947,0.016299115493893623,0.5601547956466675,0.564736545085907,0.5734168291091919,0.5862632989883423,0.595397412776947,0.6058633327484131,0.6172448396682739,0.6210510730743408,0.6229321360588074
1840,-0.5946423411369324,63.04591369628906,5.060881614685059,87.44129943847656,0.5946422815322876,0.595397412776947,0.016264040023088455,0.5601547956466675,0.564736545085907,0.5734168291091919,0.5866132378578186,0.595397412776947,0.6058633327484131,0.6172448396682739,0.6210510730743408,0.6229321360588074
1880,-0.5948424339294434,63.00597381591797,5.087033271789551,87.39730072021484,0.5948424339294434,0.5959526300430298,0.016392968595027924,0.5601547956466675,0.564736545085907,0.5734168291091919,0.5866132378578186,0.5959526300430298,0.6058633327484131,0.6179187893867493,0.6210510730743408,0.6229321360588074
1920,-0.5954827666282654,62.965362548828125,5.106047630310059,87.35342979431152,0.5954827666282654,0.5962342023849487,0.01686391793191433,0.5601547956466675,0.564736545085907,0.5755822658538818,0.5868552923202515,0.5962342023849487,0.6058633327484131,0.6179187893867493,0.6211443543434143,0.6230648756027222
1960,-0.596470832824707,62.925594329833984,5.13099479675293,87.30932426452637,0.5964707732200623,0.5971248149871826,0.016902098432183266,0.5624076128005981,0.565382182598114,0.576808750629425,0.5868552923202515,0.5971248149871826,0.6064742803573608,0.6179187893867493,0.6211443543434143,0.627112627029419
2000,-0.5965967178344727,62.88329315185547,5.153750896453857,87.26292610168457,0.5965967774391174,0.5971248149871826,0.0167344119399786,0.5629841089248657,0.565382182598114,0.576808750629425,0.5870816707611084,0.5971248149871826,0.6064742803573608,0.6180704236030579,0.6211443543434143,0.627112627029419
2040,-0.597209632396698,62.837547302246094,5.172523021697998,87.21331977844238,0.5972096920013428,0.5973943471908569,0.0166835468262434,0.5630343556404114,0.565382182598114,0.576808750629425,0.587719202041626,0.5973943471908569,0.6067013740539551,0.6183198690414429,0.6211443543434143,0.627112627029419
2080,-0.597434401512146,62.792232513427734,5.198310852050781,87.16354179382324,0.597434401512146,0.5973943471908569,0.01679014228284359,0.5630343556404114,0.565382182598114,0.5784439444541931,0.587719202041626,0.5973943471908569,0.6067013740539551,0.6189537048339844,0.621631920337677,0.6271815299987793
2120,-0.5983313918113708,62.746795654296875,5.224294185638428,87.11348533630371,0.5983313918113708,0.5984731912612915,0.016608553007245064,0.5630343556404114,0.5656295418739319,0.5791140794754028,0.5892997980117798,0.5984731912612915,0.6081303358078003,0.6189537048339844,0.6232345700263977,0.6271815299987793
2160,-0.5987530946731567,62.70344543457031,5.245426177978516,87.06608772277832,0.5987530946731567,0.5986741185188293,0.016756687313318253,0.5630343556404114,0.5656295418739319,0.5791140794754028,0.5896986722946167,0.5986741185188293,0.6090035438537598,0.6199254989624023,0.6232345700263977,0.6271815299987793
2200,-0.5992155075073242,62.6578369140625,5.269244194030762,87.015869140625,0.599215567111969,0.599371075630188,0.016941245645284653,0.5630343556404114,0.5656295418739319,0.5791140794754028,0.5896986722946167,0.599371075630188,0.6098753213882446,0.6202429533004761,0.6247991323471069,0.6271815299987793
2240,-0.599578857421875,62.60960006713867,5.29166316986084,86.96327590942383,0.5995789170265198,0.5995157361030579,0.016920091584324837,0.5630343556404114,0.5661263465881348,0.5791140794754028,0.5896986722946167,0.5995157361030579,0.6103857755661011,0.6202429533004761,0.6247991323471069,0.6271815299987793
2280,-0.6000152230262756,62.559654235839844,5.31756067276001,86.90852355957031,0.6000152826309204,0.5998782515525818,0.016903743147850037,0.5630343556404114,0.5661263465881348,0.5791140794754028,0.5899229049682617,0.5998782515525818,0.6103857755661011,0.6202429533004761,0.6247991323471069,0.6271815299987793
2320,-0.6001676321029663,62.507965087890625,5.333054065704346,86.85313606262207,0.6001675724983215,0.6000568866729736,0.016853703185915947,0.5630343556404114,0.5661263465881348,0.5791140794754028,0.5913063883781433,0.6000568866729736,0.6103857755661011,0.6202429533004761,0.6247991323471069,0.6271815299987793
2360,-0.6006421446800232,62.459129333496094,5.356141567230225,86.7999210357666,0.6006421446800232,0.6003998517990112,0.016781141981482506,0.5630343556404114,0.5661631226539612,0.5791140794754028,0.5916195511817932,0.6003998517990112,0.610876202583313,0.6202429533004761,0.6247991323471069,0.6276789903640747
2400,-0.601146936416626,62.4095458984375,5.382357597351074,86.7453384399414,0.6011468768119812,0.6003998517990112,0.016183938831090927,0.5647923350334167,0.5669375061988831,0.5797985196113586,0.5920530557632446,0.6003998517990112,0.610876202583313,0.6202429533004761,0.6247991323471069,0.6276789903640747
2440,-0.601392924785614,62.357574462890625,5.399707794189453,86.68898582458496,0.601392924785614,0.6008272767066956,0.016031891107559204,0.5656247735023499,0.5669591426849365,0.5797985196113586,0.5935878157615662,0.6008272767066956,0.610876202583313,0.6202429533004761,0.6247991323471069,0.6276789903640747
2480,-0.6023271679878235,62.303375244140625,5.420228481292725,86.63039016723633,0.6023272275924683,0.6012896299362183,0.016449561342597008,0.5656247735023499,0.5669591426849365,0.5842588543891907,0.5938748717308044,0.6012896299362183,0.6119405031204224,0.6210471391677856,0.6248095035552979,0.6413077712059021
2520,-0.6026581525802612,62.24674606323242,5.443211555480957,86.5686092376709,0.602658212184906,0.6016590595245361,0.01644894666969776,0.5656247735023499,0.5669591426849365,0.5843580365180969,0.5938748717308044,0.6016590595245361,0.612770676612854,0.6210471391677856,0.6248095035552979,0.6413077712059021
2560,-0.6031818985939026,62.19124984741211,5.466094017028809,86.50810241699219,0.6031818985939026,0.6026179790496826,0.01628325879573822,0.5661633610725403,0.5737711787223816,0.5844191908836365,0.5946648716926575,0.6026179790496826,0.6132359504699707,0.6210786700248718,0.6269214153289795,0.6413077712059021
2600,-0.603771448135376,62.137596130371094,5.490499019622803,86.44906806945801,0.603771448135376,0.6039102673530579,0.016121117398142815,0.5661633610725403,0.5738018155097961,0.5849504470825195,0.5960530042648315,0.6039102673530579,0.6142059564590454,0.6210786700248718,0.6269214153289795,0.6413077712059021
2640,-0.6043950319290161,62.08128356933594,5.511141777038574,86.38778114318848,0.6043950915336609,0.6045382022857666,0.015426567755639553,0.5749119520187378,0.576675295829773,0.5873636603355408,0.5968245267868042,0.6045382022857666,0.6142059564590454,0.6210786700248718,0.6269214153289795,0.6413077712059021
2680,-0.604650616645813,62.02709197998047,5.528237819671631,86.32890510559082,0.604650616645813,0.6045382022857666,0.015725132077932358,0.5749119520187378,0.576675295829773,0.5873636603355408,0.5971949100494385,0.6045382022857666,0.6142059564590454,0.6213807463645935,0.6276753544807434,0.6413077712059021
2720,-0.6049399971961975,61.97003936767578,5.545230865478516,86.2673454284668,0.6049401164054871,0.6045382022857666,0.015807876363396645,0.5749119520187378,0.576675295829773,0.5873636603355408,0.5971963405609131,0.6045382022857666,0.6142059564590454,0.622432291507721,0.6276753544807434,0.6413077712059021
2760,-0.6057211756706238,61.911521911621094,5.566740989685059,86.20339965820312,0.6057212352752686,0.6045382022857666,0.015948522835969925,0.5750916004180908,0.576675295829773,0.5902004241943359,0.597377598285675,0.6045382022857666,0.6142059564590454,0.6269468069076538,0.6365072727203369,0.6413077712059021
2800,-0.6058180332183838,61.85143280029297,5.585292816162109,86.13825607299805,0.605817973613739,0.6047285199165344,0.015935460105538368,0.5750916004180908,0.576675295829773,0.5902004241943359,0.597377598285675,0.6047285199165344,0.6142059564590454,0.6269468069076538,0.6365072727203369,0.6413077712059021
2840,-0.6064151525497437,61.790802001953125,5.61014461517334,86.07205390930176,0.6064151525497437,0.6049611568450928,0.016176268458366394,0.5750916004180908,0.576675295829773,0.5905930995941162,0.5980067849159241,0.6049611568450928,0.6146727204322815,0.6274656653404236,0.636746883392334,0.6413077712059021
2880,-0.6064887046813965,61.73234176635742,5.630004405975342,86.00845146179199,0.6064887046813965,0.6049776077270508,0.016157763078808784,0.5750916004180908,0.576675295829773,0.5905930995941162,0.5980067849159241,0.6049776077270508,0.6146727204322815,0.6274656653404236,0.636746883392334,0.6413077712059021
2920,-0.6068424582481384,61.66676330566406,5.649228572845459,85.93739891052246,0.6068425178527832,0.6068516969680786,0.016049806028604507,0.5750916004180908,0.576675295829773,0.5905930995941162,0.5985870361328125,0.6068516969680786,0.6146727204322815,0.6274656653404236,0.636746883392334,0.6413077712059021
2960,-0.60696941614151,61.60472869873047,5.673598289489746,85.86933135986328,0.6069694757461548,0.6068516969680786,0.016004696488380432,0.5750916004180908,0.576675295829773,0.5905930995941162,0.5988457202911377,0.6068516969680786,0.6146727204322815,0.6274656653404236,0.636746883392334,0.6413077712059021
3000,-0.6074247360229492,61.54023742675781,5.689356803894043,85.79951667785645,0.6074247360229492,0.6083950996398926,0.015996411442756653,0.5750916004180908,0.576675295829773,0.5905930995941162,0.5989781022071838,0.6083950996398926,0.6146727204322815,0.6280530691146851,0.636746883392334,0.6413077712059021
3040,-0.6076884865760803,61.47462463378906,5.7057108879089355,85.72851371765137,0.6076885461807251,0.6085842847824097,0.01592838764190674,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.5989781022071838,0.6085842847824097,0.6148420572280884,0.6282671093940735,0.636746883392334,0.6413077712059021
3080,-0.6082730889320374,61.409202575683594,5.727605819702148,85.65726280212402,0.6082730889320374,0.6089000701904297,0.015847299247980118,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.5997248291969299,0.6089000701904297,0.6154394745826721,0.6282671093940735,0.6369072794914246,0.6413077712059021
3120,-0.6088481545448303,61.343177795410156,5.746510982513428,85.58549118041992,0.6088482141494751,0.608959972858429,0.016074659302830696,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.6000400185585022,0.608959972858429,0.6171956658363342,0.6305720210075378,0.6369072794914246,0.6413077712059021
3160,-0.6092231273651123,61.27787399291992,5.770045757293701,85.51365661621094,0.6092231273651123,0.609279990196228,0.016174837946891785,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.6000400185585022,0.609279990196228,0.6172940135002136,0.6305720210075378,0.6369072794914246,0.6413077712059021
3200,-0.6096116304397583,61.210655212402344,5.788023948669434,85.44067573547363,0.6096116900444031,0.609279990196228,0.016504384577274323,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.6000400185585022,0.609279990196228,0.6172940135002136,0.6320334076881409,0.6375570297241211,0.647642195224762
3240,-0.609794557094574,61.139892578125,5.809565544128418,85.36313438415527,0.609794557094574,0.609279990196228,0.016744356602430344,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.6003603935241699,0.609279990196228,0.6172940135002136,0.6320334076881409,0.6389301419258118,0.6481175422668457
3280,-0.6105069518089294,61.069305419921875,5.829319000244141,85.28604888916016,0.6105069518089294,0.6098170876502991,0.016950536519289017,0.5750916004180908,0.5773661136627197,0.5905930995941162,0.601297914981842,0.6098170876502991,0.6197960376739502,0.6320334076881409,0.6389301419258118,0.6481175422668457
3320,-0.6108126044273376,60.99615478515625,5.850634574890137,85.2063159942627,0.6108125448226929,0.6103430390357971,0.01675117015838623,0.5750916004180908,0.577759325504303,0.5921052098274231,0.6023052930831909,0.6103430390357971,0.6197960376739502,0.6320334076881409,0.6389301419258118,0.6481175422668457
