step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.6112013459205627,60.922393798828125,5.870295524597168,85.12555503845215,0.6112013459205627,0.6117360591888428,0.016791947185993195,0.5750916004180908,0.577759325504303,0.5921052098274231,0.6026351451873779,0.6117360591888428,0.6197960376739502,0.6320334076881409,0.6400775909423828,0.6481175422668457
3400,-0.6114864349365234,60.851661682128906,5.886863708496094,85.04807472229004,0.6114864945411682,0.6124553680419922,0.016760796308517456,0.5757454633712769,0.577759325504303,0.5925437211990356,0.6026351451873779,0.6124553680419922,0.6197960376739502,0.6357046961784363,0.6408219933509827,0.6481175422668457
3440,-0.6121314764022827,60.781333923339844,5.908793926239014,84.9709587097168,0.6121315360069275,0.6128047704696655,0.016480443999171257,0.5768541097640991,0.579741895198822,0.5925437211990356,0.6031264066696167,0.6128047704696655,0.6210967302322388,0.6357046961784363,0.6408219933509827,0.6481175422668457
3480,-0.612884521484375,60.70732879638672,5.930405616760254,84.8899097442627,0.612884521484375,0.6134688854217529,0.016312602907419205,0.5773895382881165,0.5816072225570679,0.5934761762619019,0.603527307510376,0.6134688854217529,0.6214500665664673,0.6357046961784363,0.6408219933509827,0.6481175422668457
3520,-0.6130971312522888,60.63416290283203,5.945664882659912,84.8102970123291,0.6130971312522888,0.6138866543769836,0.016242465004324913,0.5773895382881165,0.5816072225570679,0.5934761762619019,0.6047261357307434,0.6138866543769836,0.6214500665664673,0.6357046961784363,0.6408219933509827,0.6481175422668457
3560,-0.6133323311805725,60.557647705078125,5.963218688964844,84.72643089294434,0.6133323311805725,0.6138866543769836,0.01618839055299759,0.5777706503868103,0.581689715385437,0.5934761762619019,0.6049175262451172,0.6138866543769836,0.62185138463974,0.6357660889625549,0.6408219933509827,0.6481175422668457
3600,-0.613714873790741,60.479736328125,5.986965179443359,84.64070129394531,0.6137149333953857,0.6138866543769836,0.016448164358735085,0.5777706503868103,0.581689715385437,0.593719482421875,0.6049175262451172,0.6138866543769836,0.6229555606842041,0.6357660889625549,0.6414924263954163,0.6492511034011841
3640,-0.6140784025192261,60.40126037597656,6.0016608238220215,84.55531692504883,0.6140784621238708,0.6139034628868103,0.016416573897004128,0.5777706503868103,0.581689715385437,0.593719482421875,0.6062107086181641,0.6139034628868103,0.623387336730957,0.6357660889625549,0.643256425857544,0.6492511034011841
3680,-0.6145251989364624,60.32052230834961,6.0172624588012695,84.46732521057129,0.6145251989364624,0.6143609285354614,0.016475798562169075,0.5777706503868103,0.581689715385437,0.593719482421875,0.6068581938743591,0.6143609285354614,0.6239149570465088,0.6357660889625549,0.643256425857544,0.6492511034011841
3720,-0.61492520570755,60.23799133300781,6.03778076171875,84.37676620483398,0.61492520570755,0.6147336959838867,0.016525689512491226,0.5777706503868103,0.581689715385437,0.5950152277946472,0.6072649955749512,0.6147336959838867,0.6239149570465088,0.6357660889625549,0.6476560235023499,0.6495444178581238
3760,-0.6154444217681885,60.15909957885742,6.048430919647217,84.29122734069824,0.6154444217681885,0.6153719425201416,0.016414208337664604,0.5777706503868103,0.581689715385437,0.5950152277946472,0.6077974438667297,0.6153719425201416,0.6239149570465088,0.6357660889625549,0.6476560235023499,0.6495444178581238
3800,-0.615687906742096,60.07679748535156,6.065328121185303,84.20124816894531,0.6156879663467407,0.6158061027526855,0.01663690060377121,0.5777706503868103,0.581689715385437,0.5950152277946472,0.6077974438667297,0.6158061027526855,0.6239149570465088,0.6359974145889282,0.6481249332427979,0.6495444178581238
3840,-0.6160101294517517,59.99281311035156,6.086112022399902,84.10852813720703,0.6160101294517517,0.6170942783355713,0.016516881063580513,0.5798038840293884,0.581689715385437,0.5950152277946472,0.6077974438667297,0.6170942783355713,0.6239149570465088,0.6359974145889282,0.6481249332427979,0.6495594382286072
3880,-0.6163488030433655,59.9112663269043,6.1086039543151855,84.01823997497559,0.6163488626480103,0.617242157459259,0.0164518840610981,0.5798038840293884,0.581689715385437,0.5950152277946472,0.6108378767967224,0.617242157459259,0.6239149570465088,0.6359974145889282,0.6481249332427979,0.6495594382286072
3920,-0.6168339252471924,59.823177337646484,6.124945640563965,83.92153358459473,0.6168339252471924,0.6180689334869385,0.01633455418050289,0.5798038840293884,0.5818523168563843,0.5970569252967834,0.6111881732940674,0.6180689334869385,0.6242634057998657,0.6359974145889282,0.6481249332427979,0.6495594382286072
3960,-0.6172014474868774,59.73854064941406,6.141196250915527,83.82848358154297,0.6172014474868774,0.6180689334869385,0.01600649580359459,0.5798038840293884,0.5836828947067261,0.5971370339393616,0.6117551326751709,0.6180689334869385,0.6242634057998657,0.6359974145889282,0.6481249332427979,0.6495594382286072
4000,-0.61756432056427,59.64886474609375,6.154497146606445,83.73054695129395,0.6175643801689148,0.6183621883392334,0.01603178307414055,0.5798038840293884,0.5836828947067261,0.5971370339393616,0.6123777031898499,0.6183621883392334,0.6248407363891602,0.6359974145889282,0.6481249332427979,0.6495594382286072
4040,-0.618113100528717,59.56342697143555,6.175322532653809,83.63602828979492,0.6181131601333618,0.6184942126274109,0.01574125327169895,0.5813094973564148,0.5849019289016724,0.5972387194633484,0.61365807056427,0.6184942126274109,0.6254779696464539,0.6359974145889282,0.6481249332427979,0.6495594382286072
4080,-0.6184055209159851,59.47966766357422,6.193439483642578,83.54351997375488,0.6184055209159851,0.6194033622741699,0.015749279409646988,0.5813094973564148,0.5849019289016724,0.5972387194633484,0.6138426065444946,0.6194033622741699,0.6261489391326904,0.6359974145889282,0.6481249332427979,0.6495594382286072
4120,-0.6186238527297974,59.3851432800293,6.212672233581543,83.43993949890137,0.6186239123344421,0.6195623874664307,0.015863314270973206,0.5813094973564148,0.5849019289016724,0.5972387194633484,0.6138426065444946,0.6195623874664307,0.6269076466560364,0.6359974145889282,0.6481249332427979,0.6505491733551025
4160,-0.6192677021026611,59.2918815612793,6.230241775512695,83.33708000183105,0.6192677617073059,0.6199065446853638,0.01564355380833149,0.5837383270263672,0.5872738361358643,0.5972387194633484,0.6140676736831665,0.6199065446853638,0.6272838115692139,0.6361356377601624,0.6481249332427979,0.6505491733551025
4200,-0.6198062300682068,59.206817626953125,6.244863033294678,83.24335670471191,0.6198062300682068,0.6203793287277222,0.015606890432536602,0.5837383270263672,0.5872738361358643,0.6015039682388306,0.6145840883255005,0.6203793287277222,0.6278784275054932,0.6362459063529968,0.6481249332427979,0.6505491733551025
4240,-0.6199349761009216,59.11723327636719,6.255580902099609,83.1456241607666,0.6199349761009216,0.6203793287277222,0.015660470351576805,0.5837383270263672,0.5872738361358643,0.6015039682388306,0.6145840883255005,0.6203793287277222,0.6280708312988281,0.637307345867157,0.6481249332427979,0.6505491733551025
4280,-0.6202820539474487,59.0245475769043,6.268640041351318,83.04380416870117,0.620281994342804,0.6203793287277222,0.015611543320119381,0.5848881602287292,0.5882242918014526,0.6018792986869812,0.6145840883255005,0.6203793287277222,0.6284192800521851,0.637307345867157,0.6492484211921692,0.6508232355117798
4320,-0.6204469203948975,58.929115295410156,6.290614128112793,82.93746376037598,0.6204469203948975,0.6203793287277222,0.015692444518208504,0.5848881602287292,0.5882242918014526,0.6018792986869812,0.6145840883255005,0.6203793287277222,0.6286815404891968,0.637307345867157,0.6492484211921692,0.6508232355117798
4360,-0.6208208203315735,58.83152389526367,6.306935787200928,82.8302116394043,0.6208208799362183,0.6205048561096191,0.015588417649269104,0.5848881602287292,0.5882242918014526,0.6033966541290283,0.6149630546569824,0.6205048561096191,0.6290585994720459,0.6373820900917053,0.6493101119995117,0.6510186791419983
4400,-0.6212103366851807,58.731929779052734,6.320700645446777,82.72050666809082,0.6212103366851807,0.6210213899612427,0.015582166612148285,0.5867395997047424,0.5882242918014526,0.6047356128692627,0.6151872277259827,0.6210213899612427,0.6290585994720459,0.6378055214881897,0.6501912474632263,0.6510186791419983
4440,-0.6218885779380798,58.636741638183594,6.342857360839844,82.6141471862793,0.6218885779380798,0.6225903034210205,0.015697164461016655,0.5867395997047424,0.5886590480804443,0.6047356128692627,0.616035521030426,0.6225903034210205,0.630440354347229,0.6409023404121399,0.6505574584007263,0.6512004733085632
4480,-0.6224501132965088,58.54328155517578,6.352232933044434,82.5118236541748,0.6224501132965088,0.6231189966201782,0.015761423856019974,0.5867395997047424,0.5886590480804443,0.6047356128692627,0.616628885269165,0.6231189966201782,0.6308847069740295,0.6409485936164856,0.6505574584007263,0.6512004733085632
4520,-0.6226518154144287,58.44126892089844,6.366721153259277,82.3994083404541,0.6226518154144287,0.623218297958374,0.015688829123973846,0.5871769785881042,0.5888156890869141,0.6047356128692627,0.6169660687446594,0.623218297958374,0.6308847069740295,0.6409485936164856,0.6505574584007263,0.6512004733085632
4560,-0.6234476566314697,58.34101486206055,6.386408805847168,82.28800010681152,0.6234476566314697,0.6239100694656372,0.01586395688354969,0.5871769785881042,0.5888156890869141,0.6052564978599548,0.6175916194915771,0.6239100694656372,0.6319117546081543,0.6420063972473145,0.6505574584007263,0.6522154808044434
4600,-0.6238981485366821,58.243690490722656,6.4058051109313965,82.17963981628418,0.6238981485366821,0.6240133047103882,0.016048109158873558,0.587287425994873,0.5893192887306213,0.6052564978599548,0.6175916194915771,0.6240133047103882,0.6319117546081543,0.6474140286445618,0.6510744094848633,0.6526668071746826
4640,-0.6245269775390625,58.14167404174805,6.420859336853027,82.06665802001953,0.6245269775390625,0.6244353652000427,0.01625445857644081,0.587287425994873,0.5893192887306213,0.6052564978599548,0.6181384921073914,0.6244353652000427,0.635013997554779,0.6474140286445618,0.6510744094848633,0.6526668071746826
4680,-0.6247750520706177,58.04215621948242,6.4378814697265625,81.95585823059082,0.6247749924659729,0.624602198600769,0.0161777064204216,0.587287425994873,0.5893192887306213,0.6052564978599548,0.6190048456192017,0.624602198600769,0.635013997554779,0.6474140286445618,0.6510744094848633,0.6526668071746826
4720,-0.6250313520431519,57.9437255859375,6.453805446624756,81.84652519226074,0.6250313520431519,0.6246174573898315,0.016183508560061455,0.587287425994873,0.5893192887306213,0.6052564978599548,0.6192934513092041,0.6246174573898315,0.6354340314865112,0.6474140286445618,0.6510744094848633,0.6526668071746826
4760,-0.6254412531852722,57.84186935424805,6.471892356872559,81.73249435424805,0.6254412531852722,0.6247878074645996,0.01613026112318039,0.587287425994873,0.5893192887306213,0.6075947284698486,0.6192934513092041,0.6247878074645996,0.6355197429656982,0.6480364799499512,0.6510744094848633,0.6526668071746826
4800,-0.626014232635498,57.73884582519531,6.491269588470459,81.61772918701172,0.6260141730308533,0.6267208456993103,0.016306430101394653,0.587287425994873,0.5893192887306213,0.6075947284698486,0.6193941235542297,0.6267208456993103,0.6358094811439514,0.6481838226318359,0.6521978974342346,0.6537537574768066
4840,-0.6268050074577332,57.63239288330078,6.507348537445068,81.49919509887695,0.6268049478530884,0.6279950141906738,0.01610163226723671,0.587287425994873,0.5893192887306213,0.6111888885498047,0.6207859516143799,0.6279950141906738,0.6358094811439514,0.6502128839492798,0.6521978974342346,0.6537537574768066
4880,-0.6273359656333923,57.52508544921875,6.51547384262085,81.38037109375,0.6273359656333923,0.6286338567733765,0.01603085920214653,0.587287425994873,0.5901066064834595,0.6111888885498047,0.6207859516143799,0.6286338567733765,0.6365315318107605,0.6502128839492798,0.6521978974342346,0.6537537574768066
4920,-0.6275038123130798,57.41643524169922,6.5345683097839355,81.25885391235352,0.6275037527084351,0.6292338371276855,0.016023818403482437,0.5879144668579102,0.5901066064834595,0.6111888885498047,0.6212530732154846,0.6292338371276855,0.6366927623748779,0.6502366065979004,0.6521978974342346,0.6537537574768066
4960,-0.6279176473617554,57.305904388427734,6.546661376953125,81.13604354858398,0.6279176473617554,0.6292338371276855,0.015735600143671036,0.5896598696708679,0.59193354845047,0.611445426940918,0.6212530732154846,0.6292338371276855,0.6371814012527466,0.6502366065979004,0.6521978974342346,0.6537537574768066
5000,-0.6285026669502258,57.19762420654297,6.5604705810546875,81.01507186889648,0.6285026669502258,0.6295427083969116,0.015450190752744675,0.5911337733268738,0.5958302617073059,0.6120265126228333,0.6215087175369263,0.6295427083969116,0.637657105922699,0.6502366065979004,0.6521978974342346,0.6568412780761719
5040,-0.6290925145149231,57.09244918823242,6.573692321777344,80.89779663085938,0.6290924549102783,0.6308475136756897,0.015403922647237778,0.5915414690971375,0.5958302617073059,0.6120265126228333,0.6217215061187744,0.6308475136756897,0.6376756429672241,0.650240421295166,0.6523135304450989,0.6568412780761719
5080,-0.6294540166854858,56.976959228515625,6.5862226486206055,80.76878547668457,0.6294540762901306,0.6308475136756897,0.015543658286333084,0.5919655561447144,0.5958302617073059,0.6120265126228333,0.6224544048309326,0.6308475136756897,0.6386480331420898,0.650240421295166,0.6523135304450989,0.6593083739280701
5120,-0.6297134160995483,56.86613464355469,6.602764129638672,80.64372253417969,0.6297135353088379,0.6313037872314453,0.015700150281190872,0.5919655561447144,0.5958302617073059,0.6120265126228333,0.6224544048309326,0.6313037872314453,0.6386830806732178,0.650240421295166,0.6538467407226562,0.6593083739280701
5160,-0.6304994225502014,56.75304412841797,6.614598274230957,80.51715278625488,0.6304994225502014,0.6323755979537964,0.015776967629790306,0.5919655561447144,0.5958601236343384,0.6120265126228333,0.6233036518096924,0.6323755979537964,0.6394622921943665,0.6508767008781433,0.6538467407226562,0.6593083739280701
5200,-0.6310781240463257,56.64194869995117,6.625155448913574,80.39313697814941,0.6310781836509705,0.6329846382141113,0.01599513366818428,0.5919721722602844,0.5958601236343384,0.6120265126228333,0.6235652565956116,0.6329846382141113,0.6404565572738647,0.6514736413955688,0.6568275094032288,0.6593083739280701
5240,-0.6314595937728882,56.533355712890625,6.638262748718262,80.27101135253906,0.6314595937728882,0.6331754922866821,0.016068728640675545,0.5919721722602844,0.5958601236343384,0.6120265126228333,0.6237931251525879,0.6331754922866821,0.6412869691848755,0.6521973013877869,0.6573084592819214,0.6593083739280701
5280,-0.6321597695350647,56.42307662963867,6.654784202575684,80.1467227935791,0.6321598291397095,0.6339409351348877,0.01650950126349926,0.5919721722602844,0.5958601236343384,0.6120265126228333,0.6249375939369202,0.6339409351348877,0.6414611339569092,0.6522001624107361,0.6573084592819214,0.6600359678268433
5320,-0.6325255632400513,56.31061553955078,6.662623405456543,80.02113914489746,0.6325255036354065,0.6341149210929871,0.016431432217359543,0.5919721722602844,0.5958601236343384,0.6120265126228333,0.6263140439987183,0.6341149210929871,0.6414611339569092,0.6522001624107361,0.6573084592819214,0.6600359678268433
5360,-0.6329830288887024,56.199249267578125,6.676151275634766,79.8952865600586,0.6329830288887024,0.6345821619033813,0.01639966294169426,0.5919721722602844,0.5958601236343384,0.6154244542121887,0.626785159111023,0.6345821619033813,0.6416277885437012,0.6523547172546387,0.6573084592819214,0.6600359678268433
5400,-0.6333469748497009,56.08163070678711,6.690972805023193,79.7623062133789,0.6333470344543457,0.6350712776184082,0.016454214230179787,0.5919721722602844,0.5958601236343384,0.6154244542121887,0.6269540786743164,0.6350712776184082,0.6419486403465271,0.6523547172546387,0.6573084592819214,0.6600359678268433
5440,-0.6338304877281189,55.969024658203125,6.7054548263549805,79.6351432800293,0.6338304877281189,0.6356550455093384,0.016692889854311943,0.5919721722602844,0.5958601236343384,0.6154244542121887,0.6282071471214294,0.6356550455093384,0.6419486403465271,0.6523547172546387,0.6573928594589233,0.6637482643127441
5480,-0.6341707706451416,55.849510192871094,6.719937801361084,79.49966430664062,0.6341707706451416,0.6357744932174683,0.016935031861066818,0.5931714773178101,0.5958601236343384,0.6154244542121887,0.6282071471214294,0.6357744932174683,0.6425290107727051,0.6523547172546387,0.6592463850975037,0.6696723699569702
5520,-0.6346505880355835,55.72759246826172,6.7320075035095215,79.36125564575195,0.6346505880355835,0.6366333365440369,0.016923610121011734,0.5954422354698181,0.5973571538925171,0.6154244542121887,0.6282071471214294,0.6366333365440369,0.6425290107727051,0.6534098386764526,0.6592463850975037,0.6696723699569702
5560,-0.6356067657470703,55.61288070678711,6.746728420257568,79.23112106323242,0.6356067657470703,0.6376314163208008,0.016980048269033432,0.5954422354698181,0.5973571538925171,0.6154244542121887,0.6295436024665833,0.6376314163208008,0.6447359323501587,0.6535146236419678,0.6592463850975037,0.6697117686271667
5600,-0.6359745860099792,55.491905212402344,6.7598395347595215,79.09442329406738,0.6359745860099792,0.6377605199813843,0.017252575606107712,0.5954422354698181,0.5973571538925171,0.6154244542121887,0.6295436024665833,0.6377605199813843,0.6468271017074585,0.6545020341873169,0.6595115065574646,0.6697117686271667
5640,-0.6361804604530334,55.371856689453125,6.774669170379639,78.95813369750977,0.6361804604530334,0.637843132019043,0.017183193936944008,0.5954422354698181,0.5973571538925171,0.6154244542121887,0.6301047801971436,0.637843132019043,0.6468271017074585,0.6545020341873169,0.6595115065574646,0.6697117686271667
5680,-0.636320173740387,55.24837875366211,6.784980773925781,78.81943893432617,0.636320173740387,0.6379165649414062,0.01703152060508728,0.5954693555831909,0.5973571538925171,0.6163187026977539,0.6314845681190491,0.6379165649414062,0.6468271017074585,0.6545020341873169,0.6595115065574646,0.6697117686271667
5720,-0.6364837884902954,55.12063217163086,6.7943220138549805,78.67509078979492,0.6364837884902954,0.6380581855773926,0.01697126403450966,0.5954693555831909,0.5973571538925171,0.6173011064529419,0.6314845681190491,0.6380581855773926,0.6468271017074585,0.6545020341873169,0.6595115065574646,0.6697117686271667
5760,-0.6373671889305115,54.995330810546875,6.804887294769287,78.53302955627441,0.6373671889305115,0.6392416954040527,0.01708802580833435,0.5954915285110474,0.5973571538925171,0.6173011064529419,0.6323872804641724,0.6392416954040527,0.6472032070159912,0.6545020341873169,0.6604143381118774,0.6697117686271667
5800,-0.6377109289169312,54.87327194213867,6.812877655029297,78.39513969421387,0.6377109289169312,0.6396207213401794,0.016823947429656982,0.5954915285110474,0.5977240204811096,0.6175473928451538,0.6328817009925842,0.6396207213401794,0.6472032070159912,0.6545020341873169,0.6618438363075256,0.6697117686271667
5840,-0.6383318305015564,54.74853515625,6.824629783630371,78.25332069396973,0.6383318305015564,0.6398093104362488,0.017087094485759735,0.5954915285110474,0.5989471077919006,0.6195687055587769,0.6331249475479126,0.6398093104362488,0.6475581526756287,0.6563849449157715,0.6622737050056458,0.6736403703689575
5880,-0.6387192606925964,54.624053955078125,6.838046073913574,78.11137199401855,0.6387192606925964,0.6404664516448975,0.01701418310403824,0.5954915285110474,0.5989471077919006,0.6197485327720642,0.6331249475479126,0.6404664516448975,0.6475581526756287,0.6565428972244263,0.6622737050056458,0.6736403703689575
5920,-0.6390650868415833,54.49701690673828,6.846484184265137,77.96736907958984,0.6390650868415833,0.6406115293502808,0.016688603907823563,0.5958495736122131,0.6035923361778259,0.6203385591506958,0.6331249475479126,0.6406115293502808,0.6478513479232788,0.6567863821983337,0.6630662679672241,0.6736403703689575
5960,-0.6398490071296692,54.36637496948242,6.858031272888184,77.81819725036621,0.6398490071296692,0.6413264274597168,0.016549184918403625,0.5973750948905945,0.6036562323570251,0.6211405396461487,0.6341837644577026,0.6413264274597168,0.6494751572608948,0.6580194234848022,0.6630662679672241,0.6736403703689575
6000,-0.6402291655540466,54.2413330078125,6.866940975189209,77.67525863647461,0.6402291655540466,0.6415464282035828,0.016355954110622406,0.5989948511123657,0.6039220094680786,0.6211405396461487,0.6341837644577026,0.6415464282035828,0.6494751572608948,0.6580194234848022,0.6631801724433899,0.6736403703689575
6040,-0.6408146023750305,54.10923767089844,6.878649711608887,77.52441215515137,0.6408146023750305,0.6418941617012024,0.016555670648813248,0.5989948511123657,0.6039220094680786,0.6211405396461487,0.6352927684783936,0.6418941617012024,0.6498214602470398,0.6582388281822205,0.6655535101890564,0.6736403703689575
6080,-0.641232430934906,53.97628402709961,6.8866729736328125,77.37259483337402,0.641232430934906,0.642121434211731,0.01651509292423725,0.6002236008644104,0.6039220094680786,0.6211405396461487,0.6352927684783936,0.642121434211731,0.6500439643859863,0.6582388281822205,0.6655535101890564,0.6736403703689575
6120,-0.6419636607170105,53.84708786010742,6.897486686706543,77.22448539733887,0.6419636607170105,0.643437922000885,0.016863109543919563,0.6002236008644104,0.6039220094680786,0.6211405396461487,0.6358111500740051,0.643437922000885,0.652233362197876,0.6592033505439758,0.6696712970733643,0.6738804578781128
6160,-0.6425309777259827,53.717586517333984,6.908048152923584,77.07542610168457,0.6425309777259827,0.6436750888824463,0.017101766541600227,0.6002236008644104,0.6039220094680786,0.6229110360145569,0.6364984512329102,0.6436750888824463,0.652233362197876,0.6603659987449646,0.670581579208374,0.6743468046188354
6200,-0.6427353024482727,53.584930419921875,6.911280632019043,76.92442893981934,0.6427353024482727,0.6445533037185669,0.017073702067136765,0.6002236008644104,0.6039220094680786,0.6229110360145569,0.6364984512329102,0.6445533037185669,0.652233362197876,0.6603659987449646,0.670581579208374,0.6743468046188354
6240,-0.6431525349617004,53.45420455932617,6.9212470054626465,76.77413177490234,0.6431525945663452,0.6450800895690918,0.01713484898209572,0.6002903580665588,0.6040980219841003,0.6229110360145569,0.6364984512329102,0.6450800895690918,0.6527111530303955,0.66309654712677,0.670581579208374,0.6743533611297607
6280,-0.6437547206878662,53.321651458740234,6.9284586906433105,76.62225532531738,0.6437548995018005,0.6458698511123657,0.017295245081186295,0.6002903580665588,0.6055834889411926,0.6229110360145569,0.6369496583938599,0.6458698511123657,0.6527111530303955,0.66309654712677,0.6737074255943298,0.6761833429336548
6320,-0.6443921327590942,53.19239807128906,6.932981491088867,76.47419357299805,0.644392192363739,0.6468898057937622,0.017350196838378906,0.6002903580665588,0.60563063621521,0.623436450958252,0.6373752951622009,0.6468898057937622,0.6539478302001953,0.6636106967926025,0.6737074255943298,0.676205575466156
6360,-0.6449092030525208,53.06373596191406,6.94519567489624,76.32511329650879,0.6449092030525208,0.6470469236373901,0.017254972830414772,0.6041023135185242,0.606092631816864,0.623436450958252,0.6376329660415649,0.6470469236373901,0.6539478302001953,0.663723349571228,0.6752907037734985,0.6774943470954895
6400,-0.6451659202575684,52.93568420410156,6.950565338134766,76.17823791503906,0.6451659202575684,0.6472723484039307,0.017230011522769928,0.6041023135185242,0.606092631816864,0.623436450958252,0.6376726627349854,0.6472723484039307,0.6544998288154602,0.663723349571228,0.6752907037734985,0.6774943470954895
6440,-0.645331084728241,52.80315399169922,6.953497886657715,76.0272388458252,0.6453312039375305,0.6477270126342773,0.01727890968322754,0.6041023135185242,0.606092631816864,0.623436450958252,0.6376726627349854,0.6477270126342773,0.6549468040466309,0.663723349571228,0.6752907037734985,0.6774943470954895
6480,-0.6457623839378357,52.6669921875,6.95667028427124,75.87162208557129,0.6457625031471252,0.6478769779205322,0.017382362857460976,0.6041023135185242,0.606092631816864,0.623436450958252,0.6378898024559021,0.6478769779205322,0.6555168628692627,0.663723349571228,0.6752907037734985,0.6774943470954895
6520,-0.6460334658622742,52.52598190307617,6.963014125823975,75.70944595336914,0.646033525466919,0.6478769779205322,0.016968416050076485,0.6050360798835754,0.6074693202972412,0.6270040273666382,0.6382476687431335,0.6478769779205322,0.6555168628692627,0.663723349571228,0.6752907037734985,0.6774943470954895
6560,-0.6467947959899902,52.391353607177734,6.9724016189575195,75.55356788635254,0.6467949151992798,0.6478874683380127,0.01725342497229576,0.6050360798835754,0.6074693202972412,0.6270040273666382,0.6395663022994995,0.6478874683380127,0.656332790851593,0.6654395461082458,0.6760485172271729,0.6781951785087585
6600,-0.6476335525512695,52.24766159057617,6.982185363769531,75.38702392578125,0.6476336121559143,0.6484814882278442,0.017310015857219696,0.6050360798835754,0.6085264682769775,0.6270040273666382,0.6409857869148254,0.6484814882278442,0.6565608978271484,0.6664917469024658,0.6762435436248779,0.6812689304351807
6640,-0.6480040550231934,52.10529708862305,6.988500118255615,75.22264289855957,0.6480040550231934,0.6489337682723999,0.017231596633791924,0.6058903932571411,0.6102870106697083,0.6270040273666382,0.6415116190910339,0.6489337682723999,0.6579817533493042,0.6664917469024658,0.676957905292511,0.6812689304351807
