step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6680,-0.6482186913490295,51.965415954589844,6.995408535003662,75.06099700927734,0.6482186913490295,0.6495298147201538,0.01720777153968811,0.606988251209259,0.6102870106697083,0.6270040273666382,0.6415116190910339,0.6495298147201538,0.6579817533493042,0.6664917469024658,0.676957905292511,0.6812689304351807
6720,-0.6485985517501831,51.8286247253418,7.0050506591796875,74.90179061889648,0.6485985517501831,0.6498923301696777,0.017266225069761276,0.606988251209259,0.6102870106697083,0.6270040273666382,0.6423195600509644,0.6498923301696777,0.6580173373222351,0.6667926907539368,0.676957905292511,0.6812689304351807
6760,-0.6488401889801025,51.69236755371094,7.015559196472168,74.7429370880127,0.6488401889801025,0.6501384377479553,0.01740831881761551,0.606988251209259,0.6102870106697083,0.6270040273666382,0.6423195600509644,0.6501384377479553,0.6581549644470215,0.6667926907539368,0.6774806380271912,0.6812689304351807
6800,-0.6493745446205139,51.55187225341797,7.027026653289795,74.57879257202148,0.6493745446205139,0.6503040790557861,0.01734783872961998,0.606988251209259,0.6102870106697083,0.6270040273666382,0.6434948444366455,0.6503040790557861,0.6584472060203552,0.6679865717887878,0.6774806380271912,0.6812689304351807
6840,-0.649634838104248,51.404930114746094,7.026646614074707,74.40937805175781,0.649634838104248,0.6503040790557861,0.017101164907217026,0.606988251209259,0.611936628818512,0.6270040273666382,0.6439312696456909,0.6503040790557861,0.6584472060203552,0.6679865717887878,0.6774806380271912,0.6812689304351807
6880,-0.6500886678695679,51.265907287597656,7.032425880432129,74.24770545959473,0.6500887274742126,0.6506747007369995,0.01742037571966648,0.6075299978256226,0.611936628818512,0.6304563879966736,0.6439312696456909,0.6506747007369995,0.658831000328064,0.6710032224655151,0.6787883043289185,0.68500155210495
6920,-0.6506016254425049,51.11730194091797,7.043763637542725,74.07364273071289,0.6506016254425049,0.6513804197311401,0.017249276861548424,0.6075299978256226,0.611936628818512,0.6335647106170654,0.6450418829917908,0.6513804197311401,0.658831000328064,0.6710032224655151,0.6787883043289185,0.68500155210495
6960,-0.6513931155204773,50.97624969482422,7.050585746765137,73.90931510925293,0.6513931155204773,0.6520613431930542,0.017113924026489258,0.6102197170257568,0.6119993925094604,0.6363959312438965,0.645978569984436,0.6520613431930542,0.658831000328064,0.6710032224655151,0.6828618049621582,0.68500155210495
7000,-0.651760458946228,50.83329391479492,7.054591655731201,73.74280548095703,0.6517605781555176,0.6522775888442993,0.017208756878972054,0.6102508902549744,0.6119993925094604,0.6363959312438965,0.6461825370788574,0.6522775888442993,0.6597440242767334,0.6712120771408081,0.6828618049621582,0.68500155210495
7040,-0.6522201299667358,50.67967224121094,7.0611371994018555,73.56298637390137,0.6522201299667358,0.653418779373169,0.01715041883289814,0.6102508902549744,0.6119993925094604,0.6363959312438965,0.6467372179031372,0.653418779373169,0.6597440242767334,0.6712120771408081,0.6828618049621582,0.68500155210495
7080,-0.6529203653335571,50.530601501464844,7.071679592132568,73.38828659057617,0.6529204845428467,0.654263973236084,0.017333636060357094,0.610352635383606,0.6128726005554199,0.6363959312438965,0.6469323635101318,0.654263973236084,0.6604233980178833,0.6746970415115356,0.6828618049621582,0.68500155210495
7120,-0.653379499912262,50.37432861328125,7.074431419372559,73.20630836486816,0.6533796787261963,0.654325544834137,0.017191270366311073,0.6112507581710815,0.6128726005554199,0.6370991468429565,0.6471841931343079,0.654325544834137,0.6617707014083862,0.6746970415115356,0.6828618049621582,0.68500155210495
7160,-0.6536076068878174,50.227195739746094,7.087911605834961,73.03265190124512,0.6536077260971069,0.654325544834137,0.017195213586091995,0.6112507581710815,0.6128726005554199,0.6370991468429565,0.6477904319763184,0.654325544834137,0.6628173589706421,0.6746970415115356,0.6828618049621582,0.68500155210495
7200,-0.6540929079055786,50.07404708862305,7.090914726257324,72.85344314575195,0.6540930271148682,0.6548230648040771,0.016893068328499794,0.6112507581710815,0.6148316860198975,0.6370991468429565,0.6478797793388367,0.6548230648040771,0.6631710529327393,0.6747459769248962,0.6828618049621582,0.68500155210495
7240,-0.6543585658073425,49.921783447265625,7.099257946014404,72.67419624328613,0.6543586850166321,0.6552423238754272,0.016996825113892555,0.6112657189369202,0.6148316860198975,0.6370991468429565,0.6478899121284485,0.6552423238754272,0.6631710529327393,0.6747459769248962,0.6832862496376038,0.68500155210495
7280,-0.6547950506210327,49.76409912109375,7.108828544616699,72.48893356323242,0.6547951698303223,0.6562424898147583,0.017131047323346138,0.6112657189369202,0.6148316860198975,0.6378039717674255,0.6483362317085266,0.6562424898147583,0.6637675166130066,0.6749067306518555,0.6838600039482117,0.6855857372283936
7320,-0.6552889943122864,49.616539001464844,7.1175031661987305,72.31445693969727,0.6552890539169312,0.6565694808959961,0.01686883345246315,0.611926794052124,0.6162101030349731,0.6378039717674255,0.6486635208129883,0.6565694808959961,0.6641019582748413,0.6749067306518555,0.6838600039482117,0.6855857372283936
7360,-0.6556487679481506,49.472312927246094,7.121809959411621,72.14481925964355,0.655648946762085,0.6568533182144165,0.016854936257004738,0.611926794052124,0.6169092655181885,0.6378039717674255,0.6494073271751404,0.6568533182144165,0.6641850471496582,0.6749067306518555,0.6838600039482117,0.6855857372283936
7400,-0.6560811996459961,49.319664001464844,7.125788688659668,71.96431350708008,0.6560812592506409,0.658000111579895,0.016865335404872894,0.611926794052124,0.6170892119407654,0.6378039717674255,0.6498600244522095,0.658000111579895,0.6651352643966675,0.6750378608703613,0.6838600039482117,0.6855857372283936
7440,-0.6562928557395935,49.16506576538086,7.127979278564453,71.7828254699707,0.6562928557395935,0.658000111579895,0.01680644042789936,0.611926794052124,0.6170892119407654,0.6378039717674255,0.65038001537323,0.658000111579895,0.6651352643966675,0.6751165390014648,0.6838600039482117,0.6855857372283936
7480,-0.6567803025245667,49.0074462890625,7.128671169281006,71.59761238098145,0.6567803025245667,0.6581904888153076,0.016848905012011528,0.611926794052124,0.6170892119407654,0.6407352089881897,0.6509411931037903,0.6581904888153076,0.6655883193016052,0.6751289367675781,0.684883713722229,0.6866695284843445
7520,-0.6570664048194885,48.85870361328125,7.135379314422607,71.42078018188477,0.6570664048194885,0.6583188772201538,0.016855435445904732,0.611926794052124,0.6170892119407654,0.6407352089881897,0.651336669921875,0.6583188772201538,0.6669332981109619,0.6751289367675781,0.684883713722229,0.6866695284843445
7560,-0.6574953198432922,48.697959899902344,7.1385297775268555,71.22999000549316,0.6574953198432922,0.658380925655365,0.01688987948000431,0.6133459806442261,0.6170892119407654,0.6407352089881897,0.6524941921234131,0.658380925655365,0.6678594350814819,0.6751289367675781,0.6850187182426453,0.6867423057556152
7600,-0.6579830050468445,48.54026412963867,7.1406073570251465,71.04303550720215,0.6579830050468445,0.6590346097946167,0.016784824430942535,0.6158762574195862,0.6170892119407654,0.6407352089881897,0.6527790427207947,0.6590346097946167,0.6679424047470093,0.6753466129302979,0.6850187182426453,0.6867423057556152
7640,-0.6584001183509827,48.37919235229492,7.149622917175293,70.85054016113281,0.6584000587463379,0.6590346097946167,0.01685658097267151,0.6165648698806763,0.6173784136772156,0.6407828330993652,0.6533889174461365,0.6590346097946167,0.6681642532348633,0.6814365386962891,0.6850187182426453,0.6867423057556152
7680,-0.6587012410163879,48.21819305419922,7.1541290283203125,70.65950584411621,0.6587012410163879,0.6592094898223877,0.01693389192223549,0.6165648698806763,0.6173784136772156,0.6407828330993652,0.6540259718894958,0.6592094898223877,0.6681767702102661,0.6814365386962891,0.6850187182426453,0.6867601871490479
7720,-0.6589890718460083,48.05327606201172,7.1635847091674805,70.46231269836426,0.6589891314506531,0.6593902111053467,0.016850179061293602,0.6169916391372681,0.6189444065093994,0.6407828330993652,0.6540259718894958,0.6593902111053467,0.6681767702102661,0.6814365386962891,0.6850187182426453,0.6867601871490479
7760,-0.6591938138008118,47.8903923034668,7.174548149108887,70.26660919189453,0.6591938138008118,0.6599452495574951,0.01690126210451126,0.6169916391372681,0.6189444065093994,0.6407828330993652,0.6540259718894958,0.6599452495574951,0.6690083742141724,0.6814365386962891,0.6850187182426453,0.6867601871490479
7800,-0.6594887971878052,47.72142791748047,7.179574012756348,70.06379508972168,0.65948885679245,0.6610038876533508,0.017046308144927025,0.6169916391372681,0.6189444065093994,0.6407828330993652,0.6542324423789978,0.6610038876533508,0.6690083742141724,0.6814365386962891,0.6865949630737305,0.6877887845039368
7840,-0.6598554849624634,47.55859375,7.187495708465576,69.86834335327148,0.6598554849624634,0.6615674495697021,0.017074519768357277,0.6169916391372681,0.6190236806869507,0.6407828330993652,0.6542324423789978,0.6615674495697021,0.6690083742141724,0.6817023158073425,0.6865949630737305,0.6877887845039368
7880,-0.6602952480316162,47.393836975097656,7.185756683349609,69.67331504821777,0.660295307636261,0.6617348194122314,0.016717059537768364,0.6173858046531677,0.621226966381073,0.6418671011924744,0.6547703742980957,0.6617348194122314,0.669823169708252,0.6817527413368225,0.6867967844009399,0.6886273622512817
7920,-0.6607478260993958,47.21929168701172,7.192488670349121,69.46260833740234,0.6607478260993958,0.6617348194122314,0.01697700470685959,0.6173858046531677,0.6213312149047852,0.6440224647521973,0.6550071835517883,0.6617348194122314,0.669823169708252,0.6851131916046143,0.6886478066444397,0.6906434893608093
7960,-0.6612882018089294,47.05107879638672,7.192471981048584,69.26067161560059,0.6612882018089294,0.6620023250579834,0.0170942023396492,0.6173858046531677,0.6217668056488037,0.6440224647521973,0.6555771827697754,0.6620023250579834,0.670295774936676,0.6851131916046143,0.6886478066444397,0.6906434893608093
8000,-0.6617749929428101,46.88187789916992,7.200381755828857,69.0564079284668,0.6617749929428101,0.6623967885971069,0.01690356433391571,0.6210289597511292,0.6223540902137756,0.6440224647521973,0.6562992334365845,0.6623967885971069,0.6706122756004333,0.6851131916046143,0.6886478066444397,0.6906434893608093
8040,-0.662369966506958,46.7158317565918,7.201971054077148,68.85616493225098,0.662369966506958,0.6623967885971069,0.017257964238524437,0.6210289597511292,0.6227489709854126,0.6440224647521973,0.6565865874290466,0.6623967885971069,0.6712987422943115,0.6862581968307495,0.6893627047538757,0.6913357973098755
8080,-0.662563145160675,46.541282653808594,7.202597618103027,68.64591789245605,0.6625632643699646,0.6633296012878418,0.017283540219068527,0.6210289597511292,0.6227489709854126,0.6440224647521973,0.6575518846511841,0.6633296012878418,0.6713646650314331,0.6862581968307495,0.6893627047538757,0.6913357973098755
8120,-0.6629666090011597,46.37491989135742,7.2062177658081055,68.44345283508301,0.6629666686058044,0.663492739200592,0.017223501577973366,0.6217186450958252,0.6232824325561523,0.6475752592086792,0.6575518846511841,0.663492739200592,0.6719117760658264,0.6867517828941345,0.6906542181968689,0.6923821568489075
8160,-0.663479745388031,46.203887939453125,7.210050106048584,68.23656272888184,0.6634798645973206,0.6635156869888306,0.017345422878861427,0.6217186450958252,0.6232824325561523,0.6475752592086792,0.6579607725143433,0.6635156869888306,0.6728814244270325,0.6867517828941345,0.6906542181968689,0.6923821568489075
8200,-0.6636000871658325,46.03474044799805,7.21012020111084,68.03100967407227,0.6636000871658325,0.6636875867843628,0.017396382987499237,0.6217186450958252,0.6232824325561523,0.6475752592086792,0.6579607725143433,0.6636875867843628,0.6728814244270325,0.6867517828941345,0.6906542181968689,0.6930369734764099
8240,-0.664118230342865,45.85822296142578,7.210750579833984,67.81755256652832,0.6641182899475098,0.663838267326355,0.01709211803972721,0.6225451231002808,0.6246668696403503,0.6475752592086792,0.6584417819976807,0.663838267326355,0.6728814244270325,0.6867517828941345,0.6906542181968689,0.6948918700218201
8280,-0.6643552780151367,45.67900848388672,7.208304405212402,67.60103607177734,0.6643553972244263,0.6641813516616821,0.017147641628980637,0.6225451231002808,0.6246668696403503,0.6475752592086792,0.6587786674499512,0.6641813516616821,0.6728814244270325,0.6867517828941345,0.6924044489860535,0.6948918700218201
8320,-0.6646202206611633,45.508819580078125,7.214131832122803,67.3939151763916,0.6646202206611633,0.6648375988006592,0.01710043102502823,0.6225451231002808,0.6246668696403503,0.6475752592086792,0.6589743494987488,0.6648375988006592,0.6728814244270325,0.6867517828941345,0.6924044489860535,0.6948918700218201
8360,-0.6652255058288574,45.336177825927734,7.223421096801758,67.18193054199219,0.6652254462242126,0.665697455406189,0.01709914021193981,0.6225451231002808,0.6246668696403503,0.6488957405090332,0.6593955755233765,0.665697455406189,0.6729862689971924,0.6867517828941345,0.6924044489860535,0.6948918700218201
8400,-0.6657931208610535,45.160247802734375,7.22848653793335,66.96687698364258,0.6657930612564087,0.6672301292419434,0.017320580780506134,0.6225451231002808,0.6246668696403503,0.6513161659240723,0.6598466634750366,0.6672301292419434,0.6741279363632202,0.6867899894714355,0.6931449174880981,0.6956747770309448
8440,-0.6660415530204773,44.9818115234375,7.2272162437438965,66.7494945526123,0.6660414934158325,0.6678400039672852,0.01721378229558468,0.6225451231002808,0.6246668696403503,0.6513161659240723,0.6598466634750366,0.6678400039672852,0.6741279363632202,0.6867899894714355,0.6931449174880981,0.6956747770309448
8480,-0.666378915309906,44.79912567138672,7.22722053527832,66.52729034423828,0.6663790345191956,0.6678624153137207,0.017416659742593765,0.6225451231002808,0.6246668696403503,0.6513161659240723,0.6601108312606812,0.6678624153137207,0.6759030222892761,0.6867899894714355,0.6946419477462769,0.6958438754081726
8520,-0.6667537689208984,44.61421203613281,7.228097438812256,66.301513671875,0.6667537689208984,0.6682099103927612,0.017464768141508102,0.6225451231002808,0.6246668696403503,0.6513161659240723,0.6603574752807617,0.6682099103927612,0.677101731300354,0.6867899894714355,0.6948848962783813,0.6958438754081726
8560,-0.6668261289596558,44.43231201171875,7.228185176849365,66.07805824279785,0.6668262481689453,0.6682099103927612,0.01748226210474968,0.6225451231002808,0.6246668696403503,0.6514987945556641,0.660420298576355,0.6682099103927612,0.677101731300354,0.6867899894714355,0.6948848962783813,0.6958438754081726
8600,-0.667181670665741,44.25042724609375,7.225980281829834,65.85538101196289,0.6671817302703857,0.6691387295722961,0.017268534749746323,0.6232945322990417,0.6249842643737793,0.6514987945556641,0.6607100963592529,0.6691387295722961,0.677101731300354,0.6867899894714355,0.6948848962783813,0.6958438754081726
8640,-0.6678041219711304,44.07452392578125,7.2322540283203125,65.6368465423584,0.6678040027618408,0.6692331433296204,0.01731003448367119,0.6245211958885193,0.6285207271575928,0.6514987945556641,0.6614359021186829,0.6692331433296204,0.6781134605407715,0.6888518929481506,0.6950579881668091,0.6958438754081726
8680,-0.6683958172798157,43.893089294433594,7.232738494873047,65.41397285461426,0.6683959364891052,0.6692689657211304,0.01699063554406166,0.6249518394470215,0.6305146217346191,0.6515610218048096,0.6618155241012573,0.6692689657211304,0.6785891652107239,0.6888518929481506,0.6950579881668091,0.6958438754081726
8720,-0.668647825717926,43.71436309814453,7.238780975341797,65.19248580932617,0.668647825717926,0.6695396900177002,0.01697889342904091,0.6249518394470215,0.6305146217346191,0.6515610218048096,0.6624296307563782,0.6695396900177002,0.6785891652107239,0.6888518929481506,0.6950579881668091,0.6958625316619873
8760,-0.6689503192901611,43.52812957763672,7.243788719177246,64.96257209777832,0.6689502596855164,0.6701167225837708,0.017028065398335457,0.624972403049469,0.6305146217346191,0.6515610218048096,0.6628823280334473,0.6701167225837708,0.6787501573562622,0.6888518929481506,0.6950579881668091,0.6958625316619873
8800,-0.6692070364952087,43.35160827636719,7.248729705810547,64.74340629577637,0.6692070960998535,0.6701732873916626,0.017129432410001755,0.624972403049469,0.6305146217346191,0.6515610218048096,0.6631131768226624,0.6701732873916626,0.6791958212852478,0.6888518929481506,0.6956238150596619,0.6962095499038696
8840,-0.6697028875350952,43.1585693359375,7.255624294281006,64.50358581542969,0.6697028279304504,0.6706634759902954,0.01730496436357498,0.624972403049469,0.6305146217346191,0.6525194048881531,0.6632528901100159,0.6706634759902954,0.6804777979850769,0.6913764476776123,0.6956875324249268,0.7000084519386292
8880,-0.6706306338310242,42.97611618041992,7.264158248901367,64.27502632141113,0.6706305742263794,0.670966386795044,0.01774834841489792,0.6266793012619019,0.6308416724205017,0.6525194048881531,0.6644307374954224,0.670966386795044,0.6808453798294067,0.6913764476776123,0.6975380182266235,0.7017682194709778
8920,-0.670836865901947,42.78862762451172,7.26657247543335,64.04144763946533,0.670836865901947,0.671263575553894,0.01784447208046913,0.6266793012619019,0.6308416724205017,0.6525194048881531,0.6644307374954224,0.671263575553894,0.6808453798294067,0.6923407316207886,0.6975380182266235,0.7017682194709778
8960,-0.6711657643318176,42.60041809082031,7.264735221862793,63.80896759033203,0.6711657643318176,0.671663761138916,0.01782369613647461,0.6282442212104797,0.6308416724205017,0.6525194048881531,0.6647447347640991,0.671663761138916,0.6808453798294067,0.6923407316207886,0.7000442743301392,0.7017682194709778
9000,-0.6716203689575195,42.40965270996094,7.274356842041016,63.568586349487305,0.6716203093528748,0.67193603515625,0.017716171219944954,0.6282442212104797,0.6308416724205017,0.6567975282669067,0.6658515930175781,0.67193603515625,0.6808453798294067,0.6923407316207886,0.7000442743301392,0.7017682194709778
9040,-0.672002911567688,42.21539306640625,7.278012752532959,63.32602119445801,0.6720028519630432,0.6722458600997925,0.01777290180325508,0.6282442212104797,0.6308416724205017,0.6577505469322205,0.6667659878730774,0.6722458600997925,0.6809089183807373,0.6923407316207886,0.7008175849914551,0.7037391662597656
9080,-0.6722413301467896,42.0257568359375,7.2725629806518555,63.09012413024902,0.6722412109375,0.6722657680511475,0.017727380618453026,0.6282442212104797,0.6308416724205017,0.6577505469322205,0.6670553088188171,0.6722657680511475,0.6809089183807373,0.6923407316207886,0.7008175849914551,0.7037391662597656
9120,-0.6728688478469849,41.826812744140625,7.279347896575928,62.84020137786865,0.6728687882423401,0.6738777756690979,0.01796123757958412,0.6282442212104797,0.6308416724205017,0.6577505469322205,0.667370617389679,0.6738777756690979,0.6824669241905212,0.6924225091934204,0.7015888094902039,0.7054277658462524
9160,-0.6732978820800781,41.63496398925781,7.281801223754883,62.59857177734375,0.6732978224754333,0.6748334765434265,0.01810593344271183,0.6282442212104797,0.6308416724205017,0.6577505469322205,0.6675536632537842,0.6748334765434265,0.6824669241905212,0.6936144828796387,0.7016865015029907,0.7054277658462524
9200,-0.6734189987182617,41.43585205078125,7.283476829528809,62.34908866882324,0.6734190583229065,0.6748334765434265,0.01807592250406742,0.6282442212104797,0.6308416724205017,0.6577505469322205,0.6682729721069336,0.6748334765434265,0.6824669241905212,0.6936144828796387,0.7016865015029907,0.7054277658462524
9240,-0.6738569736480713,41.24068069458008,7.2949347496032715,62.10225200653076,0.6738569736480713,0.6754332184791565,0.017782144248485565,0.6302887797355652,0.6312271356582642,0.6578071117401123,0.6694430708885193,0.6754332184791565,0.6825482249259949,0.6936144828796387,0.7016865015029907,0.7054277658462524
9280,-0.6745035648345947,41.048885345458984,7.29893684387207,61.85955238342285,0.6745035648345947,0.6763355731964111,0.01774531602859497,0.6302887797355652,0.6312271356582642,0.6578071117401123,0.6701663136482239,0.6763355731964111,0.6840968132019043,0.6936144828796387,0.7016865015029907,0.7054277658462524
9320,-0.6747125387191772,40.855262756347656,7.293224334716797,61.61555767059326,0.674712598323822,0.6763355731964111,0.01766519621014595,0.6305283308029175,0.6321499943733215,0.6578071117401123,0.6701663136482239,0.6763355731964111,0.6846491098403931,0.6936144828796387,0.7016865015029907,0.7067269682884216
9360,-0.675244152545929,40.66251754760742,7.302543640136719,61.368896484375,0.6752442121505737,0.6765093803405762,0.017435163259506226,0.630851149559021,0.6340545415878296,0.6580454111099243,0.6706602573394775,0.6765093803405762,0.6849135756492615,0.6936144828796387,0.702608048915863,0.7067269682884216
9400,-0.6755201816558838,40.45721435546875,7.2954912185668945,61.111066818237305,0.675520122051239,0.6770157814025879,0.017565425485372543,0.630851149559021,0.6340545415878296,0.6580454111099243,0.67081218957901,0.6770157814025879,0.6849135756492615,0.6952024102210999,0.702608048915863,0.7067269682884216
9440,-0.6759360432624817,40.2617073059082,7.288019180297852,60.86663818359375,0.6759360432624817,0.6773070693016052,0.017556874081492424,0.630851149559021,0.6340545415878296,0.6613689064979553,0.671635627746582,0.6773070693016052,0.6850185990333557,0.6952024102210999,0.702608048915863,0.7067269682884216
9480,-0.6764464974403381,40.05480194091797,7.2863287925720215,60.60617637634277,0.6764465570449829,0.6778265237808228,0.017596008256077766,0.6312324404716492,0.6340545415878296,0.6613689064979553,0.671837568283081,0.6778265237808228,0.6850185990333557,0.6952024102210999,0.702608048915863,0.7067269682884216
9520,-0.6769088506698608,39.84217071533203,7.274043083190918,60.342018127441406,0.6769088506698608,0.678034782409668,0.017597587779164314,0.6321809887886047,0.6345700025558472,0.6613689064979553,0.671837568283081,0.678034782409668,0.6861135959625244,0.6952024102210999,0.703199565410614,0.7067269682884216
9560,-0.677282989025116,39.63526916503906,7.278774261474609,60.07638740539551,0.6772830486297607,0.678034782409668,0.017481988295912743,0.6341208815574646,0.6348400115966797,0.6613689064979553,0.6720019578933716,0.678034782409668,0.6861135959625244,0.6956906914710999,0.703199565410614,0.7067269682884216
9600,-0.6775384545326233,39.4305534362793,7.2749223709106445,59.81557750701904,0.6775384545326233,0.6781858801841736,0.017458109185099602,0.6341208815574646,0.6348400115966797,0.6613689064979553,0.6726733446121216,0.6781858801841736,0.6865895390510559,0.6956906914710999,0.703210175037384,0.7067269682884216
9640,-0.6778475642204285,39.22441864013672,7.283492088317871,59.54916191101074,0.6778476238250732,0.6787626147270203,0.017666693776845932,0.6341208815574646,0.6348400115966797,0.6613689064979553,0.6726733446121216,0.6787626147270203,0.6872607469558716,0.695874035358429,0.7039967179298401,0.709632158279419
9680,-0.6784787774085999,39.01979446411133,7.2825927734375,59.287251472473145,0.6784787178039551,0.6793726682662964,0.017504947260022163,0.6347618699073792,0.6354874968528748,0.6648201942443848,0.6733392477035522,0.6793726682662964,0.6880013942718506,0.6971190571784973,0.7039967179298401,0.709632158279419
9720,-0.6788027882575989,38.80323028564453,7.283153533935547,59.01107120513916,0.6788026690483093,0.6796855926513672,0.017399156466126442,0.6347618699073792,0.6365005970001221,0.6652199625968933,0.6737176179885864,0.6796855926513672,0.6884685158729553,0.6971190571784973,0.7039967179298401,0.709632158279419
9760,-0.6790026426315308,38.594635009765625,7.290490627288818,58.74224376678467,0.679002583026886,0.6796855926513672,0.017492610961198807,0.6347618699073792,0.6365005970001221,0.6652199625968933,0.6737176179885864,0.6796855926513672,0.6888429522514343,0.6971190571784973,0.7050775289535522,0.709632158279419
9800,-0.6793845891952515,38.38045883178711,7.28976583480835,58.46456813812256,0.6793845295906067,0.6803210377693176,0.017512084916234016,0.6347618699073792,0.6366316080093384,0.6652199625968933,0.6744059324264526,0.6803210377693176,0.688873291015625,0.6971190571784973,0.7052922248840332,0.709632158279419
9840,-0.679694414138794,38.169349670410156,7.29105281829834,58.19254970550537,0.6796943545341492,0.6804794073104858,0.01764020510017872,0.6347618699073792,0.6366316080093384,0.6652199625968933,0.6745720505714417,0.6804794073104858,0.6891083717346191,0.6992366909980774,0.7059491276741028,0.709632158279419
9880,-0.6800976395606995,37.94837951660156,7.2846503257751465,57.91019344329834,0.6800976395606995,0.6806313991546631,0.017745282500982285,0.6347618699073792,0.6366316080093384,0.6660361886024475,0.6746898293495178,0.6806313991546631,0.6899830102920532,0.6992366909980774,0.7068325877189636,0.709632158279419
9920,-0.6804153323173523,37.74324035644531,7.28956413269043,57.64120388031006,0.6804153323173523,0.681267499923706,0.017680699005723,0.6347618699073792,0.6366316080093384,0.6660361886024475,0.675047755241394,0.681267499923706,0.6908571124076843,0.6992366909980774,0.7068325877189636,0.709632158279419
9960,-0.6809758543968201,37.524200439453125,7.287408351898193,57.35959529876709,0.6809758543968201,0.6823291182518005,0.017443951219320297,0.6349978446960449,0.6376715898513794,0.6671839952468872,0.6761268377304077,0.6823291182518005,0.6908571124076843,0.6992366909980774,0.7068800330162048,0.709632158279419
10000,-0.681536853313446,37.308624267578125,7.290945053100586,57.0808687210083,0.6815369129180908,0.6833309531211853,0.01755230501294136,0.6349978446960449,0.6376715898513794,0.6671839952468872,0.676746129989624,0.6833309531211853,0.6908755898475647,0.6995416283607483,0.7069805264472961,0.709632158279419
